token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:00:30+05:30,1011.3,28,1001.43,7554708,423542.0,440360.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1892,7,1011.1,919,8,1011.0,1328,11,1010.9,881,12,1010.8,1673,16,1011.3,13,1,1011.5,5618,11,1011.6,350,6,1011.7,654,7,1011.8,925,10
317,2025-11-26 14:00:30+05:30,1011.3,28,1001.43,7554708,423542.0,440360.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1892,7,1011.1,919,8,1011.0,1328,11,1010.9,881,12,1010.8,1673,16,1011.3,13,1,1011.5,5618,11,1011.6,350,6,1011.7,654,7,1011.8,925,10
317,2025-11-26 14:00:31+05:30,1011.3,1,1001.43,7554717,423559.0,440150.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1922,9,1011.1,925,8,1011.0,1309,10,1010.9,881,12,1010.8,1673,16,1011.3,12,1,1011.5,5618,11,1011.6,332,5,1011.7,654,7,1011.8,925,10
317,2025-11-26 14:00:31+05:30,1011.3,1,1001.43,7554717,423559.0,440150.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1922,9,1011.1,925,8,1011.0,1309,10,1010.9,881,12,1010.8,1673,16,1011.3,12,1,1011.5,5618,11,1011.6,332,5,1011.7,654,7,1011.8,925,10
317,2025-11-26 14:00:32+05:30,1011.3,1,1001.43,7554718,423554.0,440192.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1897,8,1011.1,950,9,1011.0,1309,10,1010.9,925,13,1010.8,1707,17,1011.3,11,1,1011.5,5640,12,1011.6,332,5,1011.7,654,7,1011.8,925,10
317,2025-11-26 14:00:32+05:30,1011.3,1,1001.43,7554718,423554.0,440192.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1897,8,1011.1,950,9,1011.0,1309,10,1010.9,925,13,1010.8,1707,17,1011.3,11,1,1011.5,5640,12,1011.6,332,5,1011.7,654,7,1011.8,925,10
317,2025-11-26 14:00:33+05:30,1011.3,13,1001.43,7554775,423303.0,440061.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1843,7,1011.1,239,4,1011.0,1833,13,1010.9,1419,11,1010.8,1654,14,1011.3,21,2,1011.5,5640,12,1011.6,458,6,1011.7,702,8,1011.8,980,13
317,2025-11-26 14:00:33+05:30,1011.3,13,1001.43,7554775,423303.0,440061.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1843,7,1011.1,239,4,1011.0,1833,13,1010.9,1419,11,1010.8,1654,14,1011.3,21,2,1011.5,5640,12,1011.6,458,6,1011.7,702,8,1011.8,980,13
317,2025-11-26 14:00:34+05:30,1011.3,63,1001.43,7554884,423651.0,439469.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,49,1,1011.2,2201,9,1011.1,558,9,1011.0,1874,14,1010.9,899,11,1011.5,5640,12,1011.6,332,5,1011.7,547,6,1011.8,943,11,1011.9,811,14
317,2025-11-26 14:00:34+05:30,1011.3,63,1001.43,7554884,423651.0,439469.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,49,1,1011.2,2201,9,1011.1,558,9,1011.0,1874,14,1010.9,899,11,1011.5,5640,12,1011.6,332,5,1011.7,547,6,1011.8,943,11,1011.9,811,14
317,2025-11-26 14:00:35+05:30,1011.5,2,1001.43,7555155,423549.0,439343.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,76,3,1011.2,2266,8,1011.1,528,8,1011.0,1348,13,1010.9,899,11,1011.5,5395,13,1011.6,332,5,1011.7,462,6,1011.8,796,10,1011.9,824,15
317,2025-11-26 14:00:35+05:30,1011.5,2,1001.43,7555155,423549.0,439343.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,76,3,1011.2,2266,8,1011.1,528,8,1011.0,1348,13,1010.9,899,11,1011.5,5395,13,1011.6,332,5,1011.7,462,6,1011.8,796,10,1011.9,824,15
317,2025-11-26 14:00:36+05:30,1011.5,303,1001.43,7555459,422960.0,438909.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,105,4,1011.2,2417,10,1011.1,503,7,1011.0,1348,13,1010.9,899,11,1011.5,5091,13,1011.6,332,5,1011.7,384,5,1011.8,796,10,1011.9,759,14
317,2025-11-26 14:00:36+05:30,1011.5,303,1001.43,7555459,422960.0,438909.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,105,4,1011.2,2417,10,1011.1,503,7,1011.0,1348,13,1010.9,899,11,1011.5,5091,13,1011.6,332,5,1011.7,384,5,1011.8,796,10,1011.9,759,14
317,2025-11-26 14:00:37+05:30,1011.5,303,1001.43,7555459,423485.0,438698.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,105,4,1011.2,2392,9,1011.1,528,8,1011.0,1915,14,1010.9,899,11,1011.5,5095,14,1011.6,174,4,1011.7,384,5,1011.8,796,10,1011.9,759,14
317,2025-11-26 14:00:37+05:30,1011.3,1,1001.43,7555459,423485.0,438698.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,105,4,1011.2,2392,9,1011.1,528,8,1011.0,1915,14,1010.9,899,11,1011.5,5095,14,1011.6,174,4,1011.7,384,5,1011.8,796,10,1011.9,759,14
317,2025-11-26 14:00:38+05:30,1011.3,5,1001.43,7555465,423075.0,439173.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,99,4,1011.2,2392,9,1011.1,528,8,1011.0,1915,14,1010.9,899,11,1011.5,5396,15,1011.6,174,4,1011.7,384,5,1011.8,796,10,1011.9,759,14
317,2025-11-26 14:00:38+05:30,1011.3,5,1001.43,7555465,423075.0,439173.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,99,4,1011.2,2392,9,1011.1,528,8,1011.0,1915,14,1010.9,899,11,1011.5,5396,15,1011.6,174,4,1011.7,384,5,1011.8,796,10,1011.9,759,14
317,2025-11-26 14:00:39+05:30,1011.5,587,1001.43,7556216,422504.0,438285.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,69,3,1011.2,1918,8,1011.1,977,8,1011.0,1921,13,1010.9,899,11,1011.5,4809,15,1011.6,174,4,1011.7,258,4,1011.8,670,9,1011.9,654,7
317,2025-11-26 14:00:39+05:30,1011.5,126,1001.43,7556216,422504.0,438285.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,69,3,1011.2,1918,8,1011.1,977,8,1011.0,1921,13,1010.9,899,11,1011.5,4809,15,1011.6,174,4,1011.7,258,4,1011.8,670,9,1011.9,654,7
317,2025-11-26 14:00:40+05:30,1011.5,1,1001.43,7556343,422646.0,438360.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,100,4,1011.2,1907,8,1011.1,1006,9,1011.0,1896,12,1010.9,998,14,1011.5,4682,15,1011.6,174,4,1011.7,258,4,1011.8,498,9,1011.9,1057,15
317,2025-11-26 14:00:40+05:30,1011.5,1,1001.43,7556343,422646.0,438360.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,100,4,1011.2,1907,8,1011.1,1006,9,1011.0,1896,12,1010.9,998,14,1011.5,4682,15,1011.6,174,4,1011.7,258,4,1011.8,498,9,1011.9,1057,15
317,2025-11-26 14:00:41+05:30,1011.5,10,1001.43,7556355,422413.0,438395.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,69,3,1011.2,1907,8,1011.1,1006,9,1011.0,1896,12,1010.9,998,14,1011.5,4670,15,1011.6,174,4,1011.7,296,5,1011.8,796,10,1011.9,759,14
317,2025-11-26 14:00:41+05:30,1011.5,10,1001.43,7556355,422413.0,438395.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,69,3,1011.2,1907,8,1011.1,1006,9,1011.0,1896,12,1010.9,998,14,1011.5,4670,15,1011.6,174,4,1011.7,296,5,1011.8,796,10,1011.9,759,14
317,2025-11-26 14:00:42+05:30,1011.5,10,1001.43,7556355,422401.0,438496.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,30,2,1011.2,1907,8,1011.1,1006,9,1011.0,1799,12,1010.9,998,14,1011.5,4670,15,1011.6,174,4,1011.7,296,5,1011.8,796,10,1011.9,829,16
317,2025-11-26 14:00:43+05:30,1011.5,23,1001.43,7556387,422791.0,438384.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,30,2,1011.2,1882,7,1011.1,1031,10,1011.0,1322,11,1010.9,998,14,1011.5,4638,15,1011.6,174,4,1011.7,422,6,1011.8,796,10,1011.9,801,15
317,2025-11-26 14:00:43+05:30,1011.5,23,1001.43,7556387,422791.0,438384.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,30,2,1011.2,1882,7,1011.1,1031,10,1011.0,1322,11,1010.9,998,14,1011.5,4638,15,1011.6,174,4,1011.7,422,6,1011.8,796,10,1011.9,801,15
317,2025-11-26 14:00:44+05:30,1011.5,166,1001.43,7556642,422353.0,438300.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,166,1,1011.2,1566,4,1011.1,893,8,1011.0,1322,11,1010.9,1495,14,1011.5,4471,15,1011.6,174,4,1011.7,535,7,1011.8,796,10,1011.9,800,15
317,2025-11-26 14:00:44+05:30,1011.5,166,1001.43,7556642,422353.0,438300.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,166,1,1011.2,1566,4,1011.1,893,8,1011.0,1322,11,1010.9,1495,14,1011.5,4471,15,1011.6,174,4,1011.7,535,7,1011.8,796,10,1011.9,800,15
317,2025-11-26 14:00:45+05:30,1011.5,2,1001.43,7556644,422800.0,438228.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,166,1,1011.2,1639,6,1011.1,893,8,1011.0,1822,12,1010.9,978,13,1011.5,4469,15,1011.6,174,4,1011.7,535,7,1011.8,796,10,1011.9,800,15
317,2025-11-26 14:00:45+05:30,1011.5,3,1001.43,7556644,422800.0,438228.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,166,1,1011.2,1639,6,1011.1,893,8,1011.0,1822,12,1010.9,978,13,1011.5,4469,15,1011.6,174,4,1011.7,535,7,1011.8,796,10,1011.9,800,15
317,2025-11-26 14:00:46+05:30,1011.5,1,1001.43,7556648,422935.0,438141.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,210,3,1011.2,1614,5,1011.1,918,9,1011.0,1822,12,1010.9,978,13,1011.5,4465,15,1011.6,174,4,1011.7,422,6,1011.8,796,10,1011.9,827,16
317,2025-11-26 14:00:46+05:30,1011.5,1,1001.43,7556648,422935.0,438141.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,210,3,1011.2,1614,5,1011.1,918,9,1011.0,1822,12,1010.9,978,13,1011.5,4465,15,1011.6,174,4,1011.7,422,6,1011.8,796,10,1011.9,827,16
317,2025-11-26 14:00:47+05:30,1011.3,80,1001.43,7556863,422583.0,438739.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,44,2,1011.2,1614,5,1011.1,868,7,1011.0,2431,15,1010.9,905,12,1011.5,4473,16,1011.6,174,4,1011.7,447,7,1011.8,820,11,1011.9,800,15
317,2025-11-26 14:00:47+05:30,1011.3,80,1001.43,7556863,422583.0,438739.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,44,2,1011.2,1614,5,1011.1,868,7,1011.0,2431,15,1010.9,905,12,1011.5,4473,16,1011.6,174,4,1011.7,447,7,1011.8,820,11,1011.9,800,15
317,2025-11-26 14:00:48+05:30,1011.3,80,1001.43,7556863,424280.0,438833.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,487,2,1011.2,1597,5,1011.1,1030,11,1011.0,1822,12,1010.9,879,10,1011.5,4473,16,1011.6,174,4,1011.7,422,6,1011.8,838,11,1011.9,825,16
317,2025-11-26 14:00:49+05:30,1011.3,80,1001.43,7556863,426152.0,438858.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,687,3,1011.2,1854,8,1011.1,549,10,1011.0,2386,13,1010.9,879,10,1011.4,28,1,1011.5,4473,16,1011.6,213,5,1011.7,384,5,1011.8,540,10
317,2025-11-26 14:00:50+05:30,1011.3,80,1001.43,7556863,426351.0,438842.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,760,5,1011.2,1879,9,1011.1,1108,10,1011.0,1822,12,1010.9,879,10,1011.4,28,1,1011.5,4473,16,1011.6,213,5,1011.7,384,5,1011.8,540,10
317,2025-11-26 14:00:50+05:30,1011.3,1,1001.43,7556863,426351.0,438842.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,760,5,1011.2,1879,9,1011.1,1108,10,1011.0,1822,12,1010.9,879,10,1011.4,28,1,1011.5,4473,16,1011.6,213,5,1011.7,384,5,1011.8,540,10
317,2025-11-26 14:00:51+05:30,1011.4,1,1001.43,7556867,424170.0,438767.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,235,3,1011.2,1744,8,1011.1,1530,9,1011.0,1838,12,1010.9,933,14,1011.4,25,1,1011.5,4473,16,1011.6,213,5,1011.7,384,5,1011.8,851,12
317,2025-11-26 14:00:51+05:30,1011.4,1,1001.43,7556867,424170.0,438767.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,235,3,1011.2,1744,8,1011.1,1530,9,1011.0,1838,12,1010.9,933,14,1011.4,25,1,1011.5,4473,16,1011.6,213,5,1011.7,384,5,1011.8,851,12
317,2025-11-26 14:00:52+05:30,1011.4,1,1001.43,7556867,424125.0,438585.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,212,2,1011.2,1753,9,1011.1,1001,9,1011.0,2336,12,1010.9,933,14,1011.4,25,1,1011.5,4342,15,1011.6,213,5,1011.7,384,5,1011.8,851,12
317,2025-11-26 14:00:53+05:30,1011.4,7,1001.43,7557247,422983.0,439062.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,14,2,1011.2,1617,6,1011.1,510,3,1011.0,1546,9,1010.9,1427,14,1011.4,172,2,1011.5,4382,17,1011.6,497,8,1011.7,757,8,1011.8,835,12
317,2025-11-26 14:00:53+05:30,1011.4,7,1001.43,7557247,422983.0,439062.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,14,2,1011.2,1617,6,1011.1,510,3,1011.0,1546,9,1010.9,1427,14,1011.4,172,2,1011.5,4382,17,1011.6,497,8,1011.7,757,8,1011.8,835,12
317,2025-11-26 14:00:54+05:30,1011.2,251,1001.43,7557498,423195.0,438956.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1335,5,1011.1,1279,8,1011.0,1726,11,1010.9,905,12,1010.8,1798,18,1011.4,305,2,1011.5,4382,17,1011.6,336,7,1011.7,829,10,1011.8,835,12
317,2025-11-26 14:00:54+05:30,1011.2,251,1001.43,7557498,423195.0,438956.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1335,5,1011.1,1279,8,1011.0,1726,11,1010.9,905,12,1010.8,1798,18,1011.4,305,2,1011.5,4382,17,1011.6,336,7,1011.7,829,10,1011.8,835,12
317,2025-11-26 14:00:54+05:30,1011.2,251,1001.43,7557498,423122.0,438981.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,1352,6,1011.1,655,7,1011.0,1726,11,1010.9,1432,14,1011.4,305,2,1011.5,4382,17,1011.6,307,6,1011.7,858,11,1011.8,835,12
317,2025-11-26 14:00:55+05:30,1011.4,12,1001.43,7557498,423122.0,438981.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,1352,6,1011.1,655,7,1011.0,1726,11,1010.9,1432,14,1011.4,305,2,1011.5,4382,17,1011.6,307,6,1011.7,858,11,1011.8,835,12
317,2025-11-26 14:00:56+05:30,1011.4,3,1001.43,7557532,423584.0,438952.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,1383,7,1011.1,1166,8,1011.0,1726,11,1010.9,918,13,1011.4,271,2,1011.5,4382,17,1011.6,307,6,1011.7,827,10,1011.8,835,12
317,2025-11-26 14:00:56+05:30,1011.4,3,1001.43,7557532,423584.0,438952.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,1383,7,1011.1,1166,8,1011.0,1726,11,1010.9,918,13,1011.4,271,2,1011.5,4382,17,1011.6,307,6,1011.7,827,10,1011.8,835,12
317,2025-11-26 14:00:56+05:30,1011.4,3,1001.43,7557532,423628.0,438956.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,1393,7,1011.1,1200,8,1011.0,1726,11,1010.9,918,13,1011.4,271,2,1011.5,4382,17,1011.6,307,6,1011.7,786,9,1011.8,866,13
317,2025-11-26 14:00:57+05:30,1011.4,3,1001.43,7557532,423345.0,439099.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,121,2,1011.2,1424,8,1011.1,655,7,1011.0,1755,12,1010.9,1410,14,1011.4,275,4,1011.5,4381,16,1011.6,307,6,1011.7,757,8,1011.8,895,14
317,2025-11-26 14:00:59+05:30,1011.3,22,1001.43,7557673,423266.0,439234.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,12,2,1011.2,1424,8,1011.1,781,8,1011.0,1697,10,1010.9,1522,15,1011.4,268,4,1011.5,4381,16,1011.6,139,4,1011.7,757,8,1011.8,973,13
317,2025-11-26 14:00:59+05:30,1011.3,22,1001.43,7557673,423266.0,439234.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,12,2,1011.2,1424,8,1011.1,781,8,1011.0,1697,10,1010.9,1522,15,1011.4,268,4,1011.5,4381,16,1011.6,139,4,1011.7,757,8,1011.8,973,13
317,2025-11-26 14:01:00+05:30,1011.3,4,1001.43,7557677,423296.0,439191.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,8,2,1011.2,1424,8,1011.1,1229,8,1011.0,1697,10,1010.9,976,15,1011.4,268,4,1011.5,4381,16,1011.6,139,4,1011.7,786,9,1011.8,973,13
317,2025-11-26 14:01:00+05:30,1011.4,1,1001.43,7557677,423296.0,439191.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,8,2,1011.2,1424,8,1011.1,1229,8,1011.0,1697,10,1010.9,976,15,1011.4,268,4,1011.5,4381,16,1011.6,139,4,1011.7,786,9,1011.8,973,13
317,2025-11-26 14:01:01+05:30,1011.2,3,1001.43,7557687,423197.0,439257.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1390,7,1011.1,1172,8,1011.0,1732,13,1010.9,947,14,1010.8,1720,17,1011.4,300,5,1011.5,4356,16,1011.6,139,4,1011.7,817,10,1011.8,1014,14
317,2025-11-26 14:01:01+05:30,1011.2,3,1001.43,7557687,423197.0,439257.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1390,7,1011.1,1172,8,1011.0,1732,13,1010.9,947,14,1010.8,1720,17,1011.4,300,5,1011.5,4356,16,1011.6,139,4,1011.7,817,10,1011.8,1014,14
317,2025-11-26 14:01:02+05:30,1011.2,3,1001.43,7557687,423239.0,439370.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1398,8,1011.1,1199,9,1011.0,1732,13,1010.9,918,13,1010.8,1756,18,1011.4,300,5,1011.5,4334,15,1011.6,161,5,1011.7,788,9,1011.8,1041,15
317,2025-11-26 14:01:03+05:30,1011.4,15,1001.43,7557968,423052.0,438874.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1517,10,1011.1,1411,12,1011.0,1539,12,1010.9,918,13,1010.8,1756,18,1011.4,19,1,1011.5,4329,14,1011.6,165,6,1011.7,757,8,1011.8,1014,14
317,2025-11-26 14:01:03+05:30,1011.4,15,1001.43,7557968,423052.0,438874.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1517,10,1011.1,1411,12,1011.0,1539,12,1010.9,918,13,1010.8,1756,18,1011.4,19,1,1011.5,4329,14,1011.6,165,6,1011.7,757,8,1011.8,1014,14
317,2025-11-26 14:01:04+05:30,1011.2,54,1001.43,7558245,422420.0,438804.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1345,8,1011.1,867,10,1011.0,1593,14,1010.9,1406,14,1010.8,2091,19,1011.5,4329,14,1011.6,189,7,1011.7,676,8,1011.8,974,12,1011.9,866,16
317,2025-11-26 14:01:04+05:30,1011.2,54,1001.43,7558245,422420.0,438804.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1345,8,1011.1,867,10,1011.0,1593,14,1010.9,1406,14,1010.8,2091,19,1011.5,4329,14,1011.6,189,7,1011.7,676,8,1011.8,974,12,1011.9,866,16
317,2025-11-26 14:01:05+05:30,1011.4,2,1001.43,7558247,422849.0,439127.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1404,10,1011.1,745,9,1011.0,1566,13,1010.9,1449,14,1010.8,1756,18,1011.4,1799,1,1011.5,2853,14,1011.6,165,6,1011.7,790,9,1011.8,1002,13
317,2025-11-26 14:01:05+05:30,1011.4,2,1001.43,7558247,422849.0,439127.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1404,10,1011.1,745,9,1011.0,1566,13,1010.9,1449,14,1010.8,1756,18,1011.4,1799,1,1011.5,2853,14,1011.6,165,6,1011.7,790,9,1011.8,1002,13
317,2025-11-26 14:01:06+05:30,1011.4,1,1001.43,7558247,422849.0,439127.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1404,10,1011.1,745,9,1011.0,1566,13,1010.9,1449,14,1010.8,1756,18,1011.4,1799,1,1011.5,2853,14,1011.6,165,6,1011.7,790,9,1011.8,1002,13
317,2025-11-26 14:01:06+05:30,1011.4,1,1001.43,7558248,423180.0,439303.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1404,10,1011.1,1302,10,1011.0,1534,12,1010.9,947,14,1010.8,1756,18,1011.4,1798,1,1011.5,2854,15,1011.6,165,6,1011.7,787,8,1011.8,1098,21
317,2025-11-26 14:01:07+05:30,1011.2,1,1001.43,7558248,423180.0,439303.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1404,10,1011.1,1302,10,1011.0,1534,12,1010.9,947,14,1010.8,1756,18,1011.4,1798,1,1011.5,2854,15,1011.6,165,6,1011.7,787,8,1011.8,1098,21
317,2025-11-26 14:01:07+05:30,1011.2,1,1001.43,7558249,423194.0,439139.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1376,9,1011.1,1344,11,1011.0,1534,12,1010.9,947,14,1010.8,1756,18,1011.4,1798,1,1011.5,2854,15,1011.6,165,6,1011.7,787,8,1011.8,1142,23
317,2025-11-26 14:01:08+05:30,1011.4,1,1001.43,7558249,423194.0,439139.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1376,9,1011.1,1344,11,1011.0,1534,12,1010.9,947,14,1010.8,1756,18,1011.4,1798,1,1011.5,2854,15,1011.6,165,6,1011.7,787,8,1011.8,1142,23
317,2025-11-26 14:01:08+05:30,1011.4,1,1001.43,7558250,422900.0,439138.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1376,9,1011.1,772,10,1011.0,1534,12,1010.9,1533,15,1010.8,1756,18,1011.4,1797,1,1011.5,2854,15,1011.6,165,6,1011.7,787,8,1011.8,1142,23
317,2025-11-26 14:01:09+05:30,1011.3,1,1001.43,7558250,422900.0,439138.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1376,9,1011.1,772,10,1011.0,1534,12,1010.9,1533,15,1010.8,1756,18,1011.4,1797,1,1011.5,2854,15,1011.6,165,6,1011.7,787,8,1011.8,1142,23
317,2025-11-26 14:01:09+05:30,1011.3,1,1001.43,7558259,423359.0,440398.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1376,9,1011.1,772,10,1011.0,1534,12,1010.9,934,13,1010.8,1756,18,1011.3,36,2,1011.4,1797,1,1011.5,2703,13,1011.6,165,6,1011.7,787,8
317,2025-11-26 14:01:10+05:30,1011.2,28,1001.43,7558259,423359.0,440398.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1376,9,1011.1,772,10,1011.0,1534,12,1010.9,934,13,1010.8,1756,18,1011.3,36,2,1011.4,1797,1,1011.5,2703,13,1011.6,165,6,1011.7,787,8
317,2025-11-26 14:01:10+05:30,1011.2,28,1001.43,7558290,423329.0,440016.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1346,9,1011.1,772,10,1011.0,1534,12,1010.9,934,13,1010.8,1756,18,1011.3,35,2,1011.4,1797,1,1011.5,2402,12,1011.6,165,6,1011.7,787,8
