token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:01:11+05:30,1011.3,1,1001.43,7558290,423329.0,440016.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1346,9,1011.1,772,10,1011.0,1534,12,1010.9,934,13,1010.8,1756,18,1011.3,35,2,1011.4,1797,1,1011.5,2402,12,1011.6,165,6,1011.7,787,8
317,2025-11-26 14:01:11+05:30,1011.3,1,1001.43,7558293,423292.0,440189.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1314,8,1011.1,745,9,1011.0,1562,13,1010.9,934,13,1010.8,1720,17,1011.3,210,3,1011.4,1831,2,1011.5,2320,10,1011.6,165,6,1011.7,787,8
317,2025-11-26 14:01:12+05:30,1011.3,1,1001.43,7558293,423292.0,440232.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1314,8,1011.1,745,9,1011.0,1562,13,1010.9,934,13,1010.8,1720,17,1011.3,210,3,1011.4,1831,2,1011.5,2320,10,1011.6,165,6,1011.7,790,9
317,2025-11-26 14:01:13+05:30,1011.3,1,1001.43,7558293,423292.0,440232.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1314,8,1011.1,745,9,1011.0,1562,13,1010.9,934,13,1010.8,1720,17,1011.3,210,3,1011.4,1831,2,1011.5,2320,10,1011.6,165,6,1011.7,790,9
317,2025-11-26 14:01:13+05:30,1011.3,1,1001.43,7558326,423322.0,440291.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1344,9,1011.1,773,10,1011.0,1534,12,1010.9,934,13,1010.8,1720,17,1011.3,200,3,1011.4,1831,2,1011.5,2320,10,1011.6,165,6,1011.7,790,9
317,2025-11-26 14:01:14+05:30,1011.3,35,1001.43,7558326,423322.0,440291.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1344,9,1011.1,773,10,1011.0,1534,12,1010.9,934,13,1010.8,1720,17,1011.3,200,3,1011.4,1831,2,1011.5,2320,10,1011.6,165,6,1011.7,790,9
317,2025-11-26 14:01:14+05:30,1011.3,35,1001.43,7558744,423086.0,439838.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1138,9,1011.1,745,9,1011.0,1562,13,1010.9,908,11,1010.8,1746,19,1011.3,8,1,1011.4,1831,2,1011.5,2092,10,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:15+05:30,1011.3,1,1001.43,7558744,423086.0,439838.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1138,9,1011.1,745,9,1011.0,1562,13,1010.9,908,11,1010.8,1746,19,1011.3,8,1,1011.4,1831,2,1011.5,2092,10,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:15+05:30,1011.3,1,1001.43,7558774,423061.0,439881.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1113,9,1011.1,745,9,1011.0,1562,13,1010.9,908,11,1010.8,1746,19,1011.3,182,2,1011.4,1831,2,1011.5,1961,9,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:16+05:30,1011.3,84,1001.43,7558774,423061.0,439881.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1113,9,1011.1,745,9,1011.0,1562,13,1010.9,908,11,1010.8,1746,19,1011.3,182,2,1011.4,1831,2,1011.5,1961,9,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:16+05:30,1011.3,84,1001.43,7558861,423421.0,439730.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1154,11,1011.1,718,8,1011.0,1534,12,1010.9,908,11,1010.8,1835,20,1011.3,103,2,1011.4,1831,2,1011.5,1961,9,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:17+05:30,1011.3,84,1001.43,7558861,423421.0,439798.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1126,10,1011.1,746,9,1011.0,1534,12,1010.9,908,11,1010.8,1835,20,1011.3,106,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:18+05:30,1011.2,28,1001.43,7558861,423421.0,439798.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1126,10,1011.1,746,9,1011.0,1534,12,1010.9,908,11,1010.8,1835,20,1011.3,106,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:18+05:30,1011.3,20,1001.43,7558909,423192.0,439735.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1098,10,1011.1,746,9,1011.0,1534,12,1010.9,908,11,1010.8,1861,21,1011.3,78,3,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:19+05:30,1011.2,128,1001.43,7558909,423192.0,439735.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1098,10,1011.1,746,9,1011.0,1534,12,1010.9,908,11,1010.8,1861,21,1011.3,78,3,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:19+05:30,1011.2,128,1001.43,7559037,423064.0,439945.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,970,10,1011.1,718,8,1011.0,1562,13,1010.9,908,11,1010.8,1861,21,1011.3,228,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:20+05:30,1011.3,2,1001.43,7559037,423064.0,439945.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,970,10,1011.1,718,8,1011.0,1562,13,1010.9,908,11,1010.8,1861,21,1011.3,228,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:20+05:30,1011.3,2,1001.43,7559040,423447.0,439877.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,940,9,1011.1,718,8,1011.0,1449,12,1010.9,1434,12,1010.8,1861,21,1011.3,225,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9
317,2025-11-26 14:01:21+05:30,1011.3,1,1001.43,7559040,423447.0,439877.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,940,9,1011.1,718,8,1011.0,1449,12,1010.9,1434,12,1010.8,1861,21,1011.3,225,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9
317,2025-11-26 14:01:21+05:30,1011.3,1,1001.43,7559057,422935.0,439885.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,955,10,1011.1,718,8,1011.0,1448,12,1010.9,908,11,1010.8,1861,21,1011.3,223,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9
317,2025-11-26 14:01:22+05:30,1011.3,1,1001.43,7559057,422935.0,439947.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,955,10,1011.1,718,8,1011.0,1448,12,1010.9,908,11,1010.8,1861,21,1011.3,223,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9
317,2025-11-26 14:01:23+05:30,1011.3,23,1001.43,7559057,422935.0,439947.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,955,10,1011.1,718,8,1011.0,1448,12,1010.9,908,11,1010.8,1861,21,1011.3,223,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9
317,2025-11-26 14:01:23+05:30,1011.3,23,1001.43,7559088,423026.0,439913.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1046,11,1011.1,745,9,1011.0,1421,11,1010.9,908,11,1010.8,1861,21,1011.3,192,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9
317,2025-11-26 14:01:24+05:30,1011.3,10,1001.43,7559088,423026.0,439913.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1046,11,1011.1,745,9,1011.0,1421,11,1010.9,908,11,1010.8,1861,21,1011.3,192,4,1011.4,1883,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9
317,2025-11-26 14:01:24+05:30,1011.3,10,1001.43,7559292,422528.0,439601.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,13,1,1011.2,972,9,1011.1,611,6,1011.0,1449,11,1010.9,1477,14,1011.4,1883,3,1011.5,1960,8,1011.6,192,7,1011.7,789,9,1011.8,1125,20
317,2025-11-26 14:01:25+05:30,1011.4,11,1001.43,7559292,422528.0,439601.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,13,1,1011.2,972,9,1011.1,611,6,1011.0,1449,11,1010.9,1477,14,1011.4,1883,3,1011.5,1960,8,1011.6,192,7,1011.7,789,9,1011.8,1125,20
317,2025-11-26 14:01:25+05:30,1011.4,11,1001.43,7559339,422606.0,439650.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,34,2,1011.2,951,7,1011.1,650,7,1011.0,1422,10,1010.9,1504,15,1011.4,1836,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9,1011.8,1152,21
317,2025-11-26 14:01:26+05:30,1011.4,2,1001.43,7559339,422606.0,439650.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,34,2,1011.2,951,7,1011.1,650,7,1011.0,1422,10,1010.9,1504,15,1011.4,1836,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9,1011.8,1152,21
317,2025-11-26 14:01:26+05:30,1011.4,2,1001.43,7559341,422633.0,439615.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,34,2,1011.2,980,8,1011.1,692,8,1011.0,1449,11,1010.9,1433,13,1011.4,1834,3,1011.5,1960,8,1011.6,165,6,1011.7,789,9,1011.8,1152,21
317,2025-11-26 14:01:27+05:30,1011.4,20,1001.43,7559361,422633.0,439713.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,34,2,1011.2,980,8,1011.1,692,8,1011.0,1449,11,1010.9,1433,13,1011.4,1815,4,1011.5,1960,8,1011.6,165,6,1011.7,789,9,1011.8,1152,21
317,2025-11-26 14:01:28+05:30,1011.4,1,1001.43,7559361,422633.0,439713.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,34,2,1011.2,980,8,1011.1,692,8,1011.0,1449,11,1010.9,1433,13,1011.4,1815,4,1011.5,1960,8,1011.6,165,6,1011.7,789,9,1011.8,1152,21
317,2025-11-26 14:01:28+05:30,1011.3,29,1001.44,7559434,423558.0,439210.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1019,9,1011.1,841,10,1011.0,1472,12,1010.9,1393,11,1010.8,1934,21,1011.3,10,1,1011.4,2007,5,1011.5,1606,7,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:29+05:30,1011.3,29,1001.44,7559434,423558.0,439210.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1019,9,1011.1,841,10,1011.0,1472,12,1010.9,1393,11,1010.8,1934,21,1011.3,10,1,1011.4,2007,5,1011.5,1606,7,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:29+05:30,1011.3,29,1001.44,7559434,423520.0,439359.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1019,9,1011.1,841,10,1011.0,1472,12,1010.9,1355,11,1010.8,1934,21,1011.3,169,2,1011.4,1973,4,1011.5,1606,7,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:30+05:30,1011.3,28,1001.44,7559434,423520.0,439359.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1019,9,1011.1,841,10,1011.0,1472,12,1010.9,1355,11,1010.8,1934,21,1011.3,169,2,1011.4,1973,4,1011.5,1606,7,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:30+05:30,1011.3,28,1001.44,7559487,423029.0,439315.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1019,9,1011.1,814,9,1011.0,1498,13,1010.9,864,10,1010.8,1934,21,1011.3,126,2,1011.4,1973,4,1011.5,1606,7,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:31+05:30,1011.3,1,1001.44,7559487,423029.0,439315.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1019,9,1011.1,814,9,1011.0,1498,13,1010.9,864,10,1010.8,1934,21,1011.3,126,2,1011.4,1973,4,1011.5,1606,7,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:31+05:30,1011.3,1,1001.44,7559496,422917.0,439268.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1011,9,1011.1,882,11,1011.0,1535,13,1010.9,835,9,1010.8,1964,22,1011.3,125,2,1011.4,1973,4,1011.5,1606,7,1011.6,165,6,1011.7,759,8
317,2025-11-26 14:01:32+05:30,1011.3,6,1001.44,7559507,424626.0,439096.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1446,9,1011.1,408,10,1011.0,1535,13,1010.9,861,11,1010.8,1946,21,1011.3,122,3,1011.4,1973,4,1011.5,1463,6,1011.6,139,4,1011.7,759,8
317,2025-11-26 14:01:33+05:30,1011.3,23,1001.44,7559507,424626.0,439096.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1446,9,1011.1,408,10,1011.0,1535,13,1010.9,861,11,1010.8,1946,21,1011.3,122,3,1011.4,1973,4,1011.5,1463,6,1011.6,139,4,1011.7,759,8
317,2025-11-26 14:01:33+05:30,1011.2,13,1001.44,7559543,423429.0,439047.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,972,9,1011.1,817,9,1011.0,1561,14,1010.9,1382,10,1010.8,1972,23,1011.3,89,2,1011.4,1973,4,1011.5,1493,7,1011.6,139,4,1011.7,759,8
317,2025-11-26 14:01:34+05:30,1011.2,13,1001.44,7559543,423429.0,439047.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,972,9,1011.1,817,9,1011.0,1561,14,1010.9,1382,10,1010.8,1972,23,1011.3,89,2,1011.4,1973,4,1011.5,1493,7,1011.6,139,4,1011.7,759,8
317,2025-11-26 14:01:34+05:30,1011.3,31,1001.44,7559655,423395.0,439007.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,943,8,1011.1,854,10,1011.0,1561,14,1010.9,1378,10,1010.8,1972,23,1011.3,8,1,1011.4,1973,4,1011.5,1493,7,1011.6,139,4,1011.7,787,9
317,2025-11-26 14:01:35+05:30,1011.4,762,1001.44,7559655,423395.0,439007.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,943,8,1011.1,854,10,1011.0,1561,14,1010.9,1378,10,1010.8,1972,23,1011.3,8,1,1011.4,1973,4,1011.5,1493,7,1011.6,139,4,1011.7,787,9
317,2025-11-26 14:01:35+05:30,1011.4,2,1001.44,7560459,422569.0,438221.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1015,10,1011.1,1434,12,1011.0,1535,13,1010.9,848,10,1010.8,1883,22,1011.4,1209,4,1011.5,1493,7,1011.6,13,3,1011.7,787,9,1011.8,1125,20
317,2025-11-26 14:01:36+05:30,1011.4,2,1001.44,7560459,422569.0,438221.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1015,10,1011.1,1434,12,1011.0,1535,13,1010.9,848,10,1010.8,1883,22,1011.4,1209,4,1011.5,1493,7,1011.6,13,3,1011.7,787,9,1011.8,1125,20
317,2025-11-26 14:01:36+05:30,1011.2,3,1001.44,7560462,422749.0,438462.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1012,10,1011.1,880,11,1011.0,1535,13,1010.9,835,9,1010.8,1883,22,1011.3,10,1,1011.4,1209,4,1011.5,1493,7,1011.6,135,4,1011.7,759,8
317,2025-11-26 14:01:37+05:30,1011.4,83,1001.44,7560462,422749.0,438462.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1012,10,1011.1,880,11,1011.0,1535,13,1010.9,835,9,1010.8,1883,22,1011.3,10,1,1011.4,1209,4,1011.5,1493,7,1011.6,135,4,1011.7,759,8
317,2025-11-26 14:01:38+05:30,1011.4,83,1001.44,7560555,422127.0,438110.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1013,10,1011.1,838,10,1011.0,1508,12,1010.9,875,11,1010.8,1883,22,1011.4,1126,4,1011.5,1218,7,1011.6,135,4,1011.7,759,8,1011.8,825,18
317,2025-11-26 14:01:38+05:30,1011.2,4,1001.44,7560555,422127.0,438110.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1013,10,1011.1,838,10,1011.0,1508,12,1010.9,875,11,1010.8,1883,22,1011.4,1126,4,1011.5,1218,7,1011.6,135,4,1011.7,759,8,1011.8,825,18
317,2025-11-26 14:01:39+05:30,1011.2,4,1001.44,7560559,422953.0,438515.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,982,9,1011.1,838,10,1011.0,1534,13,1010.9,862,10,1010.8,1977,23,1011.3,24,1,1011.4,1378,5,1011.5,1218,7,1011.6,185,5,1011.7,759,8
317,2025-11-26 14:01:40+05:30,1011.2,4,1001.44,7560559,422953.0,438488.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,941,8,1011.1,812,9,1011.0,1560,14,1010.9,862,10,1010.8,1977,23,1011.3,27,3,1011.4,1377,4,1011.5,1218,7,1011.6,185,5,1011.7,759,8
317,2025-11-26 14:01:40+05:30,1011.3,1,1001.44,7560559,422953.0,438488.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,941,8,1011.1,812,9,1011.0,1560,14,1010.9,862,10,1010.8,1977,23,1011.3,27,3,1011.4,1377,4,1011.5,1218,7,1011.6,185,5,1011.7,759,8
317,2025-11-26 14:01:41+05:30,1011.3,3,1001.44,7560563,422977.0,438486.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,981,9,1011.1,859,10,1011.0,1572,14,1010.9,862,10,1010.8,1943,22,1011.3,23,3,1011.4,1377,4,1011.5,1218,7,1011.6,185,5,1011.7,759,8
317,2025-11-26 14:01:41+05:30,1011.3,3,1001.44,7560563,422977.0,438486.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,981,9,1011.1,859,10,1011.0,1572,14,1010.9,862,10,1010.8,1943,22,1011.3,23,3,1011.4,1377,4,1011.5,1218,7,1011.6,185,5,1011.7,759,8
317,2025-11-26 14:01:42+05:30,1011.3,3,1001.44,7560563,422947.0,438581.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,951,8,1011.1,812,9,1011.0,1619,15,1010.9,862,10,1010.8,1943,22,1011.3,129,4,1011.4,1377,4,1011.5,1218,7,1011.6,135,4,1011.7,759,8
317,2025-11-26 14:01:43+05:30,1011.3,9,1001.44,7560595,422978.0,438748.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,941,8,1011.1,859,10,1011.0,1573,15,1010.9,862,10,1010.8,1943,22,1011.3,121,2,1011.4,1377,4,1011.5,1218,7,1011.6,135,4,1011.7,759,8
317,2025-11-26 14:01:43+05:30,1011.3,9,1001.44,7560595,422978.0,438748.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,941,8,1011.1,859,10,1011.0,1573,15,1010.9,862,10,1010.8,1943,22,1011.3,121,2,1011.4,1377,4,1011.5,1218,7,1011.6,135,4,1011.7,759,8
317,2025-11-26 14:01:44+05:30,1011.3,216,1001.44,7561104,421884.0,438751.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,7,1,1011.2,618,7,1011.1,839,10,1011.0,1547,14,1010.9,969,13,1011.4,1377,4,1011.5,1218,7,1011.6,135,4,1011.7,789,9,1011.8,1125,20
317,2025-11-26 14:01:44+05:30,1011.3,216,1001.44,7561104,421884.0,438751.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,7,1,1011.2,618,7,1011.1,839,10,1011.0,1547,14,1010.9,969,13,1011.4,1377,4,1011.5,1218,7,1011.6,135,4,1011.7,789,9,1011.8,1125,20
317,2025-11-26 14:01:45+05:30,1011.3,216,1001.44,7561104,421867.0,439108.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,605,6,1011.1,839,10,1011.0,1547,14,1010.9,969,13,1011.4,1659,5,1011.5,1218,7,1011.6,182,5,1011.7,812,10,1011.8,1125,20
317,2025-11-26 14:01:45+05:30,1011.4,3,1001.44,7561104,421867.0,439108.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,605,6,1011.1,839,10,1011.0,1547,14,1010.9,969,13,1011.4,1659,5,1011.5,1218,7,1011.6,182,5,1011.7,812,10,1011.8,1125,20
317,2025-11-26 14:01:46+05:30,1011.4,1,1001.44,7561111,421868.0,439088.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,636,7,1011.1,839,10,1011.0,1547,14,1010.9,969,13,1011.4,1652,5,1011.5,1218,7,1011.6,135,4,1011.7,786,8,1011.8,1173,21
317,2025-11-26 14:01:46+05:30,1011.4,1,1001.44,7561111,421868.0,439088.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,636,7,1011.1,839,10,1011.0,1547,14,1010.9,969,13,1011.4,1652,5,1011.5,1218,7,1011.6,135,4,1011.7,786,8,1011.8,1173,21
317,2025-11-26 14:01:47+05:30,1011.4,1,1001.44,7561112,422893.0,439128.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,1151,9,1011.1,412,10,1011.0,1547,14,1010.9,948,14,1011.4,1652,6,1011.5,1218,7,1011.6,135,4,1011.7,786,8,1011.8,1175,22
317,2025-11-26 14:01:47+05:30,1011.4,1,1001.44,7561112,422893.0,439128.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,1151,9,1011.1,412,10,1011.0,1547,14,1010.9,948,14,1011.4,1652,6,1011.5,1218,7,1011.6,135,4,1011.7,786,8,1011.8,1175,22
317,2025-11-26 14:01:48+05:30,1011.4,1,1001.44,7561112,423468.0,439085.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,41,3,1011.2,1151,9,1011.1,1004,12,1011.0,1547,14,1010.9,901,13,1011.4,1652,6,1011.5,1418,8,1011.6,135,4,1011.7,586,7,1011.8,1128,21
317,2025-11-26 14:01:49+05:30,1011.3,61,1001.44,7561223,423485.0,439073.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,18,1,1011.2,1262,10,1011.1,412,10,1011.0,1594,15,1010.9,901,13,1011.4,1652,6,1011.5,1418,8,1011.6,13,3,1011.7,556,6,1011.8,1088,21
317,2025-11-26 14:01:49+05:30,1011.3,61,1001.44,7561223,423485.0,439073.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,18,1,1011.2,1262,10,1011.1,412,10,1011.0,1594,15,1010.9,901,13,1011.4,1652,6,1011.5,1418,8,1011.6,13,3,1011.7,556,6,1011.8,1088,21
317,2025-11-26 14:01:50+05:30,1011.4,1,1001.44,7561224,423391.0,439082.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,126,3,1011.2,1060,8,1011.1,459,11,1011.0,1574,15,1010.9,874,12,1011.4,1721,7,1011.5,1418,8,1011.6,13,3,1011.7,556,6,1011.8,1088,21
317,2025-11-26 14:01:50+05:30,1011.4,1,1001.44,7561224,423391.0,439082.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,126,3,1011.2,1060,8,1011.1,459,11,1011.0,1574,15,1010.9,874,12,1011.4,1721,7,1011.5,1418,8,1011.6,13,3,1011.7,556,6,1011.8,1088,21
317,2025-11-26 14:01:51+05:30,1011.3,2,1001.44,7561245,423384.0,439185.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,124,3,1011.2,1060,8,1011.1,454,11,1011.0,1574,15,1010.9,874,12,1011.4,1720,7,1011.5,1428,9,1011.6,13,3,1011.7,556,6,1011.8,1088,21
317,2025-11-26 14:01:51+05:30,1011.2,202,1001.44,7561245,423384.0,439185.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,124,3,1011.2,1060,8,1011.1,454,11,1011.0,1574,15,1010.9,874,12,1011.4,1720,7,1011.5,1428,9,1011.6,13,3,1011.7,556,6,1011.8,1088,21
317,2025-11-26 14:01:52+05:30,1011.2,202,1001.44,7562232,421640.0,439355.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,398,7,1011.1,203,7,1011.0,1595,16,1010.9,874,12,1010.8,1164,14,1011.4,1720,7,1011.5,1428,9,1011.6,135,4,1011.7,896,8,1011.8,830,21
317,2025-11-26 14:01:53+05:30,1011.4,201,1001.44,7562535,421869.0,438623.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,89,5,1011.1,795,10,1011.0,1636,16,1010.9,909,14,1010.8,1085,9,1011.4,1488,7,1011.5,1428,9,1011.6,135,4,1011.7,556,6,1011.8,1128,22
