token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:01:53+05:30,1011.4,201,1001.44,7562535,421869.0,438623.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,89,5,1011.1,795,10,1011.0,1636,16,1010.9,909,14,1010.8,1085,9,1011.4,1488,7,1011.5,1428,9,1011.6,135,4,1011.7,556,6,1011.8,1128,22
317,2025-11-26 14:01:54+05:30,1011.4,201,1001.44,7562535,422018.0,438599.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,169,7,1011.1,795,10,1011.0,1636,16,1010.9,953,17,1010.8,1085,9,1011.4,1488,7,1011.5,1428,9,1011.6,135,4,1011.7,556,6,1011.8,1128,22
317,2025-11-26 14:01:54+05:30,1011.4,138,1001.44,7562535,422018.0,438599.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,169,7,1011.1,795,10,1011.0,1636,16,1010.9,953,17,1010.8,1085,9,1011.4,1488,7,1011.5,1428,9,1011.6,135,4,1011.7,556,6,1011.8,1128,22
317,2025-11-26 14:01:55+05:30,1011.4,2,1001.44,7564025,423717.0,436500.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,519,12,1011.2,1060,11,1011.1,396,9,1011.0,1567,14,1010.9,979,18,1011.4,410,3,1011.5,1423,8,1011.6,13,3,1011.7,298,4,1011.8,608,17
317,2025-11-26 14:01:55+05:30,1011.4,12,1001.44,7564025,423717.0,436500.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,519,12,1011.2,1060,11,1011.1,396,9,1011.0,1567,14,1010.9,979,18,1011.4,410,3,1011.5,1423,8,1011.6,13,3,1011.7,298,4,1011.8,608,17
317,2025-11-26 14:01:56+05:30,1011.4,2,1001.44,7564052,423717.0,436617.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,519,12,1011.2,1018,10,1011.1,438,10,1011.0,1567,14,1010.9,979,18,1011.4,383,3,1011.5,1423,8,1011.6,135,4,1011.7,298,4,1011.8,608,17
317,2025-11-26 14:01:56+05:30,1011.4,2,1001.44,7564052,423717.0,436617.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,519,12,1011.2,1018,10,1011.1,438,10,1011.0,1567,14,1010.9,979,18,1011.4,383,3,1011.5,1423,8,1011.6,135,4,1011.7,298,4,1011.8,608,17
317,2025-11-26 14:01:57+05:30,1011.4,140,1001.44,7565343,424849.0,435738.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,1157,14,1011.3,350,8,1011.2,1246,13,1011.1,1074,9,1011.0,1664,16,1011.5,2004,9,1011.6,13,3,1011.7,62,2,1011.8,296,10,1011.9,633,7
317,2025-11-26 14:01:57+05:30,1011.5,5,1001.44,7565343,424849.0,435738.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,1157,14,1011.3,350,8,1011.2,1246,13,1011.1,1074,9,1011.0,1664,16,1011.5,2004,9,1011.6,13,3,1011.7,62,2,1011.8,296,10,1011.9,633,7
317,2025-11-26 14:01:58+05:30,1011.5,5,1001.44,7565458,424739.0,435647.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,1157,14,1011.3,240,7,1011.2,1246,13,1011.1,1074,9,1011.0,1664,16,1011.5,1889,9,1011.6,13,3,1011.7,62,2,1011.8,354,7,1011.9,1028,15
317,2025-11-26 14:01:59+05:30,1011.5,101,1001.44,7565458,424739.0,435647.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,1157,14,1011.3,240,7,1011.2,1246,13,1011.1,1074,9,1011.0,1664,16,1011.5,1889,9,1011.6,13,3,1011.7,62,2,1011.8,354,7,1011.9,1028,15
317,2025-11-26 14:01:59+05:30,1011.5,101,1001.44,7566479,423162.0,436309.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,225,3,1011.3,140,5,1011.2,1286,13,1011.1,488,8,1011.0,1664,16,1011.5,2007,11,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,751,15
317,2025-11-26 14:02:00+05:30,1011.5,109,1001.44,7566479,423162.0,436309.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,225,3,1011.3,140,5,1011.2,1286,13,1011.1,488,8,1011.0,1664,16,1011.5,2007,11,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,751,15
317,2025-11-26 14:02:00+05:30,1011.5,109,1001.44,7566589,423521.0,436391.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,479,5,1011.3,247,6,1011.2,1284,13,1011.1,488,8,1011.0,1664,16,1011.5,2089,12,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,751,15
317,2025-11-26 14:02:01+05:30,1011.4,8,1001.44,7566589,423521.0,436391.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,479,5,1011.3,247,6,1011.2,1284,13,1011.1,488,8,1011.0,1664,16,1011.5,2089,12,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,751,15
317,2025-11-26 14:02:01+05:30,1011.4,8,1001.44,7567024,423609.0,436251.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,378,5,1011.3,336,7,1011.2,1375,15,1011.1,496,10,1011.0,1756,15,1011.5,1812,13,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,1036,15
317,2025-11-26 14:02:02+05:30,1011.4,8,1001.44,7567024,423609.0,436251.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,378,5,1011.3,336,7,1011.2,1375,15,1011.1,496,10,1011.0,1756,15,1011.5,1812,13,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,1036,15
317,2025-11-26 14:02:02+05:30,1011.5,32,1001.44,7567024,423609.0,436251.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,378,5,1011.3,336,7,1011.2,1375,15,1011.1,496,10,1011.0,1756,15,1011.5,1812,13,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,1036,15
317,2025-11-26 14:02:02+05:30,1011.5,32,1001.45,7567465,423819.0,435840.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,697,9,1011.3,227,6,1011.2,1375,15,1011.1,496,10,1011.0,1756,15,1011.5,1401,9,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,1036,15
317,2025-11-26 14:02:02+05:30,1011.5,32,1001.45,7567465,423819.0,435840.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,697,9,1011.3,227,6,1011.2,1375,15,1011.1,496,10,1011.0,1756,15,1011.5,1401,9,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,1036,15
317,2025-11-26 14:02:03+05:30,1011.5,32,1001.45,7567465,423819.0,435840.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,697,9,1011.3,227,6,1011.2,1375,15,1011.1,496,10,1011.0,1756,15,1011.5,1401,9,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,1036,15
317,2025-11-26 14:02:03+05:30,1011.4,65,1001.45,7567465,423819.0,435840.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,697,9,1011.3,227,6,1011.2,1375,15,1011.1,496,10,1011.0,1756,15,1011.5,1401,9,1011.6,51,4,1011.7,62,2,1011.8,354,7,1011.9,1036,15
317,2025-11-26 14:02:03+05:30,1011.4,65,1001.45,7568430,423708.0,434687.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,579,8,1011.3,187,5,1011.2,1481,16,1011.1,496,10,1011.0,1756,15,1011.5,424,5,1011.6,51,4,1011.7,62,2,1011.8,244,6,1011.9,736,14
317,2025-11-26 14:02:03+05:30,1011.4,65,1001.45,7568430,423708.0,434687.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,579,8,1011.3,187,5,1011.2,1481,16,1011.1,496,10,1011.0,1756,15,1011.5,424,5,1011.6,51,4,1011.7,62,2,1011.8,244,6,1011.9,736,14
317,2025-11-26 14:02:04+05:30,1011.4,65,1001.45,7568430,423708.0,434687.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,579,8,1011.3,187,5,1011.2,1481,16,1011.1,496,10,1011.0,1756,15,1011.5,424,5,1011.6,51,4,1011.7,62,2,1011.8,244,6,1011.9,736,14
317,2025-11-26 14:02:04+05:30,1011.4,25,1001.45,7568430,423708.0,434687.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,579,8,1011.3,187,5,1011.2,1481,16,1011.1,496,10,1011.0,1756,15,1011.5,424,5,1011.6,51,4,1011.7,62,2,1011.8,244,6,1011.9,736,14
317,2025-11-26 14:02:04+05:30,1011.4,25,1001.45,7569284,425193.0,434372.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,611,9,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1833,20,1011.5,296,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,633,8
317,2025-11-26 14:02:04+05:30,1011.4,25,1001.45,7569284,425193.0,434372.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,611,9,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1833,20,1011.5,296,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,633,8
317,2025-11-26 14:02:05+05:30,1011.4,25,1001.45,7569284,425193.0,434372.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,611,9,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1833,20,1011.5,296,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,633,8
317,2025-11-26 14:02:05+05:30,1011.5,1,1001.45,7569284,425193.0,434372.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,611,9,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1833,20,1011.5,296,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,633,8
317,2025-11-26 14:02:05+05:30,1011.5,1,1001.45,7569284,425193.0,434372.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,611,9,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1833,20,1011.5,296,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,633,8
317,2025-11-26 14:02:05+05:30,1011.5,1,1001.45,7569287,425236.0,434394.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,626,10,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1861,22,1011.5,293,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,696,9
317,2025-11-26 14:02:05+05:30,1011.5,1,1001.45,7569287,425236.0,434394.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,626,10,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1861,22,1011.5,293,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,696,9
317,2025-11-26 14:02:06+05:30,1011.5,1,1001.45,7569287,425236.0,434394.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,626,10,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1861,22,1011.5,293,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,696,9
317,2025-11-26 14:02:06+05:30,1011.4,1,1001.45,7569287,425236.0,434394.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,626,10,1011.3,1089,8,1011.2,691,14,1011.1,544,11,1011.0,1861,22,1011.5,293,4,1011.6,51,4,1011.7,20,1,1011.8,239,4,1011.9,696,9
317,2025-11-26 14:02:06+05:30,1011.4,1,1001.45,7569694,425383.0,433800.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,978,16,1011.3,1243,11,1011.2,634,12,1011.1,738,10,1011.0,1880,23,1011.5,78,3,1011.6,51,4,1011.7,20,1,1011.8,119,3,1011.9,633,8
317,2025-11-26 14:02:06+05:30,1011.4,1,1001.45,7569694,425383.0,433800.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,978,16,1011.3,1243,11,1011.2,634,12,1011.1,738,10,1011.0,1880,23,1011.5,78,3,1011.6,51,4,1011.7,20,1,1011.8,119,3,1011.9,633,8
317,2025-11-26 14:02:07+05:30,1011.4,1,1001.45,7569694,425383.0,433800.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,978,16,1011.3,1243,11,1011.2,634,12,1011.1,738,10,1011.0,1880,23,1011.5,78,3,1011.6,51,4,1011.7,20,1,1011.8,119,3,1011.9,633,8
317,2025-11-26 14:02:07+05:30,1011.4,4,1001.45,7569694,425383.0,433800.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,978,16,1011.3,1243,11,1011.2,634,12,1011.1,738,10,1011.0,1880,23,1011.5,78,3,1011.6,51,4,1011.7,20,1,1011.8,119,3,1011.9,633,8
317,2025-11-26 14:02:07+05:30,1011.4,4,1001.45,7569694,425383.0,433800.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,978,16,1011.3,1243,11,1011.2,634,12,1011.1,738,10,1011.0,1880,23,1011.5,78,3,1011.6,51,4,1011.7,20,1,1011.8,119,3,1011.9,633,8
317,2025-11-26 14:02:07+05:30,1011.4,4,1001.45,7570000,425099.0,433500.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,854,14,1011.3,1181,10,1011.2,634,12,1011.1,738,10,1011.0,1754,22,1011.5,66,2,1011.6,51,4,1011.7,20,1,1011.8,119,3,1011.9,489,7
317,2025-11-26 14:02:08+05:30,1011.6,150,1001.45,7570000,425099.0,433500.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,854,14,1011.3,1181,10,1011.2,634,12,1011.1,738,10,1011.0,1754,22,1011.5,66,2,1011.6,51,4,1011.7,20,1,1011.8,119,3,1011.9,489,7
317,2025-11-26 14:02:08+05:30,1011.7,86,1001.45,7570916,426158.0,433274.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,252,3,1011.5,49,1,1011.4,1384,9,1011.3,423,7,1011.2,636,12,1011.7,411,2,1011.8,60,2,1011.9,414,7,1012.0,4176,40,1012.1,1107,18
317,2025-11-26 14:02:09+05:30,1011.6,14,1001.45,7570916,426158.0,433274.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,252,3,1011.5,49,1,1011.4,1384,9,1011.3,423,7,1011.2,636,12,1011.7,411,2,1011.8,60,2,1011.9,414,7,1012.0,4176,40,1012.1,1107,18
317,2025-11-26 14:02:09+05:30,1011.6,14,1001.45,7571296,426276.0,433790.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,955,8,1011.3,794,8,1011.2,633,11,1011.1,627,12,1011.0,2255,21,1011.6,452,3,1011.7,91,1,1011.8,180,3,1011.9,521,8,1012.0,4549,42
317,2025-11-26 14:02:10+05:30,1011.6,117,1001.45,7571296,426276.0,433790.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,955,8,1011.3,794,8,1011.2,633,11,1011.1,627,12,1011.0,2255,21,1011.6,452,3,1011.7,91,1,1011.8,180,3,1011.9,521,8,1012.0,4549,42
317,2025-11-26 14:02:10+05:30,1011.5,20,1001.45,7571436,426402.0,433683.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,422,5,1011.4,1142,10,1011.3,531,9,1011.2,693,11,1011.1,627,12,1011.6,483,4,1011.7,91,1,1011.8,65,3,1011.9,414,7,1012.0,4251,41
317,2025-11-26 14:02:11+05:30,1011.6,2,1001.45,7571436,426402.0,433683.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,422,5,1011.4,1142,10,1011.3,531,9,1011.2,693,11,1011.1,627,12,1011.6,483,4,1011.7,91,1,1011.8,65,3,1011.9,414,7,1012.0,4251,41
317,2025-11-26 14:02:11+05:30,1011.6,2,1001.45,7571438,426396.0,433696.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,425,6,1011.4,1142,10,1011.3,531,9,1011.2,684,10,1011.1,627,12,1011.6,487,5,1011.7,91,1,1011.8,65,3,1011.9,414,7,1012.0,4251,41
317,2025-11-26 14:02:12+05:30,1011.6,2,1001.45,7571438,426396.0,433696.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,425,6,1011.4,1142,10,1011.3,531,9,1011.2,684,10,1011.1,627,12,1011.6,487,5,1011.7,91,1,1011.8,65,3,1011.9,414,7,1012.0,4251,41
317,2025-11-26 14:02:12+05:30,1011.6,4,1001.45,7572254,426334.0,432361.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,426,6,1011.4,1245,12,1011.3,530,9,1011.2,709,11,1011.1,627,12,1011.6,224,3,1011.7,91,1,1011.8,65,3,1011.9,230,3,1012.0,4201,40
317,2025-11-26 14:02:13+05:30,1011.5,137,1001.45,7572254,426334.0,432361.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,426,6,1011.4,1245,12,1011.3,530,9,1011.2,709,11,1011.1,627,12,1011.6,224,3,1011.7,91,1,1011.8,65,3,1011.9,230,3,1012.0,4201,40
317,2025-11-26 14:02:13+05:30,1011.5,137,1001.45,7572423,426208.0,433264.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,281,7,1011.4,1121,11,1011.3,530,9,1011.2,629,9,1011.1,627,12,1011.6,286,4,1011.7,131,2,1011.8,65,3,1011.9,230,3,1012.0,4272,42
317,2025-11-26 14:02:14+05:30,1011.6,4,1001.45,7572423,426208.0,433264.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,281,7,1011.4,1121,11,1011.3,530,9,1011.2,629,9,1011.1,627,12,1011.6,286,4,1011.7,131,2,1011.8,65,3,1011.9,230,3,1012.0,4272,42
317,2025-11-26 14:02:14+05:30,1011.6,4,1001.45,7573211,426985.0,433189.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,309,6,1011.4,1337,11,1011.3,542,9,1011.2,708,10,1011.1,829,13,1011.6,10,2,1011.7,131,2,1011.8,65,3,1011.9,230,3,1012.0,4322,43
317,2025-11-26 14:02:15+05:30,1011.6,1,1001.45,7573211,426985.0,433189.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,309,6,1011.4,1337,11,1011.3,542,9,1011.2,708,10,1011.1,829,13,1011.6,10,2,1011.7,131,2,1011.8,65,3,1011.9,230,3,1012.0,4322,43
317,2025-11-26 14:02:15+05:30,1011.6,1,1001.45,7573217,427003.0,433263.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,265,6,1011.4,1376,12,1011.3,542,9,1011.2,708,10,1011.1,852,14,1011.6,13,3,1011.7,131,2,1011.8,65,3,1011.9,230,3,1012.0,4322,43
317,2025-11-26 14:02:16+05:30,1011.7,108,1001.45,7573217,427003.0,433263.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,265,6,1011.4,1376,12,1011.3,542,9,1011.2,708,10,1011.1,852,14,1011.6,13,3,1011.7,131,2,1011.8,65,3,1011.9,230,3,1012.0,4322,43
317,2025-11-26 14:02:16+05:30,1011.7,108,1001.45,7573937,425911.0,432428.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,208,4,1011.6,244,3,1011.5,9,1,1011.4,1185,9,1011.3,518,11,1011.8,257,4,1011.9,186,3,1012.0,3993,38,1012.1,974,19,1012.2,1237,10
317,2025-11-26 14:02:17+05:30,1011.8,52,1001.45,7573937,425911.0,432428.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,208,4,1011.6,244,3,1011.5,9,1,1011.4,1185,9,1011.3,518,11,1011.8,257,4,1011.9,186,3,1012.0,3993,38,1012.1,974,19,1012.2,1237,10
317,2025-11-26 14:02:17+05:30,1011.8,52,1001.45,7574253,426140.0,431344.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,80,3,1011.6,262,6,1011.5,94,3,1011.4,1129,5,1011.3,776,13,1011.8,112,3,1011.9,53,1,1012.0,3850,38,1012.1,913,13,1012.2,729,13
317,2025-11-26 14:02:18+05:30,1011.7,82,1001.45,7574253,426140.0,431344.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,80,3,1011.6,262,6,1011.5,94,3,1011.4,1129,5,1011.3,776,13,1011.8,112,3,1011.9,53,1,1012.0,3850,38,1012.1,913,13,1012.2,729,13
317,2025-11-26 14:02:18+05:30,1011.7,82,1001.46,7574773,426299.0,431058.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,336,4,1011.6,88,6,1011.5,958,5,1011.4,544,5,1011.3,750,11,1011.8,21,1,1011.9,188,2,1012.0,4069,43,1012.1,841,12,1012.2,631,10
317,2025-11-26 14:02:19+05:30,1011.7,13,1001.46,7574773,426299.0,431058.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,336,4,1011.6,88,6,1011.5,958,5,1011.4,544,5,1011.3,750,11,1011.8,21,1,1011.9,188,2,1012.0,4069,43,1012.1,841,12,1012.2,631,10
317,2025-11-26 14:02:19+05:30,1011.7,13,1001.46,7575546,427457.0,431282.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,162,8,1011.5,998,7,1011.4,742,8,1011.3,794,14,1011.2,1240,13,1011.7,206,3,1011.9,255,2,1012.0,3917,38,1012.1,686,15,1012.2,670,11
317,2025-11-26 14:02:20+05:30,1011.7,78,1001.46,7575546,427457.0,431282.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,162,8,1011.5,998,7,1011.4,742,8,1011.3,794,14,1011.2,1240,13,1011.7,206,3,1011.9,255,2,1012.0,3917,38,1012.1,686,15,1012.2,670,11
317,2025-11-26 14:02:20+05:30,1011.7,78,1001.46,7575684,427331.0,431235.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,225,10,1011.5,998,7,1011.4,742,8,1011.3,794,14,1011.2,1240,13,1011.7,260,4,1011.9,136,2,1012.0,3917,38,1012.1,984,16,1012.2,670,11
317,2025-11-26 14:02:21+05:30,1011.7,1,1001.46,7575684,427331.0,431235.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,225,10,1011.5,998,7,1011.4,742,8,1011.3,794,14,1011.2,1240,13,1011.7,260,4,1011.9,136,2,1012.0,3917,38,1012.1,984,16,1012.2,670,11
317,2025-11-26 14:02:21+05:30,1011.7,95,1001.46,7575781,427324.0,431942.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,172,9,1011.5,927,6,1011.4,664,6,1011.3,866,16,1011.2,1240,13,1011.7,518,5,1011.9,136,2,1012.0,3947,39,1012.1,686,15,1012.2,670,11
317,2025-11-26 14:02:22+05:30,1011.7,72,1001.46,7575781,427324.0,431942.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,172,9,1011.5,927,6,1011.4,664,6,1011.3,866,16,1011.2,1240,13,1011.7,518,5,1011.9,136,2,1012.0,3947,39,1012.1,686,15,1012.2,670,11
317,2025-11-26 14:02:23+05:30,1011.7,4,1001.46,7576229,428250.0,431435.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,874,15,1011.5,1179,9,1011.4,761,8,1011.3,768,12,1011.2,832,15,1011.7,210,4,1011.9,136,2,1012.0,3829,37,1012.1,883,14,1012.2,631,10
317,2025-11-26 14:02:23+05:30,1011.7,23,1001.46,7576229,428250.0,431435.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,874,15,1011.5,1179,9,1011.4,761,8,1011.3,768,12,1011.2,832,15,1011.7,210,4,1011.9,136,2,1012.0,3829,37,1012.1,883,14,1012.2,631,10
317,2025-11-26 14:02:23+05:30,1011.7,23,1001.46,7576252,428241.0,431583.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,823,15,1011.5,1179,9,1011.4,761,8,1011.3,768,12,1011.2,832,15,1011.7,187,4,1011.9,136,2,1012.0,3829,37,1012.1,883,14,1012.2,631,10
317,2025-11-26 14:02:24+05:30,1011.9,1,1001.46,7576252,428241.0,431583.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,823,15,1011.5,1179,9,1011.4,761,8,1011.3,768,12,1011.2,832,15,1011.7,187,4,1011.9,136,2,1012.0,3829,37,1012.1,883,14,1012.2,631,10
317,2025-11-26 14:02:25+05:30,1011.9,73,1001.46,7577259,426351.0,431524.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,109,2,1011.7,25,3,1011.6,51,6,1011.5,1179,8,1011.4,740,8,1011.9,383,4,1012.0,3914,40,1012.1,870,13,1012.2,531,9,1012.3,869,16
317,2025-11-26 14:02:25+05:30,1012.0,12,1001.46,7577259,426351.0,431524.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,109,2,1011.7,25,3,1011.6,51,6,1011.5,1179,8,1011.4,740,8,1011.9,383,4,1012.0,3914,40,1012.1,870,13,1012.2,531,9,1012.3,869,16
