token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:02:25+05:30,1012.0,2,1001.46,7577399,427046.0,430592.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,108,3,1011.7,33,3,1011.6,964,9,1011.5,429,7,1011.4,753,9,1012.0,4018,40,1012.1,295,8,1012.2,794,9,1012.3,829,18,1012.4,915,12
317,2025-11-26 14:02:26+05:30,1011.9,79,1001.46,7577399,427046.0,430592.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,108,3,1011.7,33,3,1011.6,964,9,1011.5,429,7,1011.4,753,9,1012.0,4018,40,1012.1,295,8,1012.2,794,9,1012.3,829,18,1012.4,915,12
317,2025-11-26 14:02:26+05:30,1011.9,79,1001.46,7577504,428873.0,430508.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,713,8,1011.7,170,6,1011.6,1106,12,1011.5,456,7,1011.4,778,10,1011.9,161,2,1012.0,3777,39,1012.1,295,8,1012.2,380,6,1012.3,829,18
317,2025-11-26 14:02:27+05:30,1011.9,84,1001.46,7577504,428873.0,430508.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,713,8,1011.7,170,6,1011.6,1106,12,1011.5,456,7,1011.4,778,10,1011.9,161,2,1012.0,3777,39,1012.1,295,8,1012.2,380,6,1012.3,829,18
317,2025-11-26 14:02:27+05:30,1011.9,84,1001.46,7577613,423701.0,431437.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,109,1,1011.8,651,8,1011.7,46,4,1011.6,1100,9,1011.5,483,7,1012.0,4119,42,1012.1,295,8,1012.2,416,7,1012.3,1149,20,1012.4,908,12
317,2025-11-26 14:02:28+05:30,1012.0,119,1001.46,7577613,423701.0,431437.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,109,1,1011.8,651,8,1011.7,46,4,1011.6,1100,9,1011.5,483,7,1012.0,4119,42,1012.1,295,8,1012.2,416,7,1012.3,1149,20,1012.4,908,12
317,2025-11-26 14:02:28+05:30,1011.9,150,1001.46,7578424,424301.0,430603.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,294,4,1011.7,135,6,1011.6,1300,12,1011.5,629,8,1011.4,1385,12,1011.9,62,1,1012.0,3928,36,1012.1,67,6,1012.2,702,8,1012.3,820,16
317,2025-11-26 14:02:29+05:30,1011.9,150,1001.46,7578424,424301.0,430603.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,294,4,1011.7,135,6,1011.6,1300,12,1011.5,629,8,1011.4,1385,12,1011.9,62,1,1012.0,3928,36,1012.1,67,6,1012.2,702,8,1012.3,820,16
317,2025-11-26 14:02:29+05:30,1011.9,22,1001.46,7578601,428331.0,430565.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,152,3,1011.7,176,6,1011.6,1231,11,1011.5,665,9,1011.4,1385,12,1012.0,4015,38,1012.1,146,7,1012.2,798,10,1012.3,875,17,1012.4,965,15
317,2025-11-26 14:02:30+05:30,1012.0,29,1001.46,7578601,428331.0,430565.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,152,3,1011.7,176,6,1011.6,1231,11,1011.5,665,9,1011.4,1385,12,1012.0,4015,38,1012.1,146,7,1012.2,798,10,1012.3,875,17,1012.4,965,15
317,2025-11-26 14:02:30+05:30,1012.0,25,1001.46,7578780,424005.0,430731.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,265,4,1011.8,152,3,1011.7,377,10,1011.6,1340,13,1011.5,552,6,1012.0,4045,36,1012.1,54,5,1012.2,380,6,1012.3,1045,13,1012.4,941,13
317,2025-11-26 14:02:31+05:30,1012.0,150,1001.46,7578780,424005.0,430731.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,265,4,1011.8,152,3,1011.7,377,10,1011.6,1340,13,1011.5,552,6,1012.0,4045,36,1012.1,54,5,1012.2,380,6,1012.3,1045,13,1012.4,941,13
317,2025-11-26 14:02:31+05:30,1012.0,1,1001.46,7578940,424385.0,430051.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,857,8,1011.8,96,4,1011.7,331,8,1011.6,1340,13,1011.5,552,6,1012.0,3893,36,1012.1,54,5,1012.2,380,6,1012.3,1045,13,1012.4,910,12
317,2025-11-26 14:02:32+05:30,1012.0,150,1001.46,7578940,424385.0,430051.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,857,8,1011.8,96,4,1011.7,331,8,1011.6,1340,13,1011.5,552,6,1012.0,3893,36,1012.1,54,5,1012.2,380,6,1012.3,1045,13,1012.4,910,12
317,2025-11-26 14:02:33+05:30,1012.0,23,1001.46,7579414,426260.0,429458.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,896,9,1011.8,814,4,1011.7,362,9,1011.6,616,14,1011.5,1135,7,1012.0,3514,37,1012.1,54,5,1012.2,260,5,1012.3,990,12,1012.4,910,12
317,2025-11-26 14:02:33+05:30,1011.9,50,1001.46,7579414,426260.0,429458.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,896,9,1011.8,814,4,1011.7,362,9,1011.6,616,14,1011.5,1135,7,1012.0,3514,37,1012.1,54,5,1012.2,260,5,1012.3,990,12,1012.4,910,12
317,2025-11-26 14:02:34+05:30,1012.0,36,1001.46,7580700,426092.0,428294.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,665,9,1011.8,832,4,1011.7,489,9,1011.6,693,16,1011.5,876,9,1012.0,2578,28,1012.1,54,5,1012.2,86,4,1012.3,813,9,1012.4,1324,14
317,2025-11-26 14:02:34+05:30,1012.0,148,1001.46,7580700,426092.0,428294.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,665,9,1011.8,832,4,1011.7,489,9,1011.6,693,16,1011.5,876,9,1012.0,2578,28,1012.1,54,5,1012.2,86,4,1012.3,813,9,1012.4,1324,14
317,2025-11-26 14:02:34+05:30,1012.0,105,1001.46,7581184,426222.0,427825.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,774,11,1011.8,817,4,1011.7,489,9,1011.6,728,17,1011.5,928,10,1012.0,2094,28,1012.1,54,5,1012.2,7,3,1012.3,1364,10,1012.4,745,12
317,2025-11-26 14:02:35+05:30,1011.9,17,1001.46,7581184,426222.0,427825.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,774,11,1011.8,817,4,1011.7,489,9,1011.6,728,17,1011.5,928,10,1012.0,2094,28,1012.1,54,5,1012.2,7,3,1012.3,1364,10,1012.4,745,12
317,2025-11-26 14:02:36+05:30,1011.9,7,1001.47,7582034,421977.0,428570.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,15,3,1011.8,10,2,1011.7,59,3,1011.6,926,5,1011.5,478,5,1012.0,2404,32,1012.1,311,8,1012.2,786,9,1012.3,1201,11,1012.4,897,15
317,2025-11-26 14:02:36+05:30,1011.8,1,1001.47,7582034,421977.0,428570.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,15,3,1011.8,10,2,1011.7,59,3,1011.6,926,5,1011.5,478,5,1012.0,2404,32,1012.1,311,8,1012.2,786,9,1012.3,1201,11,1012.4,897,15
317,2025-11-26 14:02:37+05:30,1011.8,1,1001.47,7582085,426116.0,428382.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,359,6,1011.7,117,4,1011.6,1062,10,1011.5,619,9,1011.4,1886,19,1011.9,226,2,1012.0,2155,30,1012.1,316,9,1012.2,749,9,1012.3,1358,12
317,2025-11-26 14:02:37+05:30,1011.9,73,1001.47,7582085,426116.0,428382.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,359,6,1011.7,117,4,1011.6,1062,10,1011.5,619,9,1011.4,1886,19,1011.9,226,2,1012.0,2155,30,1012.1,316,9,1012.2,749,9,1012.3,1358,12
317,2025-11-26 14:02:38+05:30,1011.8,62,1001.47,7582302,425663.0,428483.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,385,5,1011.7,115,3,1011.6,1160,9,1011.5,599,9,1011.4,1307,18,1012.0,2360,30,1012.1,406,11,1012.2,812,10,1012.3,1326,11,1012.4,898,15
317,2025-11-26 14:02:38+05:30,1011.9,146,1001.47,7582302,425663.0,428483.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,385,5,1011.7,115,3,1011.6,1160,9,1011.5,599,9,1011.4,1307,18,1012.0,2360,30,1012.1,406,11,1012.2,812,10,1012.3,1326,11,1012.4,898,15
317,2025-11-26 14:02:39+05:30,1011.9,84,1001.47,7582532,426303.0,428841.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,301,3,1011.7,115,3,1011.6,1083,8,1011.5,567,8,1011.4,1307,18,1011.9,160,2,1012.0,2181,30,1012.1,406,11,1012.2,790,10,1012.3,1326,11
317,2025-11-26 14:02:39+05:30,1011.9,143,1001.47,7582532,426303.0,428841.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,301,3,1011.7,115,3,1011.6,1083,8,1011.5,567,8,1011.4,1307,18,1011.9,160,2,1012.0,2181,30,1012.1,406,11,1012.2,790,10,1012.3,1326,11
317,2025-11-26 14:02:39+05:30,1011.9,109,1001.47,7582900,426046.0,428164.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,524,5,1011.7,80,3,1011.6,1192,10,1011.5,567,8,1011.4,1307,18,1011.9,91,1,1012.0,2155,29,1012.1,59,6,1012.2,357,7,1012.3,1047,11
317,2025-11-26 14:02:40+05:30,1011.9,1,1001.47,7582900,426046.0,428164.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,524,5,1011.7,80,3,1011.6,1192,10,1011.5,567,8,1011.4,1307,18,1011.9,91,1,1012.0,2155,29,1012.1,59,6,1012.2,357,7,1012.3,1047,11
317,2025-11-26 14:02:41+05:30,1011.9,2,1001.47,7582904,426619.0,428115.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,669,7,1011.7,22,2,1011.6,1160,9,1011.5,567,8,1011.4,1339,19,1011.9,91,4,1012.0,2200,30,1012.1,117,7,1012.2,469,10,1012.3,1073,11
317,2025-11-26 14:02:41+05:30,1011.9,142,1001.47,7582904,426619.0,428115.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,669,7,1011.7,22,2,1011.6,1160,9,1011.5,567,8,1011.4,1339,19,1011.9,91,4,1012.0,2200,30,1012.1,117,7,1012.2,469,10,1012.3,1073,11
317,2025-11-26 14:02:42+05:30,1011.9,142,1001.47,7583496,426532.0,428475.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,673,8,1011.7,98,3,1011.6,1289,10,1011.5,668,11,1011.4,1307,18,1011.9,318,2,1012.0,2200,30,1012.1,59,6,1012.2,381,8,1012.3,1073,11
317,2025-11-26 14:02:43+05:30,1012.0,5,1001.47,7583788,425770.0,427985.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,6,4,1011.8,527,6,1011.7,22,2,1011.6,1203,10,1011.5,522,10,1012.0,2205,24,1012.1,254,9,1012.2,488,8,1012.3,1108,14,1012.4,1417,16
317,2025-11-26 14:02:43+05:30,1011.9,146,1001.47,7583788,425770.0,427985.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,6,4,1011.8,527,6,1011.7,22,2,1011.6,1203,10,1011.5,522,10,1012.0,2205,24,1012.1,254,9,1012.2,488,8,1012.3,1108,14,1012.4,1417,16
317,2025-11-26 14:02:43+05:30,1011.9,150,1001.47,7584391,425276.0,428118.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,155,4,1011.8,83,3,1011.7,22,2,1011.6,1203,10,1011.5,461,7,1012.0,2210,24,1012.1,226,9,1012.2,489,8,1012.3,1107,14,1012.4,1512,17
317,2025-11-26 14:02:44+05:30,1012.0,6,1001.47,7584391,425276.0,428118.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,155,4,1011.8,83,3,1011.7,22,2,1011.6,1203,10,1011.5,461,7,1012.0,2210,24,1012.1,226,9,1012.2,489,8,1012.3,1107,14,1012.4,1512,17
317,2025-11-26 14:02:45+05:30,1012.0,6,1001.47,7584787,425251.0,428640.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,229,5,1011.7,22,2,1011.6,1068,8,1011.5,462,7,1011.4,1277,17,1012.0,2148,21,1012.1,399,11,1012.2,870,12,1012.3,1317,13,1012.4,1006,16
317,2025-11-26 14:02:45+05:30,1012.0,39,1001.47,7584787,425251.0,428640.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,229,5,1011.7,22,2,1011.6,1068,8,1011.5,462,7,1011.4,1277,17,1012.0,2148,21,1012.1,399,11,1012.2,870,12,1012.3,1317,13,1012.4,1006,16
317,2025-11-26 14:02:46+05:30,1011.9,73,1001.47,7585200,425999.0,428217.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,220,4,1011.7,219,4,1011.6,1207,10,1011.5,462,7,1011.4,1830,19,1011.9,193,2,1012.0,1948,20,1012.1,308,9,1012.2,478,8,1012.3,1078,13
317,2025-11-26 14:02:46+05:30,1011.8,1,1001.47,7585200,425999.0,428217.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,220,4,1011.7,219,4,1011.6,1207,10,1011.5,462,7,1011.4,1830,19,1011.9,193,2,1012.0,1948,20,1012.1,308,9,1012.2,478,8,1012.3,1078,13
317,2025-11-26 14:02:47+05:30,1011.8,99,1001.47,7585382,425385.0,428201.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,193,4,1011.7,160,3,1011.6,1207,10,1011.5,492,8,1011.4,1319,18,1012.0,1860,18,1012.1,367,10,1012.2,567,10,1012.3,1562,14,1012.4,1012,17
317,2025-11-26 14:02:47+05:30,1012.0,77,1001.47,7585382,425385.0,428201.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,193,4,1011.7,160,3,1011.6,1207,10,1011.5,492,8,1011.4,1319,18,1012.0,1860,18,1012.1,367,10,1012.2,567,10,1012.3,1562,14,1012.4,1012,17
317,2025-11-26 14:02:48+05:30,1012.0,132,1001.47,7586071,425335.0,427573.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,258,4,1011.7,90,4,1011.6,1133,9,1011.5,421,6,1011.4,1319,18,1012.0,1709,18,1012.1,196,8,1012.2,508,9,1012.3,1499,14,1012.4,879,14
317,2025-11-26 14:02:48+05:30,1012.0,132,1001.47,7586071,425335.0,427573.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,258,4,1011.7,90,4,1011.6,1133,9,1011.5,421,6,1011.4,1319,18,1012.0,1709,18,1012.1,196,8,1012.2,508,9,1012.3,1499,14,1012.4,879,14
317,2025-11-26 14:02:49+05:30,1011.8,146,1001.47,7586329,424971.0,428460.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,176,5,1011.6,839,6,1011.5,424,6,1011.4,1319,18,1011.3,910,11,1011.9,191,2,1012.0,1866,20,1012.1,438,13,1012.2,941,11,1012.3,1309,14
317,2025-11-26 14:02:49+05:30,1011.8,146,1001.47,7586329,424971.0,428460.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,176,5,1011.6,839,6,1011.5,424,6,1011.4,1319,18,1011.3,910,11,1011.9,191,2,1012.0,1866,20,1012.1,438,13,1012.2,941,11,1012.3,1309,14
317,2025-11-26 14:02:50+05:30,1011.9,1,1001.47,7586330,425494.0,428364.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,507,6,1011.7,35,3,1011.6,1099,9,1011.5,454,7,1011.4,1319,18,1011.9,76,1,1012.0,1730,19,1012.1,316,9,1012.2,643,10,1012.3,1164,15
317,2025-11-26 14:02:50+05:30,1011.9,131,1001.47,7586330,425494.0,428364.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,507,6,1011.7,35,3,1011.6,1099,9,1011.5,454,7,1011.4,1319,18,1011.9,76,1,1012.0,1730,19,1012.1,316,9,1012.2,643,10,1012.3,1164,15
317,2025-11-26 14:02:51+05:30,1011.9,38,1001.47,7587065,425629.0,428207.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,411,5,1011.7,267,8,1011.6,1099,9,1011.5,453,7,1011.4,1319,18,1011.9,188,2,1012.0,1730,19,1012.1,230,8,1012.2,583,9,1012.3,836,13
317,2025-11-26 14:02:51+05:30,1011.9,38,1001.47,7587065,425629.0,428207.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,411,5,1011.7,267,8,1011.6,1099,9,1011.5,453,7,1011.4,1319,18,1011.9,188,2,1012.0,1730,19,1012.1,230,8,1012.2,583,9,1012.3,836,13
317,2025-11-26 14:02:52+05:30,1011.9,146,1001.47,7587357,426070.0,433058.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,533,7,1011.7,224,6,1011.6,1214,11,1011.5,568,7,1011.4,1319,18,1011.9,64,2,1012.0,1730,19,1012.1,59,6,1012.2,426,7,1012.3,1139,14
317,2025-11-26 14:02:52+05:30,1011.9,146,1001.47,7587357,426070.0,433058.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,533,7,1011.7,224,6,1011.6,1214,11,1011.5,568,7,1011.4,1319,18,1011.9,64,2,1012.0,1730,19,1012.1,59,6,1012.2,426,7,1012.3,1139,14
317,2025-11-26 14:02:53+05:30,1011.8,73,1001.47,7588100,425264.0,435080.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,22,2,1011.6,89,5,1011.4,1248,6,1011.3,1081,10,1011.2,907,10,1011.8,273,5,1011.9,577,10,1012.0,2174,24,1012.1,977,15,1012.2,1332,11
317,2025-11-26 14:02:53+05:30,1011.8,73,1001.47,7588100,425264.0,435080.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,22,2,1011.6,89,5,1011.4,1248,6,1011.3,1081,10,1011.2,907,10,1011.8,273,5,1011.9,577,10,1012.0,2174,24,1012.1,977,15,1012.2,1332,11
317,2025-11-26 14:02:54+05:30,1011.8,19,1001.47,7588250,425853.0,434783.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,423,6,1011.6,89,5,1011.5,220,2,1011.4,1326,7,1011.3,572,8,1011.8,127,2,1011.9,604,9,1012.0,2227,23,1012.1,978,15,1012.2,772,10
317,2025-11-26 14:02:54+05:30,1011.8,73,1001.47,7588250,425853.0,434783.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,423,6,1011.6,89,5,1011.5,220,2,1011.4,1326,7,1011.3,572,8,1011.8,127,2,1011.9,604,9,1012.0,2227,23,1012.1,978,15,1012.2,772,10
317,2025-11-26 14:02:55+05:30,1011.8,3,1001.47,7588519,426651.0,434910.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,348,6,1011.6,89,5,1011.5,329,3,1011.4,1331,8,1011.3,572,8,1011.9,813,11,1012.0,2373,25,1012.1,871,14,1012.2,772,10,1012.3,1080,17
317,2025-11-26 14:02:55+05:30,1011.8,36,1001.47,7588519,426651.0,434910.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,348,6,1011.6,89,5,1011.5,329,3,1011.4,1331,8,1011.3,572,8,1011.9,813,11,1012.0,2373,25,1012.1,871,14,1012.2,772,10,1012.3,1080,17
317,2025-11-26 14:02:56+05:30,1011.8,105,1001.48,7589396,426362.0,434579.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,94,3,1011.6,89,5,1011.5,390,4,1011.4,1371,9,1011.3,533,7,1011.8,33,2,1011.9,415,7,1012.0,2329,25,1012.1,657,14,1012.2,1070,11
317,2025-11-26 14:02:56+05:30,1011.8,105,1001.48,7589396,426362.0,434579.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,94,3,1011.6,89,5,1011.5,390,4,1011.4,1371,9,1011.3,533,7,1011.8,33,2,1011.9,415,7,1012.0,2329,25,1012.1,657,14,1012.2,1070,11
317,2025-11-26 14:02:57+05:30,1011.8,105,1001.48,7589396,426362.0,434624.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,94,3,1011.6,89,5,1011.5,390,4,1011.4,1371,9,1011.3,533,7,1011.8,12,1,1011.9,505,9,1012.0,2382,25,1012.1,983,16,1012.2,1242,11
317,2025-11-26 14:02:57+05:30,1011.8,73,1001.48,7589396,426362.0,434624.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,94,3,1011.6,89,5,1011.5,390,4,1011.4,1371,9,1011.3,533,7,1011.8,12,1,1011.9,505,9,1012.0,2382,25,1012.1,983,16,1012.2,1242,11
317,2025-11-26 14:02:58+05:30,1011.7,50,1001.48,7589650,427166.0,435084.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,369,5,1011.6,89,5,1011.5,209,2,1011.4,1293,8,1011.3,1066,8,1011.8,9,1,1011.9,631,10,1012.0,2340,25,1012.1,740,16,1012.2,1069,10
317,2025-11-26 14:02:58+05:30,1011.7,50,1001.48,7589650,427166.0,435084.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,369,5,1011.6,89,5,1011.5,209,2,1011.4,1293,8,1011.3,1066,8,1011.8,9,1,1011.9,631,10,1012.0,2340,25,1012.1,740,16,1012.2,1069,10
317,2025-11-26 14:02:59+05:30,1011.9,168,1001.48,7591421,426983.0,434044.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,39,2,1011.6,89,5,1011.5,211,2,1011.4,1109,6,1011.3,1214,9,1011.9,124,4,1012.0,2067,22,1012.1,743,15,1012.2,1264,10,1012.3,1075,15
317,2025-11-26 14:02:59+05:30,1011.9,168,1001.48,7591421,426983.0,434044.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,39,2,1011.6,89,5,1011.5,211,2,1011.4,1109,6,1011.3,1214,9,1011.9,124,4,1012.0,2067,22,1012.1,743,15,1012.2,1264,10,1012.3,1075,15
317,2025-11-26 14:03:00+05:30,1011.8,73,1001.48,7591421,426983.0,434044.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,39,2,1011.6,89,5,1011.5,211,2,1011.4,1109,6,1011.3,1214,9,1011.9,124,4,1012.0,2067,22,1012.1,743,15,1012.2,1264,10,1012.3,1075,15
317,2025-11-26 14:03:00+05:30,1011.8,73,1001.48,7591496,427395.0,435820.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,616,6,1011.7,26,2,1011.6,89,5,1011.5,331,3,1011.4,1164,7,1011.9,535,5,1012.0,2323,24,1012.1,740,15,1012.2,1073,11,1012.3,1081,16
317,2025-11-26 14:03:01+05:30,1011.9,1,1001.48,7591496,427395.0,435820.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,616,6,1011.7,26,2,1011.6,89,5,1011.5,331,3,1011.4,1164,7,1011.9,535,5,1012.0,2323,24,1012.1,740,15,1012.2,1073,11,1012.3,1081,16
317,2025-11-26 14:03:01+05:30,1011.9,1,1001.48,7592122,426770.0,435432.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,163,3,1011.6,89,5,1011.5,212,3,1011.4,1092,6,1011.3,1126,9,1011.9,805,7,1012.0,2227,25,1012.1,1035,16,1012.2,775,10,1012.3,1037,16
317,2025-11-26 14:03:02+05:30,1011.8,101,1001.48,7592122,426770.0,435432.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,163,3,1011.6,89,5,1011.5,212,3,1011.4,1092,6,1011.3,1126,9,1011.9,805,7,1012.0,2227,25,1012.1,1035,16,1012.2,775,10,1012.3,1037,16
317,2025-11-26 14:03:02+05:30,1011.8,101,1001.48,7592598,426769.0,435680.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,90,2,1011.6,162,6,1011.5,212,3,1011.4,1193,8,1011.3,1106,8,1011.9,890,9,1012.0,2051,23,1012.1,1064,16,1012.2,1292,12,1012.3,1157,16
317,2025-11-26 14:03:03+05:30,1011.9,5,1001.48,7592598,426769.0,435680.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,90,2,1011.6,162,6,1011.5,212,3,1011.4,1193,8,1011.3,1106,8,1011.9,890,9,1012.0,2051,23,1012.1,1064,16,1012.2,1292,12,1012.3,1157,16
317,2025-11-26 14:03:03+05:30,1011.9,5,1001.48,7592659,407743.0,416064.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,249,5,1011.6,162,6,1011.5,212,3,1011.4,1115,7,1011.3,1185,13,1011.9,910,8,1012.0,2077,24,1012.1,1088,17,1012.2,1292,12,1012.3,1157,16
