token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:03:04+05:30,1011.8,73,1001.48,7592659,407743.0,416064.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,249,5,1011.6,162,6,1011.5,212,3,1011.4,1115,7,1011.3,1185,13,1011.9,910,8,1012.0,2077,24,1012.1,1088,17,1012.2,1292,12,1012.3,1157,16
317,2025-11-26 14:03:04+05:30,1011.8,73,1001.48,7592955,408140.0,416412.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,588,5,1011.7,176,4,1011.6,89,5,1011.5,338,4,1011.4,1193,8,1011.9,771,5,1012.0,1825,21,1012.1,792,16,1012.2,1073,11,1012.3,1157,16
317,2025-11-26 14:03:05+05:30,1011.7,1,1001.48,7592955,408140.0,416412.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,588,5,1011.7,176,4,1011.6,89,5,1011.5,338,4,1011.4,1193,8,1011.9,771,5,1012.0,1825,21,1012.1,792,16,1012.2,1073,11,1012.3,1157,16
317,2025-11-26 14:03:05+05:30,1011.9,1,1001.48,7593778,407347.0,415580.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,236,5,1011.6,46,4,1011.5,276,4,1011.4,1193,8,1011.3,1199,15,1011.9,822,7,1012.0,1969,22,1012.1,1119,18,1012.2,1305,11,1012.3,1157,16
317,2025-11-26 14:03:06+05:30,1011.6,8,1001.48,7593778,407347.0,415580.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,236,5,1011.6,46,4,1011.5,276,4,1011.4,1193,8,1011.3,1199,15,1011.9,822,7,1012.0,1969,22,1012.1,1119,18,1012.2,1305,11,1012.3,1157,16
317,2025-11-26 14:03:07+05:30,1011.6,8,1001.48,7594362,406672.0,415718.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,293,6,1011.6,194,4,1011.5,101,2,1011.4,1231,8,1011.3,1275,15,1011.9,871,8,1012.0,1759,22,1012.1,1174,17,1012.2,808,12,1012.3,1157,16
317,2025-11-26 14:03:08+05:30,1011.7,12,1001.48,7594377,406900.0,415908.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,278,5,1011.6,194,4,1011.5,101,2,1011.4,1234,9,1011.3,1275,15,1011.9,1284,10,1012.0,1759,22,1012.1,1231,19,1012.2,782,11,1012.3,1157,16
317,2025-11-26 14:03:08+05:30,1011.7,12,1001.48,7594377,406900.0,415908.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,278,5,1011.6,194,4,1011.5,101,2,1011.4,1234,9,1011.3,1275,15,1011.9,1284,10,1012.0,1759,22,1012.1,1231,19,1012.2,782,11,1012.3,1157,16
317,2025-11-26 14:03:09+05:30,1011.8,57,1001.48,7595166,426113.0,434595.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,121,3,1011.5,208,4,1011.4,1324,11,1011.3,740,15,1011.2,528,7,1011.8,66,2,1011.9,1128,7,1012.0,1359,17,1012.1,1167,17,1012.2,782,10
317,2025-11-26 14:03:09+05:30,1011.8,57,1001.48,7595166,426113.0,434595.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,121,3,1011.5,208,4,1011.4,1324,11,1011.3,740,15,1011.2,528,7,1011.8,66,2,1011.9,1128,7,1012.0,1359,17,1012.1,1167,17,1012.2,782,10
317,2025-11-26 14:03:10+05:30,1011.8,1,1001.48,7595245,426446.0,435043.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,371,7,1011.5,129,3,1011.4,1236,9,1011.3,766,16,1011.2,528,7,1011.8,65,2,1011.9,1236,8,1012.0,1685,21,1012.1,1167,17,1012.2,782,10
317,2025-11-26 14:03:10+05:30,1011.8,1,1001.48,7595245,426446.0,435043.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,371,7,1011.5,129,3,1011.4,1236,9,1011.3,766,16,1011.2,528,7,1011.8,65,2,1011.9,1236,8,1012.0,1685,21,1012.1,1167,17,1012.2,782,10
317,2025-11-26 14:03:11+05:30,1011.8,83,1001.48,7595513,426661.0,435091.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,249,3,1011.6,182,4,1011.5,205,4,1011.4,1301,10,1011.3,766,16,1011.8,158,2,1011.9,1161,7,1012.0,1597,20,1012.1,1167,17,1012.2,782,10
317,2025-11-26 14:03:11+05:30,1011.8,83,1001.48,7595513,426661.0,435091.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,249,3,1011.6,182,4,1011.5,205,4,1011.4,1301,10,1011.3,766,16,1011.8,158,2,1011.9,1161,7,1012.0,1597,20,1012.1,1167,17,1012.2,782,10
317,2025-11-26 14:03:12+05:30,1011.8,146,1001.48,7595923,426409.0,434867.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,146,1,1011.6,21,2,1011.5,401,6,1011.4,1301,10,1011.3,770,15,1011.8,39,1,1011.9,1161,7,1012.0,1495,20,1012.1,1079,16,1012.2,782,10
317,2025-11-26 14:03:12+05:30,1011.8,78,1001.48,7595923,426409.0,434867.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,146,1,1011.6,21,2,1011.5,401,6,1011.4,1301,10,1011.3,770,15,1011.8,39,1,1011.9,1161,7,1012.0,1495,20,1012.1,1079,16,1012.2,782,10
317,2025-11-26 14:03:13+05:30,1011.8,10,1001.48,7596258,426267.0,434605.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,321,4,1011.5,210,3,1011.4,1301,10,1011.3,744,14,1011.2,554,9,1011.8,40,2,1011.9,1176,8,1012.0,1580,23,1012.1,1169,17,1012.2,782,10
317,2025-11-26 14:03:13+05:30,1011.8,10,1001.48,7596258,426267.0,434605.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,321,4,1011.5,210,3,1011.4,1301,10,1011.3,744,14,1011.2,554,9,1011.8,40,2,1011.9,1176,8,1012.0,1580,23,1012.1,1169,17,1012.2,782,10
317,2025-11-26 14:03:14+05:30,1011.8,3,1001.48,7596258,426267.0,434605.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,321,4,1011.5,210,3,1011.4,1301,10,1011.3,744,14,1011.2,554,9,1011.8,40,2,1011.9,1176,8,1012.0,1580,23,1012.1,1169,17,1012.2,782,10
317,2025-11-26 14:03:14+05:30,1011.8,2,1001.48,7596342,427387.0,434674.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,549,8,1011.5,210,3,1011.4,1301,10,1011.3,744,14,1011.2,1754,10,1011.8,91,3,1011.9,1176,8,1012.0,1638,23,1012.1,1197,18,1012.2,782,10
317,2025-11-26 14:03:15+05:30,1011.8,2,1001.48,7596342,427387.0,434674.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,549,8,1011.5,210,3,1011.4,1301,10,1011.3,744,14,1011.2,1754,10,1011.8,91,3,1011.9,1176,8,1012.0,1638,23,1012.1,1197,18,1012.2,782,10
317,2025-11-26 14:03:15+05:30,1011.8,2,1001.49,7596644,427935.0,434638.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,554,6,1011.6,119,3,1011.5,354,5,1011.4,1301,10,1011.3,744,14,1011.8,514,4,1011.9,1117,7,1012.0,1285,18,1012.1,666,13,1012.2,1014,10
317,2025-11-26 14:03:16+05:30,1011.7,2,1001.49,7596644,427935.0,434638.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,554,6,1011.6,119,3,1011.5,354,5,1011.4,1301,10,1011.3,744,14,1011.8,514,4,1011.9,1117,7,1012.0,1285,18,1012.1,666,13,1012.2,1014,10
317,2025-11-26 14:03:16+05:30,1011.9,24,1001.49,7597207,428581.0,433502.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,269,4,1011.6,261,6,1011.5,671,8,1011.4,1467,11,1011.3,744,14,1011.9,1093,7,1012.0,1193,16,1012.1,499,11,1012.2,1042,11,1012.3,1580,15
317,2025-11-26 14:03:17+05:30,1011.8,150,1001.49,7597207,428581.0,433502.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,269,4,1011.6,261,6,1011.5,671,8,1011.4,1467,11,1011.3,744,14,1011.9,1093,7,1012.0,1193,16,1012.1,499,11,1012.2,1042,11,1012.3,1580,15
317,2025-11-26 14:03:17+05:30,1011.9,76,1001.49,7597843,427620.0,434616.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,289,6,1011.6,14,2,1011.5,333,4,1011.4,1298,9,1011.3,766,14,1011.9,1195,10,1012.0,1585,21,1012.1,649,13,1012.2,1015,10,1012.3,1075,14
317,2025-11-26 14:03:18+05:30,1011.8,5,1001.49,7597843,427620.0,434616.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,289,6,1011.6,14,2,1011.5,333,4,1011.4,1298,9,1011.3,766,14,1011.9,1195,10,1012.0,1585,21,1012.1,649,13,1012.2,1015,10,1012.3,1075,14
317,2025-11-26 14:03:18+05:30,1011.8,5,1001.49,7597921,427610.0,435595.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,214,3,1011.7,193,6,1011.6,14,2,1011.5,246,4,1011.4,1298,9,1011.9,1167,9,1012.0,1543,22,1012.1,649,13,1012.2,1080,11,1012.3,1101,16
317,2025-11-26 14:03:19+05:30,1011.8,13,1001.49,7597921,427610.0,435595.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,214,3,1011.7,193,6,1011.6,14,2,1011.5,246,4,1011.4,1298,9,1011.9,1167,9,1012.0,1543,22,1012.1,649,13,1012.2,1080,11,1012.3,1101,16
317,2025-11-26 14:03:19+05:30,1011.8,13,1001.49,7598448,427863.0,433837.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,209,5,1011.6,58,3,1011.5,602,8,1011.4,1467,11,1011.3,766,14,1011.8,50,1,1011.9,908,7,1012.0,1173,17,1012.1,499,11,1012.2,1043,11
317,2025-11-26 14:03:20+05:30,1011.8,27,1001.49,7598448,427863.0,433837.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,209,5,1011.6,58,3,1011.5,602,8,1011.4,1467,11,1011.3,766,14,1011.8,50,1,1011.9,908,7,1012.0,1173,17,1012.1,499,11,1012.2,1043,11
317,2025-11-26 14:03:20+05:30,1011.8,27,1001.49,7598525,428008.0,434221.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,355,7,1011.6,58,3,1011.5,602,8,1011.4,1439,10,1011.3,793,16,1011.8,348,2,1011.9,908,7,1012.0,1173,17,1012.1,525,12,1012.2,1080,11
317,2025-11-26 14:03:21+05:30,1011.7,14,1001.49,7598525,428008.0,434221.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,355,7,1011.6,58,3,1011.5,602,8,1011.4,1439,10,1011.3,793,16,1011.8,348,2,1011.9,908,7,1012.0,1173,17,1012.1,525,12,1012.2,1080,11
317,2025-11-26 14:03:21+05:30,1011.7,14,1001.49,7598819,428341.0,434063.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,486,9,1011.6,151,4,1011.5,628,9,1011.4,1490,12,1011.3,767,15,1011.8,200,3,1011.9,908,7,1012.0,1180,17,1012.1,585,12,1012.2,1080,11
317,2025-11-26 14:03:22+05:30,1011.7,34,1001.49,7598855,428153.0,434131.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,500,9,1011.6,14,2,1011.5,537,7,1011.4,1516,13,1011.3,767,15,1011.8,325,4,1011.9,908,7,1012.0,1180,17,1012.1,616,13,1012.2,1080,11
317,2025-11-26 14:03:23+05:30,1011.8,73,1001.49,7598855,428153.0,434131.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,500,9,1011.6,14,2,1011.5,537,7,1011.4,1516,13,1011.3,767,15,1011.8,325,4,1011.9,908,7,1012.0,1180,17,1012.1,616,13,1012.2,1080,11
317,2025-11-26 14:03:23+05:30,1011.8,73,1001.49,7599774,429092.0,433819.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,414,8,1011.6,156,5,1011.5,713,11,1011.4,1464,11,1011.3,1290,16,1011.8,165,2,1011.9,908,7,1012.0,1014,15,1012.1,336,9,1012.2,768,8
317,2025-11-26 14:03:24+05:30,1011.8,13,1001.49,7599774,429092.0,433819.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,414,8,1011.6,156,5,1011.5,713,11,1011.4,1464,11,1011.3,1290,16,1011.8,165,2,1011.9,908,7,1012.0,1014,15,1012.1,336,9,1012.2,768,8
317,2025-11-26 14:03:24+05:30,1011.8,13,1001.49,7600035,428902.0,434441.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,229,4,1011.7,344,7,1011.6,19,3,1011.5,581,8,1011.4,1490,12,1011.9,831,7,1012.0,1014,15,1012.1,496,11,1012.2,839,13,1012.3,1593,15
317,2025-11-26 14:03:25+05:30,1011.9,11,1001.49,7600035,428902.0,434441.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,229,4,1011.7,344,7,1011.6,19,3,1011.5,581,8,1011.4,1490,12,1011.9,831,7,1012.0,1014,15,1012.1,496,11,1012.2,839,13,1012.3,1593,15
317,2025-11-26 14:03:26+05:30,1011.9,2,1001.49,7600806,429170.0,433196.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,379,7,1011.7,147,6,1011.6,516,9,1011.5,656,8,1011.4,1490,12,1011.9,279,6,1012.0,938,14,1012.1,188,8,1012.2,343,7,1012.3,1743,15
317,2025-11-26 14:03:26+05:30,1011.9,30,1001.49,7600806,429170.0,433196.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,379,7,1011.7,147,6,1011.6,516,9,1011.5,656,8,1011.4,1490,12,1011.9,279,6,1012.0,938,14,1012.1,188,8,1012.2,343,7,1012.3,1743,15
317,2025-11-26 14:03:27+05:30,1011.8,10,1001.49,7600906,429512.0,433501.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,493,9,1011.7,83,5,1011.6,410,7,1011.5,731,11,1011.4,1439,10,1011.9,680,5,1012.0,905,13,1012.1,188,8,1012.2,873,8,1012.3,871,13
317,2025-11-26 14:03:27+05:30,1011.8,10,1001.49,7600906,429512.0,433501.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,493,9,1011.7,83,5,1011.6,410,7,1011.5,731,11,1011.4,1439,10,1011.9,680,5,1012.0,905,13,1012.1,188,8,1012.2,873,8,1012.3,871,13
317,2025-11-26 14:03:28+05:30,1011.9,73,1001.49,7601329,430336.0,432372.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,505,8,1011.7,221,7,1011.6,520,10,1011.5,1490,11,1011.4,1359,13,1011.9,257,3,1012.0,834,12,1012.1,55,6,1012.2,477,7,1012.3,1078,11
317,2025-11-26 14:03:28+05:30,1011.9,2,1001.49,7601329,430336.0,432372.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,505,8,1011.7,221,7,1011.6,520,10,1011.5,1490,11,1011.4,1359,13,1011.9,257,3,1012.0,834,12,1012.1,55,6,1012.2,477,7,1012.3,1078,11
317,2025-11-26 14:03:29+05:30,1011.7,5,1001.49,7602274,430237.0,432467.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,186,5,1011.6,104,6,1011.5,1489,12,1011.4,754,10,1011.3,970,19,1011.8,229,2,1011.9,342,3,1012.0,829,11,1012.1,190,9,1012.2,930,11
317,2025-11-26 14:03:29+05:30,1011.8,29,1001.49,7602274,430237.0,432467.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,186,5,1011.6,104,6,1011.5,1489,12,1011.4,754,10,1011.3,970,19,1011.8,229,2,1011.9,342,3,1012.0,829,11,1012.1,190,9,1012.2,930,11
317,2025-11-26 14:03:30+05:30,1011.8,24,1001.49,7602399,430674.0,432356.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,553,9,1011.6,169,7,1011.5,1494,13,1011.4,754,10,1011.3,970,19,1011.8,175,2,1011.9,342,3,1012.0,829,11,1012.1,190,9,1012.2,930,11
317,2025-11-26 14:03:30+05:30,1011.8,27,1001.49,7602399,430674.0,432356.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,553,9,1011.6,169,7,1011.5,1494,13,1011.4,754,10,1011.3,970,19,1011.8,175,2,1011.9,342,3,1012.0,829,11,1012.1,190,9,1012.2,930,11
317,2025-11-26 14:03:31+05:30,1011.9,10,1001.49,7602620,430053.0,432279.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,45,1,1011.7,328,6,1011.6,215,8,1011.5,1494,13,1011.4,754,10,1011.9,369,4,1012.0,829,11,1012.1,190,9,1012.2,546,9,1012.3,1150,13
317,2025-11-26 14:03:31+05:30,1011.8,13,1001.49,7602620,430053.0,432279.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,45,1,1011.7,328,6,1011.6,215,8,1011.5,1494,13,1011.4,754,10,1011.9,369,4,1012.0,829,11,1012.1,190,9,1012.2,546,9,1012.3,1150,13
317,2025-11-26 14:03:32+05:30,1012.0,109,1001.49,7603621,430946.0,430843.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,538,6,1011.7,1070,8,1011.6,722,14,1011.5,875,13,1011.4,1298,12,1012.0,508,11,1012.1,64,8,1012.2,136,4,1012.3,447,7,1012.4,1492,10
317,2025-11-26 14:03:32+05:30,1012.0,109,1001.49,7603621,430946.0,430843.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,538,6,1011.7,1070,8,1011.6,722,14,1011.5,875,13,1011.4,1298,12,1012.0,508,11,1012.1,64,8,1012.2,136,4,1012.3,447,7,1012.4,1492,10
317,2025-11-26 14:03:33+05:30,1012.0,23,1001.49,7603653,430963.0,430795.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,734,9,1011.7,1204,9,1011.6,722,14,1011.5,901,15,1011.4,1272,10,1012.0,484,12,1012.1,64,8,1012.2,6,2,1012.3,889,7,1012.4,958,10
317,2025-11-26 14:03:33+05:30,1012.0,23,1001.49,7603653,430963.0,430795.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,734,9,1011.7,1204,9,1011.6,722,14,1011.5,901,15,1011.4,1272,10,1012.0,484,12,1012.1,64,8,1012.2,6,2,1012.3,889,7,1012.4,958,10
317,2025-11-26 14:03:34+05:30,1012.0,109,1001.5,7604317,431947.0,430068.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,606,6,1011.8,379,5,1011.7,1246,10,1011.6,722,14,1011.5,878,14,1012.0,135,6,1012.1,127,9,1012.2,6,2,1012.3,763,6,1012.4,669,7
317,2025-11-26 14:03:34+05:30,1012.0,1,1001.5,7604317,431947.0,430068.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,606,6,1011.8,379,5,1011.7,1246,10,1011.6,722,14,1011.5,878,14,1012.0,135,6,1012.1,127,9,1012.2,6,2,1012.3,763,6,1012.4,669,7
317,2025-11-26 14:03:35+05:30,1012.0,2,1001.5,7604431,432216.0,430669.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,878,11,1011.8,412,8,1011.7,1246,10,1011.6,709,11,1011.5,870,12,1012.0,623,7,1012.1,127,9,1012.2,6,2,1012.3,790,7,1012.4,695,9
317,2025-11-26 14:03:35+05:30,1012.0,73,1001.5,7604431,432216.0,430669.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,878,11,1011.8,412,8,1011.7,1246,10,1011.6,709,11,1011.5,870,12,1012.0,623,7,1012.1,127,9,1012.2,6,2,1012.3,790,7,1012.4,695,9
317,2025-11-26 14:03:36+05:30,1012.0,150,1001.5,7604729,432110.0,430789.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,804,11,1011.8,380,8,1011.7,1253,11,1011.6,702,10,1011.5,870,12,1012.0,744,10,1012.1,127,9,1012.2,6,2,1012.3,789,7,1012.4,695,9
317,2025-11-26 14:03:36+05:30,1012.0,99,1001.5,7604729,432110.0,430789.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,804,11,1011.8,380,8,1011.7,1253,11,1011.6,702,10,1011.5,870,12,1012.0,744,10,1012.1,127,9,1012.2,6,2,1012.3,789,7,1012.4,695,9
317,2025-11-26 14:03:37+05:30,1012.0,80,1001.5,7605137,431912.0,430866.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,592,8,1011.8,133,4,1011.7,1281,12,1011.6,702,10,1011.5,870,12,1012.0,733,9,1012.1,127,9,1012.2,6,2,1012.3,869,7,1012.4,695,9
317,2025-11-26 14:03:37+05:30,1011.9,35,1001.5,7605137,431912.0,430866.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,592,8,1011.8,133,4,1011.7,1281,12,1011.6,702,10,1011.5,870,12,1012.0,733,9,1012.1,127,9,1012.2,6,2,1012.3,869,7,1012.4,695,9
317,2025-11-26 14:03:38+05:30,1011.9,32,1001.5,7605822,428911.0,431508.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,629,7,1011.7,132,5,1011.6,360,6,1011.5,1374,8,1011.4,1322,11,1011.9,127,1,1012.0,508,8,1012.1,292,12,1012.2,654,9,1012.3,1458,10
317,2025-11-26 14:03:38+05:30,1011.9,32,1001.5,7605822,428911.0,431508.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,629,7,1011.7,132,5,1011.6,360,6,1011.5,1374,8,1011.4,1322,11,1011.9,127,1,1012.0,508,8,1012.1,292,12,1012.2,654,9,1012.3,1458,10
317,2025-11-26 14:03:39+05:30,1012.0,1649,1001.51,7611686,427089.0,431569.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,286,8,1011.6,295,5,1011.5,1308,7,1011.4,724,8,1011.3,1532,22,1012.0,391,7,1012.1,1055,17,1012.2,1311,9,1012.3,974,13,1012.4,840,14
317,2025-11-26 14:03:39+05:30,1012.0,1649,1001.51,7611686,427089.0,431569.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,286,8,1011.6,295,5,1011.5,1308,7,1011.4,724,8,1011.3,1532,22,1012.0,391,7,1012.1,1055,17,1012.2,1311,9,1012.3,974,13,1012.4,840,14
317,2025-11-26 14:03:40+05:30,1011.9,1,1001.51,7612413,426831.0,432261.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,45,2,1011.6,20,3,1011.5,1336,8,1011.4,727,8,1011.3,1469,23,1011.9,27,1,1012.0,262,5,1012.1,1262,20,1012.2,1126,11,1012.3,969,12
317,2025-11-26 14:03:40+05:30,1011.9,1,1001.51,7612413,426831.0,432261.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,45,2,1011.6,20,3,1011.5,1336,8,1011.4,727,8,1011.3,1469,23,1011.9,27,1,1012.0,262,5,1012.1,1262,20,1012.2,1126,11,1012.3,969,12
317,2025-11-26 14:03:41+05:30,1012.0,36,1001.51,7612490,427657.0,431573.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,145,5,1011.7,50,3,1011.6,226,5,1011.5,1490,11,1011.4,763,10,1012.1,736,16,1012.2,636,9,1012.3,999,13,1012.4,827,13,1012.5,4273,26
317,2025-11-26 14:03:41+05:30,1011.9,1,1001.51,7612490,427657.0,431573.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,145,5,1011.7,50,3,1011.6,226,5,1011.5,1490,11,1011.4,763,10,1012.1,736,16,1012.2,636,9,1012.3,999,13,1012.4,827,13,1012.5,4273,26
317,2025-11-26 14:03:42+05:30,1012.0,125,1001.51,7612930,427646.0,431829.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,222,3,1011.8,150,1,1011.7,54,3,1011.6,221,5,1011.5,1490,11,1012.0,21,1,1012.1,369,14,1012.2,1016,10,1012.3,1153,12,1012.4,775,13
317,2025-11-26 14:03:42+05:30,1012.0,125,1001.51,7612930,427646.0,431829.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,222,3,1011.8,150,1,1011.7,54,3,1011.6,221,5,1011.5,1490,11,1012.0,21,1,1012.1,369,14,1012.2,1016,10,1012.3,1153,12,1012.4,775,13
317,2025-11-26 14:03:43+05:30,1011.9,23,1001.51,7612930,427646.0,431829.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,222,3,1011.8,150,1,1011.7,54,3,1011.6,221,5,1011.5,1490,11,1012.0,21,1,1012.1,369,14,1012.2,1016,10,1012.3,1153,12,1012.4,775,13
