token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:03:43+05:30,1011.9,23,1001.51,7613256,427273.0,431903.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,150,1,1011.7,151,3,1011.6,20,3,1011.5,1415,10,1011.4,1338,11,1011.9,284,2,1012.0,124,3,1012.1,542,15,1012.2,1335,12,1012.3,962,12
317,2025-11-26 14:03:44+05:30,1011.9,35,1001.51,7613256,427273.0,431903.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,150,1,1011.7,151,3,1011.6,20,3,1011.5,1415,10,1011.4,1338,11,1011.9,284,2,1012.0,124,3,1012.1,542,15,1012.2,1335,12,1012.3,962,12
317,2025-11-26 14:03:44+05:30,1011.9,139,1001.51,7613849,426673.0,431682.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,219,5,1011.7,151,3,1011.6,146,4,1011.5,1490,11,1011.4,777,11,1011.9,84,2,1012.1,544,15,1012.2,1068,9,1012.3,989,13,1012.4,1140,15
317,2025-11-26 14:03:45+05:30,1011.8,10,1001.51,7613849,426673.0,431682.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,219,5,1011.7,151,3,1011.6,146,4,1011.5,1490,11,1011.4,777,11,1011.9,84,2,1012.1,544,15,1012.2,1068,9,1012.3,989,13,1012.4,1140,15
317,2025-11-26 14:03:45+05:30,1011.8,10,1001.51,7613861,427395.0,431776.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,222,6,1011.7,151,3,1011.6,146,4,1011.5,1490,11,1011.4,777,11,1011.9,82,2,1012.1,624,16,1012.2,584,10,1012.3,1518,13,1012.4,1111,14
317,2025-11-26 14:03:46+05:30,1011.9,110,1001.51,7613861,427395.0,431776.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,222,6,1011.7,151,3,1011.6,146,4,1011.5,1490,11,1011.4,777,11,1011.9,82,2,1012.1,624,16,1012.2,584,10,1012.3,1518,13,1012.4,1111,14
317,2025-11-26 14:03:46+05:30,1011.9,146,1001.51,7614374,427915.0,432731.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,220,3,1011.7,251,4,1011.6,146,4,1011.5,1323,9,1011.4,777,11,1011.9,116,2,1012.1,341,13,1012.2,534,9,1012.3,1842,16,1012.4,718,10
317,2025-11-26 14:03:47+05:30,1011.9,146,1001.51,7614374,427915.0,432731.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,220,3,1011.7,251,4,1011.6,146,4,1011.5,1323,9,1011.4,777,11,1011.9,116,2,1012.1,341,13,1012.2,534,9,1012.3,1842,16,1012.4,718,10
317,2025-11-26 14:03:47+05:30,1011.9,146,1001.51,7614374,428221.0,433330.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,592,7,1011.7,251,4,1011.6,146,4,1011.5,1276,9,1011.4,785,15,1011.9,435,3,1012.0,177,2,1012.1,540,15,1012.2,1131,12,1012.3,996,15
317,2025-11-26 14:03:48+05:30,1011.8,4,1001.51,7614374,428221.0,433330.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,592,7,1011.7,251,4,1011.6,146,4,1011.5,1276,9,1011.4,785,15,1011.9,435,3,1012.0,177,2,1012.1,540,15,1012.2,1131,12,1012.3,996,15
317,2025-11-26 14:03:48+05:30,1011.9,150,1001.51,7615039,428151.0,432316.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,237,7,1011.7,340,5,1011.6,173,5,1011.5,1347,10,1011.4,859,16,1011.9,109,3,1012.0,141,2,1012.1,544,15,1012.2,561,8,1012.3,1872,17
317,2025-11-26 14:03:49+05:30,1011.8,190,1001.51,7615039,428151.0,432316.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,237,7,1011.7,340,5,1011.6,173,5,1011.5,1347,10,1011.4,859,16,1011.9,109,3,1012.0,141,2,1012.1,544,15,1012.2,561,8,1012.3,1872,17
317,2025-11-26 14:03:49+05:30,1011.8,190,1001.51,7617149,427445.0,432682.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,22,2,1011.7,338,5,1011.6,133,2,1011.5,1449,12,1011.4,833,14,1011.9,134,3,1012.0,225,3,1012.1,456,14,1012.2,675,9,1012.3,1881,18
317,2025-11-26 14:03:50+05:30,1011.9,73,1001.51,7617149,427445.0,432682.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,22,2,1011.7,338,5,1011.6,133,2,1011.5,1449,12,1011.4,833,14,1011.9,134,3,1012.0,225,3,1012.1,456,14,1012.2,675,9,1012.3,1881,18
317,2025-11-26 14:03:50+05:30,1011.8,68,1001.51,7617808,428078.0,432727.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,544,7,1011.6,206,4,1011.5,1421,11,1011.4,859,15,1011.3,1376,16,1011.8,798,2,1012.0,222,3,1012.1,565,16,1012.2,1451,11,1012.3,996,15
317,2025-11-26 14:03:51+05:30,1011.9,67,1001.51,7617808,428078.0,432727.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,544,7,1011.6,206,4,1011.5,1421,11,1011.4,859,15,1011.3,1376,16,1011.8,798,2,1012.0,222,3,1012.1,565,16,1012.2,1451,11,1012.3,996,15
317,2025-11-26 14:03:52+05:30,1011.9,67,1001.52,7618639,427665.0,432179.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,151,3,1011.7,570,8,1011.6,162,4,1011.5,1395,10,1011.4,833,14,1011.9,45,2,1012.0,265,3,1012.1,859,13,1012.2,678,9,1012.3,1278,15
317,2025-11-26 14:03:53+05:30,1012.0,750,1001.52,7619818,426310.0,429286.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,97,3,1011.8,222,4,1011.7,761,11,1011.6,839,12,1011.5,736,12,1012.1,127,9,1012.2,601,4,1012.3,879,13,1012.4,1007,10,1012.5,4034,25
317,2025-11-26 14:03:53+05:30,1012.0,750,1001.52,7619818,426310.0,429286.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,97,3,1011.8,222,4,1011.7,761,11,1011.6,839,12,1011.5,736,12,1012.1,127,9,1012.2,601,4,1012.3,879,13,1012.4,1007,10,1012.5,4034,25
317,2025-11-26 14:03:54+05:30,1012.0,129,1001.52,7620118,426246.0,430597.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,97,3,1011.8,86,4,1011.7,477,8,1011.6,394,6,1011.5,1273,13,1012.0,47,2,1012.1,380,12,1012.2,473,7,1012.3,1151,13,1012.4,1305,11
317,2025-11-26 14:03:54+05:30,1012.0,62,1001.52,7620118,426246.0,430597.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,97,3,1011.8,86,4,1011.7,477,8,1011.6,394,6,1011.5,1273,13,1012.0,47,2,1012.1,380,12,1012.2,473,7,1012.3,1151,13,1012.4,1305,11
317,2025-11-26 14:03:55+05:30,1012.0,99,1001.52,7620620,425947.0,429983.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,438,8,1011.8,15,3,1011.7,530,8,1011.6,961,6,1011.5,736,12,1012.0,331,3,1012.1,309,11,1012.2,473,7,1012.3,1151,13,1012.4,1329,12
317,2025-11-26 14:03:55+05:30,1012.0,8,1001.52,7620620,425947.0,429983.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,438,8,1011.8,15,3,1011.7,530,8,1011.6,961,6,1011.5,736,12,1012.0,331,3,1012.1,309,11,1012.2,473,7,1012.3,1151,13,1012.4,1329,12
317,2025-11-26 14:03:56+05:30,1012.0,23,1001.52,7620759,426748.0,430635.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,435,7,1011.8,31,4,1011.7,563,9,1011.6,1059,10,1011.5,643,8,1012.0,309,3,1012.1,283,10,1012.2,318,6,1012.3,1344,13,1012.4,1191,13
317,2025-11-26 14:03:56+05:30,1012.0,105,1001.52,7620759,426748.0,430635.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,435,7,1011.8,31,4,1011.7,563,9,1011.6,1059,10,1011.5,643,8,1012.0,309,3,1012.1,283,10,1012.2,318,6,1012.3,1344,13,1012.4,1191,13
317,2025-11-26 14:03:57+05:30,1012.0,129,1001.52,7621492,426991.0,430330.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,401,6,1011.8,63,5,1011.7,798,13,1011.6,574,10,1011.5,1166,9,1012.0,21,1,1012.1,339,12,1012.2,6,2,1012.3,1360,13,1012.4,1191,13
317,2025-11-26 14:03:57+05:30,1012.0,1,1001.52,7621492,426991.0,430330.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,401,6,1011.8,63,5,1011.7,798,13,1011.6,574,10,1011.5,1166,9,1012.0,21,1,1012.1,339,12,1012.2,6,2,1012.3,1360,13,1012.4,1191,13
317,2025-11-26 14:03:58+05:30,1012.0,52,1001.52,7621785,426813.0,430463.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,401,6,1011.8,63,5,1011.7,563,9,1011.6,597,11,1011.5,745,9,1012.0,21,1,1012.1,493,13,1012.2,978,9,1012.3,1199,13,1012.4,893,12
317,2025-11-26 14:03:58+05:30,1012.0,52,1001.52,7621785,426813.0,430463.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,401,6,1011.8,63,5,1011.7,563,9,1011.6,597,11,1011.5,745,9,1012.0,21,1,1012.1,493,13,1012.2,978,9,1012.3,1199,13,1012.4,893,12
317,2025-11-26 14:03:59+05:30,1012.0,150,1001.52,7623562,428105.0,430560.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,412,7,1011.8,781,5,1011.7,540,9,1011.6,394,6,1011.5,698,11,1012.0,167,2,1012.1,329,11,1012.2,729,6,1012.3,1220,14,1012.4,800,10
317,2025-11-26 14:03:59+05:30,1012.0,150,1001.52,7623562,428105.0,430560.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,412,7,1011.8,781,5,1011.7,540,9,1011.6,394,6,1011.5,698,11,1012.0,167,2,1012.1,329,11,1012.2,729,6,1012.3,1220,14,1012.4,800,10
317,2025-11-26 14:04:00+05:30,1012.0,52,1001.52,7623562,428105.0,430560.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,412,7,1011.8,781,5,1011.7,540,9,1011.6,394,6,1011.5,698,11,1012.0,167,2,1012.1,329,11,1012.2,729,6,1012.3,1220,14,1012.4,800,10
317,2025-11-26 14:04:00+05:30,1012.0,52,1001.52,7624354,427365.0,430139.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,155,3,1011.8,781,5,1011.7,634,9,1011.6,394,6,1011.5,695,11,1012.1,617,13,1012.2,1006,9,1012.3,1334,15,1012.4,800,10,1012.5,4227,31
317,2025-11-26 14:04:01+05:30,1012.0,73,1001.52,7624354,427365.0,430139.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,155,3,1011.8,781,5,1011.7,634,9,1011.6,394,6,1011.5,695,11,1012.1,617,13,1012.2,1006,9,1012.3,1334,15,1012.4,800,10,1012.5,4227,31
317,2025-11-26 14:04:01+05:30,1012.0,73,1001.52,7624660,427693.0,430843.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,6,2,1011.8,809,5,1011.7,523,7,1011.6,437,6,1011.5,695,11,1012.0,187,1,1012.1,365,9,1012.2,955,8,1012.3,1339,17,1012.4,734,12
317,2025-11-26 14:04:02+05:30,1012.0,73,1001.52,7624763,426862.0,431016.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,220,4,1011.9,5,1,1011.8,814,6,1011.7,708,10,1011.6,437,6,1012.1,748,11,1012.2,927,8,1012.3,1208,16,1012.4,795,13,1012.5,4102,27
317,2025-11-26 14:04:03+05:30,1012.0,1,1001.52,7624763,426862.0,431016.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,220,4,1011.9,5,1,1011.8,814,6,1011.7,708,10,1011.6,437,6,1012.1,748,11,1012.2,927,8,1012.3,1208,16,1012.4,795,13,1012.5,4102,27
317,2025-11-26 14:04:03+05:30,1012.1,88,1001.52,7625076,426922.0,429362.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,438,3,1011.9,5,1,1011.8,814,6,1011.7,769,10,1011.6,437,6,1012.1,723,10,1012.2,138,4,1012.3,819,13,1012.4,862,15,1012.5,4426,30
317,2025-11-26 14:04:04+05:30,1012.1,23,1001.52,7625076,426922.0,429362.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,438,3,1011.9,5,1,1011.8,814,6,1011.7,769,10,1011.6,437,6,1012.1,723,10,1012.2,138,4,1012.3,819,13,1012.4,862,15,1012.5,4426,30
317,2025-11-26 14:04:05+05:30,1012.0,10,1001.52,7625383,426243.0,431255.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,647,6,1011.9,5,1,1011.8,59,4,1011.7,723,9,1011.6,1187,7,1012.1,736,12,1012.2,404,7,1012.3,1715,17,1012.4,1013,18,1012.5,4112,28
317,2025-11-26 14:04:05+05:30,1012.1,6,1001.52,7625383,426243.0,431255.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,647,6,1011.9,5,1,1011.8,59,4,1011.7,723,9,1011.6,1187,7,1012.1,736,12,1012.2,404,7,1012.3,1715,17,1012.4,1013,18,1012.5,4112,28
317,2025-11-26 14:04:06+05:30,1011.9,2,1001.53,7626267,426008.0,430475.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,67,2,1011.8,59,4,1011.7,658,9,1011.6,1197,7,1011.5,600,7,1012.1,527,9,1012.2,877,8,1012.3,1218,16,1012.4,1204,16,1012.5,4192,32
317,2025-11-26 14:04:06+05:30,1011.9,2,1001.53,7626267,426008.0,430475.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,67,2,1011.8,59,4,1011.7,658,9,1011.6,1197,7,1011.5,600,7,1012.1,527,9,1012.2,877,8,1012.3,1218,16,1012.4,1204,16,1012.5,4192,32
317,2025-11-26 14:04:07+05:30,1012.0,36,1001.53,7626303,426195.0,435470.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,323,6,1011.8,59,4,1011.7,658,9,1011.6,1197,7,1011.5,625,8,1012.1,527,9,1012.2,877,8,1012.3,1194,15,1012.4,1230,18,1012.5,4185,31
317,2025-11-26 14:04:07+05:30,1012.1,1,1001.53,7626303,426195.0,435470.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,323,6,1011.8,59,4,1011.7,658,9,1011.6,1197,7,1011.5,625,8,1012.1,527,9,1012.2,877,8,1012.3,1194,15,1012.4,1230,18,1012.5,4185,31
317,2025-11-26 14:04:08+05:30,1012.1,7,1001.53,7626407,429544.0,435251.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,708,7,1011.9,6,2,1011.8,138,6,1011.7,1619,12,1011.6,447,6,1012.1,674,9,1012.2,6,2,1012.3,1242,13,1012.4,1295,16,1012.5,4211,33
317,2025-11-26 14:04:08+05:30,1012.1,7,1001.53,7626407,429544.0,435251.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,708,7,1011.9,6,2,1011.8,138,6,1011.7,1619,12,1011.6,447,6,1012.1,674,9,1012.2,6,2,1012.3,1242,13,1012.4,1295,16,1012.5,4211,33
317,2025-11-26 14:04:09+05:30,1012.0,57,1001.53,7627338,429856.0,435425.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,152,4,1011.8,209,7,1011.7,1609,14,1011.6,546,7,1011.5,691,11,1012.0,332,2,1012.1,378,7,1012.2,64,3,1012.3,1245,11,1012.4,633,8
317,2025-11-26 14:04:09+05:30,1012.0,57,1001.53,7627338,429856.0,435425.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,152,4,1011.8,209,7,1011.7,1609,14,1011.6,546,7,1011.5,691,11,1012.0,332,2,1012.1,378,7,1012.2,64,3,1012.3,1245,11,1012.4,633,8
317,2025-11-26 14:04:10+05:30,1012.1,22,1001.53,7628330,428439.0,434116.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,370,9,1011.9,171,5,1011.8,156,7,1011.7,1781,13,1011.6,750,9,1012.1,444,7,1012.2,64,3,1012.3,805,9,1012.4,823,8,1012.5,2389,21
317,2025-11-26 14:04:10+05:30,1012.0,5,1001.53,7628330,428439.0,434116.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,370,9,1011.9,171,5,1011.8,156,7,1011.7,1781,13,1011.6,750,9,1012.1,444,7,1012.2,64,3,1012.3,805,9,1012.4,823,8,1012.5,2389,21
317,2025-11-26 14:04:11+05:30,1012.1,1,1001.53,7628547,428148.0,434058.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,155,6,1011.9,79,3,1011.8,109,6,1011.7,1754,14,1011.6,750,9,1012.1,232,6,1012.2,105,4,1012.3,887,10,1012.4,1018,11,1012.5,2389,21
317,2025-11-26 14:04:11+05:30,1012.1,56,1001.53,7628547,428148.0,434058.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,155,6,1011.9,79,3,1011.8,109,6,1011.7,1754,14,1011.6,750,9,1012.1,232,6,1012.2,105,4,1012.3,887,10,1012.4,1018,11,1012.5,2389,21
317,2025-11-26 14:04:12+05:30,1012.0,8,1001.53,7628948,428451.0,434073.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,356,4,1011.9,46,3,1011.8,179,7,1011.7,1774,14,1011.6,818,11,1012.1,305,7,1012.2,105,4,1012.3,889,9,1012.4,996,10,1012.5,2438,25
317,2025-11-26 14:04:12+05:30,1012.0,8,1001.53,7628948,428451.0,434073.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,356,4,1011.9,46,3,1011.8,179,7,1011.7,1774,14,1011.6,818,11,1012.1,305,7,1012.2,105,4,1012.3,889,9,1012.4,996,10,1012.5,2438,25
317,2025-11-26 14:04:13+05:30,1012.1,23,1001.53,7629052,428600.0,434162.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,514,7,1011.9,46,3,1011.8,109,6,1011.7,927,11,1011.6,1590,13,1012.1,272,7,1012.2,105,4,1012.3,1065,11,1012.4,1046,12,1012.5,2438,25
317,2025-11-26 14:04:13+05:30,1012.0,93,1001.53,7629052,428600.0,434162.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,514,7,1011.9,46,3,1011.8,109,6,1011.7,927,11,1011.6,1590,13,1012.1,272,7,1012.2,105,4,1012.3,1065,11,1012.4,1046,12,1012.5,2438,25
317,2025-11-26 14:04:14+05:30,1012.1,99,1001.53,7629563,428463.0,433915.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,481,6,1011.9,46,3,1011.8,315,8,1011.7,1022,13,1011.6,1568,12,1012.1,224,7,1012.2,105,4,1012.3,968,10,1012.4,945,11,1012.5,2411,23
317,2025-11-26 14:04:14+05:30,1012.1,3,1001.53,7629563,428463.0,433915.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,481,6,1011.9,46,3,1011.8,315,8,1011.7,1022,13,1011.6,1568,12,1012.1,224,7,1012.2,105,4,1012.3,968,10,1012.4,945,11,1012.5,2411,23
317,2025-11-26 14:04:15+05:30,1012.1,109,1001.53,7629678,428690.0,433791.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,615,10,1011.9,112,4,1011.8,315,8,1011.7,1015,11,1011.6,1568,12,1012.1,109,7,1012.2,105,4,1012.3,889,9,1012.4,993,10,1012.5,2433,24
317,2025-11-26 14:04:15+05:30,1012.1,13,1001.53,7629678,428690.0,433791.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,615,10,1011.9,112,4,1011.8,315,8,1011.7,1015,11,1011.6,1568,12,1012.1,109,7,1012.2,105,4,1012.3,889,9,1012.4,993,10,1012.5,2433,24
317,2025-11-26 14:04:16+05:30,1012.1,1,1001.53,7630609,428581.0,434809.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,174,6,1011.9,46,3,1011.8,109,6,1011.7,1420,7,1011.6,697,9,1012.1,49,2,1012.2,338,6,1012.3,1136,14,1012.4,1339,13,1012.5,2432,23
317,2025-11-26 14:04:16+05:30,1012.0,1,1001.53,7630609,428581.0,434809.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,174,6,1011.9,46,3,1011.8,109,6,1011.7,1420,7,1011.6,697,9,1012.1,49,2,1012.2,338,6,1012.3,1136,14,1012.4,1339,13,1012.5,2432,23
317,2025-11-26 14:04:17+05:30,1012.1,73,1001.53,7631100,428687.0,434405.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,60,4,1011.9,46,3,1011.8,109,6,1011.7,1565,9,1011.6,761,13,1012.2,367,5,1012.3,561,11,1012.4,1569,12,1012.5,2600,25,1012.6,1771,11
317,2025-11-26 14:04:17+05:30,1012.1,73,1001.53,7631100,428687.0,434405.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,60,4,1011.9,46,3,1011.8,109,6,1011.7,1565,9,1011.6,761,13,1012.2,367,5,1012.3,561,11,1012.4,1569,12,1012.5,2600,25,1012.6,1771,11
317,2025-11-26 14:04:18+05:30,1012.1,73,1001.53,7631100,429108.0,434723.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,503,5,1011.9,46,3,1011.8,109,6,1011.7,1500,10,1011.6,761,13,1012.1,292,2,1012.2,698,5,1012.3,656,13,1012.4,1171,13,1012.5,2600,25
317,2025-11-26 14:04:19+05:30,1012.0,136,1001.53,7631100,429108.0,434723.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1012.0,503,5,1011.9,46,3,1011.8,109,6,1011.7,1500,10,1011.6,761,13,1012.1,292,2,1012.2,698,5,1012.3,656,13,1012.4,1171,13,1012.5,2600,25
317,2025-11-26 14:04:19+05:30,1012.0,136,1001.53,7631739,428308.0,435562.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,338,7,1011.8,109,6,1011.7,349,5,1011.6,1097,6,1011.5,793,12,1012.0,280,2,1012.1,326,3,1012.2,970,7,1012.3,1079,16,1012.4,809,10
317,2025-11-26 14:04:20+05:30,1012.0,1,1001.53,7631740,428704.0,435497.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,721,10,1011.8,109,6,1011.7,349,5,1011.6,1097,6,1011.5,793,12,1012.0,279,2,1012.1,297,3,1012.2,970,7,1012.3,1056,15,1012.4,841,11
317,2025-11-26 14:04:20+05:30,1012.0,1,1001.53,7631740,428704.0,435497.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,721,10,1011.8,109,6,1011.7,349,5,1011.6,1097,6,1011.5,793,12,1012.0,279,2,1012.1,297,3,1012.2,970,7,1012.3,1056,15,1012.4,841,11
317,2025-11-26 14:04:21+05:30,1012.0,1,1001.53,7631741,428727.0,435532.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,721,10,1011.8,109,6,1011.7,349,5,1011.6,1097,6,1011.5,1347,13,1012.0,278,2,1012.1,297,3,1012.2,481,6,1012.3,1056,15,1012.4,1341,12
317,2025-11-26 14:04:21+05:30,1012.0,146,1001.53,7631741,428727.0,435532.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,721,10,1011.8,109,6,1011.7,349,5,1011.6,1097,6,1011.5,1347,13,1012.0,278,2,1012.1,297,3,1012.2,481,6,1012.3,1056,15,1012.4,1341,12
317,2025-11-26 14:04:22+05:30,1012.0,12,1001.53,7631741,428727.0,435532.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,721,10,1011.8,109,6,1011.7,349,5,1011.6,1097,6,1011.5,1347,13,1012.0,278,2,1012.1,297,3,1012.2,481,6,1012.3,1056,15,1012.4,1341,12
317,2025-11-26 14:04:22+05:30,1012.0,12,1001.53,7632735,428023.0,436242.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,348,6,1011.8,159,6,1011.7,349,5,1011.6,1097,6,1011.5,493,10,1012.0,218,3,1012.1,477,7,1012.2,1150,10,1012.3,1059,14,1012.4,1108,13
317,2025-11-26 14:04:23+05:30,1012.0,120,1001.53,7632735,428023.0,436242.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,348,6,1011.8,159,6,1011.7,349,5,1011.6,1097,6,1011.5,493,10,1012.0,218,3,1012.1,477,7,1012.2,1150,10,1012.3,1059,14,1012.4,1108,13
