token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:04:23+05:30,1012.0,120,1001.53,7632905,428688.0,435066.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,640,10,1011.8,164,7,1011.7,525,6,1011.6,1456,10,1011.5,650,11,1012.0,389,2,1012.1,359,4,1012.2,1020,8,1012.3,1079,15,1012.4,906,12
317,2025-11-26 14:04:24+05:30,1011.9,3,1001.53,7632905,428688.0,435066.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,640,10,1011.8,164,7,1011.7,525,6,1011.6,1456,10,1011.5,650,11,1012.0,389,2,1012.1,359,4,1012.2,1020,8,1012.3,1079,15,1012.4,906,12
317,2025-11-26 14:04:24+05:30,1011.9,3,1001.54,7633662,428212.0,434425.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,264,6,1011.8,261,8,1011.7,459,6,1011.6,1456,10,1011.5,684,13,1012.1,342,6,1012.2,219,4,1012.3,1153,14,1012.4,1204,13,1012.5,2602,30
317,2025-11-26 14:04:25+05:30,1012.0,73,1001.54,7633662,428212.0,434425.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,264,6,1011.8,261,8,1011.7,459,6,1011.6,1456,10,1011.5,684,13,1012.1,342,6,1012.2,219,4,1012.3,1153,14,1012.4,1204,13,1012.5,2602,30
317,2025-11-26 14:04:25+05:30,1012.0,125,1001.54,7634210,427667.0,435610.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,48,4,1011.8,256,7,1011.7,311,5,1011.6,1097,6,1011.5,586,12,1012.0,79,3,1012.1,716,10,1012.2,530,7,1012.3,1531,15,1012.4,1118,14
317,2025-11-26 14:04:26+05:30,1012.0,31,1001.54,7634210,427667.0,435610.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,48,4,1011.8,256,7,1011.7,311,5,1011.6,1097,6,1011.5,586,12,1012.0,79,3,1012.1,716,10,1012.2,530,7,1012.3,1531,15,1012.4,1118,14
317,2025-11-26 14:04:26+05:30,1012.0,31,1001.54,7634262,428103.0,435677.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,541,8,1011.8,104,5,1011.7,311,5,1011.6,1130,7,1011.5,586,12,1012.0,365,4,1012.1,373,7,1012.2,540,8,1012.3,1558,16,1012.4,906,12
317,2025-11-26 14:04:27+05:30,1011.9,2,1001.54,7634262,428103.0,435677.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,541,8,1011.8,104,5,1011.7,311,5,1011.6,1130,7,1011.5,586,12,1012.0,365,4,1012.1,373,7,1012.2,540,8,1012.3,1558,16,1012.4,906,12
317,2025-11-26 14:04:27+05:30,1011.9,2,1001.54,7634312,428402.0,435885.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,826,10,1011.8,104,5,1011.7,311,5,1011.6,1203,8,1011.5,586,12,1012.0,625,5,1012.1,322,6,1012.2,540,8,1012.3,1531,15,1012.4,906,12
317,2025-11-26 14:04:28+05:30,1012.0,1,1001.54,7634312,428402.0,435885.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,826,10,1011.8,104,5,1011.7,311,5,1011.6,1203,8,1011.5,586,12,1012.0,625,5,1012.1,322,6,1012.2,540,8,1012.3,1531,15,1012.4,906,12
317,2025-11-26 14:04:28+05:30,1011.9,8,1001.54,7635522,428191.0,435733.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,53,3,1011.8,104,5,1011.7,381,6,1011.6,1489,11,1011.5,822,15,1012.0,215,2,1012.1,225,4,1012.2,384,7,1012.3,1532,15,1012.4,908,13
317,2025-11-26 14:04:29+05:30,1011.9,8,1001.54,7635522,428191.0,435733.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,53,3,1011.8,104,5,1011.7,381,6,1011.6,1489,11,1011.5,822,15,1012.0,215,2,1012.1,225,4,1012.2,384,7,1012.3,1532,15,1012.4,908,13
317,2025-11-26 14:04:30+05:30,1012.0,73,1001.54,7635668,427680.0,435784.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,36,1,1011.8,99,4,1011.7,330,6,1011.6,1342,10,1011.5,738,10,1012.0,529,6,1012.1,437,7,1012.2,559,9,1012.3,1082,15,1012.4,908,13
317,2025-11-26 14:04:30+05:30,1012.0,103,1001.54,7635668,427680.0,435784.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,36,1,1011.8,99,4,1011.7,330,6,1011.6,1342,10,1011.5,738,10,1012.0,529,6,1012.1,437,7,1012.2,559,9,1012.3,1082,15,1012.4,908,13
317,2025-11-26 14:04:31+05:30,1012.0,22,1001.54,7636146,428635.0,435292.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,398,4,1011.8,144,5,1011.7,420,8,1011.6,1435,12,1011.5,802,14,1012.0,10,1,1012.1,260,5,1012.2,678,4,1012.3,778,14,1012.4,905,12
317,2025-11-26 14:04:31+05:30,1011.9,135,1001.54,7636146,428635.0,435292.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,398,4,1011.8,144,5,1011.7,420,8,1011.6,1435,12,1011.5,802,14,1012.0,10,1,1012.1,260,5,1012.2,678,4,1012.3,778,14,1012.4,905,12
317,2025-11-26 14:04:32+05:30,1011.9,135,1001.54,7636346,428591.0,435619.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,342,5,1011.8,128,4,1011.7,400,7,1011.6,1455,13,1011.5,802,14,1012.0,203,4,1012.1,260,5,1012.2,774,5,1012.3,1104,16,1012.4,915,13
317,2025-11-26 14:04:33+05:30,1012.0,21,1001.54,7636450,431094.0,435402.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,608,8,1011.8,904,6,1011.7,646,11,1011.6,686,11,1011.5,802,14,1012.0,170,2,1012.1,260,5,1012.2,215,4,1012.3,1137,11,1012.4,1213,14
317,2025-11-26 14:04:33+05:30,1011.9,8,1001.54,7636450,431094.0,435402.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,608,8,1011.8,904,6,1011.7,646,11,1011.6,686,11,1011.5,802,14,1012.0,170,2,1012.1,260,5,1012.2,215,4,1012.3,1137,11,1012.4,1213,14
317,2025-11-26 14:04:34+05:30,1012.0,120,1001.54,7636750,431020.0,434893.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,454,5,1011.8,970,7,1011.7,705,12,1011.6,765,12,1011.5,802,14,1012.0,190,3,1012.1,225,4,1012.2,79,3,1012.3,667,10,1012.4,1213,14
317,2025-11-26 14:04:34+05:30,1012.0,146,1001.54,7636750,431020.0,434893.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,454,5,1011.8,970,7,1011.7,705,12,1011.6,765,12,1011.5,802,14,1012.0,190,3,1012.1,225,4,1012.2,79,3,1012.3,667,10,1012.4,1213,14
317,2025-11-26 14:04:35+05:30,1012.0,2,1001.54,7637457,428490.0,436252.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,366,3,1011.8,850,7,1011.7,681,11,1011.6,653,10,1011.5,853,16,1012.0,169,2,1012.1,225,4,1012.2,340,8,1012.3,1171,12,1012.4,1203,13
317,2025-11-26 14:04:35+05:30,1012.0,2,1001.54,7637457,428490.0,436252.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,366,3,1011.8,850,7,1011.7,681,11,1011.6,653,10,1011.5,853,16,1012.0,169,2,1012.1,225,4,1012.2,340,8,1012.3,1171,12,1012.4,1203,13
317,2025-11-26 14:04:36+05:30,1012.0,1,1001.54,7637458,427890.0,435665.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,586,5,1011.8,850,7,1011.7,611,10,1011.6,653,10,1011.5,853,16,1012.1,374,5,1012.2,257,6,1012.3,1283,13,1012.4,1213,14,1012.5,2719,31
317,2025-11-26 14:04:36+05:30,1012.0,110,1001.54,7637458,427890.0,435665.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,586,5,1011.8,850,7,1011.7,611,10,1011.6,653,10,1011.5,853,16,1012.1,374,5,1012.2,257,6,1012.3,1283,13,1012.4,1213,14,1012.5,2719,31
317,2025-11-26 14:04:37+05:30,1012.0,1,1001.54,7638222,428469.0,436663.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,486,5,1011.8,843,6,1011.7,541,9,1011.6,653,10,1011.5,853,16,1012.0,1370,3,1012.1,319,6,1012.2,401,8,1012.3,1098,14,1012.4,1530,16
317,2025-11-26 14:04:37+05:30,1012.0,1,1001.54,7638222,428469.0,436663.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,486,5,1011.8,843,6,1011.7,541,9,1011.6,653,10,1011.5,853,16,1012.0,1370,3,1012.1,319,6,1012.2,401,8,1012.3,1098,14,1012.4,1530,16
317,2025-11-26 14:04:38+05:30,1012.0,1,1001.54,7638222,428685.0,436756.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,632,7,1011.8,843,6,1011.7,611,10,1011.6,653,10,1011.5,853,16,1012.0,1739,4,1012.1,319,6,1012.2,401,8,1012.3,1072,13,1012.4,1530,16
317,2025-11-26 14:04:39+05:30,1011.9,131,1001.54,7638222,428685.0,436756.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,632,7,1011.8,843,6,1011.7,611,10,1011.6,653,10,1011.5,853,16,1012.0,1739,4,1012.1,319,6,1012.2,401,8,1012.3,1072,13,1012.4,1530,16
317,2025-11-26 14:04:39+05:30,1011.9,131,1001.54,7639143,426801.0,437593.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,238,5,1011.7,330,6,1011.6,847,4,1011.5,596,8,1011.4,970,15,1011.9,465,3,1012.0,1630,4,1012.1,530,8,1012.2,616,10,1012.3,1219,13
317,2025-11-26 14:04:40+05:30,1011.9,20,1001.54,7639143,426801.0,437593.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,238,5,1011.7,330,6,1011.6,847,4,1011.5,596,8,1011.4,970,15,1011.9,465,3,1012.0,1630,4,1012.1,530,8,1012.2,616,10,1012.3,1219,13
317,2025-11-26 14:04:40+05:30,1011.9,73,1001.54,7639292,427998.0,437477.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,309,7,1011.7,330,6,1011.6,1122,7,1011.5,687,10,1011.4,998,17,1011.9,317,2,1012.0,1630,4,1012.1,434,6,1012.2,611,10,1012.3,1517,14
317,2025-11-26 14:04:41+05:30,1011.9,6,1001.54,7639292,427998.0,437477.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,309,7,1011.7,330,6,1011.6,1122,7,1011.5,687,10,1011.4,998,17,1011.9,317,2,1012.0,1630,4,1012.1,434,6,1012.2,611,10,1012.3,1517,14
317,2025-11-26 14:04:41+05:30,1011.9,6,1001.54,7639590,427469.0,437037.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,630,8,1011.7,330,6,1011.6,1231,8,1011.5,730,12,1011.4,1473,18,1012.0,1748,4,1012.1,361,5,1012.2,356,8,1012.3,1077,14,1012.4,1429,14
317,2025-11-26 14:04:42+05:30,1012.0,2,1001.54,7639590,427469.0,437037.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,630,8,1011.7,330,6,1011.6,1231,8,1011.5,730,12,1011.4,1473,18,1012.0,1748,4,1012.1,361,5,1012.2,356,8,1012.3,1077,14,1012.4,1429,14
317,2025-11-26 14:04:43+05:30,1012.0,23,1001.54,7639624,427601.0,437267.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,218,4,1011.8,630,8,1011.7,330,6,1011.6,1231,8,1011.5,730,12,1012.0,1716,5,1012.1,300,5,1012.2,391,7,1012.3,1121,16,1012.4,1429,14
317,2025-11-26 14:04:43+05:30,1012.0,150,1001.54,7639624,427601.0,437267.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,218,4,1011.8,630,8,1011.7,330,6,1011.6,1231,8,1011.5,730,12,1012.0,1716,5,1012.1,300,5,1012.2,391,7,1012.3,1121,16,1012.4,1429,14
317,2025-11-26 14:04:44+05:30,1012.0,224,1001.55,7640710,427191.0,437421.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,141,3,1011.8,192,5,1011.7,399,7,1011.6,1231,8,1011.5,712,11,1012.0,858,5,1012.1,225,4,1012.2,824,6,1012.3,1139,18,1012.4,1009,13
317,2025-11-26 14:04:44+05:30,1012.0,3,1001.55,7640710,427191.0,437421.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,141,3,1011.8,192,5,1011.7,399,7,1011.6,1231,8,1011.5,712,11,1012.0,858,5,1012.1,225,4,1012.2,824,6,1012.3,1139,18,1012.4,1009,13
317,2025-11-26 14:04:45+05:30,1011.9,2,1001.55,7640930,428160.0,436669.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,357,8,1011.7,469,8,1011.6,1303,11,1011.5,669,9,1011.4,998,17,1011.9,183,2,1012.0,762,5,1012.1,265,5,1012.2,824,6,1012.3,1109,17
317,2025-11-26 14:04:45+05:30,1011.9,117,1001.55,7640930,428160.0,436669.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,357,8,1011.7,469,8,1011.6,1303,11,1011.5,669,9,1011.4,998,17,1011.9,183,2,1012.0,762,5,1012.1,265,5,1012.2,824,6,1012.3,1109,17
317,2025-11-26 14:04:46+05:30,1011.9,1,1001.55,7641131,427650.0,437432.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,265,5,1011.8,338,7,1011.7,400,7,1011.6,1285,10,1011.5,687,10,1012.0,945,6,1012.1,265,5,1012.2,243,5,1012.3,1706,19,1012.4,889,11
317,2025-11-26 14:04:46+05:30,1011.9,1,1001.55,7641131,427650.0,437432.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,265,5,1011.8,338,7,1011.7,400,7,1011.6,1285,10,1011.5,687,10,1012.0,945,6,1012.1,265,5,1012.2,243,5,1012.3,1706,19,1012.4,889,11
317,2025-11-26 14:04:47+05:30,1012.0,73,1001.55,7641315,427693.0,437045.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,301,4,1011.8,292,6,1011.7,605,9,1011.6,1267,9,1011.5,705,11,1012.0,2400,8,1012.1,265,5,1012.2,243,5,1012.3,1149,19,1012.4,1421,12
317,2025-11-26 14:04:47+05:30,1012.0,54,1001.55,7641315,427693.0,437045.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,301,4,1011.8,292,6,1011.7,605,9,1011.6,1267,9,1011.5,705,11,1012.0,2400,8,1012.1,265,5,1012.2,243,5,1012.3,1149,19,1012.4,1421,12
317,2025-11-26 14:04:48+05:30,1011.9,1,1001.55,7642251,427473.0,436057.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,208,4,1011.8,213,6,1011.7,663,10,1011.6,1345,10,1011.5,705,11,1012.0,1683,3,1012.1,265,5,1012.2,161,4,1012.3,917,13,1012.4,1447,14
317,2025-11-26 14:04:48+05:30,1011.9,1,1001.55,7642251,427473.0,436057.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,208,4,1011.8,213,6,1011.7,663,10,1011.6,1345,10,1011.5,705,11,1012.0,1683,3,1012.1,265,5,1012.2,161,4,1012.3,917,13,1012.4,1447,14
317,2025-11-26 14:04:49+05:30,1011.8,29,1001.55,7642936,428100.0,435134.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,43,3,1011.7,400,7,1011.6,1267,9,1011.5,705,11,1011.4,998,17,1011.9,44,1,1012.0,1521,2,1012.1,482,7,1012.2,297,5,1012.3,1007,14
317,2025-11-26 14:04:49+05:30,1011.9,36,1001.55,7642936,428100.0,435134.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,43,3,1011.7,400,7,1011.6,1267,9,1011.5,705,11,1011.4,998,17,1011.9,44,1,1012.0,1521,2,1012.1,482,7,1012.2,297,5,1012.3,1007,14
317,2025-11-26 14:04:50+05:30,1011.9,1,1001.55,7643082,428424.0,435244.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,486,8,1011.7,330,6,1011.6,1214,9,1011.5,685,10,1011.4,998,17,1011.9,150,2,1012.0,1521,2,1012.1,543,7,1012.2,424,7,1012.3,1118,14
317,2025-11-26 14:04:50+05:30,1011.9,1,1001.55,7643082,428424.0,435244.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,486,8,1011.7,330,6,1011.6,1214,9,1011.5,685,10,1011.4,998,17,1011.9,150,2,1012.0,1521,2,1012.1,543,7,1012.2,424,7,1012.3,1118,14
317,2025-11-26 14:04:51+05:30,1011.9,66,1001.55,7643082,428424.0,435244.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,486,8,1011.7,330,6,1011.6,1214,9,1011.5,685,10,1011.4,998,17,1011.9,150,2,1012.0,1521,2,1012.1,543,7,1012.2,424,7,1012.3,1118,14
317,2025-11-26 14:04:51+05:30,1011.9,66,1001.55,7643163,428664.0,436014.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,632,10,1011.7,456,8,1011.6,1283,10,1011.5,685,10,1011.4,998,17,1011.9,329,3,1012.0,1713,6,1012.1,466,5,1012.2,928,8,1012.3,1118,14
317,2025-11-26 14:04:52+05:30,1011.9,150,1001.55,7643163,428664.0,436014.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,632,10,1011.7,456,8,1011.6,1283,10,1011.5,685,10,1011.4,998,17,1011.9,329,3,1012.0,1713,6,1012.1,466,5,1012.2,928,8,1012.3,1118,14
317,2025-11-26 14:04:52+05:30,1011.9,150,1001.55,7643645,428662.0,435912.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,543,10,1011.7,517,9,1011.6,1341,11,1011.5,685,10,1011.4,998,17,1011.9,506,3,1012.0,1713,6,1012.1,521,5,1012.2,321,6,1012.3,1704,15
317,2025-11-26 14:04:53+05:30,1011.9,1,1001.55,7643645,428662.0,435912.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,543,10,1011.7,517,9,1011.6,1341,11,1011.5,685,10,1011.4,998,17,1011.9,506,3,1012.0,1713,6,1012.1,521,5,1012.2,321,6,1012.3,1704,15
317,2025-11-26 14:04:53+05:30,1011.9,1,1001.55,7644089,428545.0,435562.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,390,8,1011.7,517,9,1011.6,1341,11,1011.5,708,11,1011.4,998,17,1011.9,209,3,1012.0,1714,7,1012.1,385,4,1012.2,323,6,1012.3,1648,15
317,2025-11-26 14:04:54+05:30,1011.9,104,1001.55,7644089,428545.0,435562.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,390,8,1011.7,517,9,1011.6,1341,11,1011.5,708,11,1011.4,998,17,1011.9,209,3,1012.0,1714,7,1012.1,385,4,1012.2,323,6,1012.3,1648,15
317,2025-11-26 14:04:54+05:30,1011.9,104,1001.55,7644329,428402.0,435361.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,412,8,1011.7,393,7,1011.6,1357,12,1011.5,692,10,1011.4,998,17,1011.9,8,1,1012.0,1714,7,1012.1,521,5,1012.2,323,6,1012.3,1674,17
317,2025-11-26 14:04:55+05:30,1011.9,4,1001.55,7644329,428402.0,435361.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,412,8,1011.7,393,7,1011.6,1357,12,1011.5,692,10,1011.4,998,17,1011.9,8,1,1012.0,1714,7,1012.1,521,5,1012.2,323,6,1012.3,1674,17
317,2025-11-26 14:04:55+05:30,1012.0,126,1001.55,7644659,427595.0,436420.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,1,1,1011.8,376,7,1011.7,393,7,1011.6,1325,10,1011.5,724,12,1012.0,1659,8,1012.1,521,5,1012.2,396,7,1012.3,1674,17,1012.4,949,12
317,2025-11-26 14:04:56+05:30,1012.0,126,1001.55,7644659,427595.0,436420.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,1,1,1011.8,376,7,1011.7,393,7,1011.6,1325,10,1011.5,724,12,1012.0,1659,8,1012.1,521,5,1012.2,396,7,1012.3,1674,17,1012.4,949,12
317,2025-11-26 14:04:56+05:30,1012.0,126,1001.55,7644659,427288.0,436660.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,27,3,1011.8,59,4,1011.7,393,7,1011.6,1325,10,1011.5,724,12,1012.0,1659,8,1012.1,666,7,1012.2,469,8,1012.3,1696,18,1012.4,949,12
317,2025-11-26 14:04:57+05:30,1011.8,16,1001.55,7644659,427288.0,436660.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.9,27,3,1011.8,59,4,1011.7,393,7,1011.6,1325,10,1011.5,724,12,1012.0,1659,8,1012.1,666,7,1012.2,469,8,1012.3,1696,18,1012.4,949,12
317,2025-11-26 14:04:57+05:30,1011.8,16,1001.55,7644747,426883.0,436890.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,36,4,1011.7,330,6,1011.6,883,5,1011.5,550,8,1011.4,889,10,1011.9,71,1,1012.0,1959,14,1012.1,978,13,1012.2,966,11,1012.3,846,15
317,2025-11-26 14:04:58+05:30,1011.8,4,1001.55,7644747,426883.0,436890.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.8,36,4,1011.7,330,6,1011.6,883,5,1011.5,550,8,1011.4,889,10,1011.9,71,1,1012.0,1959,14,1012.1,978,13,1012.2,966,11,1012.3,846,15
317,2025-11-26 14:04:58+05:30,1011.7,19,1001.55,7645255,426075.0,438559.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,30,4,1011.6,133,4,1011.5,838,4,1011.4,290,3,1011.3,651,8,1011.8,254,5,1011.9,668,10,1012.0,2507,18,1012.1,1440,19,1012.2,672,11
317,2025-11-26 14:04:59+05:30,1011.7,2,1001.55,7645255,426075.0,438559.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,30,4,1011.6,133,4,1011.5,838,4,1011.4,290,3,1011.3,651,8,1011.8,254,5,1011.9,668,10,1012.0,2507,18,1012.1,1440,19,1012.2,672,11
317,2025-11-26 14:05:00+05:30,1011.7,2,1001.55,7645335,426482.0,438476.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,3,2,1011.6,142,5,1011.5,838,4,1011.4,290,3,1011.3,747,11,1011.8,234,5,1011.9,692,10,1012.0,2507,18,1012.1,1376,15,1012.2,723,14
317,2025-11-26 14:05:00+05:30,1011.8,1,1001.55,7645335,426482.0,438476.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,3,2,1011.6,142,5,1011.5,838,4,1011.4,290,3,1011.3,747,11,1011.8,234,5,1011.9,692,10,1012.0,2507,18,1012.1,1376,15,1012.2,723,14
317,2025-11-26 14:05:00+05:30,1011.8,1,1001.55,7645341,424858.0,438634.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,3,2,1011.6,142,5,1011.5,48,2,1011.4,290,3,1011.3,1318,9,1011.8,185,5,1011.9,691,9,1012.0,2507,18,1012.1,1376,15,1012.2,751,16
317,2025-11-26 14:05:01+05:30,1011.7,5,1001.55,7645341,424858.0,438634.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,3,2,1011.6,142,5,1011.5,48,2,1011.4,290,3,1011.3,1318,9,1011.8,185,5,1011.9,691,9,1012.0,2507,18,1012.1,1376,15,1012.2,751,16
317,2025-11-26 14:05:01+05:30,1011.7,5,1001.55,7645349,424880.0,438646.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,52,3,1011.5,48,2,1011.4,328,4,1011.3,1356,10,1011.8,240,6,1011.9,691,9,1012.0,2607,19,1012.1,1306,14,1012.2,751,16
317,2025-11-26 14:05:03+05:30,1011.8,4,1001.55,7645357,424779.0,438638.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,52,3,1011.5,35,2,1011.4,328,4,1011.3,1310,11,1011.8,213,5,1011.9,710,10,1012.0,2607,19,1012.1,1306,14,1012.2,751,16
317,2025-11-26 14:05:03+05:30,1011.8,4,1001.55,7645357,424779.0,438638.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,52,3,1011.5,35,2,1011.4,328,4,1011.3,1310,11,1011.8,213,5,1011.9,710,10,1012.0,2607,19,1012.1,1306,14,1012.2,751,16
