token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:05:03+05:30,1011.8,104,1001.55,7645357,424779.0,438638.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,52,3,1011.5,35,2,1011.4,328,4,1011.3,1310,11,1011.8,213,5,1011.9,710,10,1012.0,2607,19,1012.1,1306,14,1012.2,751,16
317,2025-11-26 14:05:03+05:30,1011.8,104,1001.55,7645357,424779.0,438638.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,52,3,1011.5,35,2,1011.4,328,4,1011.3,1310,11,1011.8,213,5,1011.9,710,10,1012.0,2607,19,1012.1,1306,14,1012.2,751,16
317,2025-11-26 14:05:04+05:30,1011.7,223,1001.55,7645868,422643.0,436876.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1825,8,1011.7,61,1,1011.8,62,1,1011.9,319,7,1012.0,2578,19,1012.1,1270,13
317,2025-11-26 14:05:04+05:30,1011.7,223,1001.55,7645868,422643.0,436876.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1825,8,1011.7,61,1,1011.8,62,1,1011.9,319,7,1012.0,2578,19,1012.1,1270,13
317,2025-11-26 14:05:04+05:30,1011.7,223,1001.55,7645868,422643.0,436876.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1825,8,1011.7,61,1,1011.8,62,1,1011.9,319,7,1012.0,2578,19,1012.1,1270,13
317,2025-11-26 14:05:04+05:30,1011.7,223,1001.55,7645868,422643.0,436876.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1825,8,1011.7,61,1,1011.8,62,1,1011.9,319,7,1012.0,2578,19,1012.1,1270,13
317,2025-11-26 14:05:05+05:30,1011.7,223,1001.55,7645868,423026.0,437668.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,61,1,1011.8,62,1,1011.9,555,9,1012.0,2633,21,1012.1,1270,13
317,2025-11-26 14:05:05+05:30,1011.7,223,1001.55,7645868,423026.0,437668.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,61,1,1011.8,62,1,1011.9,555,9,1012.0,2633,21,1012.1,1270,13
317,2025-11-26 14:05:05+05:30,1011.7,3,1001.55,7645868,423026.0,437668.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,61,1,1011.8,62,1,1011.9,555,9,1012.0,2633,21,1012.1,1270,13
317,2025-11-26 14:05:05+05:30,1011.7,3,1001.55,7645868,423026.0,437668.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,61,1,1011.8,62,1,1011.9,555,9,1012.0,2633,21,1012.1,1270,13
317,2025-11-26 14:05:06+05:30,1011.7,3,1001.55,7645868,423026.0,437668.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,61,1,1011.8,62,1,1011.9,555,9,1012.0,2633,21,1012.1,1270,13
317,2025-11-26 14:05:06+05:30,1011.7,1,1001.55,7645873,423088.0,437640.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2633,21,1012.1,1277,14
317,2025-11-26 14:05:06+05:30,1011.7,1,1001.55,7645873,423088.0,437640.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2633,21,1012.1,1277,14
317,2025-11-26 14:05:06+05:30,1011.6,1,1001.55,7645873,423088.0,437640.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2633,21,1012.1,1277,14
317,2025-11-26 14:05:06+05:30,1011.6,1,1001.55,7645873,423088.0,437640.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2633,21,1012.1,1277,14
317,2025-11-26 14:05:07+05:30,1011.6,1,1001.55,7645873,423088.0,437640.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,52,3,1011.5,55,3,1011.4,276,5,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2633,21,1012.1,1277,14
317,2025-11-26 14:05:07+05:30,1011.6,1,1001.55,7645874,423005.0,437759.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,51,3,1011.5,55,3,1011.4,207,4,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2632,20,1012.1,1277,14
317,2025-11-26 14:05:07+05:30,1011.6,1,1001.55,7645874,423005.0,437759.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.6,51,3,1011.5,55,3,1011.4,207,4,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2632,20,1012.1,1277,14
317,2025-11-26 14:05:07+05:30,1011.6,1,1001.55,7645874,423005.0,437759.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.6,51,3,1011.5,55,3,1011.4,207,4,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2632,20,1012.1,1277,14
317,2025-11-26 14:05:08+05:30,1011.6,1,1001.55,7645874,423005.0,437759.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.6,51,3,1011.5,55,3,1011.4,207,4,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2632,20,1012.1,1277,14
317,2025-11-26 14:05:08+05:30,1011.6,1,1001.55,7645874,422999.0,437759.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.6,51,3,1011.5,55,3,1011.4,207,4,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2632,20,1012.1,1277,14
317,2025-11-26 14:05:08+05:30,1011.6,1,1001.55,7645874,422999.0,437759.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.6,51,3,1011.5,55,3,1011.4,207,4,1011.3,1450,12,1011.2,1855,9,1011.7,56,1,1011.8,134,2,1011.9,627,10,1012.0,2632,20,1012.1,1277,14
317,2025-11-26 14:05:09+05:30,1011.6,62,1001.55,7646112,422991.0,442700.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,70,3,1011.3,1141,9,1011.2,1794,8,1011.1,818,12,1011.6,61,1,1011.7,73,3,1011.8,264,2,1011.9,567,9,1012.0,2818,18
317,2025-11-26 14:05:09+05:30,1011.6,62,1001.55,7646112,422991.0,442700.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,70,3,1011.3,1141,9,1011.2,1794,8,1011.1,818,12,1011.6,61,1,1011.7,73,3,1011.8,264,2,1011.9,567,9,1012.0,2818,18
317,2025-11-26 14:05:10+05:30,1011.6,1,1001.55,7646113,423113.0,442436.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,70,3,1011.3,1141,9,1011.2,1794,8,1011.1,818,12,1011.6,216,2,1011.7,120,4,1011.8,264,2,1011.9,530,8,1012.0,2799,17
317,2025-11-26 14:05:10+05:30,1011.6,1,1001.55,7646113,423113.0,442436.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,70,3,1011.3,1141,9,1011.2,1794,8,1011.1,818,12,1011.6,216,2,1011.7,120,4,1011.8,264,2,1011.9,530,8,1012.0,2799,17
317,2025-11-26 14:05:11+05:30,1011.6,2,1001.55,7646115,423036.0,442518.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,70,3,1011.3,1001,8,1011.2,1794,8,1011.1,818,12,1011.6,214,2,1011.7,120,4,1011.8,404,3,1011.9,530,8,1012.0,2799,17
317,2025-11-26 14:05:11+05:30,1011.6,2,1001.55,7646115,423036.0,442518.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,70,3,1011.3,1001,8,1011.2,1794,8,1011.1,818,12,1011.6,214,2,1011.7,120,4,1011.8,404,3,1011.9,530,8,1012.0,2799,17
317,2025-11-26 14:05:12+05:30,1011.6,1,1001.55,7646116,423307.0,442533.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,32,2,1011.3,1141,9,1011.2,1844,9,1011.1,818,12,1011.6,213,2,1011.7,120,4,1011.8,404,3,1011.9,530,8,1012.0,2799,17
317,2025-11-26 14:05:12+05:30,1011.6,17,1001.55,7646116,423307.0,442533.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,32,2,1011.3,1141,9,1011.2,1844,9,1011.1,818,12,1011.6,213,2,1011.7,120,4,1011.8,404,3,1011.9,530,8,1012.0,2799,17
317,2025-11-26 14:05:13+05:30,1011.6,23,1001.55,7646167,423300.0,442511.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,32,2,1011.3,1070,9,1011.2,1939,11,1011.1,1363,13,1011.6,170,3,1011.7,118,4,1011.8,271,3,1011.9,580,8,1012.0,2595,18
317,2025-11-26 14:05:13+05:30,1011.6,23,1001.55,7646167,423300.0,442511.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,55,3,1011.4,32,2,1011.3,1070,9,1011.2,1939,11,1011.1,1363,13,1011.6,170,3,1011.7,118,4,1011.8,271,3,1011.9,580,8,1012.0,2595,18
317,2025-11-26 14:05:14+05:30,1011.5,37,1001.55,7646259,423174.0,442179.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,10,1,1011.4,90,3,1011.3,1563,10,1011.2,1939,11,1011.1,818,12,1011.6,164,2,1011.7,49,3,1011.8,202,2,1011.9,370,5,1012.0,2514,17
317,2025-11-26 14:05:14+05:30,1011.5,25,1001.55,7646259,423174.0,442179.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,10,1,1011.4,90,3,1011.3,1563,10,1011.2,1939,11,1011.1,818,12,1011.6,164,2,1011.7,49,3,1011.8,202,2,1011.9,370,5,1012.0,2514,17
317,2025-11-26 14:05:15+05:30,1011.5,25,1001.55,7646398,423494.0,442092.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,10,1,1011.4,93,4,1011.3,1829,13,1011.2,1914,10,1011.1,818,12,1011.6,50,2,1011.7,49,3,1011.8,130,2,1011.9,370,5,1012.0,2448,15
317,2025-11-26 14:05:15+05:30,1011.6,2,1001.55,7646398,423494.0,442092.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,10,1,1011.4,93,4,1011.3,1829,13,1011.2,1914,10,1011.1,818,12,1011.6,50,2,1011.7,49,3,1011.8,130,2,1011.9,370,5,1012.0,2448,15
317,2025-11-26 14:05:16+05:30,1011.6,1,1001.55,7646401,423502.0,442120.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,18,2,1011.4,93,4,1011.3,1804,12,1011.2,1939,11,1011.1,818,12,1011.6,48,3,1011.7,49,3,1011.8,130,2,1011.9,370,5,1012.0,2448,15
317,2025-11-26 14:05:16+05:30,1011.6,1,1001.55,7646401,423502.0,442120.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,18,2,1011.4,93,4,1011.3,1804,12,1011.2,1939,11,1011.1,818,12,1011.6,48,3,1011.7,49,3,1011.8,130,2,1011.9,370,5,1012.0,2448,15
317,2025-11-26 14:05:17+05:30,1011.6,1,1001.55,7646401,423415.0,442428.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,18,2,1011.4,93,4,1011.3,1235,11,1011.2,1939,11,1011.1,818,12,1011.6,48,3,1011.7,83,4,1011.8,130,2,1011.9,856,6,1012.0,2263,14
317,2025-11-26 14:05:18+05:30,1011.5,33,1001.55,7646472,423289.0,442601.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,16,2,1011.4,35,3,1011.3,1095,10,1011.2,1869,10,1011.1,818,12,1011.6,83,3,1011.7,150,5,1011.8,269,3,1011.9,856,6,1012.0,2288,15
317,2025-11-26 14:05:18+05:30,1011.5,33,1001.55,7646472,423289.0,442601.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,16,2,1011.4,35,3,1011.3,1095,10,1011.2,1869,10,1011.1,818,12,1011.6,83,3,1011.7,150,5,1011.8,269,3,1011.9,856,6,1012.0,2288,15
317,2025-11-26 14:05:19+05:30,1011.5,6,1001.55,7646591,423318.0,442512.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,10,2,1011.4,93,4,1011.3,1070,9,1011.2,1936,11,1011.1,843,13,1011.6,86,6,1011.7,81,2,1011.8,269,3,1011.9,856,6,1012.0,2263,14
317,2025-11-26 14:05:19+05:30,1011.5,6,1001.55,7646591,423318.0,442512.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,10,2,1011.4,93,4,1011.3,1070,9,1011.2,1936,11,1011.1,843,13,1011.6,86,6,1011.7,81,2,1011.8,269,3,1011.9,856,6,1012.0,2263,14
317,2025-11-26 14:05:20+05:30,1011.6,2,1001.55,7646593,423409.0,442615.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1075,10,1011.2,1946,13,1011.1,843,13,1011.6,84,6,1011.7,81,2,1011.8,269,3,1011.9,856,6,1012.0,2263,14
317,2025-11-26 14:05:20+05:30,1011.6,1,1001.55,7646593,423409.0,442615.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1075,10,1011.2,1946,13,1011.1,843,13,1011.6,84,6,1011.7,81,2,1011.8,269,3,1011.9,856,6,1012.0,2263,14
317,2025-11-26 14:05:21+05:30,1011.6,1,1001.55,7646595,423393.0,442388.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1075,10,1011.2,1946,13,1011.1,843,13,1011.6,125,7,1011.7,81,2,1011.8,269,3,1011.9,856,6,1012.0,2278,15
317,2025-11-26 14:05:21+05:30,1011.6,1,1001.55,7646595,423393.0,442388.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1075,10,1011.2,1946,13,1011.1,843,13,1011.6,125,7,1011.7,81,2,1011.8,269,3,1011.9,856,6,1012.0,2278,15
317,2025-11-26 14:05:22+05:30,1011.6,1,1001.55,7646595,423346.0,442475.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1006,9,1011.2,1946,13,1011.1,843,13,1011.6,125,7,1011.7,81,2,1011.8,269,3,1011.9,943,7,1012.0,2576,16
317,2025-11-26 14:05:23+05:30,1011.6,23,1001.55,7646626,423310.0,443032.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1006,9,1011.2,1921,12,1011.1,866,14,1011.6,148,8,1011.7,100,2,1011.8,351,4,1011.9,1102,9,1012.0,2576,16
317,2025-11-26 14:05:23+05:30,1011.6,23,1001.55,7646626,423310.0,443032.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1006,9,1011.2,1921,12,1011.1,866,14,1011.6,148,8,1011.7,100,2,1011.8,351,4,1011.9,1102,9,1012.0,2576,16
317,2025-11-26 14:05:24+05:30,1011.6,15,1001.55,7646875,423544.0,442966.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1146,10,1011.2,1921,12,1011.1,866,14,1011.6,118,3,1011.7,100,2,1011.8,351,4,1011.9,1079,8,1012.0,2599,17
317,2025-11-26 14:05:24+05:30,1011.6,15,1001.55,7646875,423544.0,442966.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1146,10,1011.2,1921,12,1011.1,866,14,1011.6,118,3,1011.7,100,2,1011.8,351,4,1011.9,1079,8,1012.0,2599,17
317,2025-11-26 14:05:25+05:30,1011.6,11,1001.55,7646889,423490.0,442855.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1146,10,1011.2,1921,12,1011.1,866,14,1011.6,104,3,1011.7,100,2,1011.8,269,3,1011.9,1079,8,1012.0,2306,18
317,2025-11-26 14:05:25+05:30,1011.6,11,1001.55,7646889,423490.0,442855.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,35,3,1011.3,1146,10,1011.2,1921,12,1011.1,866,14,1011.6,104,3,1011.7,100,2,1011.8,269,3,1011.9,1079,8,1012.0,2306,18
317,2025-11-26 14:05:26+05:30,1011.6,2,1001.55,7646903,423268.0,443311.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,12,3,1011.4,35,3,1011.3,1098,11,1011.2,1911,10,1011.1,843,13,1011.6,150,4,1011.7,34,1,1011.8,811,5,1011.9,593,7,1012.0,2604,19
317,2025-11-26 14:05:26+05:30,1011.6,2,1001.55,7646903,423268.0,443311.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,12,3,1011.4,35,3,1011.3,1098,11,1011.2,1911,10,1011.1,843,13,1011.6,150,4,1011.7,34,1,1011.8,811,5,1011.9,593,7,1012.0,2604,19
317,2025-11-26 14:05:27+05:30,1011.6,2,1001.55,7646903,423233.0,442728.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,12,3,1011.4,35,3,1011.3,1098,11,1011.2,1911,10,1011.1,843,13,1011.6,150,4,1011.7,34,1,1011.8,228,4,1011.9,593,7,1012.0,2604,19
317,2025-11-26 14:05:28+05:30,1011.6,10,1001.55,7646913,423188.0,442992.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,12,3,1011.4,35,3,1011.3,1075,10,1011.2,1934,11,1011.1,843,13,1011.6,140,4,1011.7,34,1,1011.8,228,4,1011.9,593,7,1012.0,2306,18
317,2025-11-26 14:05:28+05:30,1011.6,10,1001.55,7646913,423188.0,442992.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,12,3,1011.4,35,3,1011.3,1075,10,1011.2,1934,11,1011.1,843,13,1011.6,140,4,1011.7,34,1,1011.8,228,4,1011.9,593,7,1012.0,2306,18
317,2025-11-26 14:05:29+05:30,1011.5,14,1001.55,7647001,423508.0,444596.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,35,3,1011.3,1006,9,1011.2,1878,12,1011.1,818,12,1011.0,2359,17,1011.6,140,4,1011.7,266,3,1011.8,731,5,1011.9,672,9,1012.0,2676,20
317,2025-11-26 14:05:29+05:30,1011.5,14,1001.55,7647001,423508.0,444596.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,35,3,1011.3,1006,9,1011.2,1878,12,1011.1,818,12,1011.0,2359,17,1011.6,140,4,1011.7,266,3,1011.8,731,5,1011.9,672,9,1012.0,2676,20
317,2025-11-26 14:05:30+05:30,1011.6,9,1001.55,7647054,423104.0,443864.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,35,3,1011.3,1167,11,1011.2,1878,12,1011.1,818,12,1011.0,1900,14,1011.6,284,5,1011.7,128,3,1011.8,759,3,1011.9,603,8,1012.0,2599,20
317,2025-11-26 14:05:30+05:30,1011.6,9,1001.55,7647054,423104.0,443864.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,35,3,1011.3,1167,11,1011.2,1878,12,1011.1,818,12,1011.0,1900,14,1011.6,284,5,1011.7,128,3,1011.8,759,3,1011.9,603,8,1012.0,2599,20
317,2025-11-26 14:05:31+05:30,1011.4,8,1001.55,7647064,423173.0,443593.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,27,3,1011.3,1006,9,1011.2,1876,12,1011.1,839,13,1011.0,1933,15,1011.6,283,6,1011.7,128,3,1011.8,759,3,1011.9,603,8,1012.0,2599,20
317,2025-11-26 14:05:31+05:30,1011.4,8,1001.55,7647064,423173.0,443593.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,27,3,1011.3,1006,9,1011.2,1876,12,1011.1,839,13,1011.0,1933,15,1011.6,283,6,1011.7,128,3,1011.8,759,3,1011.9,603,8,1012.0,2599,20
317,2025-11-26 14:05:32+05:30,1011.4,8,1001.55,7647064,423368.0,443600.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,40,4,1011.3,949,8,1011.2,1826,11,1011.1,818,12,1011.0,1933,15,1011.6,283,6,1011.7,128,3,1011.8,759,3,1011.9,603,8,1012.0,2599,20
317,2025-11-26 14:05:33+05:30,1011.6,7,1001.55,7647096,423411.0,443811.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,40,4,1011.3,1147,10,1011.2,1826,11,1011.1,818,12,1011.0,1933,15,1011.6,259,6,1011.7,64,2,1011.8,759,3,1011.9,603,8,1012.0,2599,20
317,2025-11-26 14:05:33+05:30,1011.6,7,1001.55,7647096,423411.0,443811.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,40,4,1011.3,1147,10,1011.2,1826,11,1011.1,818,12,1011.0,1933,15,1011.6,259,6,1011.7,64,2,1011.8,759,3,1011.9,603,8,1012.0,2599,20
317,2025-11-26 14:05:34+05:30,1011.6,7,1001.55,7647096,423579.0,443820.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,112,1,1011.4,40,4,1011.3,1007,9,1011.2,1826,11,1011.1,818,12,1011.6,259,6,1011.7,64,2,1011.8,759,3,1011.9,603,8,1012.0,2579,19
317,2025-11-26 14:05:35+05:30,1011.6,2,1001.55,7647096,423579.0,443820.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,112,1,1011.4,40,4,1011.3,1007,9,1011.2,1826,11,1011.1,818,12,1011.6,259,6,1011.7,64,2,1011.8,759,3,1011.9,603,8,1012.0,2579,19
317,2025-11-26 14:05:35+05:30,1011.6,2,1001.55,7647098,423686.0,443967.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,112,1,1011.4,40,4,1011.3,1048,9,1011.2,1826,11,1011.1,839,13,1011.6,379,7,1011.7,98,3,1011.8,783,4,1011.9,624,9,1012.0,2556,18
317,2025-11-26 14:05:36+05:30,1011.6,2,1001.55,7647098,423686.0,443967.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,112,1,1011.4,40,4,1011.3,1048,9,1011.2,1826,11,1011.1,839,13,1011.6,379,7,1011.7,98,3,1011.8,783,4,1011.9,624,9,1012.0,2556,18
317,2025-11-26 14:05:36+05:30,1011.6,2,1001.55,7647100,423636.0,443900.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,135,4,1011.4,86,4,1011.3,1090,11,1011.2,1795,8,1011.1,1323,14,1011.6,377,7,1011.7,98,3,1011.8,228,3,1011.9,1093,9,1012.0,2577,19
317,2025-11-26 14:05:37+05:30,1011.6,2,1001.55,7647100,423724.0,443900.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,135,4,1011.4,86,4,1011.3,1090,11,1011.2,1795,8,1011.1,844,13,1011.6,377,7,1011.7,98,3,1011.8,228,3,1011.9,1093,9,1012.0,2577,19
317,2025-11-26 14:05:38+05:30,1011.5,71,1001.55,7647100,423724.0,443900.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,135,4,1011.4,86,4,1011.3,1090,11,1011.2,1795,8,1011.1,844,13,1011.6,377,7,1011.7,98,3,1011.8,228,3,1011.9,1093,9,1012.0,2577,19
317,2025-11-26 14:05:38+05:30,1011.5,4,1001.55,7647243,423670.0,443896.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,27,3,1011.3,1188,10,1011.2,1832,9,1011.1,932,16,1011.6,369,6,1011.7,98,3,1011.8,226,3,1011.9,1093,9,1012.0,2577,19
