token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:05:39+05:30,1011.5,4,1001.55,7647243,423670.0,443896.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,27,3,1011.3,1188,10,1011.2,1832,9,1011.1,932,16,1011.6,369,6,1011.7,98,3,1011.8,226,3,1011.9,1093,9,1012.0,2577,19
317,2025-11-26 14:05:39+05:30,1011.5,4,1001.55,7647243,423461.0,443877.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,27,3,1011.3,1048,9,1011.2,1832,9,1011.1,932,16,1011.6,413,7,1011.7,64,2,1011.8,247,4,1011.9,1120,10,1012.0,2556,18
317,2025-11-26 14:05:40+05:30,1011.6,1,1001.55,7647243,423461.0,443877.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,27,3,1011.3,1048,9,1011.2,1832,9,1011.1,932,16,1011.6,413,7,1011.7,64,2,1011.8,247,4,1011.9,1120,10,1012.0,2556,18
317,2025-11-26 14:05:40+05:30,1011.6,2,1001.55,7647246,423331.0,444144.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,27,3,1011.3,1188,10,1011.2,1832,9,1011.1,1454,17,1011.6,410,7,1011.7,64,2,1011.8,226,3,1011.9,1112,10,1012.0,2556,18
317,2025-11-26 14:05:41+05:30,1011.6,2,1001.55,7647246,423331.0,444144.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,27,3,1011.3,1188,10,1011.2,1832,9,1011.1,1454,17,1011.6,410,7,1011.7,64,2,1011.8,226,3,1011.9,1112,10,1012.0,2556,18
317,2025-11-26 14:05:42+05:30,1011.5,1,1001.55,7647249,423656.0,444197.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,9,2,1011.4,27,3,1011.3,1724,11,1011.2,1832,9,1011.1,932,16,1011.6,410,7,1011.7,64,2,1011.8,226,3,1011.9,1145,10,1012.0,2556,18
317,2025-11-26 14:05:42+05:30,1011.5,1,1001.55,7647249,423656.0,444197.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,9,2,1011.4,27,3,1011.3,1724,11,1011.2,1832,9,1011.1,932,16,1011.6,410,7,1011.7,64,2,1011.8,226,3,1011.9,1145,10,1012.0,2556,18
317,2025-11-26 14:05:43+05:30,1011.6,5,1001.55,7647281,423453.0,444319.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,9,2,1011.4,27,3,1011.3,1048,9,1011.2,1832,9,1011.1,932,16,1011.6,378,7,1011.7,64,2,1011.8,226,3,1011.9,1145,10,1012.0,2618,19
317,2025-11-26 14:05:43+05:30,1011.6,1,1001.55,7647281,423453.0,444319.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,9,2,1011.4,27,3,1011.3,1048,9,1011.2,1832,9,1011.1,932,16,1011.6,378,7,1011.7,64,2,1011.8,226,3,1011.9,1145,10,1012.0,2618,19
317,2025-11-26 14:05:44+05:30,1011.6,12,1001.55,7647710,423511.0,444255.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,11,2,1011.4,27,3,1011.3,986,8,1011.2,1863,11,1011.1,864,12,1011.6,311,5,1011.7,64,2,1011.8,224,3,1011.9,1111,9,1012.0,2637,20
317,2025-11-26 14:05:44+05:30,1011.6,3,1001.55,7647710,423511.0,444255.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,11,2,1011.4,27,3,1011.3,986,8,1011.2,1863,11,1011.1,864,12,1011.6,311,5,1011.7,64,2,1011.8,224,3,1011.9,1111,9,1012.0,2637,20
317,2025-11-26 14:05:45+05:30,1011.6,3,1001.55,7647713,423051.0,444186.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,11,2,1011.4,27,3,1011.3,988,8,1011.2,1863,11,1011.1,864,12,1011.6,308,5,1011.7,96,3,1011.8,224,3,1011.9,1111,9,1012.0,2637,20
317,2025-11-26 14:05:45+05:30,1011.5,39,1001.55,7647713,423051.0,444186.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,11,2,1011.4,27,3,1011.3,988,8,1011.2,1863,11,1011.1,864,12,1011.6,308,5,1011.7,96,3,1011.8,224,3,1011.9,1111,9,1012.0,2637,20
317,2025-11-26 14:05:46+05:30,1011.4,45,1001.56,7647970,423051.0,444356.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,914,8,1011.2,1854,12,1011.1,864,12,1011.0,1978,17,1010.9,969,14,1011.6,307,6,1011.7,66,2,1011.8,24,1,1011.9,1029,8,1012.0,2573,19
317,2025-11-26 14:05:46+05:30,1011.3,127,1001.56,7647970,423051.0,444356.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,914,8,1011.2,1854,12,1011.1,864,12,1011.0,1978,17,1010.9,969,14,1011.6,307,6,1011.7,66,2,1011.8,24,1,1011.9,1029,8,1012.0,2573,19
317,2025-11-26 14:05:47+05:30,1011.3,128,1001.56,7648483,422963.0,444838.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,571,7,1011.2,1693,10,1011.1,864,12,1011.0,2583,19,1010.9,1109,15,1011.6,307,6,1011.7,162,3,1011.8,342,4,1011.9,1106,9,1012.0,2601,20
317,2025-11-26 14:05:47+05:30,1011.3,128,1001.56,7648483,422963.0,444838.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,571,7,1011.2,1693,10,1011.1,864,12,1011.0,2583,19,1010.9,1109,15,1011.6,307,6,1011.7,162,3,1011.8,342,4,1011.9,1106,9,1012.0,2601,20
317,2025-11-26 14:05:48+05:30,1011.3,128,1001.56,7648483,423087.0,444979.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,576,8,1011.2,1693,10,1011.1,864,12,1011.0,2554,19,1010.9,1109,15,1011.6,307,6,1011.7,162,3,1011.8,342,4,1011.9,1106,9,1012.0,2701,21
317,2025-11-26 14:05:48+05:30,1011.3,128,1001.56,7648483,423087.0,444979.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,576,8,1011.2,1693,10,1011.1,864,12,1011.0,2554,19,1010.9,1109,15,1011.6,307,6,1011.7,162,3,1011.8,342,4,1011.9,1106,9,1012.0,2701,21
317,2025-11-26 14:05:49+05:30,1011.3,128,1001.56,7648611,425199.0,445205.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,414,8,1011.2,1602,9,1011.1,1314,12,1011.0,2049,19,1010.9,1109,15,1011.4,27,1,1011.6,307,6,1011.7,162,3,1011.8,532,6,1011.9,1136,12
317,2025-11-26 14:05:49+05:30,1011.4,1,1001.56,7648611,425199.0,445205.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,414,8,1011.2,1602,9,1011.1,1314,12,1011.0,2049,19,1010.9,1109,15,1011.4,27,1,1011.6,307,6,1011.7,162,3,1011.8,532,6,1011.9,1136,12
317,2025-11-26 14:05:50+05:30,1011.4,165,1001.56,7648905,422555.0,445268.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,56,5,1011.2,1376,5,1011.1,1175,11,1011.0,1877,15,1010.9,1030,10,1011.4,27,1,1011.6,364,7,1011.7,359,5,1011.8,532,6,1011.9,1207,15
317,2025-11-26 14:05:50+05:30,1011.4,165,1001.56,7648905,422555.0,445268.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,56,5,1011.2,1376,5,1011.1,1175,11,1011.0,1877,15,1010.9,1030,10,1011.4,27,1,1011.6,364,7,1011.7,359,5,1011.8,532,6,1011.9,1207,15
317,2025-11-26 14:05:51+05:30,1011.3,1,1001.56,7648907,421700.0,445927.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,45,3,1011.2,1240,4,1011.1,538,8,1011.0,2667,17,1010.9,873,9,1011.4,64,2,1011.6,518,9,1011.7,440,7,1011.8,532,6,1011.9,1492,15
317,2025-11-26 14:05:51+05:30,1011.3,1,1001.56,7648907,421700.0,445927.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,45,3,1011.2,1240,4,1011.1,538,8,1011.0,2667,17,1010.9,873,9,1011.4,64,2,1011.6,518,9,1011.7,440,7,1011.8,532,6,1011.9,1492,15
317,2025-11-26 14:05:52+05:30,1011.3,1,1001.56,7648907,420754.0,446309.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,45,3,1011.2,1240,4,1011.1,538,8,1011.0,1885,15,1010.9,1605,10,1011.4,161,3,1011.5,40,1,1011.6,425,6,1011.7,388,6,1011.8,846,15
317,2025-11-26 14:05:53+05:30,1011.4,6,1001.56,7648939,420938.0,446163.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,45,3,1011.2,1240,4,1011.1,538,8,1011.0,1885,15,1010.9,1605,10,1011.4,164,4,1011.5,40,1,1011.6,439,7,1011.7,374,5,1011.8,644,14
317,2025-11-26 14:05:53+05:30,1011.4,6,1001.56,7648939,420938.0,446163.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,45,3,1011.2,1240,4,1011.1,538,8,1011.0,1885,15,1010.9,1605,10,1011.4,164,4,1011.5,40,1,1011.6,439,7,1011.7,374,5,1011.8,644,14
317,2025-11-26 14:05:54+05:30,1011.4,80,1001.56,7648939,420938.0,446163.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,45,3,1011.2,1240,4,1011.1,538,8,1011.0,1885,15,1010.9,1605,10,1011.4,164,4,1011.5,40,1,1011.6,439,7,1011.7,374,5,1011.8,644,14
317,2025-11-26 14:05:54+05:30,1011.3,9,1001.56,7649219,420605.0,446131.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,1240,4,1011.1,334,6,1011.0,1745,14,1010.9,1605,10,1011.4,63,3,1011.5,186,3,1011.6,438,6,1011.7,947,6,1011.8,658,15
317,2025-11-26 14:05:55+05:30,1011.3,13,1001.56,7649219,420605.0,446131.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,1240,4,1011.1,334,6,1011.0,1745,14,1010.9,1605,10,1011.4,63,3,1011.5,186,3,1011.6,438,6,1011.7,947,6,1011.8,658,15
317,2025-11-26 14:05:55+05:30,1011.3,13,1001.56,7649296,421460.0,446877.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,1240,4,1011.1,286,7,1011.0,1907,17,1010.9,1448,9,1010.8,798,11,1011.3,54,1,1011.4,60,3,1011.5,40,1,1011.6,363,5,1011.7,1060,7
317,2025-11-26 14:05:56+05:30,1011.2,126,1001.56,7649296,421460.0,446877.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,1240,4,1011.1,286,7,1011.0,1907,17,1010.9,1448,9,1010.8,798,11,1011.3,54,1,1011.4,60,3,1011.5,40,1,1011.6,363,5,1011.7,1060,7
317,2025-11-26 14:05:56+05:30,1011.2,126,1001.56,7649478,420794.0,447190.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,1060,4,1011.1,82,4,1011.0,1314,10,1010.9,1455,10,1010.8,798,11,1011.3,1,1,1011.4,60,3,1011.5,191,3,1011.6,517,6,1011.7,1266,11
317,2025-11-26 14:05:57+05:30,1011.2,127,1001.56,7649478,420794.0,447190.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,1060,4,1011.1,82,4,1011.0,1314,10,1010.9,1455,10,1010.8,798,11,1011.3,1,1,1011.4,60,3,1011.5,191,3,1011.6,517,6,1011.7,1266,11
317,2025-11-26 14:05:57+05:30,1011.2,71,1001.56,7649804,420420.0,447290.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,734,4,1011.1,82,4,1011.0,1369,11,1010.9,1299,7,1010.8,756,11,1011.3,1,1,1011.4,52,2,1011.5,824,6,1011.6,613,7,1011.7,697,11
317,2025-11-26 14:05:58+05:30,1011.2,127,1001.56,7649804,420420.0,447290.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,734,4,1011.1,82,4,1011.0,1369,11,1010.9,1299,7,1010.8,756,11,1011.3,1,1,1011.4,52,2,1011.5,824,6,1011.6,613,7,1011.7,697,11
317,2025-11-26 14:05:58+05:30,1011.2,266,1001.56,7650330,420044.0,447248.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,208,4,1011.1,82,4,1011.0,1369,11,1010.9,1299,7,1010.8,730,9,1011.3,1,1,1011.4,235,5,1011.5,973,8,1011.6,613,7,1011.7,683,10
317,2025-11-26 14:05:59+05:30,1011.2,128,1001.56,7650330,420044.0,447248.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,208,4,1011.1,82,4,1011.0,1369,11,1010.9,1299,7,1010.8,730,9,1011.3,1,1,1011.4,235,5,1011.5,973,8,1011.6,613,7,1011.7,683,10
317,2025-11-26 14:05:59+05:30,1011.2,9,1001.56,7650585,419101.0,446886.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,25,2,1011.1,82,4,1011.0,1312,10,1010.9,1086,5,1010.8,565,7,1011.3,159,3,1011.4,421,8,1011.5,933,7,1011.6,636,8,1011.7,683,10
317,2025-11-26 14:06:00+05:30,1011.2,90,1001.56,7650585,419101.0,446886.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,25,2,1011.1,82,4,1011.0,1312,10,1010.9,1086,5,1010.8,565,7,1011.3,159,3,1011.4,421,8,1011.5,933,7,1011.6,636,8,1011.7,683,10
317,2025-11-26 14:06:00+05:30,1011.3,1,1001.56,7650715,421956.0,446672.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,741,4,1011.1,216,6,1011.0,1723,15,1010.9,401,6,1010.8,1082,8,1011.3,255,3,1011.4,98,4,1011.5,168,2,1011.6,532,6,1011.7,1174,12
317,2025-11-26 14:06:01+05:30,1011.2,8,1001.56,7650715,421956.0,446672.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,741,4,1011.1,216,6,1011.0,1723,15,1010.9,401,6,1010.8,1082,8,1011.3,255,3,1011.4,98,4,1011.5,168,2,1011.6,532,6,1011.7,1174,12
317,2025-11-26 14:06:01+05:30,1011.2,150,1001.56,7650873,421268.0,446935.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,552,4,1011.1,82,4,1011.0,1464,12,1010.9,401,5,1010.8,1258,10,1011.3,255,3,1011.4,98,4,1011.5,218,3,1011.6,858,6,1011.7,647,12
317,2025-11-26 14:06:02+05:30,1011.2,150,1001.56,7650873,421268.0,446935.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,552,4,1011.1,82,4,1011.0,1464,12,1010.9,401,5,1010.8,1258,10,1011.3,255,3,1011.4,98,4,1011.5,218,3,1011.6,858,6,1011.7,647,12
317,2025-11-26 14:06:03+05:30,1011.3,23,1001.56,7650904,421748.0,447035.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,562,5,1011.1,163,5,1011.0,1676,15,1010.9,578,13,1010.8,1258,10,1011.3,225,4,1011.4,98,4,1011.5,272,4,1011.6,858,6,1011.7,719,13
317,2025-11-26 14:06:03+05:30,1011.5,128,1001.56,7650904,421748.0,447035.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,562,5,1011.1,163,5,1011.0,1676,15,1010.9,578,13,1010.8,1258,10,1011.3,225,4,1011.4,98,4,1011.5,272,4,1011.6,858,6,1011.7,719,13
317,2025-11-26 14:06:04+05:30,1011.6,60,1001.56,7652968,419701.0,446203.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,322,1,1011.3,1,1,1011.2,803,7,1011.1,454,9,1011.0,1106,14,1011.6,467,3,1011.7,427,8,1011.8,1061,9,1011.9,1070,16,1012.0,2468,21
317,2025-11-26 14:06:04+05:30,1011.6,60,1001.56,7652968,419701.0,446203.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,322,1,1011.3,1,1,1011.2,803,7,1011.1,454,9,1011.0,1106,14,1011.6,467,3,1011.7,427,8,1011.8,1061,9,1011.9,1070,16,1012.0,2468,21
317,2025-11-26 14:06:05+05:30,1011.6,2,1001.56,7652970,419677.0,446207.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,322,1,1011.3,47,2,1011.2,803,7,1011.1,408,8,1011.0,1106,14,1011.6,465,3,1011.7,355,7,1011.8,1061,9,1011.9,1070,16,1012.0,2468,21
317,2025-11-26 14:06:05+05:30,1011.6,93,1001.56,7652970,419677.0,446207.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,322,1,1011.3,47,2,1011.2,803,7,1011.1,408,8,1011.0,1106,14,1011.6,465,3,1011.7,355,7,1011.8,1061,9,1011.9,1070,16,1012.0,2468,21
317,2025-11-26 14:06:06+05:30,1011.5,127,1001.56,7653318,419004.0,446669.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,84,2,1011.4,3,2,1011.3,47,2,1011.2,711,6,1011.1,522,9,1011.6,793,7,1011.7,1016,9,1011.8,571,8,1011.9,961,10,1012.0,2547,26
317,2025-11-26 14:06:06+05:30,1011.5,456,1001.56,7653318,419004.0,446669.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,84,2,1011.4,3,2,1011.3,47,2,1011.2,711,6,1011.1,522,9,1011.6,793,7,1011.7,1016,9,1011.8,571,8,1011.9,961,10,1012.0,2547,26
317,2025-11-26 14:06:07+05:30,1011.5,16,1001.56,7654434,419309.0,446959.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,516,2,1011.4,3,2,1011.3,47,2,1011.2,653,5,1011.1,335,5,1011.6,857,7,1011.7,1016,9,1011.8,571,8,1011.9,991,11,1012.0,2547,26
317,2025-11-26 14:06:07+05:30,1011.5,16,1001.56,7654434,419309.0,446959.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,516,2,1011.4,3,2,1011.3,47,2,1011.2,653,5,1011.1,335,5,1011.6,857,7,1011.7,1016,9,1011.8,571,8,1011.9,991,11,1012.0,2547,26
317,2025-11-26 14:06:08+05:30,1011.5,16,1001.56,7655467,419662.0,445861.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,516,2,1011.4,3,2,1011.3,52,3,1011.2,734,6,1011.1,543,7,1011.6,781,5,1011.7,909,8,1011.8,550,6,1011.9,663,9,1012.0,2871,29
317,2025-11-26 14:06:08+05:30,1011.5,16,1001.56,7655467,419662.0,445861.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,516,2,1011.4,3,2,1011.3,52,3,1011.2,734,6,1011.1,543,7,1011.6,781,5,1011.7,909,8,1011.8,550,6,1011.9,663,9,1012.0,2871,29
317,2025-11-26 14:06:09+05:30,1011.4,6,1001.57,7656413,419888.0,446069.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,47,2,1011.2,546,4,1011.1,90,3,1011.0,1731,21,1010.9,661,8,1011.4,99,1,1011.5,51,1,1011.6,1169,9,1011.7,357,5,1011.8,1194,10
317,2025-11-26 14:06:09+05:30,1011.4,6,1001.57,7656413,419888.0,446069.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,47,2,1011.2,546,4,1011.1,90,3,1011.0,1731,21,1010.9,661,8,1011.4,99,1,1011.5,51,1,1011.6,1169,9,1011.7,357,5,1011.8,1194,10
317,2025-11-26 14:06:10+05:30,1011.2,80,1001.57,7656413,419888.0,446069.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,47,2,1011.2,546,4,1011.1,90,3,1011.0,1731,21,1010.9,661,8,1011.4,99,1,1011.5,51,1,1011.6,1169,9,1011.7,357,5,1011.8,1194,10
317,2025-11-26 14:06:10+05:30,1011.2,80,1001.57,7656894,419630.0,445761.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,482,5,1011.1,346,7,1011.0,1410,20,1010.9,1223,11,1010.8,1834,11,1011.5,88,1,1011.6,1174,9,1011.7,358,5,1011.8,669,8,1011.9,1525,11
317,2025-11-26 14:06:11+05:30,1011.2,127,1001.57,7656894,419630.0,445761.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,482,5,1011.1,346,7,1011.0,1410,20,1010.9,1223,11,1010.8,1834,11,1011.5,88,1,1011.6,1174,9,1011.7,358,5,1011.8,669,8,1011.9,1525,11
317,2025-11-26 14:06:11+05:30,1011.2,127,1001.57,7657023,418803.0,446079.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,339,4,1011.1,346,7,1011.0,1335,19,1010.9,1223,11,1010.8,1128,10,1011.5,86,1,1011.6,1174,9,1011.7,358,5,1011.8,943,8,1011.9,1258,11
317,2025-11-26 14:06:12+05:30,1011.5,86,1001.57,7657023,418803.0,446079.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,339,4,1011.1,346,7,1011.0,1335,19,1010.9,1223,11,1010.8,1128,10,1011.5,86,1,1011.6,1174,9,1011.7,358,5,1011.8,943,8,1011.9,1258,11
317,2025-11-26 14:06:12+05:30,1011.5,86,1001.57,7657109,419305.0,446066.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,39,1,1011.2,409,6,1011.1,476,8,1011.0,993,19,1010.9,1948,13,1011.6,1021,8,1011.7,414,6,1011.8,1159,7,1011.9,966,11,1012.0,2383,24
317,2025-11-26 14:06:13+05:30,1011.5,143,1001.57,7657109,419305.0,446066.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,39,1,1011.2,409,6,1011.1,476,8,1011.0,993,19,1010.9,1948,13,1011.6,1021,8,1011.7,414,6,1011.8,1159,7,1011.9,966,11,1012.0,2383,24
317,2025-11-26 14:06:13+05:30,1011.5,143,1001.57,7657541,417518.0,446781.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,329,3,1011.1,106,5,1011.0,1346,17,1010.9,748,13,1010.8,1117,9,1011.6,1367,13,1011.7,489,8,1011.8,1457,8,1011.9,663,9,1012.0,2318,24
317,2025-11-26 14:06:14+05:30,1011.6,94,1001.57,7657541,417518.0,446781.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,329,3,1011.1,106,5,1011.0,1346,17,1010.9,748,13,1010.8,1117,9,1011.6,1367,13,1011.7,489,8,1011.8,1457,8,1011.9,663,9,1012.0,2318,24
317,2025-11-26 14:06:14+05:30,1011.6,94,1001.57,7657840,416986.0,446910.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,34,2,1011.1,212,6,1011.0,1373,14,1010.9,762,14,1011.6,1339,14,1011.7,596,7,1011.8,1481,10,1011.9,735,11,1012.0,2516,26
317,2025-11-26 14:06:15+05:30,1011.3,112,1001.57,7657840,416986.0,446910.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,34,2,1011.1,212,6,1011.0,1373,14,1010.9,762,14,1011.6,1339,14,1011.7,596,7,1011.8,1481,10,1011.9,735,11,1012.0,2516,26
317,2025-11-26 14:06:15+05:30,1011.2,12,1001.57,7657970,418031.0,447033.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,772,3,1011.1,212,6,1011.0,1303,13,1010.9,778,15,1010.8,1135,11,1011.6,1398,15,1011.7,483,6,1011.8,1481,10,1011.9,663,9,1012.0,2516,26
317,2025-11-26 14:06:16+05:30,1011.2,12,1001.57,7657970,418031.0,447033.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,772,3,1011.1,212,6,1011.0,1303,13,1010.9,778,15,1010.8,1135,11,1011.6,1398,15,1011.7,483,6,1011.8,1481,10,1011.9,663,9,1012.0,2516,26
317,2025-11-26 14:06:16+05:30,1011.2,12,1001.57,7657970,418103.0,447083.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,788,4,1011.1,212,6,1011.0,1343,14,1010.9,778,15,1011.6,1398,15,1011.7,483,6,1011.8,1481,10,1011.9,663,9,1012.0,2523,27
317,2025-11-26 14:06:17+05:30,1011.2,110,1001.57,7657970,418103.0,447083.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,788,4,1011.1,212,6,1011.0,1343,14,1010.9,778,15,1011.6,1398,15,1011.7,483,6,1011.8,1481,10,1011.9,663,9,1012.0,2523,27
317,2025-11-26 14:06:17+05:30,1011.2,72,1001.57,7658476,417640.0,447104.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,299,4,1011.1,212,6,1011.0,1327,13,1010.9,794,16,1010.8,1162,12,1011.6,1462,16,1011.7,594,8,1011.8,1476,9,1011.9,663,9,1012.0,2523,27
317,2025-11-26 14:06:18+05:30,1011.5,840,1001.57,7658476,417640.0,447104.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.2,299,4,1011.1,212,6,1011.0,1327,13,1010.9,794,16,1010.8,1162,12,1011.6,1462,16,1011.7,594,8,1011.8,1476,9,1011.9,663,9,1012.0,2523,27
