token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:06:19+05:30,1011.5,221,1001.57,7660735,418925.0,447808.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,285,2,1011.2,299,4,1011.1,385,8,1011.0,883,14,1010.9,778,15,1011.6,1222,14,1011.7,369,6,1011.8,632,6,1011.9,1541,13,1012.0,2432,24
317,2025-11-26 14:06:19+05:30,1011.5,128,1001.57,7660735,418925.0,447808.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,285,2,1011.2,299,4,1011.1,385,8,1011.0,883,14,1010.9,778,15,1011.6,1222,14,1011.7,369,6,1011.8,632,6,1011.9,1541,13,1012.0,2432,24
317,2025-11-26 14:06:20+05:30,1011.5,128,1001.57,7661092,418389.0,447342.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,23,1,1011.3,11,2,1011.2,299,4,1011.1,451,9,1011.0,870,13,1011.6,1230,15,1011.7,450,7,1011.8,632,6,1011.9,1016,13,1012.0,2432,24
317,2025-11-26 14:06:20+05:30,1011.6,2,1001.57,7661092,418389.0,447342.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,23,1,1011.3,11,2,1011.2,299,4,1011.1,451,9,1011.0,870,13,1011.6,1230,15,1011.7,450,7,1011.8,632,6,1011.9,1016,13,1012.0,2432,24
317,2025-11-26 14:06:21+05:30,1011.5,128,1001.57,7661343,418971.0,447740.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,500,1,1011.3,11,2,1011.2,299,4,1011.1,356,8,1011.0,887,13,1011.6,1187,13,1011.7,321,5,1011.8,1212,8,1011.9,689,11,1012.0,2589,23
317,2025-11-26 14:06:21+05:30,1011.5,127,1001.57,7661343,418971.0,447740.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,500,1,1011.3,11,2,1011.2,299,4,1011.1,356,8,1011.0,887,13,1011.6,1187,13,1011.7,321,5,1011.8,1212,8,1011.9,689,11,1012.0,2589,23
317,2025-11-26 14:06:22+05:30,1011.5,127,1001.57,7661470,419039.0,447927.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,392,2,1011.3,11,2,1011.2,283,3,1011.1,565,10,1011.0,984,16,1011.6,1053,12,1011.7,422,7,1011.8,1192,7,1011.9,725,13,1012.0,2723,24
317,2025-11-26 14:06:22+05:30,1011.5,50,1001.57,7661470,419039.0,447927.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,392,2,1011.3,11,2,1011.2,283,3,1011.1,565,10,1011.0,984,16,1011.6,1053,12,1011.7,422,7,1011.8,1192,7,1011.9,725,13,1012.0,2723,24
317,2025-11-26 14:06:23+05:30,1011.5,49,1001.57,7661855,419216.0,447614.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,38,2,1011.3,11,2,1011.2,283,3,1011.1,565,10,1011.0,1420,18,1011.6,1212,15,1011.7,470,8,1011.8,1192,7,1011.9,1023,14,1012.0,2425,23
317,2025-11-26 14:06:23+05:30,1011.5,49,1001.57,7661855,419216.0,447614.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,38,2,1011.3,11,2,1011.2,283,3,1011.1,565,10,1011.0,1420,18,1011.6,1212,15,1011.7,470,8,1011.8,1192,7,1011.9,1023,14,1012.0,2425,23
317,2025-11-26 14:06:24+05:30,1011.6,83,1001.57,7662078,419321.0,447565.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,38,2,1011.3,11,2,1011.2,283,3,1011.1,565,10,1011.0,1452,19,1011.6,1199,14,1011.7,473,8,1011.8,1192,7,1011.9,1023,14,1012.0,2386,23
317,2025-11-26 14:06:24+05:30,1011.6,83,1001.57,7662078,419321.0,447565.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,38,2,1011.3,11,2,1011.2,283,3,1011.1,565,10,1011.0,1452,19,1011.6,1199,14,1011.7,473,8,1011.8,1192,7,1011.9,1023,14,1012.0,2386,23
317,2025-11-26 14:06:25+05:30,1011.6,2,1001.57,7662336,419922.0,447548.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,819,3,1011.3,6,1,1011.2,283,3,1011.1,343,7,1011.0,1245,17,1011.6,1317,15,1011.7,473,8,1011.8,1192,7,1011.9,994,13,1012.0,2252,22
317,2025-11-26 14:06:25+05:30,1011.6,11,1001.57,7662336,419922.0,447548.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,819,3,1011.3,6,1,1011.2,283,3,1011.1,343,7,1011.0,1245,17,1011.6,1317,15,1011.7,473,8,1011.8,1192,7,1011.9,994,13,1012.0,2252,22
317,2025-11-26 14:06:26+05:30,1011.6,2,1001.57,7662617,419823.0,447737.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,564,3,1011.3,6,1,1011.2,283,3,1011.1,343,7,1011.0,1323,19,1011.6,1372,16,1011.7,453,7,1011.8,1212,8,1011.9,994,13,1012.0,2386,23
317,2025-11-26 14:06:26+05:30,1011.5,4,1001.57,7662617,419823.0,447737.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,564,3,1011.3,6,1,1011.2,283,3,1011.1,343,7,1011.0,1323,19,1011.6,1372,16,1011.7,453,7,1011.8,1212,8,1011.9,994,13,1012.0,2386,23
317,2025-11-26 14:06:27+05:30,1011.6,1,1001.57,7662668,420381.0,447721.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,1155,5,1011.3,6,1,1011.2,283,3,1011.1,343,7,1011.0,1323,19,1011.6,1356,15,1011.7,453,7,1011.8,1212,8,1011.9,994,13,1012.0,2386,23
317,2025-11-26 14:06:27+05:30,1011.6,1,1001.57,7662668,420381.0,447721.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,1155,5,1011.3,6,1,1011.2,283,3,1011.1,343,7,1011.0,1323,19,1011.6,1356,15,1011.7,453,7,1011.8,1212,8,1011.9,994,13,1012.0,2386,23
317,2025-11-26 14:06:28+05:30,1011.6,1,1001.57,7662668,420457.0,447934.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,1155,5,1011.4,4,1,1011.3,6,1,1011.2,279,2,1011.1,343,7,1011.6,1491,17,1011.7,524,8,1011.8,1192,7,1011.9,1017,14,1012.0,2390,24
317,2025-11-26 14:06:29+05:30,1011.5,186,1001.58,7663381,421195.0,447725.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,960,4,1011.4,16,2,1011.3,273,2,1011.1,495,11,1011.0,1362,18,1011.6,1227,13,1011.7,456,6,1011.8,1212,8,1011.9,994,13,1012.0,2396,25
317,2025-11-26 14:06:29+05:30,1011.5,128,1001.58,7663381,421195.0,447725.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,960,4,1011.4,16,2,1011.3,273,2,1011.1,495,11,1011.0,1362,18,1011.6,1227,13,1011.7,456,6,1011.8,1212,8,1011.9,994,13,1012.0,2396,25
317,2025-11-26 14:06:29+05:30,1011.5,60,1001.58,7663774,421286.0,447704.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,1086,4,1011.4,16,2,1011.3,273,2,1011.1,560,12,1011.0,1362,18,1011.6,1281,14,1011.7,476,7,1011.8,1192,7,1011.9,1023,14,1012.0,2396,25
317,2025-11-26 14:06:30+05:30,1011.5,167,1001.58,7663774,421286.0,447704.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,1086,4,1011.4,16,2,1011.3,273,2,1011.1,560,12,1011.0,1362,18,1011.6,1281,14,1011.7,476,7,1011.8,1192,7,1011.9,1023,14,1012.0,2396,25
317,2025-11-26 14:06:31+05:30,1011.6,1,1001.58,7664252,420531.0,448652.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,663,3,1011.4,16,2,1011.3,273,2,1011.1,560,12,1011.0,1300,18,1011.6,1226,13,1011.7,561,9,1011.8,632,6,1011.9,2050,16,1012.0,2552,27
317,2025-11-26 14:06:31+05:30,1011.5,8,1001.58,7664252,420531.0,448652.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,663,3,1011.4,16,2,1011.3,273,2,1011.1,560,12,1011.0,1300,18,1011.6,1226,13,1011.7,561,9,1011.8,632,6,1011.9,2050,16,1012.0,2552,27
317,2025-11-26 14:06:32+05:30,1011.5,127,1001.58,7664387,420321.0,449077.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,528,3,1011.4,16,2,1011.3,273,2,1011.1,560,12,1011.0,1310,18,1011.6,1281,14,1011.7,561,9,1011.8,1125,7,1011.9,1523,15,1012.0,2552,27
317,2025-11-26 14:06:32+05:30,1011.6,10,1001.58,7664387,420321.0,449077.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,528,3,1011.4,16,2,1011.3,273,2,1011.1,560,12,1011.0,1310,18,1011.6,1281,14,1011.7,561,9,1011.8,1125,7,1011.9,1523,15,1012.0,2552,27
317,2025-11-26 14:06:33+05:30,1011.5,128,1001.58,7664684,420699.0,448385.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,790,3,1011.4,16,2,1011.3,273,2,1011.1,560,12,1011.0,1310,18,1011.6,1193,14,1011.7,561,9,1011.8,1125,7,1011.9,1523,15,1012.0,2552,27
317,2025-11-26 14:06:33+05:30,1011.5,127,1001.58,7664684,420699.0,448385.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,790,3,1011.4,16,2,1011.3,273,2,1011.1,560,12,1011.0,1310,18,1011.6,1193,14,1011.7,561,9,1011.8,1125,7,1011.9,1523,15,1012.0,2552,27
317,2025-11-26 14:06:34+05:30,1011.5,2,1001.58,7664939,420869.0,448702.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,963,3,1011.4,16,2,1011.3,281,3,1011.2,138,2,1011.1,548,10,1011.6,1591,16,1011.7,480,8,1011.8,1125,7,1011.9,1523,15,1012.0,2552,27
317,2025-11-26 14:06:34+05:30,1011.6,1,1001.58,7664939,420869.0,448702.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,963,3,1011.4,16,2,1011.3,281,3,1011.2,138,2,1011.1,548,10,1011.6,1591,16,1011.7,480,8,1011.8,1125,7,1011.9,1523,15,1012.0,2552,27
317,2025-11-26 14:06:35+05:30,1011.5,128,1001.58,7665818,420381.0,448709.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,855,4,1011.4,16,2,1011.3,281,3,1011.2,4,1,1011.1,477,9,1011.6,1517,16,1011.7,561,9,1011.8,1125,7,1011.9,1523,15,1012.0,2552,27
317,2025-11-26 14:06:35+05:30,1011.5,127,1001.58,7665818,420381.0,448709.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,855,4,1011.4,16,2,1011.3,281,3,1011.2,4,1,1011.1,477,9,1011.6,1517,16,1011.7,561,9,1011.8,1125,7,1011.9,1523,15,1012.0,2552,27
317,2025-11-26 14:06:36+05:30,1011.5,82,1001.58,7667314,419081.0,448744.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,455,2,1011.4,16,2,1011.3,281,3,1011.2,4,1,1011.1,477,9,1011.6,1648,17,1011.7,561,9,1011.8,1125,7,1011.9,1552,16,1012.0,2418,26
317,2025-11-26 14:06:36+05:30,1011.5,128,1001.58,7667314,419081.0,448744.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.5,455,2,1011.4,16,2,1011.3,281,3,1011.2,4,1,1011.1,477,9,1011.6,1648,17,1011.7,561,9,1011.8,1125,7,1011.9,1552,16,1012.0,2418,26
317,2025-11-26 14:06:37+05:30,1011.5,231,1001.58,7669875,418264.0,449476.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,16,2,1011.3,281,3,1011.2,4,1,1011.1,237,7,1011.0,1053,14,1011.6,2065,24,1011.7,1115,10,1011.8,1452,9,1011.9,1218,13,1012.0,2418,26
317,2025-11-26 14:06:37+05:30,1011.5,231,1001.58,7669875,418264.0,449476.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.4,16,2,1011.3,281,3,1011.2,4,1,1011.1,237,7,1011.0,1053,14,1011.6,2065,24,1011.7,1115,10,1011.8,1452,9,1011.9,1218,13,1012.0,2418,26
317,2025-11-26 14:06:38+05:30,1011.3,19,1001.59,7671739,419464.0,447309.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,18,3,1011.2,54,1,1011.1,507,8,1011.0,877,14,1010.9,1331,13,1011.4,8,1,1011.6,1780,18,1011.7,460,6,1011.8,839,9,1011.9,1213,13
317,2025-11-26 14:06:38+05:30,1011.6,30,1001.59,7671739,419464.0,447309.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,18,3,1011.2,54,1,1011.1,507,8,1011.0,877,14,1010.9,1331,13,1011.4,8,1,1011.6,1780,18,1011.7,460,6,1011.8,839,9,1011.9,1213,13
317,2025-11-26 14:06:39+05:30,1011.3,68,1001.59,7674176,418227.0,447675.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,704,2,1011.2,194,6,1011.1,384,7,1011.0,1060,17,1010.9,1286,13,1011.6,1381,14,1011.7,309,4,1011.8,1163,9,1011.9,1573,16,1012.0,2550,23
317,2025-11-26 14:06:39+05:30,1011.3,127,1001.59,7674176,418227.0,447675.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,704,2,1011.2,194,6,1011.1,384,7,1011.0,1060,17,1010.9,1286,13,1011.6,1381,14,1011.7,309,4,1011.8,1163,9,1011.9,1573,16,1012.0,2550,23
317,2025-11-26 14:06:40+05:30,1011.6,113,1001.59,7674674,417711.0,447929.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,311,2,1011.2,146,4,1011.1,249,6,1011.0,835,17,1010.9,1214,13,1011.6,1267,14,1011.7,459,5,1011.8,1198,10,1011.9,1307,16,1012.0,2886,25
317,2025-11-26 14:06:40+05:30,1011.6,113,1001.59,7674674,417711.0,447929.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,311,2,1011.2,146,4,1011.1,249,6,1011.0,835,17,1010.9,1214,13,1011.6,1267,14,1011.7,459,5,1011.8,1198,10,1011.9,1307,16,1012.0,2886,25
317,2025-11-26 14:06:41+05:30,1011.6,2,1001.59,7674974,417349.0,448635.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,13,1,1011.2,5,1,1011.1,686,5,1011.0,758,12,1010.9,733,16,1011.6,1672,17,1011.7,660,8,1011.8,1575,12,1011.9,1303,17,1012.0,2547,23
317,2025-11-26 14:06:41+05:30,1011.6,2,1001.59,7674974,417349.0,448635.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,13,1,1011.2,5,1,1011.1,686,5,1011.0,758,12,1010.9,733,16,1011.6,1672,17,1011.7,660,8,1011.8,1575,12,1011.9,1303,17,1012.0,2547,23
317,2025-11-26 14:06:42+05:30,1011.6,2,1001.59,7674974,418274.0,448584.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,868,4,1011.2,5,1,1011.1,751,6,1011.0,758,12,1010.9,733,16,1011.6,1672,17,1011.7,635,7,1011.8,1040,12,1011.9,1303,17,1012.0,2547,23
317,2025-11-26 14:06:43+05:30,1011.3,127,1001.59,7675388,417993.0,448545.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,486,3,1011.2,14,2,1011.1,297,6,1011.0,758,12,1010.9,1284,16,1011.6,1874,17,1011.7,635,7,1011.8,1574,12,1011.9,1315,17,1012.0,2547,23
317,2025-11-26 14:06:43+05:30,1011.3,127,1001.59,7675388,417993.0,448545.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,486,3,1011.2,14,2,1011.1,297,6,1011.0,758,12,1010.9,1284,16,1011.6,1874,17,1011.7,635,7,1011.8,1574,12,1011.9,1315,17,1012.0,2547,23
317,2025-11-26 14:06:44+05:30,1011.6,105,1001.59,7675662,417972.0,448541.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,436,3,1011.2,14,2,1011.1,321,7,1011.0,920,13,1010.9,1259,15,1011.6,1723,17,1011.7,635,7,1011.8,1543,12,1011.9,1240,15,1012.0,2482,22
317,2025-11-26 14:06:44+05:30,1011.5,2,1001.59,7675662,417972.0,448541.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.3,436,3,1011.2,14,2,1011.1,321,7,1011.0,920,13,1010.9,1259,15,1011.6,1723,17,1011.7,635,7,1011.8,1543,12,1011.9,1240,15,1012.0,2482,22
317,2025-11-26 14:06:45+05:30,1011.2,11,1001.59,7677089,420339.0,448569.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.1,220,8,1011.0,813,15,1010.9,1084,11,1010.8,2319,14,1010.7,3236,15,1011.2,218,2,1011.5,311,2,1011.6,1741,15,1011.7,583,8,1011.8,975,8
317,2025-11-26 14:06:45+05:30,1011.3,750,1001.59,7677089,420339.0,448569.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.1,220,8,1011.0,813,15,1010.9,1084,11,1010.8,2319,14,1010.7,3236,15,1011.2,218,2,1011.5,311,2,1011.6,1741,15,1011.7,583,8,1011.8,975,8
317,2025-11-26 14:06:46+05:30,1011.0,126,1001.59,7678312,415363.0,452532.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.0,193,7,1010.8,835,5,1010.7,737,8,1010.6,1137,13,1010.5,2809,20,1011.2,60,3,1011.3,230,3,1011.4,765,8,1011.5,1460,10,1011.6,3085,29
317,2025-11-26 14:06:46+05:30,1010.8,79,1001.59,7678312,415363.0,452532.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.0,193,7,1010.8,835,5,1010.7,737,8,1010.6,1137,13,1010.5,2809,20,1011.2,60,3,1011.3,230,3,1011.4,765,8,1011.5,1460,10,1011.6,3085,29
317,2025-11-26 14:06:47+05:30,1011.3,63,1001.6,7679311,413800.0,449028.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.9,690,2,1010.8,103,3,1010.7,717,8,1010.6,1504,12,1010.5,2009,18,1011.3,690,3,1011.4,780,12,1011.5,954,15,1011.6,3068,27,1011.7,844,10
317,2025-11-26 14:06:47+05:30,1011.3,63,1001.6,7679311,413800.0,449028.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.9,690,2,1010.8,103,3,1010.7,717,8,1010.6,1504,12,1010.5,2009,18,1011.3,690,3,1011.4,780,12,1011.5,954,15,1011.6,3068,27,1011.7,844,10
317,2025-11-26 14:06:48+05:30,1011.3,63,1001.6,7679311,414596.0,447404.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.0,19,1,1010.9,690,2,1010.8,173,5,1010.7,678,7,1010.6,1504,12,1011.3,87,1,1011.4,818,13,1011.5,1005,14,1011.6,1356,19,1011.7,1104,10
317,2025-11-26 14:06:48+05:30,1011.0,57,1001.6,7679311,414596.0,447404.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.0,19,1,1010.9,690,2,1010.8,173,5,1010.7,678,7,1010.6,1504,12,1011.3,87,1,1011.4,818,13,1011.5,1005,14,1011.6,1356,19,1011.7,1104,10
317,2025-11-26 14:06:49+05:30,1010.9,127,1001.6,7679821,415049.0,449488.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.9,364,2,1010.8,91,3,1010.7,271,4,1010.6,946,8,1010.5,2034,19,1011.1,169,1,1011.3,1070,10,1011.4,768,10,1011.5,1204,14,1011.6,1309,19
317,2025-11-26 14:06:49+05:30,1011.1,89,1001.6,7679821,415049.0,449488.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.9,364,2,1010.8,91,3,1010.7,271,4,1010.6,946,8,1010.5,2034,19,1011.1,169,1,1011.3,1070,10,1011.4,768,10,1011.5,1204,14,1011.6,1309,19
317,2025-11-26 14:06:50+05:30,1010.8,73,1001.6,7680479,414536.0,450635.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,10,1,1010.7,60,3,1010.6,303,5,1010.5,1788,14,1010.4,1882,12,1010.9,71,1,1011.1,286,3,1011.2,474,4,1011.3,479,8,1011.4,1358,12
317,2025-11-26 14:06:50+05:30,1010.9,127,1001.6,7680479,414536.0,450635.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,10,1,1010.7,60,3,1010.6,303,5,1010.5,1788,14,1010.4,1882,12,1010.9,71,1,1011.1,286,3,1011.2,474,4,1011.3,479,8,1011.4,1358,12
317,2025-11-26 14:06:51+05:30,1011.1,1,1001.6,7680806,414348.0,449624.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,589,4,1010.7,338,5,1010.6,1073,10,1010.5,1814,14,1010.4,1116,10,1011.1,83,2,1011.3,1197,12,1011.4,754,10,1011.5,1204,14,1011.6,1513,22
317,2025-11-26 14:06:51+05:30,1010.8,128,1001.6,7680806,414348.0,449624.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,589,4,1010.7,338,5,1010.6,1073,10,1010.5,1814,14,1010.4,1116,10,1011.1,83,2,1011.3,1197,12,1011.4,754,10,1011.5,1204,14,1011.6,1513,22
317,2025-11-26 14:06:52+05:30,1011.1,119,1001.6,7681391,411421.0,450069.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,14,2,1010.7,141,3,1010.6,745,5,1010.5,1578,12,1010.4,1029,8,1011.1,55,2,1011.2,628,6,1011.3,1175,11,1011.4,1062,12,1011.5,896,12
317,2025-11-26 14:06:52+05:30,1010.6,21,1001.6,7681391,411421.0,450069.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,14,2,1010.7,141,3,1010.6,745,5,1010.5,1578,12,1010.4,1029,8,1011.1,55,2,1011.2,628,6,1011.3,1175,11,1011.4,1062,12,1011.5,896,12
317,2025-11-26 14:06:53+05:30,1011.0,23,1001.6,7681806,413609.0,450141.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,1047,7,1010.6,597,10,1010.5,1503,10,1010.4,1323,11,1010.3,1094,15,1011.1,49,2,1011.2,227,2,1011.3,1118,9,1011.4,625,8,1011.5,1154,14
317,2025-11-26 14:06:53+05:30,1011.1,24,1001.6,7681806,413609.0,450141.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,1047,7,1010.6,597,10,1010.5,1503,10,1010.4,1323,11,1010.3,1094,15,1011.1,49,2,1011.2,227,2,1011.3,1118,9,1011.4,625,8,1011.5,1154,14
317,2025-11-26 14:06:54+05:30,1010.7,38,1001.6,7683450,411688.0,449742.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,49,3,1010.6,209,7,1010.5,1517,11,1010.4,905,12,1010.3,979,12,1011.0,87,1,1011.1,181,3,1011.2,361,5,1011.3,1044,8,1011.4,929,9
317,2025-11-26 14:06:54+05:30,1010.7,38,1001.6,7683450,411688.0,449742.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,49,3,1010.6,209,7,1010.5,1517,11,1010.4,905,12,1010.3,979,12,1011.0,87,1,1011.1,181,3,1011.2,361,5,1011.3,1044,8,1011.4,929,9
317,2025-11-26 14:06:55+05:30,1010.7,127,1001.6,7683794,414725.0,449449.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.0,1,1,1010.7,141,3,1010.6,1227,8,1010.5,1448,11,1010.4,1841,19,1011.1,303,4,1011.2,842,6,1011.3,409,7,1011.4,714,9,1011.5,968,10
317,2025-11-26 14:06:55+05:30,1010.7,91,1001.6,7683794,414725.0,449449.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.0,1,1,1010.7,141,3,1010.6,1227,8,1010.5,1448,11,1010.4,1841,19,1011.1,303,4,1011.2,842,6,1011.3,409,7,1011.4,714,9,1011.5,968,10
317,2025-11-26 14:06:56+05:30,1010.8,34,1001.6,7684084,412681.0,450910.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,14,2,1010.6,1148,9,1010.5,1511,12,1010.4,1035,16,1010.3,1530,12,1011.0,214,2,1011.1,593,5,1011.2,484,9,1011.3,1196,9,1011.4,1182,11
317,2025-11-26 14:06:56+05:30,1010.6,17,1001.6,7684084,412681.0,450910.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,14,2,1010.6,1148,9,1010.5,1511,12,1010.4,1035,16,1010.3,1530,12,1011.0,214,2,1011.1,593,5,1011.2,484,9,1011.3,1196,9,1011.4,1182,11
317,2025-11-26 14:06:57+05:30,1010.7,10,1001.6,7684205,414077.0,450675.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,813,3,1010.6,362,7,1010.5,1533,13,1010.4,1027,15,1010.3,1403,10,1011.0,164,1,1011.1,175,3,1011.2,417,5,1011.3,1152,8,1011.4,937,14
