token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:06:57+05:30,1010.7,10,1001.6,7684205,414077.0,450675.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,813,3,1010.6,362,7,1010.5,1533,13,1010.4,1027,15,1010.3,1403,10,1011.0,164,1,1011.1,175,3,1011.2,417,5,1011.3,1152,8,1011.4,937,14
317,2025-11-26 14:06:58+05:30,1011.0,1,1001.6,7684270,413405.0,450665.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,855,4,1010.6,390,8,1010.5,1511,12,1010.4,1513,16,1010.3,784,9,1011.0,162,1,1011.1,167,2,1011.2,417,5,1011.3,1152,8,1011.4,937,14
317,2025-11-26 14:06:58+05:30,1011.0,10,1001.6,7684270,413405.0,450665.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,855,4,1010.6,390,8,1010.5,1511,12,1010.4,1513,16,1010.3,784,9,1011.0,162,1,1011.1,167,2,1011.2,417,5,1011.3,1152,8,1011.4,937,14
317,2025-11-26 14:06:59+05:30,1011.0,1,1001.6,7685413,413817.0,450288.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,686,6,1010.6,371,8,1010.5,1454,11,1010.4,1541,16,1010.3,1146,13,1011.0,151,1,1011.1,162,1,1011.2,162,2,1011.3,881,9,1011.4,891,10
317,2025-11-26 14:06:59+05:30,1011.0,1,1001.6,7685413,413817.0,450288.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,686,6,1010.6,371,8,1010.5,1454,11,1010.4,1541,16,1010.3,1146,13,1011.0,151,1,1011.1,162,1,1011.2,162,2,1011.3,881,9,1011.4,891,10
317,2025-11-26 14:07:00+05:30,1011.0,1,1001.6,7685414,413891.0,450412.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,830,7,1010.6,371,8,1010.5,1518,12,1010.4,1541,16,1010.3,1012,12,1011.0,150,1,1011.1,162,1,1011.2,296,3,1011.3,965,11,1011.4,891,10
317,2025-11-26 14:07:00+05:30,1011.0,1,1001.6,7685414,413891.0,450412.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,830,7,1010.6,371,8,1010.5,1518,12,1010.4,1541,16,1010.3,1012,12,1011.0,150,1,1011.1,162,1,1011.2,296,3,1011.3,965,11,1011.4,891,10
317,2025-11-26 14:07:01+05:30,1010.7,8,1001.6,7685677,413144.0,450822.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,464,7,1010.6,371,8,1010.5,1518,12,1010.4,1569,16,1010.3,929,11,1011.0,149,1,1011.1,240,2,1011.2,379,5,1011.3,965,11,1011.4,1189,11
317,2025-11-26 14:07:01+05:30,1011.1,144,1001.6,7685677,413144.0,450822.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,464,7,1010.6,371,8,1010.5,1518,12,1010.4,1569,16,1010.3,929,11,1011.0,149,1,1011.1,240,2,1011.2,379,5,1011.3,965,11,1011.4,1189,11
317,2025-11-26 14:07:02+05:30,1011.2,25,1001.6,7686413,417213.0,449249.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.1,338,2,1010.9,86,3,1010.8,827,13,1010.7,768,10,1010.6,1530,11,1011.2,30,1,1011.3,5,3,1011.4,859,5,1011.5,557,7,1011.6,1131,15
317,2025-11-26 14:07:02+05:30,1011.1,12,1001.6,7686413,417213.0,449249.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1011.1,338,2,1010.9,86,3,1010.8,827,13,1010.7,768,10,1010.6,1530,11,1011.2,30,1,1011.3,5,3,1011.4,859,5,1011.5,557,7,1011.6,1131,15
317,2025-11-26 14:07:03+05:30,1011.2,23,1001.6,7686895,415866.0,450359.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.9,5,1,1010.8,1074,8,1010.7,1163,11,1010.6,907,10,1010.5,1848,16,1011.2,147,2,1011.3,251,6,1011.4,633,8,1011.5,1232,12,1011.6,1433,16
317,2025-11-26 14:07:03+05:30,1011.2,23,1001.6,7686895,415866.0,450359.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.9,5,1,1010.8,1074,8,1010.7,1163,11,1010.6,907,10,1010.5,1848,16,1011.2,147,2,1011.3,251,6,1011.4,633,8,1011.5,1232,12,1011.6,1433,16
317,2025-11-26 14:07:04+05:30,1011.2,1,1001.6,7687132,414842.0,451077.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,121,5,1010.7,1175,9,1010.6,580,10,1010.5,1549,11,1010.4,1933,16,1011.0,251,1,1011.2,352,4,1011.3,641,9,1011.4,715,9,1011.5,1568,15
317,2025-11-26 14:07:04+05:30,1011.0,1,1001.6,7687132,414842.0,451077.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,121,5,1010.7,1175,9,1010.6,580,10,1010.5,1549,11,1010.4,1933,16,1011.0,251,1,1011.2,352,4,1011.3,641,9,1011.4,715,9,1011.5,1568,15
317,2025-11-26 14:07:05+05:30,1010.8,17,1001.61,7687391,413571.0,451194.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,771,3,1010.7,205,5,1010.6,1087,9,1010.5,1458,10,1010.4,1206,14,1011.2,895,6,1011.3,589,9,1011.4,732,10,1011.5,1137,16,1011.6,929,10
317,2025-11-26 14:07:05+05:30,1010.8,17,1001.61,7687391,413571.0,451194.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,771,3,1010.7,205,5,1010.6,1087,9,1010.5,1458,10,1010.4,1206,14,1011.2,895,6,1011.3,589,9,1011.4,732,10,1011.5,1137,16,1011.6,929,10
317,2025-11-26 14:07:06+05:30,1010.8,106,1001.61,7687519,413882.0,451193.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,25,3,1010.7,205,5,1010.6,1727,10,1010.5,1527,11,1010.4,1206,14,1011.2,894,6,1011.3,589,9,1011.4,732,10,1011.5,1137,16,1011.6,929,10
317,2025-11-26 14:07:06+05:30,1010.8,65,1001.61,7687519,413882.0,451193.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,25,3,1010.7,205,5,1010.6,1727,10,1010.5,1527,11,1010.4,1206,14,1011.2,894,6,1011.3,589,9,1011.4,732,10,1011.5,1137,16,1011.6,929,10
317,2025-11-26 14:07:07+05:30,1010.8,20,1001.61,7687925,413048.0,450680.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,89,2,1010.7,134,3,1010.6,972,7,1010.5,1450,12,1010.4,1089,11,1011.2,931,5,1011.3,727,10,1011.4,876,12,1011.5,1028,16,1011.6,861,10
317,2025-11-26 14:07:07+05:30,1010.8,20,1001.61,7687925,413048.0,450680.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,89,2,1010.7,134,3,1010.6,972,7,1010.5,1450,12,1010.4,1089,11,1011.2,931,5,1011.3,727,10,1011.4,876,12,1011.5,1028,16,1011.6,861,10
317,2025-11-26 14:07:08+05:30,1010.8,10,1001.61,7687935,413050.0,451363.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,76,1,1010.7,134,3,1010.6,972,7,1010.5,1429,12,1010.4,1113,12,1011.1,189,2,1011.2,1092,9,1011.3,939,13,1011.4,1124,10,1011.5,874,17
317,2025-11-26 14:07:08+05:30,1010.8,10,1001.61,7687935,413050.0,451363.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,76,1,1010.7,134,3,1010.6,972,7,1010.5,1429,12,1010.4,1113,12,1011.1,189,2,1011.2,1092,9,1011.3,939,13,1011.4,1124,10,1011.5,874,17
317,2025-11-26 14:07:09+05:30,1010.7,16,1001.61,7688201,412931.0,452895.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,41,2,1010.6,662,4,1010.5,1117,8,1010.4,728,10,1010.3,1011,14,1010.9,191,3,1011.0,282,3,1011.1,605,5,1011.2,1241,9,1011.3,963,14
317,2025-11-26 14:07:09+05:30,1010.7,16,1001.61,7688201,412931.0,452895.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,41,2,1010.6,662,4,1010.5,1117,8,1010.4,728,10,1010.3,1011,14,1010.9,191,3,1011.0,282,3,1011.1,605,5,1011.2,1241,9,1011.3,963,14
317,2025-11-26 14:07:10+05:30,1010.9,2,1001.61,7688203,412725.0,452754.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,41,2,1010.6,662,4,1010.5,1093,7,1010.4,750,11,1010.3,1537,15,1010.9,133,2,1011.0,282,3,1011.1,605,5,1011.2,1246,10,1011.3,963,14
317,2025-11-26 14:07:10+05:30,1010.9,2,1001.61,7688203,412725.0,452754.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,41,2,1010.6,662,4,1010.5,1093,7,1010.4,750,11,1010.3,1537,15,1010.9,133,2,1011.0,282,3,1011.1,605,5,1011.2,1246,10,1011.3,963,14
317,2025-11-26 14:07:11+05:30,1010.6,42,1001.61,7688459,413348.0,452677.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,620,4,1010.5,1176,9,1010.4,840,12,1010.3,1001,10,1010.2,1233,15,1010.9,131,2,1011.0,425,5,1011.1,780,8,1011.2,693,11,1011.3,1216,10
317,2025-11-26 14:07:11+05:30,1010.6,42,1001.61,7688459,413348.0,452677.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,620,4,1010.5,1176,9,1010.4,840,12,1010.3,1001,10,1010.2,1233,15,1010.9,131,2,1011.0,425,5,1011.1,780,8,1011.2,693,11,1011.3,1216,10
317,2025-11-26 14:07:12+05:30,1010.6,128,1001.61,7688587,413229.0,452633.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,492,4,1010.5,1176,9,1010.4,1354,13,1010.3,1001,10,1010.2,1233,15,1010.9,131,2,1011.0,425,5,1011.1,780,8,1011.2,693,11,1011.3,1216,10
317,2025-11-26 14:07:12+05:30,1010.6,128,1001.61,7688587,413229.0,452633.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,492,4,1010.5,1176,9,1010.4,1354,13,1010.3,1001,10,1010.2,1233,15,1010.9,131,2,1011.0,425,5,1011.1,780,8,1011.2,693,11,1011.3,1216,10
317,2025-11-26 14:07:13+05:30,1010.9,45,1001.61,7689104,411600.0,452660.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,18,3,1010.5,908,5,1010.4,712,9,1010.3,1360,10,1010.2,1233,13,1010.9,153,4,1011.0,368,6,1011.1,741,8,1011.2,667,9,1011.3,1551,14
317,2025-11-26 14:07:13+05:30,1010.6,2,1001.61,7689104,411600.0,452660.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,18,3,1010.5,908,5,1010.4,712,9,1010.3,1360,10,1010.2,1233,13,1010.9,153,4,1011.0,368,6,1011.1,741,8,1011.2,667,9,1011.3,1551,14
317,2025-11-26 14:07:14+05:30,1010.6,60,1001.61,7690121,412823.0,451648.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,22,1,1010.5,1893,9,1010.4,551,11,1010.3,648,9,1010.2,1853,17,1010.9,64,2,1011.0,120,2,1011.1,934,6,1011.2,831,11,1011.3,763,10
317,2025-11-26 14:07:14+05:30,1010.6,60,1001.61,7690121,412823.0,451648.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,22,1,1010.5,1893,9,1010.4,551,11,1010.3,648,9,1010.2,1853,17,1010.9,64,2,1011.0,120,2,1011.1,934,6,1011.2,831,11,1011.3,763,10
317,2025-11-26 14:07:15+05:30,1010.5,128,1001.61,7690889,411874.0,452235.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,1070,8,1010.4,598,10,1010.3,1180,9,1010.2,1116,11,1010.1,1265,16,1010.9,148,4,1011.0,641,6,1011.1,1115,9,1011.2,966,13,1011.3,1061,11
317,2025-11-26 14:07:15+05:30,1010.5,49,1001.61,7690889,411874.0,452235.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,1070,8,1010.4,598,10,1010.3,1180,9,1010.2,1116,11,1010.1,1265,16,1010.9,148,4,1011.0,641,6,1011.1,1115,9,1011.2,966,13,1011.3,1061,11
317,2025-11-26 14:07:16+05:30,1010.5,38,1001.61,7692103,410703.0,453070.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,10,1,1010.4,841,9,1010.3,480,8,1010.2,1159,12,1010.1,1193,16,1010.8,5,1,1010.9,460,5,1011.0,586,5,1011.1,1063,8,1011.2,1085,13
317,2025-11-26 14:07:16+05:30,1010.5,56,1001.61,7692103,410703.0,453070.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,10,1,1010.4,841,9,1010.3,480,8,1010.2,1159,12,1010.1,1193,16,1010.8,5,1,1010.9,460,5,1011.0,586,5,1011.1,1063,8,1011.2,1085,13
317,2025-11-26 14:07:17+05:30,1010.5,37,1001.61,7692997,413310.0,453579.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,138,4,1010.4,1298,16,1010.3,673,10,1010.2,728,10,1010.1,1918,19,1010.7,10,1,1010.9,67,2,1011.0,267,3,1011.1,1095,8,1011.2,772,11
317,2025-11-26 14:07:17+05:30,1010.5,7,1001.61,7692997,413310.0,453579.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,138,4,1010.4,1298,16,1010.3,673,10,1010.2,728,10,1010.1,1918,19,1010.7,10,1,1010.9,67,2,1011.0,267,3,1011.1,1095,8,1011.2,772,11
317,2025-11-26 14:07:18+05:30,1010.6,128,1001.61,7693562,413993.0,453931.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,440,1,1010.5,109,4,1010.4,816,16,1010.3,1289,11,1010.2,766,10,1010.7,10,1,1010.9,93,2,1011.0,330,4,1011.1,1152,10,1011.2,908,11
317,2025-11-26 14:07:18+05:30,1010.6,128,1001.61,7693562,413993.0,453931.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,440,1,1010.5,109,4,1010.4,816,16,1010.3,1289,11,1010.2,766,10,1010.7,10,1,1010.9,93,2,1011.0,330,4,1011.1,1152,10,1011.2,908,11
317,2025-11-26 14:07:19+05:30,1010.6,48,1001.61,7695531,411897.0,451978.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,94,4,1010.5,485,8,1010.4,1208,15,1010.3,576,9,1010.2,1417,16,1010.9,166,3,1011.0,126,3,1011.1,510,7,1011.2,755,9,1011.3,898,12
317,2025-11-26 14:07:19+05:30,1010.6,104,1001.61,7695531,411897.0,451978.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,94,4,1010.5,485,8,1010.4,1208,15,1010.3,576,9,1010.2,1417,16,1010.9,166,3,1011.0,126,3,1011.1,510,7,1011.2,755,9,1011.3,898,12
317,2025-11-26 14:07:20+05:30,1010.9,1,1001.61,7695531,411897.0,451978.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,94,4,1010.5,485,8,1010.4,1208,15,1010.3,576,9,1010.2,1417,16,1010.9,166,3,1011.0,126,3,1011.1,510,7,1011.2,755,9,1011.3,898,12
317,2025-11-26 14:07:20+05:30,1010.9,1,1001.62,7696167,411990.0,452361.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,726,4,1010.5,410,8,1010.4,894,16,1010.3,1255,12,1010.2,818,10,1010.9,167,5,1011.0,15,2,1011.1,946,5,1011.2,935,12,1011.3,1196,13
317,2025-11-26 14:07:21+05:30,1010.6,16,1001.62,7696167,411990.0,452361.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,726,4,1010.5,410,8,1010.4,894,16,1010.3,1255,12,1010.2,818,10,1010.9,167,5,1011.0,15,2,1011.1,946,5,1011.2,935,12,1011.3,1196,13
317,2025-11-26 14:07:21+05:30,1010.6,16,1001.62,7696922,411749.0,452963.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,31,3,1010.5,700,5,1010.4,583,12,1010.3,717,11,1010.2,1254,12,1010.9,259,6,1011.0,592,6,1011.1,560,8,1011.2,909,10,1011.3,1196,13
317,2025-11-26 14:07:22+05:30,1010.9,78,1001.62,7696922,411749.0,452963.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,31,3,1010.5,700,5,1010.4,583,12,1010.3,717,11,1010.2,1254,12,1010.9,259,6,1011.0,592,6,1011.1,560,8,1011.2,909,10,1011.3,1196,13
317,2025-11-26 14:07:22+05:30,1010.9,12,1001.62,7697313,412959.0,452276.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,32,2,1010.6,802,3,1010.5,382,7,1010.4,921,15,1010.3,1196,11,1010.9,79,2,1011.0,15,2,1011.1,960,7,1011.2,829,9,1011.3,833,11
317,2025-11-26 14:07:23+05:30,1010.6,15,1001.62,7697313,412959.0,452276.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,32,2,1010.6,802,3,1010.5,382,7,1010.4,921,15,1010.3,1196,11,1010.9,79,2,1011.0,15,2,1011.1,960,7,1011.2,829,9,1011.3,833,11
317,2025-11-26 14:07:23+05:30,1010.6,15,1001.62,7697588,413799.0,453435.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,568,2,1010.5,507,10,1010.4,901,14,1010.3,1196,11,1010.2,1258,13,1010.8,1,1,1010.9,75,2,1011.0,159,3,1011.1,1154,9,1011.2,829,9
317,2025-11-26 14:07:24+05:30,1010.8,95,1001.62,7697588,413799.0,453435.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,568,2,1010.5,507,10,1010.4,901,14,1010.3,1196,11,1010.2,1258,13,1010.8,1,1,1010.9,75,2,1011.0,159,3,1011.1,1154,9,1011.2,829,9
317,2025-11-26 14:07:24+05:30,1010.6,33,1001.62,7698099,412547.0,452529.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,343,3,1010.5,862,8,1010.4,902,15,1010.3,697,10,1010.2,1258,13,1010.9,75,2,1011.0,197,4,1011.1,591,8,1011.2,920,10,1011.3,1686,13
317,2025-11-26 14:07:25+05:30,1010.6,14,1001.62,7698099,412547.0,452529.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,343,3,1010.5,862,8,1010.4,902,15,1010.3,697,10,1010.2,1258,13,1010.9,75,2,1011.0,197,4,1011.1,591,8,1011.2,920,10,1011.3,1686,13
317,2025-11-26 14:07:25+05:30,1010.6,24,1001.62,7698558,411022.0,452599.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,38,1,1010.5,123,6,1010.4,633,12,1010.3,1210,11,1010.2,1253,12,1010.9,6,1,1011.0,852,7,1011.1,663,9,1011.2,920,10,1011.3,1131,12
317,2025-11-26 14:07:26+05:30,1010.6,4,1001.62,7698558,411022.0,452599.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,38,1,1010.5,123,6,1010.4,633,12,1010.3,1210,11,1010.2,1253,12,1010.9,6,1,1011.0,852,7,1011.1,663,9,1011.2,920,10,1011.3,1131,12
317,2025-11-26 14:07:26+05:30,1010.6,4,1001.62,7698820,410850.0,452437.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,129,3,1010.5,1107,9,1010.4,1201,15,1010.3,687,9,1010.2,817,10,1010.9,4,1,1011.0,205,4,1011.1,1176,10,1011.2,920,10,1011.3,1196,13
317,2025-11-26 14:07:27+05:30,1010.6,3,1001.62,7698820,410850.0,452437.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,129,3,1010.5,1107,9,1010.4,1201,15,1010.3,687,9,1010.2,817,10,1010.9,4,1,1011.0,205,4,1011.1,1176,10,1011.2,920,10,1011.3,1196,13
317,2025-11-26 14:07:27+05:30,1010.6,3,1001.62,7698823,412237.0,453574.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,132,5,1010.5,885,7,1010.4,787,15,1010.3,687,9,1010.2,1457,12,1010.7,10,1,1010.9,4,1,1011.0,281,4,1011.1,1176,10,1011.2,920,10
317,2025-11-26 14:07:28+05:30,1010.7,10,1001.62,7698823,412237.0,453574.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,132,5,1010.5,885,7,1010.4,787,15,1010.3,687,9,1010.2,1457,12,1010.7,10,1,1010.9,4,1,1011.0,281,4,1011.1,1176,10,1011.2,920,10
317,2025-11-26 14:07:28+05:30,1010.7,10,1001.62,7698833,411160.0,452669.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,112,4,1010.5,885,7,1010.4,807,16,1010.3,687,9,1010.2,1792,13,1010.9,4,1,1011.0,179,4,1011.1,1176,10,1011.2,920,10,1011.3,1207,14
317,2025-11-26 14:07:29+05:30,1010.7,321,1001.62,7698833,411160.0,452669.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,112,4,1010.5,885,7,1010.4,807,16,1010.3,687,9,1010.2,1792,13,1010.9,4,1,1011.0,179,4,1011.1,1176,10,1011.2,920,10,1011.3,1207,14
317,2025-11-26 14:07:29+05:30,1010.7,321,1001.62,7699154,412752.0,453859.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,112,4,1010.5,905,8,1010.4,1229,14,1010.3,687,9,1010.2,1253,12,1010.7,108,1,1010.9,4,1,1011.0,392,6,1011.1,664,9,1011.2,920,10
317,2025-11-26 14:07:30+05:30,1010.5,32,1001.62,7699154,412752.0,453859.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,112,4,1010.5,905,8,1010.4,1229,14,1010.3,687,9,1010.2,1253,12,1010.7,108,1,1010.9,4,1,1011.0,392,6,1011.1,664,9,1011.2,920,10
317,2025-11-26 14:07:30+05:30,1010.5,32,1001.62,7699443,411517.0,454516.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,749,4,1010.4,681,14,1010.3,682,8,1010.2,817,10,1010.7,83,1,1010.9,262,3,1011.0,475,7,1011.1,664,9,1011.2,1070,10
317,2025-11-26 14:07:31+05:30,1010.7,50,1001.62,7699443,411517.0,454516.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,749,4,1010.4,681,14,1010.3,682,8,1010.2,817,10,1010.7,83,1,1010.9,262,3,1011.0,475,7,1011.1,664,9,1011.2,1070,10
317,2025-11-26 14:07:31+05:30,1010.7,1,1001.62,7699494,411496.0,454246.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,749,4,1010.4,681,14,1010.3,682,8,1010.2,817,10,1010.1,1337,20,1010.7,32,1,1010.9,60,2,1011.0,464,6,1011.1,664,9,1011.2,772,9
317,2025-11-26 14:07:32+05:30,1010.7,1,1001.62,7699494,411496.0,454246.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,749,4,1010.4,681,14,1010.3,682,8,1010.2,817,10,1010.1,1337,20,1010.7,32,1,1010.9,60,2,1011.0,464,6,1011.1,664,9,1011.2,772,9
317,2025-11-26 14:07:32+05:30,1010.5,127,1001.62,7699758,411233.0,454376.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,556,5,1010.4,681,14,1010.3,612,7,1010.2,817,10,1010.1,1337,20,1010.7,31,2,1010.9,60,2,1011.0,464,6,1011.1,664,9,1011.2,1650,11
317,2025-11-26 14:07:33+05:30,1010.7,23,1001.62,7699758,411233.0,454376.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,556,5,1010.4,681,14,1010.3,612,7,1010.2,817,10,1010.1,1337,20,1010.7,31,2,1010.9,60,2,1011.0,464,6,1011.1,664,9,1011.2,1650,11
317,2025-11-26 14:07:33+05:30,1010.5,35,1001.62,7700427,408839.0,453914.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,316,8,1010.3,333,6,1010.2,588,8,1010.1,1238,15,1010.0,3137,38,1010.7,8,1,1010.8,42,1,1010.9,350,3,1011.0,386,5,1011.1,1166,10
317,2025-11-26 14:07:34+05:30,1010.4,28,1001.62,7700427,408839.0,453914.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,316,8,1010.3,333,6,1010.2,588,8,1010.1,1238,15,1010.0,3137,38,1010.7,8,1,1010.8,42,1,1010.9,350,3,1011.0,386,5,1011.1,1166,10
317,2025-11-26 14:07:34+05:30,1010.4,28,1001.62,7700682,409449.0,454166.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,263,8,1010.3,749,5,1010.2,583,9,1010.1,1210,15,1010.0,3438,43,1010.7,8,1,1010.8,42,1,1010.9,436,4,1011.0,468,7,1011.1,1177,11
317,2025-11-26 14:07:35+05:30,1010.7,1,1001.62,7700682,409449.0,454166.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,263,8,1010.3,749,5,1010.2,583,9,1010.1,1210,15,1010.0,3438,43,1010.7,8,1,1010.8,42,1,1010.9,436,4,1011.0,468,7,1011.1,1177,11
