token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:07:35+05:30,1010.7,2,1001.62,7700698,410114.0,453821.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,20,1,1010.4,193,6,1010.3,779,6,1010.2,556,9,1010.1,1210,15,1010.7,2,1,1010.8,42,1,1010.9,313,4,1011.0,493,7,1011.1,1177,11
317,2025-11-26 14:07:36+05:30,1010.7,2,1001.62,7700698,410114.0,453821.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,20,1,1010.4,193,6,1010.3,779,6,1010.2,556,9,1010.1,1210,15,1010.7,2,1,1010.8,42,1,1010.9,313,4,1011.0,493,7,1011.1,1177,11
317,2025-11-26 14:07:36+05:30,1010.7,2,1001.62,7700698,410249.0,453860.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,33,2,1010.5,5,2,1010.4,283,8,1010.3,744,4,1010.2,553,8,1010.7,2,1,1010.8,42,1,1010.9,227,3,1011.0,493,7,1011.1,1177,11
317,2025-11-26 14:07:37+05:30,1010.6,13,1001.62,7700731,412099.0,453907.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,5,2,1010.4,454,9,1010.3,754,9,1010.2,600,8,1010.1,1313,16,1010.6,8,1,1010.8,42,1,1010.9,148,2,1011.0,457,6,1011.1,664,9
317,2025-11-26 14:07:38+05:30,1010.6,5,1001.62,7700731,412099.0,453907.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,5,2,1010.4,454,9,1010.3,754,9,1010.2,600,8,1010.1,1313,16,1010.6,8,1,1010.8,42,1,1010.9,148,2,1011.0,457,6,1011.1,664,9
317,2025-11-26 14:07:38+05:30,1010.5,36,1001.62,7701146,411892.0,454506.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,422,12,1010.3,475,5,1010.2,733,9,1010.1,1276,15,1010.0,4339,43,1010.6,4,2,1010.8,42,1,1010.9,667,5,1011.0,322,5,1011.1,1121,11
317,2025-11-26 14:07:39+05:30,1010.4,19,1001.62,7701146,411892.0,454506.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,422,12,1010.3,475,5,1010.2,733,9,1010.1,1276,15,1010.0,4339,43,1010.6,4,2,1010.8,42,1,1010.9,667,5,1011.0,322,5,1011.1,1121,11
317,2025-11-26 14:07:39+05:30,1010.6,6,1001.62,7701406,411656.0,454079.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,483,10,1010.3,494,8,1010.2,729,9,1010.1,1252,15,1010.0,4257,43,1010.6,2,1,1010.8,42,1,1010.9,561,4,1011.0,486,8,1011.1,1233,15
317,2025-11-26 14:07:40+05:30,1010.4,11,1001.62,7701406,411656.0,454079.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,483,10,1010.3,494,8,1010.2,729,9,1010.1,1252,15,1010.0,4257,43,1010.6,2,1,1010.8,42,1,1010.9,561,4,1011.0,486,8,1011.1,1233,15
317,2025-11-26 14:07:40+05:30,1010.4,5,1001.62,7701794,411126.0,454128.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,196,6,1010.3,894,6,1010.2,661,8,1010.1,1220,15,1010.0,3715,43,1010.6,8,1,1010.7,42,1,1010.8,47,2,1010.9,708,6,1011.0,484,8
317,2025-11-26 14:07:41+05:30,1010.6,1,1001.62,7701794,411126.0,454128.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,196,6,1010.3,894,6,1010.2,661,8,1010.1,1220,15,1010.0,3715,43,1010.6,8,1,1010.7,42,1,1010.8,47,2,1010.9,708,6,1011.0,484,8
317,2025-11-26 14:07:41+05:30,1010.6,1,1001.62,7701810,410593.0,454613.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.4,311,9,1010.3,376,7,1010.2,727,9,1010.1,1093,14,1010.0,3715,43,1010.6,7,1,1010.7,42,1,1010.8,191,3,1010.9,708,6,1011.0,484,8
317,2025-11-26 14:07:42+05:30,1010.6,10,1001.62,7701824,410055.0,454173.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,4,2,1010.4,311,9,1010.3,503,9,1010.2,727,9,1010.1,1154,15,1010.7,42,1,1010.8,191,3,1010.9,561,4,1011.0,484,8,1011.1,708,12
317,2025-11-26 14:07:43+05:30,1010.6,1,1001.62,7701824,410055.0,454173.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,4,2,1010.4,311,9,1010.3,503,9,1010.2,727,9,1010.1,1154,15,1010.7,42,1,1010.8,191,3,1010.9,561,4,1011.0,484,8,1011.1,708,12
317,2025-11-26 14:07:43+05:30,1010.6,1,1001.62,7701856,411543.0,453650.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,61,1,1010.4,282,8,1010.3,514,9,1010.2,754,10,1010.1,1154,15,1010.6,4,1,1010.7,42,1,1010.8,47,2,1010.9,628,5,1011.0,372,7
317,2025-11-26 14:07:44+05:30,1010.7,3,1001.62,7701856,411543.0,453650.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,61,1,1010.4,282,8,1010.3,514,9,1010.2,754,10,1010.1,1154,15,1010.6,4,1,1010.7,42,1,1010.8,47,2,1010.9,628,5,1011.0,372,7
317,2025-11-26 14:07:44+05:30,1010.7,5,1001.62,7701910,410294.0,453231.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,23,1,1010.5,125,3,1010.4,455,10,1010.3,508,8,1010.2,956,11,1010.7,34,1,1010.8,42,1,1010.9,359,3,1011.0,304,6,1011.1,711,13
317,2025-11-26 14:07:45+05:30,1010.6,100,1001.62,7701910,410294.0,453231.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,23,1,1010.5,125,3,1010.4,455,10,1010.3,508,8,1010.2,956,11,1010.7,34,1,1010.8,42,1,1010.9,359,3,1011.0,304,6,1011.1,711,13
317,2025-11-26 14:07:45+05:30,1010.7,1,1001.62,7702013,411926.0,452700.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,120,3,1010.5,130,4,1010.4,774,15,1010.3,598,7,1010.2,992,11,1010.7,31,1,1010.8,42,1,1010.9,215,2,1011.0,223,5,1011.1,643,12
317,2025-11-26 14:07:46+05:30,1010.7,1,1001.62,7702013,411926.0,452700.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,120,3,1010.5,130,4,1010.4,774,15,1010.3,598,7,1010.2,992,11,1010.7,31,1,1010.8,42,1,1010.9,215,2,1011.0,223,5,1011.1,643,12
317,2025-11-26 14:07:46+05:30,1010.7,1,1001.62,7702013,411926.0,452804.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,120,3,1010.5,130,4,1010.4,774,15,1010.3,598,7,1010.2,992,11,1010.7,31,1,1010.8,42,1,1010.9,215,2,1011.0,223,5,1011.1,643,12
317,2025-11-26 14:07:47+05:30,1010.6,10,1001.62,7702013,411926.0,452804.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,120,3,1010.5,130,4,1010.4,774,15,1010.3,598,7,1010.2,992,11,1010.7,31,1,1010.8,42,1,1010.9,215,2,1011.0,223,5,1011.1,643,12
317,2025-11-26 14:07:47+05:30,1010.6,10,1001.62,7702344,412026.0,452888.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,74,2,1010.5,130,4,1010.4,774,15,1010.3,598,7,1010.2,992,11,1010.7,1,1,1010.8,42,1,1010.9,215,2,1011.0,187,4,1011.1,708,13
317,2025-11-26 14:07:49+05:30,1010.6,8,1001.62,7702666,412544.0,452742.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,210,7,1010.4,729,13,1010.3,598,7,1010.2,790,10,1010.1,2048,16,1010.7,1,1,1010.8,42,1,1010.9,215,2,1011.0,187,4,1011.1,708,13
317,2025-11-26 14:07:49+05:30,1010.6,8,1001.62,7702666,412544.0,452742.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,210,7,1010.4,729,13,1010.3,598,7,1010.2,790,10,1010.1,2048,16,1010.7,1,1,1010.8,42,1,1010.9,215,2,1011.0,187,4,1011.1,708,13
317,2025-11-26 14:07:50+05:30,1010.5,40,1001.62,7702706,412064.0,452959.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,181,7,1010.4,815,15,1010.3,598,7,1010.2,790,10,1010.1,1899,16,1010.7,1,1,1010.8,42,1,1010.9,215,2,1011.0,197,5,1011.1,708,13
317,2025-11-26 14:07:50+05:30,1010.7,1,1001.62,7702706,412064.0,452959.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.5,181,7,1010.4,815,15,1010.3,598,7,1010.2,790,10,1010.1,1899,16,1010.7,1,1,1010.8,42,1,1010.9,215,2,1011.0,197,5,1011.1,708,13
317,2025-11-26 14:07:51+05:30,1010.7,1,1001.62,7702707,411634.0,451877.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.6,928,4,1010.5,185,5,1010.4,838,15,1010.3,703,9,1010.9,399,3,1011.0,187,4,1011.1,630,13,1011.2,773,10,1011.3,1659,13
317,2025-11-26 14:07:52+05:30,1010.9,1,1001.62,7702708,412161.0,452193.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.6,938,5,1010.5,692,6,1010.4,838,15,1010.3,703,9,1010.9,398,3,1011.0,187,4,1011.1,630,13,1011.2,694,8,1011.3,935,12
317,2025-11-26 14:07:52+05:30,1010.6,4,1001.62,7702708,412161.0,452193.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.6,938,5,1010.5,692,6,1010.4,838,15,1010.3,703,9,1010.9,398,3,1011.0,187,4,1011.1,630,13,1011.2,694,8,1011.3,935,12
317,2025-11-26 14:07:53+05:30,1010.9,5,1001.62,7702722,411039.0,452265.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,829,5,1010.5,276,5,1010.4,851,15,1010.3,653,8,1010.2,891,11,1010.9,342,3,1011.0,187,4,1011.1,621,14,1011.2,831,10,1011.3,1233,13
317,2025-11-26 14:07:53+05:30,1010.9,10,1001.62,7702722,411039.0,452265.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,829,5,1010.5,276,5,1010.4,851,15,1010.3,653,8,1010.2,891,11,1010.9,342,3,1011.0,187,4,1011.1,621,14,1011.2,831,10,1011.3,1233,13
317,2025-11-26 14:07:54+05:30,1010.9,10,1001.62,7702755,411530.0,452236.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,112,1,1010.6,841,6,1010.5,276,5,1010.4,1425,16,1010.3,653,8,1010.9,309,3,1011.0,187,4,1011.1,585,14,1011.2,802,9,1011.3,1233,13
317,2025-11-26 14:07:55+05:30,1010.9,2,1001.62,7702819,412141.0,452306.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,52,1,1010.6,841,6,1010.5,182,4,1010.4,851,15,1010.3,1265,10,1010.9,305,3,1011.0,170,3,1011.1,616,12,1011.2,852,13,1011.3,1233,13
317,2025-11-26 14:07:55+05:30,1010.9,12,1001.62,7702819,412141.0,452306.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,52,1,1010.6,841,6,1010.5,182,4,1010.4,851,15,1010.3,1265,10,1010.9,305,3,1011.0,170,3,1011.1,616,12,1011.2,852,13,1011.3,1233,13
317,2025-11-26 14:07:56+05:30,1010.9,32,1001.62,7703219,411998.0,452003.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,61,1,1010.7,61,1,1010.6,944,6,1010.5,512,8,1010.4,872,16,1010.9,868,1,1011.0,13,1,1011.1,204,4,1011.2,489,10,1011.3,1266,12
317,2025-11-26 14:07:56+05:30,1010.9,32,1001.62,7703219,411998.0,452003.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,61,1,1010.7,61,1,1010.6,944,6,1010.5,512,8,1010.4,872,16,1010.9,868,1,1011.0,13,1,1011.1,204,4,1011.2,489,10,1011.3,1266,12
317,2025-11-26 14:07:57+05:30,1010.9,32,1001.62,7703219,411866.0,452956.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,12,1,1010.7,73,3,1010.6,761,3,1010.5,392,6,1010.4,806,13,1010.9,1052,2,1011.0,110,3,1011.1,527,9,1011.2,802,11,1011.3,1269,13
317,2025-11-26 14:07:58+05:30,1010.9,5,1001.62,7703224,408869.0,452673.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,86,2,1010.7,12,2,1010.6,78,3,1010.5,1004,6,1010.4,730,12,1010.9,1047,2,1011.0,213,5,1011.1,435,7,1011.2,776,10,1011.3,1269,13
317,2025-11-26 14:07:58+05:30,1010.9,5,1001.62,7703224,408869.0,452673.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,86,2,1010.7,12,2,1010.6,78,3,1010.5,1004,6,1010.4,730,12,1010.9,1047,2,1011.0,213,5,1011.1,435,7,1011.2,776,10,1011.3,1269,13
317,2025-11-26 14:07:59+05:30,1010.8,74,1001.62,7703310,411321.0,453006.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,12,2,1010.6,15,2,1010.5,1004,6,1010.4,580,9,1010.3,660,7,1010.8,18,1,1010.9,863,1,1011.0,314,7,1011.1,505,8,1011.2,809,11
317,2025-11-26 14:07:59+05:30,1010.8,74,1001.62,7703310,411321.0,453006.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,12,2,1010.6,15,2,1010.5,1004,6,1010.4,580,9,1010.3,660,7,1010.8,18,1,1010.9,863,1,1011.0,314,7,1011.1,505,8,1011.2,809,11
317,2025-11-26 14:08:00+05:30,1010.8,1,1001.62,7703321,411284.0,453093.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,14,3,1010.5,946,5,1010.4,544,8,1010.3,660,7,1010.8,16,2,1010.9,863,1,1011.0,319,8,1011.1,583,10,1011.2,746,9
317,2025-11-26 14:08:00+05:30,1010.8,5,1001.62,7703321,411284.0,453093.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,14,3,1010.5,946,5,1010.4,544,8,1010.3,660,7,1010.8,16,2,1010.9,863,1,1011.0,319,8,1011.1,583,10,1011.2,746,9
317,2025-11-26 14:08:01+05:30,1010.8,1,1001.62,7703415,410981.0,452929.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,625,2,1010.7,7,1,1010.6,9,2,1010.5,1627,8,1010.4,577,10,1010.9,863,1,1011.0,264,5,1011.1,588,11,1011.2,827,11,1011.3,1312,14
317,2025-11-26 14:08:01+05:30,1010.8,1,1001.62,7703415,410981.0,452929.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.8,625,2,1010.7,7,1,1010.6,9,2,1010.5,1627,8,1010.4,577,10,1010.9,863,1,1011.0,264,5,1011.1,588,11,1011.2,827,11,1011.3,1312,14
317,2025-11-26 14:08:02+05:30,1010.9,624,1001.62,7704040,409947.0,451646.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,9,2,1010.5,1152,7,1010.4,706,12,1010.3,710,8,1010.9,238,1,1011.0,106,3,1011.1,493,8,1011.2,770,11,1011.3,812,12
317,2025-11-26 14:08:02+05:30,1010.9,624,1001.62,7704040,409947.0,451646.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,9,2,1010.5,1152,7,1010.4,706,12,1010.3,710,8,1010.9,238,1,1011.0,106,3,1011.1,493,8,1011.2,770,11,1011.3,812,12
317,2025-11-26 14:08:03+05:30,1010.9,22,1001.62,7704075,410190.0,451610.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,67,3,1010.5,1258,9,1010.4,775,13,1010.3,710,8,1010.9,203,1,1011.0,178,4,1011.1,462,9,1011.2,744,9,1011.3,1170,15
317,2025-11-26 14:08:03+05:30,1010.9,22,1001.62,7704075,410190.0,451610.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,67,3,1010.5,1258,9,1010.4,775,13,1010.3,710,8,1010.9,203,1,1011.0,178,4,1011.1,462,9,1011.2,744,9,1011.3,1170,15
317,2025-11-26 14:08:04+05:30,1010.9,22,1001.62,7704075,410190.0,451610.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,67,3,1010.5,1258,9,1010.4,775,13,1010.3,710,8,1010.9,203,1,1011.0,178,4,1011.1,462,9,1011.2,744,9,1011.3,1170,15
317,2025-11-26 14:08:04+05:30,1010.6,30,1001.63,7704398,410029.0,451220.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,71,2,1010.6,92,3,1010.5,1201,8,1010.4,770,13,1010.3,710,8,1011.0,106,3,1011.1,403,8,1011.2,724,8,1011.3,1182,16,1011.4,1361,12
317,2025-11-26 14:08:04+05:30,1010.6,30,1001.63,7704398,410029.0,451220.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,71,2,1010.6,92,3,1010.5,1201,8,1010.4,770,13,1010.3,710,8,1011.0,106,3,1011.1,403,8,1011.2,724,8,1011.3,1182,16,1011.4,1361,12
317,2025-11-26 14:08:04+05:30,1010.6,30,1001.63,7704398,410029.0,451220.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,71,2,1010.6,92,3,1010.5,1201,8,1010.4,770,13,1010.3,710,8,1011.0,106,3,1011.1,403,8,1011.2,724,8,1011.3,1182,16,1011.4,1361,12
317,2025-11-26 14:08:05+05:30,1010.6,30,1001.63,7704398,410029.0,451220.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,71,2,1010.6,92,3,1010.5,1201,8,1010.4,770,13,1010.3,710,8,1011.0,106,3,1011.1,403,8,1011.2,724,8,1011.3,1182,16,1011.4,1361,12
317,2025-11-26 14:08:05+05:30,1011.0,2,1001.63,7704410,410029.0,451146.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,71,2,1010.6,92,3,1010.5,1201,8,1010.4,770,13,1010.3,710,8,1011.0,94,3,1011.1,922,10,1011.2,724,8,1011.3,1125,15,1011.4,837,12
317,2025-11-26 14:08:05+05:30,1011.0,2,1001.63,7704410,410029.0,451146.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,71,2,1010.6,92,3,1010.5,1201,8,1010.4,770,13,1010.3,710,8,1011.0,94,3,1011.1,922,10,1011.2,724,8,1011.3,1125,15,1011.4,837,12
317,2025-11-26 14:08:05+05:30,1011.0,2,1001.63,7704410,410029.0,451146.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,71,2,1010.6,92,3,1010.5,1201,8,1010.4,770,13,1010.3,710,8,1011.0,94,3,1011.1,922,10,1011.2,724,8,1011.3,1125,15,1011.4,837,12
317,2025-11-26 14:08:06+05:30,1011.0,2,1001.63,7704410,410029.0,451146.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.7,71,2,1010.6,92,3,1010.5,1201,8,1010.4,770,13,1010.3,710,8,1011.0,94,3,1011.1,922,10,1011.2,724,8,1011.3,1125,15,1011.4,837,12
317,2025-11-26 14:08:06+05:30,1010.5,2,1001.63,7705960,409281.0,451089.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,71,2,1010.5,622,5,1010.4,827,14,1010.3,642,7,1010.2,854,10,1011.0,255,6,1011.1,674,10,1011.2,1109,8,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:06+05:30,1011.0,10,1001.63,7705960,409281.0,451089.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,71,2,1010.5,622,5,1010.4,827,14,1010.3,642,7,1010.2,854,10,1011.0,255,6,1011.1,674,10,1011.2,1109,8,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:06+05:30,1011.0,10,1001.63,7705960,409281.0,451089.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,71,2,1010.5,622,5,1010.4,827,14,1010.3,642,7,1010.2,854,10,1011.0,255,6,1011.1,674,10,1011.2,1109,8,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:07+05:30,1011.0,10,1001.63,7705960,409281.0,451089.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,71,2,1010.5,622,5,1010.4,827,14,1010.3,642,7,1010.2,854,10,1011.0,255,6,1011.1,674,10,1011.2,1109,8,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:07+05:30,1011.0,10,1001.63,7705970,410481.0,451252.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,84,3,1010.5,879,7,1010.4,1463,13,1010.3,826,10,1010.2,901,13,1011.0,257,6,1011.1,733,11,1011.2,1240,11,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:07+05:30,1011.0,10,1001.63,7705970,410481.0,451252.0,986.2,1012.8,981.3,986.2,120480000,1084.8,887.6,1102.5,649.1,1010.6,84,3,1010.5,879,7,1010.4,1463,13,1010.3,826,10,1010.2,901,13,1011.0,257,6,1011.1,733,11,1011.2,1240,11,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:08+05:30,1011.0,10,1001.63,7705970,410481.0,451252.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,3,1010.5,879,7,1010.4,1463,13,1010.3,826,10,1010.2,901,13,1011.0,257,6,1011.1,733,11,1011.2,1240,11,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:08+05:30,1010.6,10,1001.63,7705980,410376.0,451224.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,786,6,1010.4,1463,13,1010.3,853,11,1010.2,818,12,1011.0,257,6,1011.1,790,12,1011.2,1183,10,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:08+05:30,1010.6,10,1001.63,7705980,410376.0,451224.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,786,6,1010.4,1463,13,1010.3,853,11,1010.2,818,12,1011.0,257,6,1011.1,790,12,1011.2,1183,10,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:08+05:30,1010.6,10,1001.63,7705980,410376.0,451224.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,786,6,1010.4,1463,13,1010.3,853,11,1010.2,818,12,1011.0,257,6,1011.1,790,12,1011.2,1183,10,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:08+05:30,1010.6,10,1001.63,7705980,410376.0,451224.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,786,6,1010.4,1463,13,1010.3,853,11,1010.2,818,12,1011.0,257,6,1011.1,790,12,1011.2,1183,10,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:09+05:30,1010.6,10,1001.63,7705980,410376.0,451224.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,786,6,1010.4,1463,13,1010.3,853,11,1010.2,818,12,1011.0,257,6,1011.1,790,12,1011.2,1183,10,1011.3,1006,13,1011.4,636,10
317,2025-11-26 14:08:09+05:30,1010.6,10,1001.63,7705980,409664.0,451545.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,119,4,1010.4,1577,15,1010.3,674,8,1010.2,818,12,1010.8,56,1,1011.0,257,6,1011.1,840,12,1011.2,1240,11,1011.3,1006,13
317,2025-11-26 14:08:10+05:30,1010.8,1,1001.63,7705981,409705.0,451598.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,119,4,1010.4,1577,15,1010.3,674,8,1010.2,818,12,1010.8,55,1,1010.9,20,1,1011.0,771,6,1011.1,840,12,1011.2,760,10
317,2025-11-26 14:08:10+05:30,1010.8,1,1001.63,7705981,409705.0,451598.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,119,4,1010.4,1577,15,1010.3,674,8,1010.2,818,12,1010.8,55,1,1010.9,20,1,1011.0,771,6,1011.1,840,12,1011.2,760,10
317,2025-11-26 14:08:11+05:30,1010.8,200,1001.63,7706183,410312.0,451640.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,119,4,1010.4,1463,13,1010.3,878,10,1010.2,1335,13,1010.8,56,1,1010.9,85,2,1011.0,873,7,1011.1,783,11,1011.2,760,10
317,2025-11-26 14:08:11+05:30,1010.8,200,1001.63,7706183,410312.0,451640.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,119,4,1010.4,1463,13,1010.3,878,10,1010.2,1335,13,1010.8,56,1,1010.9,85,2,1011.0,873,7,1011.1,783,11,1011.2,760,10
