token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:08:12+05:30,1010.8,200,1001.63,7706183,409795.0,451667.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,119,4,1010.4,1463,13,1010.3,878,10,1010.2,818,12,1010.8,56,1,1010.9,85,2,1011.0,900,8,1011.1,783,11,1011.2,760,10
317,2025-11-26 14:08:13+05:30,1010.6,5,1001.63,7706183,409795.0,451667.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,84,4,1010.5,119,4,1010.4,1463,13,1010.3,878,10,1010.2,818,12,1010.8,56,1,1010.9,85,2,1011.0,900,8,1011.1,783,11,1011.2,760,10
317,2025-11-26 14:08:13+05:30,1010.6,5,1001.63,7706296,409767.0,451196.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,15,2,1010.5,119,4,1010.4,1405,12,1010.3,912,10,1010.2,818,12,1010.8,30,2,1010.9,88,2,1011.0,888,7,1011.1,579,10,1011.2,701,10
317,2025-11-26 14:08:14+05:30,1010.8,2,1001.63,7706296,409767.0,451196.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,15,2,1010.5,119,4,1010.4,1405,12,1010.3,912,10,1010.2,818,12,1010.8,30,2,1010.9,88,2,1011.0,888,7,1011.1,579,10,1011.2,701,10
317,2025-11-26 14:08:14+05:30,1010.8,2,1001.63,7706612,410722.0,451310.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,214,2,1010.5,290,7,1010.4,1434,14,1010.3,773,9,1010.2,1235,12,1010.8,6,1,1010.9,20,1,1011.0,137,3,1011.1,1052,10,1011.2,700,9
317,2025-11-26 14:08:15+05:30,1010.8,58,1001.63,7706612,410722.0,451310.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,214,2,1010.5,290,7,1010.4,1434,14,1010.3,773,9,1010.2,1235,12,1010.8,6,1,1010.9,20,1,1011.0,137,3,1011.1,1052,10,1011.2,700,9
317,2025-11-26 14:08:15+05:30,1010.8,58,1001.63,7706672,410712.0,451269.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,112,1,1010.5,249,6,1010.4,1471,14,1010.3,772,9,1010.2,1235,12,1010.8,8,1,1010.9,20,1,1011.0,202,4,1011.1,1117,11,1011.2,723,10
317,2025-11-26 14:08:16+05:30,1010.6,82,1001.63,7706672,410712.0,451269.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,112,1,1010.5,249,6,1010.4,1471,14,1010.3,772,9,1010.2,1235,12,1010.8,8,1,1010.9,20,1,1011.0,202,4,1011.1,1117,11,1011.2,723,10
317,2025-11-26 14:08:16+05:30,1010.6,82,1001.63,7706766,410724.0,450829.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,677,6,1010.4,1639,16,1010.3,772,9,1010.2,717,11,1010.9,92,3,1011.0,429,7,1011.1,1219,12,1011.2,635,8,1011.3,1066,13
317,2025-11-26 14:08:17+05:30,1010.6,82,1001.63,7706766,410461.0,451472.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,119,4,1010.4,1346,12,1010.3,639,8,1010.2,1433,14,1010.9,345,8,1011.0,1000,14,1011.1,541,8,1011.2,635,8,1011.3,922,12
317,2025-11-26 14:08:18+05:30,1010.9,10,1001.63,7706766,410461.0,451472.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,119,4,1010.4,1346,12,1010.3,639,8,1010.2,1433,14,1010.9,345,8,1011.0,1000,14,1011.1,541,8,1011.2,635,8,1011.3,922,12
317,2025-11-26 14:08:18+05:30,1010.9,10,1001.63,7706776,410600.0,451459.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,119,4,1010.4,1346,12,1010.3,639,8,1010.2,1572,15,1010.9,336,9,1011.0,1000,14,1011.1,541,8,1011.2,635,8,1011.3,922,12
317,2025-11-26 14:08:19+05:30,1010.7,1,1001.63,7706776,410600.0,451459.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,119,4,1010.4,1346,12,1010.3,639,8,1010.2,1572,15,1010.9,336,9,1011.0,1000,14,1011.1,541,8,1011.2,635,8,1011.3,922,12
317,2025-11-26 14:08:19+05:30,1010.7,1,1001.63,7706777,411090.0,452087.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,173,5,1010.4,1346,12,1010.3,672,8,1010.2,1476,14,1010.7,15,1,1010.9,823,8,1011.0,858,12,1011.1,610,11,1011.2,1044,11
317,2025-11-26 14:08:20+05:30,1010.7,1,1001.63,7706777,411090.0,452087.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,173,5,1010.4,1346,12,1010.3,672,8,1010.2,1476,14,1010.7,15,1,1010.9,823,8,1011.0,858,12,1011.1,610,11,1011.2,1044,11
317,2025-11-26 14:08:20+05:30,1010.7,1,1001.63,7706789,410804.0,453008.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,58,3,1010.4,1306,12,1010.3,639,8,1010.2,1476,14,1010.7,44,2,1010.8,54,2,1010.9,205,5,1011.0,718,8,1011.1,1344,16
317,2025-11-26 14:08:21+05:30,1010.7,1,1001.63,7706789,410804.0,453008.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,58,3,1010.4,1306,12,1010.3,639,8,1010.2,1476,14,1010.7,44,2,1010.8,54,2,1010.9,205,5,1011.0,718,8,1011.1,1344,16
317,2025-11-26 14:08:22+05:30,1010.7,1,1001.63,7706789,410535.0,452982.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,58,3,1010.4,1306,12,1010.3,639,8,1010.2,902,13,1010.7,44,2,1010.8,54,2,1010.9,205,5,1011.0,718,8,1011.1,1344,16
317,2025-11-26 14:08:23+05:30,1010.7,4,1001.63,7706797,411008.0,452990.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,58,3,1010.4,1306,12,1010.3,1112,9,1010.2,902,13,1010.7,52,2,1010.8,54,2,1010.9,205,5,1011.0,718,8,1011.1,1344,16
317,2025-11-26 14:08:23+05:30,1010.7,14,1001.63,7706797,411008.0,452990.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.6,30,1,1010.5,58,3,1010.4,1306,12,1010.3,1112,9,1010.2,902,13,1010.7,52,2,1010.8,54,2,1010.9,205,5,1011.0,718,8,1011.1,1344,16
317,2025-11-26 14:08:24+05:30,1010.7,37,1001.63,7707095,411620.0,451661.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.5,1073,9,1010.4,1450,13,1010.3,768,9,1010.2,1002,13,1010.8,54,2,1010.9,26,3,1011.0,84,2,1011.1,858,7,1011.2,632,7
317,2025-11-26 14:08:24+05:30,1010.7,37,1001.63,7707095,411620.0,451661.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.5,1073,9,1010.4,1450,13,1010.3,768,9,1010.2,1002,13,1010.8,54,2,1010.9,26,3,1011.0,84,2,1011.1,858,7,1011.2,632,7
317,2025-11-26 14:08:25+05:30,1010.7,37,1001.63,7707095,412365.0,451819.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,10,1,1010.5,1823,10,1010.4,793,14,1010.3,741,8,1010.8,54,2,1010.9,26,3,1011.0,84,2,1011.1,936,8,1011.2,632,7
317,2025-11-26 14:08:25+05:30,1010.8,11,1001.63,7707095,412365.0,451819.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,10,1,1010.5,1823,10,1010.4,793,14,1010.3,741,8,1010.8,54,2,1010.9,26,3,1011.0,84,2,1011.1,936,8,1011.2,632,7
317,2025-11-26 14:08:26+05:30,1010.8,2,1001.63,7707124,411557.0,451598.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,10,1,1010.5,1724,9,1010.4,892,15,1010.3,741,8,1010.8,68,2,1010.9,26,3,1011.0,84,2,1011.1,999,9,1011.2,634,8
317,2025-11-26 14:08:26+05:30,1010.8,2,1001.63,7707124,411557.0,451598.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,10,1,1010.5,1724,9,1010.4,892,15,1010.3,741,8,1010.8,68,2,1010.9,26,3,1011.0,84,2,1011.1,999,9,1011.2,634,8
317,2025-11-26 14:08:27+05:30,1010.7,5,1001.63,7707139,413281.0,451561.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,18,1,1010.6,10,1,1010.5,1724,9,1010.4,892,15,1010.3,741,8,1010.8,58,2,1010.9,26,3,1011.0,84,2,1011.1,999,9,1011.2,634,8
317,2025-11-26 14:08:27+05:30,1010.7,5,1001.63,7707139,413281.0,451561.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,18,1,1010.6,10,1,1010.5,1724,9,1010.4,892,15,1010.3,741,8,1010.8,58,2,1010.9,26,3,1011.0,84,2,1011.1,999,9,1011.2,634,8
317,2025-11-26 14:08:28+05:30,1010.7,5,1001.63,7707139,413281.0,451582.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,18,1,1010.6,10,1,1010.5,1724,9,1010.4,892,15,1010.3,741,8,1010.8,58,2,1010.9,26,3,1011.0,84,2,1011.1,999,9,1011.2,655,9
317,2025-11-26 14:08:28+05:30,1010.7,5,1001.63,7707139,413281.0,451582.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,18,1,1010.6,10,1,1010.5,1724,9,1010.4,892,15,1010.3,741,8,1010.8,58,2,1010.9,26,3,1011.0,84,2,1011.1,999,9,1011.2,655,9
317,2025-11-26 14:08:28+05:30,1010.8,10,1001.63,7707227,413286.0,451732.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,10,1,1010.5,1724,9,1010.4,793,14,1010.3,840,9,1010.8,48,2,1010.9,26,3,1011.0,84,2,1011.1,458,7,1011.2,1132,11
317,2025-11-26 14:08:29+05:30,1010.7,1,1001.63,7707227,413286.0,451732.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.7,23,1,1010.6,10,1,1010.5,1724,9,1010.4,793,14,1010.3,840,9,1010.8,48,2,1010.9,26,3,1011.0,84,2,1011.1,458,7,1011.2,1132,11
317,2025-11-26 14:08:30+05:30,1011.0,77,1001.63,7708032,416943.0,450099.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.8,314,3,1010.7,469,6,1010.6,1364,8,1010.5,1345,13,1011.1,44,1,1011.2,195,6,1011.3,1178,10,1011.4,549,9,1011.5,671,10
317,2025-11-26 14:08:30+05:30,1011.1,11,1001.63,7708032,416943.0,450099.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.8,314,3,1010.7,469,6,1010.6,1364,8,1010.5,1345,13,1011.1,44,1,1011.2,195,6,1011.3,1178,10,1011.4,549,9,1011.5,671,10
317,2025-11-26 14:08:31+05:30,1011.1,1,1001.63,7708184,414199.0,450687.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,84,2,1010.7,81,3,1010.6,1168,6,1010.5,626,10,1010.4,919,15,1011.1,259,3,1011.2,416,12,1011.3,1252,11,1011.4,1089,13,1011.5,807,10
317,2025-11-26 14:08:31+05:30,1011.1,10,1001.63,7708184,414199.0,450687.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,84,2,1010.7,81,3,1010.6,1168,6,1010.5,626,10,1010.4,919,15,1011.1,259,3,1011.2,416,12,1011.3,1252,11,1011.4,1089,13,1011.5,807,10
317,2025-11-26 14:08:32+05:30,1010.8,5,1001.63,7708199,414948.0,450346.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,79,2,1010.7,888,6,1010.6,1297,7,1010.5,626,10,1010.4,919,15,1011.1,41,2,1011.2,333,11,1011.3,781,11,1011.4,758,12,1011.5,1543,11
317,2025-11-26 14:08:32+05:30,1010.8,5,1001.63,7708199,414948.0,450346.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.8,79,2,1010.7,888,6,1010.6,1297,7,1010.5,626,10,1010.4,919,15,1011.1,41,2,1011.2,333,11,1011.3,781,11,1011.4,758,12,1011.5,1543,11
317,2025-11-26 14:08:32+05:30,1011.2,4,1001.63,7708581,415270.0,450247.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.1,5,3,1010.9,207,2,1010.8,441,5,1010.7,1903,9,1010.6,812,13,1011.2,3,1,1011.3,1,1,1011.4,217,3,1011.5,1376,11,1011.6,1171,18
317,2025-11-26 14:08:33+05:30,1011.4,10,1001.63,7708581,415270.0,450247.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.1,5,3,1010.9,207,2,1010.8,441,5,1010.7,1903,9,1010.6,812,13,1011.2,3,1,1011.3,1,1,1011.4,217,3,1011.5,1376,11,1011.6,1171,18
317,2025-11-26 14:08:33+05:30,1011.2,91,1001.63,7709241,414534.0,451152.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,27,1,1010.9,202,1,1010.8,896,5,1010.7,1169,7,1010.6,706,10,1011.3,89,1,1011.4,436,8,1011.5,850,11,1011.6,1139,15,1011.7,1252,16
317,2025-11-26 14:08:34+05:30,1011.4,43,1001.63,7709241,414534.0,451152.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,27,1,1010.9,202,1,1010.8,896,5,1010.7,1169,7,1010.6,706,10,1011.3,89,1,1011.4,436,8,1011.5,850,11,1011.6,1139,15,1011.7,1252,16
317,2025-11-26 14:08:34+05:30,1011.0,51,1001.63,7710296,415142.0,448281.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,629,2,1010.9,637,5,1010.8,1153,7,1010.7,629,9,1010.6,814,9,1011.4,48,2,1011.5,202,2,1011.6,665,12,1011.7,1497,11,1011.8,820,9
317,2025-11-26 14:08:35+05:30,1011.4,29,1001.63,7710296,415142.0,448281.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,629,2,1010.9,637,5,1010.8,1153,7,1010.7,629,9,1010.6,814,9,1011.4,48,2,1011.5,202,2,1011.6,665,12,1011.7,1497,11,1011.8,820,9
317,2025-11-26 14:08:36+05:30,1011.5,10,1001.63,7710496,415772.0,449369.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.0,450,5,1010.9,453,3,1010.8,1682,8,1010.7,719,10,1011.5,381,4,1011.6,775,13,1011.7,1087,15,1011.8,1496,15,1011.9,2003,13
317,2025-11-26 14:08:36+05:30,1011.5,10,1001.63,7710496,415772.0,449369.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.0,450,5,1010.9,453,3,1010.8,1682,8,1010.7,719,10,1011.5,381,4,1011.6,775,13,1011.7,1087,15,1011.8,1496,15,1011.9,2003,13
317,2025-11-26 14:08:36+05:30,1011.0,8,1001.63,7711398,414647.0,449967.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,87,1,1010.9,287,3,1010.8,844,5,1010.7,1344,13,1010.6,757,11,1011.4,51,1,1011.5,856,9,1011.6,1190,17,1011.7,1185,16,1011.8,1413,15
317,2025-11-26 14:08:37+05:30,1011.5,1,1001.63,7711398,414647.0,449967.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,87,1,1010.9,287,3,1010.8,844,5,1010.7,1344,13,1010.6,757,11,1011.4,51,1,1011.5,856,9,1011.6,1190,17,1011.7,1185,16,1011.8,1413,15
317,2025-11-26 14:08:38+05:30,1011.5,1,1001.63,7711656,415107.0,449319.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,10,1,1011.1,10,1,1011.0,338,3,1010.9,436,4,1010.8,1970,10,1011.5,94,4,1011.6,1265,15,1011.7,1191,15,1011.8,1031,15,1011.9,2155,15
317,2025-11-26 14:08:38+05:30,1011.2,5,1001.63,7711656,415107.0,449319.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.2,10,1,1011.1,10,1,1011.0,338,3,1010.9,436,4,1010.8,1970,10,1011.5,94,4,1011.6,1265,15,1011.7,1191,15,1011.8,1031,15,1011.9,2155,15
317,2025-11-26 14:08:39+05:30,1011.3,128,1001.63,7712443,416421.0,450855.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.1,10,1,1011.0,10,1,1010.9,221,2,1010.8,1117,7,1010.7,1447,13,1011.3,91,1,1011.4,793,5,1011.5,604,8,1011.6,1539,21,1011.7,760,12
317,2025-11-26 14:08:39+05:30,1011.3,109,1001.63,7712443,416421.0,450855.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.1,10,1,1011.0,10,1,1010.9,221,2,1010.8,1117,7,1010.7,1447,13,1011.3,91,1,1011.4,793,5,1011.5,604,8,1011.6,1539,21,1011.7,760,12
317,2025-11-26 14:08:40+05:30,1011.3,109,1001.63,7712552,416052.0,450943.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,100,2,1010.9,420,4,1010.8,1027,6,1010.7,1447,13,1011.3,91,1,1011.4,265,5,1011.5,1266,12,1011.6,1053,17,1011.7,1058,13
317,2025-11-26 14:08:40+05:30,1011.3,1,1001.63,7712552,416052.0,450943.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,100,2,1010.9,420,4,1010.8,1027,6,1010.7,1447,13,1011.3,91,1,1011.4,265,5,1011.5,1266,12,1011.6,1053,17,1011.7,1058,13
317,2025-11-26 14:08:41+05:30,1011.3,19,1001.64,7712886,414659.0,451099.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,120,2,1010.8,892,5,1010.7,1315,11,1010.6,688,8,1010.5,1075,14,1011.3,191,3,1011.4,692,8,1011.5,1392,15,1011.6,1079,19,1011.7,1339,12
317,2025-11-26 14:08:41+05:30,1011.3,10,1001.64,7712886,414659.0,451099.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,120,2,1010.8,892,5,1010.7,1315,11,1010.6,688,8,1010.5,1075,14,1011.3,191,3,1011.4,692,8,1011.5,1392,15,1011.6,1079,19,1011.7,1339,12
317,2025-11-26 14:08:42+05:30,1011.3,93,1001.64,7713079,415480.0,449636.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,264,3,1010.8,951,8,1010.7,1378,12,1010.6,717,9,1010.5,931,13,1011.3,91,1,1011.4,193,3,1011.5,1029,8,1011.6,1139,17,1011.7,745,11
317,2025-11-26 14:08:42+05:30,1011.3,127,1001.64,7713079,415480.0,449636.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,264,3,1010.8,951,8,1010.7,1378,12,1010.6,717,9,1010.5,931,13,1011.3,91,1,1011.4,193,3,1011.5,1029,8,1011.6,1139,17,1011.7,745,11
317,2025-11-26 14:08:43+05:30,1011.3,5,1001.64,7713215,415907.0,451877.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,238,2,1010.8,447,7,1010.7,1378,12,1010.6,1235,9,1010.5,931,13,1011.0,8,1,1011.2,74,1,1011.3,289,3,1011.4,711,8,1011.5,1706,14
317,2025-11-26 14:08:43+05:30,1011.3,41,1001.64,7713215,415907.0,451877.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,238,2,1010.8,447,7,1010.7,1378,12,1010.6,1235,9,1010.5,931,13,1011.0,8,1,1011.2,74,1,1011.3,289,3,1011.4,711,8,1011.5,1706,14
317,2025-11-26 14:08:44+05:30,1011.4,3,1001.64,7714689,415497.0,449719.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,1038,9,1010.8,505,8,1010.7,581,8,1010.6,683,11,1010.5,1079,14,1011.4,5,1,1011.5,666,5,1011.6,802,15,1011.7,628,9,1011.8,1378,17
317,2025-11-26 14:08:44+05:30,1011.4,3,1001.64,7714689,415497.0,449719.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,1038,9,1010.8,505,8,1010.7,581,8,1010.6,683,11,1010.5,1079,14,1011.4,5,1,1011.5,666,5,1011.6,802,15,1011.7,628,9,1011.8,1378,17
317,2025-11-26 14:08:45+05:30,1011.4,8,1001.64,7714949,416239.0,449973.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,777,5,1010.8,1339,10,1010.7,650,8,1010.6,698,12,1010.5,1079,14,1011.4,99,3,1011.5,1217,12,1011.6,1056,16,1011.7,672,8,1011.8,1378,17
317,2025-11-26 14:08:45+05:30,1011.4,8,1001.64,7714949,416239.0,449973.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1010.9,777,5,1010.8,1339,10,1010.7,650,8,1010.6,698,12,1010.5,1079,14,1011.4,99,3,1011.5,1217,12,1011.6,1056,16,1011.7,672,8,1011.8,1378,17
317,2025-11-26 14:08:46+05:30,1011.6,104,1001.64,7715842,418185.0,446526.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,1,1,1011.2,398,3,1011.1,815,4,1011.0,1246,7,1011.8,977,10,1011.9,1520,13,1012.0,3153,27,1012.1,1091,15,1012.2,1806,13
317,2025-11-26 14:08:46+05:30,1011.4,35,1001.64,7715842,418185.0,446526.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,1,1,1011.2,398,3,1011.1,815,4,1011.0,1246,7,1011.8,977,10,1011.9,1520,13,1012.0,3153,27,1012.1,1091,15,1012.2,1806,13
317,2025-11-26 14:08:47+05:30,1011.5,28,1001.64,7718082,416128.0,449575.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,204,3,1010.9,873,6,1010.8,991,5,1010.7,876,11,1010.6,690,8,1011.5,736,4,1011.6,729,11,1011.7,1547,15,1011.8,1024,16,1011.9,2341,17
317,2025-11-26 14:08:47+05:30,1011.5,98,1001.64,7718082,416128.0,449575.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,204,3,1010.9,873,6,1010.8,991,5,1010.7,876,11,1010.6,690,8,1011.5,736,4,1011.6,729,11,1011.7,1547,15,1011.8,1024,16,1011.9,2341,17
317,2025-11-26 14:08:48+05:30,1011.0,138,1001.64,7719266,416733.0,449747.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,510,2,1010.9,1243,10,1010.8,582,6,1010.7,902,13,1010.6,608,11,1011.5,494,9,1011.6,1446,13,1011.7,1338,15,1011.8,1283,12,1011.9,1514,17
317,2025-11-26 14:08:48+05:30,1011.5,92,1001.64,7719266,416733.0,449747.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,510,2,1010.9,1243,10,1010.8,582,6,1010.7,902,13,1010.6,608,11,1011.5,494,9,1011.6,1446,13,1011.7,1338,15,1011.8,1283,12,1011.9,1514,17
317,2025-11-26 14:08:49+05:30,1011.3,128,1001.64,7720164,416470.0,449579.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,305,3,1010.9,1229,10,1010.8,693,7,1010.7,821,11,1010.6,612,11,1011.3,161,1,1011.5,351,3,1011.6,1124,9,1011.7,1260,16,1011.8,868,10
317,2025-11-26 14:08:49+05:30,1011.3,125,1001.64,7720164,416470.0,449579.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.0,305,3,1010.9,1229,10,1010.8,693,7,1010.7,821,11,1010.6,612,11,1011.3,161,1,1011.5,351,3,1011.6,1124,9,1011.7,1260,16,1011.8,868,10
317,2025-11-26 14:08:50+05:30,1011.3,74,1001.65,7721258,419195.0,448426.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,53,1,1011.1,313,2,1011.0,1133,6,1010.9,1298,12,1010.8,778,9,1011.6,315,5,1011.7,957,13,1011.8,788,8,1011.9,1322,15,1012.0,3274,22
317,2025-11-26 14:08:50+05:30,1011.4,9,1001.65,7721258,419195.0,448426.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,53,1,1011.1,313,2,1011.0,1133,6,1010.9,1298,12,1010.8,778,9,1011.6,315,5,1011.7,957,13,1011.8,788,8,1011.9,1322,15,1012.0,3274,22
317,2025-11-26 14:08:51+05:30,1011.6,1,1001.65,7721706,419947.0,447527.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,19,1,1011.2,439,3,1011.1,1387,7,1011.0,618,6,1010.9,1280,15,1011.7,529,6,1011.8,601,10,1011.9,1411,15,1012.0,2951,21,1012.1,1897,14
317,2025-11-26 14:08:51+05:30,1011.7,35,1001.65,7721706,419947.0,447527.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,19,1,1011.2,439,3,1011.1,1387,7,1011.0,618,6,1010.9,1280,15,1011.7,529,6,1011.8,601,10,1011.9,1411,15,1012.0,2951,21,1012.1,1897,14
