token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:08:52+05:30,1011.7,20,1001.65,7722634,419952.0,447554.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,19,1,1011.2,280,2,1011.1,1215,7,1011.0,697,7,1010.9,1339,15,1011.7,782,7,1011.8,937,11,1011.9,1290,13,1012.0,3079,28,1012.1,1147,13
317,2025-11-26 14:08:52+05:30,1011.7,20,1001.65,7722634,419952.0,447554.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,19,1,1011.2,280,2,1011.1,1215,7,1011.0,697,7,1010.9,1339,15,1011.7,782,7,1011.8,937,11,1011.9,1290,13,1012.0,3079,28,1012.1,1147,13
317,2025-11-26 14:08:53+05:30,1011.7,16,1001.65,7722923,420104.0,447645.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,19,1,1011.3,152,2,1011.2,424,3,1011.1,1285,8,1011.0,697,7,1011.7,717,6,1011.8,857,10,1011.9,1676,16,1012.0,3061,28,1012.1,1291,14
317,2025-11-26 14:08:53+05:30,1011.7,16,1001.65,7722923,420104.0,447645.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,19,1,1011.3,152,2,1011.2,424,3,1011.1,1285,8,1011.0,697,7,1011.7,717,6,1011.8,857,10,1011.9,1676,16,1012.0,3061,28,1012.1,1291,14
317,2025-11-26 14:08:54+05:30,1011.7,49,1001.65,7723689,420689.0,447436.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,32,2,1011.3,163,3,1011.2,711,6,1011.1,1354,9,1011.0,766,8,1011.7,383,4,1011.8,906,6,1011.9,1562,15,1012.0,2917,26,1012.1,1289,14
317,2025-11-26 14:08:54+05:30,1011.5,112,1001.65,7723689,420689.0,447436.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,32,2,1011.3,163,3,1011.2,711,6,1011.1,1354,9,1011.0,766,8,1011.7,383,4,1011.8,906,6,1011.9,1562,15,1012.0,2917,26,1012.1,1289,14
317,2025-11-26 14:08:55+05:30,1011.7,13,1001.65,7723833,419775.0,449178.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,32,2,1011.3,10,1,1011.2,444,4,1011.1,1381,9,1011.0,715,8,1011.7,606,8,1011.8,1689,13,1011.9,1321,16,1012.0,3348,27,1012.1,2039,15
317,2025-11-26 14:08:55+05:30,1011.7,13,1001.65,7723833,419775.0,449178.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,32,2,1011.3,10,1,1011.2,444,4,1011.1,1381,9,1011.0,715,8,1011.7,606,8,1011.8,1689,13,1011.9,1321,16,1012.0,3348,27,1012.1,2039,15
317,2025-11-26 14:08:56+05:30,1011.7,57,1001.65,7723833,419775.0,449178.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,32,2,1011.3,10,1,1011.2,444,4,1011.1,1381,9,1011.0,715,8,1011.7,606,8,1011.8,1689,13,1011.9,1321,16,1012.0,3348,27,1012.1,2039,15
317,2025-11-26 14:08:56+05:30,1011.7,57,1001.65,7724241,419654.0,447719.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,10,1,1011.2,450,6,1011.1,1381,9,1011.0,715,8,1011.7,305,4,1011.8,1161,8,1011.9,1378,15,1012.0,3486,30,1012.1,1289,14
317,2025-11-26 14:08:57+05:30,1011.4,1,1001.65,7724241,419654.0,447719.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,10,1,1011.2,450,6,1011.1,1381,9,1011.0,715,8,1011.7,305,4,1011.8,1161,8,1011.9,1378,15,1012.0,3486,30,1012.1,1289,14
317,2025-11-26 14:08:57+05:30,1011.4,1,1001.65,7724508,419654.0,447712.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,41,3,1011.3,86,2,1011.2,545,7,1011.1,1381,9,1011.0,715,8,1011.7,112,4,1011.8,863,7,1011.9,1640,16,1012.0,3459,30,1012.1,1289,14
317,2025-11-26 14:08:58+05:30,1011.7,10,1001.65,7724508,419654.0,447712.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,41,3,1011.3,86,2,1011.2,545,7,1011.1,1381,9,1011.0,715,8,1011.7,112,4,1011.8,863,7,1011.9,1640,16,1012.0,3459,30,1012.1,1289,14
317,2025-11-26 14:08:58+05:30,1011.7,10,1001.65,7724667,420019.0,447651.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,13,2,1011.3,10,1,1011.2,892,6,1011.1,1335,8,1011.0,798,9,1011.7,596,6,1011.8,885,12,1011.9,1635,15,1012.0,3495,30,1012.1,1220,14
317,2025-11-26 14:08:59+05:30,1011.5,128,1001.65,7724667,420019.0,447651.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,13,2,1011.3,10,1,1011.2,892,6,1011.1,1335,8,1011.0,798,9,1011.7,596,6,1011.8,885,12,1011.9,1635,15,1012.0,3495,30,1012.1,1220,14
317,2025-11-26 14:08:59+05:30,1011.5,128,1001.65,7724923,419917.0,449657.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,13,2,1011.3,10,1,1011.2,213,4,1011.1,1495,10,1011.0,798,9,1011.5,161,2,1011.6,105,2,1011.7,505,4,1011.8,1643,12,1011.9,1500,17
317,2025-11-26 14:09:00+05:30,1011.5,1,1001.65,7724923,419917.0,449657.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,13,2,1011.3,10,1,1011.2,213,4,1011.1,1495,10,1011.0,798,9,1011.5,161,2,1011.6,105,2,1011.7,505,4,1011.8,1643,12,1011.9,1500,17
317,2025-11-26 14:09:00+05:30,1011.5,1,1001.65,7724932,420013.0,449564.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,2,1011.3,10,1,1011.2,687,5,1011.1,1564,11,1011.0,828,10,1011.5,161,3,1011.6,105,2,1011.7,530,5,1011.8,1057,11,1011.9,1500,17
317,2025-11-26 14:09:01+05:30,1011.5,94,1001.65,7724932,420013.0,449564.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,2,1011.3,10,1,1011.2,687,5,1011.1,1564,11,1011.0,828,10,1011.5,161,3,1011.6,105,2,1011.7,530,5,1011.8,1057,11,1011.9,1500,17
317,2025-11-26 14:09:01+05:30,1011.5,94,1001.65,7725187,419909.0,449043.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,2,1011.3,10,1,1011.2,687,5,1011.1,1564,11,1011.0,828,10,1011.5,67,2,1011.6,105,2,1011.7,328,4,1011.8,670,9,1011.9,1701,16
317,2025-11-26 14:09:02+05:30,1011.5,58,1001.65,7725187,419909.0,449043.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,2,1011.3,10,1,1011.2,687,5,1011.1,1564,11,1011.0,828,10,1011.5,67,2,1011.6,105,2,1011.7,328,4,1011.8,670,9,1011.9,1701,16
317,2025-11-26 14:09:02+05:30,1011.5,58,1001.65,7725473,420018.0,449110.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,2,1011.3,10,1,1011.2,624,4,1011.1,1487,10,1011.0,802,10,1011.5,103,2,1011.6,105,2,1011.7,328,4,1011.8,939,9,1011.9,1323,14
317,2025-11-26 14:09:03+05:30,1011.4,5,1001.65,7725473,420018.0,449110.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,2,1011.3,10,1,1011.2,624,4,1011.1,1487,10,1011.0,802,10,1011.5,103,2,1011.6,105,2,1011.7,328,4,1011.8,939,9,1011.9,1323,14
317,2025-11-26 14:09:03+05:30,1011.4,5,1001.65,7725770,420419.0,448912.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,10,1,1011.2,624,4,1011.1,798,10,1011.0,1622,13,1011.5,122,3,1011.6,49,1,1011.7,265,3,1011.8,885,9,1011.9,1278,14
317,2025-11-26 14:09:04+05:30,1011.6,46,1001.65,7725770,420419.0,448912.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,10,1,1011.2,624,4,1011.1,798,10,1011.0,1622,13,1011.5,122,3,1011.6,49,1,1011.7,265,3,1011.8,885,9,1011.9,1278,14
317,2025-11-26 14:09:04+05:30,1011.6,46,1001.65,7726277,420270.0,448684.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,23,1,1011.4,14,2,1011.3,82,2,1011.2,624,4,1011.1,657,8,1011.6,3,1,1011.7,265,3,1011.8,644,9,1011.9,1322,16,1012.0,3516,25
317,2025-11-26 14:09:05+05:30,1011.6,2,1001.65,7726277,420270.0,448684.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,23,1,1011.4,14,2,1011.3,82,2,1011.2,624,4,1011.1,657,8,1011.6,3,1,1011.7,265,3,1011.8,644,9,1011.9,1322,16,1012.0,3516,25
317,2025-11-26 14:09:05+05:30,1011.6,2,1001.65,7726279,420609.0,448573.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,23,1,1011.4,14,2,1011.3,10,1,1011.2,696,5,1011.1,657,8,1011.6,1,1,1011.7,265,3,1011.8,530,8,1011.9,1322,16,1012.0,3516,25
317,2025-11-26 14:09:06+05:30,1011.7,15,1001.65,7726662,420672.0,448299.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,29,3,1011.4,18,3,1011.3,217,3,1011.2,971,5,1011.1,1542,12,1011.7,250,3,1011.8,134,3,1011.9,1692,18,1012.0,3454,25,1012.1,1304,15
317,2025-11-26 14:09:06+05:30,1011.7,15,1001.65,7726662,420672.0,448299.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,29,3,1011.4,18,3,1011.3,217,3,1011.2,971,5,1011.1,1542,12,1011.7,250,3,1011.8,134,3,1011.9,1692,18,1012.0,3454,25,1012.1,1304,15
317,2025-11-26 14:09:07+05:30,1011.7,6,1001.65,7726662,420672.0,448299.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,29,3,1011.4,18,3,1011.3,217,3,1011.2,971,5,1011.1,1542,12,1011.7,250,3,1011.8,134,3,1011.9,1692,18,1012.0,3454,25,1012.1,1304,15
317,2025-11-26 14:09:07+05:30,1011.7,6,1001.65,7726918,420490.0,448127.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,29,3,1011.4,18,3,1011.3,362,5,1011.2,971,5,1011.1,1568,13,1011.7,373,3,1011.8,286,5,1011.9,2103,15,1012.0,3345,26,1012.1,1005,13
317,2025-11-26 14:09:08+05:30,1011.7,34,1001.65,7726918,420490.0,448127.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,29,3,1011.4,18,3,1011.3,362,5,1011.2,971,5,1011.1,1568,13,1011.7,373,3,1011.8,286,5,1011.9,2103,15,1012.0,3345,26,1012.1,1005,13
317,2025-11-26 14:09:08+05:30,1011.7,34,1001.65,7728086,420584.0,448173.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,29,3,1011.4,18,3,1011.3,889,4,1011.2,1009,4,1011.1,662,8,1011.7,21,1,1011.8,299,7,1011.9,1437,13,1012.0,4161,26,1012.1,1139,15
317,2025-11-26 14:09:09+05:30,1011.6,25,1001.65,7728086,420584.0,448173.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,29,3,1011.4,18,3,1011.3,889,4,1011.2,1009,4,1011.1,662,8,1011.7,21,1,1011.8,299,7,1011.9,1437,13,1012.0,4161,26,1012.1,1139,15
317,2025-11-26 14:09:09+05:30,1011.6,25,1001.65,7728214,421374.0,446553.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,29,3,1011.4,18,3,1011.3,949,5,1011.2,1107,6,1011.1,704,9,1011.6,44,1,1011.8,193,4,1011.9,1346,15,1012.0,3722,27,1012.1,1139,15
317,2025-11-26 14:09:10+05:30,1011.6,20,1001.66,7728855,421392.0,446924.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,41,4,1011.4,18,3,1011.3,405,5,1011.2,1115,6,1011.1,1278,11,1011.8,1010,6,1011.9,1362,12,1012.0,3436,27,1012.1,1078,14,1012.2,837,14
317,2025-11-26 14:09:10+05:30,1011.6,20,1001.66,7728855,421392.0,446924.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,41,4,1011.4,18,3,1011.3,405,5,1011.2,1115,6,1011.1,1278,11,1011.8,1010,6,1011.9,1362,12,1012.0,3436,27,1012.1,1078,14,1012.2,837,14
317,2025-11-26 14:09:11+05:30,1011.8,40,1001.66,7728855,421392.0,446924.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,41,4,1011.4,18,3,1011.3,405,5,1011.2,1115,6,1011.1,1278,11,1011.8,1010,6,1011.9,1362,12,1012.0,3436,27,1012.1,1078,14,1012.2,837,14
317,2025-11-26 14:09:11+05:30,1011.8,40,1001.66,7729118,422168.0,446111.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,41,4,1011.4,108,4,1011.3,1041,7,1011.2,1157,6,1011.1,728,10,1011.7,50,1,1011.8,93,2,1011.9,2179,14,1012.0,3466,25,1012.1,1017,14
317,2025-11-26 14:09:12+05:30,1011.7,10,1001.66,7729118,422168.0,446111.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,41,4,1011.4,108,4,1011.3,1041,7,1011.2,1157,6,1011.1,728,10,1011.7,50,1,1011.8,93,2,1011.9,2179,14,1012.0,3466,25,1012.1,1017,14
317,2025-11-26 14:09:12+05:30,1011.7,10,1001.66,7729128,422177.0,446168.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,41,4,1011.4,108,4,1011.3,1041,7,1011.2,1187,7,1011.1,697,9,1011.7,40,1,1011.8,160,3,1011.9,2179,14,1012.0,3475,26,1012.1,1017,14
317,2025-11-26 14:09:13+05:30,1011.8,16,1001.66,7729128,422177.0,446168.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,41,4,1011.4,108,4,1011.3,1041,7,1011.2,1187,7,1011.1,697,9,1011.7,40,1,1011.8,160,3,1011.9,2179,14,1012.0,3475,26,1012.1,1017,14
317,2025-11-26 14:09:13+05:30,1011.8,16,1001.66,7729493,422166.0,445622.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,21,3,1011.4,561,7,1011.3,822,6,1011.2,1203,8,1011.1,810,9,1011.8,177,4,1011.9,1830,14,1012.0,3667,24,1012.1,1016,15,1012.2,731,12
317,2025-11-26 14:09:14+05:30,1011.7,10,1001.66,7730019,421679.0,446638.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,827,6,1011.2,1107,5,1011.1,770,10,1011.8,1342,10,1011.9,1457,14,1012.0,3373,24,1012.1,946,14,1012.2,823,13
317,2025-11-26 14:09:14+05:30,1011.7,10,1001.66,7730019,421679.0,446638.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,827,6,1011.2,1107,5,1011.1,770,10,1011.8,1342,10,1011.9,1457,14,1012.0,3373,24,1012.1,946,14,1012.2,823,13
317,2025-11-26 14:09:15+05:30,1011.8,3,1001.66,7730019,421679.0,446638.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,827,6,1011.2,1107,5,1011.1,770,10,1011.8,1342,10,1011.9,1457,14,1012.0,3373,24,1012.1,946,14,1012.2,823,13
317,2025-11-26 14:09:15+05:30,1011.8,3,1001.66,7730023,421726.0,446936.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,32,2,1011.2,836,5,1011.1,770,10,1011.7,12,2,1011.8,1535,12,1011.9,1563,15,1012.0,3461,30,1012.1,920,12
317,2025-11-26 14:09:16+05:30,1011.7,1,1001.66,7730023,421726.0,446936.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,32,2,1011.2,836,5,1011.1,770,10,1011.7,12,2,1011.8,1535,12,1011.9,1563,15,1012.0,3461,30,1012.1,920,12
317,2025-11-26 14:09:16+05:30,1011.7,1,1001.66,7730024,421797.0,447130.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,32,2,1011.2,907,6,1011.1,770,10,1011.7,12,3,1011.8,1486,11,1011.9,1563,15,1012.0,3611,31,1012.1,920,12
317,2025-11-26 14:09:17+05:30,1011.8,12,1001.66,7730024,421797.0,447130.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,32,2,1011.2,907,6,1011.1,770,10,1011.7,12,3,1011.8,1486,11,1011.9,1563,15,1012.0,3611,31,1012.1,920,12
317,2025-11-26 14:09:17+05:30,1011.8,10,1001.66,7731055,422349.0,444491.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,177,6,1011.3,515,6,1011.2,836,5,1011.1,1507,10,1011.8,179,3,1011.9,1118,9,1012.0,3519,25,1012.1,873,13,1012.2,758,12
317,2025-11-26 14:09:18+05:30,1011.8,82,1001.66,7731055,422349.0,444491.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,177,6,1011.3,515,6,1011.2,836,5,1011.1,1507,10,1011.8,179,3,1011.9,1118,9,1012.0,3519,25,1012.1,873,13,1012.2,758,12
317,2025-11-26 14:09:18+05:30,1011.8,82,1001.66,7731182,422386.0,446133.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,23,4,1011.3,225,4,1011.2,1176,9,1011.1,757,9,1011.6,62,1,1011.8,1197,6,1011.9,1250,11,1012.0,3324,27,1012.1,920,12
317,2025-11-26 14:09:19+05:30,1011.6,128,1001.66,7731182,422386.0,446133.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,23,4,1011.3,225,4,1011.2,1176,9,1011.1,757,9,1011.6,62,1,1011.8,1197,6,1011.9,1250,11,1012.0,3324,27,1012.1,920,12
317,2025-11-26 14:09:19+05:30,1011.6,128,1001.66,7731438,422862.0,446526.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,161,3,1011.2,1042,7,1011.1,832,11,1011.6,62,1,1011.8,1131,5,1011.9,1472,14,1012.0,3557,27,1012.1,923,13
317,2025-11-26 14:09:20+05:30,1011.6,1,1001.66,7731438,422862.0,446526.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,161,3,1011.2,1042,7,1011.1,832,11,1011.6,62,1,1011.8,1131,5,1011.9,1472,14,1012.0,3557,27,1012.1,923,13
317,2025-11-26 14:09:20+05:30,1011.6,1,1001.66,7731570,422856.0,446607.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,238,4,1011.2,1012,6,1011.1,765,10,1011.6,61,1,1011.8,1204,6,1011.9,1180,13,1012.0,3848,28,1012.1,923,13
317,2025-11-26 14:09:21+05:30,1011.6,1,1001.66,7731570,422856.0,446607.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,238,4,1011.2,1012,6,1011.1,765,10,1011.6,61,1,1011.8,1204,6,1011.9,1180,13,1012.0,3848,28,1012.1,923,13
317,2025-11-26 14:09:21+05:30,1011.6,2,1001.66,7731573,422895.0,447848.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,92,3,1011.2,1012,6,1011.1,765,10,1011.6,58,1,1011.7,63,1,1011.8,1204,6,1011.9,1426,13,1012.0,3190,26
317,2025-11-26 14:09:22+05:30,1011.6,47,1001.66,7731573,422895.0,447848.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,6,2,1011.4,18,3,1011.3,92,3,1011.2,1012,6,1011.1,765,10,1011.6,58,1,1011.7,63,1,1011.8,1204,6,1011.9,1426,13,1012.0,3190,26
317,2025-11-26 14:09:22+05:30,1011.6,47,1001.66,7732689,422099.0,448536.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,12,2,1011.4,18,3,1011.3,32,2,1011.2,755,4,1011.1,1424,8,1011.6,115,3,1011.7,158,3,1011.8,1802,11,1011.9,1398,12,1012.0,3126,27
317,2025-11-26 14:09:23+05:30,1011.6,29,1001.66,7734260,421916.0,448718.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,12,2,1011.4,18,3,1011.3,22,1,1011.2,827,4,1011.1,1326,7,1011.6,21,1,1011.7,207,5,1011.8,1833,12,1011.9,1449,12,1012.0,3193,27
317,2025-11-26 14:09:23+05:30,1011.6,29,1001.66,7734260,421916.0,448718.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,12,2,1011.4,18,3,1011.3,22,1,1011.2,827,4,1011.1,1326,7,1011.6,21,1,1011.7,207,5,1011.8,1833,12,1011.9,1449,12,1012.0,3193,27
317,2025-11-26 14:09:24+05:30,1011.6,57,1001.66,7734260,421916.0,448718.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,12,2,1011.4,18,3,1011.3,22,1,1011.2,827,4,1011.1,1326,7,1011.6,21,1,1011.7,207,5,1011.8,1833,12,1011.9,1449,12,1012.0,3193,27
317,2025-11-26 14:09:24+05:30,1011.6,57,1001.66,7735047,422262.0,446580.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,22,2,1011.4,18,3,1011.3,435,5,1011.2,842,4,1011.1,1485,13,1011.6,33,1,1011.7,48,3,1011.8,1153,7,1011.9,2228,14,1012.0,3208,26
317,2025-11-26 14:09:25+05:30,1011.7,85,1001.66,7735047,422262.0,446580.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,22,2,1011.4,18,3,1011.3,435,5,1011.2,842,4,1011.1,1485,13,1011.6,33,1,1011.7,48,3,1011.8,1153,7,1011.9,2228,14,1012.0,3208,26
317,2025-11-26 14:09:25+05:30,1011.7,85,1001.66,7735967,421439.0,447710.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,128,1,1011.5,22,2,1011.4,18,3,1011.3,224,2,1011.2,1672,7,1011.7,63,1,1011.8,1913,8,1011.9,1464,13,1012.0,3250,26,1012.1,912,13
317,2025-11-26 14:09:26+05:30,1011.8,1,1001.66,7735967,421439.0,447710.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,128,1,1011.5,22,2,1011.4,18,3,1011.3,224,2,1011.2,1672,7,1011.7,63,1,1011.8,1913,8,1011.9,1464,13,1012.0,3250,26,1012.1,912,13
317,2025-11-26 14:09:26+05:30,1011.8,1,1001.67,7736875,422446.0,446368.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,22,2,1011.4,225,5,1011.3,572,5,1011.2,995,5,1011.8,321,4,1011.9,1608,9,1012.0,3107,21,1012.1,912,13,1012.2,1210,16
317,2025-11-26 14:09:27+05:30,1011.8,26,1001.67,7736875,422446.0,446368.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,22,2,1011.4,225,5,1011.3,572,5,1011.2,995,5,1011.8,321,4,1011.9,1608,9,1012.0,3107,21,1012.1,912,13,1012.2,1210,16
317,2025-11-26 14:09:27+05:30,1011.8,1,1001.67,7737242,422162.0,445593.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,22,2,1011.4,297,5,1011.3,849,9,1011.2,554,6,1011.8,20,1,1011.9,1485,8,1012.0,3312,25,1012.1,765,11,1012.2,1174,14
317,2025-11-26 14:09:28+05:30,1011.8,128,1001.67,7737242,422162.0,445593.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,22,2,1011.4,297,5,1011.3,849,9,1011.2,554,6,1011.8,20,1,1011.9,1485,8,1012.0,3312,25,1012.1,765,11,1012.2,1174,14
317,2025-11-26 14:09:28+05:30,1011.8,128,1001.67,7737752,421715.0,445096.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,23,2,1011.5,22,2,1011.4,220,4,1011.3,1020,8,1011.2,558,6,1011.8,105,1,1011.9,1189,9,1012.0,3336,26,1012.1,779,9,1012.2,1189,15
317,2025-11-26 14:09:29+05:30,1011.7,62,1001.67,7737752,421715.0,445096.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,23,2,1011.5,22,2,1011.4,220,4,1011.3,1020,8,1011.2,558,6,1011.8,105,1,1011.9,1189,9,1012.0,3336,26,1012.1,779,9,1012.2,1189,15
317,2025-11-26 14:09:29+05:30,1011.7,62,1001.67,7738529,421857.0,445405.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,116,3,1011.5,22,2,1011.4,220,4,1011.3,427,6,1011.2,1176,8,1011.7,235,3,1011.8,152,2,1011.9,1178,9,1012.0,3269,27,1012.1,851,10
