token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:09:30+05:30,1011.7,128,1001.67,7738529,421857.0,445405.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,116,3,1011.5,22,2,1011.4,220,4,1011.3,427,6,1011.2,1176,8,1011.7,235,3,1011.8,152,2,1011.9,1178,9,1012.0,3269,27,1012.1,851,10
317,2025-11-26 14:09:30+05:30,1011.7,128,1001.67,7738971,422308.0,445641.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,108,3,1011.5,168,3,1011.4,297,6,1011.3,1206,10,1011.2,630,7,1011.7,124,1,1011.8,152,2,1011.9,1032,8,1012.0,3242,26,1012.1,694,10
317,2025-11-26 14:09:31+05:30,1011.7,125,1001.67,7738971,422308.0,445641.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,108,3,1011.5,168,3,1011.4,297,6,1011.3,1206,10,1011.2,630,7,1011.7,124,1,1011.8,152,2,1011.9,1032,8,1012.0,3242,26,1012.1,694,10
317,2025-11-26 14:09:31+05:30,1011.7,125,1001.67,7739097,422419.0,445557.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,164,4,1011.5,22,2,1011.4,241,5,1011.3,1262,11,1011.2,630,7,1011.7,124,1,1011.8,152,2,1011.9,1032,8,1012.0,2981,25,1012.1,1065,12
317,2025-11-26 14:09:32+05:30,1011.6,2,1001.67,7739097,422419.0,445557.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,164,4,1011.5,22,2,1011.4,241,5,1011.3,1262,11,1011.2,630,7,1011.7,124,1,1011.8,152,2,1011.9,1032,8,1012.0,2981,25,1012.1,1065,12
317,2025-11-26 14:09:32+05:30,1011.6,2,1001.67,7739099,422417.0,445568.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,106,3,1011.5,22,2,1011.4,297,6,1011.3,1262,11,1011.2,630,7,1011.7,125,2,1011.8,152,2,1011.9,1032,8,1012.0,2981,25,1012.1,1065,12
317,2025-11-26 14:09:33+05:30,1011.8,61,1001.67,7739099,422417.0,445568.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,106,3,1011.5,22,2,1011.4,297,6,1011.3,1262,11,1011.2,630,7,1011.7,125,2,1011.8,152,2,1011.9,1032,8,1012.0,2981,25,1012.1,1065,12
317,2025-11-26 14:09:33+05:30,1011.8,30,1001.67,7740940,421397.0,444624.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,22,2,1011.4,14,2,1011.3,827,5,1011.2,1150,5,1011.1,806,12,1011.8,199,4,1011.9,1392,13,1012.0,3347,28,1012.1,855,12,1012.2,1151,12
317,2025-11-26 14:09:34+05:30,1011.8,18,1001.67,7740940,421397.0,444624.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,22,2,1011.4,14,2,1011.3,827,5,1011.2,1150,5,1011.1,806,12,1011.8,199,4,1011.9,1392,13,1012.0,3347,28,1012.1,855,12,1012.2,1151,12
317,2025-11-26 14:09:34+05:30,1011.7,112,1001.67,7741308,421404.0,445043.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,10,1,1011.5,22,2,1011.4,14,2,1011.3,686,4,1011.2,1183,6,1011.7,21,1,1011.8,229,5,1011.9,1180,10,1012.0,3383,27,1012.1,878,12
317,2025-11-26 14:09:35+05:30,1011.7,108,1001.67,7741308,421404.0,445043.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,10,1,1011.5,22,2,1011.4,14,2,1011.3,686,4,1011.2,1183,6,1011.7,21,1,1011.8,229,5,1011.9,1180,10,1012.0,3383,27,1012.1,878,12
317,2025-11-26 14:09:35+05:30,1011.7,108,1001.67,7741821,421261.0,445538.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,10,1,1011.5,41,3,1011.4,14,2,1011.3,653,4,1011.2,1180,6,1011.7,21,1,1011.8,185,4,1011.9,1469,14,1012.0,3485,28,1012.1,878,12
317,2025-11-26 14:09:36+05:30,1011.6,19,1001.67,7741821,421261.0,445538.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,10,1,1011.5,41,3,1011.4,14,2,1011.3,653,4,1011.2,1180,6,1011.7,21,1,1011.8,185,4,1011.9,1469,14,1012.0,3485,28,1012.1,878,12
317,2025-11-26 14:09:36+05:30,1011.7,56,1001.67,7743735,422114.0,445137.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,163,3,1011.3,947,7,1011.2,1202,7,1011.1,764,9,1011.0,802,17,1011.7,70,2,1011.8,130,3,1011.9,891,9,1012.0,3328,25,1012.1,943,13
317,2025-11-26 14:09:37+05:30,1011.7,128,1001.67,7743735,422114.0,445137.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,163,3,1011.3,947,7,1011.2,1202,7,1011.1,764,9,1011.0,802,17,1011.7,70,2,1011.8,130,3,1011.9,891,9,1012.0,3328,25,1012.1,943,13
317,2025-11-26 14:09:37+05:30,1011.7,128,1001.68,7744501,421690.0,444120.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,27,2,1011.2,1186,6,1011.1,668,7,1011.0,1360,18,1010.9,1017,13,1011.7,21,1,1011.8,147,3,1011.9,1705,14,1012.0,3180,27,1012.1,870,12
317,2025-11-26 14:09:38+05:30,1011.7,2,1001.68,7744501,421690.0,444120.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,27,2,1011.2,1186,6,1011.1,668,7,1011.0,1360,18,1010.9,1017,13,1011.7,21,1,1011.8,147,3,1011.9,1705,14,1012.0,3180,27,1012.1,870,12
317,2025-11-26 14:09:38+05:30,1011.7,2,1001.68,7744504,421885.0,446211.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,1,1011.3,27,2,1011.2,1020,4,1011.1,604,6,1011.0,1416,19,1011.5,143,1,1011.7,5,1,1011.8,521,7,1011.9,1787,14,1012.0,3206,29
317,2025-11-26 14:09:39+05:30,1011.5,128,1001.68,7744504,421885.0,446211.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,1,1011.3,27,2,1011.2,1020,4,1011.1,604,6,1011.0,1416,19,1011.5,143,1,1011.7,5,1,1011.8,521,7,1011.9,1787,14,1012.0,3206,29
317,2025-11-26 14:09:40+05:30,1011.5,127,1001.68,7745269,422757.0,445842.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,1,1011.3,508,6,1011.2,1222,6,1011.1,744,8,1011.0,1483,20,1011.5,143,1,1011.8,230,3,1011.9,1421,10,1012.0,2955,26,1012.1,841,9
317,2025-11-26 14:09:40+05:30,1011.3,79,1001.68,7745269,422757.0,445842.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,5,1,1011.3,508,6,1011.2,1222,6,1011.1,744,8,1011.0,1483,20,1011.5,143,1,1011.8,230,3,1011.9,1421,10,1012.0,2955,26,1012.1,841,9
317,2025-11-26 14:09:40+05:30,1011.5,2,1001.68,7745473,422632.0,446280.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,77,3,1011.2,1196,6,1011.1,788,9,1011.0,1396,17,1010.9,1007,14,1011.5,236,2,1011.6,39,1,1011.8,238,3,1011.9,1635,12,1012.0,3100,28
317,2025-11-26 14:09:41+05:30,1011.5,5,1001.68,7745473,422632.0,446280.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,77,3,1011.2,1196,6,1011.1,788,9,1011.0,1396,17,1010.9,1007,14,1011.5,236,2,1011.6,39,1,1011.8,238,3,1011.9,1635,12,1012.0,3100,28
317,2025-11-26 14:09:41+05:30,1011.5,5,1001.68,7745857,423718.0,446699.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,599,9,1011.2,1305,9,1011.1,783,10,1011.0,1358,16,1010.9,890,14,1011.5,235,2,1011.6,39,1,1011.8,563,2,1011.9,1645,12,1012.0,2950,24
317,2025-11-26 14:09:42+05:30,1011.5,51,1001.68,7745857,423718.0,446699.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,599,9,1011.2,1305,9,1011.1,783,10,1011.0,1358,16,1010.9,890,14,1011.5,235,2,1011.6,39,1,1011.8,563,2,1011.9,1645,12,1012.0,2950,24
317,2025-11-26 14:09:42+05:30,1011.5,16,1001.68,7746348,423729.0,447292.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,144,7,1011.2,1305,9,1011.1,761,9,1011.0,1358,16,1010.9,1238,16,1011.5,170,2,1011.6,67,2,1011.8,1609,4,1011.9,1567,11,1012.0,2919,26
317,2025-11-26 14:09:43+05:30,1011.3,2,1001.68,7746348,423729.0,447292.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,144,7,1011.2,1305,9,1011.1,761,9,1011.0,1358,16,1010.9,1238,16,1011.5,170,2,1011.6,67,2,1011.8,1609,4,1011.9,1567,11,1012.0,2919,26
317,2025-11-26 14:09:43+05:30,1011.3,44,1001.68,7746539,422884.0,447757.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,40,5,1011.2,1112,6,1011.1,744,9,1011.0,846,15,1010.9,1568,16,1011.5,58,1,1011.6,67,2,1011.7,202,1,1011.8,1614,5,1011.9,1643,14
317,2025-11-26 14:09:44+05:30,1011.3,5,1001.68,7746539,422884.0,447757.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,40,5,1011.2,1112,6,1011.1,744,9,1011.0,846,15,1010.9,1568,16,1011.5,58,1,1011.6,67,2,1011.7,202,1,1011.8,1614,5,1011.9,1643,14
317,2025-11-26 14:09:44+05:30,1011.3,5,1001.68,7746770,422978.0,447923.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,35,5,1011.2,1159,7,1011.1,811,10,1011.0,846,15,1010.9,1527,16,1011.5,143,2,1011.6,67,2,1011.7,208,2,1011.8,1614,5,1011.9,1718,14
317,2025-11-26 14:09:45+05:30,1011.6,46,1001.68,7746770,422978.0,447923.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,35,5,1011.2,1159,7,1011.1,811,10,1011.0,846,15,1010.9,1527,16,1011.5,143,2,1011.6,67,2,1011.7,208,2,1011.8,1614,5,1011.9,1718,14
317,2025-11-26 14:09:46+05:30,1011.6,1,1001.68,7747158,422992.0,446359.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,347,8,1011.2,1323,9,1011.1,761,9,1011.0,1534,17,1010.9,1036,15,1011.6,35,1,1011.7,6,1,1011.8,987,2,1011.9,1615,11,1012.0,3015,28
317,2025-11-26 14:09:46+05:30,1011.6,4,1001.68,7747158,422992.0,446359.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,347,8,1011.2,1323,9,1011.1,761,9,1011.0,1534,17,1010.9,1036,15,1011.6,35,1,1011.7,6,1,1011.8,987,2,1011.9,1615,11,1012.0,3015,28
317,2025-11-26 14:09:47+05:30,1011.6,4,1001.68,7747163,423124.0,446241.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,57,5,1011.2,1373,10,1011.1,761,9,1011.0,1656,18,1010.9,1036,15,1011.7,6,1,1011.8,993,3,1011.9,1615,11,1012.0,3069,28,1012.1,968,12
317,2025-11-26 14:09:48+05:30,1011.6,4,1001.68,7747163,423527.0,446394.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,1171,10,1011.2,573,8,1011.1,963,10,1011.0,1637,20,1010.9,1010,13,1011.7,103,2,1011.8,995,4,1011.9,1383,13,1012.0,3341,27,1012.1,957,11
317,2025-11-26 14:09:48+05:30,1011.7,128,1001.68,7747163,423527.0,446394.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,1171,10,1011.2,573,8,1011.1,963,10,1011.0,1637,20,1010.9,1010,13,1011.7,103,2,1011.8,995,4,1011.9,1383,13,1012.0,3341,27,1012.1,957,11
317,2025-11-26 14:09:49+05:30,1011.3,1,1001.68,7747931,423123.0,447104.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,937,8,1011.2,620,8,1011.1,680,7,1011.0,1103,19,1010.9,1700,16,1011.5,55,1,1011.7,70,2,1011.8,1218,6,1011.9,1627,13,1012.0,3066,27
317,2025-11-26 14:09:49+05:30,1011.5,5,1001.68,7747931,423123.0,447104.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,937,8,1011.2,620,8,1011.1,680,7,1011.0,1103,19,1010.9,1700,16,1011.5,55,1,1011.7,70,2,1011.8,1218,6,1011.9,1627,13,1012.0,3066,27
317,2025-11-26 14:09:49+05:30,1011.5,5,1001.68,7747936,422976.0,448037.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,986,10,1011.2,620,8,1011.1,680,7,1011.0,1667,20,1010.9,1221,15,1011.5,199,2,1011.7,49,1,1011.8,1364,7,1011.9,1786,15,1012.0,3053,26
317,2025-11-26 14:09:50+05:30,1011.5,1,1001.68,7747936,422976.0,448037.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,986,10,1011.2,620,8,1011.1,680,7,1011.0,1667,20,1010.9,1221,15,1011.5,199,2,1011.7,49,1,1011.8,1364,7,1011.9,1786,15,1012.0,3053,26
317,2025-11-26 14:09:50+05:30,1011.5,1,1001.68,7747938,423866.0,447980.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,953,9,1011.2,620,8,1011.1,680,7,1011.0,1641,18,1010.9,1247,17,1011.5,346,3,1011.7,50,2,1011.8,1364,7,1011.9,1799,16,1012.0,3040,25
317,2025-11-26 14:09:51+05:30,1011.5,46,1001.68,7747938,423866.0,447980.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,953,9,1011.2,620,8,1011.1,680,7,1011.0,1641,18,1010.9,1247,17,1011.5,346,3,1011.7,50,2,1011.8,1364,7,1011.9,1799,16,1012.0,3040,25
317,2025-11-26 14:09:52+05:30,1011.5,46,1001.68,7748032,423467.0,449336.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,826,7,1011.2,625,8,1011.1,735,8,1011.0,1423,18,1010.9,1097,16,1011.5,1206,5,1011.7,117,4,1011.8,1682,10,1011.9,1202,16,1012.0,3041,25
317,2025-11-26 14:09:52+05:30,1011.5,10,1001.68,7748032,423467.0,449336.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,826,7,1011.2,625,8,1011.1,735,8,1011.0,1423,18,1010.9,1097,16,1011.5,1206,5,1011.7,117,4,1011.8,1682,10,1011.9,1202,16,1012.0,3041,25
317,2025-11-26 14:09:53+05:30,1011.5,500,1001.68,7748957,423520.0,447454.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,881,8,1011.2,625,8,1011.1,680,7,1011.0,1423,18,1010.9,1299,17,1011.5,289,4,1011.7,100,3,1011.8,1254,6,1011.9,1857,16,1012.0,3796,32
317,2025-11-26 14:09:53+05:30,1011.5,500,1001.68,7748957,423520.0,447454.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,881,8,1011.2,625,8,1011.1,680,7,1011.0,1423,18,1010.9,1299,17,1011.5,289,4,1011.7,100,3,1011.8,1254,6,1011.9,1857,16,1012.0,3796,32
317,2025-11-26 14:09:54+05:30,1011.3,69,1001.68,7749059,423704.0,448311.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,956,11,1011.2,625,8,1011.1,705,8,1011.0,1423,18,1010.9,1299,17,1011.5,234,3,1011.7,100,3,1011.8,1254,6,1011.9,1883,18,1012.0,3770,30
317,2025-11-26 14:09:54+05:30,1011.3,69,1001.68,7749059,423704.0,448311.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.3,956,11,1011.2,625,8,1011.1,705,8,1011.0,1423,18,1010.9,1299,17,1011.5,234,3,1011.7,100,3,1011.8,1254,6,1011.9,1883,18,1012.0,3770,30
317,2025-11-26 14:09:55+05:30,1011.3,69,1001.68,7749059,423960.0,447387.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,112,1,1011.3,1025,12,1011.2,678,8,1011.1,680,7,1011.0,1423,18,1011.5,234,3,1011.6,74,1,1011.7,51,2,1011.8,1144,5,1011.9,1883,18
317,2025-11-26 14:09:55+05:30,1011.5,12,1001.68,7749059,423960.0,447387.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,112,1,1011.3,1025,12,1011.2,678,8,1011.1,680,7,1011.0,1423,18,1011.5,234,3,1011.6,74,1,1011.7,51,2,1011.8,1144,5,1011.9,1883,18
317,2025-11-26 14:09:56+05:30,1011.5,2,1001.68,7749120,423918.0,447273.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,114,2,1011.3,1171,13,1011.2,678,8,1011.1,704,8,1011.0,1423,18,1011.5,173,3,1011.6,121,2,1011.7,1,1,1011.8,1144,5,1011.9,1883,18
317,2025-11-26 14:09:56+05:30,1011.5,2,1001.68,7749120,423918.0,447273.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,114,2,1011.3,1171,13,1011.2,678,8,1011.1,704,8,1011.0,1423,18,1011.5,173,3,1011.6,121,2,1011.7,1,1,1011.8,1144,5,1011.9,1883,18
317,2025-11-26 14:09:57+05:30,1011.5,2,1001.68,7749120,424161.0,447441.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,114,2,1011.3,937,10,1011.2,733,9,1011.1,680,7,1011.0,1463,19,1011.5,316,4,1011.6,121,2,1011.7,1,1,1011.8,1144,5,1011.9,1883,18
317,2025-11-26 14:09:57+05:30,1011.5,111,1001.68,7749120,424161.0,447441.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,114,2,1011.3,937,10,1011.2,733,9,1011.1,680,7,1011.0,1463,19,1011.5,316,4,1011.6,121,2,1011.7,1,1,1011.8,1144,5,1011.9,1883,18
317,2025-11-26 14:09:58+05:30,1011.4,2,1001.68,7749505,424640.0,446898.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,167,3,1011.3,948,10,1011.2,752,9,1011.1,882,8,1011.0,1453,19,1011.6,47,1,1011.7,1,1,1011.8,998,4,1011.9,1772,16,1012.0,3644,28
317,2025-11-26 14:09:58+05:30,1011.4,2,1001.68,7749505,424640.0,446898.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.4,167,3,1011.3,948,10,1011.2,752,9,1011.1,882,8,1011.0,1453,19,1011.6,47,1,1011.7,1,1,1011.8,998,4,1011.9,1772,16,1012.0,3644,28
317,2025-11-26 14:09:59+05:30,1011.5,1,1001.68,7749974,423928.0,446374.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,42,1,1011.4,257,5,1011.3,929,10,1011.2,784,10,1011.1,882,8,1011.6,47,1,1011.7,1,1,1011.8,998,4,1011.9,1397,14,1012.0,3879,29
317,2025-11-26 14:09:59+05:30,1011.6,78,1001.68,7749974,423928.0,446374.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,42,1,1011.4,257,5,1011.3,929,10,1011.2,784,10,1011.1,882,8,1011.6,47,1,1011.7,1,1,1011.8,998,4,1011.9,1397,14,1012.0,3879,29
317,2025-11-26 14:10:00+05:30,1011.6,78,1001.68,7750204,423717.0,445248.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,10,1,1011.4,390,5,1011.3,1246,13,1011.2,729,9,1011.1,882,8,1011.7,1,1,1011.8,998,4,1011.9,1142,12,1012.0,3631,29,1012.1,1218,12
317,2025-11-26 14:10:00+05:30,1011.7,1,1001.68,7750204,423717.0,445248.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,10,1,1011.4,390,5,1011.3,1246,13,1011.2,729,9,1011.1,882,8,1011.7,1,1,1011.8,998,4,1011.9,1142,12,1012.0,3631,29,1012.1,1218,12
317,2025-11-26 14:10:00+05:30,1011.7,1,1001.68,7750214,422865.0,445648.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,111,3,1011.3,1136,11,1011.2,831,11,1011.1,680,7,1011.7,70,2,1011.8,998,4,1011.9,1765,18,1012.0,3631,29,1012.1,920,11
317,2025-11-26 14:10:01+05:30,1011.4,21,1001.68,7750214,422865.0,445648.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,111,3,1011.3,1136,11,1011.2,831,11,1011.1,680,7,1011.7,70,2,1011.8,998,4,1011.9,1765,18,1012.0,3631,29,1012.1,920,11
317,2025-11-26 14:10:01+05:30,1011.7,4,1001.68,7750429,422951.0,446092.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,8,1,1011.4,130,3,1011.3,1079,11,1011.2,780,10,1011.1,680,7,1011.7,66,2,1011.8,998,4,1011.9,1737,16,1012.0,3759,31,1012.1,919,11
317,2025-11-26 14:10:02+05:30,1011.7,26,1001.68,7750429,422951.0,446092.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.5,8,1,1011.4,130,3,1011.3,1079,11,1011.2,780,10,1011.1,680,7,1011.7,66,2,1011.8,998,4,1011.9,1737,16,1012.0,3759,31,1012.1,919,11
317,2025-11-26 14:10:02+05:30,1011.7,26,1001.68,7750811,423071.0,446220.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,2,2,1011.5,13,2,1011.4,79,2,1011.3,1367,14,1011.2,723,9,1011.7,31,2,1011.8,998,4,1011.9,1319,13,1012.0,3859,30,1012.1,929,12
317,2025-11-26 14:10:03+05:30,1011.8,101,1001.68,7750811,423071.0,446220.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,2,2,1011.5,13,2,1011.4,79,2,1011.3,1367,14,1011.2,723,9,1011.7,31,2,1011.8,998,4,1011.9,1319,13,1012.0,3859,30,1012.1,929,12
317,2025-11-26 14:10:03+05:30,1011.6,1,1001.68,7751179,422719.0,444839.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,2,2,1011.5,33,3,1011.4,79,2,1011.3,1313,13,1011.2,774,10,1011.8,767,3,1011.9,1319,13,1012.0,3627,30,1012.1,1217,12,1012.2,746,10
317,2025-11-26 14:10:04+05:30,1011.8,225,1001.68,7751179,422719.0,444839.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,2,2,1011.5,33,3,1011.4,79,2,1011.3,1313,13,1011.2,774,10,1011.8,767,3,1011.9,1319,13,1012.0,3627,30,1012.1,1217,12,1012.2,746,10
317,2025-11-26 14:10:04+05:30,1011.8,225,1001.68,7751404,423027.0,445131.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,9,4,1011.5,28,2,1011.4,431,4,1011.3,1306,11,1011.2,774,10,1011.8,542,3,1011.9,1302,12,1012.0,3831,29,1012.1,900,13,1012.2,746,10
317,2025-11-26 14:10:05+05:30,1011.8,5,1001.68,7751404,423027.0,445131.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,9,4,1011.5,28,2,1011.4,431,4,1011.3,1306,11,1011.2,774,10,1011.8,542,3,1011.9,1302,12,1012.0,3831,29,1012.1,900,13,1012.2,746,10
317,2025-11-26 14:10:05+05:30,1011.8,1,1001.68,7751416,423210.0,444352.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,4,1,1011.5,20,1,1011.4,437,5,1011.3,1309,12,1011.2,774,10,1011.8,532,3,1011.9,1302,12,1012.0,3747,28,1012.1,965,14,1012.2,746,10
317,2025-11-26 14:10:06+05:30,1011.8,1,1001.68,7751416,423210.0,444352.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,4,1,1011.5,20,1,1011.4,437,5,1011.3,1309,12,1011.2,774,10,1011.8,532,3,1011.9,1302,12,1012.0,3747,28,1012.1,965,14,1012.2,746,10
317,2025-11-26 14:10:06+05:30,1011.8,1,1001.68,7751417,423407.0,445355.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,2,1,1011.5,25,2,1011.4,437,5,1011.3,1402,14,1011.2,672,8,1011.8,781,4,1011.9,1302,12,1012.0,3751,27,1012.1,965,14,1012.2,746,10
317,2025-11-26 14:10:07+05:30,1011.8,5,1001.68,7751417,423407.0,445355.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,2,1,1011.5,25,2,1011.4,437,5,1011.3,1402,14,1011.2,672,8,1011.8,781,4,1011.9,1302,12,1012.0,3751,27,1012.1,965,14,1012.2,746,10
317,2025-11-26 14:10:07+05:30,1011.8,5,1001.68,7751423,423182.0,445317.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,33,3,1011.4,85,3,1011.3,1402,14,1011.2,672,8,1011.8,776,4,1011.9,1302,12,1012.0,3718,27,1012.1,965,14,1012.2,746,10
