token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:10:08+05:30,1011.8,128,1001.68,7751551,423426.0,445233.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,80,4,1011.4,351,5,1011.3,1351,13,1011.2,723,9,1011.7,44,2,1011.8,648,4,1011.9,1353,13,1012.0,3667,26,1012.1,900,13
317,2025-11-26 14:10:09+05:30,1011.8,128,1001.68,7751551,423426.0,445233.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,80,4,1011.4,351,5,1011.3,1351,13,1011.2,723,9,1011.7,44,2,1011.8,648,4,1011.9,1353,13,1012.0,3667,26,1012.1,900,13
317,2025-11-26 14:10:09+05:30,1011.7,84,1001.68,7751679,423282.0,445063.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,8,3,1011.5,33,3,1011.4,351,5,1011.3,1293,10,1011.2,774,10,1011.7,39,1,1011.8,648,4,1011.9,1302,12,1012.0,3687,26,1012.1,835,12
317,2025-11-26 14:10:10+05:30,1011.7,5,1001.68,7751679,423282.0,445063.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,8,3,1011.5,33,3,1011.4,351,5,1011.3,1293,10,1011.2,774,10,1011.7,39,1,1011.8,648,4,1011.9,1302,12,1012.0,3687,26,1012.1,835,12
317,2025-11-26 14:10:10+05:30,1011.8,128,1001.69,7752193,422817.0,444970.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,11,4,1011.5,33,3,1011.4,500,6,1011.3,1439,13,1011.2,672,8,1011.8,395,4,1011.9,1276,10,1012.0,3739,29,1012.1,950,14,1012.2,742,10
317,2025-11-26 14:10:11+05:30,1011.8,33,1001.69,7752193,422817.0,444970.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,11,4,1011.5,33,3,1011.4,500,6,1011.3,1439,13,1011.2,672,8,1011.8,395,4,1011.9,1276,10,1012.0,3739,29,1012.1,950,14,1012.2,742,10
317,2025-11-26 14:10:11+05:30,1011.8,127,1001.69,7752498,423151.0,444967.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,11,4,1011.5,167,5,1011.4,629,7,1011.3,1439,13,1011.2,672,8,1011.8,320,3,1011.9,1126,9,1012.0,3792,30,1012.1,899,13,1012.2,742,10
317,2025-11-26 14:10:12+05:30,1011.8,68,1001.69,7752498,423151.0,444967.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,11,4,1011.5,167,5,1011.4,629,7,1011.3,1439,13,1011.2,672,8,1011.8,320,3,1011.9,1126,9,1012.0,3792,30,1012.1,899,13,1012.2,742,10
317,2025-11-26 14:10:12+05:30,1011.8,28,1001.69,7753302,422511.0,443439.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,31,5,1011.5,33,3,1011.4,268,5,1011.3,1228,10,1011.2,1394,10,1011.8,21,1,1011.9,692,7,1012.0,4043,28,1012.1,797,9,1012.2,620,9
317,2025-11-26 14:10:13+05:30,1011.8,76,1001.69,7753302,422511.0,443439.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,31,5,1011.5,33,3,1011.4,268,5,1011.3,1228,10,1011.2,1394,10,1011.8,21,1,1011.9,692,7,1012.0,4043,28,1012.1,797,9,1012.2,620,9
317,2025-11-26 14:10:13+05:30,1011.8,128,1001.69,7754402,421648.0,443606.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,8,1,1011.5,33,3,1011.4,191,4,1011.3,1255,9,1011.2,1350,10,1011.8,21,1,1011.9,1081,8,1012.0,3815,29,1012.1,777,11,1012.2,674,13
317,2025-11-26 14:10:14+05:30,1011.9,4,1001.69,7754402,421648.0,443606.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,8,1,1011.5,33,3,1011.4,191,4,1011.3,1255,9,1011.2,1350,10,1011.8,21,1,1011.9,1081,8,1012.0,3815,29,1012.1,777,11,1012.2,674,13
317,2025-11-26 14:10:14+05:30,1011.9,18,1001.69,7755290,422177.0,444378.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,8,1,1011.5,109,4,1011.4,1094,8,1011.3,1397,11,1011.9,502,4,1012.0,3390,25,1012.1,1143,14,1012.2,683,14,1012.3,824,12
317,2025-11-26 14:10:15+05:30,1011.9,20,1001.69,7755290,422177.0,444378.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,8,1,1011.5,109,4,1011.4,1094,8,1011.3,1397,11,1011.9,502,4,1012.0,3390,25,1012.1,1143,14,1012.2,683,14,1012.3,824,12
317,2025-11-26 14:10:15+05:30,1011.9,2,1001.69,7756507,423191.0,442631.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,55,2,1011.6,8,1,1011.5,440,6,1011.4,1857,9,1011.3,841,12,1011.9,49,1,1012.0,3223,22,1012.1,965,9,1012.2,475,8,1012.3,1289,16
317,2025-11-26 14:10:16+05:30,1011.9,107,1001.69,7756507,423191.0,442631.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,55,2,1011.6,8,1,1011.5,440,6,1011.4,1857,9,1011.3,841,12,1011.9,49,1,1012.0,3223,22,1012.1,965,9,1012.2,475,8,1012.3,1289,16
317,2025-11-26 14:10:16+05:30,1011.9,21,1001.69,7757191,423248.0,442193.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,51,2,1011.6,91,3,1011.5,461,6,1011.4,1145,7,1011.3,1413,13,1012.0,3223,22,1012.1,746,9,1012.2,647,10,1012.3,1099,16,1012.4,917,16
317,2025-11-26 14:10:17+05:30,1012.0,127,1001.69,7757191,423248.0,442193.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,51,2,1011.6,91,3,1011.5,461,6,1011.4,1145,7,1011.3,1413,13,1012.0,3223,22,1012.1,746,9,1012.2,647,10,1012.3,1099,16,1012.4,917,16
317,2025-11-26 14:10:17+05:30,1012.0,128,1001.69,7758498,424006.0,440610.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,68,3,1011.6,244,5,1011.5,769,9,1011.4,1205,8,1011.3,1420,13,1012.0,2279,23,1012.1,397,4,1012.2,608,7,1012.3,607,12,1012.4,865,16
317,2025-11-26 14:10:18+05:30,1012.0,28,1001.69,7758498,424006.0,440610.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,68,3,1011.6,244,5,1011.5,769,9,1011.4,1205,8,1011.3,1420,13,1012.0,2279,23,1012.1,397,4,1012.2,608,7,1012.3,607,12,1012.4,865,16
317,2025-11-26 14:10:18+05:30,1011.7,78,1001.7,7760235,426524.0,439479.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,297,6,1011.5,474,8,1011.4,1332,8,1011.3,841,12,1011.2,677,15,1011.7,64,1,1012.0,1301,12,1012.1,430,5,1012.2,564,8,1012.3,487,8
317,2025-11-26 14:10:19+05:30,1011.8,127,1001.7,7760235,426524.0,439479.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.6,297,6,1011.5,474,8,1011.4,1332,8,1011.3,841,12,1011.2,677,15,1011.7,64,1,1012.0,1301,12,1012.1,430,5,1012.2,564,8,1012.3,487,8
317,2025-11-26 14:10:20+05:30,1011.8,128,1001.7,7761667,426079.0,440322.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,107,4,1011.6,245,4,1011.5,465,9,1011.4,1332,8,1011.3,841,12,1011.8,62,1,1012.0,2176,14,1012.1,503,5,1012.2,585,8,1012.3,755,11
317,2025-11-26 14:10:20+05:30,1012.0,5,1001.7,7761667,426079.0,440322.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,107,4,1011.6,245,4,1011.5,465,9,1011.4,1332,8,1011.3,841,12,1011.8,62,1,1012.0,2176,14,1012.1,503,5,1012.2,585,8,1012.3,755,11
317,2025-11-26 14:10:21+05:30,1012.0,1,1001.7,7762920,425969.0,439536.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,134,3,1011.6,240,4,1011.5,1236,10,1011.4,682,9,1012.0,1067,6,1012.1,247,3,1012.2,240,5,1012.3,1001,13,1012.4,851,17
317,2025-11-26 14:10:21+05:30,1012.0,64,1001.7,7762920,425969.0,439536.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,134,3,1011.6,240,4,1011.5,1236,10,1011.4,682,9,1012.0,1067,6,1012.1,247,3,1012.2,240,5,1012.3,1001,13,1012.4,851,17
317,2025-11-26 14:10:22+05:30,1012.0,64,1001.7,7763176,426588.0,439292.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,268,5,1011.6,453,7,1011.5,1268,11,1011.4,682,9,1012.0,852,4,1012.1,247,3,1012.2,240,5,1012.3,1001,13,1012.4,822,16
317,2025-11-26 14:10:23+05:30,1012.0,2,1001.7,7763591,421091.0,438577.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,1028,3,1011.6,326,5,1011.5,1393,11,1011.4,977,12,1012.0,85,2,1012.1,372,4,1012.2,561,9,1012.3,1138,15,1012.4,779,16
317,2025-11-26 14:10:23+05:30,1012.0,2,1001.7,7763591,421091.0,438577.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,1028,3,1011.6,326,5,1011.5,1393,11,1011.4,977,12,1012.0,85,2,1012.1,372,4,1012.2,561,9,1012.3,1138,15,1012.4,779,16
317,2025-11-26 14:10:24+05:30,1012.0,127,1001.7,7764317,421515.0,438998.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,1028,3,1011.6,354,6,1011.5,1393,11,1011.4,977,12,1012.0,442,2,1012.1,372,4,1012.2,346,6,1012.3,1186,16,1012.4,891,17
317,2025-11-26 14:10:24+05:30,1012.0,24,1001.7,7764317,421515.0,438998.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,1028,3,1011.6,354,6,1011.5,1393,11,1011.4,977,12,1012.0,442,2,1012.1,372,4,1012.2,346,6,1012.3,1186,16,1012.4,891,17
317,2025-11-26 14:10:25+05:30,1012.1,11,1001.7,7765861,420503.0,437334.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,49,3,1011.7,648,5,1011.6,447,6,1011.5,1429,11,1011.4,929,11,1012.1,347,3,1012.2,175,5,1012.3,887,13,1012.4,766,16,1012.5,2759,24
317,2025-11-26 14:10:25+05:30,1012.1,11,1001.7,7765861,420503.0,437334.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,49,3,1011.7,648,5,1011.6,447,6,1011.5,1429,11,1011.4,929,11,1012.1,347,3,1012.2,175,5,1012.3,887,13,1012.4,766,16,1012.5,2759,24
317,2025-11-26 14:10:26+05:30,1012.0,2,1001.7,7765941,425594.0,438117.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,49,3,1011.7,648,5,1011.6,590,9,1011.5,1381,10,1011.4,929,11,1012.0,2,1,1012.1,323,4,1012.2,177,6,1012.3,1017,15,1012.4,630,12
317,2025-11-26 14:10:26+05:30,1012.1,5,1001.7,7765941,425594.0,438117.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,49,3,1011.7,648,5,1011.6,590,9,1011.5,1381,10,1011.4,929,11,1012.0,2,1,1012.1,323,4,1012.2,177,6,1012.3,1017,15,1012.4,630,12
317,2025-11-26 14:10:27+05:30,1012.1,29,1001.7,7766074,425781.0,437267.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,62,4,1011.7,648,5,1011.6,615,9,1011.5,1267,8,1011.4,929,11,1012.1,136,2,1012.2,175,6,1012.3,967,14,1012.4,678,13,1012.5,2759,24
317,2025-11-26 14:10:27+05:30,1012.1,29,1001.7,7766074,425781.0,437267.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,62,4,1011.7,648,5,1011.6,615,9,1011.5,1267,8,1011.4,929,11,1012.1,136,2,1012.2,175,6,1012.3,967,14,1012.4,678,13,1012.5,2759,24
317,2025-11-26 14:10:28+05:30,1012.1,54,1001.7,7766348,420023.0,437464.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,1,1,1011.8,114,5,1011.7,744,7,1011.6,532,8,1011.5,1333,9,1012.1,40,1,1012.2,73,4,1012.3,510,13,1012.4,973,14,1012.5,2735,24
317,2025-11-26 14:10:28+05:30,1012.1,54,1001.7,7766348,420023.0,437464.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,1,1,1011.8,114,5,1011.7,744,7,1011.6,532,8,1011.5,1333,9,1012.1,40,1,1012.2,73,4,1012.3,510,13,1012.4,973,14,1012.5,2735,24
317,2025-11-26 14:10:29+05:30,1012.1,54,1001.7,7766348,420037.0,438910.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,9,2,1011.8,114,5,1011.7,591,4,1011.6,500,7,1011.5,1381,10,1012.0,158,1,1012.1,181,3,1012.2,386,7,1012.3,1116,18,1012.4,776,14
317,2025-11-26 14:10:29+05:30,1012.0,1,1001.7,7766348,420037.0,438910.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,9,2,1011.8,114,5,1011.7,591,4,1011.6,500,7,1011.5,1381,10,1012.0,158,1,1012.1,181,3,1012.2,386,7,1012.3,1116,18,1012.4,776,14
317,2025-11-26 14:10:30+05:30,1012.0,29,1001.7,7766413,420184.0,439008.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,7,2,1011.8,101,4,1011.7,441,3,1011.6,370,5,1011.5,1381,10,1012.0,182,3,1012.1,144,2,1012.2,428,7,1012.3,1044,14,1012.4,855,16
317,2025-11-26 14:10:30+05:30,1012.0,29,1001.7,7766413,420184.0,439008.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,7,2,1011.8,101,4,1011.7,441,3,1011.6,370,5,1011.5,1381,10,1012.0,182,3,1012.1,144,2,1012.2,428,7,1012.3,1044,14,1012.4,855,16
317,2025-11-26 14:10:31+05:30,1011.9,23,1001.7,7766444,420121.0,439100.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,12,2,1011.8,101,4,1011.7,441,3,1011.6,370,5,1011.5,1382,11,1012.0,181,3,1012.1,144,2,1012.2,493,8,1012.3,1072,15,1012.4,855,16
317,2025-11-26 14:10:31+05:30,1012.0,5,1001.7,7766444,420121.0,439100.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,12,2,1011.8,101,4,1011.7,441,3,1011.6,370,5,1011.5,1382,11,1012.0,181,3,1012.1,144,2,1012.2,493,8,1012.3,1072,15,1012.4,855,16
317,2025-11-26 14:10:32+05:30,1012.0,5,1001.7,7766449,420128.0,439160.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,3,1011.8,101,4,1011.7,485,4,1011.6,370,5,1011.5,1334,10,1012.0,176,3,1012.1,144,2,1012.2,493,8,1012.3,1072,15,1012.4,929,17
317,2025-11-26 14:10:33+05:30,1012.0,23,1001.7,7766481,420158.0,439138.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,3,1011.8,101,4,1011.7,441,3,1011.6,414,6,1011.5,1334,10,1012.0,152,4,1012.1,144,2,1012.2,493,8,1012.3,1083,15,1012.4,890,16
317,2025-11-26 14:10:33+05:30,1012.0,23,1001.7,7766481,420158.0,439138.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,3,1011.8,101,4,1011.7,441,3,1011.6,414,6,1011.5,1334,10,1012.0,152,4,1012.1,144,2,1012.2,493,8,1012.3,1083,15,1012.4,890,16
317,2025-11-26 14:10:34+05:30,1012.0,60,1001.71,7768153,421253.0,438788.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,101,4,1011.7,635,5,1011.6,464,7,1011.5,1330,9,1012.0,3,1,1012.1,144,2,1012.2,254,5,1012.3,1041,14,1012.4,863,16
317,2025-11-26 14:10:34+05:30,1012.0,60,1001.71,7768153,421253.0,438788.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,101,4,1011.7,635,5,1011.6,464,7,1011.5,1330,9,1012.0,3,1,1012.1,144,2,1012.2,254,5,1012.3,1041,14,1012.4,863,16
317,2025-11-26 14:10:35+05:30,1012.0,2,1001.71,7768155,421144.0,438786.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,101,4,1011.7,635,5,1011.6,464,7,1011.5,1330,9,1012.0,1,1,1012.1,144,2,1012.2,254,5,1012.3,1041,14,1012.4,863,16
317,2025-11-26 14:10:35+05:30,1012.0,2,1001.71,7768155,421144.0,438786.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,101,4,1011.7,635,5,1011.6,464,7,1011.5,1330,9,1012.0,1,1,1012.1,144,2,1012.2,254,5,1012.3,1041,14,1012.4,863,16
317,2025-11-26 14:10:36+05:30,1012.1,1,1001.71,7768158,421677.0,438059.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,72,2,1011.7,591,4,1011.6,627,9,1011.5,1374,10,1012.1,142,2,1012.2,211,5,1012.3,1041,14,1012.4,789,15,1012.5,2786,25
317,2025-11-26 14:10:36+05:30,1012.1,1,1001.71,7768158,421677.0,438059.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,72,2,1011.7,591,4,1011.6,627,9,1011.5,1374,10,1012.1,142,2,1012.2,211,5,1012.3,1041,14,1012.4,789,15,1012.5,2786,25
317,2025-11-26 14:10:37+05:30,1012.1,1,1001.71,7768158,421637.0,438084.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,72,2,1011.7,591,4,1011.6,627,9,1011.5,1374,10,1012.1,142,2,1012.2,211,5,1012.3,1041,14,1012.4,789,15,1012.5,2786,25
317,2025-11-26 14:10:38+05:30,1012.1,5,1001.71,7768163,421615.0,438194.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,72,2,1011.7,591,4,1011.6,570,7,1011.5,1418,11,1012.1,213,3,1012.2,211,5,1012.3,1080,15,1012.4,789,15,1012.5,2786,25
317,2025-11-26 14:10:38+05:30,1012.1,5,1001.71,7768163,421615.0,438194.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,72,2,1011.7,591,4,1011.6,570,7,1011.5,1418,11,1012.1,213,3,1012.2,211,5,1012.3,1080,15,1012.4,789,15,1012.5,2786,25
317,2025-11-26 14:10:39+05:30,1012.1,5,1001.71,7768163,421447.0,438593.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,72,2,1011.7,591,4,1011.6,464,6,1011.5,1418,11,1012.0,48,1,1012.1,213,3,1012.2,251,5,1012.3,1080,15,1012.4,789,15
317,2025-11-26 14:10:40+05:30,1012.0,1,1001.71,7768164,421544.0,438554.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,72,2,1011.7,654,5,1011.6,487,7,1011.5,1418,11,1012.0,48,2,1012.1,213,3,1012.2,251,5,1012.3,1041,14,1012.4,789,15
317,2025-11-26 14:10:40+05:30,1012.0,11,1001.71,7768164,421544.0,438554.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.8,72,2,1011.7,654,5,1011.6,487,7,1011.5,1418,11,1012.0,48,2,1012.1,213,3,1012.2,251,5,1012.3,1041,14,1012.4,789,15
317,2025-11-26 14:10:41+05:30,1012.0,2,1001.71,7768235,421560.0,438257.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,3,1011.8,112,3,1011.7,654,5,1011.6,487,7,1011.5,1418,11,1012.0,35,1,1012.1,213,3,1012.2,251,5,1012.3,898,12,1012.4,648,13
317,2025-11-26 14:10:41+05:30,1012.0,2,1001.71,7768235,421560.0,438257.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,3,1011.8,112,3,1011.7,654,5,1011.6,487,7,1011.5,1418,11,1012.0,35,1,1012.1,213,3,1012.2,251,5,1012.3,898,12,1012.4,648,13
317,2025-11-26 14:10:42+05:30,1012.0,2,1001.71,7768235,421584.0,438438.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,3,1011.8,72,2,1011.7,591,4,1011.6,487,7,1011.5,1418,11,1012.0,35,1,1012.1,213,3,1012.2,251,5,1012.3,1039,14,1012.4,723,14
317,2025-11-26 14:10:42+05:30,1012.0,1,1001.71,7768235,421584.0,438438.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,3,1011.8,72,2,1011.7,591,4,1011.6,487,7,1011.5,1418,11,1012.0,35,1,1012.1,213,3,1012.2,251,5,1012.3,1039,14,1012.4,723,14
317,2025-11-26 14:10:43+05:30,1012.0,5,1001.71,7768354,421219.0,439397.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,7,1,1011.8,72,2,1011.7,514,3,1011.6,398,5,1011.5,1374,10,1012.0,88,3,1012.1,213,3,1012.2,464,7,1012.3,983,14,1012.4,657,13
317,2025-11-26 14:10:43+05:30,1012.0,5,1001.71,7768354,421219.0,439397.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,7,1,1011.8,72,2,1011.7,514,3,1011.6,398,5,1011.5,1374,10,1012.0,88,3,1012.1,213,3,1012.2,464,7,1012.3,983,14,1012.4,657,13
317,2025-11-26 14:10:44+05:30,1012.1,1,1001.71,7769078,421508.0,437549.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,72,2,1011.7,682,5,1011.6,611,8,1011.5,1396,11,1012.1,212,3,1012.2,145,4,1012.3,673,13,1012.4,777,14,1012.5,3804,26
317,2025-11-26 14:10:44+05:30,1012.1,1,1001.71,7769078,421508.0,437549.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,72,2,1011.7,682,5,1011.6,611,8,1011.5,1396,11,1012.1,212,3,1012.2,145,4,1012.3,673,13,1012.4,777,14,1012.5,3804,26
317,2025-11-26 14:10:45+05:30,1012.1,2,1001.71,7769081,421461.0,437599.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,2,1011.8,72,2,1011.7,664,5,1011.6,665,10,1011.5,1396,11,1012.1,209,3,1012.2,145,4,1012.3,971,14,1012.4,805,15,1012.5,3531,26
317,2025-11-26 14:10:45+05:30,1012.1,2,1001.71,7769081,421461.0,437599.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,13,2,1011.8,72,2,1011.7,664,5,1011.6,665,10,1011.5,1396,11,1012.1,209,3,1012.2,145,4,1012.3,971,14,1012.4,805,15,1012.5,3531,26
317,2025-11-26 14:10:46+05:30,1011.9,20,1001.71,7769198,421555.0,440581.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,45,2,1011.7,491,3,1011.6,500,7,1011.5,1436,11,1012.0,999,1,1012.1,209,3,1012.2,463,7,1012.3,1626,16,1012.4,777,14
317,2025-11-26 14:10:46+05:30,1011.9,20,1001.71,7769198,421555.0,440581.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,45,2,1011.7,491,3,1011.6,500,7,1011.5,1436,11,1012.0,999,1,1012.1,209,3,1012.2,463,7,1012.3,1626,16,1012.4,777,14
317,2025-11-26 14:10:47+05:30,1011.9,20,1001.71,7769198,426447.0,441159.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,48,3,1011.7,532,4,1011.6,500,7,1011.5,1395,10,1011.4,821,13,1012.0,1311,3,1012.1,239,4,1012.2,787,10,1012.3,1504,14,1012.4,1770,17
317,2025-11-26 14:10:48+05:30,1012.0,1,1001.71,7769199,426225.0,441186.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,493,4,1011.6,500,7,1011.5,1436,11,1011.4,821,13,1012.0,1310,3,1012.1,239,4,1012.2,787,10,1012.3,1504,14,1012.4,1770,17
317,2025-11-26 14:10:48+05:30,1012.0,1,1001.71,7769199,426225.0,441186.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,493,4,1011.6,500,7,1011.5,1436,11,1011.4,821,13,1012.0,1310,3,1012.1,239,4,1012.2,787,10,1012.3,1504,14,1012.4,1770,17
317,2025-11-26 14:10:49+05:30,1012.0,1,1001.71,7769199,426574.0,441232.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,533,5,1011.6,500,7,1011.5,1354,11,1011.4,821,13,1011.9,21,1,1012.0,1310,3,1012.1,244,5,1012.2,787,10,1012.3,1504,14
