token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:10:50+05:30,1011.9,1,1001.71,7769200,427148.0,441258.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,406,4,1011.6,459,6,1011.5,1395,12,1011.4,820,12,1011.9,20,1,1012.0,1310,3,1012.1,394,6,1012.2,787,10,1012.3,1504,14
317,2025-11-26 14:10:50+05:30,1011.9,1,1001.71,7769200,427148.0,441258.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,406,4,1011.6,459,6,1011.5,1395,12,1011.4,820,12,1011.9,20,1,1012.0,1310,3,1012.1,394,6,1012.2,787,10,1012.3,1504,14
317,2025-11-26 14:10:51+05:30,1011.9,1,1001.71,7769201,427240.0,441121.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,406,4,1011.6,388,5,1011.5,1354,11,1011.4,863,13,1011.9,19,1,1012.0,1320,4,1012.1,394,6,1012.2,838,9,1012.3,1302,13
317,2025-11-26 14:10:51+05:30,1011.9,1,1001.71,7769201,427240.0,441121.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,406,4,1011.6,388,5,1011.5,1354,11,1011.4,863,13,1011.9,19,1,1012.0,1320,4,1012.1,394,6,1012.2,838,9,1012.3,1302,13
317,2025-11-26 14:10:52+05:30,1012.1,27,1001.71,7771406,426893.0,438089.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,366,3,1011.6,369,5,1011.5,1333,9,1011.4,894,15,1012.1,249,5,1012.2,502,8,1012.3,1009,12,1012.4,918,19,1012.5,2781,25
317,2025-11-26 14:10:52+05:30,1012.1,33,1001.71,7771406,426893.0,438089.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,366,3,1011.6,369,5,1011.5,1333,9,1011.4,894,15,1012.1,249,5,1012.2,502,8,1012.3,1009,12,1012.4,918,19,1012.5,2781,25
317,2025-11-26 14:10:53+05:30,1012.1,20,1001.71,7771543,427244.0,438119.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,440,5,1011.6,369,5,1011.5,1333,9,1011.4,851,14,1012.1,237,7,1012.2,502,8,1012.3,1061,15,1012.4,918,19,1012.5,2781,25
317,2025-11-26 14:10:53+05:30,1011.8,9,1001.71,7771543,427244.0,438119.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,40,2,1011.7,440,5,1011.6,369,5,1011.5,1333,9,1011.4,851,14,1012.1,237,7,1012.2,502,8,1012.3,1061,15,1012.4,918,19,1012.5,2781,25
317,2025-11-26 14:10:54+05:30,1011.8,9,1001.71,7771572,427170.0,439254.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,11,2,1011.7,366,3,1011.6,503,8,1011.5,1333,9,1011.4,851,14,1012.0,19,2,1012.1,191,6,1012.2,1042,9,1012.3,1033,14,1012.4,931,19
317,2025-11-26 14:10:54+05:30,1012.0,4,1001.71,7771572,427170.0,439254.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.8,11,2,1011.7,366,3,1011.6,503,8,1011.5,1333,9,1011.4,851,14,1012.0,19,2,1012.1,191,6,1012.2,1042,9,1012.3,1033,14,1012.4,931,19
317,2025-11-26 14:10:55+05:30,1012.0,4,1001.71,7771693,421487.0,439380.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,5,1,1011.8,12,3,1011.7,366,3,1011.6,389,5,1011.5,1441,11,1012.0,64,4,1012.1,191,6,1012.2,982,9,1012.3,1016,13,1012.4,903,18
317,2025-11-26 14:10:55+05:30,1012.0,12,1001.71,7771693,421487.0,439380.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,5,1,1011.8,12,3,1011.7,366,3,1011.6,389,5,1011.5,1441,11,1012.0,64,4,1012.1,191,6,1012.2,982,9,1012.3,1016,13,1012.4,903,18
317,2025-11-26 14:10:56+05:30,1012.0,3,1001.71,7771723,421569.0,439364.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,14,3,1011.8,12,3,1011.7,366,3,1011.6,389,5,1011.5,1441,11,1012.0,48,5,1012.1,191,6,1012.2,965,8,1012.3,1033,14,1012.4,903,18
317,2025-11-26 14:10:56+05:30,1012.0,3,1001.71,7771723,421569.0,439364.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,14,3,1011.8,12,3,1011.7,366,3,1011.6,389,5,1011.5,1441,11,1012.0,48,5,1012.1,191,6,1012.2,965,8,1012.3,1033,14,1012.4,903,18
317,2025-11-26 14:10:57+05:30,1012.0,3,1001.71,7771723,421883.0,439485.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,20,4,1011.8,12,3,1011.7,366,3,1011.6,389,5,1011.5,1441,11,1012.0,81,8,1012.1,279,8,1012.2,982,9,1012.3,1016,13,1012.4,903,18
317,2025-11-26 14:10:58+05:30,1011.7,24,1001.71,7771853,427139.0,439377.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.7,342,3,1011.6,389,5,1011.5,1433,11,1011.4,829,13,1012.0,81,8,1012.1,272,9,1012.2,983,9,1012.3,1016,13,1012.4,903,18
317,2025-11-26 14:10:58+05:30,1011.7,24,1001.71,7771853,427139.0,439377.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.7,342,3,1011.6,389,5,1011.5,1433,11,1011.4,829,13,1012.0,81,8,1012.1,272,9,1012.2,983,9,1012.3,1016,13,1012.4,903,18
317,2025-11-26 14:10:59+05:30,1011.9,4,1001.71,7772499,427769.0,439408.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,4,1,1011.7,342,3,1011.6,671,8,1011.5,1475,12,1011.4,873,15,1012.0,60,7,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,877,16
317,2025-11-26 14:10:59+05:30,1011.9,4,1001.71,7772499,427769.0,439408.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,4,1,1011.7,342,3,1011.6,671,8,1011.5,1475,12,1011.4,873,15,1012.0,60,7,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,877,16
317,2025-11-26 14:11:00+05:30,1011.9,2,1001.71,7772508,427483.0,439527.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,2,1,1011.7,342,3,1011.6,508,7,1011.5,1428,11,1011.4,912,16,1012.0,91,8,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,815,15
317,2025-11-26 14:11:00+05:30,1011.9,2,1001.71,7772508,427483.0,439527.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,2,1,1011.7,342,3,1011.6,508,7,1011.5,1428,11,1011.4,912,16,1012.0,91,8,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,815,15
317,2025-11-26 14:11:01+05:30,1012.0,1,1001.71,7772510,427656.0,439570.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,2,1,1011.7,342,3,1011.6,529,8,1011.5,1428,11,1011.4,912,16,1012.0,89,8,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,815,15
317,2025-11-26 14:11:01+05:30,1012.0,5,1001.71,7772510,427656.0,439570.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,2,1,1011.7,342,3,1011.6,529,8,1011.5,1428,11,1011.4,912,16,1012.0,89,8,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,815,15
317,2025-11-26 14:11:02+05:30,1012.0,5,1001.71,7772515,427727.0,439565.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.7,342,3,1011.6,529,8,1011.5,1428,11,1011.4,912,16,1012.0,84,8,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,815,15
317,2025-11-26 14:11:03+05:30,1012.0,15,1001.71,7772545,427727.0,439595.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.7,342,3,1011.6,529,8,1011.5,1428,11,1011.4,912,16,1012.0,88,9,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,841,16
317,2025-11-26 14:11:03+05:30,1012.0,15,1001.71,7772545,427727.0,439595.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.7,342,3,1011.6,529,8,1011.5,1428,11,1011.4,912,16,1012.0,88,9,1012.1,186,6,1012.2,962,8,1012.3,1037,15,1012.4,841,16
317,2025-11-26 14:11:04+05:30,1012.0,21,1001.71,7772768,427731.0,439718.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.7,342,3,1011.6,508,7,1011.5,1428,11,1011.4,912,16,1012.0,62,3,1012.1,246,7,1012.2,962,8,1012.3,1037,15,1012.4,901,17
317,2025-11-26 14:11:04+05:30,1012.0,21,1001.71,7772768,427731.0,439718.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.7,342,3,1011.6,508,7,1011.5,1428,11,1011.4,912,16,1012.0,62,3,1012.1,246,7,1012.2,962,8,1012.3,1037,15,1012.4,901,17
317,2025-11-26 14:11:04+05:30,1012.0,21,1001.71,7772768,427731.0,439718.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.9,10,2,1011.7,342,3,1011.6,508,7,1011.5,1428,11,1011.4,912,16,1012.0,62,3,1012.1,246,7,1012.2,962,8,1012.3,1037,15,1012.4,901,17
317,2025-11-26 14:11:05+05:30,1011.9,2,1001.71,7773784,428286.0,439284.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,342,3,1011.6,108,1,1011.5,1269,9,1011.4,860,14,1011.3,1479,15,1011.9,32,2,1012.0,110,5,1012.1,887,11,1012.2,803,9,1012.3,803,14
317,2025-11-26 14:11:05+05:30,1011.9,2,1001.71,7773784,428286.0,439284.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,342,3,1011.6,108,1,1011.5,1269,9,1011.4,860,14,1011.3,1479,15,1011.9,32,2,1012.0,110,5,1012.1,887,11,1012.2,803,9,1012.3,803,14
317,2025-11-26 14:11:05+05:30,1011.9,1,1001.71,7773784,428286.0,439284.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,342,3,1011.6,108,1,1011.5,1269,9,1011.4,860,14,1011.3,1479,15,1011.9,32,2,1012.0,110,5,1012.1,887,11,1012.2,803,9,1012.3,803,14
317,2025-11-26 14:11:05+05:30,1011.9,1,1001.71,7773784,428286.0,439284.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,342,3,1011.6,108,1,1011.5,1269,9,1011.4,860,14,1011.3,1479,15,1011.9,32,2,1012.0,110,5,1012.1,887,11,1012.2,803,9,1012.3,803,14
317,2025-11-26 14:11:06+05:30,1011.9,1,1001.71,7773784,428286.0,439284.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,342,3,1011.6,108,1,1011.5,1269,9,1011.4,860,14,1011.3,1479,15,1011.9,32,2,1012.0,110,5,1012.1,887,11,1012.2,803,9,1012.3,803,14
317,2025-11-26 14:11:06+05:30,1012.0,27,1001.71,7773917,428835.0,439367.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,367,4,1011.6,501,4,1011.5,1466,13,1011.4,825,13,1011.3,1447,15,1012.0,98,5,1012.1,801,9,1012.2,445,7,1012.3,1051,15,1012.4,901,17
317,2025-11-26 14:11:06+05:30,1012.0,27,1001.71,7773917,428835.0,439367.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,367,4,1011.6,501,4,1011.5,1466,13,1011.4,825,13,1011.3,1447,15,1012.0,98,5,1012.1,801,9,1012.2,445,7,1012.3,1051,15,1012.4,901,17
317,2025-11-26 14:11:06+05:30,1012.0,27,1001.71,7773917,428835.0,439367.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,367,4,1011.6,501,4,1011.5,1466,13,1011.4,825,13,1011.3,1447,15,1012.0,98,5,1012.1,801,9,1012.2,445,7,1012.3,1051,15,1012.4,901,17
317,2025-11-26 14:11:07+05:30,1012.0,27,1001.71,7773917,428835.0,439367.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,367,4,1011.6,501,4,1011.5,1466,13,1011.4,825,13,1011.3,1447,15,1012.0,98,5,1012.1,801,9,1012.2,445,7,1012.3,1051,15,1012.4,901,17
317,2025-11-26 14:11:07+05:30,1012.0,1,1001.71,7773918,428897.0,439420.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,893,15,1011.3,1416,14,1012.0,97,5,1012.1,801,9,1012.2,443,6,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:07+05:30,1012.0,1,1001.71,7773918,428897.0,439420.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,893,15,1011.3,1416,14,1012.0,97,5,1012.1,801,9,1012.2,443,6,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:07+05:30,1012.0,1,1001.71,7773918,428897.0,439420.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,893,15,1011.3,1416,14,1012.0,97,5,1012.1,801,9,1012.2,443,6,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:07+05:30,1012.0,1,1001.71,7773918,428897.0,439420.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,893,15,1011.3,1416,14,1012.0,97,5,1012.1,801,9,1012.2,443,6,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:08+05:30,1012.0,1,1001.71,7773918,428897.0,439420.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,893,15,1011.3,1416,14,1012.0,97,5,1012.1,801,9,1012.2,443,6,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:08+05:30,1012.0,3,1001.71,7773923,428922.0,438963.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,854,14,1011.3,1455,15,1012.0,93,5,1012.1,283,9,1012.2,483,7,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:08+05:30,1012.0,3,1001.71,7773923,428922.0,438963.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,854,14,1011.3,1455,15,1012.0,93,5,1012.1,283,9,1012.2,483,7,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:08+05:30,1012.0,3,1001.71,7773923,428922.0,438963.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,854,14,1011.3,1455,15,1012.0,93,5,1012.1,283,9,1012.2,483,7,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:08+05:30,1012.0,3,1001.71,7773923,428922.0,438963.0,986.2,1012.8,981.3,986.2,120508500,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,854,14,1011.3,1455,15,1012.0,93,5,1012.1,283,9,1012.2,483,7,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:09+05:30,1012.0,3,1001.71,7773923,428922.0,438963.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,501,4,1011.5,1427,12,1011.4,854,14,1011.3,1455,15,1012.0,93,5,1012.1,283,9,1012.2,483,7,1012.3,1107,16,1012.4,901,17
317,2025-11-26 14:11:09+05:30,1012.0,3,1001.71,7773923,429297.0,439887.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,339,4,1011.5,1286,11,1011.4,884,15,1011.3,1389,14,1011.8,42,1,1012.0,75,4,1012.1,1045,14,1012.2,760,8,1012.3,783,13
317,2025-11-26 14:11:09+05:30,1012.0,3,1001.71,7773923,429297.0,439887.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,339,4,1011.5,1286,11,1011.4,884,15,1011.3,1389,14,1011.8,42,1,1012.0,75,4,1012.1,1045,14,1012.2,760,8,1012.3,783,13
317,2025-11-26 14:11:09+05:30,1011.8,100,1001.71,7773923,429297.0,439887.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,339,4,1011.5,1286,11,1011.4,884,15,1011.3,1389,14,1011.8,42,1,1012.0,75,4,1012.1,1045,14,1012.2,760,8,1012.3,783,13
317,2025-11-26 14:11:09+05:30,1011.8,100,1001.71,7773923,429297.0,439887.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,335,3,1011.6,339,4,1011.5,1286,11,1011.4,884,15,1011.3,1389,14,1011.8,42,1,1012.0,75,4,1012.1,1045,14,1012.2,760,8,1012.3,783,13
317,2025-11-26 14:11:10+05:30,1011.8,1,1001.71,7774024,429470.0,439884.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,348,4,1011.5,1153,8,1011.4,905,16,1011.3,856,13,1011.2,1932,13,1011.8,41,1,1012.0,85,5,1012.1,1045,14,1012.2,834,9,1012.3,783,13
317,2025-11-26 14:11:10+05:30,1011.8,1,1001.71,7774024,429470.0,439884.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,348,4,1011.5,1153,8,1011.4,905,16,1011.3,856,13,1011.2,1932,13,1011.8,41,1,1012.0,85,5,1012.1,1045,14,1012.2,834,9,1012.3,783,13
317,2025-11-26 14:11:11+05:30,1011.8,30,1001.71,7774056,429467.0,439676.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,348,4,1011.5,1189,9,1011.4,866,15,1011.3,856,13,1011.2,1932,13,1011.8,9,1,1012.0,140,6,1012.1,1045,14,1012.2,834,9,1012.3,783,13
317,2025-11-26 14:11:11+05:30,1011.8,30,1001.71,7774056,429467.0,439676.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,348,4,1011.5,1189,9,1011.4,866,15,1011.3,856,13,1011.2,1932,13,1011.8,9,1,1012.0,140,6,1012.1,1045,14,1012.2,834,9,1012.3,783,13
317,2025-11-26 14:11:12+05:30,1011.8,30,1001.71,7774056,429512.0,440255.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,348,4,1011.5,1189,9,1011.4,866,15,1011.3,856,13,1011.2,1419,12,1011.8,9,1,1012.0,140,6,1012.1,989,13,1012.2,1584,10,1012.3,783,13
317,2025-11-26 14:11:12+05:30,1011.8,5,1001.71,7774056,429512.0,440255.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,348,4,1011.5,1189,9,1011.4,866,15,1011.3,856,13,1011.2,1419,12,1011.8,9,1,1012.0,140,6,1012.1,989,13,1012.2,1584,10,1012.3,783,13
317,2025-11-26 14:11:13+05:30,1011.8,4,1001.71,7774172,429335.0,440410.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,270,4,1011.5,1189,9,1011.4,866,15,1011.3,856,13,1011.2,1890,13,1011.8,46,2,1012.0,166,8,1012.1,989,13,1012.2,1584,10,1012.3,783,13
317,2025-11-26 14:11:13+05:30,1011.8,4,1001.71,7774172,429335.0,440410.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,270,4,1011.5,1189,9,1011.4,866,15,1011.3,856,13,1011.2,1890,13,1011.8,46,2,1012.0,166,8,1012.1,989,13,1012.2,1584,10,1012.3,783,13
317,2025-11-26 14:11:14+05:30,1011.8,3,1001.71,7774443,429169.0,440676.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,12,3,1011.5,1003,7,1011.4,828,14,1011.3,1456,15,1011.2,1397,11,1011.8,174,2,1011.9,42,1,1012.0,468,11,1012.1,949,12,1012.2,1544,9
317,2025-11-26 14:11:14+05:30,1011.8,107,1001.71,7774443,429169.0,440676.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,12,3,1011.5,1003,7,1011.4,828,14,1011.3,1456,15,1011.2,1397,11,1011.8,174,2,1011.9,42,1,1012.0,468,11,1012.1,949,12,1012.2,1544,9
317,2025-11-26 14:11:15+05:30,1011.8,2,1001.71,7774558,429131.0,440518.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,12,3,1011.5,1155,8,1011.4,882,15,1011.3,1456,15,1011.2,1397,11,1011.8,160,3,1011.9,42,1,1012.0,413,10,1012.1,948,12,1012.2,1544,9
317,2025-11-26 14:11:15+05:30,1011.8,2,1001.71,7774558,429131.0,440518.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,12,3,1011.5,1155,8,1011.4,882,15,1011.3,1456,15,1011.2,1397,11,1011.8,160,3,1011.9,42,1,1012.0,413,10,1012.1,948,12,1012.2,1544,9
317,2025-11-26 14:11:16+05:30,1011.8,1,1001.71,7774559,429242.0,440814.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,12,3,1011.5,1155,8,1011.4,882,15,1011.3,892,14,1011.2,2035,13,1011.8,159,3,1011.9,42,1,1012.0,413,10,1012.1,948,12,1012.2,1544,9
317,2025-11-26 14:11:16+05:30,1011.8,1,1001.71,7774559,429242.0,440814.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,12,3,1011.5,1155,8,1011.4,882,15,1011.3,892,14,1011.2,2035,13,1011.8,159,3,1011.9,42,1,1012.0,413,10,1012.1,948,12,1012.2,1544,9
317,2025-11-26 14:11:17+05:30,1011.8,1,1001.71,7774559,429180.0,440645.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,12,3,1011.5,1155,8,1011.4,882,15,1011.3,892,14,1011.2,1973,13,1011.8,159,3,1011.9,42,1,1012.0,413,10,1012.1,948,12,1012.2,1544,9
317,2025-11-26 14:11:17+05:30,1011.8,2,1001.71,7774559,429180.0,440645.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,12,3,1011.5,1155,8,1011.4,882,15,1011.3,892,14,1011.2,1973,13,1011.8,159,3,1011.9,42,1,1012.0,413,10,1012.1,948,12,1012.2,1544,9
317,2025-11-26 14:11:18+05:30,1011.7,29,1001.72,7774680,429354.0,440753.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,8,1,1011.5,1039,8,1011.4,846,14,1011.3,892,14,1011.2,2053,13,1011.8,93,1,1011.9,42,1,1012.0,413,10,1012.1,948,12,1012.2,1550,10
317,2025-11-26 14:11:18+05:30,1011.7,29,1001.72,7774680,429354.0,440753.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,8,1,1011.5,1039,8,1011.4,846,14,1011.3,892,14,1011.2,2053,13,1011.8,93,1,1011.9,42,1,1012.0,413,10,1012.1,948,12,1012.2,1550,10
317,2025-11-26 14:11:19+05:30,1011.7,9,1001.72,7774689,427677.0,441318.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,1012,10,1011.4,675,12,1011.3,843,12,1011.2,813,11,1011.1,1480,12,1011.7,7,1,1011.8,101,2,1011.9,244,2,1012.0,524,11,1012.1,1263,13
317,2025-11-26 14:11:19+05:30,1011.7,9,1001.72,7774689,427677.0,441318.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,1012,10,1011.4,675,12,1011.3,843,12,1011.2,813,11,1011.1,1480,12,1011.7,7,1,1011.8,101,2,1011.9,244,2,1012.0,524,11,1012.1,1263,13
317,2025-11-26 14:11:20+05:30,1011.7,2,1001.72,7774692,429444.0,440987.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,821,4,1011.5,429,11,1011.4,590,10,1011.3,824,12,1011.2,1566,15,1011.7,4,1,1011.8,104,4,1011.9,42,1,1012.0,524,11,1012.1,936,13
317,2025-11-26 14:11:20+05:30,1011.7,1,1001.72,7774692,429444.0,440987.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,821,4,1011.5,429,11,1011.4,590,10,1011.3,824,12,1011.2,1566,15,1011.7,4,1,1011.8,104,4,1011.9,42,1,1012.0,524,11,1012.1,936,13
317,2025-11-26 14:11:21+05:30,1011.7,1,1001.72,7774694,429617.0,440528.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,888,7,1011.5,429,11,1011.4,590,10,1011.3,837,13,1011.2,1553,14,1011.7,2,1,1011.8,122,5,1011.9,42,1,1012.0,549,12,1012.1,361,12
317,2025-11-26 14:11:21+05:30,1011.7,1,1001.72,7774694,429617.0,440528.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,888,7,1011.5,429,11,1011.4,590,10,1011.3,837,13,1011.2,1553,14,1011.7,2,1,1011.8,122,5,1011.9,42,1,1012.0,549,12,1012.1,361,12
