token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:11:22+05:30,1011.7,1,1001.72,7774694,429694.0,440511.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,869,6,1011.5,429,11,1011.4,590,10,1011.3,837,13,1011.2,1553,14,1011.7,2,1,1011.8,122,5,1011.9,42,1,1012.0,549,12,1012.1,307,11
317,2025-11-26 14:11:23+05:30,1011.7,23,1001.72,7774725,429683.0,440486.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,807,4,1011.5,429,11,1011.4,590,10,1011.3,837,13,1011.2,1553,14,1011.7,26,2,1011.8,160,6,1012.0,549,12,1012.1,541,12,1012.2,1424,8
317,2025-11-26 14:11:23+05:30,1011.7,23,1001.72,7774725,429683.0,440486.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,807,4,1011.5,429,11,1011.4,590,10,1011.3,837,13,1011.2,1553,14,1011.7,26,2,1011.8,160,6,1012.0,549,12,1012.1,541,12,1012.2,1424,8
317,2025-11-26 14:11:24+05:30,1011.6,8,1001.72,7775092,429194.0,440365.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,739,7,1011.5,441,11,1011.4,613,11,1011.3,814,12,1011.2,2082,15,1011.8,160,6,1012.0,438,11,1012.1,541,12,1012.2,1472,9,1012.3,844,13
317,2025-11-26 14:11:24+05:30,1011.6,8,1001.72,7775092,429194.0,440365.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,739,7,1011.5,441,11,1011.4,613,11,1011.3,814,12,1011.2,2082,15,1011.8,160,6,1012.0,438,11,1012.1,541,12,1012.2,1472,9,1012.3,844,13
317,2025-11-26 14:11:25+05:30,1011.8,11,1001.72,7775118,429336.0,440339.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,775,8,1011.5,441,11,1011.4,613,11,1011.3,1016,13,1011.2,2082,15,1011.8,134,6,1012.0,438,11,1012.1,541,12,1012.2,1472,9,1012.3,844,13
317,2025-11-26 14:11:25+05:30,1011.8,1,1001.72,7775118,429336.0,440339.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,775,8,1011.5,441,11,1011.4,613,11,1011.3,1016,13,1011.2,2082,15,1011.8,134,6,1012.0,438,11,1012.1,541,12,1012.2,1472,9,1012.3,844,13
317,2025-11-26 14:11:26+05:30,1011.8,5,1001.72,7775126,429305.0,440838.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,744,7,1011.5,441,11,1011.4,613,11,1011.3,1016,13,1011.2,2082,15,1011.8,329,7,1012.0,286,10,1012.1,519,10,1012.2,1489,10,1012.3,906,17
317,2025-11-26 14:11:26+05:30,1011.8,5,1001.72,7775126,429305.0,440838.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,744,7,1011.5,441,11,1011.4,613,11,1011.3,1016,13,1011.2,2082,15,1011.8,329,7,1012.0,286,10,1012.1,519,10,1012.2,1489,10,1012.3,906,17
317,2025-11-26 14:11:27+05:30,1011.8,10,1001.72,7775136,429305.0,440769.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,744,7,1011.5,441,11,1011.4,613,11,1011.3,1016,13,1011.2,2082,15,1011.8,319,7,1012.0,266,9,1012.1,479,9,1012.2,1489,10,1012.3,906,17
317,2025-11-26 14:11:27+05:30,1011.8,10,1001.72,7775136,429305.0,440769.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,744,7,1011.5,441,11,1011.4,613,11,1011.3,1016,13,1011.2,2082,15,1011.8,319,7,1012.0,266,9,1012.1,479,9,1012.2,1489,10,1012.3,906,17
317,2025-11-26 14:11:28+05:30,1011.8,10,1001.72,7775136,429274.0,440799.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,713,6,1011.5,441,11,1011.4,613,11,1011.3,1016,13,1011.2,2082,15,1011.8,319,7,1012.0,266,9,1012.1,479,9,1012.2,1489,10,1012.3,906,17
317,2025-11-26 14:11:29+05:30,1011.6,1,1001.72,7775137,430496.0,440901.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,601,4,1011.5,441,11,1011.4,590,10,1011.3,814,12,1011.2,2082,15,1011.7,11,1,1011.8,319,7,1012.0,320,8,1012.1,479,9,1012.2,1582,13
317,2025-11-26 14:11:29+05:30,1011.6,1,1001.72,7775137,430496.0,440901.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,601,4,1011.5,441,11,1011.4,590,10,1011.3,814,12,1011.2,2082,15,1011.7,11,1,1011.8,319,7,1012.0,320,8,1012.1,479,9,1012.2,1582,13
317,2025-11-26 14:11:30+05:30,1011.7,27,1001.72,7775197,430525.0,440949.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,749,7,1011.5,441,11,1011.4,590,10,1011.3,845,13,1011.2,2079,15,1011.7,11,1,1011.8,319,7,1012.0,320,8,1012.1,528,10,1012.2,1581,13
317,2025-11-26 14:11:30+05:30,1011.7,27,1001.72,7775197,430525.0,440949.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,749,7,1011.5,441,11,1011.4,590,10,1011.3,845,13,1011.2,2079,15,1011.7,11,1,1011.8,319,7,1012.0,320,8,1012.1,528,10,1012.2,1581,13
317,2025-11-26 14:11:31+05:30,1011.8,139,1001.72,7775501,429301.0,440845.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,889,8,1011.5,441,11,1011.4,621,11,1011.3,1016,13,1011.2,1927,14,1011.8,203,4,1012.0,320,8,1012.1,519,9,1012.2,1568,12,1012.3,880,15
317,2025-11-26 14:11:31+05:30,1011.8,139,1001.72,7775501,429301.0,440845.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,889,8,1011.5,441,11,1011.4,621,11,1011.3,1016,13,1011.2,1927,14,1011.8,203,4,1012.0,320,8,1012.1,519,9,1012.2,1568,12,1012.3,880,15
317,2025-11-26 14:11:32+05:30,1011.8,139,1001.72,7775501,429476.0,440010.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,955,10,1011.5,441,11,1011.4,730,12,1011.3,1016,13,1011.2,1927,14,1011.8,203,4,1012.0,212,7,1012.1,534,10,1012.2,831,12,1012.3,880,15
317,2025-11-26 14:11:33+05:30,1011.8,5,1001.72,7775533,429472.0,440159.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,981,11,1011.5,441,11,1011.4,701,11,1011.3,1016,13,1011.2,1927,14,1011.8,179,5,1012.0,212,7,1012.1,450,9,1012.2,831,12,1012.3,880,15
317,2025-11-26 14:11:33+05:30,1011.8,1,1001.72,7775533,429472.0,440159.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,981,11,1011.5,441,11,1011.4,701,11,1011.3,1016,13,1011.2,1927,14,1011.8,179,5,1012.0,212,7,1012.1,450,9,1012.2,831,12,1012.3,880,15
317,2025-11-26 14:11:34+05:30,1011.8,5,1001.72,7775539,429579.0,440142.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,875,9,1011.5,441,11,1011.4,701,11,1011.3,990,11,1011.8,173,5,1012.0,269,8,1012.1,593,10,1012.2,533,11,1012.3,888,16
317,2025-11-26 14:11:34+05:30,1011.8,5,1001.72,7775539,429579.0,440142.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,875,9,1011.5,441,11,1011.4,701,11,1011.3,990,11,1011.8,173,5,1012.0,269,8,1012.1,593,10,1012.2,533,11,1012.3,888,16
317,2025-11-26 14:11:35+05:30,1011.8,2,1001.72,7775541,429547.0,440116.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,844,8,1011.5,441,11,1011.4,701,11,1011.3,1025,12,1011.8,171,5,1012.0,269,8,1012.1,593,10,1012.2,533,11,1012.3,888,16
317,2025-11-26 14:11:35+05:30,1011.8,2,1001.72,7775541,429547.0,440116.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,844,8,1011.5,441,11,1011.4,701,11,1011.3,1025,12,1011.8,171,5,1012.0,269,8,1012.1,593,10,1012.2,533,11,1012.3,888,16
317,2025-11-26 14:11:36+05:30,1011.8,2,1001.72,7775543,429417.0,440184.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,133,3,1011.6,679,6,1011.5,438,11,1011.4,692,11,1011.3,1025,12,1011.8,314,7,1012.0,269,8,1012.1,593,10,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:36+05:30,1011.8,2,1001.72,7775543,429417.0,440184.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,133,3,1011.6,679,6,1011.5,438,11,1011.4,692,11,1011.3,1025,12,1011.8,314,7,1012.0,269,8,1012.1,593,10,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:37+05:30,1011.8,2,1001.72,7775543,429426.0,440417.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,133,3,1011.6,645,5,1011.5,469,12,1011.4,692,11,1011.3,1025,12,1011.8,443,8,1012.0,269,8,1012.1,593,10,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:38+05:30,1011.7,71,1001.72,7775614,429122.0,440373.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,62,3,1011.6,645,5,1011.5,438,11,1011.4,692,11,1011.3,823,11,1011.8,435,7,1012.0,415,9,1012.1,585,9,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:38+05:30,1011.7,71,1001.72,7775614,429122.0,440373.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,62,3,1011.6,645,5,1011.5,438,11,1011.4,692,11,1011.3,823,11,1011.8,435,7,1012.0,415,9,1012.1,585,9,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:39+05:30,1011.8,7,1001.72,7776201,429395.0,440058.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,8,1,1011.6,719,7,1011.5,424,10,1011.4,701,11,1011.3,1025,12,1011.8,102,3,1012.0,281,9,1012.1,536,8,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:39+05:30,1011.8,7,1001.72,7776201,429395.0,440058.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,8,1,1011.6,719,7,1011.5,424,10,1011.4,701,11,1011.3,1025,12,1011.8,102,3,1012.0,281,9,1012.1,536,8,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:40+05:30,1011.8,1,1001.72,7776202,429667.0,440058.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,8,1,1011.6,719,7,1011.5,424,10,1011.4,730,12,1011.3,1025,12,1011.8,101,3,1012.0,281,9,1012.1,536,8,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:40+05:30,1011.8,1,1001.72,7776202,429667.0,440058.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,8,1,1011.6,719,7,1011.5,424,10,1011.4,730,12,1011.3,1025,12,1011.8,101,3,1012.0,281,9,1012.1,536,8,1012.2,836,13,1012.3,888,16
317,2025-11-26 14:11:41+05:30,1011.8,8,1001.72,7776349,429804.0,440036.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,71,4,1011.6,987,10,1011.5,392,9,1011.4,723,12,1011.3,1025,12,1011.8,33,2,1011.9,57,1,1012.0,254,9,1012.1,146,6,1012.2,1082,13
317,2025-11-26 14:11:41+05:30,1011.8,10,1001.72,7776349,429804.0,440036.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,71,4,1011.6,987,10,1011.5,392,9,1011.4,723,12,1011.3,1025,12,1011.8,33,2,1011.9,57,1,1012.0,254,9,1012.1,146,6,1012.2,1082,13
317,2025-11-26 14:11:42+05:30,1011.8,10,1001.72,7776359,429815.0,440204.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,82,6,1011.6,987,10,1011.5,392,9,1011.4,723,12,1011.3,1025,12,1011.8,23,2,1011.9,57,1,1012.0,254,9,1012.1,146,6,1012.2,1082,13
317,2025-11-26 14:11:43+05:30,1011.8,19,1001.72,7776481,429594.0,440192.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,39,3,1011.6,761,8,1011.5,392,9,1011.4,694,11,1011.3,1100,13,1011.8,2,1,1011.9,57,1,1012.0,254,9,1012.1,848,8,1012.2,770,12
317,2025-11-26 14:11:43+05:30,1011.8,19,1001.72,7776481,429594.0,440192.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,39,3,1011.6,761,8,1011.5,392,9,1011.4,694,11,1011.3,1100,13,1011.8,2,1,1011.9,57,1,1012.0,254,9,1012.1,848,8,1012.2,770,12
317,2025-11-26 14:11:44+05:30,1011.8,2,1001.72,7776483,430428.0,439788.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,29,2,1011.7,57,3,1011.6,716,7,1011.5,521,11,1011.4,694,11,1011.9,96,2,1012.0,254,9,1012.1,742,7,1012.2,472,11,1012.3,1167,16
317,2025-11-26 14:11:44+05:30,1011.9,3,1001.72,7776483,430428.0,439788.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,29,2,1011.7,57,3,1011.6,716,7,1011.5,521,11,1011.4,694,11,1011.9,96,2,1012.0,254,9,1012.1,742,7,1012.2,472,11,1012.3,1167,16
317,2025-11-26 14:11:45+05:30,1011.9,3,1001.72,7776539,430224.0,439757.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,43,3,1011.7,85,4,1011.6,780,8,1011.5,477,9,1011.4,694,11,1011.9,90,2,1012.0,254,9,1012.1,742,7,1012.2,443,10,1012.3,1114,16
317,2025-11-26 14:11:45+05:30,1011.8,10,1001.72,7776539,430224.0,439757.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,43,3,1011.7,85,4,1011.6,780,8,1011.5,477,9,1011.4,694,11,1011.9,90,2,1012.0,254,9,1012.1,742,7,1012.2,443,10,1012.3,1114,16
317,2025-11-26 14:11:46+05:30,1011.9,1,1001.72,7776650,429976.0,439728.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,27,3,1011.7,11,2,1011.6,853,8,1011.5,405,7,1011.4,687,11,1011.9,89,2,1012.0,254,9,1012.1,742,7,1012.2,415,9,1012.3,1114,16
317,2025-11-26 14:11:46+05:30,1011.9,5,1001.72,7776650,429976.0,439728.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,27,3,1011.7,11,2,1011.6,853,8,1011.5,405,7,1011.4,687,11,1011.9,89,2,1012.0,254,9,1012.1,742,7,1012.2,415,9,1012.3,1114,16
317,2025-11-26 14:11:47+05:30,1011.9,5,1001.72,7776655,430073.0,439770.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,27,3,1011.7,11,2,1011.6,853,8,1011.5,452,8,1011.4,687,11,1011.9,84,2,1012.0,254,9,1012.1,742,7,1012.2,713,10,1012.3,863,16
317,2025-11-26 14:11:48+05:30,1011.9,5,1001.72,7776655,430070.0,439931.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,27,3,1011.7,11,2,1011.6,825,7,1011.5,480,9,1011.4,687,11,1011.9,91,3,1012.0,254,9,1012.1,742,7,1012.2,799,12,1012.3,863,16
317,2025-11-26 14:11:48+05:30,1011.9,5,1001.72,7776655,430070.0,439931.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,27,3,1011.7,11,2,1011.6,825,7,1011.5,480,9,1011.4,687,11,1011.9,91,3,1012.0,254,9,1012.1,742,7,1012.2,799,12,1012.3,863,16
317,2025-11-26 14:11:49+05:30,1011.8,25,1001.72,7776978,430162.0,440178.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,57,3,1011.6,905,9,1011.5,480,9,1011.4,687,11,1011.9,86,3,1012.0,259,10,1012.1,742,7,1012.2,415,9,1012.3,1114,16
317,2025-11-26 14:11:49+05:30,1011.8,25,1001.72,7776978,430162.0,440178.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,57,3,1011.6,905,9,1011.5,480,9,1011.4,687,11,1011.9,86,3,1012.0,259,10,1012.1,742,7,1012.2,415,9,1012.3,1114,16
317,2025-11-26 14:11:50+05:30,1011.9,1,1001.72,7776980,430185.0,440291.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,7,1,1011.7,57,3,1011.6,905,9,1011.5,480,9,1011.4,711,12,1011.9,85,3,1012.0,303,11,1012.1,742,7,1012.2,438,10,1012.3,1161,17
317,2025-11-26 14:11:50+05:30,1011.8,50,1001.72,7776980,430185.0,440291.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,7,1,1011.7,57,3,1011.6,905,9,1011.5,480,9,1011.4,711,12,1011.9,85,3,1012.0,303,11,1012.1,742,7,1012.2,438,10,1012.3,1161,17
317,2025-11-26 14:11:51+05:30,1011.9,1,1001.72,7777031,430474.0,439258.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,32,2,1011.7,156,5,1011.6,857,8,1011.5,452,8,1011.4,954,13,1011.9,84,3,1012.0,303,11,1012.1,192,6,1012.2,974,9,1012.3,1016,14
317,2025-11-26 14:11:51+05:30,1011.9,1,1001.72,7777031,430474.0,439258.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,32,2,1011.7,156,5,1011.6,857,8,1011.5,452,8,1011.4,954,13,1011.9,84,3,1012.0,303,11,1012.1,192,6,1012.2,974,9,1012.3,1016,14
317,2025-11-26 14:11:52+05:30,1011.9,1,1001.72,7777032,430387.0,439293.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,32,2,1011.7,111,4,1011.6,794,7,1011.5,473,9,1011.4,954,13,1011.9,83,3,1012.0,303,11,1012.1,192,6,1012.2,974,9,1012.3,1031,15
317,2025-11-26 14:11:52+05:30,1011.9,1,1001.72,7777032,430387.0,439293.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,32,2,1011.7,111,4,1011.6,794,7,1011.5,473,9,1011.4,954,13,1011.9,83,3,1012.0,303,11,1012.1,192,6,1012.2,974,9,1012.3,1031,15
317,2025-11-26 14:11:53+05:30,1011.9,23,1001.72,7777064,430136.0,439441.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,10,2,1011.7,11,2,1011.6,840,8,1011.5,452,8,1011.4,778,13,1011.9,116,5,1012.0,303,11,1012.1,192,6,1012.2,987,10,1012.3,1092,16
317,2025-11-26 14:11:53+05:30,1011.8,1,1001.72,7777064,430136.0,439441.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,10,2,1011.7,11,2,1011.6,840,8,1011.5,452,8,1011.4,778,13,1011.9,116,5,1012.0,303,11,1012.1,192,6,1012.2,987,10,1012.3,1092,16
317,2025-11-26 14:11:54+05:30,1011.9,4,1001.72,7777197,430082.0,439440.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,9,2,1011.7,82,4,1011.6,814,7,1011.5,477,9,1011.4,778,13,1011.9,164,5,1012.0,303,11,1012.1,192,6,1012.2,987,10,1012.3,1092,16
317,2025-11-26 14:11:54+05:30,1011.9,4,1001.72,7777197,430082.0,439440.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,9,2,1011.7,82,4,1011.6,814,7,1011.5,477,9,1011.4,778,13,1011.9,164,5,1012.0,303,11,1012.1,192,6,1012.2,987,10,1012.3,1092,16
317,2025-11-26 14:11:55+05:30,1011.9,2,1001.72,7777204,430298.0,439475.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,9,2,1011.7,11,2,1011.6,901,9,1011.5,476,9,1011.4,778,13,1011.9,165,5,1012.0,303,11,1012.1,726,7,1012.2,415,9,1012.3,1099,17
317,2025-11-26 14:11:55+05:30,1011.9,12,1001.72,7777204,430298.0,439475.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,9,2,1011.7,11,2,1011.6,901,9,1011.5,476,9,1011.4,778,13,1011.9,165,5,1012.0,303,11,1012.1,726,7,1012.2,415,9,1012.3,1099,17
317,2025-11-26 14:11:56+05:30,1011.9,2,1001.72,7777232,430360.0,439417.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,15,3,1011.7,56,3,1011.6,901,9,1011.5,502,10,1011.4,752,12,1011.9,137,5,1012.0,303,11,1012.1,726,7,1012.2,415,9,1012.3,1092,16
317,2025-11-26 14:11:56+05:30,1011.9,2,1001.72,7777232,430360.0,439417.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,15,3,1011.7,56,3,1011.6,901,9,1011.5,502,10,1011.4,752,12,1011.9,137,5,1012.0,303,11,1012.1,726,7,1012.2,415,9,1012.3,1092,16
317,2025-11-26 14:11:57+05:30,1012.1,1,1001.72,7778607,423939.0,436334.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1012.0,12,1,1011.9,38,2,1011.8,76,5,1011.7,515,7,1011.6,1062,8,1012.1,3,2,1012.2,191,7,1012.3,703,14,1012.4,907,14,1012.5,2559,26
317,2025-11-26 14:11:57+05:30,1012.0,1,1001.72,7778607,423939.0,436334.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1012.0,12,1,1011.9,38,2,1011.8,76,5,1011.7,515,7,1011.6,1062,8,1012.1,3,2,1012.2,191,7,1012.3,703,14,1012.4,907,14,1012.5,2559,26
317,2025-11-26 14:11:58+05:30,1012.0,1,1001.72,7778608,423989.0,436693.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1012.0,11,1,1011.9,8,1,1011.8,76,5,1011.7,481,5,1011.6,1088,9,1012.1,3,2,1012.2,216,8,1012.3,703,14,1012.4,1180,14,1012.5,2736,28
317,2025-11-26 14:11:59+05:30,1012.0,117,1001.72,7778743,423687.0,437745.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,14,3,1011.7,75,1,1011.6,1189,11,1011.5,493,9,1012.0,45,2,1012.1,3,2,1012.2,434,9,1012.3,1027,18,1012.4,882,13
317,2025-11-26 14:11:59+05:30,1012.0,117,1001.72,7778743,423687.0,437745.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,14,3,1011.7,75,1,1011.6,1189,11,1011.5,493,9,1012.0,45,2,1012.1,3,2,1012.2,434,9,1012.3,1027,18,1012.4,882,13
317,2025-11-26 14:12:00+05:30,1011.9,8,1001.72,7778752,423564.0,437669.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,13,2,1011.8,14,3,1011.7,75,1,1011.6,1189,11,1011.5,493,9,1012.0,44,2,1012.1,3,2,1012.2,434,9,1012.3,1057,19,1012.4,796,12
317,2025-11-26 14:12:00+05:30,1011.9,8,1001.72,7778752,423564.0,437669.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,13,2,1011.8,14,3,1011.7,75,1,1011.6,1189,11,1011.5,493,9,1012.0,44,2,1012.1,3,2,1012.2,434,9,1012.3,1057,19,1012.4,796,12
317,2025-11-26 14:12:01+05:30,1011.8,4,1001.72,7778841,428233.0,438079.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,10,2,1011.6,965,8,1011.5,433,8,1011.4,812,12,1011.3,1515,16,1012.0,93,4,1012.1,205,3,1012.2,542,10,1012.3,1024,17,1012.4,880,14
317,2025-11-26 14:12:01+05:30,1011.8,4,1001.72,7778841,428233.0,438079.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,10,2,1011.6,965,8,1011.5,433,8,1011.4,812,12,1011.3,1515,16,1012.0,93,4,1012.1,205,3,1012.2,542,10,1012.3,1024,17,1012.4,880,14
317,2025-11-26 14:12:02+05:30,1011.8,4,1001.72,7778841,428589.0,438076.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,11,3,1011.6,965,8,1011.5,496,9,1011.4,835,13,1012.0,93,4,1012.1,205,3,1012.2,542,10,1012.3,1049,18,1012.4,880,14
317,2025-11-26 14:12:03+05:30,1012.0,23,1001.72,7778873,428555.0,437725.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,11,3,1011.6,1011,9,1011.5,521,10,1011.4,773,9,1012.0,61,4,1012.1,3,2,1012.2,496,10,1012.3,1048,18,1012.4,887,15
317,2025-11-26 14:12:03+05:30,1012.0,23,1001.72,7778873,428555.0,437725.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,11,3,1011.6,1011,9,1011.5,521,10,1011.4,773,9,1012.0,61,4,1012.1,3,2,1012.2,496,10,1012.3,1048,18,1012.4,887,15
