token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:12:04+05:30,1012.0,216,1001.72,7779319,423966.0,437420.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,301,3,1011.6,1080,10,1011.5,542,12,1012.0,42,1,1012.1,3,2,1012.2,478,10,1012.3,1025,17,1012.4,880,14
317,2025-11-26 14:12:04+05:30,1012.0,216,1001.72,7779319,423966.0,437420.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,301,3,1011.6,1080,10,1011.5,542,12,1012.0,42,1,1012.1,3,2,1012.2,478,10,1012.3,1025,17,1012.4,880,14
317,2025-11-26 14:12:05+05:30,1012.0,2,1001.72,7779321,423943.0,437487.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,276,2,1011.6,1105,11,1011.5,542,12,1012.0,40,1,1012.1,43,3,1012.2,478,10,1012.3,1025,17,1012.4,902,15
317,2025-11-26 14:12:05+05:30,1012.0,2,1001.72,7779321,423943.0,437487.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,276,2,1011.6,1105,11,1011.5,542,12,1012.0,40,1,1012.1,43,3,1012.2,478,10,1012.3,1025,17,1012.4,902,15
317,2025-11-26 14:12:06+05:30,1012.0,1,1001.72,7779322,423943.0,437489.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,276,2,1011.6,1105,11,1011.5,542,12,1012.0,64,2,1012.1,43,3,1012.2,478,10,1012.3,1025,17,1012.4,880,14
317,2025-11-26 14:12:06+05:30,1012.0,1,1001.72,7779322,423943.0,437489.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,276,2,1011.6,1105,11,1011.5,542,12,1012.0,64,2,1012.1,43,3,1012.2,478,10,1012.3,1025,17,1012.4,880,14
317,2025-11-26 14:12:07+05:30,1012.0,10,1001.72,7779332,423746.0,437509.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,202,1,1011.6,982,10,1011.5,542,12,1012.0,54,2,1012.1,43,3,1012.2,432,9,1012.3,1054,18,1012.4,880,14
317,2025-11-26 14:12:07+05:30,1012.0,10,1001.72,7779332,423746.0,437509.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,202,1,1011.6,982,10,1011.5,542,12,1012.0,54,2,1012.1,43,3,1012.2,432,9,1012.3,1054,18,1012.4,880,14
317,2025-11-26 14:12:08+05:30,1012.0,10,1001.72,7779332,423715.0,438746.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,202,1,1011.6,951,9,1011.5,542,12,1012.0,54,2,1012.1,43,3,1012.2,1021,11,1012.3,1025,17,1012.4,880,14
317,2025-11-26 14:12:08+05:30,1011.9,1,1001.72,7779332,423715.0,438746.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.7,202,1,1011.6,951,9,1011.5,542,12,1012.0,54,2,1012.1,43,3,1012.2,1021,11,1012.3,1025,17,1012.4,880,14
317,2025-11-26 14:12:09+05:30,1011.9,55,1001.72,7779478,428665.0,438046.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.6,972,10,1011.5,516,11,1011.4,807,11,1012.0,56,3,1012.1,43,3,1012.2,494,10,1012.3,1055,18,1012.4,685,11
317,2025-11-26 14:12:09+05:30,1011.9,55,1001.72,7779478,428665.0,438046.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.6,972,10,1011.5,516,11,1011.4,807,11,1012.0,56,3,1012.1,43,3,1012.2,494,10,1012.3,1055,18,1012.4,685,11
317,2025-11-26 14:12:10+05:30,1012.0,1,1001.72,7779481,428692.0,438189.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.6,972,10,1011.5,516,11,1011.4,834,12,1012.0,53,3,1012.1,43,3,1012.2,494,10,1012.3,1055,18,1012.4,685,11
317,2025-11-26 14:12:10+05:30,1012.0,10,1001.72,7779481,428692.0,438189.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,15,3,1011.6,972,10,1011.5,516,11,1011.4,834,12,1012.0,53,3,1012.1,43,3,1012.2,494,10,1012.3,1055,18,1012.4,685,11
317,2025-11-26 14:12:11+05:30,1012.0,3,1001.72,7779494,428875.0,438167.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,13,2,1011.8,20,4,1011.7,225,2,1011.6,947,9,1011.5,516,11,1012.0,40,3,1012.1,43,3,1012.2,494,10,1012.3,1025,17,1012.4,685,11
317,2025-11-26 14:12:11+05:30,1012.0,3,1001.72,7779494,428875.0,438167.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,13,2,1011.8,20,4,1011.7,225,2,1011.6,947,9,1011.5,516,11,1012.0,40,3,1012.1,43,3,1012.2,494,10,1012.3,1025,17,1012.4,685,11
317,2025-11-26 14:12:12+05:30,1012.0,3,1001.72,7779494,428875.0,438706.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,13,2,1011.8,20,4,1011.7,225,2,1011.6,947,9,1011.5,516,11,1012.0,40,3,1012.1,43,3,1012.2,1027,11,1012.3,1025,17,1012.4,712,12
317,2025-11-26 14:12:13+05:30,1011.9,15,1001.72,7779555,429399.0,438654.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,20,4,1011.6,862,7,1011.5,539,12,1011.4,834,12,1011.3,1477,16,1011.9,8,1,1012.0,15,3,1012.1,105,4,1012.2,1506,14,1012.3,807,17
317,2025-11-26 14:12:13+05:30,1011.9,15,1001.72,7779555,429399.0,438654.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,20,4,1011.6,862,7,1011.5,539,12,1011.4,834,12,1011.3,1477,16,1011.9,8,1,1012.0,15,3,1012.1,105,4,1012.2,1506,14,1012.3,807,17
317,2025-11-26 14:12:14+05:30,1012.0,2,1001.72,7779707,423012.0,438646.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,5,2,1011.8,28,5,1011.6,665,5,1011.5,492,12,1011.4,794,10,1012.0,12,2,1012.1,147,5,1012.2,1100,13,1012.3,1150,18,1012.4,719,13
317,2025-11-26 14:12:14+05:30,1012.0,32,1001.72,7779707,423012.0,438646.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,5,2,1011.8,28,5,1011.6,665,5,1011.5,492,12,1011.4,794,10,1012.0,12,2,1012.1,147,5,1012.2,1100,13,1012.3,1150,18,1012.4,719,13
317,2025-11-26 14:12:15+05:30,1012.1,1,1001.72,7779821,428317.0,437947.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,5,2,1011.8,28,5,1011.7,202,1,1011.6,920,7,1011.5,552,13,1012.1,109,5,1012.2,897,11,1012.3,1174,19,1012.4,804,14,1012.5,2920,31
317,2025-11-26 14:12:15+05:30,1012.1,1,1001.72,7779821,428317.0,437947.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,5,2,1011.8,28,5,1011.7,202,1,1011.6,920,7,1011.5,552,13,1012.1,109,5,1012.2,897,11,1012.3,1174,19,1012.4,804,14,1012.5,2920,31
317,2025-11-26 14:12:16+05:30,1012.0,2,1001.72,7779823,423313.0,438012.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,3,1011.8,20,4,1011.7,202,1,1011.6,920,7,1011.5,552,13,1012.0,118,2,1012.1,109,5,1012.2,897,11,1012.3,1174,19,1012.4,804,14
317,2025-11-26 14:12:16+05:30,1012.0,2,1001.72,7779823,423313.0,438012.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,3,1011.8,20,4,1011.7,202,1,1011.6,920,7,1011.5,552,13,1012.0,118,2,1012.1,109,5,1012.2,897,11,1012.3,1174,19,1012.4,804,14
317,2025-11-26 14:12:17+05:30,1012.0,2,1001.72,7779823,423288.0,438098.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,3,1011.8,21,5,1011.7,202,1,1011.6,920,7,1011.5,552,13,1012.0,118,2,1012.1,204,6,1012.2,897,11,1012.3,1150,18,1012.4,804,14
317,2025-11-26 14:12:18+05:30,1012.0,2,1001.72,7779823,423325.0,437887.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,3,1011.8,21,5,1011.7,202,1,1011.6,920,7,1011.5,552,13,1012.0,118,2,1012.1,204,6,1012.2,387,12,1012.3,1124,16,1012.4,804,14
317,2025-11-26 14:12:19+05:30,1011.9,13,1001.72,7779934,427808.0,438939.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,16,4,1011.6,665,5,1011.5,528,12,1011.4,706,9,1012.0,149,4,1012.1,373,8,1012.2,496,13,1012.3,1124,16,1012.4,958,16
317,2025-11-26 14:12:19+05:30,1011.9,13,1001.72,7779934,427808.0,438939.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,16,4,1011.6,665,5,1011.5,528,12,1011.4,706,9,1012.0,149,4,1012.1,373,8,1012.2,496,13,1012.3,1124,16,1012.4,958,16
317,2025-11-26 14:12:20+05:30,1011.9,8,1001.72,7781467,426226.0,439821.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,16,4,1011.6,627,4,1011.5,581,12,1011.4,726,11,1012.0,277,6,1012.1,312,9,1012.2,467,12,1012.3,1281,14,1012.4,1245,21
317,2025-11-26 14:12:21+05:30,1011.9,1,1001.72,7781467,426226.0,439821.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,16,4,1011.6,627,4,1011.5,581,12,1011.4,726,11,1012.0,277,6,1012.1,312,9,1012.2,467,12,1012.3,1281,14,1012.4,1245,21
317,2025-11-26 14:12:23+05:30,1012.0,2,1001.72,7781467,426226.0,439821.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.8,16,4,1011.6,627,4,1011.5,581,12,1011.4,726,11,1012.0,277,6,1012.1,312,9,1012.2,467,12,1012.3,1281,14,1012.4,1245,21
317,2025-11-26 14:12:24+05:30,1012.0,38,1001.73,7784861,427356.0,438442.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1012.0,8,1,1011.6,4,1,1011.5,1009,4,1011.4,673,8,1011.3,1918,16,1012.1,661,11,1012.2,702,14,1012.3,901,14,1012.4,985,18,1012.5,3963,30
317,2025-11-26 14:12:25+05:30,1012.1,11,1001.73,7784861,427356.0,438442.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1012.0,8,1,1011.6,4,1,1011.5,1009,4,1011.4,673,8,1011.3,1918,16,1012.1,661,11,1012.2,702,14,1012.3,901,14,1012.4,985,18,1012.5,3963,30
317,2025-11-26 14:12:27+05:30,1011.9,83,1001.73,7784861,427356.0,438442.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1012.0,8,1,1011.6,4,1,1011.5,1009,4,1011.4,673,8,1011.3,1918,16,1012.1,661,11,1012.2,702,14,1012.3,901,14,1012.4,985,18,1012.5,3963,30
317,2025-11-26 14:12:28+05:30,1011.9,10,1001.73,7788357,427539.0,440641.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,7,1,1011.7,95,2,1011.6,288,5,1011.5,1529,16,1011.4,1022,12,1011.9,272,3,1012.0,272,5,1012.1,265,8,1012.2,1346,14,1012.3,874,15
317,2025-11-26 14:12:29+05:30,1011.8,70,1001.73,7788357,427539.0,440641.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,7,1,1011.7,95,2,1011.6,288,5,1011.5,1529,16,1011.4,1022,12,1011.9,272,3,1012.0,272,5,1012.1,265,8,1012.2,1346,14,1012.3,874,15
317,2025-11-26 14:12:31+05:30,1011.7,7,1001.73,7788357,427539.0,440641.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.8,7,1,1011.7,95,2,1011.6,288,5,1011.5,1529,16,1011.4,1022,12,1011.9,272,3,1012.0,272,5,1012.1,265,8,1012.2,1346,14,1012.3,874,15
317,2025-11-26 14:12:32+05:30,1011.7,10,1001.73,7788616,427467.0,440614.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,9,2,1011.6,225,6,1011.5,1356,13,1011.4,1059,13,1011.3,702,8,1011.8,66,2,1011.9,272,3,1012.0,212,4,1012.1,417,10,1012.2,902,13
317,2025-11-26 14:12:33+05:30,1011.8,5,1001.73,7788616,427467.0,440614.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,9,2,1011.6,225,6,1011.5,1356,13,1011.4,1059,13,1011.3,702,8,1011.8,66,2,1011.9,272,3,1012.0,212,4,1012.1,417,10,1012.2,902,13
317,2025-11-26 14:12:35+05:30,1011.7,10,1001.73,7788616,427467.0,440614.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,9,2,1011.6,225,6,1011.5,1356,13,1011.4,1059,13,1011.3,702,8,1011.8,66,2,1011.9,272,3,1012.0,212,4,1012.1,417,10,1012.2,902,13
317,2025-11-26 14:12:36+05:30,1011.7,1,1001.73,7788860,429231.0,440580.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,891,6,1011.5,542,10,1011.4,1184,15,1011.3,782,11,1011.2,928,10,1011.7,30,1,1011.8,38,3,1011.9,277,4,1012.0,212,4,1012.1,374,7
317,2025-11-26 14:12:37+05:30,1011.7,5,1001.73,7788860,429231.0,440580.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,891,6,1011.5,542,10,1011.4,1184,15,1011.3,782,11,1011.2,928,10,1011.7,30,1,1011.8,38,3,1011.9,277,4,1012.0,212,4,1012.1,374,7
317,2025-11-26 14:12:39+05:30,1011.7,87,1001.73,7788860,429231.0,440580.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,891,6,1011.5,542,10,1011.4,1184,15,1011.3,782,11,1011.2,928,10,1011.7,30,1,1011.8,38,3,1011.9,277,4,1012.0,212,4,1012.1,374,7
317,2025-11-26 14:12:40+05:30,1011.7,87,1001.74,7790473,427153.0,440473.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,99,3,1011.5,1183,10,1011.4,1065,8,1011.3,751,12,1011.2,817,12,1011.7,322,2,1011.8,57,3,1011.9,241,3,1012.0,302,6,1012.1,436,13
317,2025-11-26 14:12:41+05:30,1011.7,2,1001.74,7790473,427153.0,440473.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,99,3,1011.5,1183,10,1011.4,1065,8,1011.3,751,12,1011.2,817,12,1011.7,322,2,1011.8,57,3,1011.9,241,3,1012.0,302,6,1012.1,436,13
317,2025-11-26 14:12:43+05:30,1011.6,55,1001.74,7790473,427153.0,440473.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,99,3,1011.5,1183,10,1011.4,1065,8,1011.3,751,12,1011.2,817,12,1011.7,322,2,1011.8,57,3,1011.9,241,3,1012.0,302,6,1012.1,436,13
317,2025-11-26 14:12:44+05:30,1011.7,5,1001.74,7790782,426947.0,439474.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,18,1,1011.6,111,4,1011.5,1183,10,1011.4,567,10,1011.3,1246,11,1011.8,57,3,1011.9,241,3,1012.0,89,6,1012.1,862,16,1012.2,782,11
317,2025-11-26 14:12:45+05:30,1011.7,2,1001.74,7790782,426947.0,439474.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,18,1,1011.6,111,4,1011.5,1183,10,1011.4,567,10,1011.3,1246,11,1011.8,57,3,1011.9,241,3,1012.0,89,6,1012.1,862,16,1012.2,782,11
317,2025-11-26 14:12:47+05:30,1011.6,1,1001.74,7790782,426947.0,439474.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.7,18,1,1011.6,111,4,1011.5,1183,10,1011.4,567,10,1011.3,1246,11,1011.8,57,3,1011.9,241,3,1012.0,89,6,1012.1,862,16,1012.2,782,11
317,2025-11-26 14:12:47+05:30,1011.6,1,1001.74,7790844,427727.0,439994.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,121,4,1011.5,1227,12,1011.4,974,8,1011.3,734,11,1011.2,886,13,1011.7,78,2,1011.8,45,2,1011.9,241,3,1012.0,91,7,1012.1,862,16
317,2025-11-26 14:12:49+05:30,1011.6,25,1001.74,7790844,427727.0,439994.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,121,4,1011.5,1227,12,1011.4,974,8,1011.3,734,11,1011.2,886,13,1011.7,78,2,1011.8,45,2,1011.9,241,3,1012.0,91,7,1012.1,862,16
317,2025-11-26 14:12:51+05:30,1011.5,2,1001.74,7790876,426738.0,441103.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,122,5,1011.4,992,9,1011.3,1390,11,1011.2,768,10,1011.1,1147,14,1011.6,8,1,1011.7,78,2,1011.8,45,2,1011.9,387,4,1012.0,475,13
317,2025-11-26 14:12:51+05:30,1011.5,2,1001.74,7790876,426738.0,441103.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,122,5,1011.4,992,9,1011.3,1390,11,1011.2,768,10,1011.1,1147,14,1011.6,8,1,1011.7,78,2,1011.8,45,2,1011.9,387,4,1012.0,475,13
317,2025-11-26 14:12:53+05:30,1011.6,5,1001.74,7790876,426738.0,441103.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,122,5,1011.4,992,9,1011.3,1390,11,1011.2,768,10,1011.1,1147,14,1011.6,8,1,1011.7,78,2,1011.8,45,2,1011.9,387,4,1012.0,475,13
317,2025-11-26 14:12:55+05:30,1011.7,13,1001.74,7791362,425940.0,440323.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,67,4,1011.4,131,5,1011.3,1137,12,1011.2,1484,10,1011.7,12,1,1011.8,45,2,1011.9,498,6,1012.0,1041,14,1012.1,1179,14
317,2025-11-26 14:12:55+05:30,1011.7,13,1001.74,7791362,425940.0,440323.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,67,4,1011.4,131,5,1011.3,1137,12,1011.2,1484,10,1011.7,12,1,1011.8,45,2,1011.9,498,6,1012.0,1041,14,1012.1,1179,14
317,2025-11-26 14:12:57+05:30,1011.6,9,1001.74,7791362,425940.0,440323.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,67,4,1011.4,131,5,1011.3,1137,12,1011.2,1484,10,1011.7,12,1,1011.8,45,2,1011.9,498,6,1012.0,1041,14,1012.1,1179,14
317,2025-11-26 14:12:59+05:30,1011.6,1,1001.74,7791362,425940.0,440323.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,67,4,1011.4,131,5,1011.3,1137,12,1011.2,1484,10,1011.7,12,1,1011.8,45,2,1011.9,498,6,1012.0,1041,14,1012.1,1179,14
317,2025-11-26 14:13:00+05:30,1011.6,2,1001.74,7791577,426266.0,440085.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,77,7,1011.4,416,8,1011.3,1284,8,1011.2,907,14,1011.1,1012,12,1011.6,13,1,1011.7,103,3,1011.8,44,1,1011.9,434,4,1012.0,633,12
317,2025-11-26 14:13:01+05:30,1011.6,10,1001.74,7791577,426266.0,440085.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,77,7,1011.4,416,8,1011.3,1284,8,1011.2,907,14,1011.1,1012,12,1011.6,13,1,1011.7,103,3,1011.8,44,1,1011.9,434,4,1012.0,633,12
317,2025-11-26 14:13:03+05:30,1011.6,23,1001.74,7791577,426266.0,440085.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,77,7,1011.4,416,8,1011.3,1284,8,1011.2,907,14,1011.1,1012,12,1011.6,13,1,1011.7,103,3,1011.8,44,1,1011.9,434,4,1012.0,633,12
317,2025-11-26 14:13:04+05:30,1011.6,33,1001.74,7791962,426057.0,440863.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,63,7,1011.4,150,6,1011.3,1187,8,1011.2,878,13,1011.1,1012,12,1011.6,31,1,1011.7,155,4,1011.8,10,1,1011.9,495,4,1012.0,635,11
317,2025-11-26 14:13:05+05:30,1011.6,18,1001.74,7791962,426057.0,440863.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,63,7,1011.4,150,6,1011.3,1187,8,1011.2,878,13,1011.1,1012,12,1011.6,31,1,1011.7,155,4,1011.8,10,1,1011.9,495,4,1012.0,635,11
317,2025-11-26 14:13:07+05:30,1011.6,1,1001.74,7791962,426057.0,440863.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,63,7,1011.4,150,6,1011.3,1187,8,1011.2,878,13,1011.1,1012,12,1011.6,31,1,1011.7,155,4,1011.8,10,1,1011.9,495,4,1012.0,635,11
317,2025-11-26 14:13:08+05:30,1011.6,3,1001.74,7791986,426838.0,441031.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,63,7,1011.4,858,9,1011.3,1187,8,1011.2,919,14,1011.1,1012,12,1011.6,30,5,1011.7,152,2,1011.8,10,1,1011.9,495,4,1012.0,401,11
317,2025-11-26 14:13:09+05:30,1011.4,3,1001.74,7791986,426838.0,441031.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,63,7,1011.4,858,9,1011.3,1187,8,1011.2,919,14,1011.1,1012,12,1011.6,30,5,1011.7,152,2,1011.8,10,1,1011.9,495,4,1012.0,401,11
317,2025-11-26 14:13:11+05:30,1011.6,1,1001.74,7791986,426838.0,441031.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,63,7,1011.4,858,9,1011.3,1187,8,1011.2,919,14,1011.1,1012,12,1011.6,30,5,1011.7,152,2,1011.8,10,1,1011.9,495,4,1012.0,401,11
317,2025-11-26 14:13:12+05:30,1011.6,1,1001.74,7792222,425624.0,441059.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,13,1,1011.4,71,5,1011.3,824,8,1011.2,1631,15,1011.1,1012,12,1011.6,112,4,1011.7,52,1,1011.8,10,1,1011.9,495,4,1012.0,949,15
317,2025-11-26 14:13:13+05:30,1011.5,1,1001.74,7792222,425624.0,441059.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,13,1,1011.4,71,5,1011.3,824,8,1011.2,1631,15,1011.1,1012,12,1011.6,112,4,1011.7,52,1,1011.8,10,1,1011.9,495,4,1012.0,949,15
317,2025-11-26 14:13:15+05:30,1011.6,4,1001.74,7792222,425624.0,441059.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,13,1,1011.4,71,5,1011.3,824,8,1011.2,1631,15,1011.1,1012,12,1011.6,112,4,1011.7,52,1,1011.8,10,1,1011.9,495,4,1012.0,949,15
317,2025-11-26 14:13:16+05:30,1011.6,1,1001.74,7792354,425696.0,441265.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,47,1,1011.4,69,5,1011.3,824,8,1011.2,1564,14,1011.1,1012,12,1011.6,207,7,1011.7,57,2,1011.8,212,2,1011.9,454,5,1012.0,1005,14
317,2025-11-26 14:13:17+05:30,1011.6,1,1001.74,7792354,425696.0,441265.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,47,1,1011.4,69,5,1011.3,824,8,1011.2,1564,14,1011.1,1012,12,1011.6,207,7,1011.7,57,2,1011.8,212,2,1011.9,454,5,1012.0,1005,14
317,2025-11-26 14:13:19+05:30,1011.5,48,1001.74,7792354,425696.0,441265.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,47,1,1011.4,69,5,1011.3,824,8,1011.2,1564,14,1011.1,1012,12,1011.6,207,7,1011.7,57,2,1011.8,212,2,1011.9,454,5,1012.0,1005,14
317,2025-11-26 14:13:20+05:30,1011.5,1,1001.74,7792572,425708.0,441163.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,8,1,1011.4,34,3,1011.3,726,7,1011.2,1610,15,1011.1,1012,12,1011.6,284,7,1011.7,57,2,1011.8,154,2,1011.9,446,4,1012.0,982,14
317,2025-11-26 14:13:20+05:30,1011.5,1,1001.74,7792572,425708.0,441163.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,8,1,1011.4,34,3,1011.3,726,7,1011.2,1610,15,1011.1,1012,12,1011.6,284,7,1011.7,57,2,1011.8,154,2,1011.9,446,4,1012.0,982,14
317,2025-11-26 14:13:21+05:30,1011.6,47,1001.74,7792903,425359.0,441020.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,8,1,1011.4,34,3,1011.3,726,7,1011.2,1610,15,1011.1,855,11,1011.6,151,3,1011.7,57,2,1011.8,10,1,1011.9,486,5,1012.0,982,14
