token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:13:21+05:30,1011.6,47,1001.74,7792903,425359.0,441020.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,8,1,1011.4,34,3,1011.3,726,7,1011.2,1610,15,1011.1,855,11,1011.6,151,3,1011.7,57,2,1011.8,10,1,1011.9,486,5,1012.0,982,14
317,2025-11-26 14:13:22+05:30,1011.5,78,1001.74,7793081,426214.0,441124.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,31,3,1011.3,705,6,1011.2,1608,15,1011.1,855,11,1011.0,920,15,1011.5,22,1,1011.6,151,3,1011.7,57,2,1011.8,154,2,1011.9,486,5
317,2025-11-26 14:13:22+05:30,1011.5,78,1001.74,7793081,426214.0,441124.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,31,3,1011.3,705,6,1011.2,1608,15,1011.1,855,11,1011.0,920,15,1011.5,22,1,1011.6,151,3,1011.7,57,2,1011.8,154,2,1011.9,486,5
317,2025-11-26 14:13:23+05:30,1011.6,3,1001.74,7793108,425540.0,441401.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,3,1,1011.4,10,2,1011.3,741,7,1011.2,1635,16,1011.1,876,12,1011.6,153,3,1011.7,57,2,1011.8,154,2,1011.9,486,5,1012.0,1182,15
317,2025-11-26 14:13:23+05:30,1011.6,3,1001.74,7793108,425540.0,441401.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,3,1,1011.4,10,2,1011.3,741,7,1011.2,1635,16,1011.1,876,12,1011.6,153,3,1011.7,57,2,1011.8,154,2,1011.9,486,5,1012.0,1182,15
317,2025-11-26 14:13:24+05:30,1011.6,30,1001.74,7793341,425622.0,441152.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,63,5,1011.3,741,7,1011.2,1639,16,1011.1,855,11,1011.0,920,15,1011.6,104,2,1011.7,57,2,1011.8,154,2,1011.9,486,5,1012.0,1527,17
317,2025-11-26 14:13:24+05:30,1011.6,30,1001.74,7793341,425622.0,441152.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,63,5,1011.3,741,7,1011.2,1639,16,1011.1,855,11,1011.0,920,15,1011.6,104,2,1011.7,57,2,1011.8,154,2,1011.9,486,5,1012.0,1527,17
317,2025-11-26 14:13:25+05:30,1011.6,10,1001.74,7793379,425703.0,441436.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,78,6,1011.3,741,7,1011.2,1607,15,1011.1,817,10,1011.0,945,16,1011.6,110,2,1011.7,57,2,1011.8,154,2,1011.9,486,5,1012.0,1525,16
317,2025-11-26 14:13:25+05:30,1011.6,10,1001.74,7793379,425703.0,441436.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,78,6,1011.3,741,7,1011.2,1607,15,1011.1,817,10,1011.0,945,16,1011.6,110,2,1011.7,57,2,1011.8,154,2,1011.9,486,5,1012.0,1525,16
317,2025-11-26 14:13:26+05:30,1011.6,7,1001.74,7793540,425353.0,441033.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,746,8,1011.2,1586,14,1011.1,782,9,1011.0,910,15,1011.6,104,3,1011.7,57,2,1011.8,154,2,1011.9,334,4,1012.0,1578,17
317,2025-11-26 14:13:26+05:30,1011.6,7,1001.74,7793540,425353.0,441033.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,746,8,1011.2,1586,14,1011.1,782,9,1011.0,910,15,1011.6,104,3,1011.7,57,2,1011.8,154,2,1011.9,334,4,1012.0,1578,17
317,2025-11-26 14:13:27+05:30,1011.6,17,1001.74,7793557,425369.0,441100.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,45,3,1011.3,746,8,1011.2,1586,14,1011.1,782,9,1011.0,910,15,1011.6,87,3,1011.7,57,2,1011.8,208,3,1011.9,335,5,1012.0,1578,17
317,2025-11-26 14:13:27+05:30,1011.6,17,1001.74,7793557,425369.0,441100.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,45,3,1011.3,746,8,1011.2,1586,14,1011.1,782,9,1011.0,910,15,1011.6,87,3,1011.7,57,2,1011.8,208,3,1011.9,335,5,1012.0,1578,17
317,2025-11-26 14:13:28+05:30,1011.6,17,1001.74,7793557,425369.0,441061.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,45,3,1011.3,890,9,1011.2,1586,14,1011.1,782,9,1011.0,910,15,1011.6,47,2,1011.7,57,2,1011.8,208,3,1011.9,335,5,1012.0,1578,17
317,2025-11-26 14:13:29+05:30,1011.4,70,1001.74,7793672,425148.0,441539.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,75,3,1011.2,1364,11,1011.1,804,10,1011.0,850,15,1011.5,53,2,1011.6,47,2,1011.7,52,1,1011.8,271,4,1011.9,340,6
317,2025-11-26 14:13:29+05:30,1011.4,70,1001.74,7793672,425148.0,441539.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,75,3,1011.2,1364,11,1011.1,804,10,1011.0,850,15,1011.5,53,2,1011.6,47,2,1011.7,52,1,1011.8,271,4,1011.9,340,6
317,2025-11-26 14:13:30+05:30,1011.4,5,1001.74,7793740,425456.0,441673.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,10,2,1011.3,75,3,1011.2,1429,12,1011.1,767,9,1011.0,850,15,1011.5,70,2,1011.6,48,2,1011.7,202,1,1011.8,361,4,1011.9,366,8
317,2025-11-26 14:13:30+05:30,1011.4,8,1001.74,7793740,425456.0,441673.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,10,2,1011.3,75,3,1011.2,1429,12,1011.1,767,9,1011.0,850,15,1011.5,70,2,1011.6,48,2,1011.7,202,1,1011.8,361,4,1011.9,366,8
317,2025-11-26 14:13:31+05:30,1011.5,1,1001.74,7793771,425962.0,441684.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,10,2,1011.3,661,4,1011.2,1393,11,1011.1,767,9,1011.0,912,18,1011.5,69,2,1011.6,78,3,1011.7,346,2,1011.8,351,3,1011.9,366,8
317,2025-11-26 14:13:31+05:30,1011.5,1,1001.74,7793771,425962.0,441684.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,10,2,1011.3,661,4,1011.2,1393,11,1011.1,767,9,1011.0,912,18,1011.5,69,2,1011.6,78,3,1011.7,346,2,1011.8,351,3,1011.9,366,8
317,2025-11-26 14:13:32+05:30,1011.5,5,1001.74,7793776,425976.0,441708.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,661,4,1011.2,1448,12,1011.1,803,10,1011.0,876,17,1011.5,64,2,1011.6,78,3,1011.7,360,3,1011.8,351,3,1011.9,366,8
317,2025-11-26 14:13:32+05:30,1011.5,5,1001.74,7793776,425976.0,441708.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,661,4,1011.2,1448,12,1011.1,803,10,1011.0,876,17,1011.5,64,2,1011.6,78,3,1011.7,360,3,1011.8,351,3,1011.9,366,8
317,2025-11-26 14:13:33+05:30,1011.5,17,1001.74,7793808,425976.0,441732.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,661,4,1011.2,1448,12,1011.1,803,10,1011.0,876,17,1011.5,63,3,1011.6,78,3,1011.7,360,3,1011.8,351,3,1011.9,366,8
317,2025-11-26 14:13:33+05:30,1011.5,17,1001.74,7793808,425976.0,441732.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,661,4,1011.2,1448,12,1011.1,803,10,1011.0,876,17,1011.5,63,3,1011.6,78,3,1011.7,360,3,1011.8,351,3,1011.9,366,8
317,2025-11-26 14:13:34+05:30,1011.5,10,1001.74,7793808,425976.0,441732.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,661,4,1011.2,1448,12,1011.1,803,10,1011.0,876,17,1011.5,63,3,1011.6,78,3,1011.7,360,3,1011.8,351,3,1011.9,366,8
317,2025-11-26 14:13:34+05:30,1011.5,10,1001.74,7794107,425468.0,442251.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,67,3,1011.2,1412,11,1011.1,1334,11,1011.0,863,16,1011.5,32,2,1011.6,118,4,1011.7,14,1,1011.8,421,4,1011.9,483,9
317,2025-11-26 14:13:35+05:30,1011.5,2,1001.74,7794107,425468.0,442251.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,67,3,1011.2,1412,11,1011.1,1334,11,1011.0,863,16,1011.5,32,2,1011.6,118,4,1011.7,14,1,1011.8,421,4,1011.9,483,9
317,2025-11-26 14:13:35+05:30,1011.5,2,1001.74,7794111,424910.0,442105.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,67,3,1011.2,1448,12,1011.1,740,9,1011.0,863,16,1011.5,28,2,1011.6,128,5,1011.7,14,1,1011.8,421,4,1011.9,483,9
317,2025-11-26 14:13:36+05:30,1011.5,1,1001.74,7794111,424910.0,442105.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,67,3,1011.2,1448,12,1011.1,740,9,1011.0,863,16,1011.5,28,2,1011.6,128,5,1011.7,14,1,1011.8,421,4,1011.9,483,9
317,2025-11-26 14:13:36+05:30,1011.5,1,1001.74,7795112,424790.0,442056.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,513,1,1011.2,831,8,1011.1,740,9,1011.0,867,16,1011.5,31,4,1011.6,95,3,1011.7,19,2,1011.8,421,4,1011.9,483,9
317,2025-11-26 14:13:38+05:30,1011.4,55,1001.74,7795167,424978.0,442004.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,5,1,1011.3,594,3,1011.2,975,10,1011.1,740,9,1011.0,867,16,1011.5,4,2,1011.6,95,3,1011.7,19,2,1011.8,421,4,1011.9,483,9
317,2025-11-26 14:13:38+05:30,1011.6,23,1001.74,7795167,424978.0,442004.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,5,1,1011.3,594,3,1011.2,975,10,1011.1,740,9,1011.0,867,16,1011.5,4,2,1011.6,95,3,1011.7,19,2,1011.8,421,4,1011.9,483,9
317,2025-11-26 14:13:39+05:30,1011.4,5,1001.74,7795339,424012.0,442000.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,86,3,1011.2,977,10,1011.1,680,7,1011.0,854,15,1010.9,2059,17,1011.4,28,1,1011.6,62,2,1011.7,24,3,1011.8,464,5,1011.9,562,8
317,2025-11-26 14:13:39+05:30,1011.4,5,1001.74,7795339,424012.0,442000.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,86,3,1011.2,977,10,1011.1,680,7,1011.0,854,15,1010.9,2059,17,1011.4,28,1,1011.6,62,2,1011.7,24,3,1011.8,464,5,1011.9,562,8
317,2025-11-26 14:13:40+05:30,1011.4,5,1001.74,7795345,424103.0,441997.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,125,6,1011.2,977,10,1011.1,680,7,1011.0,883,16,1010.9,2082,18,1011.4,22,1,1011.6,62,2,1011.7,19,2,1011.8,464,5,1011.9,580,10
317,2025-11-26 14:13:40+05:30,1011.4,5,1001.74,7795345,424103.0,441997.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,125,6,1011.2,977,10,1011.1,680,7,1011.0,883,16,1010.9,2082,18,1011.4,22,1,1011.6,62,2,1011.7,19,2,1011.8,464,5,1011.9,580,10
317,2025-11-26 14:13:41+05:30,1011.3,1,1001.74,7795350,424045.0,442010.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,99,5,1011.2,977,10,1011.1,680,7,1011.0,883,16,1010.9,2082,18,1011.4,20,1,1011.5,77,2,1011.7,19,2,1011.8,464,5,1011.9,580,10
317,2025-11-26 14:13:41+05:30,1011.3,1,1001.74,7795350,424045.0,442010.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,99,5,1011.2,977,10,1011.1,680,7,1011.0,883,16,1010.9,2082,18,1011.4,20,1,1011.5,77,2,1011.7,19,2,1011.8,464,5,1011.9,580,10
317,2025-11-26 14:13:42+05:30,1011.4,5,1001.74,7795355,424037.0,442031.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,63,4,1011.2,1010,11,1011.1,680,7,1011.0,883,16,1010.9,2082,18,1011.4,15,1,1011.5,77,2,1011.7,19,2,1011.8,464,5,1011.9,580,10
317,2025-11-26 14:13:42+05:30,1011.4,35,1001.74,7795355,424037.0,442031.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,63,4,1011.2,1010,11,1011.1,680,7,1011.0,883,16,1010.9,2082,18,1011.4,15,1,1011.5,77,2,1011.7,19,2,1011.8,464,5,1011.9,580,10
317,2025-11-26 14:13:43+05:30,1011.4,23,1001.74,7795590,423902.0,442038.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,18,3,1011.2,887,9,1011.1,713,8,1011.0,883,16,1010.9,2082,18,1011.4,1,1,1011.5,77,2,1011.7,163,3,1011.8,490,7,1011.9,554,8
317,2025-11-26 14:13:43+05:30,1011.4,23,1001.74,7795590,423902.0,442038.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,18,3,1011.2,887,9,1011.1,713,8,1011.0,883,16,1010.9,2082,18,1011.4,1,1,1011.5,77,2,1011.7,163,3,1011.8,490,7,1011.9,554,8
317,2025-11-26 14:13:44+05:30,1011.5,2,1001.74,7795740,424949.0,441514.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,33,1,1011.2,859,8,1011.1,1206,8,1011.0,712,15,1011.5,75,2,1011.7,68,3,1011.8,427,4,1011.9,1038,11,1012.0,1604,23
317,2025-11-26 14:13:44+05:30,1011.5,2,1001.74,7795740,424949.0,441514.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,33,1,1011.2,859,8,1011.1,1206,8,1011.0,712,15,1011.5,75,2,1011.7,68,3,1011.8,427,4,1011.9,1038,11,1012.0,1604,23
317,2025-11-26 14:13:45+05:30,1011.5,2,1001.74,7795742,424366.0,441380.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,33,1,1011.2,859,8,1011.1,646,8,1011.0,712,15,1011.5,73,2,1011.7,68,3,1011.8,427,4,1011.9,1038,11,1012.0,1604,23
317,2025-11-26 14:13:45+05:30,1011.5,2,1001.74,7795742,424366.0,441380.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,33,1,1011.2,859,8,1011.1,646,8,1011.0,712,15,1011.5,73,2,1011.7,68,3,1011.8,427,4,1011.9,1038,11,1012.0,1604,23
317,2025-11-26 14:13:46+05:30,1011.5,1,1001.74,7795743,424366.0,441379.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,33,1,1011.2,859,8,1011.1,646,8,1011.0,712,15,1011.5,72,2,1011.7,68,3,1011.8,427,4,1011.9,1038,11,1012.0,1604,23
317,2025-11-26 14:13:46+05:30,1011.5,1,1001.74,7795743,424366.0,441379.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,33,1,1011.2,859,8,1011.1,646,8,1011.0,712,15,1011.5,72,2,1011.7,68,3,1011.8,427,4,1011.9,1038,11,1012.0,1604,23
317,2025-11-26 14:13:47+05:30,1011.5,1,1001.74,7795754,424842.0,441101.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,33,1,1011.2,1335,9,1011.1,646,8,1011.0,712,15,1011.5,61,2,1011.7,198,4,1011.8,488,7,1011.9,1012,9,1012.0,1604,23
317,2025-11-26 14:13:48+05:30,1011.5,1,1001.74,7795754,424366.0,441144.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,33,1,1011.2,859,8,1011.1,646,8,1011.0,712,15,1011.5,61,2,1011.7,198,4,1011.8,488,7,1011.9,1012,9,1012.0,1634,24
317,2025-11-26 14:13:49+05:30,1011.5,19,1001.74,7795951,423078.0,440416.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,184,4,1011.2,1234,14,1011.1,653,8,1011.0,889,15,1011.5,58,2,1011.7,19,2,1011.8,149,2,1011.9,776,11,1012.0,1395,22
317,2025-11-26 14:13:49+05:30,1011.5,1,1001.74,7795951,423078.0,440416.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,1,1011.3,184,4,1011.2,1234,14,1011.1,653,8,1011.0,889,15,1011.5,58,2,1011.7,19,2,1011.8,149,2,1011.9,776,11,1012.0,1395,22
317,2025-11-26 14:13:50+05:30,1011.4,100,1001.74,7796054,422259.0,440737.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.2,1041,12,1011.1,586,7,1011.0,687,14,1010.9,2145,18,1011.5,55,2,1011.7,145,3,1011.8,175,4,1011.9,750,9,1012.0,1698,24
317,2025-11-26 14:13:50+05:30,1011.4,100,1001.74,7796054,422259.0,440737.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.2,1041,12,1011.1,586,7,1011.0,687,14,1010.9,2145,18,1011.5,55,2,1011.7,145,3,1011.8,175,4,1011.9,750,9,1012.0,1698,24
317,2025-11-26 14:13:51+05:30,1011.7,1,1001.74,7796055,422537.0,439441.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,568,2,1011.2,1056,12,1011.1,652,9,1011.0,768,14,1011.7,144,3,1011.8,206,4,1011.9,819,12,1012.0,1686,23,1012.1,564,12
317,2025-11-26 14:13:51+05:30,1011.7,1,1001.74,7796055,422537.0,439441.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,568,2,1011.2,1056,12,1011.1,652,9,1011.0,768,14,1011.7,144,3,1011.8,206,4,1011.9,819,12,1012.0,1686,23,1012.1,564,12
317,2025-11-26 14:13:52+05:30,1011.7,1,1001.74,7796055,422755.0,439440.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,817,7,1011.2,1235,14,1011.1,621,8,1011.0,768,14,1011.7,18,2,1011.8,184,3,1011.9,706,11,1012.0,1323,21,1012.1,862,13
317,2025-11-26 14:13:53+05:30,1011.5,5,1001.74,7796095,422161.0,441661.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,5,1,1011.2,915,9,1011.1,619,8,1011.0,799,15,1011.5,460,1,1011.7,153,5,1011.8,292,7,1011.9,836,11,1012.0,1690,23
317,2025-11-26 14:13:53+05:30,1011.5,5,1001.74,7796095,422161.0,441661.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,5,1,1011.2,915,9,1011.1,619,8,1011.0,799,15,1011.5,460,1,1011.7,153,5,1011.8,292,7,1011.9,836,11,1012.0,1690,23
317,2025-11-26 14:13:54+05:30,1011.5,6,1001.74,7796101,422222.0,441679.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,4,1,1011.3,5,1,1011.2,981,11,1011.1,616,8,1011.0,799,15,1011.5,454,1,1011.7,153,5,1011.8,292,7,1011.9,836,11,1012.0,1690,23
317,2025-11-26 14:13:54+05:30,1011.5,112,1001.74,7796101,422222.0,441679.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,4,1,1011.3,5,1,1011.2,981,11,1011.1,616,8,1011.0,799,15,1011.5,454,1,1011.7,153,5,1011.8,292,7,1011.9,836,11,1012.0,1690,23
317,2025-11-26 14:13:55+05:30,1011.5,2,1001.74,7796216,424694.0,441225.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,483,5,1011.3,849,7,1011.2,818,13,1011.1,531,6,1011.0,996,17,1011.5,339,1,1011.7,27,4,1011.8,210,5,1011.9,603,9,1012.0,1318,20
317,2025-11-26 14:13:55+05:30,1011.5,12,1001.74,7796216,424694.0,441225.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,483,5,1011.3,849,7,1011.2,818,13,1011.1,531,6,1011.0,996,17,1011.5,339,1,1011.7,27,4,1011.8,210,5,1011.9,603,9,1012.0,1318,20
317,2025-11-26 14:13:56+05:30,1011.5,2,1001.74,7796245,424646.0,441297.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,515,7,1011.3,913,9,1011.2,719,11,1011.1,553,7,1011.0,1021,18,1011.5,485,2,1011.6,49,1,1011.7,27,4,1011.8,175,4,1011.9,560,8
317,2025-11-26 14:13:56+05:30,1011.5,2,1001.74,7796245,424646.0,441297.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,515,7,1011.3,913,9,1011.2,719,11,1011.1,553,7,1011.0,1021,18,1011.5,485,2,1011.6,49,1,1011.7,27,4,1011.8,175,4,1011.9,560,8
317,2025-11-26 14:13:57+05:30,1011.5,2,1001.74,7796245,424613.0,441314.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,484,6,1011.3,913,9,1011.2,717,11,1011.1,553,7,1011.0,1021,18,1011.5,485,2,1011.6,49,1,1011.7,27,4,1011.8,175,4,1011.9,560,8
317,2025-11-26 14:13:58+05:30,1011.5,5,1001.74,7796321,424542.0,441301.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,413,5,1011.3,913,9,1011.2,717,11,1011.1,553,7,1011.0,1021,18,1011.5,480,2,1011.6,49,1,1011.7,19,3,1011.8,175,4,1011.9,560,8
317,2025-11-26 14:13:58+05:30,1011.4,26,1001.74,7796321,424542.0,441301.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,413,5,1011.3,913,9,1011.2,717,11,1011.1,553,7,1011.0,1021,18,1011.5,480,2,1011.6,49,1,1011.7,19,3,1011.8,175,4,1011.9,560,8
317,2025-11-26 14:13:59+05:30,1011.5,30,1001.74,7796695,421088.0,441500.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,2,1011.3,63,2,1011.2,387,6,1011.1,1839,8,1011.0,806,16,1011.5,328,3,1011.6,49,1,1011.7,139,4,1011.8,523,6,1011.9,762,9
317,2025-11-26 14:13:59+05:30,1011.5,30,1001.74,7796695,421088.0,441500.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,23,2,1011.3,63,2,1011.2,387,6,1011.1,1839,8,1011.0,806,16,1011.5,328,3,1011.6,49,1,1011.7,139,4,1011.8,523,6,1011.9,762,9
317,2025-11-26 14:14:00+05:30,1011.4,8,1001.74,7796704,421224.0,441672.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,15,2,1011.3,63,2,1011.2,387,6,1011.1,1839,8,1011.0,806,16,1011.5,327,3,1011.6,49,1,1011.7,139,4,1011.8,552,7,1011.9,762,9
317,2025-11-26 14:14:00+05:30,1011.4,3,1001.74,7796704,421224.0,441672.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,15,2,1011.3,63,2,1011.2,387,6,1011.1,1839,8,1011.0,806,16,1011.5,327,3,1011.6,49,1,1011.7,139,4,1011.8,552,7,1011.9,762,9
317,2025-11-26 14:14:01+05:30,1011.5,1,1001.74,7796708,421221.0,441518.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,12,2,1011.3,63,2,1011.2,387,6,1011.1,1839,8,1011.0,806,16,1011.5,373,4,1011.6,49,1,1011.7,139,4,1011.8,552,7,1011.9,762,9
317,2025-11-26 14:14:01+05:30,1011.4,3,1001.74,7796708,421221.0,441518.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.4,12,2,1011.3,63,2,1011.2,387,6,1011.1,1839,8,1011.0,806,16,1011.5,373,4,1011.6,49,1,1011.7,139,4,1011.8,552,7,1011.9,762,9
317,2025-11-26 14:14:02+05:30,1011.4,3,1001.74,7796728,420964.0,442229.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,46,3,1011.2,311,6,1011.1,1839,8,1011.0,806,16,1010.9,2114,15,1011.5,368,4,1011.6,49,1,1011.7,139,4,1011.8,634,7,1011.9,807,10
317,2025-11-26 14:14:02+05:30,1011.5,10,1001.74,7796728,420964.0,442229.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,46,3,1011.2,311,6,1011.1,1839,8,1011.0,806,16,1010.9,2114,15,1011.5,368,4,1011.6,49,1,1011.7,139,4,1011.8,634,7,1011.9,807,10
317,2025-11-26 14:14:03+05:30,1011.6,2,1001.74,7797098,421220.0,441842.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,81,5,1011.2,430,8,1011.1,1833,8,1011.0,806,16,1010.9,2083,14,1011.5,3,2,1011.6,47,1,1011.7,325,4,1011.8,634,7,1011.9,605,9
