token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:14:03+05:30,1011.7,21,1001.74,7797098,421220.0,441842.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.3,81,5,1011.2,430,8,1011.1,1833,8,1011.0,806,16,1010.9,2083,14,1011.5,3,2,1011.6,47,1,1011.7,325,4,1011.8,634,7,1011.9,605,9
317,2025-11-26 14:14:04+05:30,1011.7,21,1001.74,7797351,422526.0,440157.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1014,8,1011.2,1435,12,1011.1,556,7,1011.0,850,16,1011.7,25,2,1011.8,201,5,1011.9,607,7,1012.0,1380,23,1012.1,978,14
317,2025-11-26 14:14:05+05:30,1011.7,2,1001.74,7797353,422826.0,440193.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1028,8,1011.2,1435,12,1011.1,556,7,1011.0,850,16,1011.7,23,2,1011.8,201,5,1011.9,680,9,1012.0,1380,23,1012.1,978,14
317,2025-11-26 14:14:05+05:30,1011.7,2,1001.74,7797353,422826.0,440193.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1028,8,1011.2,1435,12,1011.1,556,7,1011.0,850,16,1011.7,23,2,1011.8,201,5,1011.9,680,9,1012.0,1380,23,1012.1,978,14
317,2025-11-26 14:14:05+05:30,1011.7,2,1001.74,7797353,422826.0,440193.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1028,8,1011.2,1435,12,1011.1,556,7,1011.0,850,16,1011.7,23,2,1011.8,201,5,1011.9,680,9,1012.0,1380,23,1012.1,978,14
317,2025-11-26 14:14:06+05:30,1011.7,2,1001.74,7797353,422826.0,440193.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1028,8,1011.2,1435,12,1011.1,556,7,1011.0,850,16,1011.7,23,2,1011.8,201,5,1011.9,680,9,1012.0,1380,23,1012.1,978,14
317,2025-11-26 14:14:06+05:30,1011.7,1,1001.74,7797354,422534.0,440196.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1092,10,1011.2,1437,12,1011.1,523,6,1011.0,850,16,1011.7,8,1,1011.8,57,4,1011.9,650,10,1012.0,1329,21,1012.1,982,15
317,2025-11-26 14:14:06+05:30,1011.7,1,1001.74,7797354,422534.0,440196.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1092,10,1011.2,1437,12,1011.1,523,6,1011.0,850,16,1011.7,8,1,1011.8,57,4,1011.9,650,10,1012.0,1329,21,1012.1,982,15
317,2025-11-26 14:14:06+05:30,1011.7,1,1001.74,7797354,422534.0,440196.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1092,10,1011.2,1437,12,1011.1,523,6,1011.0,850,16,1011.7,8,1,1011.8,57,4,1011.9,650,10,1012.0,1329,21,1012.1,982,15
317,2025-11-26 14:14:06+05:30,1011.7,1,1001.74,7797354,422534.0,440196.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1092,10,1011.2,1437,12,1011.1,523,6,1011.0,850,16,1011.7,8,1,1011.8,57,4,1011.9,650,10,1012.0,1329,21,1012.1,982,15
317,2025-11-26 14:14:07+05:30,1011.7,1,1001.74,7797354,422534.0,440196.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,28,2,1011.3,1092,10,1011.2,1437,12,1011.1,523,6,1011.0,850,16,1011.7,8,1,1011.8,57,4,1011.9,650,10,1012.0,1329,21,1012.1,982,15
317,2025-11-26 14:14:07+05:30,1011.7,1,1001.74,7797354,422546.0,440422.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,41,3,1011.3,1109,10,1011.2,1466,13,1011.1,523,6,1011.0,850,16,1011.7,9,2,1011.8,57,4,1011.9,620,10,1012.0,1329,21,1012.1,982,15
317,2025-11-26 14:14:07+05:30,1011.7,1,1001.74,7797354,422546.0,440422.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,41,3,1011.3,1109,10,1011.2,1466,13,1011.1,523,6,1011.0,850,16,1011.7,9,2,1011.8,57,4,1011.9,620,10,1012.0,1329,21,1012.1,982,15
317,2025-11-26 14:14:08+05:30,1011.7,1,1001.74,7797354,422546.0,440422.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,41,3,1011.3,1109,10,1011.2,1466,13,1011.1,523,6,1011.0,850,16,1011.7,9,2,1011.8,57,4,1011.9,620,10,1012.0,1329,21,1012.1,982,15
317,2025-11-26 14:14:08+05:30,1011.7,1,1001.74,7797360,422983.0,440394.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,58,4,1011.4,237,2,1011.3,618,11,1011.2,1408,11,1011.1,1005,7,1011.7,3,2,1011.8,57,4,1011.9,619,9,1012.0,1330,22,1012.1,982,15
317,2025-11-26 14:14:08+05:30,1011.7,1,1001.74,7797360,422983.0,440394.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,58,4,1011.4,237,2,1011.3,618,11,1011.2,1408,11,1011.1,1005,7,1011.7,3,2,1011.8,57,4,1011.9,619,9,1012.0,1330,22,1012.1,982,15
317,2025-11-26 14:14:08+05:30,1011.7,1,1001.74,7797360,422983.0,440394.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,58,4,1011.4,237,2,1011.3,618,11,1011.2,1408,11,1011.1,1005,7,1011.7,3,2,1011.8,57,4,1011.9,619,9,1012.0,1330,22,1012.1,982,15
317,2025-11-26 14:14:08+05:30,1011.7,1,1001.74,7797360,422983.0,440394.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,58,4,1011.4,237,2,1011.3,618,11,1011.2,1408,11,1011.1,1005,7,1011.7,3,2,1011.8,57,4,1011.9,619,9,1012.0,1330,22,1012.1,982,15
317,2025-11-26 14:14:09+05:30,1011.7,1,1001.74,7797360,422983.0,440394.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,58,4,1011.4,237,2,1011.3,618,11,1011.2,1408,11,1011.1,1005,7,1011.7,3,2,1011.8,57,4,1011.9,619,9,1012.0,1330,22,1012.1,982,15
317,2025-11-26 14:14:09+05:30,1011.7,1,1001.74,7797360,424369.0,440384.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,41,3,1011.4,1103,5,1011.3,787,13,1011.2,687,11,1011.1,1005,7,1011.6,21,1,1011.7,3,2,1011.8,57,4,1011.9,619,9,1012.0,1334,23
317,2025-11-26 14:14:09+05:30,1011.7,1,1001.74,7797360,424369.0,440384.0,986.2,1012.8,981.3,986.2,120513750,1084.8,887.6,1102.5,649.1,1011.5,41,3,1011.4,1103,5,1011.3,787,13,1011.2,687,11,1011.1,1005,7,1011.6,21,1,1011.7,3,2,1011.8,57,4,1011.9,619,9,1012.0,1334,23
317,2025-11-26 14:14:10+05:30,1011.7,1,1001.74,7797360,424369.0,440384.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,41,3,1011.4,1103,5,1011.3,787,13,1011.2,687,11,1011.1,1005,7,1011.6,21,1,1011.7,3,2,1011.8,57,4,1011.9,619,9,1012.0,1334,23
317,2025-11-26 14:14:10+05:30,1011.8,26,1001.74,7797619,423503.0,440467.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,31,2,1011.5,69,4,1011.4,1385,8,1011.3,628,11,1011.2,1011,9,1011.9,402,9,1012.0,1078,19,1012.1,570,11,1012.2,1575,13,1012.3,713,11
317,2025-11-26 14:14:10+05:30,1011.8,26,1001.74,7797619,423503.0,440467.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,31,2,1011.5,69,4,1011.4,1385,8,1011.3,628,11,1011.2,1011,9,1011.9,402,9,1012.0,1078,19,1012.1,570,11,1012.2,1575,13,1012.3,713,11
317,2025-11-26 14:14:10+05:30,1011.8,26,1001.74,7797619,423503.0,440467.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,31,2,1011.5,69,4,1011.4,1385,8,1011.3,628,11,1011.2,1011,9,1011.9,402,9,1012.0,1078,19,1012.1,570,11,1012.2,1575,13,1012.3,713,11
317,2025-11-26 14:14:11+05:30,1011.6,1,1001.74,7797624,423561.0,440752.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,40,3,1011.5,76,4,1011.4,1300,8,1011.3,620,10,1011.2,1058,12,1011.7,79,1,1011.9,282,8,1012.0,1115,20,1012.1,872,13,1012.2,1277,12
317,2025-11-26 14:14:11+05:30,1011.6,1,1001.74,7797624,423561.0,440752.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,40,3,1011.5,76,4,1011.4,1300,8,1011.3,620,10,1011.2,1058,12,1011.7,79,1,1011.9,282,8,1012.0,1115,20,1012.1,872,13,1012.2,1277,12
317,2025-11-26 14:14:12+05:30,1011.7,1,1001.74,7797625,424048.0,440715.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,53,4,1011.5,28,2,1011.4,1127,6,1011.3,556,10,1011.2,1073,13,1011.7,79,2,1011.9,293,10,1012.0,1161,21,1012.1,880,13,1012.2,1277,12
317,2025-11-26 14:14:12+05:30,1011.7,1,1001.74,7797625,424048.0,440715.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,53,4,1011.5,28,2,1011.4,1127,6,1011.3,556,10,1011.2,1073,13,1011.7,79,2,1011.9,293,10,1012.0,1161,21,1012.1,880,13,1012.2,1277,12
317,2025-11-26 14:14:13+05:30,1011.6,3,1001.74,7797809,423428.0,440977.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,5,1,1011.5,32,3,1011.4,827,3,1011.3,579,10,1011.2,1067,12,1011.7,54,3,1011.9,479,12,1012.0,1195,22,1012.1,862,12,1012.2,1342,13
317,2025-11-26 14:14:13+05:30,1011.7,1,1001.74,7797809,423428.0,440977.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,5,1,1011.5,32,3,1011.4,827,3,1011.3,579,10,1011.2,1067,12,1011.7,54,3,1011.9,479,12,1012.0,1195,22,1012.1,862,12,1012.2,1342,13
317,2025-11-26 14:14:14+05:30,1011.9,3,1001.75,7798038,423803.0,440430.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,35,2,1011.5,759,3,1011.4,334,4,1011.3,579,10,1011.9,150,9,1012.0,1007,19,1012.1,770,12,1012.2,1640,14,1012.3,648,10
317,2025-11-26 14:14:14+05:30,1011.9,3,1001.75,7798038,423803.0,440430.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,35,2,1011.5,759,3,1011.4,334,4,1011.3,579,10,1011.9,150,9,1012.0,1007,19,1012.1,770,12,1012.2,1640,14,1012.3,648,10
317,2025-11-26 14:14:15+05:30,1011.9,9,1001.75,7798160,425239.0,440013.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,650,4,1011.6,107,4,1011.5,1175,9,1011.4,376,4,1011.3,536,9,1011.9,80,6,1012.0,1020,20,1012.1,478,8,1012.2,1191,10,1012.3,786,11
317,2025-11-26 14:14:15+05:30,1011.9,9,1001.75,7798160,425239.0,440013.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,650,4,1011.6,107,4,1011.5,1175,9,1011.4,376,4,1011.3,536,9,1011.9,80,6,1012.0,1020,20,1012.1,478,8,1012.2,1191,10,1012.3,786,11
317,2025-11-26 14:14:16+05:30,1012.0,129,1001.75,7798662,426113.0,438203.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,656,5,1011.6,136,6,1011.5,1247,8,1011.4,555,7,1011.3,549,10,1012.0,524,7,1012.1,358,7,1012.2,579,16,1012.3,1824,14,1012.4,825,12
317,2025-11-26 14:14:16+05:30,1012.0,129,1001.75,7798662,426113.0,438203.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,656,5,1011.6,136,6,1011.5,1247,8,1011.4,555,7,1011.3,549,10,1012.0,524,7,1012.1,358,7,1012.2,579,16,1012.3,1824,14,1012.4,825,12
317,2025-11-26 14:14:17+05:30,1012.0,129,1001.75,7798662,426279.0,438361.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,686,7,1011.6,116,5,1011.5,1303,10,1011.4,555,7,1011.3,536,9,1012.0,524,7,1012.1,510,9,1012.2,579,16,1012.3,1824,14,1012.4,825,12
317,2025-11-26 14:14:18+05:30,1012.0,129,1001.75,7798662,426293.0,438364.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,686,7,1011.6,116,5,1011.5,1303,10,1011.4,555,7,1011.3,536,9,1012.0,525,8,1012.1,512,10,1012.2,877,17,1012.3,1526,13,1012.4,825,12
317,2025-11-26 14:14:19+05:30,1012.0,5,1001.75,7798667,426970.0,439073.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,686,7,1011.6,144,6,1011.5,1171,8,1011.4,555,7,1011.3,591,10,1011.8,26,1,1012.0,520,8,1012.1,429,10,1012.2,877,17,1012.3,1526,13
317,2025-11-26 14:14:19+05:30,1012.0,5,1001.75,7798667,426970.0,439073.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,686,7,1011.6,144,6,1011.5,1171,8,1011.4,555,7,1011.3,591,10,1011.8,26,1,1012.0,520,8,1012.1,429,10,1012.2,877,17,1012.3,1526,13
317,2025-11-26 14:14:20+05:30,1011.8,1,1001.75,7798667,426970.0,439073.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,686,7,1011.6,144,6,1011.5,1171,8,1011.4,555,7,1011.3,591,10,1011.8,26,1,1012.0,520,8,1012.1,429,10,1012.2,877,17,1012.3,1526,13
317,2025-11-26 14:14:20+05:30,1011.8,1,1001.75,7798669,426915.0,439071.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,686,7,1011.6,116,5,1011.5,1206,10,1011.4,555,7,1011.3,641,11,1011.8,24,1,1012.0,520,8,1012.1,429,10,1012.2,877,17,1012.3,1526,13
317,2025-11-26 14:14:21+05:30,1011.7,15,1001.75,7798669,426915.0,439071.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,686,7,1011.6,116,5,1011.5,1206,10,1011.4,555,7,1011.3,641,11,1011.8,24,1,1012.0,520,8,1012.1,429,10,1012.2,877,17,1012.3,1526,13
317,2025-11-26 14:14:21+05:30,1011.7,15,1001.75,7798685,426970.0,439302.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,671,7,1011.6,50,4,1011.5,1206,10,1011.4,555,7,1011.3,686,12,1011.8,23,1,1012.0,520,8,1012.1,586,11,1012.2,877,17,1012.3,1526,13
317,2025-11-26 14:14:22+05:30,1011.8,5,1001.75,7798685,426970.0,439302.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,671,7,1011.6,50,4,1011.5,1206,10,1011.4,555,7,1011.3,686,12,1011.8,23,1,1012.0,520,8,1012.1,586,11,1012.2,877,17,1012.3,1526,13
317,2025-11-26 14:14:22+05:30,1011.8,23,1001.75,7798829,427054.0,439199.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,666,7,1011.6,83,4,1011.5,1179,9,1011.4,581,8,1011.3,686,12,1011.8,26,1,1012.0,520,8,1012.1,331,9,1012.2,872,17,1012.3,1526,13
317,2025-11-26 14:14:23+05:30,1011.8,23,1001.75,7798829,427054.0,439199.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,666,7,1011.6,83,4,1011.5,1179,9,1011.4,581,8,1011.3,686,12,1011.8,26,1,1012.0,520,8,1012.1,331,9,1012.2,872,17,1012.3,1526,13
317,2025-11-26 14:14:23+05:30,1011.7,18,1001.75,7798947,426103.0,439447.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,556,6,1011.6,14,3,1011.5,1144,8,1011.4,581,8,1011.3,686,12,1011.9,63,1,1012.0,720,9,1012.1,366,10,1012.2,872,17,1012.3,1526,13
317,2025-11-26 14:14:24+05:30,1011.8,1,1001.75,7798947,426103.0,439447.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,556,6,1011.6,14,3,1011.5,1144,8,1011.4,581,8,1011.3,686,12,1011.9,63,1,1012.0,720,9,1012.1,366,10,1012.2,872,17,1012.3,1526,13
317,2025-11-26 14:14:25+05:30,1011.8,1,1001.75,7799288,426528.0,439678.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,409,5,1011.6,14,3,1011.5,1180,9,1011.4,620,11,1011.3,711,13,1011.8,2,1,1011.9,19,1,1012.0,775,10,1012.1,387,9,1012.2,780,11
317,2025-11-26 14:14:25+05:30,1011.9,8,1001.75,7799288,426528.0,439678.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,409,5,1011.6,14,3,1011.5,1180,9,1011.4,620,11,1011.3,711,13,1011.8,2,1,1011.9,19,1,1012.0,775,10,1012.1,387,9,1012.2,780,11
317,2025-11-26 14:14:26+05:30,1011.9,2,1001.75,7799316,425746.0,439675.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,409,5,1011.6,14,3,1011.5,1204,10,1011.4,620,11,1011.3,687,12,1011.9,9,1,1012.0,913,11,1012.1,474,11,1012.2,885,13,1012.3,1605,18
317,2025-11-26 14:14:26+05:30,1012.0,20,1001.75,7799316,425746.0,439675.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,409,5,1011.6,14,3,1011.5,1204,10,1011.4,620,11,1011.3,687,12,1011.9,9,1,1012.0,913,11,1012.1,474,11,1012.2,885,13,1012.3,1605,18
317,2025-11-26 14:14:27+05:30,1012.0,1,1001.75,7799347,425811.0,439916.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,409,5,1011.6,14,3,1011.5,1154,8,1011.4,670,13,1011.3,752,13,1012.0,753,10,1012.1,727,13,1012.2,885,13,1012.3,1605,18,1012.4,941,14
317,2025-11-26 14:14:27+05:30,1011.7,10,1001.75,7799347,425811.0,439916.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,409,5,1011.6,14,3,1011.5,1154,8,1011.4,670,13,1011.3,752,13,1012.0,753,10,1012.1,727,13,1012.2,885,13,1012.3,1605,18,1012.4,941,14
317,2025-11-26 14:14:28+05:30,1011.7,10,1001.75,7799357,425801.0,439916.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,399,5,1011.6,14,3,1011.5,1154,8,1011.4,670,13,1011.3,752,13,1012.0,753,10,1012.1,727,13,1012.2,885,13,1012.3,1605,18,1012.4,941,14
317,2025-11-26 14:14:29+05:30,1011.7,10,1001.75,7799357,426490.0,439942.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,393,4,1011.6,79,6,1011.5,1179,9,1011.4,618,11,1011.3,752,13,1011.8,14,1,1012.0,753,10,1012.1,692,12,1012.2,850,12,1012.3,1605,18
317,2025-11-26 14:14:29+05:30,1011.7,86,1001.75,7799357,426490.0,439942.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,393,4,1011.6,79,6,1011.5,1179,9,1011.4,618,11,1011.3,752,13,1011.8,14,1,1012.0,753,10,1012.1,692,12,1012.2,850,12,1012.3,1605,18
317,2025-11-26 14:14:29+05:30,1011.7,86,1001.75,7799448,426545.0,439937.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,447,5,1011.6,54,5,1011.5,1204,10,1011.4,641,12,1011.3,1244,14,1011.8,9,1,1012.0,753,10,1012.1,692,12,1012.2,850,12,1012.3,1605,18
317,2025-11-26 14:14:30+05:30,1011.8,28,1001.75,7799448,426545.0,439937.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,447,5,1011.6,54,5,1011.5,1204,10,1011.4,641,12,1011.3,1244,14,1011.8,9,1,1012.0,753,10,1012.1,692,12,1012.2,850,12,1012.3,1605,18
317,2025-11-26 14:14:30+05:30,1011.8,1,1001.75,7799512,426561.0,439961.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,438,5,1011.6,53,5,1011.5,1178,9,1011.4,664,13,1011.3,1223,14,1011.8,13,1,1012.0,753,10,1012.1,560,11,1012.2,884,13,1012.3,1630,19
317,2025-11-26 14:14:31+05:30,1011.8,1,1001.75,7799512,426561.0,439961.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,438,5,1011.6,53,5,1011.5,1178,9,1011.4,664,13,1011.3,1223,14,1011.8,13,1,1012.0,753,10,1012.1,560,11,1012.2,884,13,1012.3,1630,19
317,2025-11-26 14:14:31+05:30,1011.8,1,1001.75,7799512,426561.0,439967.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,438,5,1011.6,53,5,1011.5,1178,9,1011.4,664,13,1011.3,1223,14,1011.8,13,1,1012.0,763,11,1012.1,560,11,1012.2,884,13,1012.3,1605,18
317,2025-11-26 14:14:32+05:30,1011.8,23,1001.75,7799512,426561.0,439967.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,438,5,1011.6,53,5,1011.5,1178,9,1011.4,664,13,1011.3,1223,14,1011.8,13,1,1012.0,763,11,1012.1,560,11,1012.2,884,13,1012.3,1605,18
317,2025-11-26 14:14:32+05:30,1011.8,5,1001.75,7799545,417752.0,439842.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,438,5,1011.6,19,4,1011.5,1201,10,1011.4,640,12,1011.3,1223,14,1011.8,13,2,1012.0,763,11,1012.1,560,11,1012.2,884,13,1012.3,1605,18
317,2025-11-26 14:14:33+05:30,1011.8,5,1001.75,7799545,417752.0,439842.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,438,5,1011.6,19,4,1011.5,1201,10,1011.4,640,12,1011.3,1223,14,1011.8,13,2,1012.0,763,11,1012.1,560,11,1012.2,884,13,1012.3,1605,18
317,2025-11-26 14:14:33+05:30,1011.7,46,1001.75,7799591,417814.0,441031.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,392,5,1011.6,52,5,1011.5,1201,10,1011.4,617,11,1011.3,752,13,1011.8,8,1,1012.0,763,11,1012.1,400,10,1012.2,884,13,1012.3,1605,18
317,2025-11-26 14:14:34+05:30,1011.8,71,1001.75,7799591,417814.0,441031.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,392,5,1011.6,52,5,1011.5,1201,10,1011.4,617,11,1011.3,752,13,1011.8,8,1,1012.0,763,11,1012.1,400,10,1012.2,884,13,1012.3,1605,18
317,2025-11-26 14:14:34+05:30,1011.8,71,1001.75,7799662,416879.0,441101.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,41,1,1011.7,392,5,1011.6,19,4,1011.5,1124,8,1011.4,641,12,1012.0,1085,13,1012.1,294,9,1012.2,884,13,1012.3,1605,18,1012.4,803,13
317,2025-11-26 14:14:35+05:30,1012.0,2,1001.75,7799662,416879.0,441101.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,41,1,1011.7,392,5,1011.6,19,4,1011.5,1124,8,1011.4,641,12,1012.0,1085,13,1012.1,294,9,1012.2,884,13,1012.3,1605,18,1012.4,803,13
317,2025-11-26 14:14:35+05:30,1012.0,1,1001.75,7799715,406321.0,421886.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,375,4,1011.6,23,5,1011.5,1262,9,1011.4,641,12,1011.3,1220,13,1012.0,898,12,1012.1,444,10,1012.2,1634,14,1012.3,855,17,1012.4,716,12
317,2025-11-26 14:14:36+05:30,1012.0,1,1001.75,7799715,406321.0,421886.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,375,4,1011.6,23,5,1011.5,1262,9,1011.4,641,12,1011.3,1220,13,1012.0,898,12,1012.1,444,10,1012.2,1634,14,1012.3,855,17,1012.4,716,12
317,2025-11-26 14:14:36+05:30,1012.0,1,1001.75,7799715,415154.0,421734.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,375,4,1011.6,23,5,1011.5,1262,9,1011.4,641,12,1011.3,1220,13,1012.0,898,12,1012.1,294,9,1012.2,1634,14,1012.3,855,17,1012.4,716,12
317,2025-11-26 14:14:37+05:30,1012.0,5,1001.75,7799715,415154.0,421734.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,375,4,1011.6,23,5,1011.5,1262,9,1011.4,641,12,1011.3,1220,13,1012.0,898,12,1012.1,294,9,1012.2,1634,14,1012.3,855,17,1012.4,716,12
317,2025-11-26 14:14:37+05:30,1012.0,5,1001.75,7799720,415415.0,421795.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,375,4,1011.6,23,5,1011.5,1562,10,1011.4,641,12,1011.3,687,12,1012.0,893,12,1012.1,462,10,1012.2,1634,14,1012.3,855,17,1012.4,716,12
