token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:14:38+05:30,1012.0,5,1001.75,7799720,416139.0,421672.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,380,5,1011.6,80,7,1011.5,1506,11,1011.4,617,11,1011.3,687,12,1011.8,9,1,1012.0,755,11,1012.1,572,11,1012.2,1634,14,1012.3,855,17
317,2025-11-26 14:14:39+05:30,1012.0,5,1001.75,7799720,416175.0,421789.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,380,5,1011.6,56,6,1011.5,1482,10,1011.4,665,13,1011.3,687,12,1011.8,14,3,1011.9,31,1,1012.0,749,8,1012.1,404,10,1012.2,1634,14
317,2025-11-26 14:14:40+05:30,1011.7,1,1001.75,7799720,416175.0,421789.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,380,5,1011.6,56,6,1011.5,1482,10,1011.4,665,13,1011.3,687,12,1011.8,14,3,1011.9,31,1,1012.0,749,8,1012.1,404,10,1012.2,1634,14
317,2025-11-26 14:14:40+05:30,1011.8,2,1001.75,7799725,416222.0,421966.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,379,5,1011.6,56,6,1011.5,1482,10,1011.4,665,13,1011.3,1262,13,1011.8,10,3,1011.9,31,1,1012.0,749,8,1012.1,585,11,1012.2,1634,14
317,2025-11-26 14:14:41+05:30,1011.8,3,1001.75,7799725,416222.0,421966.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,379,5,1011.6,56,6,1011.5,1482,10,1011.4,665,13,1011.3,1262,13,1011.8,10,3,1011.9,31,1,1012.0,749,8,1012.1,585,11,1012.2,1634,14
317,2025-11-26 14:14:41+05:30,1011.8,3,1001.75,7799733,416478.0,421929.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,397,6,1011.6,78,7,1011.5,1504,11,1011.4,639,12,1011.3,1163,13,1011.8,11,3,1011.9,31,1,1012.0,749,8,1012.1,560,11,1012.2,1336,13
317,2025-11-26 14:14:42+05:30,1011.7,9,1001.75,7799733,416478.0,421929.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,397,6,1011.6,78,7,1011.5,1504,11,1011.4,639,12,1011.3,1163,13,1011.8,11,3,1011.9,31,1,1012.0,749,8,1012.1,560,11,1012.2,1336,13
317,2025-11-26 14:14:42+05:30,1011.8,5,1001.75,7799761,416286.0,421847.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,388,6,1011.6,55,6,1011.5,1504,11,1011.4,661,13,1011.3,1208,13,1011.8,4,1,1011.9,31,1,1012.0,749,8,1012.1,512,10,1012.2,1634,14
317,2025-11-26 14:14:43+05:30,1011.7,79,1001.75,7799761,416286.0,421847.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,388,6,1011.6,55,6,1011.5,1504,11,1011.4,661,13,1011.3,1208,13,1011.8,4,1,1011.9,31,1,1012.0,749,8,1012.1,512,10,1012.2,1634,14
317,2025-11-26 14:14:43+05:30,1011.7,34,1001.75,7799897,416207.0,421873.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,275,6,1011.6,23,5,1011.5,1547,12,1011.4,639,12,1011.3,687,12,1011.8,1,1,1011.9,31,1,1012.0,849,9,1012.1,602,11,1012.2,1640,15
317,2025-11-26 14:14:44+05:30,1011.9,3,1001.75,7799897,416207.0,421873.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,275,6,1011.6,23,5,1011.5,1547,12,1011.4,639,12,1011.3,687,12,1011.8,1,1,1011.9,31,1,1012.0,849,9,1012.1,602,11,1012.2,1640,15
317,2025-11-26 14:14:44+05:30,1011.9,3,1001.75,7799901,415468.0,421838.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,22,1,1011.7,278,7,1011.6,23,5,1011.5,1520,10,1011.4,617,11,1011.9,28,1,1012.0,874,10,1012.1,446,10,1012.2,1640,15,1012.3,855,17
317,2025-11-26 14:14:45+05:30,1011.9,2,1001.75,7799901,415468.0,421838.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,22,1,1011.7,278,7,1011.6,23,5,1011.5,1520,10,1011.4,617,11,1011.9,28,1,1012.0,874,10,1012.1,446,10,1012.2,1640,15,1012.3,855,17
317,2025-11-26 14:14:45+05:30,1011.9,1,1001.75,7799904,414970.0,421835.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,22,1,1011.7,278,7,1011.6,19,4,1011.5,1520,10,1011.4,617,11,1011.9,25,1,1012.0,874,10,1012.1,446,10,1012.2,1640,15,1012.3,855,17
317,2025-11-26 14:14:46+05:30,1012.0,17,1001.75,7799904,414970.0,421835.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,22,1,1011.7,278,7,1011.6,19,4,1011.5,1520,10,1011.4,617,11,1011.9,25,1,1012.0,874,10,1012.1,446,10,1012.2,1640,15,1012.3,855,17
317,2025-11-26 14:14:46+05:30,1012.0,17,1001.75,7800103,414299.0,422375.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,53,2,1011.7,247,5,1011.6,19,4,1011.5,1339,8,1011.4,617,11,1012.0,1212,12,1012.1,894,14,1012.2,1663,16,1012.3,855,17,1012.4,716,12
317,2025-11-26 14:14:47+05:30,1012.0,17,1001.75,7800103,414289.0,422376.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,53,2,1011.7,247,5,1011.6,19,4,1011.5,1339,8,1011.4,617,11,1012.0,1212,12,1012.1,894,14,1012.2,1663,16,1012.3,855,17,1012.4,716,12
317,2025-11-26 14:14:48+05:30,1012.0,17,1001.75,7800103,414409.0,421803.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,53,2,1011.7,247,5,1011.6,19,4,1011.5,1477,9,1011.4,617,11,1011.9,8,1,1012.0,1005,10,1012.1,543,12,1012.2,1640,15,1012.3,855,17
317,2025-11-26 14:14:49+05:30,1012.0,17,1001.75,7800103,414442.0,422352.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,53,2,1011.7,247,5,1011.6,19,4,1011.5,1477,9,1011.4,617,11,1011.9,8,1,1012.0,1053,12,1012.1,850,14,1012.2,1668,16,1012.3,855,17
317,2025-11-26 14:14:50+05:30,1011.9,1,1001.75,7800103,414442.0,422352.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,53,2,1011.7,247,5,1011.6,19,4,1011.5,1477,9,1011.4,617,11,1011.9,8,1,1012.0,1053,12,1012.1,850,14,1012.2,1668,16,1012.3,855,17
317,2025-11-26 14:14:50+05:30,1011.8,121,1001.75,7800279,413270.0,423133.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,23,1,1011.7,247,5,1011.6,14,3,1011.5,1116,5,1011.4,159,2,1011.9,123,4,1012.0,1351,15,1012.1,1050,14,1012.2,1668,16,1012.3,855,17
317,2025-11-26 14:14:51+05:30,1011.8,57,1001.75,7800279,413270.0,423133.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,23,1,1011.7,247,5,1011.6,14,3,1011.5,1116,5,1011.4,159,2,1011.9,123,4,1012.0,1351,15,1012.1,1050,14,1012.2,1668,16,1012.3,855,17
317,2025-11-26 14:14:51+05:30,1011.8,57,1001.75,7800360,413434.0,423001.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,247,5,1011.6,14,3,1011.5,1254,6,1011.4,251,2,1011.3,745,13,1011.9,210,6,1012.0,1551,18,1012.1,653,15,1012.2,1698,17,1012.3,851,16
317,2025-11-26 14:14:52+05:30,1011.8,71,1001.75,7800463,414350.0,422282.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,260,6,1011.6,14,3,1011.5,1274,7,1011.4,271,3,1011.3,745,13,1011.9,102,3,1012.0,1254,16,1012.1,659,15,1012.2,1396,15,1012.3,1149,17
317,2025-11-26 14:14:53+05:30,1011.8,71,1001.75,7800463,414350.0,422282.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,260,6,1011.6,14,3,1011.5,1274,7,1011.4,271,3,1011.3,745,13,1011.9,102,3,1012.0,1254,16,1012.1,659,15,1012.2,1396,15,1012.3,1149,17
317,2025-11-26 14:14:53+05:30,1011.7,69,1001.75,7800532,413690.0,422062.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,191,6,1011.6,14,3,1011.5,1254,6,1011.4,359,6,1011.3,1295,14,1012.0,1052,13,1012.1,689,16,1012.2,1640,15,1012.3,855,17,1012.4,810,13
317,2025-11-26 14:14:54+05:30,1012.0,10,1001.75,7800532,413690.0,422062.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,191,6,1011.6,14,3,1011.5,1254,6,1011.4,359,6,1011.3,1295,14,1012.0,1052,13,1012.1,689,16,1012.2,1640,15,1012.3,855,17,1012.4,810,13
317,2025-11-26 14:14:54+05:30,1012.0,10,1001.75,7800542,413935.0,422006.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,186,5,1011.6,14,3,1011.5,1259,7,1011.4,359,6,1012.0,909,13,1012.1,609,14,1012.2,1669,16,1012.3,855,17,1012.4,948,14
317,2025-11-26 14:14:55+05:30,1012.0,12,1001.75,7800542,413935.0,422006.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,186,5,1011.6,14,3,1011.5,1259,7,1011.4,359,6,1012.0,909,13,1012.1,609,14,1012.2,1669,16,1012.3,855,17,1012.4,948,14
317,2025-11-26 14:14:55+05:30,1012.0,3,1001.75,7800627,414087.0,422114.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,70,3,1011.7,186,5,1011.6,14,3,1011.5,1254,6,1011.4,339,5,1012.0,900,13,1012.1,607,13,1012.2,1671,17,1012.3,855,17,1012.4,948,14
317,2025-11-26 14:14:56+05:30,1012.0,15,1001.75,7800627,414087.0,422114.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,70,3,1011.7,186,5,1011.6,14,3,1011.5,1254,6,1011.4,339,5,1012.0,900,13,1012.1,607,13,1012.2,1671,17,1012.3,855,17,1012.4,948,14
317,2025-11-26 14:14:56+05:30,1012.0,15,1001.75,7800642,414113.0,422105.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,83,4,1011.7,173,4,1011.6,14,3,1011.5,1254,6,1011.4,339,5,1012.0,887,14,1012.1,607,13,1012.2,1675,18,1012.3,855,17,1012.4,948,14
317,2025-11-26 14:14:57+05:30,1012.0,50,1001.75,7800642,414113.0,422105.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,83,4,1011.7,173,4,1011.6,14,3,1011.5,1254,6,1011.4,339,5,1012.0,887,14,1012.1,607,13,1012.2,1675,18,1012.3,855,17,1012.4,948,14
317,2025-11-26 14:14:57+05:30,1011.8,6,1001.75,7800698,414106.0,421876.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,77,4,1011.7,173,4,1011.6,14,3,1011.5,1254,6,1011.4,339,5,1012.0,723,12,1012.1,575,12,1012.2,1640,16,1012.3,815,17,1012.4,948,14
317,2025-11-26 14:14:58+05:30,1011.8,6,1001.75,7800698,414106.0,421876.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,77,4,1011.7,173,4,1011.6,14,3,1011.5,1254,6,1011.4,339,5,1012.0,723,12,1012.1,575,12,1012.2,1640,16,1012.3,815,17,1012.4,948,14
317,2025-11-26 14:14:58+05:30,1011.8,6,1001.75,7800698,409517.0,421797.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,25,1,1011.8,69,2,1011.7,176,5,1011.6,19,4,1011.5,1402,9,1012.0,723,12,1012.1,496,12,1012.2,1342,15,1012.3,1113,18,1012.4,948,14
317,2025-11-26 14:14:59+05:30,1011.9,5,1001.75,7800698,409517.0,421797.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,25,1,1011.8,69,2,1011.7,176,5,1011.6,19,4,1011.5,1402,9,1012.0,723,12,1012.1,496,12,1012.2,1342,15,1012.3,1113,18,1012.4,948,14
317,2025-11-26 14:14:59+05:30,1011.9,5,1001.75,7800784,414634.0,421701.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,13,1,1011.7,176,5,1011.6,221,5,1011.5,1402,9,1011.4,339,5,1011.9,7,1,1012.0,667,12,1012.1,465,11,1012.2,1337,15,1012.3,1099,17
317,2025-11-26 14:15:00+05:30,1011.8,8,1001.75,7800793,413974.0,421873.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,8,2,1011.7,36,4,1011.6,19,4,1011.5,1285,7,1011.4,339,5,1011.9,6,1,1012.0,667,12,1012.1,607,13,1012.2,1666,17,1012.3,801,16
317,2025-11-26 14:15:00+05:30,1011.8,8,1001.75,7800793,413974.0,421873.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,8,2,1011.7,36,4,1011.6,19,4,1011.5,1285,7,1011.4,339,5,1011.9,6,1,1012.0,667,12,1012.1,607,13,1012.2,1666,17,1012.3,801,16
317,2025-11-26 14:15:01+05:30,1011.9,1,1001.75,7800794,414047.0,421872.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,78,3,1011.7,36,4,1011.6,39,5,1011.5,1285,7,1011.4,339,5,1011.9,5,1,1012.0,667,12,1012.1,607,13,1012.2,1667,18,1012.3,801,16
317,2025-11-26 14:15:01+05:30,1011.9,1,1001.75,7800794,414047.0,421872.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,78,3,1011.7,36,4,1011.6,39,5,1011.5,1285,7,1011.4,339,5,1011.9,5,1,1012.0,667,12,1012.1,607,13,1012.2,1667,18,1012.3,801,16
317,2025-11-26 14:15:02+05:30,1012.0,10,1001.75,7801011,414718.0,421519.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,76,3,1011.7,19,3,1011.6,355,6,1011.5,1285,7,1011.4,359,6,1012.0,584,13,1012.1,376,8,1012.2,1340,16,1012.3,801,16,1012.4,854,13
317,2025-11-26 14:15:02+05:30,1012.0,4,1001.75,7801011,414718.0,421519.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,76,3,1011.7,19,3,1011.6,355,6,1011.5,1285,7,1011.4,359,6,1012.0,584,13,1012.1,376,8,1012.2,1340,16,1012.3,801,16,1012.4,854,13
317,2025-11-26 14:15:03+05:30,1011.9,2,1001.75,7801011,414718.0,421519.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,76,3,1011.7,19,3,1011.6,355,6,1011.5,1285,7,1011.4,359,6,1012.0,584,13,1012.1,376,8,1012.2,1340,16,1012.3,801,16,1012.4,854,13
317,2025-11-26 14:15:03+05:30,1011.9,2,1001.75,7801283,414801.0,420468.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,76,3,1011.7,19,3,1011.6,409,7,1011.5,1505,10,1011.4,359,6,1011.9,47,1,1012.0,319,9,1012.1,243,7,1012.2,1309,15,1012.3,1099,17
317,2025-11-26 14:15:04+05:30,1011.9,47,1001.75,7801283,414801.0,420468.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,76,3,1011.7,19,3,1011.6,409,7,1011.5,1505,10,1011.4,359,6,1011.9,47,1,1012.0,319,9,1012.1,243,7,1012.2,1309,15,1012.3,1099,17
317,2025-11-26 14:15:04+05:30,1011.9,47,1001.75,7801330,409765.0,421747.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,24,2,1011.8,89,4,1011.7,19,3,1011.6,509,9,1011.5,1620,11,1012.0,819,10,1012.1,161,6,1012.2,1340,16,1012.3,1126,17,1012.4,860,15
317,2025-11-26 14:15:05+05:30,1012.0,1,1001.75,7801330,409765.0,421747.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,24,2,1011.8,89,4,1011.7,19,3,1011.6,509,9,1011.5,1620,11,1012.0,819,10,1012.1,161,6,1012.2,1340,16,1012.3,1126,17,1012.4,860,15
317,2025-11-26 14:15:05+05:30,1012.0,1,1001.75,7801335,409719.0,421783.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,26,2,1011.8,83,2,1011.7,19,3,1011.6,509,9,1011.5,1623,12,1012.0,814,10,1012.1,192,7,1012.2,1327,15,1012.3,1139,18,1012.4,860,15
317,2025-11-26 14:15:06+05:30,1012.0,10,1001.75,7801335,409719.0,421783.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,26,2,1011.8,83,2,1011.7,19,3,1011.6,509,9,1011.5,1623,12,1012.0,814,10,1012.1,192,7,1012.2,1327,15,1012.3,1139,18,1012.4,860,15
317,2025-11-26 14:15:06+05:30,1012.0,10,1001.75,7801345,410044.0,421610.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,39,3,1011.8,78,3,1011.7,19,3,1011.6,504,8,1011.5,1620,11,1012.0,828,11,1012.1,130,5,1012.2,577,14,1012.3,1767,12,1012.4,857,14
317,2025-11-26 14:15:07+05:30,1012.0,17,1001.75,7801666,409809.0,421538.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,39,3,1011.8,88,4,1011.7,153,4,1011.6,504,8,1011.5,1734,16,1012.0,681,7,1012.1,77,5,1012.2,531,13,1012.3,1804,14,1012.4,952,21
317,2025-11-26 14:15:08+05:30,1012.0,17,1001.75,7801666,409809.0,421538.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,39,3,1011.8,88,4,1011.7,153,4,1011.6,504,8,1011.5,1734,16,1012.0,681,7,1012.1,77,5,1012.2,531,13,1012.3,1804,14,1012.4,952,21
317,2025-11-26 14:15:08+05:30,1011.9,153,1001.75,7801858,414681.0,421316.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,88,4,1011.7,153,4,1011.6,544,10,1011.5,1734,16,1011.4,419,7,1011.9,1,1,1012.0,681,7,1012.1,77,5,1012.2,500,12,1012.3,1745,12
317,2025-11-26 14:15:09+05:30,1011.9,1,1001.75,7801858,414681.0,421316.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,88,4,1011.7,153,4,1011.6,544,10,1011.5,1734,16,1011.4,419,7,1011.9,1,1,1012.0,681,7,1012.1,77,5,1012.2,500,12,1012.3,1745,12
317,2025-11-26 14:15:09+05:30,1011.9,1,1001.75,7801859,414667.0,421382.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,88,4,1011.7,153,4,1011.6,544,10,1011.5,1734,16,1011.4,419,7,1011.9,27,1,1012.0,658,10,1012.1,77,5,1012.2,528,13,1012.3,1777,13
317,2025-11-26 14:15:10+05:30,1011.9,27,1001.75,7801859,414667.0,421382.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,88,4,1011.7,153,4,1011.6,544,10,1011.5,1734,16,1011.4,419,7,1011.9,27,1,1012.0,658,10,1012.1,77,5,1012.2,528,13,1012.3,1777,13
317,2025-11-26 14:15:10+05:30,1011.9,27,1001.75,7801915,414910.0,421394.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,88,4,1011.7,183,5,1011.6,539,9,1011.5,1769,17,1011.4,595,8,1012.0,658,10,1012.1,77,5,1012.2,560,14,1012.3,1014,11,1012.4,1686,21
317,2025-11-26 14:15:11+05:30,1012.0,1,1001.75,7801915,414910.0,421394.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,88,4,1011.7,183,5,1011.6,539,9,1011.5,1769,17,1011.4,595,8,1012.0,658,10,1012.1,77,5,1012.2,560,14,1012.3,1014,11,1012.4,1686,21
317,2025-11-26 14:15:11+05:30,1012.0,1,1001.75,7801966,414903.0,421716.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,40,4,1011.7,49,4,1011.6,302,7,1011.5,1804,18,1011.4,595,8,1012.0,657,10,1012.1,77,5,1012.2,600,15,1012.3,1777,13,1012.4,958,20
317,2025-11-26 14:15:12+05:30,1012.0,4,1001.75,7801966,414903.0,421716.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,40,4,1011.7,49,4,1011.6,302,7,1011.5,1804,18,1011.4,595,8,1012.0,657,10,1012.1,77,5,1012.2,600,15,1012.3,1777,13,1012.4,958,20
317,2025-11-26 14:15:12+05:30,1012.0,6,1001.75,7801977,414860.0,421712.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,18,3,1011.7,49,4,1011.6,302,7,1011.5,1804,18,1011.4,595,8,1012.0,646,10,1012.1,77,5,1012.2,600,15,1012.3,1777,13,1012.4,965,21
317,2025-11-26 14:15:13+05:30,1011.8,1,1001.75,7801977,414860.0,421712.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,18,3,1011.7,49,4,1011.6,302,7,1011.5,1804,18,1011.4,595,8,1012.0,646,10,1012.1,77,5,1012.2,600,15,1012.3,1777,13,1012.4,965,21
317,2025-11-26 14:15:13+05:30,1011.8,1,1001.75,7802078,414832.0,421398.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,2,1,1011.7,49,4,1011.6,302,7,1011.5,1769,17,1011.4,630,9,1012.0,632,12,1012.1,77,5,1012.2,600,15,1012.3,1014,11,1012.4,1715,22
317,2025-11-26 14:15:14+05:30,1012.0,2,1001.75,7802078,414832.0,421398.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,2,1,1011.7,49,4,1011.6,302,7,1011.5,1769,17,1011.4,630,9,1012.0,632,12,1012.1,77,5,1012.2,600,15,1012.3,1014,11,1012.4,1715,22
317,2025-11-26 14:15:14+05:30,1012.0,2,1001.75,7802080,409966.0,421370.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,112,1,1011.8,2,1,1011.7,81,5,1011.6,302,7,1011.5,1769,17,1012.0,630,12,1012.1,77,5,1012.2,500,12,1012.3,1014,11,1012.4,1715,22
317,2025-11-26 14:15:15+05:30,1012.0,2,1001.75,7802087,409981.0,421391.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,111,2,1011.8,2,1,1011.7,81,5,1011.6,298,6,1011.5,1769,17,1012.0,628,12,1012.1,77,5,1012.2,500,12,1012.3,1037,12,1012.4,1715,22
317,2025-11-26 14:15:15+05:30,1012.0,2,1001.75,7802087,409981.0,421391.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,111,2,1011.8,2,1,1011.7,81,5,1011.6,298,6,1011.5,1769,17,1012.0,628,12,1012.1,77,5,1012.2,500,12,1012.3,1037,12,1012.4,1715,22
317,2025-11-26 14:15:16+05:30,1012.0,1,1001.75,7802088,409994.0,421365.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,124,3,1011.8,2,1,1011.7,81,5,1011.6,333,7,1011.5,1734,16,1012.0,627,12,1012.1,77,5,1012.2,500,12,1012.3,1037,12,1012.4,1690,21
317,2025-11-26 14:15:16+05:30,1012.0,1,1001.75,7802088,409994.0,421365.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,124,3,1011.8,2,1,1011.7,81,5,1011.6,333,7,1011.5,1734,16,1012.0,627,12,1012.1,77,5,1012.2,500,12,1012.3,1037,12,1012.4,1690,21
317,2025-11-26 14:15:17+05:30,1012.0,1,1001.75,7802088,409982.0,421666.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,124,3,1011.8,2,1,1011.7,51,4,1011.6,333,7,1011.5,1734,16,1012.0,628,13,1012.1,77,5,1012.2,500,12,1012.3,1787,13,1012.4,953,21
317,2025-11-26 14:15:18+05:30,1011.9,71,1001.75,7802159,410016.0,421668.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,53,3,1011.8,2,1,1011.7,51,4,1011.6,298,6,1011.5,1769,17,1012.0,620,12,1012.1,77,5,1012.2,500,12,1012.3,1810,15,1012.4,940,20
317,2025-11-26 14:15:18+05:30,1011.9,71,1001.75,7802159,410016.0,421668.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,53,3,1011.8,2,1,1011.7,51,4,1011.6,298,6,1011.5,1769,17,1012.0,620,12,1012.1,77,5,1012.2,500,12,1012.3,1810,15,1012.4,940,20
317,2025-11-26 14:15:19+05:30,1011.9,12,1001.75,7802224,414824.0,421379.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,19,3,1011.6,410,9,1011.5,1734,16,1011.4,595,8,1011.9,11,1,1012.0,620,12,1012.1,77,5,1012.2,554,14,1012.3,1787,14
317,2025-11-26 14:15:19+05:30,1011.9,12,1001.75,7802224,414824.0,421379.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,19,3,1011.6,410,9,1011.5,1734,16,1011.4,595,8,1011.9,11,1,1012.0,620,12,1012.1,77,5,1012.2,554,14,1012.3,1787,14
