token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:15:20+05:30,1011.9,1,1001.75,7802225,414855.0,421371.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,19,3,1011.6,321,7,1011.5,1766,17,1011.4,684,9,1011.9,10,1,1012.0,620,12,1012.1,211,6,1012.2,596,15,1012.3,1787,14
317,2025-11-26 14:15:20+05:30,1011.9,1,1001.75,7802225,414855.0,421371.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,19,3,1011.6,321,7,1011.5,1766,17,1011.4,684,9,1011.9,10,1,1012.0,620,12,1012.1,211,6,1012.2,596,15,1012.3,1787,14
317,2025-11-26 14:15:21+05:30,1011.9,1,1001.75,7802226,414899.0,421370.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,19,3,1011.6,279,6,1011.5,1766,17,1011.4,684,9,1011.9,9,1,1012.0,620,12,1012.1,211,6,1012.2,596,15,1012.3,1787,14
317,2025-11-26 14:15:21+05:30,1011.9,1,1001.75,7802226,414899.0,421370.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,19,3,1011.6,279,6,1011.5,1766,17,1011.4,684,9,1011.9,9,1,1012.0,620,12,1012.1,211,6,1012.2,596,15,1012.3,1787,14
317,2025-11-26 14:15:22+05:30,1011.9,1,1001.75,7802236,414834.0,421489.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,19,3,1011.6,210,5,1011.5,1734,16,1011.4,748,11,1011.9,76,2,1012.0,731,13,1012.1,145,5,1012.2,596,15,1012.3,1794,15
317,2025-11-26 14:15:22+05:30,1011.9,4,1001.75,7802236,414834.0,421489.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,19,3,1011.6,210,5,1011.5,1734,16,1011.4,748,11,1011.9,76,2,1012.0,731,13,1012.1,145,5,1012.2,596,15,1012.3,1794,15
317,2025-11-26 14:15:23+05:30,1011.9,6,1001.75,7802273,414738.0,421960.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,769,4,1011.6,179,4,1011.5,920,11,1011.4,812,15,1011.9,39,2,1012.0,1131,14,1012.1,176,6,1012.2,1662,18,1012.3,749,14
317,2025-11-26 14:15:23+05:30,1011.9,6,1001.75,7802273,414738.0,421960.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,5,2,1011.7,769,4,1011.6,179,4,1011.5,920,11,1011.4,812,15,1011.9,39,2,1012.0,1131,14,1012.1,176,6,1012.2,1662,18,1012.3,749,14
317,2025-11-26 14:15:24+05:30,1011.8,3,1001.75,7802528,414625.0,421922.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,3,2,1011.7,794,5,1011.6,174,3,1011.5,891,10,1011.4,812,15,1012.0,1131,14,1012.1,176,6,1012.2,1663,18,1012.3,749,14,1012.4,920,18
317,2025-11-26 14:15:24+05:30,1011.8,3,1001.75,7802528,414625.0,421922.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,3,2,1011.7,794,5,1011.6,174,3,1011.5,891,10,1011.4,812,15,1012.0,1131,14,1012.1,176,6,1012.2,1663,18,1012.3,749,14,1012.4,920,18
317,2025-11-26 14:15:25+05:30,1012.0,11,1001.75,7802554,414176.0,421867.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,3,2,1011.7,794,5,1011.6,174,3,1011.5,891,10,1011.4,812,15,1012.0,1105,14,1012.1,176,6,1012.2,1634,17,1012.3,749,14,1012.4,920,18
317,2025-11-26 14:15:25+05:30,1012.0,10,1001.75,7802554,414176.0,421867.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,3,2,1011.7,794,5,1011.6,174,3,1011.5,891,10,1011.4,812,15,1012.0,1105,14,1012.1,176,6,1012.2,1634,17,1012.3,749,14,1012.4,920,18
317,2025-11-26 14:15:26+05:30,1012.0,2,1001.75,7802566,414637.0,421882.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,2,1,1011.7,794,5,1011.6,175,4,1011.5,891,10,1011.4,812,15,1012.0,1093,14,1012.1,176,6,1012.2,1336,16,1012.3,1047,15,1012.4,920,18
317,2025-11-26 14:15:26+05:30,1012.0,2,1001.75,7802566,414637.0,421882.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,2,1,1011.7,794,5,1011.6,175,4,1011.5,891,10,1011.4,812,15,1012.0,1093,14,1012.1,176,6,1012.2,1336,16,1012.3,1047,15,1012.4,920,18
317,2025-11-26 14:15:27+05:30,1011.8,42,1001.75,7802608,414480.0,421802.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,794,5,1011.6,177,5,1011.5,776,9,1011.4,880,16,1012.0,1093,14,1012.1,175,6,1012.2,1293,15,1012.3,1015,14,1012.4,888,17
317,2025-11-26 14:15:27+05:30,1011.8,42,1001.75,7802608,414480.0,421802.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,794,5,1011.6,177,5,1011.5,776,9,1011.4,880,16,1012.0,1093,14,1012.1,175,6,1012.2,1293,15,1012.3,1015,14,1012.4,888,17
317,2025-11-26 14:15:28+05:30,1012.0,1,1001.75,7802609,414519.0,421867.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,794,5,1011.6,136,4,1011.5,776,9,1011.4,880,16,1012.0,1117,15,1012.1,175,6,1012.2,1632,17,1012.3,717,13,1012.4,888,17
317,2025-11-26 14:15:28+05:30,1012.0,1,1001.75,7802609,414519.0,421867.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,794,5,1011.6,136,4,1011.5,776,9,1011.4,880,16,1012.0,1117,15,1012.1,175,6,1012.2,1632,17,1012.3,717,13,1012.4,888,17
317,2025-11-26 14:15:29+05:30,1012.0,1,1001.75,7802609,414551.0,421877.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,794,5,1011.6,177,5,1011.5,776,9,1011.4,880,16,1011.9,10,1,1012.0,1117,15,1012.1,145,5,1012.2,1304,15,1012.3,1015,14
317,2025-11-26 14:15:30+05:30,1011.9,28,1001.75,7802771,414563.0,421805.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,727,4,1011.6,321,7,1011.5,945,12,1011.4,846,15,1011.3,1352,14,1011.9,10,1,1012.0,1118,16,1012.1,187,6,1012.2,1561,15,1012.3,742,13
317,2025-11-26 14:15:30+05:30,1011.9,28,1001.75,7802771,414563.0,421805.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,727,4,1011.6,321,7,1011.5,945,12,1011.4,846,15,1011.3,1352,14,1011.9,10,1,1012.0,1118,16,1012.1,187,6,1012.2,1561,15,1012.3,742,13
317,2025-11-26 14:15:31+05:30,1011.9,1,1001.75,7802772,415329.0,421846.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,735,5,1011.6,351,8,1011.5,945,12,1011.4,845,15,1011.3,1352,14,1011.9,9,1,1012.0,1118,16,1012.1,198,7,1012.2,1555,13,1012.3,776,14
317,2025-11-26 14:15:31+05:30,1011.9,30,1001.75,7802772,415329.0,421846.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,735,5,1011.6,351,8,1011.5,945,12,1011.4,845,15,1011.3,1352,14,1011.9,9,1,1012.0,1118,16,1012.1,198,7,1012.2,1555,13,1012.3,776,14
317,2025-11-26 14:15:32+05:30,1011.9,30,1001.75,7802902,415127.0,421980.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,635,5,1011.6,355,8,1011.5,839,11,1011.4,845,15,1011.3,1352,14,1011.9,8,1,1012.0,1118,16,1012.1,312,8,1012.2,1585,14,1012.3,776,14
317,2025-11-26 14:15:32+05:30,1011.9,8,1001.75,7802902,415127.0,421980.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,635,5,1011.6,355,8,1011.5,839,11,1011.4,845,15,1011.3,1352,14,1011.9,8,1,1012.0,1118,16,1012.1,312,8,1012.2,1585,14,1012.3,776,14
317,2025-11-26 14:15:33+05:30,1011.8,22,1001.75,7802971,415877.0,421906.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,605,5,1011.6,324,7,1011.5,807,10,1011.4,843,15,1011.3,1289,13,1011.8,78,1,1011.9,8,1,1012.0,1118,16,1012.1,377,10,1012.2,1555,13
317,2025-11-26 14:15:33+05:30,1011.8,22,1001.75,7802971,415877.0,421906.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,605,5,1011.6,324,7,1011.5,807,10,1011.4,843,15,1011.3,1289,13,1011.8,78,1,1011.9,8,1,1012.0,1118,16,1012.1,377,10,1012.2,1555,13
317,2025-11-26 14:15:34+05:30,1011.8,22,1001.75,7802971,415946.0,421633.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,605,5,1011.6,324,7,1011.5,807,10,1011.4,867,16,1011.3,1334,13,1011.8,78,1,1011.9,8,1,1012.0,1118,16,1012.1,377,10,1012.2,1555,13
317,2025-11-26 14:15:34+05:30,1011.8,78,1001.75,7802971,415946.0,421633.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,605,5,1011.6,324,7,1011.5,807,10,1011.4,867,16,1011.3,1334,13,1011.8,78,1,1011.9,8,1,1012.0,1118,16,1012.1,377,10,1012.2,1555,13
317,2025-11-26 14:15:35+05:30,1011.9,60,1001.75,7803111,415451.0,421850.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,34,1,1011.7,605,5,1011.6,324,7,1011.5,918,11,1011.4,814,14,1012.0,1118,16,1012.1,229,8,1012.2,1287,13,1012.3,735,12,1012.4,1151,18
317,2025-11-26 14:15:35+05:30,1011.9,60,1001.75,7803111,415451.0,421850.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,34,1,1011.7,605,5,1011.6,324,7,1011.5,918,11,1011.4,814,14,1012.0,1118,16,1012.1,229,8,1012.2,1287,13,1012.3,735,12,1012.4,1151,18
317,2025-11-26 14:15:36+05:30,1011.9,2,1001.75,7803123,415509.0,422294.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,27,2,1011.7,605,5,1011.6,324,7,1011.5,918,11,1011.4,844,15,1011.9,8,1,1012.0,1118,16,1012.1,672,9,1012.2,1312,14,1012.3,735,12
317,2025-11-26 14:15:36+05:30,1011.9,2,1001.75,7803123,415509.0,422294.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,27,2,1011.7,605,5,1011.6,324,7,1011.5,918,11,1011.4,844,15,1011.9,8,1,1012.0,1118,16,1012.1,672,9,1012.2,1312,14,1012.3,735,12
317,2025-11-26 14:15:37+05:30,1011.9,2,1001.75,7803123,415482.0,422275.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,35,3,1011.7,597,4,1011.6,324,7,1011.5,888,10,1011.4,844,15,1011.9,8,1,1012.0,1118,16,1012.1,672,9,1012.2,1287,13,1012.3,1036,14
317,2025-11-26 14:15:38+05:30,1011.9,2,1001.75,7803123,415489.0,422275.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,35,3,1011.7,597,4,1011.6,324,7,1011.5,928,11,1011.4,844,15,1011.9,8,1,1012.0,1118,16,1012.1,672,9,1012.2,1585,14,1012.3,738,13
317,2025-11-26 14:15:38+05:30,1011.9,3,1001.75,7803123,415489.0,422275.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,35,3,1011.7,597,4,1011.6,324,7,1011.5,928,11,1011.4,844,15,1011.9,8,1,1012.0,1118,16,1012.1,672,9,1012.2,1585,14,1012.3,738,13
317,2025-11-26 14:15:39+05:30,1011.8,2,1001.75,7803249,415699.0,422373.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,3,1,1011.7,597,4,1011.6,186,4,1011.5,787,9,1011.4,844,15,1011.9,8,3,1012.0,1117,15,1012.1,780,10,1012.2,1584,14,1012.3,769,14
317,2025-11-26 14:15:39+05:30,1011.9,1,1001.75,7803249,415699.0,422373.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,3,1,1011.7,597,4,1011.6,186,4,1011.5,787,9,1011.4,844,15,1011.9,8,3,1012.0,1117,15,1012.1,780,10,1012.2,1584,14,1012.3,769,14
317,2025-11-26 14:15:40+05:30,1011.9,1,1001.75,7803256,415804.0,422383.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,597,4,1011.6,138,5,1011.5,879,12,1011.4,814,14,1011.3,1404,15,1011.9,49,4,1012.0,1117,15,1012.1,749,9,1012.2,1584,14,1012.3,769,14
317,2025-11-26 14:15:40+05:30,1011.9,1,1001.75,7803256,415804.0,422383.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,597,4,1011.6,138,5,1011.5,879,12,1011.4,814,14,1011.3,1404,15,1011.9,49,4,1012.0,1117,15,1012.1,749,9,1012.2,1584,14,1012.3,769,14
317,2025-11-26 14:15:41+05:30,1011.9,2,1001.75,7803258,415820.0,422417.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,608,5,1011.6,173,6,1011.5,879,12,1011.4,814,14,1011.3,1374,14,1011.9,47,4,1012.0,1127,16,1012.1,749,9,1012.2,1584,14,1012.3,769,14
317,2025-11-26 14:15:41+05:30,1011.9,1,1001.75,7803258,415820.0,422417.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,608,5,1011.6,173,6,1011.5,879,12,1011.4,814,14,1011.3,1374,14,1011.9,47,4,1012.0,1127,16,1012.1,749,9,1012.2,1584,14,1012.3,769,14
317,2025-11-26 14:15:42+05:30,1011.9,1,1001.75,7803259,415859.0,422399.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,608,5,1011.6,177,6,1011.5,914,13,1011.4,814,14,1011.3,1374,14,1011.9,57,5,1012.0,1127,16,1012.1,749,9,1012.2,1584,14,1012.3,769,14
317,2025-11-26 14:15:42+05:30,1011.9,1,1001.75,7803259,415859.0,422399.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,608,5,1011.6,177,6,1011.5,914,13,1011.4,814,14,1011.3,1374,14,1011.9,57,5,1012.0,1127,16,1012.1,749,9,1012.2,1584,14,1012.3,769,14
317,2025-11-26 14:15:43+05:30,1011.7,78,1001.75,7803369,415812.0,422399.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,530,5,1011.6,177,6,1011.5,914,13,1011.4,814,14,1011.3,1405,15,1011.9,35,4,1012.0,1128,17,1012.1,306,8,1012.2,1584,14,1012.3,1233,15
317,2025-11-26 14:15:43+05:30,1011.7,78,1001.75,7803369,415812.0,422399.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,530,5,1011.6,177,6,1011.5,914,13,1011.4,814,14,1011.3,1405,15,1011.9,35,4,1012.0,1128,17,1012.1,306,8,1012.2,1584,14,1012.3,1233,15
317,2025-11-26 14:15:44+05:30,1012.0,3,1001.75,7803587,415667.0,422263.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.7,530,5,1011.6,109,4,1011.5,747,8,1011.4,794,14,1012.0,1275,18,1012.1,326,8,1012.2,1623,15,1012.3,1203,14,1012.4,891,18
317,2025-11-26 14:15:44+05:30,1011.7,2,1001.75,7803587,415667.0,422263.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,8,1,1011.7,530,5,1011.6,109,4,1011.5,747,8,1011.4,794,14,1012.0,1275,18,1012.1,326,8,1012.2,1623,15,1012.3,1203,14,1012.4,891,18
317,2025-11-26 14:15:45+05:30,1011.9,2,1001.75,7803609,415849.0,422367.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,528,5,1011.6,363,9,1011.5,987,13,1011.4,794,14,1011.3,1053,15,1011.9,2,1,1012.0,1276,19,1012.1,672,8,1012.2,821,12,1012.3,1479,14
317,2025-11-26 14:15:45+05:30,1012.0,284,1001.75,7803609,415849.0,422367.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,528,5,1011.6,363,9,1011.5,987,13,1011.4,794,14,1011.3,1053,15,1011.9,2,1,1012.0,1276,19,1012.1,672,8,1012.2,821,12,1012.3,1479,14
317,2025-11-26 14:15:46+05:30,1012.0,284,1001.75,7803914,415621.0,422313.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,1,1,1011.8,9,1,1011.7,528,5,1011.6,222,6,1011.5,815,10,1012.0,992,19,1012.1,611,8,1012.2,563,12,1012.3,1847,18,1012.4,989,19
317,2025-11-26 14:15:47+05:30,1012.0,1,1001.75,7803916,415657.0,422293.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,528,5,1011.6,193,5,1011.5,815,10,1011.4,954,18,1012.0,990,19,1012.1,341,8,1012.2,1225,15,1012.3,1522,16,1012.4,904,18
317,2025-11-26 14:15:47+05:30,1012.0,1,1001.75,7803916,415657.0,422293.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,528,5,1011.6,193,5,1011.5,815,10,1011.4,954,18,1012.0,990,19,1012.1,341,8,1012.2,1225,15,1012.3,1522,16,1012.4,904,18
317,2025-11-26 14:15:48+05:30,1011.8,1,1001.75,7803917,415590.0,422360.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,14,2,1011.7,518,5,1011.6,109,4,1011.5,815,10,1011.4,954,18,1012.0,1057,20,1012.1,341,8,1012.2,1988,17,1012.3,772,15,1012.4,891,17
317,2025-11-26 14:15:48+05:30,1011.8,19,1001.75,7803917,415590.0,422360.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,14,2,1011.7,518,5,1011.6,109,4,1011.5,815,10,1011.4,954,18,1012.0,1057,20,1012.1,341,8,1012.2,1988,17,1012.3,772,15,1012.4,891,17
317,2025-11-26 14:15:49+05:30,1011.8,19,1001.75,7803954,415759.0,422199.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,32,4,1011.6,109,4,1011.5,1233,9,1011.4,827,11,1011.9,17,1,1012.0,986,19,1012.1,708,10,1012.2,1624,15,1012.3,769,14
317,2025-11-26 14:15:50+05:30,1011.9,1,1001.75,7803965,417073.0,421758.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,61,5,1011.6,910,11,1011.5,970,13,1011.4,1108,17,1011.9,6,1,1012.0,986,19,1012.1,70,4,1012.2,462,10,1012.3,1426,15
317,2025-11-26 14:15:50+05:30,1011.9,49,1001.75,7803965,417073.0,421758.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,61,5,1011.6,910,11,1011.5,970,13,1011.4,1108,17,1011.9,6,1,1012.0,986,19,1012.1,70,4,1012.2,462,10,1012.3,1426,15
317,2025-11-26 14:15:51+05:30,1011.9,1,1001.75,7804015,417082.0,421726.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,94,6,1011.6,908,11,1011.5,970,13,1011.4,1607,18,1011.9,16,1,1012.0,986,19,1012.1,70,4,1012.2,422,9,1012.3,1426,15
317,2025-11-26 14:15:51+05:30,1011.9,1,1001.75,7804015,417082.0,421726.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,94,6,1011.6,908,11,1011.5,970,13,1011.4,1607,18,1011.9,16,1,1012.0,986,19,1012.1,70,4,1012.2,422,9,1012.3,1426,15
317,2025-11-26 14:15:52+05:30,1011.9,1,1001.75,7804015,417087.0,421735.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,61,5,1011.6,969,13,1011.5,970,13,1011.4,1584,17,1011.9,57,2,1012.0,983,19,1012.1,18,3,1012.2,422,9,1012.3,1426,15
317,2025-11-26 14:15:52+05:30,1011.9,4,1001.75,7804015,417087.0,421735.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,61,5,1011.6,969,13,1011.5,970,13,1011.4,1584,17,1011.9,57,2,1012.0,983,19,1012.1,18,3,1012.2,422,9,1012.3,1426,15
317,2025-11-26 14:15:53+05:30,1011.9,5,1001.75,7804024,417430.0,421711.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,27,2,1011.7,61,5,1011.6,969,13,1011.5,970,13,1011.4,1063,16,1011.9,56,3,1012.0,983,19,1012.1,18,3,1012.2,422,9,1012.3,1426,15
317,2025-11-26 14:15:53+05:30,1011.9,1,1001.75,7804024,417430.0,421711.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,27,2,1011.7,61,5,1011.6,969,13,1011.5,970,13,1011.4,1063,16,1011.9,56,3,1012.0,983,19,1012.1,18,3,1012.2,422,9,1012.3,1426,15
317,2025-11-26 14:15:54+05:30,1011.8,11,1001.75,7804138,417175.0,421341.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,101,1,1011.7,32,4,1011.6,1025,14,1011.5,970,13,1011.4,1063,16,1011.9,32,2,1012.0,983,19,1012.1,18,3,1012.2,696,10,1012.3,769,14
317,2025-11-26 14:15:54+05:30,1011.9,14,1001.75,7804138,417175.0,421341.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,101,1,1011.7,32,4,1011.6,1025,14,1011.5,970,13,1011.4,1063,16,1011.9,32,2,1012.0,983,19,1012.1,18,3,1012.2,696,10,1012.3,769,14
317,2025-11-26 14:15:55+05:30,1011.9,3,1001.75,7804187,417239.0,421411.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,101,1,1011.7,32,4,1011.6,1058,15,1011.5,964,13,1011.4,1063,16,1011.9,32,2,1012.0,1053,20,1012.1,18,3,1012.2,696,10,1012.3,1067,15
317,2025-11-26 14:15:55+05:30,1011.9,12,1001.75,7804187,417239.0,421411.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,101,1,1011.7,32,4,1011.6,1058,15,1011.5,964,13,1011.4,1063,16,1011.9,32,2,1012.0,1053,20,1012.1,18,3,1012.2,696,10,1012.3,1067,15
317,2025-11-26 14:15:56+05:30,1011.9,2,1001.75,7804349,417336.0,421032.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,344,4,1011.7,180,7,1011.6,1045,13,1011.5,977,14,1011.4,1063,16,1011.9,6,1,1012.0,1053,20,1012.1,13,2,1012.2,448,10,1012.3,1067,15
317,2025-11-26 14:15:56+05:30,1011.9,2,1001.75,7804349,417336.0,421032.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,344,4,1011.7,180,7,1011.6,1045,13,1011.5,977,14,1011.4,1063,16,1011.9,6,1,1012.0,1053,20,1012.1,13,2,1012.2,448,10,1012.3,1067,15
317,2025-11-26 14:15:57+05:30,1012.0,47,1001.75,7804408,416563.0,421166.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,319,4,1011.7,175,7,1011.6,1145,14,1011.5,963,14,1011.4,1063,16,1012.0,1124,22,1012.1,13,2,1012.2,448,10,1012.3,1067,15,1012.4,1515,18
317,2025-11-26 14:15:57+05:30,1012.0,54,1001.75,7804408,416563.0,421166.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,319,4,1011.7,175,7,1011.6,1145,14,1011.5,963,14,1011.4,1063,16,1012.0,1124,22,1012.1,13,2,1012.2,448,10,1012.3,1067,15,1012.4,1515,18
317,2025-11-26 14:15:58+05:30,1012.0,54,1001.75,7804552,416652.0,420991.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,319,4,1011.7,175,7,1011.6,1145,14,1011.5,963,14,1011.4,1599,17,1012.0,982,20,1012.1,13,2,1012.2,310,9,1012.3,1067,15,1012.4,1515,18
317,2025-11-26 14:15:58+05:30,1012.0,3,1001.75,7804552,416652.0,420991.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,319,4,1011.7,175,7,1011.6,1145,14,1011.5,963,14,1011.4,1599,17,1012.0,982,20,1012.1,13,2,1012.2,310,9,1012.3,1067,15,1012.4,1515,18
317,2025-11-26 14:15:59+05:30,1011.8,30,1001.75,7804585,417090.0,421068.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,289,4,1011.7,32,4,1011.6,1084,12,1011.5,911,12,1011.4,769,9,1011.9,12,1,1012.0,979,20,1012.1,13,2,1012.2,449,11,1012.3,1067,15
317,2025-11-26 14:15:59+05:30,1011.9,5,1001.75,7804585,417090.0,421068.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,289,4,1011.7,32,4,1011.6,1084,12,1011.5,911,12,1011.4,769,9,1011.9,12,1,1012.0,979,20,1012.1,13,2,1012.2,449,11,1012.3,1067,15
