token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:16:00+05:30,1011.8,7,1001.75,7804699,417284.0,421163.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,231,3,1011.7,32,4,1011.6,913,9,1011.5,1104,21,1011.4,769,9,1011.9,6,1,1012.0,1779,21,1012.1,13,2,1012.2,410,9,1012.3,1138,17
317,2025-11-26 14:16:00+05:30,1011.8,20,1001.75,7804699,417284.0,421163.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,231,3,1011.7,32,4,1011.6,913,9,1011.5,1104,21,1011.4,769,9,1011.9,6,1,1012.0,1779,21,1012.1,13,2,1012.2,410,9,1012.3,1138,17
317,2025-11-26 14:16:01+05:30,1011.9,1,1001.75,7804720,417111.0,421145.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,58,2,1011.7,32,4,1011.6,948,10,1011.5,1069,20,1011.4,769,9,1011.9,5,1,1012.0,1779,21,1012.1,13,2,1012.2,410,9,1012.3,1096,17
317,2025-11-26 14:16:01+05:30,1011.9,49,1001.75,7804720,417111.0,421145.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,58,2,1011.7,32,4,1011.6,948,10,1011.5,1069,20,1011.4,769,9,1011.9,5,1,1012.0,1779,21,1012.1,13,2,1012.2,410,9,1012.3,1096,17
317,2025-11-26 14:16:02+05:30,1011.9,49,1001.75,7804783,416304.0,420924.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,58,2,1011.7,32,4,1011.6,889,8,1011.5,1104,21,1011.4,769,9,1011.9,13,2,1012.0,1779,21,1012.1,13,2,1012.2,410,9,1012.3,1191,17
317,2025-11-26 14:16:02+05:30,1011.9,4,1001.75,7804783,416304.0,420924.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,58,2,1011.7,32,4,1011.6,889,8,1011.5,1104,21,1011.4,769,9,1011.9,13,2,1012.0,1779,21,1012.1,13,2,1012.2,410,9,1012.3,1191,17
317,2025-11-26 14:16:03+05:30,1011.9,5,1001.75,7804819,416301.0,421128.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,58,2,1011.7,32,4,1011.6,857,8,1011.5,1091,20,1011.4,817,11,1011.9,43,3,1012.0,1779,21,1012.1,141,3,1012.2,423,10,1012.3,1941,18
317,2025-11-26 14:16:03+05:30,1011.9,5,1001.75,7804819,416301.0,421128.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,58,2,1011.7,32,4,1011.6,857,8,1011.5,1091,20,1011.4,817,11,1011.9,43,3,1012.0,1779,21,1012.1,141,3,1012.2,423,10,1012.3,1941,18
317,2025-11-26 14:16:04+05:30,1011.9,5,1001.75,7805045,415755.0,421664.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,18,1,1011.8,42,4,1011.7,32,4,1011.6,731,5,1011.5,916,17,1012.0,1779,21,1012.1,208,4,1012.2,452,11,1012.3,1941,18,1012.4,775,17
317,2025-11-26 14:16:04+05:30,1011.9,5,1001.75,7805045,415755.0,421664.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,18,1,1011.8,42,4,1011.7,32,4,1011.6,731,5,1011.5,916,17,1012.0,1779,21,1012.1,208,4,1012.2,452,11,1012.3,1941,18,1012.4,775,17
317,2025-11-26 14:16:05+05:30,1012.0,2,1001.75,7805047,415781.0,421693.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,18,1,1011.8,42,4,1011.7,32,4,1011.6,731,5,1011.5,942,18,1012.0,1777,21,1012.1,208,4,1012.2,452,11,1012.3,1964,19,1012.4,775,17
317,2025-11-26 14:16:05+05:30,1012.0,1,1001.75,7805047,415781.0,421693.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,18,1,1011.8,42,4,1011.7,32,4,1011.6,731,5,1011.5,942,18,1012.0,1777,21,1012.1,208,4,1012.2,452,11,1012.3,1964,19,1012.4,775,17
317,2025-11-26 14:16:06+05:30,1012.0,1,1001.75,7805098,415694.0,422338.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,18,1,1011.8,42,4,1011.7,32,4,1011.6,859,6,1011.5,837,12,1012.0,1733,16,1012.1,263,5,1012.2,1286,14,1012.3,810,16,1012.4,2154,20
317,2025-11-26 14:16:06+05:30,1012.0,2,1001.75,7805098,415694.0,422338.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,18,1,1011.8,42,4,1011.7,32,4,1011.6,859,6,1011.5,837,12,1012.0,1733,16,1012.1,263,5,1012.2,1286,14,1012.3,810,16,1012.4,2154,20
317,2025-11-26 14:16:07+05:30,1012.0,2,1001.75,7805100,415859.0,421654.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,123,3,1011.8,29,3,1011.7,32,4,1011.6,831,5,1011.5,808,11,1012.0,1756,17,1012.1,312,7,1012.2,2054,17,1012.3,769,14,1012.4,1388,17
317,2025-11-26 14:16:07+05:30,1012.0,3,1001.75,7805100,415859.0,421654.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,123,3,1011.8,29,3,1011.7,32,4,1011.6,831,5,1011.5,808,11,1012.0,1756,17,1012.1,312,7,1012.2,2054,17,1012.3,769,14,1012.4,1388,17
317,2025-11-26 14:16:08+05:30,1011.9,12,1001.75,7805133,415896.0,421949.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,111,2,1011.8,29,3,1011.7,32,4,1011.6,831,5,1011.5,849,13,1012.0,1728,16,1012.1,284,6,1012.2,2054,17,1012.3,1288,15,1012.4,1391,18
317,2025-11-26 14:16:08+05:30,1012.0,4,1001.75,7805133,415896.0,421949.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,111,2,1011.8,29,3,1011.7,32,4,1011.6,831,5,1011.5,849,13,1012.0,1728,16,1012.1,284,6,1012.2,2054,17,1012.3,1288,15,1012.4,1391,18
317,2025-11-26 14:16:09+05:30,1012.0,5,1001.75,7805297,416191.0,421867.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,29,3,1011.7,267,6,1011.6,717,4,1011.5,811,12,1011.4,890,16,1012.0,1733,16,1012.1,234,4,1012.2,1403,16,1012.3,1348,15,1012.4,2199,17
317,2025-11-26 14:16:09+05:30,1012.0,5,1001.75,7805297,416191.0,421867.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,29,3,1011.7,267,6,1011.6,717,4,1011.5,811,12,1011.4,890,16,1012.0,1733,16,1012.1,234,4,1012.2,1403,16,1012.3,1348,15,1012.4,2199,17
317,2025-11-26 14:16:10+05:30,1012.0,1,1001.75,7805298,416191.0,421952.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,21,2,1011.7,240,6,1011.6,752,5,1011.5,811,12,1011.4,890,16,1012.0,1732,16,1012.1,262,5,1012.2,1403,16,1012.3,1348,16,1012.4,2285,21
317,2025-11-26 14:16:10+05:30,1012.0,1,1001.75,7805298,416191.0,421952.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,21,2,1011.7,240,6,1011.6,752,5,1011.5,811,12,1011.4,890,16,1012.0,1732,16,1012.1,262,5,1012.2,1403,16,1012.3,1348,16,1012.4,2285,21
317,2025-11-26 14:16:11+05:30,1012.0,2,1001.75,7805300,416211.0,421985.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,21,2,1011.7,240,6,1011.6,589,3,1011.5,848,13,1011.4,890,16,1012.0,1758,17,1012.1,262,5,1012.2,1438,18,1012.3,2083,17,1012.4,1522,19
317,2025-11-26 14:16:11+05:30,1012.0,1,1001.75,7805300,416211.0,421985.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,21,2,1011.7,240,6,1011.6,589,3,1011.5,848,13,1011.4,890,16,1012.0,1758,17,1012.1,262,5,1012.2,1438,18,1012.3,2083,17,1012.4,1522,19
317,2025-11-26 14:16:12+05:30,1012.0,1,1001.75,7805301,416270.0,421990.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,21,2,1011.7,240,6,1011.6,589,3,1011.5,907,15,1011.4,890,16,1012.0,1757,17,1012.1,262,5,1012.2,1425,17,1012.3,1333,16,1012.4,2291,22
317,2025-11-26 14:16:12+05:30,1012.0,5,1001.75,7805301,416270.0,421990.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,21,2,1011.7,240,6,1011.6,589,3,1011.5,907,15,1011.4,890,16,1012.0,1757,17,1012.1,262,5,1012.2,1425,17,1012.3,1333,16,1012.4,2291,22
317,2025-11-26 14:16:13+05:30,1011.8,1,1001.75,7805357,416829.0,422199.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,277,7,1011.6,887,8,1011.5,960,14,1011.4,878,16,1011.3,1297,11,1011.8,6,1,1012.0,1703,17,1012.1,197,3,1012.2,1077,14,1012.3,1223,14
317,2025-11-26 14:16:13+05:30,1011.8,1,1001.75,7805357,416829.0,422199.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,277,7,1011.6,887,8,1011.5,960,14,1011.4,878,16,1011.3,1297,11,1011.8,6,1,1012.0,1703,17,1012.1,197,3,1012.2,1077,14,1012.3,1223,14
317,2025-11-26 14:16:14+05:30,1011.8,1,1001.75,7805357,416862.0,421812.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,277,7,1011.6,887,8,1011.5,960,14,1011.4,878,16,1011.3,1330,12,1011.8,6,1,1011.9,37,1,1012.0,1650,16,1012.1,197,3,1012.2,1375,15
317,2025-11-26 14:16:14+05:30,1011.9,120,1001.75,7805357,416862.0,421812.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,277,7,1011.6,887,8,1011.5,960,14,1011.4,878,16,1011.3,1330,12,1011.8,6,1,1011.9,37,1,1012.0,1650,16,1012.1,197,3,1012.2,1375,15
317,2025-11-26 14:16:15+05:30,1011.9,2,1001.75,7805538,416957.0,421730.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,55,1,1011.7,277,7,1011.6,850,7,1011.5,983,15,1011.4,855,15,1011.9,31,1,1012.0,1850,17,1012.1,130,2,1012.2,1039,13,1012.3,775,14
317,2025-11-26 14:16:15+05:30,1011.9,2,1001.75,7805538,416957.0,421730.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,55,1,1011.7,277,7,1011.6,850,7,1011.5,983,15,1011.4,855,15,1011.9,31,1,1012.0,1850,17,1012.1,130,2,1012.2,1039,13,1012.3,775,14
317,2025-11-26 14:16:16+05:30,1011.9,2,1001.75,7805540,417040.0,421727.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,69,2,1011.7,277,7,1011.6,919,8,1011.5,970,14,1011.4,855,15,1011.9,29,1,1012.0,1850,17,1012.1,130,2,1012.2,1039,13,1012.3,1238,16
317,2025-11-26 14:16:16+05:30,1011.9,2,1001.75,7805540,417040.0,421727.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,69,2,1011.7,277,7,1011.6,919,8,1011.5,970,14,1011.4,855,15,1011.9,29,1,1012.0,1850,17,1012.1,130,2,1012.2,1039,13,1012.3,1238,16
317,2025-11-26 14:16:17+05:30,1011.9,2,1001.75,7805540,417051.0,421748.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,76,4,1011.7,277,7,1011.6,956,9,1011.5,970,14,1011.4,855,15,1011.9,29,1,1012.0,1850,17,1012.1,130,2,1012.2,1039,13,1012.3,1231,17
317,2025-11-26 14:16:17+05:30,1011.9,21,1001.75,7805540,417051.0,421748.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,76,4,1011.7,277,7,1011.6,956,9,1011.5,970,14,1011.4,855,15,1011.9,29,1,1012.0,1850,17,1012.1,130,2,1012.2,1039,13,1012.3,1231,17
317,2025-11-26 14:16:18+05:30,1011.9,71,1001.76,7805661,412440.0,421514.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,379,1,1011.8,76,4,1011.7,268,7,1011.6,1174,12,1011.5,984,14,1012.0,1842,16,1012.1,2,1,1012.2,927,12,1012.3,1076,16,1012.4,2337,21
317,2025-11-26 14:16:18+05:30,1011.9,1,1001.76,7805661,412440.0,421514.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,379,1,1011.8,76,4,1011.7,268,7,1011.6,1174,12,1011.5,984,14,1012.0,1842,16,1012.1,2,1,1012.2,927,12,1012.3,1076,16,1012.4,2337,21
317,2025-11-26 14:16:19+05:30,1011.9,117,1001.76,7805837,412246.0,421496.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,275,2,1011.8,7,2,1011.7,268,7,1011.6,1153,11,1011.5,984,14,1012.0,1784,15,1012.1,62,2,1012.2,927,12,1012.3,1044,15,1012.4,2337,21
317,2025-11-26 14:16:19+05:30,1012.0,1,1001.76,7805837,412246.0,421496.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,275,2,1011.8,7,2,1011.7,268,7,1011.6,1153,11,1011.5,984,14,1012.0,1784,15,1012.1,62,2,1012.2,927,12,1012.3,1044,15,1012.4,2337,21
317,2025-11-26 14:16:19+05:30,1012.0,1,1001.76,7805838,412177.0,421905.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,282,4,1011.8,7,2,1011.7,305,8,1011.6,1026,8,1011.5,984,14,1012.0,1783,15,1012.1,62,2,1012.2,927,12,1012.3,1572,17,1012.4,2185,20
317,2025-11-26 14:16:20+05:30,1012.0,2,1001.76,7805838,412177.0,421905.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,282,4,1011.8,7,2,1011.7,305,8,1011.6,1026,8,1011.5,984,14,1012.0,1783,15,1012.1,62,2,1012.2,927,12,1012.3,1572,17,1012.4,2185,20
317,2025-11-26 14:16:20+05:30,1012.0,1,1001.76,7805911,412336.0,421849.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,205,2,1011.8,10,3,1011.7,267,7,1011.6,1172,12,1011.5,1017,15,1012.0,1710,14,1012.1,62,2,1012.2,927,12,1012.3,1072,16,1012.4,2735,21
317,2025-11-26 14:16:21+05:30,1011.9,1,1001.76,7805911,412336.0,421849.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,205,2,1011.8,10,3,1011.7,267,7,1011.6,1172,12,1011.5,1017,15,1012.0,1710,14,1012.1,62,2,1012.2,927,12,1012.3,1072,16,1012.4,2735,21
317,2025-11-26 14:16:21+05:30,1011.9,1,1001.76,7805912,412152.0,421958.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,267,7,1011.6,989,9,1011.5,1017,15,1012.0,1710,14,1012.1,75,3,1012.2,1690,14,1012.3,1059,15,1012.4,1422,18
317,2025-11-26 14:16:22+05:30,1012.0,4,1001.76,7805912,412152.0,421958.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,267,7,1011.6,989,9,1011.5,1017,15,1012.0,1710,14,1012.1,75,3,1012.2,1690,14,1012.3,1059,15,1012.4,1422,18
317,2025-11-26 14:16:22+05:30,1012.0,4,1001.76,7805920,412088.0,422116.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,300,8,1011.6,989,9,1011.5,947,13,1012.0,1702,14,1012.1,148,3,1012.2,927,12,1012.3,2054,16,1012.4,1340,12
317,2025-11-26 14:16:23+05:30,1012.0,23,1001.76,7805920,412088.0,422116.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,300,8,1011.6,989,9,1011.5,947,13,1012.0,1702,14,1012.1,148,3,1012.2,927,12,1012.3,2054,16,1012.4,1340,12
317,2025-11-26 14:16:23+05:30,1012.0,23,1001.76,7805943,412141.0,421888.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,267,7,1011.6,1022,10,1011.5,947,13,1012.0,1679,14,1012.1,148,3,1012.2,927,12,1012.3,2337,17,1012.4,1422,18
317,2025-11-26 14:16:24+05:30,1012.0,123,1001.76,7805943,412141.0,421888.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,267,7,1011.6,1022,10,1011.5,947,13,1012.0,1679,14,1012.1,148,3,1012.2,927,12,1012.3,2337,17,1012.4,1422,18
317,2025-11-26 14:16:24+05:30,1012.0,123,1001.76,7806467,412074.0,421429.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,395,8,1011.6,1022,10,1011.5,960,14,1012.0,1155,9,1012.1,62,2,1012.2,1493,14,1012.3,1794,16,1012.4,1422,18
317,2025-11-26 14:16:25+05:30,1012.0,1,1001.76,7806467,412074.0,421429.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,395,8,1011.6,1022,10,1011.5,960,14,1012.0,1155,9,1012.1,62,2,1012.2,1493,14,1012.3,1794,16,1012.4,1422,18
317,2025-11-26 14:16:25+05:30,1012.0,1,1001.76,7806495,412916.0,421488.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,881,9,1011.6,662,12,1011.5,960,14,1012.0,1127,7,1012.1,62,2,1012.2,848,12,1012.3,1794,16,1012.4,1901,18
317,2025-11-26 14:16:26+05:30,1012.0,1,1001.76,7806495,412916.0,421488.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,10,3,1011.7,881,9,1011.6,662,12,1011.5,960,14,1012.0,1127,7,1012.1,62,2,1012.2,848,12,1012.3,1794,16,1012.4,1901,18
317,2025-11-26 14:16:26+05:30,1012.0,1,1001.76,7806497,412872.0,421696.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,38,4,1011.7,951,11,1011.6,607,10,1011.5,960,14,1012.0,1125,6,1012.1,62,2,1012.2,1424,13,1012.3,1794,16,1012.4,1419,17
317,2025-11-26 14:16:27+05:30,1012.0,72,1001.76,7806497,412872.0,421696.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,204,2,1011.8,38,4,1011.7,951,11,1011.6,607,10,1011.5,960,14,1012.0,1125,6,1012.1,62,2,1012.2,1424,13,1012.3,1794,16,1012.4,1419,17
317,2025-11-26 14:16:27+05:30,1012.0,72,1001.76,7806687,412705.0,421422.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,17,2,1011.8,38,4,1011.7,914,10,1011.6,604,9,1011.5,960,14,1012.0,935,4,1012.1,62,2,1012.2,1337,13,1012.3,1794,16,1012.4,1419,17
317,2025-11-26 14:16:28+05:30,1012.0,4,1001.76,7806687,412705.0,421422.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,17,2,1011.8,38,4,1011.7,914,10,1011.6,604,9,1011.5,960,14,1012.0,935,4,1012.1,62,2,1012.2,1337,13,1012.3,1794,16,1012.4,1419,17
317,2025-11-26 14:16:28+05:30,1012.0,4,1001.76,7806791,412592.0,421007.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,30,3,1011.8,73,5,1011.7,1004,12,1011.6,697,11,1011.5,960,14,1012.0,831,4,1012.1,62,2,1012.2,696,9,1012.3,1507,14,1012.4,2211,22
317,2025-11-26 14:16:29+05:30,1011.9,128,1001.76,7806968,416783.0,421158.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,43,4,1011.7,915,10,1011.6,465,7,1011.5,991,15,1011.4,842,14,1011.9,22,1,1012.0,831,4,1012.1,498,4,1012.2,943,12,1012.3,734,13
317,2025-11-26 14:16:29+05:30,1011.9,128,1001.76,7806968,416783.0,421158.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,43,4,1011.7,915,10,1011.6,465,7,1011.5,991,15,1011.4,842,14,1011.9,22,1,1012.0,831,4,1012.1,498,4,1012.2,943,12,1012.3,734,13
317,2025-11-26 14:16:30+05:30,1012.0,3,1001.76,7806968,416783.0,421158.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,43,4,1011.7,915,10,1011.6,465,7,1011.5,991,15,1011.4,842,14,1011.9,22,1,1012.0,831,4,1012.1,498,4,1012.2,943,12,1012.3,734,13
317,2025-11-26 14:16:30+05:30,1012.0,3,1001.76,7807021,416862.0,421063.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,14,1,1011.8,34,2,1011.7,882,9,1011.6,595,8,1011.5,990,15,1012.0,828,4,1012.1,63,3,1012.2,829,11,1012.3,1482,15,1012.4,2227,22
317,2025-11-26 14:16:31+05:30,1012.0,5,1001.76,7807021,416862.0,421063.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,14,1,1011.8,34,2,1011.7,882,9,1011.6,595,8,1011.5,990,15,1012.0,828,4,1012.1,63,3,1012.2,829,11,1012.3,1482,15,1012.4,2227,22
317,2025-11-26 14:16:31+05:30,1012.0,5,1001.76,7807027,416862.0,420740.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,14,1,1011.8,34,2,1011.7,882,9,1011.6,595,8,1011.5,990,15,1012.0,834,5,1012.1,63,3,1012.2,829,11,1012.3,1482,15,1012.4,2198,21
317,2025-11-26 14:16:32+05:30,1012.0,5,1001.76,7807027,416862.0,420740.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,14,1,1011.8,34,2,1011.7,882,9,1011.6,595,8,1011.5,990,15,1012.0,834,5,1012.1,63,3,1012.2,829,11,1012.3,1482,15,1012.4,2198,21
317,2025-11-26 14:16:32+05:30,1012.0,5,1001.76,7807036,416862.0,420928.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,14,1,1011.8,34,2,1011.7,882,9,1011.6,595,8,1011.5,990,15,1012.0,1022,7,1012.1,63,3,1012.2,829,11,1012.3,1482,15,1012.4,2198,21
317,2025-11-26 14:16:33+05:30,1012.0,14,1001.76,7807036,416862.0,420928.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,14,1,1011.8,34,2,1011.7,882,9,1011.6,595,8,1011.5,990,15,1012.0,1022,7,1012.1,63,3,1012.2,829,11,1012.3,1482,15,1012.4,2198,21
317,2025-11-26 14:16:33+05:30,1012.0,14,1001.76,7807073,416931.0,421270.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,25,1,1011.8,50,3,1011.7,912,10,1011.6,595,8,1011.5,960,14,1012.0,993,8,1012.1,63,3,1012.2,829,11,1012.3,1482,15,1012.4,2269,22
317,2025-11-26 14:16:34+05:30,1012.0,112,1001.76,7807073,416931.0,421270.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,25,1,1011.8,50,3,1011.7,912,10,1011.6,595,8,1011.5,960,14,1012.0,993,8,1012.1,63,3,1012.2,829,11,1012.3,1482,15,1012.4,2269,22
317,2025-11-26 14:16:34+05:30,1012.0,112,1001.76,7807196,416910.0,421197.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,14,1,1011.8,62,3,1011.7,912,10,1011.6,565,7,1011.5,990,15,1012.0,921,9,1012.1,62,2,1012.2,829,11,1012.3,1482,15,1012.4,2269,22
317,2025-11-26 14:16:35+05:30,1012.0,2,1001.76,7807196,416910.0,421197.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,14,1,1011.8,62,3,1011.7,912,10,1011.6,565,7,1011.5,990,15,1012.0,921,9,1012.1,62,2,1012.2,829,11,1012.3,1482,15,1012.4,2269,22
317,2025-11-26 14:16:35+05:30,1012.0,2,1001.76,7807267,416858.0,421195.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,6,1,1011.7,784,9,1011.6,565,7,1011.5,990,15,1011.4,855,15,1012.0,919,9,1012.1,62,2,1012.2,829,11,1012.3,1482,15,1012.4,2302,23
317,2025-11-26 14:16:36+05:30,1012.0,1,1001.76,7807267,416858.0,421195.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,6,1,1011.7,784,9,1011.6,565,7,1011.5,990,15,1011.4,855,15,1012.0,919,9,1012.1,62,2,1012.2,829,11,1012.3,1482,15,1012.4,2302,23
317,2025-11-26 14:16:36+05:30,1012.0,1,1001.76,7807268,416831.0,421823.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,6,1,1011.7,836,10,1011.6,660,9,1011.5,990,15,1011.4,855,15,1012.0,918,9,1012.1,62,2,1012.2,829,11,1012.3,1482,15,1012.4,2331,24
317,2025-11-26 14:16:37+05:30,1012.0,1,1001.76,7807268,416829.0,421794.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,6,1,1011.7,836,10,1011.6,660,9,1011.5,990,15,1011.4,855,15,1012.0,918,9,1012.1,62,2,1012.2,829,11,1012.3,1482,15,1012.4,2302,23
