token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:16:38+05:30,1012.0,3,1001.76,7807342,416113.0,421770.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,808,9,1011.6,578,9,1011.5,931,13,1011.4,855,15,1012.0,907,8,1012.1,62,2,1012.2,936,12,1012.3,1416,13,1012.4,2269,22
317,2025-11-26 14:16:38+05:30,1012.0,3,1001.76,7807342,416113.0,421770.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,808,9,1011.6,578,9,1011.5,931,13,1011.4,855,15,1012.0,907,8,1012.1,62,2,1012.2,936,12,1012.3,1416,13,1012.4,2269,22
317,2025-11-26 14:16:39+05:30,1012.0,3,1001.76,7807342,416171.0,421813.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.7,754,8,1011.6,582,9,1011.5,980,15,1011.4,855,15,1011.9,61,2,1012.0,907,8,1012.1,2,1,1012.2,936,12,1012.3,1481,15
317,2025-11-26 14:16:40+05:30,1011.9,1,1001.76,7807344,416217.0,421801.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,726,7,1011.6,523,7,1011.5,1013,16,1011.4,855,15,1011.9,61,3,1012.0,908,9,1012.1,2,1,1012.2,920,10,1012.3,1481,15
317,2025-11-26 14:16:40+05:30,1011.9,1,1001.76,7807344,416217.0,421801.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,726,7,1011.6,523,7,1011.5,1013,16,1011.4,855,15,1011.9,61,3,1012.0,908,9,1012.1,2,1,1012.2,920,10,1012.3,1481,15
317,2025-11-26 14:16:41+05:30,1011.9,2,1001.76,7807346,416273.0,421793.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,782,9,1011.6,549,8,1011.5,983,15,1011.4,855,15,1011.9,59,3,1012.0,908,9,1012.1,23,2,1012.2,920,10,1012.3,1481,15
317,2025-11-26 14:16:41+05:30,1011.9,2,1001.76,7807346,416273.0,421793.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,782,9,1011.6,549,8,1011.5,983,15,1011.4,855,15,1011.9,59,3,1012.0,908,9,1012.1,23,2,1012.2,920,10,1012.3,1481,15
317,2025-11-26 14:16:42+05:30,1011.9,2,1001.76,7807346,416273.0,421829.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,782,9,1011.6,549,8,1011.5,983,15,1011.4,855,15,1011.9,59,3,1012.0,908,9,1012.1,23,2,1012.2,920,10,1012.3,1481,15
317,2025-11-26 14:16:42+05:30,1011.9,5,1001.76,7807346,416273.0,421829.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,782,9,1011.6,549,8,1011.5,983,15,1011.4,855,15,1011.9,59,3,1012.0,908,9,1012.1,23,2,1012.2,920,10,1012.3,1481,15
317,2025-11-26 14:16:43+05:30,1011.9,23,1001.76,7807457,416860.0,421446.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,782,9,1011.6,727,11,1011.5,984,15,1011.4,1057,16,1011.9,38,3,1012.0,1031,11,1012.1,23,2,1012.2,920,10,1012.3,1444,14
317,2025-11-26 14:16:43+05:30,1011.9,23,1001.76,7807457,416860.0,421446.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,782,9,1011.6,727,11,1011.5,984,15,1011.4,1057,16,1011.9,38,3,1012.0,1031,11,1012.1,23,2,1012.2,920,10,1012.3,1444,14
317,2025-11-26 14:16:44+05:30,1011.9,2,1001.76,7807457,416860.0,421446.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,782,9,1011.6,727,11,1011.5,984,15,1011.4,1057,16,1011.9,38,3,1012.0,1031,11,1012.1,23,2,1012.2,920,10,1012.3,1444,14
317,2025-11-26 14:16:44+05:30,1011.9,2,1001.76,7807734,417006.0,420999.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,30,2,1011.7,776,9,1011.6,897,14,1011.5,959,14,1011.4,1343,16,1012.0,1028,11,1012.1,23,2,1012.2,714,9,1012.3,1309,12,1012.4,2145,21
317,2025-11-26 14:16:45+05:30,1012.0,3,1001.76,7807734,417006.0,420999.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,30,2,1011.7,776,9,1011.6,897,14,1011.5,959,14,1011.4,1343,16,1012.0,1028,11,1012.1,23,2,1012.2,714,9,1012.3,1309,12,1012.4,2145,21
317,2025-11-26 14:16:45+05:30,1012.0,3,1001.76,7807737,417045.0,421011.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,21,1,1011.7,776,9,1011.6,905,15,1011.5,959,14,1011.4,1383,17,1012.0,1025,11,1012.1,23,2,1012.2,701,8,1012.3,1337,13,1012.4,2143,20
317,2025-11-26 14:16:46+05:30,1012.0,2,1001.76,7807737,417045.0,421011.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.9,21,1,1011.7,776,9,1011.6,905,15,1011.5,959,14,1011.4,1383,17,1012.0,1025,11,1012.1,23,2,1012.2,701,8,1012.3,1337,13,1012.4,2143,20
317,2025-11-26 14:16:46+05:30,1012.0,2,1001.76,7807995,416234.0,421279.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,609,7,1011.6,660,11,1011.5,988,15,1011.4,1387,17,1011.3,797,10,1012.0,1023,12,1012.1,23,2,1012.2,1145,12,1012.3,1060,13,1012.4,2130,19
317,2025-11-26 14:16:47+05:30,1012.0,2,1001.76,7807995,416256.0,421279.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,29,1,1011.7,602,8,1011.6,716,13,1011.5,959,14,1011.4,1387,17,1012.0,1023,12,1012.1,23,2,1012.2,820,10,1012.3,1358,14,1012.4,2130,19
317,2025-11-26 14:16:48+05:30,1012.0,5,1001.76,7808127,416216.0,421343.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,29,1,1011.7,533,8,1011.6,716,13,1011.5,959,14,1011.4,816,15,1012.0,1018,12,1012.1,23,2,1012.2,820,10,1012.3,1358,14,1012.4,2199,20
317,2025-11-26 14:16:48+05:30,1012.0,5,1001.76,7808127,416216.0,421343.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.8,29,1,1011.7,533,8,1011.6,716,13,1011.5,959,14,1011.4,816,15,1012.0,1018,12,1012.1,23,2,1012.2,820,10,1012.3,1358,14,1012.4,2199,20
317,2025-11-26 14:16:49+05:30,1012.0,64,1001.76,7808578,413332.0,422030.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,61,6,1011.6,200,3,1011.5,618,8,1011.4,694,8,1011.3,1382,12,1012.0,994,13,1012.1,352,7,1012.2,1382,15,1012.3,1057,12,1012.4,2237,23
317,2025-11-26 14:16:49+05:30,1011.7,10,1001.76,7808578,413332.0,422030.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,61,6,1011.6,200,3,1011.5,618,8,1011.4,694,8,1011.3,1382,12,1012.0,994,13,1012.1,352,7,1012.2,1382,15,1012.3,1057,12,1012.4,2237,23
317,2025-11-26 14:16:50+05:30,1011.9,1,1001.76,7808834,414434.0,422413.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,30,4,1011.6,137,3,1011.5,630,9,1011.4,447,7,1011.3,1395,13,1011.9,4,1,1012.0,1188,15,1012.1,445,7,1012.2,1384,15,1012.3,1170,14
317,2025-11-26 14:16:50+05:30,1011.7,31,1001.76,7808834,414434.0,422413.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,30,4,1011.6,137,3,1011.5,630,9,1011.4,447,7,1011.3,1395,13,1011.9,4,1,1012.0,1188,15,1012.1,445,7,1012.2,1384,15,1012.3,1170,14
317,2025-11-26 14:16:51+05:30,1011.7,37,1001.76,7809099,413251.0,423501.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,130,3,1011.5,381,5,1011.4,775,4,1011.3,1186,6,1011.2,781,12,1011.7,90,1,1011.9,207,2,1012.0,1226,16,1012.1,1284,11,1012.2,1058,13
317,2025-11-26 14:16:51+05:30,1011.6,3,1001.76,7809099,413251.0,423501.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,130,3,1011.5,381,5,1011.4,775,4,1011.3,1186,6,1011.2,781,12,1011.7,90,1,1011.9,207,2,1012.0,1226,16,1012.1,1284,11,1012.2,1058,13
317,2025-11-26 14:16:52+05:30,1011.6,127,1001.76,7809572,414235.0,421725.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,850,5,1011.5,391,7,1011.4,924,7,1011.3,720,8,1011.2,1497,17,1012.0,925,13,1012.1,405,6,1012.2,1091,13,1012.3,1383,15,1012.4,1979,17
317,2025-11-26 14:16:52+05:30,1012.0,5,1001.76,7809572,414235.0,421725.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,850,5,1011.5,391,7,1011.4,924,7,1011.3,720,8,1011.2,1497,17,1012.0,925,13,1012.1,405,6,1012.2,1091,13,1012.3,1383,15,1012.4,1979,17
317,2025-11-26 14:16:53+05:30,1011.6,127,1001.76,7809987,413160.0,422003.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,439,4,1011.5,490,8,1011.4,445,7,1011.3,961,9,1011.2,1357,17,1012.0,1200,20,1012.1,982,10,1012.2,1435,17,1012.3,1458,13,1012.4,1293,17
317,2025-11-26 14:16:53+05:30,1011.6,6,1001.76,7809987,413160.0,422003.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,439,4,1011.5,490,8,1011.4,445,7,1011.3,961,9,1011.2,1357,17,1012.0,1200,20,1012.1,982,10,1012.2,1435,17,1012.3,1458,13,1012.4,1293,17
317,2025-11-26 14:16:54+05:30,1011.5,14,1001.76,7810482,412786.0,422807.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,23,2,1011.4,170,4,1011.3,947,7,1011.2,1541,12,1011.1,801,11,1011.8,5,1,1011.9,440,3,1012.0,1275,21,1012.1,871,11,1012.2,1134,15
317,2025-11-26 14:16:54+05:30,1011.6,16,1001.76,7810482,412786.0,422807.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,23,2,1011.4,170,4,1011.3,947,7,1011.2,1541,12,1011.1,801,11,1011.8,5,1,1011.9,440,3,1012.0,1275,21,1012.1,871,11,1012.2,1134,15
317,2025-11-26 14:16:55+05:30,1011.6,12,1001.76,7810687,412207.0,425082.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,23,2,1011.4,50,3,1011.3,892,5,1011.2,1590,14,1011.1,566,8,1011.6,51,1,1011.8,5,1,1011.9,542,4,1012.0,1376,24,1012.1,869,11
317,2025-11-26 14:16:55+05:30,1011.6,12,1001.76,7810687,412207.0,425082.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,23,2,1011.4,50,3,1011.3,892,5,1011.2,1590,14,1011.1,566,8,1011.6,51,1,1011.8,5,1,1011.9,542,4,1012.0,1376,24,1012.1,869,11
317,2025-11-26 14:16:56+05:30,1011.5,82,1001.76,7810993,411789.0,423972.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,4,1,1011.4,6,1,1011.3,744,5,1011.2,1469,11,1011.1,664,11,1011.8,251,2,1011.9,624,6,1012.0,1319,23,1012.1,861,10,1012.2,1939,17
317,2025-11-26 14:16:56+05:30,1011.5,79,1001.76,7810993,411789.0,423972.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,4,1,1011.4,6,1,1011.3,744,5,1011.2,1469,11,1011.1,664,11,1011.8,251,2,1011.9,624,6,1012.0,1319,23,1012.1,861,10,1012.2,1939,17
317,2025-11-26 14:16:57+05:30,1011.9,12,1001.76,7811298,412763.0,423448.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,37,2,1011.4,101,3,1011.3,1218,8,1011.2,1508,11,1011.1,651,10,1011.9,371,3,1012.0,1306,22,1012.1,841,10,1012.2,1935,16,1012.3,713,13
317,2025-11-26 14:16:57+05:30,1011.9,12,1001.76,7811298,412763.0,423448.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,37,2,1011.4,101,3,1011.3,1218,8,1011.2,1508,11,1011.1,651,10,1011.9,371,3,1012.0,1306,22,1012.1,841,10,1012.2,1935,16,1012.3,713,13
317,2025-11-26 14:16:58+05:30,1011.9,3,1001.76,7811500,412358.0,423518.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,11,2,1011.3,680,5,1011.2,1509,11,1011.1,652,10,1011.9,368,3,1012.0,1343,24,1012.1,828,9,1012.2,1932,15,1012.3,713,13
317,2025-11-26 14:16:58+05:30,1011.9,3,1001.76,7811500,412358.0,423518.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,11,2,1011.3,680,5,1011.2,1509,11,1011.1,652,10,1011.9,368,3,1012.0,1343,24,1012.1,828,9,1012.2,1932,15,1012.3,713,13
317,2025-11-26 14:16:59+05:30,1011.5,4,1001.76,7811547,411889.0,425717.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,50,3,1011.3,96,3,1011.2,1201,8,1011.1,1119,10,1011.0,2162,20,1011.5,81,1,1011.7,75,2,1011.8,391,3,1011.9,542,9,1012.0,1634,22
317,2025-11-26 14:16:59+05:30,1011.4,3,1001.76,7811547,411889.0,425717.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,50,3,1011.3,96,3,1011.2,1201,8,1011.1,1119,10,1011.0,2162,20,1011.5,81,1,1011.7,75,2,1011.8,391,3,1011.9,542,9,1012.0,1634,22
317,2025-11-26 14:17:00+05:30,1011.4,128,1001.76,7811892,412701.0,423839.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,684,6,1011.3,901,8,1011.2,780,12,1011.1,626,9,1011.0,2149,19,1011.7,69,1,1011.9,516,7,1012.0,1331,22,1012.1,892,11,1012.2,1937,16
317,2025-11-26 14:17:00+05:30,1011.4,127,1001.76,7811892,412701.0,423839.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,684,6,1011.3,901,8,1011.2,780,12,1011.1,626,9,1011.0,2149,19,1011.7,69,1,1011.9,516,7,1012.0,1331,22,1012.1,892,11,1012.2,1937,16
317,2025-11-26 14:17:01+05:30,1011.7,1,1001.76,7812020,412831.0,423820.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,557,6,1011.3,777,7,1011.2,780,12,1011.1,852,11,1011.0,2178,20,1011.7,68,1,1011.9,477,7,1012.0,1331,22,1012.1,867,10,1012.2,1937,16
317,2025-11-26 14:17:01+05:30,1011.7,1,1001.76,7812020,412831.0,423820.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,557,6,1011.3,777,7,1011.2,780,12,1011.1,852,11,1011.0,2178,20,1011.7,68,1,1011.9,477,7,1012.0,1331,22,1012.1,867,10,1012.2,1937,16
317,2025-11-26 14:17:02+05:30,1011.4,100,1001.76,7812249,412574.0,424267.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,329,6,1011.3,901,8,1011.2,780,12,1011.1,852,11,1011.0,2178,20,1011.7,67,1,1011.9,341,7,1012.0,1319,21,1012.1,1438,11,1012.2,1937,16
317,2025-11-26 14:17:02+05:30,1011.7,4,1001.76,7812249,412574.0,424267.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,329,6,1011.3,901,8,1011.2,780,12,1011.1,852,11,1011.0,2178,20,1011.7,67,1,1011.9,341,7,1012.0,1319,21,1012.1,1438,11,1012.2,1937,16
317,2025-11-26 14:17:03+05:30,1011.7,4,1001.76,7812557,411806.0,423984.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,796,9,1011.2,758,12,1011.1,839,10,1011.0,2526,22,1011.7,23,1,1011.8,231,4,1011.9,306,6,1012.0,1274,19,1012.1,1451,11
317,2025-11-26 14:17:03+05:30,1011.4,11,1001.76,7812557,411806.0,423984.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,796,9,1011.2,758,12,1011.1,839,10,1011.0,2526,22,1011.7,23,1,1011.8,231,4,1011.9,306,6,1012.0,1274,19,1012.1,1451,11
317,2025-11-26 14:17:04+05:30,1011.7,18,1001.76,7813377,413908.0,422788.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,116,3,1011.5,14,2,1011.4,443,6,1011.3,1549,11,1011.8,102,2,1011.9,14,3,1012.0,1192,17,1012.1,506,8,1012.2,2129,15
317,2025-11-26 14:17:04+05:30,1011.7,77,1001.76,7813377,413908.0,422788.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,116,3,1011.5,14,2,1011.4,443,6,1011.3,1549,11,1011.8,102,2,1011.9,14,3,1012.0,1192,17,1012.1,506,8,1012.2,2129,15
317,2025-11-26 14:17:05+05:30,1011.8,2,1001.77,7813811,413934.0,423629.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,118,3,1011.5,29,3,1011.4,323,5,1011.3,1388,10,1011.2,905,13,1011.8,100,2,1011.9,689,5,1012.0,1192,17,1012.1,804,9,1012.2,1800,13
317,2025-11-26 14:17:05+05:30,1011.8,2,1001.77,7813811,413934.0,423629.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,118,3,1011.5,29,3,1011.4,323,5,1011.3,1388,10,1011.2,905,13,1011.8,100,2,1011.9,689,5,1012.0,1192,17,1012.1,804,9,1012.2,1800,13
317,2025-11-26 14:17:06+05:30,1011.8,1,1001.77,7813812,413930.0,423668.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,118,3,1011.5,29,3,1011.4,323,5,1011.3,1388,10,1011.2,905,13,1011.8,99,2,1011.9,689,5,1012.0,1192,17,1012.1,506,8,1012.2,2098,14
317,2025-11-26 14:17:06+05:30,1011.8,1,1001.77,7813812,413930.0,423668.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,118,3,1011.5,29,3,1011.4,323,5,1011.3,1388,10,1011.2,905,13,1011.8,99,2,1011.9,689,5,1012.0,1192,17,1012.1,506,8,1012.2,2098,14
317,2025-11-26 14:17:06+05:30,1011.6,13,1001.77,7813812,413930.0,423668.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.6,118,3,1011.5,29,3,1011.4,323,5,1011.3,1388,10,1011.2,905,13,1011.8,99,2,1011.9,689,5,1012.0,1192,17,1012.1,506,8,1012.2,2098,14
317,2025-11-26 14:17:07+05:30,1011.6,13,1001.77,7814587,412297.0,425813.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,3,1,1011.4,58,2,1011.3,883,5,1011.2,1118,9,1011.1,621,10,1011.6,115,1,1011.8,317,5,1011.9,906,7,1012.0,1737,24,1012.1,579,10
317,2025-11-26 14:17:07+05:30,1011.6,13,1001.77,7814587,412297.0,425813.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,3,1,1011.4,58,2,1011.3,883,5,1011.2,1118,9,1011.1,621,10,1011.6,115,1,1011.8,317,5,1011.9,906,7,1012.0,1737,24,1012.1,579,10
317,2025-11-26 14:17:07+05:30,1011.3,20,1001.77,7814587,412297.0,425813.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,3,1,1011.4,58,2,1011.3,883,5,1011.2,1118,9,1011.1,621,10,1011.6,115,1,1011.8,317,5,1011.9,906,7,1012.0,1737,24,1012.1,579,10
317,2025-11-26 14:17:08+05:30,1011.5,92,1001.77,7814829,411627.0,424348.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,25,1,1011.4,94,5,1011.3,876,6,1011.2,1246,11,1011.1,596,9,1011.8,115,4,1011.9,885,8,1012.0,1255,18,1012.1,848,10,1012.2,1898,15
317,2025-11-26 14:17:08+05:30,1011.5,92,1001.77,7814829,411627.0,424348.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,25,1,1011.4,94,5,1011.3,876,6,1011.2,1246,11,1011.1,596,9,1011.8,115,4,1011.9,885,8,1012.0,1255,18,1012.1,848,10,1012.2,1898,15
317,2025-11-26 14:17:08+05:30,1011.5,56,1001.77,7814829,411627.0,424348.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,25,1,1011.4,94,5,1011.3,876,6,1011.2,1246,11,1011.1,596,9,1011.8,115,4,1011.9,885,8,1012.0,1255,18,1012.1,848,10,1012.2,1898,15
317,2025-11-26 14:17:09+05:30,1011.5,56,1001.77,7814829,411627.0,424348.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.5,25,1,1011.4,94,5,1011.3,876,6,1011.2,1246,11,1011.1,596,9,1011.8,115,4,1011.9,885,8,1012.0,1255,18,1012.1,848,10,1012.2,1898,15
317,2025-11-26 14:17:09+05:30,1011.5,56,1001.77,7815092,412885.0,424483.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,64,4,1011.3,905,7,1011.2,797,13,1011.1,1078,10,1011.0,2572,26,1011.6,67,1,1011.8,98,4,1011.9,873,6,1012.0,1117,16,1012.1,877,10
317,2025-11-26 14:17:09+05:30,1011.5,56,1001.77,7815092,412885.0,424483.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,64,4,1011.3,905,7,1011.2,797,13,1011.1,1078,10,1011.0,2572,26,1011.6,67,1,1011.8,98,4,1011.9,873,6,1012.0,1117,16,1012.1,877,10
317,2025-11-26 14:17:09+05:30,1011.6,10,1001.77,7815092,412885.0,424483.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,64,4,1011.3,905,7,1011.2,797,13,1011.1,1078,10,1011.0,2572,26,1011.6,67,1,1011.8,98,4,1011.9,873,6,1012.0,1117,16,1012.1,877,10
317,2025-11-26 14:17:09+05:30,1011.6,10,1001.77,7815092,412885.0,424483.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,64,4,1011.3,905,7,1011.2,797,13,1011.1,1078,10,1011.0,2572,26,1011.6,67,1,1011.8,98,4,1011.9,873,6,1012.0,1117,16,1012.1,877,10
317,2025-11-26 14:17:10+05:30,1011.6,10,1001.77,7815092,412885.0,424483.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,64,4,1011.3,905,7,1011.2,797,13,1011.1,1078,10,1011.0,2572,26,1011.6,67,1,1011.8,98,4,1011.9,873,6,1012.0,1117,16,1012.1,877,10
317,2025-11-26 14:17:10+05:30,1011.6,2,1001.77,7815359,412976.0,423972.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,905,7,1011.2,819,14,1011.1,1078,10,1011.0,2572,26,1011.6,58,4,1011.8,222,5,1011.9,871,4,1012.0,1915,18,1012.1,579,9
317,2025-11-26 14:17:10+05:30,1011.6,2,1001.77,7815359,412976.0,423972.0,986.2,1012.8,981.3,986.2,120527250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,905,7,1011.2,819,14,1011.1,1078,10,1011.0,2572,26,1011.6,58,4,1011.8,222,5,1011.9,871,4,1012.0,1915,18,1012.1,579,9
317,2025-11-26 14:17:10+05:30,1011.6,2,1001.77,7815359,412976.0,423972.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,905,7,1011.2,819,14,1011.1,1078,10,1011.0,2572,26,1011.6,58,4,1011.8,222,5,1011.9,871,4,1012.0,1915,18,1012.1,579,9
317,2025-11-26 14:17:10+05:30,1011.4,119,1001.77,7815359,412976.0,423972.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,905,7,1011.2,819,14,1011.1,1078,10,1011.0,2572,26,1011.6,58,4,1011.8,222,5,1011.9,871,4,1012.0,1915,18,1012.1,579,9
317,2025-11-26 14:17:10+05:30,1011.4,119,1001.77,7815359,412976.0,423972.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,905,7,1011.2,819,14,1011.1,1078,10,1011.0,2572,26,1011.6,58,4,1011.8,222,5,1011.9,871,4,1012.0,1915,18,1012.1,579,9
317,2025-11-26 14:17:11+05:30,1011.4,119,1001.77,7815359,412976.0,423972.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,905,7,1011.2,819,14,1011.1,1078,10,1011.0,2572,26,1011.6,58,4,1011.8,222,5,1011.9,871,4,1012.0,1915,18,1012.1,579,9
317,2025-11-26 14:17:11+05:30,1011.4,128,1001.77,7815617,412850.0,424521.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,560,5,1011.3,184,7,1011.2,819,14,1011.1,1090,10,1011.0,2604,27,1011.6,56,4,1011.8,222,5,1011.9,778,4,1012.0,1617,17,1012.1,877,10
