token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:17:11+05:30,1011.4,128,1001.77,7815617,412850.0,424521.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,560,5,1011.3,184,7,1011.2,819,14,1011.1,1090,10,1011.0,2604,27,1011.6,56,4,1011.8,222,5,1011.9,778,4,1012.0,1617,17,1012.1,877,10
317,2025-11-26 14:17:11+05:30,1011.4,127,1001.77,7815617,412850.0,424521.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,560,5,1011.3,184,7,1011.2,819,14,1011.1,1090,10,1011.0,2604,27,1011.6,56,4,1011.8,222,5,1011.9,778,4,1012.0,1617,17,1012.1,877,10
317,2025-11-26 14:17:12+05:30,1011.6,45,1001.77,7816100,411567.0,424685.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,37,3,1011.3,96,4,1011.2,761,13,1011.1,583,8,1011.0,2512,21,1011.6,22,1,1011.7,87,1,1011.8,385,8,1011.9,1025,7,1012.0,2027,21
317,2025-11-26 14:17:12+05:30,1011.4,36,1001.77,7816100,411567.0,424685.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,37,3,1011.3,96,4,1011.2,761,13,1011.1,583,8,1011.0,2512,21,1011.6,22,1,1011.7,87,1,1011.8,385,8,1011.9,1025,7,1012.0,2027,21
317,2025-11-26 14:17:13+05:30,1011.8,52,1001.77,7817614,411833.0,422642.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,39,2,1011.4,978,4,1011.3,1005,11,1011.2,845,14,1011.1,839,10,1011.8,85,4,1011.9,264,4,1012.0,1805,18,1012.1,830,11,1012.2,1447,14
317,2025-11-26 14:17:13+05:30,1011.5,88,1001.77,7817614,411833.0,422642.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,39,2,1011.4,978,4,1011.3,1005,11,1011.2,845,14,1011.1,839,10,1011.8,85,4,1011.9,264,4,1012.0,1805,18,1012.1,830,11,1012.2,1447,14
317,2025-11-26 14:17:14+05:30,1011.8,18,1001.77,7817819,413354.0,422511.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,96,4,1011.4,979,7,1011.3,1111,10,1011.2,810,14,1011.1,1041,11,1011.8,71,3,1011.9,50,1,1012.0,1617,17,1012.1,1066,13,1012.2,1113,12
317,2025-11-26 14:17:14+05:30,1011.6,112,1001.77,7817819,413354.0,422511.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,96,4,1011.4,979,7,1011.3,1111,10,1011.2,810,14,1011.1,1041,11,1011.8,71,3,1011.9,50,1,1012.0,1617,17,1012.1,1066,13,1012.2,1113,12
317,2025-11-26 14:17:15+05:30,1011.8,2,1001.77,7817952,412955.0,423315.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,19,2,1011.4,988,7,1011.3,1109,11,1011.2,783,13,1011.1,839,10,1011.8,66,3,1011.9,323,4,1012.0,1728,18,1012.1,892,13,1012.2,1716,14
317,2025-11-26 14:17:15+05:30,1011.8,2,1001.77,7817952,412955.0,423315.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,19,2,1011.4,988,7,1011.3,1109,11,1011.2,783,13,1011.1,839,10,1011.8,66,3,1011.9,323,4,1012.0,1728,18,1012.1,892,13,1012.2,1716,14
317,2025-11-26 14:17:16+05:30,1011.5,55,1001.77,7818208,412506.0,423186.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,47,2,1011.4,846,5,1011.3,374,8,1011.2,1328,14,1011.1,839,10,1011.8,54,2,1011.9,739,5,1012.0,1728,18,1012.1,600,13,1012.2,1410,13
317,2025-11-26 14:17:16+05:30,1011.5,55,1001.77,7818208,412506.0,423186.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,47,2,1011.4,846,5,1011.3,374,8,1011.2,1328,14,1011.1,839,10,1011.8,54,2,1011.9,739,5,1012.0,1728,18,1012.1,600,13,1012.2,1410,13
317,2025-11-26 14:17:17+05:30,1011.5,80,1001.77,7818463,412328.0,423197.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,47,2,1011.4,853,6,1011.3,305,7,1011.2,783,14,1011.1,1366,11,1011.8,55,3,1011.9,928,7,1012.0,1818,19,1012.1,600,13,1012.2,1410,13
317,2025-11-26 14:17:17+05:30,1011.4,128,1001.77,7818463,412328.0,423197.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,47,2,1011.4,853,6,1011.3,305,7,1011.2,783,14,1011.1,1366,11,1011.8,55,3,1011.9,928,7,1012.0,1818,19,1012.1,600,13,1012.2,1410,13
317,2025-11-26 14:17:18+05:30,1011.4,127,1001.77,7819151,412078.0,423347.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,402,5,1011.3,802,6,1011.2,778,14,1011.1,774,9,1011.0,2581,22,1011.8,55,3,1011.9,966,7,1012.0,1902,21,1012.1,934,15,1012.2,1148,13
317,2025-11-26 14:17:18+05:30,1011.4,12,1001.77,7819151,412078.0,423347.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,402,5,1011.3,802,6,1011.2,778,14,1011.1,774,9,1011.0,2581,22,1011.8,55,3,1011.9,966,7,1012.0,1902,21,1012.1,934,15,1012.2,1148,13
317,2025-11-26 14:17:19+05:30,1011.4,17,1001.77,7819861,411762.0,424455.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,43,2,1011.3,628,6,1011.2,642,12,1011.1,805,9,1011.0,2195,20,1011.6,88,1,1011.8,435,5,1011.9,1017,8,1012.0,2116,20,1012.1,642,14
317,2025-11-26 14:17:19+05:30,1011.6,132,1001.77,7819861,411762.0,424455.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,43,2,1011.3,628,6,1011.2,642,12,1011.1,805,9,1011.0,2195,20,1011.6,88,1,1011.8,435,5,1011.9,1017,8,1012.0,2116,20,1012.1,642,14
317,2025-11-26 14:17:20+05:30,1011.6,132,1001.77,7820887,411078.0,425200.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,640,6,1011.2,607,12,1011.1,608,7,1011.0,2279,21,1010.9,1063,15,1011.6,88,1,1011.8,349,5,1011.9,1061,9,1012.0,2166,21,1012.1,680,15
317,2025-11-26 14:17:20+05:30,1011.3,1,1001.77,7820887,411078.0,425200.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,640,6,1011.2,607,12,1011.1,608,7,1011.0,2279,21,1010.9,1063,15,1011.6,88,1,1011.8,349,5,1011.9,1061,9,1012.0,2166,21,1012.1,680,15
317,2025-11-26 14:17:21+05:30,1011.6,1,1001.77,7821273,412142.0,425193.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,165,6,1011.2,1959,15,1011.1,589,7,1011.0,2280,21,1010.9,1061,15,1011.6,85,1,1011.8,258,3,1011.9,1005,10,1012.0,2229,25,1012.1,667,14
317,2025-11-26 14:17:21+05:30,1011.3,78,1001.77,7821273,412142.0,425193.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,165,6,1011.2,1959,15,1011.1,589,7,1011.0,2280,21,1010.9,1061,15,1011.6,85,1,1011.8,258,3,1011.9,1005,10,1012.0,2229,25,1012.1,667,14
317,2025-11-26 14:17:22+05:30,1011.3,78,1001.78,7821911,411973.0,426163.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,109,5,1011.2,1106,11,1011.1,642,9,1011.0,2073,19,1010.9,1061,15,1011.5,5,1,1011.6,85,1,1011.7,415,4,1011.8,304,4,1011.9,1031,9
317,2025-11-26 14:17:22+05:30,1011.5,1,1001.78,7821911,411973.0,426163.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,109,5,1011.2,1106,11,1011.1,642,9,1011.0,2073,19,1010.9,1061,15,1011.5,5,1,1011.6,85,1,1011.7,415,4,1011.8,304,4,1011.9,1031,9
317,2025-11-26 14:17:22+05:30,1011.5,1,1001.78,7822049,412104.0,425128.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,4,2,1011.3,612,3,1011.2,1216,11,1011.1,601,8,1011.0,2138,20,1011.6,85,1,1011.7,44,1,1011.8,192,3,1011.9,1007,9,1012.0,2250,26
317,2025-11-26 14:17:23+05:30,1011.3,83,1001.78,7822049,412104.0,425128.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,4,2,1011.3,612,3,1011.2,1216,11,1011.1,601,8,1011.0,2138,20,1011.6,85,1,1011.7,44,1,1011.8,192,3,1011.9,1007,9,1012.0,2250,26
317,2025-11-26 14:17:24+05:30,1011.7,99,1001.78,7823654,412188.0,422992.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,144,4,1011.3,1465,11,1011.2,734,17,1011.1,789,8,1011.0,2245,21,1011.7,44,1,1011.8,165,3,1011.9,958,10,1012.0,1767,23,1012.1,675,12
317,2025-11-26 14:17:24+05:30,1011.7,75,1001.78,7823654,412188.0,422992.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,144,4,1011.3,1465,11,1011.2,734,17,1011.1,789,8,1011.0,2245,21,1011.7,44,1,1011.8,165,3,1011.9,958,10,1012.0,1767,23,1012.1,675,12
317,2025-11-26 14:17:25+05:30,1011.7,1,1001.78,7823730,415101.0,422784.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,22,1,1011.6,142,4,1011.5,13,3,1011.4,365,5,1011.3,1058,10,1011.8,165,3,1011.9,343,8,1012.0,1621,22,1012.1,864,10,1012.2,1997,15
317,2025-11-26 14:17:25+05:30,1011.8,4,1001.78,7823730,415101.0,422784.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,22,1,1011.6,142,4,1011.5,13,3,1011.4,365,5,1011.3,1058,10,1011.8,165,3,1011.9,343,8,1012.0,1621,22,1012.1,864,10,1012.2,1997,15
317,2025-11-26 14:17:26+05:30,1011.8,3,1001.78,7823921,416232.0,422777.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,17,1,1011.6,254,7,1011.5,714,6,1011.4,638,8,1011.3,1321,12,1011.8,181,4,1011.9,59,3,1012.0,1379,16,1012.1,487,6,1012.2,1468,14
317,2025-11-26 14:17:26+05:30,1011.8,3,1001.78,7823921,416232.0,422777.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,17,1,1011.6,254,7,1011.5,714,6,1011.4,638,8,1011.3,1321,12,1011.8,181,4,1011.9,59,3,1012.0,1379,16,1012.1,487,6,1012.2,1468,14
317,2025-11-26 14:17:27+05:30,1011.6,19,1001.78,7824298,414394.0,423454.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.6,110,4,1011.5,675,5,1011.4,360,6,1011.3,1019,10,1011.2,749,14,1011.8,186,5,1011.9,130,5,1012.0,1504,19,1012.1,1029,8,1012.2,1170,13
317,2025-11-26 14:17:27+05:30,1011.6,6,1001.78,7824298,414394.0,423454.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.6,110,4,1011.5,675,5,1011.4,360,6,1011.3,1019,10,1011.2,749,14,1011.8,186,5,1011.9,130,5,1012.0,1504,19,1012.1,1029,8,1012.2,1170,13
317,2025-11-26 14:17:28+05:30,1011.5,67,1001.78,7824808,413943.0,424073.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,678,6,1011.4,136,3,1011.3,1148,11,1011.2,751,14,1011.1,624,9,1011.8,186,5,1011.9,376,7,1012.0,1632,22,1012.1,1253,9,1012.2,1157,12
317,2025-11-26 14:17:28+05:30,1011.8,4,1001.78,7824808,413943.0,424073.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,678,6,1011.4,136,3,1011.3,1148,11,1011.2,751,14,1011.1,624,9,1011.8,186,5,1011.9,376,7,1012.0,1632,22,1012.1,1253,9,1012.2,1157,12
317,2025-11-26 14:17:29+05:30,1011.4,25,1001.78,7825640,411128.0,426133.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,20,2,1011.3,79,2,1011.2,917,7,1011.1,612,10,1011.0,2097,19,1011.7,434,3,1011.8,514,10,1011.9,1168,14,1012.0,2080,26,1012.1,526,8
317,2025-11-26 14:17:29+05:30,1011.3,25,1001.78,7825640,411128.0,426133.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,20,2,1011.3,79,2,1011.2,917,7,1011.1,612,10,1011.0,2097,19,1011.7,434,3,1011.8,514,10,1011.9,1168,14,1012.0,2080,26,1012.1,526,8
317,2025-11-26 14:17:30+05:30,1011.4,8,1001.78,7826210,411415.0,424921.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,106,3,1011.2,1414,13,1011.1,1147,11,1011.0,1945,17,1011.7,56,1,1011.8,851,8,1011.9,590,11,1012.0,2041,25,1012.1,626,11
317,2025-11-26 14:17:30+05:30,1011.3,106,1001.78,7826210,411415.0,424921.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,106,3,1011.2,1414,13,1011.1,1147,11,1011.0,1945,17,1011.7,56,1,1011.8,851,8,1011.9,590,11,1012.0,2041,25,1012.1,626,11
317,2025-11-26 14:17:31+05:30,1011.3,86,1001.78,7826849,410906.0,425319.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,96,2,1011.2,497,11,1011.1,1323,9,1011.0,1932,17,1010.9,1178,9,1011.6,4,1,1011.7,643,2,1011.8,460,8,1011.9,850,18,1012.0,2140,26
317,2025-11-26 14:17:31+05:30,1011.3,85,1001.78,7826849,410906.0,425319.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,96,2,1011.2,497,11,1011.1,1323,9,1011.0,1932,17,1010.9,1178,9,1011.6,4,1,1011.7,643,2,1011.8,460,8,1011.9,850,18,1012.0,2140,26
317,2025-11-26 14:17:32+05:30,1011.3,31,1001.78,7827429,410173.0,425513.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,91,3,1011.2,396,9,1011.1,1304,9,1011.0,1915,17,1010.9,1215,10,1011.6,4,1,1011.7,594,2,1011.8,460,8,1011.9,786,14,1012.0,1866,28
317,2025-11-26 14:17:32+05:30,1011.3,37,1001.78,7827429,410173.0,425513.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,91,3,1011.2,396,9,1011.1,1304,9,1011.0,1915,17,1010.9,1215,10,1011.6,4,1,1011.7,594,2,1011.8,460,8,1011.9,786,14,1012.0,1866,28
317,2025-11-26 14:17:33+05:30,1011.3,13,1001.78,7828403,411606.0,424307.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,327,4,1011.2,1448,14,1011.1,1210,9,1011.0,2100,19,1010.9,878,12,1011.7,56,1,1011.8,961,9,1011.9,634,12,1012.0,2035,24,1012.1,895,16
317,2025-11-26 14:17:33+05:30,1011.3,128,1001.78,7828403,411606.0,424307.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,327,4,1011.2,1448,14,1011.1,1210,9,1011.0,2100,19,1010.9,878,12,1011.7,56,1,1011.8,961,9,1011.9,634,12,1012.0,2035,24,1012.1,895,16
317,2025-11-26 14:17:34+05:30,1011.4,15,1001.79,7830156,411361.0,425759.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,139,4,1011.2,1378,13,1011.1,603,9,1011.0,2153,19,1010.9,881,12,1011.4,92,1,1011.7,87,1,1011.8,562,9,1011.9,1025,11,1012.0,1743,24
317,2025-11-26 14:17:34+05:30,1011.2,7,1001.79,7830156,411361.0,425759.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.3,139,4,1011.2,1378,13,1011.1,603,9,1011.0,2153,19,1010.9,881,12,1011.4,92,1,1011.7,87,1,1011.8,562,9,1011.9,1025,11,1012.0,1743,24
317,2025-11-26 14:17:35+05:30,1011.7,57,1001.79,7831158,411170.0,422135.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,126,3,1011.3,133,3,1011.2,1565,16,1011.1,1036,10,1011.0,2181,19,1011.8,240,6,1011.9,991,9,1012.0,1624,21,1012.1,1129,12,1012.2,1784,12
317,2025-11-26 14:17:35+05:30,1011.8,2,1001.79,7831158,411170.0,422135.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,126,3,1011.3,133,3,1011.2,1565,16,1011.1,1036,10,1011.0,2181,19,1011.8,240,6,1011.9,991,9,1012.0,1624,21,1012.1,1129,12,1012.2,1784,12
317,2025-11-26 14:17:36+05:30,1011.8,2,1001.79,7831423,412568.0,423474.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,218,4,1011.5,9,1,1011.4,314,5,1011.3,1140,6,1011.8,116,4,1011.9,323,7,1012.0,1745,24,1012.1,929,11,1012.2,1979,18
317,2025-11-26 14:17:36+05:30,1011.6,9,1001.79,7831423,412568.0,423474.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,218,4,1011.5,9,1,1011.4,314,5,1011.3,1140,6,1011.8,116,4,1011.9,323,7,1012.0,1745,24,1012.1,929,11,1012.2,1979,18
317,2025-11-26 14:17:37+05:30,1011.7,33,1001.79,7831967,412845.0,424987.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.6,46,3,1011.5,9,1,1011.4,112,4,1011.3,1037,5,1011.2,718,12,1011.7,94,1,1011.8,116,4,1011.9,854,9,1012.0,1789,25,1012.1,976,12
317,2025-11-26 14:17:37+05:30,1011.3,128,1001.79,7831967,412845.0,424987.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.6,46,3,1011.5,9,1,1011.4,112,4,1011.3,1037,5,1011.2,718,12,1011.7,94,1,1011.8,116,4,1011.9,854,9,1012.0,1789,25,1012.1,976,12
317,2025-11-26 14:17:38+05:30,1011.8,9,1001.79,7833192,410826.0,425809.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,309,3,1011.3,49,1,1011.2,880,8,1011.1,577,9,1011.8,183,4,1011.9,1056,11,1012.0,1854,27,1012.1,671,10,1012.2,1864,17
317,2025-11-26 14:17:38+05:30,1011.8,3,1001.79,7833192,410826.0,425809.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,309,3,1011.3,49,1,1011.2,880,8,1011.1,577,9,1011.8,183,4,1011.9,1056,11,1012.0,1854,27,1012.1,671,10,1012.2,1864,17
317,2025-11-26 14:17:39+05:30,1011.6,1,1001.79,7833196,412186.0,425903.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,280,2,1011.3,449,6,1011.2,1034,9,1011.1,878,12,1011.6,173,1,1011.8,180,4,1011.9,1019,10,1012.0,1898,28,1012.1,1107,14
317,2025-11-26 14:17:39+05:30,1011.6,1,1001.79,7833196,412186.0,425903.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,280,2,1011.3,449,6,1011.2,1034,9,1011.1,878,12,1011.6,173,1,1011.8,180,4,1011.9,1019,10,1012.0,1898,28,1012.1,1107,14
317,2025-11-26 14:17:40+05:30,1011.5,20,1001.79,7833217,412181.0,426517.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,268,2,1011.3,302,5,1011.2,1064,10,1011.1,878,12,1011.6,172,1,1011.7,43,1,1011.8,258,4,1011.9,1019,10,1012.0,2187,28
317,2025-11-26 14:17:40+05:30,1011.5,20,1001.79,7833217,412181.0,426517.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,268,2,1011.3,302,5,1011.2,1064,10,1011.1,878,12,1011.6,172,1,1011.7,43,1,1011.8,258,4,1011.9,1019,10,1012.0,2187,28
317,2025-11-26 14:17:41+05:30,1011.6,2,1001.79,7833219,412235.0,426522.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,268,2,1011.3,281,4,1011.2,1085,11,1011.1,878,12,1011.6,170,1,1011.7,44,2,1011.8,258,4,1011.9,1019,10,1012.0,2187,28
317,2025-11-26 14:17:41+05:30,1011.6,2,1001.79,7833219,412235.0,426522.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,268,2,1011.3,281,4,1011.2,1085,11,1011.1,878,12,1011.6,170,1,1011.7,44,2,1011.8,258,4,1011.9,1019,10,1012.0,2187,28
317,2025-11-26 14:17:42+05:30,1011.6,2,1001.79,7833219,412235.0,426485.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,268,2,1011.3,281,4,1011.2,1085,11,1011.1,878,12,1011.6,171,2,1011.7,44,2,1011.8,268,5,1011.9,490,10,1012.0,2187,28
317,2025-11-26 14:17:42+05:30,1011.6,5,1001.79,7833219,412235.0,426485.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,9,1,1011.4,268,2,1011.3,281,4,1011.2,1085,11,1011.1,878,12,1011.6,171,2,1011.7,44,2,1011.8,268,5,1011.9,490,10,1012.0,2187,28
317,2025-11-26 14:17:43+05:30,1011.5,1,1001.79,7833321,413355.0,426575.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,289,3,1011.3,124,3,1011.2,1308,13,1011.1,880,12,1011.0,2338,25,1011.5,7,1,1011.6,136,2,1011.7,44,2,1011.8,311,6,1011.9,509,12
317,2025-11-26 14:17:43+05:30,1011.5,1,1001.79,7833321,413355.0,426575.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.4,289,3,1011.3,124,3,1011.2,1308,13,1011.1,880,12,1011.0,2338,25,1011.5,7,1,1011.6,136,2,1011.7,44,2,1011.8,311,6,1011.9,509,12
317,2025-11-26 14:17:44+05:30,1011.9,12,1001.79,7835282,412560.0,422925.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.6,781,2,1011.5,56,3,1011.4,253,4,1011.3,996,4,1011.2,1320,16,1011.9,193,6,1012.0,1692,25,1012.1,807,14,1012.2,2222,15,1012.3,998,14
317,2025-11-26 14:17:44+05:30,1011.9,12,1001.79,7835282,412560.0,422925.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.6,781,2,1011.5,56,3,1011.4,253,4,1011.3,996,4,1011.2,1320,16,1011.9,193,6,1012.0,1692,25,1012.1,807,14,1012.2,2222,15,1012.3,998,14
317,2025-11-26 14:17:45+05:30,1012.0,66,1001.79,7836031,417295.0,422640.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,1,1,1011.7,750,1,1011.6,89,4,1011.5,356,5,1011.4,1088,13,1012.0,906,13,1012.1,473,8,1012.2,1130,13,1012.3,2537,21,1012.4,548,10
317,2025-11-26 14:17:45+05:30,1012.0,66,1001.79,7836031,417295.0,422640.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,1,1,1011.7,750,1,1011.6,89,4,1011.5,356,5,1011.4,1088,13,1012.0,906,13,1012.1,473,8,1012.2,1130,13,1012.3,2537,21,1012.4,548,10
317,2025-11-26 14:17:46+05:30,1011.9,21,1001.79,7836055,414538.0,422606.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.6,125,4,1011.5,266,4,1011.4,928,6,1011.3,1341,9,1012.0,1014,16,1012.1,539,9,1012.2,1715,18,1012.3,1973,15,1012.4,707,13
317,2025-11-26 14:17:46+05:30,1012.0,30,1001.79,7836055,414538.0,422606.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,9,1,1011.6,125,4,1011.5,266,4,1011.4,928,6,1011.3,1341,9,1012.0,1014,16,1012.1,539,9,1012.2,1715,18,1012.3,1973,15,1012.4,707,13
317,2025-11-26 14:17:47+05:30,1012.0,30,1001.79,7836182,414574.0,422451.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.6,125,4,1011.5,266,4,1011.4,928,6,1011.3,1341,9,1012.0,887,15,1012.1,518,8,1012.2,1614,14,1012.3,1707,16,1012.4,1052,17
317,2025-11-26 14:17:48+05:30,1012.0,30,1001.79,7836182,414544.0,422421.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,125,4,1011.5,257,3,1011.4,928,6,1012.0,887,15,1012.1,518,8,1012.2,1614,14,1012.3,1707,16,1012.4,1052,17
317,2025-11-26 14:17:48+05:30,1012.0,4,1001.79,7836182,414544.0,422421.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,125,4,1011.5,257,3,1011.4,928,6,1012.0,887,15,1012.1,518,8,1012.2,1614,14,1012.3,1707,16,1012.4,1052,17
317,2025-11-26 14:17:49+05:30,1011.9,210,1001.79,7836396,410343.0,422227.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1156,7,1011.4,1113,9,1011.9,60,1,1012.0,592,13,1012.1,397,6,1012.2,1609,12,1012.3,2033,18
