token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:17:49+05:30,1011.9,210,1001.79,7836396,410343.0,422227.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1156,7,1011.4,1113,9,1011.9,60,1,1012.0,592,13,1012.1,397,6,1012.2,1609,12,1012.3,2033,18
317,2025-11-26 14:17:50+05:30,1011.9,1,1001.79,7836397,410343.0,422230.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1156,7,1011.4,1113,9,1011.9,63,2,1012.0,592,13,1012.1,397,6,1012.2,1609,12,1012.3,2033,18
317,2025-11-26 14:17:50+05:30,1011.9,1,1001.79,7836397,410343.0,422230.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1156,7,1011.4,1113,9,1011.9,63,2,1012.0,592,13,1012.1,397,6,1012.2,1609,12,1012.3,2033,18
317,2025-11-26 14:17:51+05:30,1011.9,1,1001.79,7836398,410343.0,421976.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1156,7,1011.4,1113,9,1011.9,62,2,1012.0,592,13,1012.1,397,6,1012.2,1609,12,1012.3,2033,18
317,2025-11-26 14:17:51+05:30,1011.9,1,1001.79,7836398,410343.0,421976.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1156,7,1011.4,1113,9,1011.9,62,2,1012.0,592,13,1012.1,397,6,1012.2,1609,12,1012.3,2033,18
317,2025-11-26 14:17:52+05:30,1011.9,1,1001.79,7836398,410343.0,421976.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1156,7,1011.4,1113,9,1011.9,62,2,1012.0,592,13,1012.1,397,6,1012.2,1609,12,1012.3,2033,18
317,2025-11-26 14:17:52+05:30,1011.9,5,1001.79,7836398,410343.0,421976.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1156,7,1011.4,1113,9,1011.9,62,2,1012.0,592,13,1012.1,397,6,1012.2,1609,12,1012.3,2033,18
317,2025-11-26 14:17:53+05:30,1011.9,5,1001.79,7836430,410275.0,421945.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,15,2,1011.7,9,1,1011.6,249,5,1011.5,1046,6,1011.4,617,8,1011.9,38,3,1012.0,642,14,1012.1,397,6,1012.2,1609,12,1012.3,2042,19
317,2025-11-26 14:17:54+05:30,1012.0,119,1001.79,7837007,415464.0,422038.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,9,1,1011.6,175,4,1011.5,974,4,1011.4,979,10,1012.0,707,15,1012.1,919,6,1012.2,1438,14,1012.3,1736,18,1012.4,751,15
317,2025-11-26 14:17:54+05:30,1012.0,119,1001.79,7837007,415464.0,422038.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,9,1,1011.6,175,4,1011.5,974,4,1011.4,979,10,1012.0,707,15,1012.1,919,6,1012.2,1438,14,1012.3,1736,18,1012.4,751,15
317,2025-11-26 14:17:55+05:30,1012.0,2,1001.79,7837009,411568.0,422441.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,112,1,1011.8,13,2,1011.7,9,1,1011.6,273,5,1011.5,1136,6,1012.0,655,14,1012.1,919,6,1012.2,1140,13,1012.3,2034,19,1012.4,776,16
317,2025-11-26 14:17:55+05:30,1011.9,50,1001.79,7837009,411568.0,422441.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,112,1,1011.8,13,2,1011.7,9,1,1011.6,273,5,1011.5,1136,6,1012.0,655,14,1012.1,919,6,1012.2,1140,13,1012.3,2034,19,1012.4,776,16
317,2025-11-26 14:17:56+05:30,1012.0,2,1001.79,7837089,411438.0,429996.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,62,1,1011.8,18,3,1011.7,9,1,1011.6,377,5,1011.5,1136,6,1012.0,625,14,1012.1,801,5,1012.2,1140,13,1012.3,2017,18,1012.4,734,16
317,2025-11-26 14:17:56+05:30,1012.0,95,1001.79,7837089,411438.0,429996.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,62,1,1011.8,18,3,1011.7,9,1,1011.6,377,5,1011.5,1136,6,1012.0,625,14,1012.1,801,5,1012.2,1140,13,1012.3,2017,18,1012.4,734,16
317,2025-11-26 14:17:57+05:30,1012.0,95,1001.79,7837184,411489.0,429900.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,62,1,1011.8,18,3,1011.7,9,1,1011.6,424,6,1011.5,1136,6,1012.0,530,14,1012.1,801,5,1012.2,1092,12,1012.3,1985,17,1012.4,734,16
317,2025-11-26 14:17:57+05:30,1012.0,1,1001.79,7837184,411489.0,429900.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,62,1,1011.8,18,3,1011.7,9,1,1011.6,424,6,1011.5,1136,6,1012.0,530,14,1012.1,801,5,1012.2,1092,12,1012.3,1985,17,1012.4,734,16
317,2025-11-26 14:17:58+05:30,1012.0,1,1001.79,7837185,411452.0,429216.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,69,2,1011.8,13,2,1011.7,14,2,1011.6,424,6,1011.5,1176,8,1012.0,347,14,1012.1,706,4,1012.2,1025,10,1012.3,1218,14,1012.4,1530,18
317,2025-11-26 14:17:58+05:30,1012.0,4,1001.79,7837185,411452.0,429216.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,69,2,1011.8,13,2,1011.7,14,2,1011.6,424,6,1011.5,1176,8,1012.0,347,14,1012.1,706,4,1012.2,1025,10,1012.3,1218,14,1012.4,1530,18
317,2025-11-26 14:17:59+05:30,1011.9,3,1001.79,7837261,416163.0,429716.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,14,2,1011.6,345,4,1011.5,1176,8,1011.4,1125,12,1011.9,11,1,1012.0,343,14,1012.1,756,5,1012.2,1350,11,1012.3,933,14
317,2025-11-26 14:17:59+05:30,1011.9,3,1001.79,7837261,416163.0,429716.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,14,2,1011.6,345,4,1011.5,1176,8,1011.4,1125,12,1011.9,11,1,1012.0,343,14,1012.1,756,5,1012.2,1350,11,1012.3,933,14
317,2025-11-26 14:18:00+05:30,1011.9,2,1001.79,7837263,415564.0,429690.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,14,2,1011.6,143,3,1011.5,1163,7,1011.4,674,9,1011.9,9,1,1012.0,343,14,1012.1,756,5,1012.2,1397,12,1012.3,933,14
317,2025-11-26 14:18:00+05:30,1011.8,8,1001.79,7837263,415564.0,429690.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,8,1,1011.7,14,2,1011.6,143,3,1011.5,1163,7,1011.4,674,9,1011.9,9,1,1012.0,343,14,1012.1,756,5,1012.2,1397,12,1012.3,933,14
317,2025-11-26 14:18:01+05:30,1011.9,1,1001.79,7837272,415594.0,429720.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,14,2,1011.6,143,3,1011.5,1188,8,1011.4,674,9,1011.9,8,1,1012.0,343,14,1012.1,756,5,1012.2,1428,13,1012.3,933,14
317,2025-11-26 14:18:01+05:30,1011.9,1,1001.79,7837272,415594.0,429720.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,14,2,1011.6,143,3,1011.5,1188,8,1011.4,674,9,1011.9,8,1,1012.0,343,14,1012.1,756,5,1012.2,1428,13,1012.3,933,14
317,2025-11-26 14:18:02+05:30,1011.9,1,1001.79,7837272,415594.0,429871.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,14,2,1011.6,143,3,1011.5,1188,8,1011.4,674,9,1011.9,8,1,1012.0,494,16,1012.1,756,5,1012.2,1428,13,1012.3,933,14
317,2025-11-26 14:18:02+05:30,1011.9,4,1001.79,7837272,415594.0,429871.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,14,2,1011.6,143,3,1011.5,1188,8,1011.4,674,9,1011.9,8,1,1012.0,494,16,1012.1,756,5,1012.2,1428,13,1012.3,933,14
317,2025-11-26 14:18:03+05:30,1011.9,23,1001.79,7837304,415327.0,429675.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,14,2,1011.6,212,4,1011.5,1231,8,1011.4,664,10,1011.9,21,1,1012.0,494,16,1012.1,690,4,1012.2,1239,10,1012.3,933,14
317,2025-11-26 14:18:03+05:30,1011.9,23,1001.79,7837304,415327.0,429675.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,13,2,1011.7,14,2,1011.6,212,4,1011.5,1231,8,1011.4,664,10,1011.9,21,1,1012.0,494,16,1012.1,690,4,1012.2,1239,10,1012.3,933,14
317,2025-11-26 14:18:04+05:30,1011.8,13,1001.79,7837398,410197.0,430140.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,23,1,1011.8,5,1,1011.7,14,2,1011.6,143,3,1011.5,1198,7,1012.0,728,18,1012.1,912,7,1012.2,1457,13,1012.3,1683,15,1012.4,829,18
317,2025-11-26 14:18:04+05:30,1011.9,10,1001.79,7837398,410197.0,430140.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,23,1,1011.8,5,1,1011.7,14,2,1011.6,143,3,1011.5,1198,7,1012.0,728,18,1012.1,912,7,1012.2,1457,13,1012.3,1683,15,1012.4,829,18
317,2025-11-26 14:18:05+05:30,1012.0,2,1001.79,7837410,410278.0,430067.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,21,2,1011.7,14,2,1011.6,19,2,1011.5,1302,9,1011.4,1027,12,1012.0,676,17,1012.1,886,6,1012.2,1496,15,1012.3,1713,16,1012.4,841,18
317,2025-11-26 14:18:05+05:30,1012.0,2,1001.79,7837410,410278.0,430067.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,21,2,1011.7,14,2,1011.6,19,2,1011.5,1302,9,1011.4,1027,12,1012.0,676,17,1012.1,886,6,1012.2,1496,15,1012.3,1713,16,1012.4,841,18
317,2025-11-26 14:18:06+05:30,1012.0,1,1001.79,7837411,411194.0,429589.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,21,2,1011.8,8,2,1011.7,14,2,1011.6,247,3,1011.5,1297,8,1012.0,441,15,1012.1,886,6,1012.2,1185,13,1012.3,1261,16,1012.4,1604,20
317,2025-11-26 14:18:06+05:30,1011.9,95,1001.79,7837411,411194.0,429589.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,21,2,1011.8,8,2,1011.7,14,2,1011.6,247,3,1011.5,1297,8,1012.0,441,15,1012.1,886,6,1012.2,1185,13,1012.3,1261,16,1012.4,1604,20
317,2025-11-26 14:18:07+05:30,1011.9,95,1001.79,7837634,416075.0,429827.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,8,2,1011.7,14,2,1011.6,422,5,1011.5,1297,8,1011.4,1027,12,1011.9,32,1,1012.0,441,15,1012.1,886,6,1012.2,1159,12,1012.3,1257,16
317,2025-11-26 14:18:08+05:30,1011.8,7,1001.79,7837685,415672.0,429814.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.6,172,3,1011.5,1192,8,1011.4,652,9,1011.3,1416,15,1011.8,109,1,1012.0,511,17,1012.1,994,7,1012.2,1457,13,1012.3,933,14
317,2025-11-26 14:18:08+05:30,1011.8,5,1001.79,7837685,415672.0,429814.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.6,172,3,1011.5,1192,8,1011.4,652,9,1011.3,1416,15,1011.8,109,1,1012.0,511,17,1012.1,994,7,1012.2,1457,13,1012.3,933,14
317,2025-11-26 14:18:09+05:30,1011.7,128,1001.8,7838022,413500.0,429915.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,26,1,1011.7,608,1,1011.6,102,3,1011.5,503,9,1011.4,1584,13,1012.0,532,18,1012.1,914,7,1012.2,1158,12,1012.3,1208,15,1012.4,1637,20
317,2025-11-26 14:18:09+05:30,1011.5,66,1001.8,7838022,413500.0,429915.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,26,1,1011.7,608,1,1011.6,102,3,1011.5,503,9,1011.4,1584,13,1012.0,532,18,1012.1,914,7,1012.2,1158,12,1012.3,1208,15,1012.4,1637,20
317,2025-11-26 14:18:10+05:30,1011.8,1,1001.8,7839040,411231.0,431038.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,73,3,1011.4,360,7,1011.3,832,14,1011.2,744,11,1011.1,1313,12,1011.8,4,1,1011.9,660,3,1012.0,563,22,1012.1,877,9,1012.2,1157,14
317,2025-11-26 14:18:10+05:30,1011.6,128,1001.8,7839040,411231.0,431038.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.5,73,3,1011.4,360,7,1011.3,832,14,1011.2,744,11,1011.1,1313,12,1011.8,4,1,1011.9,660,3,1012.0,563,22,1012.1,877,9,1012.2,1157,14
317,2025-11-26 14:18:11+05:30,1011.9,1,1001.8,7839369,413791.0,430483.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.6,622,1,1011.5,128,3,1011.4,408,6,1011.3,1616,19,1011.9,144,5,1012.0,922,21,1012.1,661,11,1012.2,1186,15,1012.3,2038,16
317,2025-11-26 14:18:11+05:30,1011.9,1,1001.8,7839369,413791.0,430483.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.6,622,1,1011.5,128,3,1011.4,408,6,1011.3,1616,19,1011.9,144,5,1012.0,922,21,1012.1,661,11,1012.2,1186,15,1012.3,2038,16
317,2025-11-26 14:18:12+05:30,1011.9,2,1001.8,7839372,413878.0,430600.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,641,2,1011.6,23,1,1011.5,193,7,1011.4,728,10,1011.3,1567,16,1011.9,150,6,1012.0,323,18,1012.1,625,9,1012.2,1642,15,1012.3,1324,17
317,2025-11-26 14:18:12+05:30,1011.9,6,1001.8,7839372,413878.0,430600.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,641,2,1011.6,23,1,1011.5,193,7,1011.4,728,10,1011.3,1567,16,1011.9,150,6,1012.0,323,18,1012.1,625,9,1012.2,1642,15,1012.3,1324,17
317,2025-11-26 14:18:13+05:30,1011.7,78,1001.8,7839483,413809.0,429846.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,576,3,1011.6,114,3,1011.5,193,7,1011.4,728,10,1011.3,1567,16,1011.9,125,7,1012.0,323,18,1012.1,625,9,1012.2,1642,15,1012.3,1301,16
317,2025-11-26 14:18:13+05:30,1011.9,42,1001.8,7839483,413809.0,429846.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,576,3,1011.6,114,3,1011.5,193,7,1011.4,728,10,1011.3,1567,16,1011.9,125,7,1012.0,323,18,1012.1,625,9,1012.2,1642,15,1012.3,1301,16
317,2025-11-26 14:18:14+05:30,1011.9,3,1001.8,7839536,413809.0,429928.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,576,3,1011.6,114,3,1011.5,193,7,1011.4,728,10,1011.3,1567,16,1011.9,114,4,1012.0,323,18,1012.1,1046,9,1012.2,1456,15,1012.3,1003,15
317,2025-11-26 14:18:14+05:30,1011.9,3,1001.8,7839536,413809.0,429928.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,576,3,1011.6,114,3,1011.5,193,7,1011.4,728,10,1011.3,1567,16,1011.9,114,4,1012.0,323,18,1012.1,1046,9,1012.2,1456,15,1012.3,1003,15
317,2025-11-26 14:18:15+05:30,1011.9,2,1001.8,7839538,413930.0,430052.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,576,3,1011.6,114,3,1011.5,169,6,1011.4,728,10,1011.9,287,5,1012.0,323,18,1012.1,1001,8,1012.2,1151,13,1012.3,1242,16
317,2025-11-26 14:18:15+05:30,1011.9,2,1001.8,7839538,413930.0,430052.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,576,3,1011.6,114,3,1011.5,169,6,1011.4,728,10,1011.9,287,5,1012.0,323,18,1012.1,1001,8,1012.2,1151,13,1012.3,1242,16
317,2025-11-26 14:18:16+05:30,1011.9,1,1001.8,7839541,406404.0,430093.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,128,2,1011.7,576,3,1011.6,114,3,1011.5,153,5,1011.4,728,10,1011.9,284,5,1012.0,323,18,1012.1,1045,9,1012.2,1151,13,1012.3,1242,16
317,2025-11-26 14:18:16+05:30,1011.9,1,1001.8,7839541,406404.0,430093.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,128,2,1011.7,576,3,1011.6,114,3,1011.5,153,5,1011.4,728,10,1011.9,284,5,1012.0,323,18,1012.1,1045,9,1012.2,1151,13,1012.3,1242,16
317,2025-11-26 14:18:17+05:30,1011.9,1,1001.8,7839541,406404.0,430093.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,141,3,1011.7,563,2,1011.6,137,4,1011.5,130,4,1011.4,728,10,1011.9,284,5,1012.0,323,18,1012.1,1045,9,1012.2,1151,13,1012.3,1242,16
317,2025-11-26 14:18:18+05:30,1011.8,71,1001.8,7839612,406204.0,430086.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,70,3,1011.7,563,2,1011.6,13,1,1011.5,220,7,1011.4,526,9,1011.9,277,5,1012.0,323,18,1012.1,1175,10,1012.2,1472,15,1012.3,944,15
317,2025-11-26 14:18:18+05:30,1011.9,3,1001.8,7839612,406204.0,430086.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,70,3,1011.7,563,2,1011.6,13,1,1011.5,220,7,1011.4,526,9,1011.9,277,5,1012.0,323,18,1012.1,1175,10,1012.2,1472,15,1012.3,944,15
317,2025-11-26 14:18:19+05:30,1011.7,128,1001.8,7839961,407245.0,429479.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,435,2,1011.6,13,1,1011.5,174,5,1011.4,539,11,1011.3,1574,16,1011.8,33,1,1011.9,274,5,1012.0,323,18,1012.1,1158,10,1012.2,1151,13
317,2025-11-26 14:18:19+05:30,1011.7,32,1001.8,7839961,407245.0,429479.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,435,2,1011.6,13,1,1011.5,174,5,1011.4,539,11,1011.3,1574,16,1011.8,33,1,1011.9,274,5,1012.0,323,18,1012.1,1158,10,1012.2,1151,13
317,2025-11-26 14:18:20+05:30,1011.8,1,1001.8,7839994,407608.0,429397.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,403,2,1011.6,66,3,1011.5,241,7,1011.4,566,10,1011.3,1868,19,1011.8,197,2,1011.9,232,4,1012.0,278,17,1012.1,1158,10,1012.2,1484,16
317,2025-11-26 14:18:20+05:30,1011.8,1,1001.8,7839994,407608.0,429397.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,403,2,1011.6,66,3,1011.5,241,7,1011.4,566,10,1011.3,1868,19,1011.8,197,2,1011.9,232,4,1012.0,278,17,1012.1,1158,10,1012.2,1484,16
317,2025-11-26 14:18:21+05:30,1011.8,1,1001.8,7839995,407551.0,429268.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,403,2,1011.6,66,3,1011.5,228,6,1011.4,566,10,1011.3,1824,14,1011.8,196,2,1011.9,232,4,1012.0,278,17,1012.1,1158,10,1012.2,1613,19
317,2025-11-26 14:18:21+05:30,1011.8,8,1001.8,7839995,407551.0,429268.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,403,2,1011.6,66,3,1011.5,228,6,1011.4,566,10,1011.3,1824,14,1011.8,196,2,1011.9,232,4,1012.0,278,17,1012.1,1158,10,1012.2,1613,19
317,2025-11-26 14:18:22+05:30,1011.8,8,1001.8,7840003,407585.0,429287.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,403,2,1011.6,66,3,1011.5,184,5,1011.4,631,15,1011.3,1837,15,1011.8,188,2,1011.9,276,6,1012.0,321,18,1012.1,1158,10,1012.2,1613,19
317,2025-11-26 14:18:22+05:30,1011.8,4,1001.8,7840003,407585.0,429287.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,403,2,1011.6,66,3,1011.5,184,5,1011.4,631,15,1011.3,1837,15,1011.8,188,2,1011.9,276,6,1012.0,321,18,1012.1,1158,10,1012.2,1613,19
317,2025-11-26 14:18:23+05:30,1011.8,8,1001.8,7840034,407611.0,429487.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,403,2,1011.6,66,3,1011.5,184,5,1011.4,657,16,1011.3,1837,15,1011.8,199,2,1011.9,233,5,1012.0,278,17,1012.1,1158,10,1012.2,1607,19
317,2025-11-26 14:18:23+05:30,1011.8,8,1001.8,7840034,407611.0,429487.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,403,2,1011.6,66,3,1011.5,184,5,1011.4,657,16,1011.3,1837,15,1011.8,199,2,1011.9,233,5,1012.0,278,17,1012.1,1158,10,1012.2,1607,19
317,2025-11-26 14:18:24+05:30,1011.8,223,1001.8,7840768,405751.0,429233.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,19,1,1011.6,66,3,1011.5,836,9,1011.4,603,14,1011.3,1258,14,1011.9,233,5,1012.0,278,17,1012.1,1158,10,1012.2,1620,20,1012.3,799,14
317,2025-11-26 14:18:24+05:30,1011.6,1,1001.8,7840768,405751.0,429233.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,19,1,1011.6,66,3,1011.5,836,9,1011.4,603,14,1011.3,1258,14,1011.9,233,5,1012.0,278,17,1012.1,1158,10,1012.2,1620,20,1012.3,799,14
317,2025-11-26 14:18:25+05:30,1011.9,11,1001.8,7841048,407827.0,428789.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,623,2,1011.6,307,7,1011.5,829,8,1011.4,821,17,1011.3,1225,13,1011.9,209,5,1012.0,278,17,1012.1,564,8,1012.2,1337,20,1012.3,1076,13
317,2025-11-26 14:18:25+05:30,1011.9,11,1001.8,7841048,407827.0,428789.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,623,2,1011.6,307,7,1011.5,829,8,1011.4,821,17,1011.3,1225,13,1011.9,209,5,1012.0,278,17,1012.1,564,8,1012.2,1337,20,1012.3,1076,13
317,2025-11-26 14:18:26+05:30,1011.7,127,1001.8,7841295,406933.0,428707.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,507,2,1011.6,229,6,1011.5,832,9,1011.4,818,16,1011.3,1225,13,1011.9,98,4,1012.0,278,17,1012.1,966,7,1012.2,1247,19,1012.3,778,12
317,2025-11-26 14:18:26+05:30,1011.7,127,1001.8,7841295,406933.0,428707.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,507,2,1011.6,229,6,1011.5,832,9,1011.4,818,16,1011.3,1225,13,1011.9,98,4,1012.0,278,17,1012.1,966,7,1012.2,1247,19,1012.3,778,12
317,2025-11-26 14:18:27+05:30,1011.7,127,1001.8,7841295,406882.0,428825.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,502,2,1011.6,234,7,1011.5,282,8,1011.4,1317,17,1011.3,1225,13,1011.9,98,4,1012.0,278,17,1012.1,1018,8,1012.2,1168,14,1012.3,1155,18
317,2025-11-26 14:18:28+05:30,1011.9,4,1001.8,7841299,406925.0,428821.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,502,2,1011.6,234,7,1011.5,325,9,1011.4,1317,17,1011.3,1225,13,1011.9,94,4,1012.0,278,17,1012.1,1018,8,1012.2,1168,14,1012.3,1155,18
317,2025-11-26 14:18:28+05:30,1011.9,4,1001.8,7841299,406925.0,428821.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,502,2,1011.6,234,7,1011.5,325,9,1011.4,1317,17,1011.3,1225,13,1011.9,94,4,1012.0,278,17,1012.1,1018,8,1012.2,1168,14,1012.3,1155,18
317,2025-11-26 14:18:29+05:30,1011.9,4,1001.8,7841299,408436.0,428853.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,501,2,1011.6,239,8,1011.5,304,8,1011.4,1345,18,1011.3,1225,13,1011.8,32,1,1011.9,94,4,1012.0,278,17,1012.1,1018,8,1012.2,1168,14
