token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:18:30+05:30,1011.7,8,1001.8,7841361,415871.0,428858.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,493,2,1011.6,311,9,1011.5,304,8,1011.4,1345,18,1011.3,1225,13,1011.8,32,1,1011.9,94,4,1012.0,278,17,1012.1,966,7,1012.2,1168,14
317,2025-11-26 14:18:30+05:30,1011.7,8,1001.8,7841361,415871.0,428858.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,493,2,1011.6,311,9,1011.5,304,8,1011.4,1345,18,1011.3,1225,13,1011.8,32,1,1011.9,94,4,1012.0,278,17,1012.1,966,7,1012.2,1168,14
317,2025-11-26 14:18:31+05:30,1011.8,7,1001.8,7841624,414568.0,428505.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,120,1,1011.7,493,2,1011.6,311,9,1011.5,438,10,1011.4,1317,17,1011.9,94,4,1012.0,278,17,1012.1,792,5,1012.2,1020,12,1012.3,1161,19
317,2025-11-26 14:18:31+05:30,1011.8,7,1001.8,7841624,414568.0,428505.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,120,1,1011.7,493,2,1011.6,311,9,1011.5,438,10,1011.4,1317,17,1011.9,94,4,1012.0,278,17,1012.1,792,5,1012.2,1020,12,1012.3,1161,19
317,2025-11-26 14:18:32+05:30,1011.8,7,1001.8,7841624,414515.0,428475.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,120,1,1011.7,497,3,1011.6,311,9,1011.5,429,9,1011.4,1317,17,1011.9,94,4,1012.0,278,17,1012.1,792,5,1012.2,1020,12,1012.3,1166,20
317,2025-11-26 14:18:32+05:30,1011.9,5,1001.8,7841624,414515.0,428475.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,120,1,1011.7,497,3,1011.6,311,9,1011.5,429,9,1011.4,1317,17,1011.9,94,4,1012.0,278,17,1012.1,792,5,1012.2,1020,12,1012.3,1166,20
317,2025-11-26 14:18:33+05:30,1012.0,21,1001.8,7841903,414143.0,428533.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,502,4,1011.6,254,8,1011.5,374,7,1011.4,1214,18,1011.3,975,11,1012.0,223,9,1012.1,893,7,1012.2,1459,15,1012.3,864,19,1012.4,1419,11
317,2025-11-26 14:18:33+05:30,1012.0,128,1001.8,7841903,414143.0,428533.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,502,4,1011.6,254,8,1011.5,374,7,1011.4,1214,18,1011.3,975,11,1012.0,223,9,1012.1,893,7,1012.2,1459,15,1012.3,864,19,1012.4,1419,11
317,2025-11-26 14:18:34+05:30,1012.1,47,1001.8,7842464,414512.0,426528.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,62,1,1011.9,100,1,1011.7,751,6,1011.6,589,9,1011.5,1172,12,1012.2,1080,14,1012.3,1508,20,1012.4,1465,12,1012.5,2855,32,1012.6,2339,16
317,2025-11-26 14:18:34+05:30,1012.2,60,1001.8,7842464,414512.0,426528.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,62,1,1011.9,100,1,1011.7,751,6,1011.6,589,9,1011.5,1172,12,1012.2,1080,14,1012.3,1508,20,1012.4,1465,12,1012.5,2855,32,1012.6,2339,16
317,2025-11-26 14:18:35+05:30,1012.0,8,1001.8,7842968,415244.0,425278.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,67,3,1011.9,100,1,1011.8,6,1,1011.7,794,7,1011.6,711,10,1012.2,268,8,1012.3,560,12,1012.4,1842,18,1012.5,2796,32,1012.6,2274,15
317,2025-11-26 14:18:35+05:30,1012.0,8,1001.8,7842968,415244.0,425278.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,67,3,1011.9,100,1,1011.8,6,1,1011.7,794,7,1011.6,711,10,1012.2,268,8,1012.3,560,12,1012.4,1842,18,1012.5,2796,32,1012.6,2274,15
317,2025-11-26 14:18:36+05:30,1012.2,25,1001.8,7842968,415244.0,425278.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,67,3,1011.9,100,1,1011.8,6,1,1011.7,794,7,1011.6,711,10,1012.2,268,8,1012.3,560,12,1012.4,1842,18,1012.5,2796,32,1012.6,2274,15
317,2025-11-26 14:18:36+05:30,1012.2,25,1001.8,7843480,415667.0,424293.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,83,5,1011.9,104,2,1011.8,213,3,1011.7,734,4,1011.6,1383,10,1012.2,24,1,1012.3,982,10,1012.4,1670,18,1012.5,2734,31,1012.6,2193,13
317,2025-11-26 14:18:37+05:30,1012.3,106,1001.8,7843982,414580.0,424539.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,83,5,1011.9,104,2,1011.8,6,1,1011.7,739,5,1011.6,693,11,1012.2,24,1,1012.3,868,7,1012.4,1802,19,1012.5,2838,33,1012.6,2328,16
317,2025-11-26 14:18:37+05:30,1012.2,57,1001.8,7843982,414580.0,424539.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,83,5,1011.9,104,2,1011.8,6,1,1011.7,739,5,1011.6,693,11,1012.2,24,1,1012.3,868,7,1012.4,1802,19,1012.5,2838,33,1012.6,2328,16
317,2025-11-26 14:18:38+05:30,1012.2,3,1001.8,7844805,414334.0,424630.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,29,4,1011.9,109,3,1011.8,214,3,1011.7,797,8,1011.6,661,10,1012.2,21,1,1012.3,889,10,1012.4,1891,21,1012.5,2858,34,1012.6,2328,16
317,2025-11-26 14:18:38+05:30,1012.2,3,1001.8,7844805,414334.0,424630.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,29,4,1011.9,109,3,1011.8,214,3,1011.7,797,8,1011.6,661,10,1012.2,21,1,1012.3,889,10,1012.4,1891,21,1012.5,2858,34,1012.6,2328,16
317,2025-11-26 14:18:39+05:30,1012.2,3,1001.8,7844805,414319.0,425086.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,29,4,1011.9,109,3,1011.8,214,3,1011.7,865,10,1011.6,661,10,1012.1,121,3,1012.2,58,1,1012.3,925,9,1012.4,1952,23,1012.5,2858,34
317,2025-11-26 14:18:40+05:30,1012.0,2,1001.8,7844856,413797.0,425904.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,14,3,1011.9,109,3,1011.8,12,2,1011.7,754,9,1011.6,661,10,1012.1,96,2,1012.2,392,5,1012.3,1330,11,1012.4,1654,22,1012.5,2858,34
317,2025-11-26 14:18:40+05:30,1012.0,2,1001.8,7844856,413797.0,425904.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,14,3,1011.9,109,3,1011.8,12,2,1011.7,754,9,1011.6,661,10,1012.1,96,2,1012.2,392,5,1012.3,1330,11,1012.4,1654,22,1012.5,2858,34
317,2025-11-26 14:18:41+05:30,1012.1,2,1001.8,7844856,413797.0,425904.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,14,3,1011.9,109,3,1011.8,12,2,1011.7,754,9,1011.6,661,10,1012.1,96,2,1012.2,392,5,1012.3,1330,11,1012.4,1654,22,1012.5,2858,34
317,2025-11-26 14:18:41+05:30,1012.1,2,1001.8,7844858,413772.0,425916.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,14,3,1011.9,109,3,1011.8,12,2,1011.7,754,9,1011.6,661,10,1012.1,117,3,1012.2,371,5,1012.3,1330,11,1012.4,1654,22,1012.5,2870,35
317,2025-11-26 14:18:42+05:30,1012.0,5,1001.8,7844858,413772.0,425916.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,14,3,1011.9,109,3,1011.8,12,2,1011.7,754,9,1011.6,661,10,1012.1,117,3,1012.2,371,5,1012.3,1330,11,1012.4,1654,22,1012.5,2870,35
317,2025-11-26 14:18:42+05:30,1012.0,5,1001.8,7844983,414082.0,427512.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,109,3,1011.8,12,2,1011.7,754,9,1011.6,661,10,1011.5,537,9,1012.0,99,1,1012.1,159,3,1012.2,476,7,1012.3,1358,12,1012.4,1626,21
317,2025-11-26 14:18:43+05:30,1011.9,78,1001.8,7845141,414180.0,427284.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,31,3,1011.8,12,2,1011.7,879,10,1011.6,661,10,1011.5,537,9,1012.0,19,1,1012.1,94,2,1012.2,971,8,1012.3,514,10,1012.4,1649,22
317,2025-11-26 14:18:43+05:30,1011.9,78,1001.8,7845141,414180.0,427284.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.9,31,3,1011.8,12,2,1011.7,879,10,1011.6,661,10,1011.5,537,9,1012.0,19,1,1012.1,94,2,1012.2,971,8,1012.3,514,10,1012.4,1649,22
317,2025-11-26 14:18:44+05:30,1011.9,3,1001.81,7845475,414281.0,427352.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,749,9,1011.6,617,11,1011.5,565,10,1011.4,1063,10,1011.9,59,1,1012.0,19,1,1012.1,30,1,1012.2,1111,8,1012.3,716,10
317,2025-11-26 14:18:44+05:30,1011.9,3,1001.81,7845475,414281.0,427352.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,749,9,1011.6,617,11,1011.5,565,10,1011.4,1063,10,1011.9,59,1,1012.0,19,1,1012.1,30,1,1012.2,1111,8,1012.3,716,10
317,2025-11-26 14:18:45+05:30,1011.9,2,1001.81,7845475,414281.0,427352.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,749,9,1011.6,617,11,1011.5,565,10,1011.4,1063,10,1011.9,59,1,1012.0,19,1,1012.1,30,1,1012.2,1111,8,1012.3,716,10
317,2025-11-26 14:18:45+05:30,1011.9,1,1001.81,7845478,414306.0,427604.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,685,5,1011.6,638,14,1011.5,560,10,1011.4,1063,10,1011.9,59,3,1012.0,50,2,1012.1,30,1,1012.2,1159,10,1012.3,716,10
317,2025-11-26 14:18:46+05:30,1011.9,1,1001.81,7845478,414306.0,427604.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,685,5,1011.6,638,14,1011.5,560,10,1011.4,1063,10,1011.9,59,3,1012.0,50,2,1012.1,30,1,1012.2,1159,10,1012.3,716,10
317,2025-11-26 14:18:46+05:30,1011.9,1,1001.81,7845478,414406.0,427614.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,685,5,1011.6,638,14,1011.5,560,10,1011.4,1063,10,1011.9,59,3,1012.0,50,2,1012.1,30,1,1012.2,1159,10,1012.3,716,10
317,2025-11-26 14:18:47+05:30,1011.9,1,1001.81,7845478,414406.0,427614.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,685,5,1011.6,638,14,1011.5,560,10,1011.4,1063,10,1011.9,59,3,1012.0,50,2,1012.1,30,1,1012.2,1159,10,1012.3,716,10
317,2025-11-26 14:18:48+05:30,1011.9,1,1001.81,7845478,414406.0,427614.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,685,5,1011.6,638,14,1011.5,560,10,1011.4,1063,10,1011.9,59,3,1012.0,50,2,1012.1,30,1,1012.2,1159,10,1012.3,716,10
317,2025-11-26 14:18:49+05:30,1011.8,47,1001.81,7845627,415045.0,427910.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,685,5,1011.6,567,12,1011.5,451,9,1011.4,728,9,1011.3,1327,10,1011.8,62,2,1012.0,55,3,1012.1,372,3,1012.2,1159,10,1012.3,703,9
317,2025-11-26 14:18:49+05:30,1011.8,47,1001.81,7845627,415045.0,427910.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,685,5,1011.6,567,12,1011.5,451,9,1011.4,728,9,1011.3,1327,10,1011.8,62,2,1012.0,55,3,1012.1,372,3,1012.2,1159,10,1012.3,703,9
317,2025-11-26 14:18:50+05:30,1011.8,47,1001.81,7845627,415307.0,427915.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,905,9,1011.6,544,11,1011.5,494,10,1011.4,750,10,1011.3,1327,10,1011.8,62,2,1012.0,55,3,1012.1,372,3,1012.2,1164,11,1012.3,703,9
317,2025-11-26 14:18:50+05:30,1011.8,2,1001.81,7845627,415307.0,427915.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,905,9,1011.6,544,11,1011.5,494,10,1011.4,750,10,1011.3,1327,10,1011.8,62,2,1012.0,55,3,1012.1,372,3,1012.2,1164,11,1012.3,703,9
317,2025-11-26 14:18:51+05:30,1011.8,1,1001.81,7845630,415305.0,427584.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,882,8,1011.6,565,12,1011.5,494,10,1011.4,750,10,1011.3,1327,10,1011.8,60,3,1012.0,55,3,1012.1,372,3,1012.2,962,10,1012.3,703,9
317,2025-11-26 14:18:51+05:30,1011.8,1,1001.81,7845630,415305.0,427584.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,882,8,1011.6,565,12,1011.5,494,10,1011.4,750,10,1011.3,1327,10,1011.8,60,3,1012.0,55,3,1012.1,372,3,1012.2,962,10,1012.3,703,9
317,2025-11-26 14:18:51+05:30,1011.8,1,1001.81,7845630,415305.0,427584.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,882,8,1011.6,565,12,1011.5,494,10,1011.4,750,10,1011.3,1327,10,1011.8,60,3,1012.0,55,3,1012.1,372,3,1012.2,962,10,1012.3,703,9
317,2025-11-26 14:18:52+05:30,1011.8,4,1001.81,7845634,415330.0,427598.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,882,8,1011.6,565,12,1011.5,494,10,1011.4,750,10,1011.3,1352,11,1011.8,56,3,1011.9,1,1,1012.0,55,3,1012.1,372,3,1012.2,962,10
317,2025-11-26 14:18:52+05:30,1011.8,5,1001.81,7845634,415330.0,427598.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,882,8,1011.6,565,12,1011.5,494,10,1011.4,750,10,1011.3,1352,11,1011.8,56,3,1011.9,1,1,1012.0,55,3,1012.1,372,3,1012.2,962,10
317,2025-11-26 14:18:53+05:30,1011.8,3,1001.81,7845811,415135.0,427910.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,620,7,1011.6,521,10,1011.5,536,12,1011.4,750,10,1011.3,1352,11,1011.8,340,4,1011.9,34,2,1012.0,25,3,1012.1,372,3,1012.2,962,10
317,2025-11-26 14:18:53+05:30,1011.8,1,1001.81,7845811,415135.0,427910.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,620,7,1011.6,521,10,1011.5,536,12,1011.4,750,10,1011.3,1352,11,1011.8,340,4,1011.9,34,2,1012.0,25,3,1012.1,372,3,1012.2,962,10
317,2025-11-26 14:18:54+05:30,1011.8,51,1001.81,7846388,415256.0,427406.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,331,4,1011.6,529,8,1011.5,536,15,1011.4,1244,11,1011.3,1023,11,1011.8,4,1,1011.9,34,2,1012.0,25,3,1012.1,315,2,1012.2,904,9
317,2025-11-26 14:18:54+05:30,1011.8,51,1001.81,7846388,415256.0,427406.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,331,4,1011.6,529,8,1011.5,536,15,1011.4,1244,11,1011.3,1023,11,1011.8,4,1,1011.9,34,2,1012.0,25,3,1012.1,315,2,1012.2,904,9
317,2025-11-26 14:18:55+05:30,1011.9,12,1001.81,7846418,414841.0,427009.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,1135,8,1011.6,572,9,1011.5,705,17,1011.4,1235,11,1011.3,893,10,1011.9,8,1,1012.0,35,3,1012.2,904,9,1012.3,735,12,1012.4,1479,17
317,2025-11-26 14:18:55+05:30,1011.9,12,1001.81,7846418,414841.0,427009.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1011.7,1135,8,1011.6,572,9,1011.5,705,17,1011.4,1235,11,1011.3,893,10,1011.9,8,1,1012.0,35,3,1012.2,904,9,1012.3,735,12,1012.4,1479,17
317,2025-11-26 14:18:56+05:30,1012.0,1,1001.81,7846591,414752.0,425271.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,4,1,1011.8,9,1,1011.7,1289,11,1011.6,665,9,1011.5,683,16,1012.2,421,8,1012.3,905,10,1012.4,1809,19,1012.5,2884,35,1012.6,2101,15
317,2025-11-26 14:18:56+05:30,1012.0,1,1001.81,7846591,414752.0,425271.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,4,1,1011.8,9,1,1011.7,1289,11,1011.6,665,9,1011.5,683,16,1012.2,421,8,1012.3,905,10,1012.4,1809,19,1012.5,2884,35,1012.6,2101,15
317,2025-11-26 14:18:57+05:30,1012.0,1,1001.81,7846592,414491.0,425375.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,3,1,1011.8,11,2,1011.7,1289,11,1011.6,665,9,1011.5,683,16,1012.2,525,10,1012.3,905,10,1012.4,1809,19,1012.5,2884,35,1012.6,2101,15
317,2025-11-26 14:18:58+05:30,1012.2,1,1001.81,7846597,414554.0,425206.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,3,2,1011.8,11,2,1011.7,1153,9,1011.6,697,10,1011.5,683,16,1012.2,420,7,1012.3,905,10,1012.4,1703,17,1012.5,2884,35,1012.6,2101,15
317,2025-11-26 14:18:58+05:30,1012.2,1,1001.81,7846597,414554.0,425206.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,3,2,1011.8,11,2,1011.7,1153,9,1011.6,697,10,1011.5,683,16,1012.2,420,7,1012.3,905,10,1012.4,1703,17,1012.5,2884,35,1012.6,2101,15
317,2025-11-26 14:18:59+05:30,1012.0,1,1001.81,7846601,414444.0,425180.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,39,1,1011.9,5,2,1011.8,11,2,1011.7,1296,11,1011.6,689,8,1012.1,23,1,1012.2,101,4,1012.3,932,10,1012.4,1757,20,1012.5,2884,35
317,2025-11-26 14:18:59+05:30,1012.0,1,1001.81,7846601,414444.0,425180.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,39,1,1011.9,5,2,1011.8,11,2,1011.7,1296,11,1011.6,689,8,1012.1,23,1,1012.2,101,4,1012.3,932,10,1012.4,1757,20,1012.5,2884,35
317,2025-11-26 14:19:00+05:30,1012.0,8,1001.81,7846601,414444.0,425180.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,39,1,1011.9,5,2,1011.8,11,2,1011.7,1296,11,1011.6,689,8,1012.1,23,1,1012.2,101,4,1012.3,932,10,1012.4,1757,20,1012.5,2884,35
317,2025-11-26 14:19:00+05:30,1012.1,1,1001.81,7846611,414392.0,425291.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,75,3,1011.9,5,2,1011.8,36,3,1011.7,1189,10,1011.6,689,8,1012.1,22,2,1012.2,96,3,1012.3,1039,11,1012.4,1767,22,1012.5,2884,35
317,2025-11-26 14:19:01+05:30,1012.1,28,1001.81,7846661,414405.0,425365.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,88,4,1011.9,21,3,1011.8,36,3,1011.7,1173,9,1011.6,689,8,1012.1,23,1,1012.2,96,3,1012.3,1039,11,1012.4,1736,21,1012.5,2884,35
317,2025-11-26 14:19:01+05:30,1012.1,28,1001.81,7846661,414405.0,425365.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,88,4,1011.9,21,3,1011.8,36,3,1011.7,1173,9,1011.6,689,8,1012.1,23,1,1012.2,96,3,1012.3,1039,11,1012.4,1736,21,1012.5,2884,35
317,2025-11-26 14:19:02+05:30,1012.0,20,1001.81,7846681,414385.0,425529.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,68,4,1011.9,21,3,1011.8,36,3,1011.7,1173,9,1011.6,689,8,1012.1,23,1,1012.2,96,3,1012.3,1039,11,1012.4,1756,20,1012.5,2889,36
317,2025-11-26 14:19:02+05:30,1012.1,4,1001.81,7846681,414385.0,425529.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,68,4,1011.9,21,3,1011.8,36,3,1011.7,1173,9,1011.6,689,8,1012.1,23,1,1012.2,96,3,1012.3,1039,11,1012.4,1756,20,1012.5,2889,36
317,2025-11-26 14:19:03+05:30,1012.0,1,1001.81,7846713,414637.0,425636.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,67,4,1011.9,21,3,1011.8,238,4,1011.7,1173,9,1011.6,743,9,1012.1,23,1,1012.2,96,3,1012.3,1014,10,1012.4,1777,21,1012.5,2896,37
317,2025-11-26 14:19:03+05:30,1012.0,1,1001.81,7846713,414637.0,425636.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,67,4,1011.9,21,3,1011.8,238,4,1011.7,1173,9,1011.6,743,9,1012.1,23,1,1012.2,96,3,1012.3,1014,10,1012.4,1777,21,1012.5,2896,37
317,2025-11-26 14:19:04+05:30,1012.0,33,1001.81,7846853,414080.0,425412.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,23,1,1012.0,347,3,1011.9,21,3,1011.8,186,4,1011.7,1279,10,1012.2,96,3,1012.3,932,10,1012.4,1729,19,1012.5,2925,38,1012.6,2219,15
317,2025-11-26 14:19:04+05:30,1012.1,10,1001.81,7846853,414080.0,425412.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,23,1,1012.0,347,3,1011.9,21,3,1011.8,186,4,1011.7,1279,10,1012.2,96,3,1012.3,932,10,1012.4,1729,19,1012.5,2925,38,1012.6,2219,15
317,2025-11-26 14:19:05+05:30,1012.2,2,1001.81,7846875,414235.0,425218.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,22,3,1012.0,347,3,1011.9,21,3,1011.8,200,4,1011.7,1311,10,1012.2,84,2,1012.3,729,6,1012.4,569,10,1012.5,3873,37,1012.6,2255,17
317,2025-11-26 14:19:05+05:30,1012.2,2,1001.81,7846875,414235.0,425218.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,22,3,1012.0,347,3,1011.9,21,3,1011.8,200,4,1011.7,1311,10,1012.2,84,2,1012.3,729,6,1012.4,569,10,1012.5,3873,37,1012.6,2255,17
317,2025-11-26 14:19:06+05:30,1012.1,2,1001.81,7846891,415132.0,425274.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,30,3,1012.0,347,3,1011.9,21,3,1011.8,305,4,1011.7,1334,11,1012.2,83,2,1012.3,778,6,1012.4,899,14,1012.5,3709,44,1012.6,2225,16
317,2025-11-26 14:19:06+05:30,1012.1,5,1001.81,7846891,415132.0,425274.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,30,3,1012.0,347,3,1011.9,21,3,1011.8,305,4,1011.7,1334,11,1012.2,83,2,1012.3,778,6,1012.4,899,14,1012.5,3709,44,1012.6,2225,16
317,2025-11-26 14:19:07+05:30,1012.1,5,1001.81,7847175,414366.0,426143.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,356,4,1011.9,21,3,1011.8,200,4,1011.7,1298,9,1011.6,1584,13,1012.2,113,3,1012.3,687,6,1012.4,974,16,1012.5,3703,44,1012.6,2225,16
317,2025-11-26 14:19:08+05:30,1012.2,24,1001.81,7847282,413759.0,425832.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,356,4,1011.9,21,3,1011.8,200,4,1011.7,1298,9,1011.6,751,11,1012.2,526,4,1012.3,329,6,1012.4,707,16,1012.5,3703,44,1012.6,2225,16
317,2025-11-26 14:19:08+05:30,1012.2,24,1001.81,7847282,413759.0,425832.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,356,4,1011.9,21,3,1011.8,200,4,1011.7,1298,9,1011.6,751,11,1012.2,526,4,1012.3,329,6,1012.4,707,16,1012.5,3703,44,1012.6,2225,16
317,2025-11-26 14:19:09+05:30,1012.2,24,1001.81,7847282,413688.0,425951.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,356,4,1011.9,21,3,1011.8,200,4,1011.7,1215,9,1011.6,751,11,1012.1,12,1,1012.2,526,4,1012.3,436,7,1012.4,1005,17,1012.5,3703,44
317,2025-11-26 14:19:10+05:30,1012.1,1,1001.81,7847282,413688.0,425951.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,356,4,1011.9,21,3,1011.8,200,4,1011.7,1215,9,1011.6,751,11,1012.1,12,1,1012.2,526,4,1012.3,436,7,1012.4,1005,17,1012.5,3703,44
