token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:19:10+05:30,1012.1,2,1001.81,7847285,413710.0,425949.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,368,5,1011.9,21,3,1011.8,200,4,1011.7,1215,9,1011.6,751,11,1012.1,10,2,1012.2,526,4,1012.3,436,7,1012.4,1005,17,1012.5,3703,44
317,2025-11-26 14:19:11+05:30,1012.1,2,1001.81,7847285,413710.0,425949.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,368,5,1011.9,21,3,1011.8,200,4,1011.7,1215,9,1011.6,751,11,1012.1,10,2,1012.2,526,4,1012.3,436,7,1012.4,1005,17,1012.5,3703,44
317,2025-11-26 14:19:11+05:30,1012.1,2,1001.81,7847285,413768.0,426385.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,368,5,1011.9,21,3,1011.8,223,5,1011.7,1192,8,1011.6,751,11,1012.1,10,2,1012.2,948,3,1012.3,397,6,1012.4,1005,17,1012.5,3703,44
317,2025-11-26 14:19:12+05:30,1012.1,1,1001.81,7847285,413768.0,426385.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,368,5,1011.9,21,3,1011.8,223,5,1011.7,1192,8,1011.6,751,11,1012.1,10,2,1012.2,948,3,1012.3,397,6,1012.4,1005,17,1012.5,3703,44
317,2025-11-26 14:19:12+05:30,1012.1,1,1001.81,7847296,413712.0,426540.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,368,5,1011.9,21,3,1011.8,177,3,1011.7,1238,10,1011.6,751,11,1012.1,19,2,1012.2,539,4,1012.3,1005,8,1012.4,1005,17,1012.5,3703,44
317,2025-11-26 14:19:13+05:30,1012.1,4,1001.81,7847296,413712.0,426540.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,368,5,1011.9,21,3,1011.8,177,3,1011.7,1238,10,1011.6,751,11,1012.1,19,2,1012.2,539,4,1012.3,1005,8,1012.4,1005,17,1012.5,3703,44
317,2025-11-26 14:19:13+05:30,1012.0,89,1001.81,7847487,413726.0,425805.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,280,5,1011.9,21,3,1011.8,177,3,1011.7,1175,8,1011.6,774,12,1012.1,8,1,1012.2,543,4,1012.3,458,8,1012.4,1005,17,1012.5,3575,36
317,2025-11-26 14:19:14+05:30,1012.1,61,1001.81,7847487,413726.0,425805.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,280,5,1011.9,21,3,1011.8,177,3,1011.7,1175,8,1011.6,774,12,1012.1,8,1,1012.2,543,4,1012.3,458,8,1012.4,1005,17,1012.5,3575,36
317,2025-11-26 14:19:14+05:30,1012.1,61,1001.81,7847550,413525.0,425876.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,118,1,1012.0,101,4,1011.9,21,3,1011.8,177,3,1011.7,1288,9,1012.2,608,5,1012.3,396,8,1012.4,976,16,1012.5,3680,43,1012.6,2225,16
317,2025-11-26 14:19:15+05:30,1012.2,3,1001.81,7847550,413525.0,425876.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,118,1,1012.0,101,4,1011.9,21,3,1011.8,177,3,1011.7,1288,9,1012.2,608,5,1012.3,396,8,1012.4,976,16,1012.5,3680,43,1012.6,2225,16
317,2025-11-26 14:19:15+05:30,1012.2,1,1001.81,7847666,413448.0,425720.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,139,3,1012.0,89,3,1011.9,21,3,1011.8,177,3,1011.7,1288,9,1012.2,388,3,1012.3,373,7,1012.4,999,17,1012.5,3705,44,1012.6,2225,16
317,2025-11-26 14:19:16+05:30,1012.2,1,1001.81,7847666,413488.0,425720.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,139,3,1012.0,89,3,1011.9,21,3,1011.8,177,3,1011.7,1288,9,1012.2,388,3,1012.3,373,7,1012.4,999,17,1012.5,3705,44,1012.6,2225,16
317,2025-11-26 14:19:16+05:30,1012.2,1,1001.81,7847666,413488.0,425720.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,139,3,1012.0,89,3,1011.9,21,3,1011.8,177,3,1011.7,1288,9,1012.2,388,3,1012.3,373,7,1012.4,999,17,1012.5,3705,44,1012.6,2225,16
317,2025-11-26 14:19:17+05:30,1012.1,1,1001.81,7847667,413533.0,425721.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,138,3,1012.0,89,3,1011.9,21,3,1011.8,177,3,1011.7,1327,10,1012.2,389,4,1012.3,373,7,1012.4,999,17,1012.5,3705,44,1012.6,2225,16
317,2025-11-26 14:19:17+05:30,1012.1,1,1001.81,7847667,413533.0,425721.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,138,3,1012.0,89,3,1011.9,21,3,1011.8,177,3,1011.7,1327,10,1012.2,389,4,1012.3,373,7,1012.4,999,17,1012.5,3705,44,1012.6,2225,16
317,2025-11-26 14:19:18+05:30,1012.2,3,1001.81,7847667,413533.0,425721.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,138,3,1012.0,89,3,1011.9,21,3,1011.8,177,3,1011.7,1327,10,1012.2,389,4,1012.3,373,7,1012.4,999,17,1012.5,3705,44,1012.6,2225,16
317,2025-11-26 14:19:18+05:30,1012.0,4,1001.81,7848067,413229.0,425657.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,71,3,1011.9,21,3,1011.8,177,3,1011.7,1304,9,1011.6,894,13,1012.2,391,5,1012.3,396,8,1012.4,935,16,1012.5,3680,43,1012.6,2225,16
317,2025-11-26 14:19:19+05:30,1012.0,4,1001.81,7848067,413229.0,425657.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,71,3,1011.9,21,3,1011.8,177,3,1011.7,1304,9,1011.6,894,13,1012.2,391,5,1012.3,396,8,1012.4,935,16,1012.5,3680,43,1012.6,2225,16
317,2025-11-26 14:19:19+05:30,1012.0,4,1001.81,7848067,413391.0,425489.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,2,1,1012.0,74,4,1011.9,21,3,1011.8,177,3,1011.7,1304,9,1012.2,416,6,1012.3,373,7,1012.4,902,15,1012.5,3703,44,1012.6,2225,16
317,2025-11-26 14:19:20+05:30,1012.2,1,1001.81,7848067,413391.0,425489.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,2,1,1012.0,74,4,1011.9,21,3,1011.8,177,3,1011.7,1304,9,1012.2,416,6,1012.3,373,7,1012.4,902,15,1012.5,3703,44,1012.6,2225,16
317,2025-11-26 14:19:20+05:30,1012.2,1,1001.81,7848229,413524.0,425423.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,29,3,1011.9,21,3,1011.8,177,3,1011.7,1304,9,1011.6,929,14,1012.2,414,6,1012.3,373,7,1012.4,861,15,1012.5,3680,43,1012.6,2225,16
317,2025-11-26 14:19:21+05:30,1012.2,1,1001.81,7848229,413524.0,425423.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,29,3,1011.9,21,3,1011.8,177,3,1011.7,1304,9,1011.6,929,14,1012.2,414,6,1012.3,373,7,1012.4,861,15,1012.5,3680,43,1012.6,2225,16
317,2025-11-26 14:19:21+05:30,1012.2,1,1001.81,7848229,413276.0,426275.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,42,4,1011.9,21,3,1011.8,177,3,1011.7,1152,7,1011.6,863,12,1012.1,227,3,1012.2,482,8,1012.3,992,8,1012.4,1588,15,1012.5,2930,42
317,2025-11-26 14:19:22+05:30,1012.1,4,1001.81,7848233,413276.0,426289.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,42,4,1011.9,21,3,1011.8,177,3,1011.7,1152,7,1011.6,863,12,1012.1,189,2,1012.2,453,7,1012.3,1021,9,1012.4,1588,15,1012.5,2930,42
317,2025-11-26 14:19:22+05:30,1012.1,4,1001.81,7848233,413276.0,426289.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,42,4,1011.9,21,3,1011.8,177,3,1011.7,1152,7,1011.6,863,12,1012.1,189,2,1012.2,453,7,1012.3,1021,9,1012.4,1588,15,1012.5,2930,42
317,2025-11-26 14:19:23+05:30,1012.1,11,1001.81,7848260,413272.0,426457.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,67,5,1011.9,21,3,1011.8,152,2,1011.7,1152,7,1011.6,902,13,1012.1,162,1,1012.2,1203,8,1012.3,466,8,1012.4,1588,15,1012.5,2930,42
317,2025-11-26 14:19:23+05:30,1012.1,11,1001.81,7848260,413272.0,426457.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,67,5,1011.9,21,3,1011.8,152,2,1011.7,1152,7,1011.6,902,13,1012.1,162,1,1012.2,1203,8,1012.3,466,8,1012.4,1588,15,1012.5,2930,42
317,2025-11-26 14:19:24+05:30,1012.1,162,1001.81,7848260,413272.0,426457.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.0,67,5,1011.9,21,3,1011.8,152,2,1011.7,1152,7,1011.6,902,13,1012.1,162,1,1012.2,1203,8,1012.3,466,8,1012.4,1588,15,1012.5,2930,42
317,2025-11-26 14:19:25+05:30,1012.1,162,1001.81,7848422,412523.0,426150.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,23,1,1012.0,67,5,1011.9,21,3,1011.8,158,3,1011.7,1296,9,1012.2,1164,7,1012.3,357,7,1012.4,1565,14,1012.5,2956,43,1012.6,2225,16
317,2025-11-26 14:19:25+05:30,1012.2,11,1001.81,7848422,412523.0,426150.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,23,1,1012.0,67,5,1011.9,21,3,1011.8,158,3,1011.7,1296,9,1012.2,1164,7,1012.3,357,7,1012.4,1565,14,1012.5,2956,43,1012.6,2225,16
317,2025-11-26 14:19:25+05:30,1012.2,2,1001.81,7848451,413488.0,426057.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,36,2,1012.0,54,4,1011.9,21,3,1011.8,1154,6,1011.7,572,10,1012.2,1083,6,1012.3,348,7,1012.4,1624,17,1012.5,2887,39,1012.6,2238,17
317,2025-11-26 14:19:26+05:30,1012.2,1,1001.81,7848451,413488.0,426057.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,36,2,1012.0,54,4,1011.9,21,3,1011.8,1154,6,1011.7,572,10,1012.2,1083,6,1012.3,348,7,1012.4,1624,17,1012.5,2887,39,1012.6,2238,17
317,2025-11-26 14:19:27+05:30,1012.2,1,1001.81,7848452,413507.0,426045.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,36,2,1012.0,54,4,1011.9,21,3,1011.8,1154,6,1011.7,585,11,1012.2,1082,6,1012.3,309,6,1012.4,1624,17,1012.5,2915,40,1012.6,2238,17
317,2025-11-26 14:19:27+05:30,1012.3,2,1001.81,7848452,413507.0,426045.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,36,2,1012.0,54,4,1011.9,21,3,1011.8,1154,6,1011.7,585,11,1012.2,1082,6,1012.3,309,6,1012.4,1624,17,1012.5,2915,40,1012.6,2238,17
317,2025-11-26 14:19:28+05:30,1012.3,2,1001.81,7850954,414460.0,425421.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,150,5,1012.0,195,7,1011.9,298,6,1011.8,1750,15,1011.7,695,12,1012.4,579,7,1012.5,2607,32,1012.6,2591,15,1012.7,2353,13,1012.8,1662,22
317,2025-11-26 14:19:28+05:30,1012.5,103,1001.81,7850954,414460.0,425421.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,150,5,1012.0,195,7,1011.9,298,6,1011.8,1750,15,1011.7,695,12,1012.4,579,7,1012.5,2607,32,1012.6,2591,15,1012.7,2353,13,1012.8,1662,22
317,2025-11-26 14:19:29+05:30,1012.4,110,1001.81,7852040,413409.0,421761.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,55,2,1012.2,108,4,1012.1,261,8,1012.0,623,15,1011.9,1452,14,1012.5,2069,27,1012.6,2051,10,1012.7,2479,11,1012.8,1525,18,1012.9,2193,26
317,2025-11-26 14:19:29+05:30,1012.4,110,1001.81,7852040,413409.0,421761.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,55,2,1012.2,108,4,1012.1,261,8,1012.0,623,15,1011.9,1452,14,1012.5,2069,27,1012.6,2051,10,1012.7,2479,11,1012.8,1525,18,1012.9,2193,26
317,2025-11-26 14:19:29+05:30,1012.4,110,1001.81,7852040,412554.0,422137.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,46,2,1012.3,21,3,1012.2,54,5,1012.1,278,8,1012.0,611,13,1012.5,2072,28,1012.6,2051,10,1012.7,2533,12,1012.8,1609,20,1012.9,2193,26
317,2025-11-26 14:19:30+05:30,1012.5,1,1001.81,7852040,412554.0,422137.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,46,2,1012.3,21,3,1012.2,54,5,1012.1,278,8,1012.0,611,13,1012.5,2072,28,1012.6,2051,10,1012.7,2533,12,1012.8,1609,20,1012.9,2193,26
317,2025-11-26 14:19:30+05:30,1012.5,1,1001.81,7852113,412178.0,421397.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,136,3,1012.3,21,3,1012.2,129,7,1012.1,251,7,1012.0,1405,14,1012.5,2008,29,1012.6,1979,10,1012.7,2031,9,1012.8,1588,18,1012.9,2413,22
317,2025-11-26 14:19:31+05:30,1012.5,93,1001.81,7852113,412178.0,421397.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,136,3,1012.3,21,3,1012.2,129,7,1012.1,251,7,1012.0,1405,14,1012.5,2008,29,1012.6,1979,10,1012.7,2031,9,1012.8,1588,18,1012.9,2413,22
317,2025-11-26 14:19:31+05:30,1012.5,93,1001.82,7854707,412173.0,420066.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,261,6,1012.3,52,4,1012.2,147,7,1012.1,305,6,1012.0,1481,16,1012.5,902,3,1012.6,1681,9,1012.7,2083,10,1012.8,1886,19,1012.9,2413,22
317,2025-11-26 14:19:32+05:30,1012.5,23,1001.82,7854707,412173.0,420066.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,261,6,1012.3,52,4,1012.2,147,7,1012.1,305,6,1012.0,1481,16,1012.5,902,3,1012.6,1681,9,1012.7,2083,10,1012.8,1886,19,1012.9,2413,22
317,2025-11-26 14:19:32+05:30,1012.5,23,1001.82,7854745,412238.0,420300.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,261,7,1012.3,21,3,1012.2,82,6,1012.1,336,7,1012.0,1589,17,1012.5,873,4,1012.6,1979,10,1012.7,2137,11,1012.8,1582,18,1012.9,2413,22
317,2025-11-26 14:19:33+05:30,1012.5,5,1001.82,7854848,412238.0,420274.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,261,7,1012.3,21,3,1012.2,82,6,1012.1,336,7,1012.0,1589,17,1012.5,770,4,1012.6,1738,10,1012.7,2137,11,1012.8,1880,19,1012.9,2424,23
317,2025-11-26 14:19:33+05:30,1012.5,5,1001.82,7854848,412238.0,420274.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,261,7,1012.3,21,3,1012.2,82,6,1012.1,336,7,1012.0,1589,17,1012.5,770,4,1012.6,1738,10,1012.7,2137,11,1012.8,1880,19,1012.9,2424,23
317,2025-11-26 14:19:34+05:30,1012.5,39,1001.82,7854887,412248.0,420435.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,261,7,1012.3,21,3,1012.2,82,6,1012.1,365,7,1012.0,1589,17,1012.5,731,4,1012.6,1681,9,1012.7,2083,10,1012.8,1822,18,1012.9,2424,23
317,2025-11-26 14:19:34+05:30,1012.5,112,1001.82,7854887,412248.0,420435.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,261,7,1012.3,21,3,1012.2,82,6,1012.1,365,7,1012.0,1589,17,1012.5,731,4,1012.6,1681,9,1012.7,2083,10,1012.8,1822,18,1012.9,2424,23
317,2025-11-26 14:19:35+05:30,1012.5,32,1001.82,7854887,412248.0,420435.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,261,7,1012.3,21,3,1012.2,82,6,1012.1,365,7,1012.0,1589,17,1012.5,731,4,1012.6,1681,9,1012.7,2083,10,1012.8,1822,18,1012.9,2424,23
317,2025-11-26 14:19:35+05:30,1012.5,2,1001.82,7855296,411878.0,420591.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,6,2,1012.3,21,3,1012.2,22,3,1012.1,241,3,1012.0,1491,14,1012.5,529,4,1012.6,2067,12,1012.7,2175,13,1012.8,1906,18,1012.9,2130,24
317,2025-11-26 14:19:36+05:30,1012.5,2,1001.82,7855296,411878.0,420591.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,6,2,1012.3,21,3,1012.2,22,3,1012.1,241,3,1012.0,1491,14,1012.5,529,4,1012.6,2067,12,1012.7,2175,13,1012.8,1906,18,1012.9,2130,24
317,2025-11-26 14:19:37+05:30,1012.5,2,1001.82,7855296,411980.0,420913.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,6,2,1012.3,21,3,1012.2,22,3,1012.1,241,3,1012.0,1591,15,1012.5,778,5,1012.6,2067,12,1012.7,2175,13,1012.8,1979,20,1012.9,2130,24
317,2025-11-26 14:19:37+05:30,1012.4,17,1001.82,7855296,411980.0,420913.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,6,2,1012.3,21,3,1012.2,22,3,1012.1,241,3,1012.0,1591,15,1012.5,778,5,1012.6,2067,12,1012.7,2175,13,1012.8,1979,20,1012.9,2130,24
317,2025-11-26 14:19:38+05:30,1012.4,1,1001.82,7855396,412063.0,421264.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,21,3,1012.2,128,4,1012.1,293,4,1012.0,1571,16,1011.9,758,12,1012.4,6,1,1012.5,720,4,1012.6,1743,11,1012.7,2520,14,1012.8,1989,20
317,2025-11-26 14:19:38+05:30,1012.5,7,1001.82,7855396,412063.0,421264.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,21,3,1012.2,128,4,1012.1,293,4,1012.0,1571,16,1011.9,758,12,1012.4,6,1,1012.5,720,4,1012.6,1743,11,1012.7,2520,14,1012.8,1989,20
317,2025-11-26 14:19:39+05:30,1012.5,7,1001.82,7855424,412270.0,421356.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,21,3,1012.2,128,4,1012.1,241,3,1012.0,1515,14,1011.9,789,13,1012.4,90,1,1012.5,713,4,1012.6,2072,13,1012.7,2197,12,1012.8,1982,20
317,2025-11-26 14:19:39+05:30,1012.5,7,1001.82,7855424,412301.0,421381.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,21,3,1012.2,128,4,1012.1,241,3,1012.0,1515,14,1011.9,758,12,1012.4,100,2,1012.5,713,4,1012.6,2072,13,1012.7,2221,13,1012.8,1958,19
317,2025-11-26 14:19:40+05:30,1012.4,6,1001.82,7855424,412301.0,421381.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,21,3,1012.2,128,4,1012.1,241,3,1012.0,1515,14,1011.9,758,12,1012.4,100,2,1012.5,713,4,1012.6,2072,13,1012.7,2221,13,1012.8,1958,19
317,2025-11-26 14:19:40+05:30,1012.4,2,1001.82,7855434,412338.0,421589.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,21,3,1012.2,128,4,1012.1,292,4,1012.0,1515,14,1011.9,758,12,1012.4,90,2,1012.5,713,4,1012.6,1984,11,1012.7,2221,13,1012.8,1668,19
317,2025-11-26 14:19:41+05:30,1012.3,8,1001.82,7855434,412338.0,421589.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,21,3,1012.2,128,4,1012.1,292,4,1012.0,1515,14,1011.9,758,12,1012.4,90,2,1012.5,713,4,1012.6,1984,11,1012.7,2221,13,1012.8,1668,19
317,2025-11-26 14:19:41+05:30,1012.5,25,1001.82,7857944,411695.0,419720.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,13,3,1012.2,128,4,1012.1,133,2,1012.0,1329,13,1011.9,758,12,1012.5,74,4,1012.6,2249,16,1012.7,2073,12,1012.8,1512,17,1012.9,2353,22
317,2025-11-26 14:19:42+05:30,1012.5,5,1001.82,7857944,411695.0,419720.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,13,3,1012.2,128,4,1012.1,133,2,1012.0,1329,13,1011.9,758,12,1012.5,74,4,1012.6,2249,16,1012.7,2073,12,1012.8,1512,17,1012.9,2353,22
317,2025-11-26 14:19:42+05:30,1012.5,5,1001.82,7858066,411950.0,420818.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,22,4,1012.2,22,3,1012.1,233,3,1012.0,1297,12,1011.9,788,13,1012.5,1324,7,1012.6,2219,15,1012.7,2168,13,1012.8,1558,17,1012.9,2353,22
317,2025-11-26 14:19:43+05:30,1012.5,23,1001.82,7858066,411950.0,420818.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,22,4,1012.2,22,3,1012.1,233,3,1012.0,1297,12,1011.9,788,13,1012.5,1324,7,1012.6,2219,15,1012.7,2168,13,1012.8,1558,17,1012.9,2353,22
317,2025-11-26 14:19:43+05:30,1012.5,23,1001.82,7858167,411983.0,420818.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,11,4,1012.2,22,3,1012.1,233,3,1012.0,1297,12,1011.9,788,13,1012.5,1301,7,1012.6,2219,15,1012.7,2191,14,1012.8,1558,17,1012.9,2353,22
317,2025-11-26 14:19:44+05:30,1012.5,3,1001.82,7858167,411983.0,420818.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,11,4,1012.2,22,3,1012.1,233,3,1012.0,1297,12,1011.9,788,13,1012.5,1301,7,1012.6,2219,15,1012.7,2191,14,1012.8,1558,17,1012.9,2353,22
317,2025-11-26 14:19:44+05:30,1012.5,3,1001.82,7858395,411679.0,420447.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,11,4,1012.2,132,4,1012.1,233,3,1012.0,1297,12,1011.9,788,13,1012.5,1073,7,1012.6,2162,14,1012.7,2168,13,1012.8,1558,17,1012.9,2353,22
317,2025-11-26 14:19:45+05:30,1012.0,40,1001.83,7861428,410046.0,420748.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,134,2,1012.0,908,6,1011.9,647,14,1011.8,963,9,1011.7,807,13,1012.5,1262,8,1012.6,1977,15,1012.7,2009,12,1012.8,1785,21,1012.9,2507,25
317,2025-11-26 14:19:45+05:30,1012.0,40,1001.83,7861428,410046.0,420748.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.1,134,2,1012.0,908,6,1011.9,647,14,1011.8,963,9,1011.7,807,13,1012.5,1262,8,1012.6,1977,15,1012.7,2009,12,1012.8,1785,21,1012.9,2507,25
317,2025-11-26 14:19:46+05:30,1012.5,25,1001.83,7861553,411871.0,420495.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,28,2,1012.1,286,4,1012.0,976,7,1011.9,783,16,1011.8,1170,13,1012.5,786,4,1012.6,2166,14,1012.7,2229,14,1012.8,1637,18,1012.9,2428,25
317,2025-11-26 14:19:46+05:30,1012.5,25,1001.83,7861553,411871.0,420495.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,28,2,1012.1,286,4,1012.0,976,7,1011.9,783,16,1011.8,1170,13,1012.5,786,4,1012.6,2166,14,1012.7,2229,14,1012.8,1637,18,1012.9,2428,25
317,2025-11-26 14:19:47+05:30,1012.5,3,1001.83,7861948,411591.0,420234.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,25,2,1012.2,29,2,1012.1,965,3,1012.0,221,5,1011.9,753,15,1012.5,479,5,1012.6,1807,12,1012.7,2249,14,1012.8,2070,21,1012.9,2374,26
317,2025-11-26 14:19:47+05:30,1012.3,15,1001.83,7861948,411591.0,420234.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,25,2,1012.2,29,2,1012.1,965,3,1012.0,221,5,1011.9,753,15,1012.5,479,5,1012.6,1807,12,1012.7,2249,14,1012.8,2070,21,1012.9,2374,26
317,2025-11-26 14:19:48+05:30,1012.5,4,1001.83,7862056,411913.0,420426.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,152,4,1012.1,1093,7,1012.0,304,6,1011.9,753,15,1012.5,386,5,1012.6,1692,10,1012.7,2219,13,1012.8,2041,21,1012.9,2368,25
