token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:19:48+05:30,1012.5,4,1001.83,7862056,411913.0,420426.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,152,4,1012.1,1093,7,1012.0,304,6,1011.9,753,15,1012.5,386,5,1012.6,1692,10,1012.7,2219,13,1012.8,2041,21,1012.9,2368,25
317,2025-11-26 14:19:49+05:30,1012.5,4,1001.83,7862056,412541.0,421293.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,152,4,1012.1,1040,5,1012.0,334,7,1011.9,753,15,1012.4,133,1,1012.5,386,5,1012.6,1692,10,1012.7,2219,13,1012.8,2054,22
317,2025-11-26 14:19:50+05:30,1012.4,1,1001.83,7862058,412580.0,421485.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,38,3,1012.1,1067,6,1012.0,334,7,1011.9,753,15,1012.4,131,1,1012.5,486,6,1012.6,2050,12,1012.7,2215,12,1012.8,1682,20
317,2025-11-26 14:19:50+05:30,1012.4,1,1001.83,7862058,412580.0,421485.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,38,3,1012.1,1067,6,1012.0,334,7,1011.9,753,15,1012.4,131,1,1012.5,486,6,1012.6,2050,12,1012.7,2215,12,1012.8,1682,20
317,2025-11-26 14:19:51+05:30,1012.4,1,1001.83,7862060,412896.0,421272.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,38,3,1012.1,1067,6,1012.0,384,8,1011.9,753,15,1012.4,129,1,1012.5,549,7,1012.6,2050,12,1012.7,2215,12,1012.8,1682,20
317,2025-11-26 14:19:51+05:30,1012.4,1,1001.83,7862060,412896.0,421272.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,38,3,1012.1,1067,6,1012.0,384,8,1011.9,753,15,1012.4,129,1,1012.5,549,7,1012.6,2050,12,1012.7,2215,12,1012.8,1682,20
317,2025-11-26 14:19:52+05:30,1012.4,1,1001.83,7862060,412896.0,421383.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,38,3,1012.1,1067,6,1012.0,384,8,1011.9,753,15,1012.4,129,1,1012.5,550,8,1012.6,2050,12,1012.7,2215,12,1012.8,1682,20
317,2025-11-26 14:19:52+05:30,1012.4,6,1001.83,7862060,412896.0,421383.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,38,3,1012.1,1067,6,1012.0,384,8,1011.9,753,15,1012.4,129,1,1012.5,550,8,1012.6,2050,12,1012.7,2215,12,1012.8,1682,20
317,2025-11-26 14:19:53+05:30,1012.4,10,1001.83,7862106,412899.0,421397.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,2,2,1012.2,38,3,1012.1,1067,6,1012.0,441,10,1011.9,753,15,1012.4,91,2,1012.5,550,8,1012.6,2050,12,1012.7,2215,12,1012.8,1682,20
317,2025-11-26 14:19:53+05:30,1012.4,50,1001.83,7862106,412899.0,421397.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,2,2,1012.2,38,3,1012.1,1067,6,1012.0,441,10,1011.9,753,15,1012.4,91,2,1012.5,550,8,1012.6,2050,12,1012.7,2215,12,1012.8,1682,20
317,2025-11-26 14:19:54+05:30,1012.3,108,1001.83,7862266,413196.0,422967.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,38,3,1012.1,1162,8,1012.0,493,9,1011.9,774,16,1011.8,951,10,1012.3,133,1,1012.4,59,2,1012.5,1135,9,1012.6,2114,13,1012.7,2172,11
317,2025-11-26 14:19:54+05:30,1012.3,112,1001.83,7862266,413196.0,422967.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,38,3,1012.1,1162,8,1012.0,493,9,1011.9,774,16,1011.8,951,10,1012.3,133,1,1012.4,59,2,1012.5,1135,9,1012.6,2114,13,1012.7,2172,11
317,2025-11-26 14:19:55+05:30,1012.3,5,1001.83,7863135,416406.0,422160.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,27,3,1012.1,425,7,1012.0,454,8,1011.9,1145,9,1011.8,950,10,1012.3,126,1,1012.4,59,2,1012.5,723,10,1012.6,2184,14,1012.7,2215,12
317,2025-11-26 14:19:55+05:30,1012.3,2,1001.83,7863135,416406.0,422160.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,27,3,1012.1,425,7,1012.0,454,8,1011.9,1145,9,1011.8,950,10,1012.3,126,1,1012.4,59,2,1012.5,723,10,1012.6,2184,14,1012.7,2215,12
317,2025-11-26 14:19:56+05:30,1012.3,2,1001.83,7863165,416540.0,423148.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,27,3,1012.1,425,7,1012.0,425,7,1011.9,1279,17,1011.8,979,11,1012.3,98,3,1012.4,59,2,1012.5,1367,11,1012.6,2213,15,1012.7,2215,12
317,2025-11-26 14:19:57+05:30,1012.4,43,1001.83,7863553,416450.0,422324.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,27,3,1012.1,438,8,1012.0,403,7,1011.9,987,17,1011.8,1443,11,1012.4,16,2,1012.5,762,9,1012.6,1752,11,1012.7,2215,12,1012.8,1973,23
317,2025-11-26 14:19:57+05:30,1012.2,1,1001.83,7863553,416450.0,422324.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,27,3,1012.1,438,8,1012.0,403,7,1011.9,987,17,1011.8,1443,11,1012.4,16,2,1012.5,762,9,1012.6,1752,11,1012.7,2215,12,1012.8,1973,23
317,2025-11-26 14:19:58+05:30,1012.2,1,1001.83,7863600,416897.0,422176.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,13,2,1012.1,1188,9,1012.0,402,8,1011.9,764,15,1011.8,950,10,1012.4,8,1,1012.5,1177,9,1012.6,1984,11,1012.7,2105,11,1012.8,1944,25
317,2025-11-26 14:19:58+05:30,1012.4,3,1001.83,7863600,416897.0,422176.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,13,2,1012.1,1188,9,1012.0,402,8,1011.9,764,15,1011.8,950,10,1012.4,8,1,1012.5,1177,9,1012.6,1984,11,1012.7,2105,11,1012.8,1944,25
317,2025-11-26 14:19:59+05:30,1012.4,3,1001.83,7863643,416850.0,422646.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,13,2,1012.1,1159,8,1012.0,529,10,1011.9,764,15,1011.8,950,10,1012.3,32,1,1012.4,29,1,1012.5,1177,9,1012.6,1984,11,1012.7,2105,11
317,2025-11-26 14:20:00+05:30,1012.2,8,1001.83,7863652,416904.0,422589.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,15,3,1012.1,1159,8,1012.0,466,9,1011.9,815,17,1011.8,1492,10,1012.3,31,1,1012.4,1,1,1012.5,1177,9,1012.6,1984,11,1012.7,2105,11
317,2025-11-26 14:20:00+05:30,1012.3,1,1001.83,7863652,416904.0,422589.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,15,3,1012.1,1159,8,1012.0,466,9,1011.9,815,17,1011.8,1492,10,1012.3,31,1,1012.4,1,1,1012.5,1177,9,1012.6,1984,11,1012.7,2105,11
317,2025-11-26 14:20:01+05:30,1012.3,1,1001.83,7863653,417102.0,422529.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,15,3,1012.1,1159,8,1012.0,515,10,1011.9,815,17,1011.8,926,9,1012.3,30,1,1012.4,1,1,1012.5,1131,9,1012.6,1984,11,1012.7,2112,12
317,2025-11-26 14:20:02+05:30,1012.2,1,1001.83,7863679,416926.0,422542.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,15,3,1012.1,1159,8,1012.0,463,9,1011.9,815,17,1011.8,926,9,1012.3,25,1,1012.4,1,1,1012.5,1138,10,1012.6,1984,11,1012.7,2109,11
317,2025-11-26 14:20:02+05:30,1012.3,4,1001.83,7863679,416926.0,422542.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,15,3,1012.1,1159,8,1012.0,463,9,1011.9,815,17,1011.8,926,9,1012.3,25,1,1012.4,1,1,1012.5,1138,10,1012.6,1984,11,1012.7,2109,11
317,2025-11-26 14:20:03+05:30,1012.3,239,1001.83,7863951,416970.0,422047.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,15,3,1012.1,1159,8,1012.0,455,9,1011.9,815,17,1011.8,926,9,1012.3,32,1,1012.4,1,1,1012.5,656,9,1012.6,2178,13,1012.7,2109,11
317,2025-11-26 14:20:03+05:30,1012.3,1,1001.83,7863951,416970.0,422047.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.2,15,3,1012.1,1159,8,1012.0,455,9,1011.9,815,17,1011.8,926,9,1012.3,32,1,1012.4,1,1,1012.5,656,9,1012.6,2178,13,1012.7,2109,11
317,2025-11-26 14:20:04+05:30,1012.4,1,1001.83,7863990,416312.0,420437.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,22,1,1012.2,7,3,1012.1,1097,7,1012.0,427,8,1011.9,765,17,1012.5,656,9,1012.6,1906,11,1012.7,2257,14,1012.8,1977,23,1012.9,2164,25
317,2025-11-26 14:20:04+05:30,1012.4,1,1001.83,7863990,416312.0,420437.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,22,1,1012.2,7,3,1012.1,1097,7,1012.0,427,8,1011.9,765,17,1012.5,656,9,1012.6,1906,11,1012.7,2257,14,1012.8,1977,23,1012.9,2164,25
317,2025-11-26 14:20:05+05:30,1012.5,1,1001.83,7863994,416270.0,420420.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,22,1,1012.2,7,3,1012.1,1097,7,1012.0,401,7,1011.9,726,15,1012.5,663,10,1012.6,1906,11,1012.7,2257,14,1012.8,2006,24,1012.9,2164,25
317,2025-11-26 14:20:05+05:30,1012.5,1,1001.83,7863994,416270.0,420420.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,22,1,1012.2,7,3,1012.1,1097,7,1012.0,401,7,1011.9,726,15,1012.5,663,10,1012.6,1906,11,1012.7,2257,14,1012.8,2006,24,1012.9,2164,25
317,2025-11-26 14:20:06+05:30,1012.4,56,1001.83,7864147,415631.0,421203.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,915,5,1012.0,203,4,1012.5,891,13,1012.6,2162,14,1012.7,2167,11,1012.8,2098,27,1012.9,2164,25
317,2025-11-26 14:20:06+05:30,1012.5,150,1001.83,7864147,415631.0,421203.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,915,5,1012.0,203,4,1012.5,891,13,1012.6,2162,14,1012.7,2167,11,1012.8,2098,27,1012.9,2164,25
317,2025-11-26 14:20:07+05:30,1012.5,150,1001.83,7864147,415631.0,421203.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,915,5,1012.0,203,4,1012.5,891,13,1012.6,2162,14,1012.7,2167,11,1012.8,2098,27,1012.9,2164,25
317,2025-11-26 14:20:07+05:30,1012.5,150,1001.83,7864298,415867.0,420128.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,1045,6,1012.0,389,6,1012.5,548,13,1012.6,2150,14,1012.7,2112,11,1012.8,2094,27,1012.9,2164,25
317,2025-11-26 14:20:07+05:30,1012.5,150,1001.83,7864298,415867.0,420128.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,1045,6,1012.0,389,6,1012.5,548,13,1012.6,2150,14,1012.7,2112,11,1012.8,2094,27,1012.9,2164,25
317,2025-11-26 14:20:08+05:30,1012.5,150,1001.83,7864298,415867.0,420128.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,1045,6,1012.0,389,6,1012.5,548,13,1012.6,2150,14,1012.7,2112,11,1012.8,2094,27,1012.9,2164,25
317,2025-11-26 14:20:08+05:30,1012.5,150,1001.83,7864298,415777.0,420850.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,1050,7,1012.0,488,7,1012.5,866,15,1012.6,2041,13,1012.7,2228,13,1012.8,2094,27,1012.9,2164,25
317,2025-11-26 14:20:08+05:30,1012.5,150,1001.83,7864298,415777.0,420850.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,1050,7,1012.0,488,7,1012.5,866,15,1012.6,2041,13,1012.7,2228,13,1012.8,2094,27,1012.9,2164,25
317,2025-11-26 14:20:08+05:30,1012.4,25,1001.83,7864298,415777.0,420850.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,1050,7,1012.0,488,7,1012.5,866,15,1012.6,2041,13,1012.7,2228,13,1012.8,2094,27,1012.9,2164,25
317,2025-11-26 14:20:09+05:30,1012.4,25,1001.83,7864298,415777.0,420850.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,23,1,1012.3,9,1,1012.2,10,3,1012.1,1050,7,1012.0,488,7,1012.5,866,15,1012.6,2041,13,1012.7,2228,13,1012.8,2094,27,1012.9,2164,25
317,2025-11-26 14:20:09+05:30,1012.3,63,1001.83,7864439,416400.0,421510.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,10,2,1012.2,9,2,1012.1,1116,8,1012.0,443,6,1011.9,708,15,1012.4,14,1,1012.5,794,13,1012.6,2006,13,1012.7,2232,13,1012.8,2065,26
317,2025-11-26 14:20:09+05:30,1012.3,63,1001.83,7864439,416400.0,421510.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,10,2,1012.2,9,2,1012.1,1116,8,1012.0,443,6,1011.9,708,15,1012.4,14,1,1012.5,794,13,1012.6,2006,13,1012.7,2232,13,1012.8,2065,26
317,2025-11-26 14:20:09+05:30,1012.2,1,1001.83,7864439,416400.0,421510.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,10,2,1012.2,9,2,1012.1,1116,8,1012.0,443,6,1011.9,708,15,1012.4,14,1,1012.5,794,13,1012.6,2006,13,1012.7,2232,13,1012.8,2065,26
317,2025-11-26 14:20:09+05:30,1012.2,1,1001.83,7864439,416400.0,421510.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,10,2,1012.2,9,2,1012.1,1116,8,1012.0,443,6,1011.9,708,15,1012.4,14,1,1012.5,794,13,1012.6,2006,13,1012.7,2232,13,1012.8,2065,26
317,2025-11-26 14:20:10+05:30,1012.2,1,1001.83,7864439,416400.0,421510.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,10,2,1012.2,9,2,1012.1,1116,8,1012.0,443,6,1011.9,708,15,1012.4,14,1,1012.5,794,13,1012.6,2006,13,1012.7,2232,13,1012.8,2065,26
317,2025-11-26 14:20:10+05:30,1012.4,42,1001.83,7864619,415784.0,421075.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,1,1,1012.2,7,1,1012.1,986,7,1012.0,467,6,1011.9,1229,17,1012.5,799,14,1012.6,2176,15,1012.7,2286,14,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:10+05:30,1012.4,42,1001.83,7864619,415784.0,421075.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,1,1,1012.2,7,1,1012.1,986,7,1012.0,467,6,1011.9,1229,17,1012.5,799,14,1012.6,2176,15,1012.7,2286,14,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:10+05:30,1012.5,2,1001.83,7864619,415784.0,421075.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,1,1,1012.2,7,1,1012.1,986,7,1012.0,467,6,1011.9,1229,17,1012.5,799,14,1012.6,2176,15,1012.7,2286,14,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:11+05:30,1012.5,2,1001.83,7864619,415784.0,421075.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.4,1,1,1012.2,7,1,1012.1,986,7,1012.0,467,6,1011.9,1229,17,1012.5,799,14,1012.6,2176,15,1012.7,2286,14,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:11+05:30,1012.5,1,1001.83,7864622,415811.0,422174.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,9,1,1012.2,16,2,1012.1,977,6,1012.0,468,7,1011.9,735,16,1012.5,801,15,1012.6,2242,16,1012.7,2317,15,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:11+05:30,1012.5,1,1001.83,7864622,415811.0,422174.0,986.2,1012.8,981.3,986.2,120516750,1084.8,887.6,1102.5,649.1,1012.3,9,1,1012.2,16,2,1012.1,977,6,1012.0,468,7,1011.9,735,16,1012.5,801,15,1012.6,2242,16,1012.7,2317,15,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:11+05:30,1012.5,1,1001.83,7864622,415811.0,422174.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,9,1,1012.2,16,2,1012.1,977,6,1012.0,468,7,1011.9,735,16,1012.5,801,15,1012.6,2242,16,1012.7,2317,15,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:11+05:30,1012.5,1,1001.83,7864622,415811.0,422174.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,9,1,1012.2,16,2,1012.1,977,6,1012.0,468,7,1011.9,735,16,1012.5,801,15,1012.6,2242,16,1012.7,2317,15,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:12+05:30,1012.5,1,1001.83,7864622,415811.0,422174.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,9,1,1012.2,16,2,1012.1,977,6,1012.0,468,7,1011.9,735,16,1012.5,801,15,1012.6,2242,16,1012.7,2317,15,1012.8,2216,29,1012.9,2157,24
317,2025-11-26 14:20:12+05:30,1012.5,1,1001.83,7864622,415811.0,422174.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,9,1,1012.2,16,2,1012.1,977,6,1012.0,468,7,1011.9,735,16,1012.5,801,15,1012.6,2242,16,1012.7,2317,15,1012.8,2116,28,1012.9,2157,24
317,2025-11-26 14:20:12+05:30,1012.5,1,1001.83,7864622,415811.0,422174.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,9,1,1012.2,16,2,1012.1,977,6,1012.0,468,7,1011.9,735,16,1012.5,801,15,1012.6,2242,16,1012.7,2317,15,1012.8,2116,28,1012.9,2157,24
317,2025-11-26 14:20:12+05:30,1012.5,6,1001.83,7864622,415811.0,422174.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,9,1,1012.2,16,2,1012.1,977,6,1012.0,468,7,1011.9,735,16,1012.5,801,15,1012.6,2242,16,1012.7,2317,15,1012.8,2116,28,1012.9,2157,24
317,2025-11-26 14:20:13+05:30,1012.3,12,1001.83,7864744,416365.0,422993.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,16,2,1012.1,977,6,1012.0,357,6,1011.9,735,16,1011.8,1325,11,1012.4,33,1,1012.5,716,14,1012.6,2296,17,1012.7,2286,14,1012.8,2109,27
317,2025-11-26 14:20:13+05:30,1012.2,1,1001.83,7864744,416365.0,422993.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,16,2,1012.1,977,6,1012.0,357,6,1011.9,735,16,1011.8,1325,11,1012.4,33,1,1012.5,716,14,1012.6,2296,17,1012.7,2286,14,1012.8,2109,27
317,2025-11-26 14:20:14+05:30,1012.2,1,1001.83,7864745,415751.0,422300.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,15,2,1012.1,911,5,1012.0,247,5,1011.9,735,16,1011.8,1395,12,1012.5,814,17,1012.6,2321,18,1012.7,2286,14,1012.8,2109,27,1012.9,2157,24
317,2025-11-26 14:20:14+05:30,1012.3,72,1001.83,7864745,415751.0,422300.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,15,2,1012.1,911,5,1012.0,247,5,1011.9,735,16,1011.8,1395,12,1012.5,814,17,1012.6,2321,18,1012.7,2286,14,1012.8,2109,27,1012.9,2157,24
317,2025-11-26 14:20:15+05:30,1012.3,2,1001.83,7864934,416708.0,423077.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,15,2,1012.1,1102,7,1012.0,358,6,1011.9,679,15,1011.8,1401,11,1012.3,19,1,1012.5,874,19,1012.6,2299,17,1012.7,2286,14,1012.8,2139,28
317,2025-11-26 14:20:15+05:30,1012.4,2,1001.83,7864934,416708.0,423077.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,15,2,1012.1,1102,7,1012.0,358,6,1011.9,679,15,1011.8,1401,11,1012.3,19,1,1012.5,874,19,1012.6,2299,17,1012.7,2286,14,1012.8,2139,28
317,2025-11-26 14:20:16+05:30,1012.3,2,1001.83,7864968,416766.0,423595.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,10,2,1012.1,1232,8,1012.0,444,8,1011.9,732,16,1011.8,807,9,1012.3,1,1,1012.5,1386,18,1012.6,2290,16,1012.7,2286,14,1012.8,2145,29
317,2025-11-26 14:20:16+05:30,1012.3,2,1001.83,7864968,416766.0,423595.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,10,2,1012.1,1232,8,1012.0,444,8,1011.9,732,16,1011.8,807,9,1012.3,1,1,1012.5,1386,18,1012.6,2290,16,1012.7,2286,14,1012.8,2145,29
317,2025-11-26 14:20:17+05:30,1012.3,2,1001.83,7864968,416750.0,423736.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,35,3,1012.1,1232,8,1012.0,444,8,1011.9,732,16,1011.8,1313,11,1012.3,39,2,1012.4,43,1,1012.5,1386,18,1012.6,2213,14,1012.7,2319,15
317,2025-11-26 14:20:17+05:30,1012.2,1,1001.83,7864968,416750.0,423736.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,35,3,1012.1,1232,8,1012.0,444,8,1011.9,732,16,1011.8,1313,11,1012.3,39,2,1012.4,43,1,1012.5,1386,18,1012.6,2213,14,1012.7,2319,15
317,2025-11-26 14:20:18+05:30,1012.2,1,1001.83,7865026,418137.0,423515.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1287,8,1012.0,280,6,1011.9,589,15,1011.8,863,11,1011.7,2017,12,1012.2,6,1,1012.3,39,2,1012.4,305,4,1012.5,1482,18,1012.6,2278,15
317,2025-11-26 14:20:18+05:30,1012.1,72,1001.83,7865026,418137.0,423515.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1287,8,1012.0,280,6,1011.9,589,15,1011.8,863,11,1011.7,2017,12,1012.2,6,1,1012.3,39,2,1012.4,305,4,1012.5,1482,18,1012.6,2278,15
317,2025-11-26 14:20:19+05:30,1012.1,72,1001.83,7865177,418038.0,423304.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1060,7,1012.0,253,6,1011.9,503,13,1011.8,834,10,1011.7,1437,12,1012.2,1,1,1012.3,39,2,1012.4,103,3,1012.5,1482,18,1012.6,2278,15
317,2025-11-26 14:20:20+05:30,1012.2,1,1001.83,7865178,418062.0,422538.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1060,7,1012.0,220,5,1011.9,533,14,1011.8,834,10,1011.7,1437,12,1012.2,7,1,1012.3,39,2,1012.4,48,2,1012.5,929,17,1012.6,2278,15
317,2025-11-26 14:20:20+05:30,1012.2,1,1001.83,7865178,418062.0,422538.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1060,7,1012.0,220,5,1011.9,533,14,1011.8,834,10,1011.7,1437,12,1012.2,7,1,1012.3,39,2,1012.4,48,2,1012.5,929,17,1012.6,2278,15
317,2025-11-26 14:20:21+05:30,1012.1,3,1001.83,7865182,418839.0,422535.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1063,8,1012.0,295,6,1011.9,503,13,1011.8,861,11,1011.7,1437,12,1012.2,6,1,1012.3,39,2,1012.4,48,2,1012.5,929,17,1012.6,2278,15
317,2025-11-26 14:20:21+05:30,1012.1,3,1001.83,7865182,418839.0,422535.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1063,8,1012.0,295,6,1011.9,503,13,1011.8,861,11,1011.7,1437,12,1012.2,6,1,1012.3,39,2,1012.4,48,2,1012.5,929,17,1012.6,2278,15
317,2025-11-26 14:20:22+05:30,1012.1,3,1001.83,7865182,419096.0,423338.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1063,8,1012.0,181,3,1011.9,563,15,1011.8,861,11,1011.7,1437,12,1012.2,113,3,1012.3,39,2,1012.4,5,1,1012.5,929,17,1012.6,2288,16
