token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:20:22+05:30,1012.2,23,1001.83,7865182,419096.0,423338.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1063,8,1012.0,181,3,1011.9,563,15,1011.8,861,11,1011.7,1437,12,1012.2,113,3,1012.3,39,2,1012.4,5,1,1012.5,929,17,1012.6,2288,16
317,2025-11-26 14:20:23+05:30,1012.2,23,1001.83,7865213,418807.0,423399.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,893,7,1012.0,181,3,1011.9,563,15,1011.8,861,11,1011.7,896,11,1012.2,82,2,1012.3,39,2,1012.4,634,3,1012.5,1227,18,1012.6,1990,15
317,2025-11-26 14:20:24+05:30,1012.2,141,1001.83,7865213,418807.0,423399.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,893,7,1012.0,181,3,1011.9,563,15,1011.8,861,11,1011.7,896,11,1012.2,82,2,1012.3,39,2,1012.4,634,3,1012.5,1227,18,1012.6,1990,15
317,2025-11-26 14:20:24+05:30,1012.2,141,1001.83,7865436,416909.0,423319.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,893,7,1012.0,183,4,1011.9,540,14,1011.8,775,9,1011.7,896,11,1012.3,39,2,1012.4,584,2,1012.5,1227,18,1012.6,1990,15,1012.7,2255,15
317,2025-11-26 14:20:25+05:30,1012.3,2,1001.83,7865436,416909.0,423319.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,893,7,1012.0,183,4,1011.9,540,14,1011.8,775,9,1011.7,896,11,1012.3,39,2,1012.4,584,2,1012.5,1227,18,1012.6,1990,15,1012.7,2255,15
317,2025-11-26 14:20:25+05:30,1012.3,2,1001.83,7865462,417029.0,422694.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,1,1,1012.1,878,7,1012.0,199,5,1011.9,657,16,1011.8,865,11,1012.3,22,2,1012.4,17,2,1012.5,1278,19,1012.6,2013,17,1012.7,2255,15
317,2025-11-26 14:20:26+05:30,1012.3,2,1001.83,7865462,417029.0,422694.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,1,1,1012.1,878,7,1012.0,199,5,1011.9,657,16,1011.8,865,11,1012.3,22,2,1012.4,17,2,1012.5,1278,19,1012.6,2013,17,1012.7,2255,15
317,2025-11-26 14:20:26+05:30,1012.2,13,1001.83,7865477,416885.0,422811.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,5,1,1012.1,878,7,1012.0,199,5,1011.9,712,17,1011.8,835,10,1012.3,33,3,1012.4,5,1,1012.5,950,17,1012.6,2223,15,1012.7,2287,17
317,2025-11-26 14:20:27+05:30,1012.3,1,1001.83,7865478,416804.0,424310.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,5,1,1012.1,878,7,1012.0,199,5,1011.9,600,14,1011.8,865,11,1012.3,1018,4,1012.4,90,3,1012.5,1334,21,1012.6,2544,16,1012.7,2255,15
317,2025-11-26 14:20:27+05:30,1012.3,1,1001.83,7865478,416804.0,424310.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,5,1,1012.1,878,7,1012.0,199,5,1011.9,600,14,1011.8,865,11,1012.3,1018,4,1012.4,90,3,1012.5,1334,21,1012.6,2544,16,1012.7,2255,15
317,2025-11-26 14:20:28+05:30,1012.2,1,1001.83,7865478,416804.0,424310.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,5,1,1012.1,878,7,1012.0,199,5,1011.9,600,14,1011.8,865,11,1012.3,1018,4,1012.4,90,3,1012.5,1334,21,1012.6,2544,16,1012.7,2255,15
317,2025-11-26 14:20:28+05:30,1012.2,73,1001.83,7865587,416520.0,424033.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,9,1,1012.1,873,6,1012.0,69,4,1011.9,444,13,1011.8,871,12,1012.3,1025,5,1012.4,5,1,1012.5,1439,21,1012.6,2438,15,1012.7,2251,15
317,2025-11-26 14:20:29+05:30,1012.2,73,1001.83,7865587,416520.0,424033.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,9,1,1012.1,873,6,1012.0,69,4,1011.9,444,13,1011.8,871,12,1012.3,1025,5,1012.4,5,1,1012.5,1439,21,1012.6,2438,15,1012.7,2251,15
317,2025-11-26 14:20:29+05:30,1012.2,73,1001.83,7865587,416886.0,423816.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,15,2,1012.1,873,6,1012.0,69,4,1011.9,444,13,1011.8,871,12,1012.3,1025,5,1012.4,95,3,1012.5,1475,21,1012.6,2065,16,1012.7,2577,17
317,2025-11-26 14:20:30+05:30,1012.3,1,1001.83,7865587,416886.0,423816.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,15,2,1012.1,873,6,1012.0,69,4,1011.9,444,13,1011.8,871,12,1012.3,1025,5,1012.4,95,3,1012.5,1475,21,1012.6,2065,16,1012.7,2577,17
317,2025-11-26 14:20:31+05:30,1012.3,1,1001.83,7865651,416632.0,424277.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,8,3,1012.1,873,6,1012.0,69,4,1011.9,444,13,1011.8,871,12,1012.3,1023,5,1012.4,95,3,1012.5,1475,21,1012.6,2062,16,1012.7,2575,16
317,2025-11-26 14:20:32+05:30,1012.3,1,1001.83,7865651,416654.0,423857.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,8,3,1012.1,873,6,1012.0,69,4,1011.9,549,16,1011.8,841,11,1012.3,1023,5,1012.4,47,2,1012.5,1129,19,1012.6,2360,17,1012.7,2549,14
317,2025-11-26 14:20:32+05:30,1012.3,5,1001.83,7865651,416654.0,423857.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,8,3,1012.1,873,6,1012.0,69,4,1011.9,549,16,1011.8,841,11,1012.3,1023,5,1012.4,47,2,1012.5,1129,19,1012.6,2360,17,1012.7,2549,14
317,2025-11-26 14:20:33+05:30,1012.1,113,1001.83,7865799,415963.0,423855.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,760,6,1012.0,69,4,1011.9,461,13,1011.8,841,11,1011.7,950,13,1012.3,1018,6,1012.4,77,3,1012.5,1494,21,1012.6,2162,21,1012.7,2590,17
317,2025-11-26 14:20:33+05:30,1012.3,23,1001.83,7865799,415963.0,423855.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,760,6,1012.0,69,4,1011.9,461,13,1011.8,841,11,1011.7,950,13,1012.3,1018,6,1012.4,77,3,1012.5,1494,21,1012.6,2162,21,1012.7,2590,17
317,2025-11-26 14:20:34+05:30,1012.3,23,1001.83,7865822,416305.0,424477.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,764,7,1012.0,187,7,1011.9,462,12,1011.8,867,13,1011.7,896,11,1012.3,995,6,1012.4,573,4,1012.5,1517,21,1012.6,2168,22,1012.7,2617,18
317,2025-11-26 14:20:34+05:30,1012.2,112,1001.83,7865822,416305.0,424477.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,764,7,1012.0,187,7,1011.9,462,12,1011.8,867,13,1011.7,896,11,1012.3,995,6,1012.4,573,4,1012.5,1517,21,1012.6,2168,22,1012.7,2617,18
317,2025-11-26 14:20:34+05:30,1012.2,112,1001.83,7865934,415818.0,424406.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,9,1,1012.1,764,7,1012.0,96,5,1011.9,435,11,1011.8,894,14,1012.3,995,6,1012.4,187,5,1012.5,1517,21,1012.6,2211,23,1012.7,2600,18
317,2025-11-26 14:20:35+05:30,1012.3,1,1001.83,7865934,415818.0,424406.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,9,1,1012.1,764,7,1012.0,96,5,1011.9,435,11,1011.8,894,14,1012.3,995,6,1012.4,187,5,1012.5,1517,21,1012.6,2211,23,1012.7,2600,18
317,2025-11-26 14:20:35+05:30,1012.3,5,1001.83,7865942,415864.0,424443.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,4,1,1012.1,737,5,1012.0,78,5,1011.9,424,12,1011.8,894,14,1012.3,987,6,1012.4,187,5,1012.5,1558,22,1012.6,2213,23,1012.7,2602,19
317,2025-11-26 14:20:36+05:30,1012.3,5,1001.83,7865942,415864.0,424443.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,4,1,1012.1,737,5,1012.0,78,5,1011.9,424,12,1011.8,894,14,1012.3,987,6,1012.4,187,5,1012.5,1558,22,1012.6,2213,23,1012.7,2602,19
317,2025-11-26 14:20:36+05:30,1012.3,5,1001.83,7865942,415829.0,424443.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,4,1,1012.1,746,6,1012.0,78,5,1011.9,424,12,1011.8,894,14,1012.3,987,6,1012.4,187,5,1012.5,1585,23,1012.6,2186,22,1012.7,2602,19
317,2025-11-26 14:20:37+05:30,1012.2,1,1001.83,7865942,415829.0,424443.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,4,1,1012.1,746,6,1012.0,78,5,1011.9,424,12,1011.8,894,14,1012.3,987,6,1012.4,187,5,1012.5,1585,23,1012.6,2186,22,1012.7,2602,19
317,2025-11-26 14:20:37+05:30,1012.2,1,1001.83,7865947,416814.0,425052.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,746,6,1012.0,132,7,1011.9,443,12,1011.8,867,13,1011.7,1417,12,1012.2,3,1,1012.3,979,5,1012.4,110,3,1012.5,1322,22,1012.6,2983,23
317,2025-11-26 14:20:38+05:30,1012.1,103,1001.83,7865947,416814.0,425052.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,746,6,1012.0,132,7,1011.9,443,12,1011.8,867,13,1011.7,1417,12,1012.2,3,1,1012.3,979,5,1012.4,110,3,1012.5,1322,22,1012.6,2983,23
317,2025-11-26 14:20:38+05:30,1012.1,103,1001.83,7866050,416665.0,424704.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,644,7,1012.0,78,5,1011.9,433,12,1011.8,867,13,1011.7,1479,12,1012.2,3,1,1012.3,980,6,1012.4,584,4,1012.5,1620,23,1012.6,2158,21
317,2025-11-26 14:20:39+05:30,1012.1,103,1001.83,7866050,416683.0,424780.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,644,7,1012.0,69,4,1011.9,433,12,1011.8,867,13,1011.7,1479,12,1012.2,3,1,1012.3,980,6,1012.4,110,3,1012.5,1620,23,1012.6,2681,22
317,2025-11-26 14:20:40+05:30,1012.2,2,1001.83,7866050,416683.0,424780.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,644,7,1012.0,69,4,1011.9,433,12,1011.8,867,13,1011.7,1479,12,1012.2,3,1,1012.3,980,6,1012.4,110,3,1012.5,1620,23,1012.6,2681,22
317,2025-11-26 14:20:40+05:30,1012.2,2,1001.83,7866053,416693.0,424266.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,657,8,1012.0,69,4,1011.9,430,12,1011.8,867,13,1011.7,1479,12,1012.2,14,3,1012.3,977,5,1012.4,110,3,1012.5,1620,23,1012.6,2158,21
317,2025-11-26 14:20:41+05:30,1012.2,1,1001.83,7866053,416693.0,424266.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,657,8,1012.0,69,4,1011.9,430,12,1011.8,867,13,1011.7,1479,12,1012.2,14,3,1012.3,977,5,1012.4,110,3,1012.5,1620,23,1012.6,2158,21
317,2025-11-26 14:20:41+05:30,1012.2,1,1001.83,7866054,416693.0,424339.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,657,8,1012.0,69,4,1011.9,430,12,1011.8,867,13,1011.7,1479,12,1012.2,94,4,1012.3,1002,5,1012.4,68,2,1012.5,1630,24,1012.6,2158,21
317,2025-11-26 14:20:42+05:30,1012.1,20,1001.83,7866054,416693.0,424339.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,657,8,1012.0,69,4,1011.9,430,12,1011.8,867,13,1011.7,1479,12,1012.2,94,4,1012.3,1002,5,1012.4,68,2,1012.5,1630,24,1012.6,2158,21
317,2025-11-26 14:20:42+05:30,1012.1,20,1001.83,7866142,416652.0,424871.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,579,8,1012.0,69,4,1011.9,406,11,1011.8,891,14,1011.7,1479,12,1012.2,81,1,1012.3,1002,5,1012.4,68,2,1012.5,1630,24,1012.6,2730,22
317,2025-11-26 14:20:43+05:30,1012.3,63,1001.83,7866142,416652.0,424871.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,579,8,1012.0,69,4,1011.9,406,11,1011.8,891,14,1011.7,1479,12,1012.2,81,1,1012.3,1002,5,1012.4,68,2,1012.5,1630,24,1012.6,2730,22
317,2025-11-26 14:20:43+05:30,1012.3,63,1001.83,7866453,415524.0,427102.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,501,8,1012.0,69,4,1011.9,406,11,1011.8,891,14,1011.7,896,11,1012.3,939,5,1012.4,914,5,1012.5,3861,25,1012.6,2158,21,1012.7,2589,17
317,2025-11-26 14:20:44+05:30,1012.3,123,1001.83,7866453,415524.0,427102.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,501,8,1012.0,69,4,1011.9,406,11,1011.8,891,14,1011.7,896,11,1012.3,939,5,1012.4,914,5,1012.5,3861,25,1012.6,2158,21,1012.7,2589,17
317,2025-11-26 14:20:45+05:30,1012.3,123,1001.83,7866802,415968.0,426523.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,501,8,1012.0,69,4,1011.9,401,11,1011.8,867,13,1011.7,1200,13,1012.3,591,6,1012.4,540,2,1012.5,3791,23,1012.6,2405,22,1012.7,2596,17
317,2025-11-26 14:20:45+05:30,1012.3,1,1001.83,7866802,415968.0,426523.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,501,8,1012.0,69,4,1011.9,401,11,1011.8,867,13,1011.7,1200,13,1012.3,591,6,1012.4,540,2,1012.5,3791,23,1012.6,2405,22,1012.7,2596,17
317,2025-11-26 14:20:46+05:30,1012.3,1,1001.83,7866823,415715.0,426611.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,484,8,1012.0,69,4,1011.9,405,11,1011.8,891,14,1011.7,1576,13,1012.3,587,6,1012.4,540,2,1012.5,4089,24,1012.6,2135,22,1012.7,2596,17
317,2025-11-26 14:20:46+05:30,1012.3,1,1001.83,7866823,415715.0,426611.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,484,8,1012.0,69,4,1011.9,405,11,1011.8,891,14,1011.7,1576,13,1012.3,587,6,1012.4,540,2,1012.5,4089,24,1012.6,2135,22,1012.7,2596,17
317,2025-11-26 14:20:47+05:30,1012.3,1,1001.83,7866823,415618.0,425972.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,484,8,1012.0,69,4,1011.9,405,11,1011.8,891,14,1011.7,1469,13,1012.3,587,6,1012.4,5,1,1012.5,4089,24,1012.6,2107,21,1012.7,2596,17
317,2025-11-26 14:20:47+05:30,1012.1,3,1001.83,7866823,415618.0,425972.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,484,8,1012.0,69,4,1011.9,405,11,1011.8,891,14,1011.7,1469,13,1012.3,587,6,1012.4,5,1,1012.5,4089,24,1012.6,2107,21,1012.7,2596,17
317,2025-11-26 14:20:48+05:30,1012.1,3,1001.83,7866826,415614.0,427027.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,481,8,1012.0,69,4,1011.9,377,10,1011.8,891,14,1011.7,1469,13,1012.3,658,8,1012.4,5,1,1012.5,4039,23,1012.6,2107,21,1012.7,2596,17
317,2025-11-26 14:20:49+05:30,1012.1,3,1001.83,7866826,417087.0,427020.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,481,8,1012.0,69,4,1011.9,377,10,1011.8,891,14,1011.7,1469,13,1012.2,20,1,1012.3,658,8,1012.4,5,1,1012.5,4039,23,1012.6,2107,21
317,2025-11-26 14:20:50+05:30,1012.1,3,1001.83,7866826,417124.0,427097.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,481,8,1012.0,69,4,1011.9,377,10,1011.8,891,14,1011.7,1469,13,1012.2,20,1,1012.3,658,8,1012.4,5,1,1012.5,4039,23,1012.6,2107,21
317,2025-11-26 14:20:50+05:30,1012.2,1,1001.83,7866826,417124.0,427097.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,481,8,1012.0,69,4,1011.9,377,10,1011.8,891,14,1011.7,1469,13,1012.2,20,1,1012.3,658,8,1012.4,5,1,1012.5,4039,23,1012.6,2107,21
317,2025-11-26 14:20:51+05:30,1012.2,1,1001.83,7867116,417514.0,427903.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,198,7,1012.0,284,6,1011.9,950,8,1011.8,991,20,1011.7,1200,13,1012.2,60,2,1012.3,658,8,1012.4,5,1,1012.5,4039,23,1012.6,2107,21
317,2025-11-26 14:20:52+05:30,1012.2,1,1001.83,7867116,418727.0,427192.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1014,9,1012.0,512,10,1011.9,395,7,1011.8,1484,20,1011.7,1229,14,1012.2,60,2,1012.3,658,8,1012.4,5,1,1012.5,3973,22,1012.6,1996,20
317,2025-11-26 14:20:52+05:30,1012.2,2,1001.83,7867116,418727.0,427192.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1014,9,1012.0,512,10,1011.9,395,7,1011.8,1484,20,1011.7,1229,14,1012.2,60,2,1012.3,658,8,1012.4,5,1,1012.5,3973,22,1012.6,1996,20
317,2025-11-26 14:20:53+05:30,1012.2,23,1001.83,7867148,418353.0,427647.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1027,10,1012.0,605,10,1011.9,418,8,1011.8,968,19,1011.7,1754,15,1012.2,36,2,1012.3,658,8,1012.4,576,2,1012.5,3912,22,1012.6,1996,20
317,2025-11-26 14:20:53+05:30,1012.2,23,1001.83,7867148,418353.0,427647.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1027,10,1012.0,605,10,1011.9,418,8,1011.8,968,19,1011.7,1754,15,1012.2,36,2,1012.3,658,8,1012.4,576,2,1012.5,3912,22,1012.6,1996,20
317,2025-11-26 14:20:54+05:30,1012.2,13,1001.83,7867161,418342.0,427058.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1027,10,1012.0,651,12,1011.9,372,6,1011.8,968,19,1011.7,1229,14,1012.2,23,2,1012.3,658,8,1012.4,5,1,1012.5,3614,21,1012.6,2289,20
317,2025-11-26 14:20:54+05:30,1012.2,28,1001.83,7867161,418342.0,427058.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,1027,10,1012.0,651,12,1011.9,372,6,1011.8,968,19,1011.7,1229,14,1012.2,23,2,1012.3,658,8,1012.4,5,1,1012.5,3614,21,1012.6,2289,20
317,2025-11-26 14:20:55+05:30,1012.2,1,1001.83,7867293,418479.0,427635.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,961,9,1012.0,400,7,1011.9,418,8,1011.8,968,19,1011.7,1229,14,1012.2,13,2,1012.3,658,8,1012.4,495,1,1012.5,3724,20,1012.6,1996,20
317,2025-11-26 14:20:55+05:30,1012.2,2,1001.83,7867293,418479.0,427635.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,961,9,1012.0,400,7,1011.9,418,8,1011.8,968,19,1011.7,1229,14,1012.2,13,2,1012.3,658,8,1012.4,495,1,1012.5,3724,20,1012.6,1996,20
317,2025-11-26 14:20:56+05:30,1012.2,2,1001.83,7867308,418452.0,427730.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,961,9,1012.0,400,7,1011.9,418,8,1011.8,1453,20,1011.7,1229,14,1012.2,59,2,1012.3,658,8,1012.5,3854,21,1012.6,1996,20,1012.7,2584,16
317,2025-11-26 14:20:56+05:30,1012.2,16,1001.83,7867308,418452.0,427730.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,961,9,1012.0,400,7,1011.9,418,8,1011.8,1453,20,1011.7,1229,14,1012.2,59,2,1012.3,658,8,1012.5,3854,21,1012.6,1996,20,1012.7,2584,16
317,2025-11-26 14:20:57+05:30,1012.2,16,1001.83,7867324,417765.0,427210.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,961,9,1012.0,400,7,1011.9,418,8,1011.8,940,17,1011.7,1565,14,1012.2,43,2,1012.3,658,8,1012.5,3556,20,1012.6,2294,21,1012.7,2596,17
317,2025-11-26 14:20:57+05:30,1012.1,47,1001.83,7867324,417765.0,427210.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,961,9,1012.0,400,7,1011.9,418,8,1011.8,940,17,1011.7,1565,14,1012.2,43,2,1012.3,658,8,1012.5,3556,20,1012.6,2294,21,1012.7,2596,17
317,2025-11-26 14:20:58+05:30,1012.3,21,1001.84,7868479,416827.0,423889.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,427,2,1012.1,1115,12,1012.0,938,15,1011.9,552,8,1011.8,1039,19,1012.5,3304,18,1012.6,1933,13,1012.7,2310,18,1012.8,1890,21,1012.9,2029,23
317,2025-11-26 14:20:58+05:30,1012.3,109,1001.84,7868479,416827.0,423889.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,427,2,1012.1,1115,12,1012.0,938,15,1011.9,552,8,1011.8,1039,19,1012.5,3304,18,1012.6,1933,13,1012.7,2310,18,1012.8,1890,21,1012.9,2029,23
317,2025-11-26 14:20:59+05:30,1012.3,109,1001.84,7868588,416744.0,424298.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,347,4,1012.1,1089,10,1012.0,949,15,1011.9,575,9,1011.8,1063,20,1012.5,3304,18,1012.6,1999,14,1012.7,2352,20,1012.8,1903,22,1012.9,2159,24
317,2025-11-26 14:21:00+05:30,1012.3,8,1001.84,7868612,417239.0,424193.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,325,5,1012.2,750,1,1012.1,339,9,1012.0,994,16,1011.9,575,9,1012.5,3271,17,1012.6,1999,14,1012.7,2325,19,1012.8,1903,22,1012.9,2159,24
317,2025-11-26 14:21:00+05:30,1012.3,10,1001.84,7868612,417239.0,424193.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,325,5,1012.2,750,1,1012.1,339,9,1012.0,994,16,1011.9,575,9,1012.5,3271,17,1012.6,1999,14,1012.7,2325,19,1012.8,1903,22,1012.9,2159,24
317,2025-11-26 14:21:01+05:30,1012.3,10,1001.84,7868623,417363.0,424324.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,315,5,1012.2,776,2,1012.1,339,9,1012.0,994,16,1011.9,680,16,1012.5,3303,19,1012.6,1961,14,1012.7,2302,18,1012.8,1903,22,1012.9,2159,24
317,2025-11-26 14:21:02+05:30,1012.5,531,1001.84,7869923,417390.0,423841.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,312,4,1012.2,780,4,1012.1,494,12,1012.0,1075,18,1011.9,814,16,1012.5,3017,10,1012.6,1866,11,1012.7,2146,11,1012.8,1560,21,1012.9,2548,31
317,2025-11-26 14:21:02+05:30,1012.5,4,1001.84,7869923,417390.0,423841.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,312,4,1012.2,780,4,1012.1,494,12,1012.0,1075,18,1011.9,814,16,1012.5,3017,10,1012.6,1866,11,1012.7,2146,11,1012.8,1560,21,1012.9,2548,31
317,2025-11-26 14:21:03+05:30,1012.5,50,1001.84,7870266,416722.0,423524.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,51,3,1012.2,780,4,1012.1,528,13,1012.0,989,15,1011.9,814,16,1012.5,2874,10,1012.6,1882,13,1012.7,2210,12,1012.8,1560,21,1012.9,2535,30
317,2025-11-26 14:21:03+05:30,1012.5,80,1001.84,7870266,416722.0,423524.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,51,3,1012.2,780,4,1012.1,528,13,1012.0,989,15,1011.9,814,16,1012.5,2874,10,1012.6,1882,13,1012.7,2210,12,1012.8,1560,21,1012.9,2535,30
317,2025-11-26 14:21:04+05:30,1012.5,725,1001.84,7872819,420007.0,420292.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,784,3,1012.3,112,5,1012.2,390,8,1012.1,561,14,1012.0,927,15,1012.5,918,8,1012.6,1512,8,1012.7,2066,10,1012.8,1014,11,1012.9,2400,31
