token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:21:04+05:30,1012.5,63,1001.84,7872819,420007.0,420292.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,784,3,1012.3,112,5,1012.2,390,8,1012.1,561,14,1012.0,927,15,1012.5,918,8,1012.6,1512,8,1012.7,2066,10,1012.8,1014,11,1012.9,2400,31
317,2025-11-26 14:21:05+05:30,1012.5,5,1001.84,7874565,420305.0,419272.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.5,12,2,1012.4,890,7,1012.3,150,3,1012.2,375,7,1012.1,675,15,1012.6,1465,9,1012.7,1660,8,1012.8,1312,12,1012.9,1967,23,1013.0,10901,84
317,2025-11-26 14:21:05+05:30,1012.6,1,1001.84,7874565,420305.0,419272.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.5,12,2,1012.4,890,7,1012.3,150,3,1012.2,375,7,1012.1,675,15,1012.6,1465,9,1012.7,1660,8,1012.8,1312,12,1012.9,1967,23,1013.0,10901,84
317,2025-11-26 14:21:06+05:30,1012.6,100,1001.84,7874679,415331.0,419599.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.5,50,1,1012.4,901,7,1012.3,292,7,1012.2,450,9,1012.1,674,14,1012.6,1367,11,1012.7,1947,9,1012.8,1014,11,1012.9,2330,25,1013.0,11242,86
317,2025-11-26 14:21:06+05:30,1012.5,50,1001.84,7874679,415331.0,419599.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.5,50,1,1012.4,901,7,1012.3,292,7,1012.2,450,9,1012.1,674,14,1012.6,1367,11,1012.7,1947,9,1012.8,1014,11,1012.9,2330,25,1013.0,11242,86
317,2025-11-26 14:21:07+05:30,1012.5,50,1001.84,7874729,415569.0,419613.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1628,7,1012.3,315,8,1012.2,422,8,1012.1,674,14,1012.0,1826,20,1012.6,1367,11,1012.7,1947,9,1012.8,1312,12,1012.9,2037,25,1013.0,11251,87
317,2025-11-26 14:21:07+05:30,1012.4,1,1001.84,7874729,415569.0,419613.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1628,7,1012.3,315,8,1012.2,422,8,1012.1,674,14,1012.0,1826,20,1012.6,1367,11,1012.7,1947,9,1012.8,1312,12,1012.9,2037,25,1013.0,11251,87
317,2025-11-26 14:21:08+05:30,1012.4,1,1001.84,7874730,416530.0,420755.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1602,6,1012.3,92,4,1012.2,468,10,1012.1,674,14,1012.0,1156,18,1012.5,786,1,1012.6,1369,11,1012.7,2744,11,1012.8,1079,12,1012.9,2396,29
317,2025-11-26 14:21:08+05:30,1012.4,10,1001.84,7874730,416530.0,420755.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1602,6,1012.3,92,4,1012.2,468,10,1012.1,674,14,1012.0,1156,18,1012.5,786,1,1012.6,1369,11,1012.7,2744,11,1012.8,1079,12,1012.9,2396,29
317,2025-11-26 14:21:09+05:30,1012.4,10,1001.84,7874740,416584.0,420888.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1610,8,1012.3,100,4,1012.2,392,8,1012.1,688,14,1012.0,1156,18,1012.5,939,3,1012.6,1369,11,1012.7,2749,12,1012.8,1079,12,1012.9,2383,28
317,2025-11-26 14:21:10+05:30,1012.5,1,1001.85,7875491,416989.0,420500.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1670,10,1012.3,328,7,1012.2,445,9,1012.1,665,13,1012.0,1156,18,1012.5,188,3,1012.6,1369,11,1012.7,2446,10,1012.8,1369,13,1012.9,2037,25
317,2025-11-26 14:21:10+05:30,1012.5,2,1001.85,7875491,416989.0,420500.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1670,10,1012.3,328,7,1012.2,445,9,1012.1,665,13,1012.0,1156,18,1012.5,188,3,1012.6,1369,11,1012.7,2446,10,1012.8,1369,13,1012.9,2037,25
317,2025-11-26 14:21:11+05:30,1012.5,497,1001.85,7876532,417089.0,420929.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1610,8,1012.3,162,5,1012.2,371,7,1012.1,763,15,1012.0,1027,16,1012.5,793,3,1012.6,1369,11,1012.7,2749,12,1012.8,1071,12,1012.9,2226,24
317,2025-11-26 14:21:11+05:30,1012.5,497,1001.85,7876532,417089.0,420929.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1610,8,1012.3,162,5,1012.2,371,7,1012.1,763,15,1012.0,1027,16,1012.5,793,3,1012.6,1369,11,1012.7,2749,12,1012.8,1071,12,1012.9,2226,24
317,2025-11-26 14:21:12+05:30,1012.5,93,1001.85,7876625,417181.0,421900.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1610,8,1012.3,96,4,1012.2,316,6,1012.1,704,14,1012.0,1098,17,1012.5,1642,5,1012.6,1469,12,1012.7,2451,11,1012.8,1521,16,1012.9,2358,26
317,2025-11-26 14:21:12+05:30,1012.5,23,1001.85,7876625,417181.0,421900.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1610,8,1012.3,96,4,1012.2,316,6,1012.1,704,14,1012.0,1098,17,1012.5,1642,5,1012.6,1469,12,1012.7,2451,11,1012.8,1521,16,1012.9,2358,26
317,2025-11-26 14:21:13+05:30,1012.5,7,1001.85,7876744,416691.0,421859.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1530,7,1012.3,34,3,1012.2,378,7,1012.1,674,13,1012.0,1098,17,1012.5,1610,6,1012.6,1469,12,1012.7,2749,12,1012.8,1292,16,1012.9,2358,26
317,2025-11-26 14:21:13+05:30,1012.4,579,1001.85,7876744,416691.0,421859.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1530,7,1012.3,34,3,1012.2,378,7,1012.1,674,13,1012.0,1098,17,1012.5,1610,6,1012.6,1469,12,1012.7,2749,12,1012.8,1292,16,1012.9,2358,26
317,2025-11-26 14:21:14+05:30,1012.5,353,1001.85,7878951,416058.0,420503.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,322,8,1012.3,182,5,1012.2,488,9,1012.1,758,18,1012.0,1346,19,1012.5,637,5,1012.6,1469,12,1012.7,2749,12,1012.8,1014,11,1012.9,2352,25
317,2025-11-26 14:21:14+05:30,1012.4,9,1001.85,7878951,416058.0,420503.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,322,8,1012.3,182,5,1012.2,488,9,1012.1,758,18,1012.0,1346,19,1012.5,637,5,1012.6,1469,12,1012.7,2749,12,1012.8,1014,11,1012.9,2352,25
317,2025-11-26 14:21:15+05:30,1012.5,2,1001.85,7879884,415917.0,421006.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,778,2,1012.3,182,5,1012.2,448,10,1012.1,820,19,1012.0,1073,17,1012.5,845,5,1012.6,1469,12,1012.7,2749,12,1012.8,1123,13,1012.9,2352,25
317,2025-11-26 14:21:15+05:30,1012.5,1,1001.85,7879884,415917.0,421006.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,778,2,1012.3,182,5,1012.2,448,10,1012.1,820,19,1012.0,1073,17,1012.5,845,5,1012.6,1469,12,1012.7,2749,12,1012.8,1123,13,1012.9,2352,25
317,2025-11-26 14:21:16+05:30,1012.5,94,1001.85,7879979,416283.0,421118.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,840,3,1012.3,65,3,1012.2,448,10,1012.1,820,19,1012.0,1073,17,1012.5,850,6,1012.6,1469,12,1012.7,2451,11,1012.8,1608,21,1012.9,2352,25
317,2025-11-26 14:21:16+05:30,1012.5,94,1001.85,7879979,416283.0,421118.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,840,3,1012.3,65,3,1012.2,448,10,1012.1,820,19,1012.0,1073,17,1012.5,850,6,1012.6,1469,12,1012.7,2451,11,1012.8,1608,21,1012.9,2352,25
317,2025-11-26 14:21:17+05:30,1012.3,8,1001.85,7880932,412343.0,422353.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,2,1012.2,52,5,1012.1,207,4,1012.0,617,9,1011.9,805,10,1012.5,1113,12,1012.6,2026,17,1012.7,3025,20,1012.8,2015,26,1012.9,2135,27
317,2025-11-26 14:21:17+05:30,1012.3,1,1001.85,7880932,412343.0,422353.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,2,1012.2,52,5,1012.1,207,4,1012.0,617,9,1011.9,805,10,1012.5,1113,12,1012.6,2026,17,1012.7,3025,20,1012.8,2015,26,1012.9,2135,27
317,2025-11-26 14:21:18+05:30,1012.5,197,1001.85,7881192,415708.0,423498.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,52,5,1012.1,105,2,1012.0,305,7,1011.9,791,10,1011.8,810,10,1012.5,1234,18,1012.6,2138,21,1012.7,3407,21,1012.8,1608,23,1012.9,2116,25
317,2025-11-26 14:21:18+05:30,1012.5,34,1001.85,7881192,415708.0,423498.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.2,52,5,1012.1,105,2,1012.0,305,7,1011.9,791,10,1011.8,810,10,1012.5,1234,18,1012.6,2138,21,1012.7,3407,21,1012.8,1608,23,1012.9,2116,25
317,2025-11-26 14:21:19+05:30,1012.4,750,1001.85,7882093,419319.0,422157.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,773,3,1012.2,242,6,1012.1,474,9,1012.0,637,14,1011.9,1053,11,1012.4,179,1,1012.5,1135,14,1012.6,1475,11,1012.7,3036,15,1012.8,985,16
317,2025-11-26 14:21:19+05:30,1012.4,1,1001.85,7882093,419319.0,422157.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,773,3,1012.2,242,6,1012.1,474,9,1012.0,637,14,1011.9,1053,11,1012.4,179,1,1012.5,1135,14,1012.6,1475,11,1012.7,3036,15,1012.8,985,16
317,2025-11-26 14:21:20+05:30,1012.4,2,1001.85,7882096,419505.0,423965.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,116,5,1012.1,419,8,1012.0,587,13,1011.9,1053,11,1012.4,176,1,1012.5,1437,15,1012.6,1842,13,1012.7,2869,16,1012.8,985,16
317,2025-11-26 14:21:20+05:30,1012.4,1,1001.85,7882096,419505.0,423965.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,116,5,1012.1,419,8,1012.0,587,13,1011.9,1053,11,1012.4,176,1,1012.5,1437,15,1012.6,1842,13,1012.7,2869,16,1012.8,985,16
317,2025-11-26 14:21:21+05:30,1012.4,1,1001.85,7882207,419862.0,423421.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,881,4,1012.2,54,4,1012.1,419,8,1012.0,587,13,1011.9,1053,11,1012.4,65,1,1012.5,1392,14,1012.6,1502,11,1012.7,2825,15,1012.8,1223,16
317,2025-11-26 14:21:22+05:30,1012.4,135,1001.85,7882342,420006.0,424286.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,54,4,1012.1,478,9,1012.0,587,13,1011.9,1152,12,1012.4,179,1,1012.5,2160,16,1012.6,1800,12,1012.7,2894,16,1012.8,931,16
317,2025-11-26 14:21:22+05:30,1012.4,4,1001.85,7882342,420006.0,424286.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,54,4,1012.1,478,9,1012.0,587,13,1011.9,1152,12,1012.4,179,1,1012.5,2160,16,1012.6,1800,12,1012.7,2894,16,1012.8,931,16
317,2025-11-26 14:21:23+05:30,1012.5,93,1001.86,7883166,418738.0,422555.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,180,5,1012.1,512,10,1012.0,747,16,1011.9,1152,12,1012.5,2032,16,1012.6,1800,12,1012.7,2753,14,1012.8,931,16,1012.9,2397,25
317,2025-11-26 14:21:23+05:30,1012.5,93,1001.86,7883166,418738.0,422555.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,180,5,1012.1,512,10,1012.0,747,16,1011.9,1152,12,1012.5,2032,16,1012.6,1800,12,1012.7,2753,14,1012.8,931,16,1012.9,2397,25
317,2025-11-26 14:21:24+05:30,1012.5,224,1001.86,7883166,418738.0,422555.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,180,5,1012.1,512,10,1012.0,747,16,1011.9,1152,12,1012.5,2032,16,1012.6,1800,12,1012.7,2753,14,1012.8,931,16,1012.9,2397,25
317,2025-11-26 14:21:24+05:30,1012.5,224,1001.86,7883390,418563.0,422811.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,113,5,1012.1,398,8,1012.0,739,15,1011.9,1152,12,1012.5,1813,18,1012.6,1866,13,1012.7,3087,19,1012.8,965,20,1012.9,2439,28
317,2025-11-26 14:21:25+05:30,1012.5,2,1001.86,7883390,418563.0,422811.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,822,3,1012.2,113,5,1012.1,398,8,1012.0,739,15,1011.9,1152,12,1012.5,1813,18,1012.6,1866,13,1012.7,3087,19,1012.8,965,20,1012.9,2439,28
317,2025-11-26 14:21:25+05:30,1012.5,2,1001.86,7883418,418572.0,422530.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,930,4,1012.2,89,4,1012.1,455,9,1012.0,680,14,1011.9,1176,13,1012.5,1752,17,1012.6,1866,13,1012.7,3006,17,1012.8,1037,22,1012.9,2439,28
317,2025-11-26 14:21:26+05:30,1012.5,8,1001.86,7883418,418572.0,422530.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,930,4,1012.2,89,4,1012.1,455,9,1012.0,680,14,1011.9,1176,13,1012.5,1752,17,1012.6,1866,13,1012.7,3006,17,1012.8,1037,22,1012.9,2439,28
317,2025-11-26 14:21:26+05:30,1012.5,8,1001.86,7883488,418422.0,422271.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,100,1,1012.3,930,4,1012.2,89,4,1012.1,613,10,1012.0,693,15,1012.5,1691,17,1012.6,1502,11,1012.7,3197,17,1012.8,1037,22,1012.9,2439,28
317,2025-11-26 14:21:27+05:30,1012.5,8,1001.86,7883488,418638.0,421773.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,114,3,1012.3,930,4,1012.2,89,4,1012.1,588,9,1012.0,706,16,1012.5,1692,18,1012.6,1502,11,1012.7,2698,16,1012.8,1037,22,1012.9,2439,28
317,2025-11-26 14:21:28+05:30,1012.4,2,1001.86,7883488,418638.0,421773.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,114,3,1012.3,930,4,1012.2,89,4,1012.1,588,9,1012.0,706,16,1012.5,1692,18,1012.6,1502,11,1012.7,2698,16,1012.8,1037,22,1012.9,2439,28
317,2025-11-26 14:21:29+05:30,1012.4,45,1001.86,7883957,418572.0,422471.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,14,2,1012.3,930,4,1012.2,30,3,1012.1,533,8,1012.0,1094,21,1012.5,1909,19,1012.6,1601,13,1012.7,2813,18,1012.8,971,20,1012.9,2439,28
317,2025-11-26 14:21:29+05:30,1012.4,45,1001.86,7883957,418572.0,422471.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,14,2,1012.3,930,4,1012.2,30,3,1012.1,533,8,1012.0,1094,21,1012.5,1909,19,1012.6,1601,13,1012.7,2813,18,1012.8,971,20,1012.9,2439,28
317,2025-11-26 14:21:29+05:30,1012.4,45,1001.86,7883957,419097.0,422810.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,930,4,1012.2,30,3,1012.1,547,10,1012.0,1098,21,1011.9,950,11,1012.5,1909,19,1012.6,1899,14,1012.7,2456,16,1012.8,1030,21,1012.9,2446,29
317,2025-11-26 14:21:30+05:30,1012.5,1,1001.86,7883957,419097.0,422810.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,930,4,1012.2,30,3,1012.1,547,10,1012.0,1098,21,1011.9,950,11,1012.5,1909,19,1012.6,1899,14,1012.7,2456,16,1012.8,1030,21,1012.9,2446,29
317,2025-11-26 14:21:31+05:30,1012.5,1,1001.86,7884219,419480.0,422390.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,862,5,1012.2,4,2,1012.1,631,12,1012.0,1098,21,1011.9,1184,13,1012.5,1766,14,1012.6,1830,13,1012.7,2456,16,1012.8,971,20,1012.9,2505,30
317,2025-11-26 14:21:32+05:30,1012.3,10,1001.86,7884229,419482.0,422664.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,852,5,1012.2,10,3,1012.1,625,11,1012.0,1161,22,1011.9,1152,12,1012.5,1766,14,1012.6,1830,13,1012.7,2456,16,1012.8,971,20,1012.9,2505,30
317,2025-11-26 14:21:32+05:30,1012.3,71,1001.86,7884229,419482.0,422664.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,852,5,1012.2,10,3,1012.1,625,11,1012.0,1161,22,1011.9,1152,12,1012.5,1766,14,1012.6,1830,13,1012.7,2456,16,1012.8,971,20,1012.9,2505,30
317,2025-11-26 14:21:33+05:30,1012.5,23,1001.86,7885082,418658.0,420659.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,781,5,1012.2,202,5,1012.1,592,10,1012.0,967,22,1011.9,950,11,1012.5,1341,14,1012.6,1829,13,1012.7,1729,10,1012.8,981,24,1012.9,2367,24
317,2025-11-26 14:21:33+05:30,1012.5,23,1001.86,7885082,418658.0,420659.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,781,5,1012.2,202,5,1012.1,592,10,1012.0,967,22,1011.9,950,11,1012.5,1341,14,1012.6,1829,13,1012.7,1729,10,1012.8,981,24,1012.9,2367,24
317,2025-11-26 14:21:34+05:30,1012.5,23,1001.86,7885082,418669.0,420640.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,797,6,1012.2,257,6,1012.1,537,9,1012.0,912,21,1011.9,950,11,1012.5,1341,14,1012.6,1829,13,1012.7,1799,11,1012.8,981,24,1012.9,2367,24
317,2025-11-26 14:21:35+05:30,1012.5,2,1001.86,7885084,418634.0,421344.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,797,6,1012.2,136,4,1012.1,482,8,1012.0,936,21,1012.5,1726,16,1012.6,1666,14,1012.7,2444,16,1012.8,955,24,1012.9,2367,24
317,2025-11-26 14:21:35+05:30,1012.5,2,1001.86,7885084,418634.0,421344.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,797,6,1012.2,136,4,1012.1,482,8,1012.0,936,21,1012.5,1726,16,1012.6,1666,14,1012.7,2444,16,1012.8,955,24,1012.9,2367,24
317,2025-11-26 14:21:36+05:30,1012.5,2,1001.86,7885086,418718.0,421351.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,797,6,1012.2,10,3,1012.1,482,8,1012.0,936,21,1012.5,1733,18,1012.6,1666,14,1012.7,2444,16,1012.8,955,24,1012.9,2367,24
317,2025-11-26 14:21:37+05:30,1012.5,2,1001.86,7885086,418688.0,421470.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,126,3,1012.3,797,6,1012.2,10,3,1012.1,468,6,1012.0,936,21,1012.5,1733,18,1012.6,1666,14,1012.7,2426,13,1012.8,979,28,1012.9,2367,24
317,2025-11-26 14:21:37+05:30,1012.5,43,1001.86,7885086,418688.0,421470.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,126,3,1012.3,797,6,1012.2,10,3,1012.1,468,6,1012.0,936,21,1012.5,1733,18,1012.6,1666,14,1012.7,2426,13,1012.8,979,28,1012.9,2367,24
317,2025-11-26 14:21:38+05:30,1012.5,43,1001.86,7885129,418675.0,421552.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,126,3,1012.3,797,6,1012.2,10,3,1012.1,468,6,1012.0,970,22,1012.5,1690,18,1012.6,1531,12,1012.7,2426,13,1012.8,1061,28,1012.9,2367,24
317,2025-11-26 14:21:38+05:30,1012.4,4,1001.86,7885129,418675.0,421552.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,126,3,1012.3,797,6,1012.2,10,3,1012.1,468,6,1012.0,970,22,1012.5,1690,18,1012.6,1531,12,1012.7,2426,13,1012.8,1061,28,1012.9,2367,24
317,2025-11-26 14:21:39+05:30,1012.4,42,1001.86,7886262,419270.0,420291.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,796,5,1012.2,302,6,1012.1,586,10,1012.0,1026,22,1011.9,998,12,1012.5,953,16,1012.6,1467,11,1012.7,2064,9,1012.8,930,25,1012.9,2378,26
317,2025-11-26 14:21:39+05:30,1012.3,4,1001.86,7886262,419270.0,420291.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,796,5,1012.2,302,6,1012.1,586,10,1012.0,1026,22,1011.9,998,12,1012.5,953,16,1012.6,1467,11,1012.7,2064,9,1012.8,930,25,1012.9,2378,26
317,2025-11-26 14:21:40+05:30,1012.5,1,1001.86,7886267,419318.0,420241.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,792,5,1012.2,247,5,1012.1,667,12,1012.0,1026,22,1011.9,1028,13,1012.5,955,17,1012.6,1467,11,1012.7,2190,10,1012.8,943,26,1012.9,2378,26
317,2025-11-26 14:21:40+05:30,1012.5,2,1001.86,7886267,419318.0,420241.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,792,5,1012.2,247,5,1012.1,667,12,1012.0,1026,22,1011.9,1028,13,1012.5,955,17,1012.6,1467,11,1012.7,2190,10,1012.8,943,26,1012.9,2378,26
317,2025-11-26 14:21:41+05:30,1012.5,2,1001.86,7886269,419283.0,420461.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,805,6,1012.2,121,4,1012.1,641,11,1012.0,992,21,1011.9,980,12,1012.5,953,17,1012.6,1828,13,1012.7,2069,14,1012.8,1237,25,1012.9,2058,25
317,2025-11-26 14:21:41+05:30,1012.3,5,1001.86,7886269,419283.0,420461.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,805,6,1012.2,121,4,1012.1,641,11,1012.0,992,21,1011.9,980,12,1012.5,953,17,1012.6,1828,13,1012.7,2069,14,1012.8,1237,25,1012.9,2058,25
317,2025-11-26 14:21:42+05:30,1012.5,1,1001.86,7886275,419170.0,420391.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,800,6,1012.2,10,3,1012.1,531,9,1012.0,1098,23,1011.9,980,12,1012.5,952,17,1012.6,1883,14,1012.7,2142,15,1012.8,1250,26,1012.9,2058,25
317,2025-11-26 14:21:42+05:30,1012.5,5,1001.86,7886275,419170.0,420391.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,800,6,1012.2,10,3,1012.1,531,9,1012.0,1098,23,1011.9,980,12,1012.5,952,17,1012.6,1883,14,1012.7,2142,15,1012.8,1250,26,1012.9,2058,25
317,2025-11-26 14:21:43+05:30,1012.3,15,1001.86,7886385,419047.0,420458.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,744,5,1012.2,10,3,1012.1,531,9,1012.0,1098,23,1011.9,980,12,1012.5,920,17,1012.6,1949,15,1012.7,2252,16,1012.8,1250,26,1012.9,2058,25
317,2025-11-26 14:21:43+05:30,1012.5,8,1001.86,7886385,419047.0,420458.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,744,5,1012.2,10,3,1012.1,531,9,1012.0,1098,23,1011.9,980,12,1012.5,920,17,1012.6,1949,15,1012.7,2252,16,1012.8,1250,26,1012.9,2058,25
317,2025-11-26 14:21:44+05:30,1012.5,3,1001.86,7886619,419315.0,420543.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,744,5,1012.2,10,3,1012.1,531,9,1012.0,1070,23,1011.9,1033,13,1012.5,952,15,1012.6,2002,16,1012.7,2252,16,1012.8,1250,26,1012.9,2058,25
317,2025-11-26 14:21:44+05:30,1012.5,3,1001.86,7886619,419315.0,420543.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,744,5,1012.2,10,3,1012.1,531,9,1012.0,1070,23,1011.9,1033,13,1012.5,952,15,1012.6,2002,16,1012.7,2252,16,1012.8,1250,26,1012.9,2058,25
