token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:21:45+05:30,1012.5,3,1001.86,7886622,419340.0,420893.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,744,5,1012.2,10,3,1012.1,531,9,1012.0,1045,22,1011.9,1033,13,1012.5,999,16,1012.6,2002,16,1012.7,2252,16,1012.8,1250,26,1012.9,2058,25
317,2025-11-26 14:21:45+05:30,1012.5,1,1001.86,7886622,419340.0,420893.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,744,5,1012.2,10,3,1012.1,531,9,1012.0,1045,22,1011.9,1033,13,1012.5,999,16,1012.6,2002,16,1012.7,2252,16,1012.8,1250,26,1012.9,2058,25
317,2025-11-26 14:21:46+05:30,1012.5,1,1001.86,7886923,419408.0,420796.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,694,5,1012.2,10,3,1012.1,615,11,1012.0,1045,22,1011.9,1033,13,1012.5,748,16,1012.6,1951,16,1012.7,2305,17,1012.8,1250,26,1012.9,2059,26
317,2025-11-26 14:21:47+05:30,1012.5,1,1001.86,7886923,419156.0,421073.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,694,5,1012.2,10,3,1012.1,531,9,1012.0,986,21,1011.9,1033,13,1012.5,1038,19,1012.6,2072,18,1012.7,2252,16,1012.8,1250,26,1012.9,2059,26
317,2025-11-26 14:21:47+05:30,1012.5,285,1001.86,7886923,419156.0,421073.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,694,5,1012.2,10,3,1012.1,531,9,1012.0,986,21,1011.9,1033,13,1012.5,1038,19,1012.6,2072,18,1012.7,2252,16,1012.8,1250,26,1012.9,2059,26
317,2025-11-26 14:21:48+05:30,1012.5,285,1001.86,7887228,419899.0,420411.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,694,5,1012.2,194,5,1012.1,665,13,1012.0,918,19,1011.9,1182,13,1012.5,741,19,1012.6,1469,12,1012.7,2008,12,1012.8,835,20,1012.9,2379,27
317,2025-11-26 14:21:49+05:30,1012.3,5,1001.86,7887233,420925.0,420998.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,689,5,1012.2,136,4,1012.1,652,12,1012.0,931,20,1011.9,881,11,1012.4,42,1,1012.5,741,19,1012.6,1469,12,1012.7,2448,14,1012.8,1093,27
317,2025-11-26 14:21:49+05:30,1012.3,5,1001.86,7887233,420925.0,420998.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,689,5,1012.2,136,4,1012.1,652,12,1012.0,931,20,1011.9,881,11,1012.4,42,1,1012.5,741,19,1012.6,1469,12,1012.7,2448,14,1012.8,1093,27
317,2025-11-26 14:21:50+05:30,1012.4,1,1001.86,7887234,420972.0,421733.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,689,5,1012.2,136,4,1012.1,652,12,1012.0,962,21,1011.9,881,11,1012.4,41,1,1012.5,741,19,1012.6,1469,12,1012.7,2448,14,1012.8,1093,27
317,2025-11-26 14:21:50+05:30,1012.4,1,1001.86,7887234,420972.0,421733.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,689,5,1012.2,136,4,1012.1,652,12,1012.0,962,21,1011.9,881,11,1012.4,41,1,1012.5,741,19,1012.6,1469,12,1012.7,2448,14,1012.8,1093,27
317,2025-11-26 14:21:51+05:30,1012.4,1,1001.86,7887235,423293.0,421720.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,859,6,1012.2,1687,6,1012.1,709,13,1012.0,875,19,1011.9,1446,12,1012.4,40,1,1012.5,741,19,1012.6,1539,13,1012.7,2095,12,1012.8,1474,31
317,2025-11-26 14:21:51+05:30,1012.3,20,1001.86,7887235,423293.0,421720.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,859,6,1012.2,1687,6,1012.1,709,13,1012.0,875,19,1011.9,1446,12,1012.4,40,1,1012.5,741,19,1012.6,1539,13,1012.7,2095,12,1012.8,1474,31
317,2025-11-26 14:21:52+05:30,1012.3,20,1001.86,7887255,423150.0,422427.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,669,5,1012.2,1708,7,1012.1,709,13,1012.0,875,19,1011.9,851,10,1012.4,40,1,1012.5,721,18,1012.6,1539,13,1012.7,2393,13,1012.8,1176,30
317,2025-11-26 14:21:52+05:30,1012.3,37,1001.86,7887255,423150.0,422427.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,669,5,1012.2,1708,7,1012.1,709,13,1012.0,875,19,1011.9,851,10,1012.4,40,1,1012.5,721,18,1012.6,1539,13,1012.7,2393,13,1012.8,1176,30
317,2025-11-26 14:21:53+05:30,1012.4,23,1001.86,7887358,422920.0,422511.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,627,5,1012.2,1708,7,1012.1,599,11,1012.0,875,19,1011.9,884,11,1012.4,120,2,1012.5,725,18,1012.6,1505,12,1012.7,2347,12,1012.8,1123,29
317,2025-11-26 14:21:53+05:30,1012.4,184,1001.86,7887358,422920.0,422511.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,627,5,1012.2,1708,7,1012.1,599,11,1012.0,875,19,1011.9,884,11,1012.4,120,2,1012.5,725,18,1012.6,1505,12,1012.7,2347,12,1012.8,1123,29
317,2025-11-26 14:21:54+05:30,1012.4,112,1001.86,7888033,422434.0,422563.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,42,3,1012.2,1561,6,1012.1,590,10,1012.0,936,24,1011.9,884,11,1012.4,48,1,1012.5,785,19,1012.6,1564,13,1012.7,2455,13,1012.8,1123,29
317,2025-11-26 14:21:54+05:30,1012.4,112,1001.86,7888033,422434.0,422563.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,42,3,1012.2,1561,6,1012.1,590,10,1012.0,936,24,1011.9,884,11,1012.4,48,1,1012.5,785,19,1012.6,1564,13,1012.7,2455,13,1012.8,1123,29
317,2025-11-26 14:21:55+05:30,1012.5,1,1001.86,7889609,423062.0,420446.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1,1,1012.3,802,5,1012.2,1786,9,1012.1,643,11,1012.0,1199,28,1012.5,833,8,1012.6,1505,12,1012.7,1997,7,1012.8,752,19,1012.9,2396,30
317,2025-11-26 14:21:55+05:30,1012.5,2,1001.86,7889609,423062.0,420446.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1,1,1012.3,802,5,1012.2,1786,9,1012.1,643,11,1012.0,1199,28,1012.5,833,8,1012.6,1505,12,1012.7,1997,7,1012.8,752,19,1012.9,2396,30
317,2025-11-26 14:21:56+05:30,1012.5,1,1001.86,7889948,423169.0,420825.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,850,7,1012.2,1901,11,1012.1,670,11,1012.0,1142,27,1011.9,972,12,1012.5,597,7,1012.6,1505,12,1012.7,1977,7,1012.8,1231,22,1012.9,2452,30
317,2025-11-26 14:21:56+05:30,1012.5,1,1001.86,7889948,423169.0,420825.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,850,7,1012.2,1901,11,1012.1,670,11,1012.0,1142,27,1011.9,972,12,1012.5,597,7,1012.6,1505,12,1012.7,1977,7,1012.8,1231,22,1012.9,2452,30
317,2025-11-26 14:21:57+05:30,1012.5,125,1001.86,7890073,424060.0,421607.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1000,1,1012.3,805,6,1012.2,1901,11,1012.1,640,10,1012.0,1102,26,1012.5,619,11,1012.6,1505,12,1012.7,1814,8,1012.8,835,22,1012.9,3679,31
317,2025-11-26 14:21:57+05:30,1012.5,125,1001.86,7890073,424060.0,421607.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1000,1,1012.3,805,6,1012.2,1901,11,1012.1,640,10,1012.0,1102,26,1012.5,619,11,1012.6,1505,12,1012.7,1814,8,1012.8,835,22,1012.9,3679,31
317,2025-11-26 14:21:58+05:30,1012.5,125,1001.86,7890073,424172.0,422014.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1117,3,1012.3,779,4,1012.2,1958,12,1012.1,606,10,1012.0,1102,26,1012.5,623,12,1012.6,1505,12,1012.7,1814,8,1012.8,778,21,1012.9,3736,32
317,2025-11-26 14:21:58+05:30,1012.4,570,1001.86,7890073,424172.0,422014.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1117,3,1012.3,779,4,1012.2,1958,12,1012.1,606,10,1012.0,1102,26,1012.5,623,12,1012.6,1505,12,1012.7,1814,8,1012.8,778,21,1012.9,3736,32
317,2025-11-26 14:21:59+05:30,1012.4,570,1001.87,7890643,424082.0,421753.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,564,5,1012.3,779,4,1012.2,1832,9,1012.1,692,10,1012.0,1102,26,1012.5,626,14,1012.6,1505,12,1012.7,1977,7,1012.8,856,23,1012.9,3381,30
317,2025-11-26 14:22:00+05:30,1012.5,1,1001.87,7890644,424144.0,421877.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,573,5,1012.3,812,6,1012.2,1832,9,1012.1,704,11,1012.0,1102,26,1012.5,625,14,1012.6,1005,11,1012.7,2549,9,1012.8,860,23,1012.9,3381,30
317,2025-11-26 14:22:00+05:30,1012.5,1,1001.87,7890644,424144.0,421877.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,573,5,1012.3,812,6,1012.2,1832,9,1012.1,704,11,1012.0,1102,26,1012.5,625,14,1012.6,1005,11,1012.7,2549,9,1012.8,860,23,1012.9,3381,30
317,2025-11-26 14:22:01+05:30,1012.5,1,1001.87,7890655,424107.0,421877.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,568,7,1012.3,812,6,1012.2,1889,8,1012.1,647,10,1012.0,1102,26,1012.5,623,14,1012.6,1005,11,1012.7,2602,10,1012.8,799,22,1012.9,3381,30
317,2025-11-26 14:22:02+05:30,1012.5,1,1001.87,7890671,424190.0,421871.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,568,7,1012.3,812,6,1012.2,1828,7,1012.1,708,11,1012.0,1102,26,1012.5,607,14,1012.6,1005,11,1012.7,2541,9,1012.8,860,23,1012.9,3381,30
317,2025-11-26 14:22:02+05:30,1012.5,23,1001.87,7890671,424190.0,421871.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,568,7,1012.3,812,6,1012.2,1828,7,1012.1,708,11,1012.0,1102,26,1012.5,607,14,1012.6,1005,11,1012.7,2541,9,1012.8,860,23,1012.9,3381,30
317,2025-11-26 14:22:03+05:30,1012.5,5,1001.87,7890707,424217.0,422182.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,568,7,1012.3,870,7,1012.2,1828,7,1012.1,708,11,1012.0,1102,26,1012.5,571,14,1012.6,1005,11,1012.7,2477,8,1012.8,839,22,1012.9,3381,30
317,2025-11-26 14:22:03+05:30,1012.5,5,1001.87,7890707,424217.0,422182.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,568,7,1012.3,870,7,1012.2,1828,7,1012.1,708,11,1012.0,1102,26,1012.5,571,14,1012.6,1005,11,1012.7,2477,8,1012.8,839,22,1012.9,3381,30
317,2025-11-26 14:22:04+05:30,1012.5,225,1001.87,7890932,424235.0,421957.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,568,7,1012.3,870,7,1012.2,1828,7,1012.1,708,11,1012.0,1102,26,1012.5,346,14,1012.6,1005,11,1012.7,2179,7,1012.8,1111,21,1012.9,3087,31
317,2025-11-26 14:22:04+05:30,1012.5,225,1001.87,7890932,424235.0,421957.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,568,7,1012.3,870,7,1012.2,1828,7,1012.1,708,11,1012.0,1102,26,1012.5,346,14,1012.6,1005,11,1012.7,2179,7,1012.8,1111,21,1012.9,3087,31
317,2025-11-26 14:22:05+05:30,1012.5,2,1001.87,7890934,424252.0,422202.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,581,8,1012.3,812,6,1012.2,1837,8,1012.1,696,10,1012.0,1102,26,1012.5,536,15,1012.6,1039,12,1012.7,2179,7,1012.8,1158,24,1012.9,3381,30
317,2025-11-26 14:22:05+05:30,1012.5,1,1001.87,7890934,424252.0,422202.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,581,8,1012.3,812,6,1012.2,1837,8,1012.1,696,10,1012.0,1102,26,1012.5,536,15,1012.6,1039,12,1012.7,2179,7,1012.8,1158,24,1012.9,3381,30
317,2025-11-26 14:22:06+05:30,1012.5,1,1001.87,7890935,424221.0,422284.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,581,8,1012.3,812,6,1012.2,1837,8,1012.1,696,10,1012.0,1102,26,1012.5,535,15,1012.6,1039,12,1012.7,2179,7,1012.8,1158,24,1012.9,3381,30
317,2025-11-26 14:22:07+05:30,1012.5,10,1001.87,7890945,425756.0,422246.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1381,10,1012.3,88,5,1012.2,2019,12,1012.1,633,11,1012.0,1066,23,1012.5,525,15,1012.6,1039,12,1012.7,2179,7,1012.8,1076,22,1012.9,3442,31
317,2025-11-26 14:22:07+05:30,1012.5,10,1001.87,7890945,425756.0,422246.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1381,10,1012.3,88,5,1012.2,2019,12,1012.1,633,11,1012.0,1066,23,1012.5,525,15,1012.6,1039,12,1012.7,2179,7,1012.8,1076,22,1012.9,3442,31
317,2025-11-26 14:22:08+05:30,1012.5,167,1001.87,7891445,425453.0,422720.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1381,10,1012.3,154,6,1012.2,1893,11,1012.1,630,11,1012.0,975,22,1012.5,938,8,1012.6,1039,12,1012.7,2179,7,1012.8,1076,22,1012.9,3468,32
317,2025-11-26 14:22:08+05:30,1012.4,274,1001.87,7891445,425453.0,422720.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1381,10,1012.3,154,6,1012.2,1893,11,1012.1,630,11,1012.0,975,22,1012.5,938,8,1012.6,1039,12,1012.7,2179,7,1012.8,1076,22,1012.9,3468,32
317,2025-11-26 14:22:09+05:30,1012.5,93,1001.87,7891837,425303.0,422776.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1107,10,1012.3,96,5,1012.2,1786,9,1012.1,665,11,1012.0,1005,23,1012.5,1226,9,1012.6,1039,12,1012.7,2309,8,1012.8,839,22,1012.9,3381,30
317,2025-11-26 14:22:09+05:30,1012.5,93,1001.87,7891837,425303.0,422776.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1107,10,1012.3,96,5,1012.2,1786,9,1012.1,665,11,1012.0,1005,23,1012.5,1226,9,1012.6,1039,12,1012.7,2309,8,1012.8,839,22,1012.9,3381,30
317,2025-11-26 14:22:10+05:30,1012.5,2,1001.87,7891839,425496.0,422806.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1107,10,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1226,10,1012.6,1039,12,1012.7,2309,8,1012.8,862,22,1012.9,3381,30
317,2025-11-26 14:22:10+05:30,1012.5,2,1001.87,7891839,425496.0,422806.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1107,10,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1226,10,1012.6,1039,12,1012.7,2309,8,1012.8,862,22,1012.9,3381,30
317,2025-11-26 14:22:11+05:30,1012.5,2,1001.87,7891841,425556.0,422798.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1107,10,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1224,10,1012.6,1039,12,1012.7,2662,10,1012.8,801,21,1012.9,3381,30
317,2025-11-26 14:22:11+05:30,1012.5,50,1001.87,7891841,425556.0,422798.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1107,10,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1224,10,1012.6,1039,12,1012.7,2662,10,1012.8,801,21,1012.9,3381,30
317,2025-11-26 14:22:12+05:30,1012.4,50,1001.87,7891941,425523.0,422682.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1057,10,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1177,11,1012.6,1039,12,1012.7,2607,9,1012.8,887,22,1012.9,3381,30
317,2025-11-26 14:22:12+05:30,1012.4,71,1001.87,7891941,425523.0,422682.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,1057,10,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1177,11,1012.6,1039,12,1012.7,2607,9,1012.8,887,22,1012.9,3381,30
317,2025-11-26 14:22:13+05:30,1012.5,23,1001.87,7892123,425341.0,422679.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,908,8,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1144,11,1012.6,1039,12,1012.7,2607,9,1012.8,917,23,1012.9,3381,30
317,2025-11-26 14:22:13+05:30,1012.4,1,1001.87,7892123,425341.0,422679.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,908,8,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1144,11,1012.6,1039,12,1012.7,2607,9,1012.8,917,23,1012.9,3381,30
317,2025-11-26 14:22:14+05:30,1012.5,25,1001.87,7892156,425269.0,422647.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,881,6,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1112,11,1012.6,1039,12,1012.7,2607,9,1012.8,917,23,1012.9,3381,30
317,2025-11-26 14:22:14+05:30,1012.5,2,1001.87,7892156,425269.0,422647.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,881,6,1012.3,30,4,1012.2,1670,7,1012.1,720,12,1012.0,1005,23,1012.5,1112,11,1012.6,1039,12,1012.7,2607,9,1012.8,917,23,1012.9,3381,30
317,2025-11-26 14:22:15+05:30,1012.5,2,1001.87,7892272,425384.0,422501.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,881,6,1012.3,88,5,1012.2,1855,9,1012.1,665,11,1012.0,1005,23,1012.5,996,11,1012.6,1039,12,1012.7,2607,9,1012.8,1207,23,1012.9,3061,29
317,2025-11-26 14:22:15+05:30,1012.5,2,1001.87,7892272,425384.0,422501.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,881,6,1012.3,88,5,1012.2,1855,9,1012.1,665,11,1012.0,1005,23,1012.5,996,11,1012.6,1039,12,1012.7,2607,9,1012.8,1207,23,1012.9,3061,29
317,2025-11-26 14:22:16+05:30,1012.5,2,1001.87,7892274,425264.0,422673.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,881,6,1012.3,30,4,1012.2,1745,7,1012.1,720,12,1012.0,1005,23,1012.5,1173,13,1012.6,1039,12,1012.7,2720,11,1012.8,1152,22,1012.9,3061,29
317,2025-11-26 14:22:17+05:30,1012.5,68,1001.87,7893842,421603.0,420535.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,954,9,1012.3,381,11,1012.2,1917,10,1012.1,591,9,1012.0,1135,24,1012.5,81,6,1012.6,1039,12,1012.7,2142,6,1012.8,789,16,1012.9,3065,22
317,2025-11-26 14:22:17+05:30,1012.5,68,1001.87,7893842,421603.0,420535.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,954,9,1012.3,381,11,1012.2,1917,10,1012.1,591,9,1012.0,1135,24,1012.5,81,6,1012.6,1039,12,1012.7,2142,6,1012.8,789,16,1012.9,3065,22
317,2025-11-26 14:22:18+05:30,1012.5,28,1001.87,7894671,421653.0,421676.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,894,7,1012.3,141,5,1012.2,1863,9,1012.1,663,11,1012.0,1190,25,1012.5,926,8,1012.6,1039,12,1012.7,2205,7,1012.8,1147,20,1012.9,2967,23
317,2025-11-26 14:22:18+05:30,1012.4,640,1001.87,7894671,421653.0,421676.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,894,7,1012.3,141,5,1012.2,1863,9,1012.1,663,11,1012.0,1190,25,1012.5,926,8,1012.6,1039,12,1012.7,2205,7,1012.8,1147,20,1012.9,2967,23
317,2025-11-26 14:22:19+05:30,1012.5,110,1001.87,7895502,420168.0,421978.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,67,4,1012.3,30,4,1012.2,1549,5,1012.1,742,16,1012.0,1074,18,1012.5,818,9,1012.6,1039,12,1012.7,2831,12,1012.8,1384,29,1012.9,2967,23
317,2025-11-26 14:22:19+05:30,1012.5,9,1001.87,7895502,420168.0,421978.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,67,4,1012.3,30,4,1012.2,1549,5,1012.1,742,16,1012.0,1074,18,1012.5,818,9,1012.6,1039,12,1012.7,2831,12,1012.8,1384,29,1012.9,2967,23
317,2025-11-26 14:22:20+05:30,1012.5,9,1001.87,7895598,420158.0,422302.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,67,4,1012.3,30,4,1012.2,1663,7,1012.1,712,16,1012.0,1044,17,1012.5,1111,7,1012.6,1039,12,1012.7,2456,10,1012.8,1384,29,1012.9,2967,23
317,2025-11-26 14:22:20+05:30,1012.5,1,1001.87,7895598,420158.0,422302.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,67,4,1012.3,30,4,1012.2,1663,7,1012.1,712,16,1012.0,1044,17,1012.5,1111,7,1012.6,1039,12,1012.7,2456,10,1012.8,1384,29,1012.9,2967,23
317,2025-11-26 14:22:21+05:30,1012.5,1,1001.87,7895600,420243.0,422302.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,67,4,1012.3,88,5,1012.2,1608,6,1012.1,762,17,1012.0,1044,17,1012.5,1110,7,1012.6,1039,12,1012.7,2456,10,1012.8,1384,29,1012.9,2967,23
317,2025-11-26 14:22:22+05:30,1012.5,1,1001.87,7895600,421083.0,422265.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,817,5,1012.3,30,4,1012.2,1638,7,1012.1,737,16,1012.0,1235,21,1012.5,1180,8,1012.6,969,11,1012.7,2713,10,1012.8,1413,29,1012.9,2967,23
317,2025-11-26 14:22:22+05:30,1012.5,4,1001.87,7895600,421083.0,422265.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,817,5,1012.3,30,4,1012.2,1638,7,1012.1,737,16,1012.0,1235,21,1012.5,1180,8,1012.6,969,11,1012.7,2713,10,1012.8,1413,29,1012.9,2967,23
317,2025-11-26 14:22:23+05:30,1012.4,10,1001.87,7895641,421221.0,422258.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,807,5,1012.3,88,5,1012.2,1638,7,1012.1,737,16,1012.0,1235,21,1012.5,1149,8,1012.6,969,11,1012.7,2713,10,1012.8,1413,29,1012.9,2967,23
317,2025-11-26 14:22:23+05:30,1012.4,286,1001.87,7895641,421221.0,422258.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,807,5,1012.3,88,5,1012.2,1638,7,1012.1,737,16,1012.0,1235,21,1012.5,1149,8,1012.6,969,11,1012.7,2713,10,1012.8,1413,29,1012.9,2967,23
317,2025-11-26 14:22:24+05:30,1012.5,223,1001.87,7896250,420532.0,422130.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,475,4,1012.3,30,4,1012.2,1709,7,1012.1,687,15,1012.0,1171,20,1012.5,926,8,1012.6,969,11,1012.7,2813,12,1012.8,1363,28,1012.9,2967,23
317,2025-11-26 14:22:24+05:30,1012.5,223,1001.87,7896250,420532.0,422130.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,475,4,1012.3,30,4,1012.2,1709,7,1012.1,687,15,1012.0,1171,20,1012.5,926,8,1012.6,969,11,1012.7,2813,12,1012.8,1363,28,1012.9,2967,23
317,2025-11-26 14:22:25+05:30,1012.5,11,1001.87,7896378,420672.0,422342.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,375,4,1012.3,96,5,1012.2,1799,9,1012.1,691,15,1012.0,1171,20,1012.5,898,8,1012.6,969,11,1012.7,2570,8,1012.8,1413,29,1012.9,3017,24
