token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:22:26+05:30,1012.5,2,1001.87,7896429,420857.0,422177.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,375,4,1012.3,154,6,1012.2,1749,8,1012.1,813,18,1012.0,1116,19,1012.5,1014,10,1012.6,969,11,1012.7,2570,8,1012.8,1413,29,1012.9,3017,24
317,2025-11-26 14:22:26+05:30,1012.5,54,1001.87,7896429,420857.0,422177.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,375,4,1012.3,154,6,1012.2,1749,8,1012.1,813,18,1012.0,1116,19,1012.5,1014,10,1012.6,969,11,1012.7,2570,8,1012.8,1413,29,1012.9,3017,24
317,2025-11-26 14:22:27+05:30,1012.5,3,1001.88,7897986,421759.0,421515.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,375,4,1012.3,96,5,1012.2,1988,11,1012.1,806,17,1012.0,1204,22,1012.5,821,5,1012.6,969,11,1012.7,2147,7,1012.8,1370,19,1012.9,3010,29
317,2025-11-26 14:22:27+05:30,1012.5,3,1001.88,7897986,421759.0,421515.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,375,4,1012.3,96,5,1012.2,1988,11,1012.1,806,17,1012.0,1204,22,1012.5,821,5,1012.6,969,11,1012.7,2147,7,1012.8,1370,19,1012.9,3010,29
317,2025-11-26 14:22:28+05:30,1012.5,3,1001.88,7897986,421733.0,421632.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,375,4,1012.3,96,5,1012.2,1960,11,1012.1,806,17,1012.0,1105,21,1012.5,921,6,1012.6,969,11,1012.7,2522,9,1012.8,1214,22,1012.9,3084,27
317,2025-11-26 14:22:28+05:30,1012.4,1,1001.88,7897986,421733.0,421632.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,375,4,1012.3,96,5,1012.2,1960,11,1012.1,806,17,1012.0,1105,21,1012.5,921,6,1012.6,969,11,1012.7,2522,9,1012.8,1214,22,1012.9,3084,27
317,2025-11-26 14:22:29+05:30,1012.4,2,1001.88,7898702,420887.0,421863.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,4,1,1012.3,129,6,1012.2,1829,10,1012.1,705,15,1012.0,1054,18,1012.5,910,7,1012.6,969,11,1012.7,2616,10,1012.8,1164,21,1012.9,3116,28
317,2025-11-26 14:22:29+05:30,1012.4,2,1001.88,7898702,420887.0,421863.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,4,1,1012.3,129,6,1012.2,1829,10,1012.1,705,15,1012.0,1054,18,1012.5,910,7,1012.6,969,11,1012.7,2616,10,1012.8,1164,21,1012.9,3116,28
317,2025-11-26 14:22:30+05:30,1012.5,29,1001.88,7898757,421388.0,422167.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,751,2,1012.3,88,5,1012.2,2018,12,1012.1,776,18,1012.0,1086,19,1012.5,917,8,1012.6,984,11,1012.7,2318,9,1012.8,1512,23,1012.9,3116,28
317,2025-11-26 14:22:30+05:30,1012.5,1,1001.88,7898757,421388.0,422167.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,751,2,1012.3,88,5,1012.2,2018,12,1012.1,776,18,1012.0,1086,19,1012.5,917,8,1012.6,984,11,1012.7,2318,9,1012.8,1512,23,1012.9,3116,28
317,2025-11-26 14:22:31+05:30,1012.5,100,1001.88,7898867,421705.0,422130.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,796,5,1012.3,87,4,1012.2,2018,12,1012.1,750,16,1012.0,1086,19,1012.5,816,8,1012.6,984,11,1012.7,2318,9,1012.8,1512,23,1012.9,3116,28
317,2025-11-26 14:22:31+05:30,1012.5,20,1001.88,7898867,421705.0,422130.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,796,5,1012.3,87,4,1012.2,2018,12,1012.1,750,16,1012.0,1086,19,1012.5,816,8,1012.6,984,11,1012.7,2318,9,1012.8,1512,23,1012.9,3116,28
317,2025-11-26 14:22:32+05:30,1012.5,20,1001.88,7898962,421544.0,422085.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,721,4,1012.3,87,4,1012.2,2018,12,1012.1,780,17,1012.0,999,18,1012.5,747,8,1012.6,984,11,1012.7,2318,9,1012.8,1536,24,1012.9,3116,28
317,2025-11-26 14:22:32+05:30,1012.5,5,1001.88,7898962,421544.0,422085.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,721,4,1012.3,87,4,1012.2,2018,12,1012.1,780,17,1012.0,999,18,1012.5,747,8,1012.6,984,11,1012.7,2318,9,1012.8,1536,24,1012.9,3116,28
317,2025-11-26 14:22:33+05:30,1012.5,1,1001.88,7898995,421511.0,422061.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,721,4,1012.3,87,4,1012.2,1968,11,1012.1,826,18,1012.0,999,18,1012.5,722,9,1012.6,984,11,1012.7,2372,10,1012.8,1483,23,1012.9,3116,28
317,2025-11-26 14:22:33+05:30,1012.5,1,1001.88,7898995,421511.0,422061.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,721,4,1012.3,87,4,1012.2,1968,11,1012.1,826,18,1012.0,999,18,1012.5,722,9,1012.6,984,11,1012.7,2372,10,1012.8,1483,23,1012.9,3116,28
317,2025-11-26 14:22:34+05:30,1012.5,112,1001.88,7899156,421559.0,421974.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,721,4,1012.3,87,4,1012.2,2022,12,1012.1,772,17,1012.0,999,18,1012.5,561,9,1012.6,984,11,1012.7,2318,9,1012.8,1537,24,1012.9,3116,28
317,2025-11-26 14:22:34+05:30,1012.5,112,1001.88,7899156,421559.0,421974.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,721,4,1012.3,87,4,1012.2,2022,12,1012.1,772,17,1012.0,999,18,1012.5,561,9,1012.6,984,11,1012.7,2318,9,1012.8,1537,24,1012.9,3116,28
317,2025-11-26 14:22:35+05:30,1012.4,5,1001.88,7899164,421481.0,421898.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,716,4,1012.3,29,3,1012.2,2022,12,1012.1,772,17,1012.0,999,18,1012.5,781,10,1012.6,984,11,1012.7,2616,10,1012.8,1239,23,1012.9,3116,28
317,2025-11-26 14:22:35+05:30,1012.5,1,1001.88,7899164,421481.0,421898.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,716,4,1012.3,29,3,1012.2,2022,12,1012.1,772,17,1012.0,999,18,1012.5,781,10,1012.6,984,11,1012.7,2616,10,1012.8,1239,23,1012.9,3116,28
317,2025-11-26 14:22:36+05:30,1012.5,1,1001.88,7899165,421405.0,421863.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,716,4,1012.3,29,3,1012.2,1968,11,1012.1,826,18,1012.0,833,17,1012.5,780,10,1012.6,984,11,1012.7,2616,10,1012.8,1239,23,1012.9,3116,28
317,2025-11-26 14:22:37+05:30,1012.5,49,1001.88,7899214,421301.0,422096.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,716,4,1012.3,29,3,1012.2,1968,11,1012.1,826,18,1012.0,833,17,1012.5,731,10,1012.6,984,11,1012.7,2616,10,1012.8,1218,22,1012.9,3116,28
317,2025-11-26 14:22:37+05:30,1012.4,71,1001.88,7899214,421301.0,422096.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,716,4,1012.3,29,3,1012.2,1968,11,1012.1,826,18,1012.0,833,17,1012.5,731,10,1012.6,984,11,1012.7,2616,10,1012.8,1218,22,1012.9,3116,28
317,2025-11-26 14:22:38+05:30,1012.5,1,1001.88,7901563,417067.0,423403.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,8,3,1012.3,29,3,1012.2,48,3,1012.1,428,7,1012.0,662,18,1012.5,209,7,1012.6,1211,15,1012.7,2969,16,1012.8,1443,25,1012.9,3112,28
317,2025-11-26 14:22:38+05:30,1012.4,1,1001.88,7901563,417067.0,423403.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,8,3,1012.3,29,3,1012.2,48,3,1012.1,428,7,1012.0,662,18,1012.5,209,7,1012.6,1211,15,1012.7,2969,16,1012.8,1443,25,1012.9,3112,28
317,2025-11-26 14:22:39+05:30,1012.4,4,1001.88,7902549,414173.0,425024.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,14,2,1012.3,5,1,1012.2,48,3,1012.1,100,2,1012.0,269,7,1012.5,1749,14,1012.6,1680,17,1012.7,2617,15,1012.8,1311,25,1012.9,3210,30
317,2025-11-26 14:22:39+05:30,1012.4,4,1001.88,7902549,414173.0,425024.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,14,2,1012.3,5,1,1012.2,48,3,1012.1,100,2,1012.0,269,7,1012.5,1749,14,1012.6,1680,17,1012.7,2617,15,1012.8,1311,25,1012.9,3210,30
317,2025-11-26 14:22:40+05:30,1012.5,1,1001.88,7902550,414171.0,425059.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,7,2,1012.2,48,3,1012.1,110,3,1012.0,269,7,1011.9,640,8,1012.5,1628,12,1012.6,1734,18,1012.7,2650,16,1012.8,1278,23,1012.9,3221,31
317,2025-11-26 14:22:40+05:30,1012.5,3,1001.88,7902550,414171.0,425059.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,7,2,1012.2,48,3,1012.1,110,3,1012.0,269,7,1011.9,640,8,1012.5,1628,12,1012.6,1734,18,1012.7,2650,16,1012.8,1278,23,1012.9,3221,31
317,2025-11-26 14:22:41+05:30,1012.5,8,1001.88,7902634,415076.0,424608.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,6,2,1012.2,57,4,1012.1,88,2,1012.0,1510,9,1011.9,694,9,1012.5,1454,12,1012.6,1840,20,1012.7,2310,14,1012.8,1549,23,1012.9,3164,27
317,2025-11-26 14:22:41+05:30,1012.5,8,1001.88,7902634,415076.0,424608.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,6,2,1012.2,57,4,1012.1,88,2,1012.0,1510,9,1011.9,694,9,1012.5,1454,12,1012.6,1840,20,1012.7,2310,14,1012.8,1549,23,1012.9,3164,27
317,2025-11-26 14:22:42+05:30,1012.5,30,1001.88,7902734,415076.0,424582.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,6,2,1012.2,57,4,1012.1,88,2,1012.0,1510,9,1011.9,694,9,1012.5,1383,10,1012.6,1840,20,1012.7,2269,13,1012.8,1549,23,1012.9,3164,27
317,2025-11-26 14:22:42+05:30,1012.5,5,1001.88,7902734,415076.0,424582.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,6,2,1012.2,57,4,1012.1,88,2,1012.0,1510,9,1011.9,694,9,1012.5,1383,10,1012.6,1840,20,1012.7,2269,13,1012.8,1549,23,1012.9,3164,27
317,2025-11-26 14:22:43+05:30,1012.3,66,1001.88,7904420,415189.0,424869.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,13,2,1012.2,51,3,1012.1,93,3,1012.0,1074,11,1011.9,793,10,1012.4,63,1,1012.5,713,8,1012.6,1835,20,1012.7,2503,16,1012.8,1591,24
317,2025-11-26 14:22:43+05:30,1012.3,66,1001.88,7904420,415189.0,424869.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,13,2,1012.2,51,3,1012.1,93,3,1012.0,1074,11,1011.9,793,10,1012.4,63,1,1012.5,713,8,1012.6,1835,20,1012.7,2503,16,1012.8,1591,24
317,2025-11-26 14:22:44+05:30,1012.5,3,1001.88,7904586,415331.0,424137.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,22,1,1012.3,39,5,1012.2,51,3,1012.1,295,4,1012.0,1047,9,1012.5,1295,12,1012.6,1605,17,1012.7,2423,14,1012.8,1618,25,1012.9,3164,27
317,2025-11-26 14:22:44+05:30,1012.4,1,1001.88,7904586,415331.0,424137.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,22,1,1012.3,39,5,1012.2,51,3,1012.1,295,4,1012.0,1047,9,1012.5,1295,12,1012.6,1605,17,1012.7,2423,14,1012.8,1618,25,1012.9,3164,27
317,2025-11-26 14:22:45+05:30,1012.5,2,1001.88,7904590,415373.0,424218.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,23,2,1012.3,23,3,1012.2,51,3,1012.1,302,5,1012.0,1056,10,1012.5,1311,14,1012.6,1706,18,1012.7,2322,13,1012.8,1618,25,1012.9,3164,27
317,2025-11-26 14:22:45+05:30,1012.5,1,1001.88,7904590,415373.0,424218.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,23,2,1012.3,23,3,1012.2,51,3,1012.1,302,5,1012.0,1056,10,1012.5,1311,14,1012.6,1706,18,1012.7,2322,13,1012.8,1618,25,1012.9,3164,27
317,2025-11-26 14:22:46+05:30,1012.5,114,1001.88,7904705,415607.0,423823.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,27,3,1012.3,35,4,1012.2,51,3,1012.1,350,5,1012.0,1155,11,1012.5,1147,13,1012.6,1230,15,1012.7,2320,13,1012.8,1847,24,1012.9,3139,26
317,2025-11-26 14:22:46+05:30,1012.5,114,1001.88,7904705,415607.0,423823.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,27,3,1012.3,35,4,1012.2,51,3,1012.1,350,5,1012.0,1155,11,1012.5,1147,13,1012.6,1230,15,1012.7,2320,13,1012.8,1847,24,1012.9,3139,26
317,2025-11-26 14:22:47+05:30,1012.5,114,1001.88,7904705,415576.0,424105.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,27,3,1012.3,33,3,1012.2,51,3,1012.1,350,5,1012.0,1155,11,1012.5,1168,15,1012.6,1297,16,1012.7,2320,13,1012.8,1876,25,1012.9,3139,26
317,2025-11-26 14:22:48+05:30,1012.5,114,1001.88,7904705,415635.0,423955.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,27,3,1012.3,33,3,1012.2,51,3,1012.1,350,5,1012.0,1155,11,1012.5,1168,15,1012.6,1666,18,1012.7,2320,13,1012.8,1447,22,1012.9,3139,26
317,2025-11-26 14:22:48+05:30,1012.4,27,1001.88,7904705,415635.0,423955.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,27,3,1012.3,33,3,1012.2,51,3,1012.1,350,5,1012.0,1155,11,1012.5,1168,15,1012.6,1666,18,1012.7,2320,13,1012.8,1447,22,1012.9,3139,26
317,2025-11-26 14:22:49+05:30,1012.4,782,1001.89,7905659,415276.0,424878.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,33,3,1012.2,51,3,1012.1,350,5,1012.0,1047,10,1011.9,701,9,1012.4,195,2,1012.5,1168,15,1012.6,1809,19,1012.7,2250,13,1012.8,1532,23
317,2025-11-26 14:22:49+05:30,1012.4,782,1001.89,7905659,415276.0,424878.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,33,3,1012.2,51,3,1012.1,350,5,1012.0,1047,10,1011.9,701,9,1012.4,195,2,1012.5,1168,15,1012.6,1809,19,1012.7,2250,13,1012.8,1532,23
317,2025-11-26 14:22:50+05:30,1012.4,49,1001.89,7905709,416881.0,425097.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,33,3,1012.2,853,5,1012.1,648,9,1012.0,776,17,1011.9,734,10,1012.4,191,3,1012.5,1150,14,1012.6,1260,15,1012.7,2635,14,1012.8,1650,24
317,2025-11-26 14:22:50+05:30,1012.4,1,1001.89,7905709,416881.0,425097.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,33,3,1012.2,853,5,1012.1,648,9,1012.0,776,17,1011.9,734,10,1012.4,191,3,1012.5,1150,14,1012.6,1260,15,1012.7,2635,14,1012.8,1650,24
317,2025-11-26 14:22:51+05:30,1012.5,243,1001.89,7907453,422216.0,422601.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,33,3,1012.2,801,4,1012.1,509,8,1012.0,918,22,1011.9,734,10,1012.5,996,7,1012.6,1319,14,1012.7,2342,14,1012.8,1292,17,1012.9,2930,22
317,2025-11-26 14:22:51+05:30,1012.5,243,1001.89,7907453,422216.0,422601.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,33,3,1012.2,801,4,1012.1,509,8,1012.0,918,22,1011.9,734,10,1012.5,996,7,1012.6,1319,14,1012.7,2342,14,1012.8,1292,17,1012.9,2930,22
317,2025-11-26 14:22:52+05:30,1012.5,23,1001.89,7908373,422588.0,421827.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,48,4,1012.2,1160,7,1012.1,476,9,1012.0,1046,24,1011.9,758,11,1012.5,523,9,1012.6,950,12,1012.7,2400,11,1012.8,1181,16,1012.9,2997,23
317,2025-11-26 14:22:52+05:30,1012.5,23,1001.89,7908373,422588.0,421827.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,48,4,1012.2,1160,7,1012.1,476,9,1012.0,1046,24,1011.9,758,11,1012.5,523,9,1012.6,950,12,1012.7,2400,11,1012.8,1181,16,1012.9,2997,23
317,2025-11-26 14:22:53+05:30,1012.5,23,1001.89,7908373,422607.0,421977.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,48,4,1012.2,1042,6,1012.1,563,9,1012.0,1046,24,1011.9,758,11,1012.5,535,11,1012.6,1092,14,1012.7,2501,13,1012.8,1181,16,1012.9,2997,23
317,2025-11-26 14:22:54+05:30,1012.5,19,1001.89,7908422,422412.0,423254.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,48,4,1012.2,801,4,1012.1,290,5,1012.0,973,22,1012.5,1142,12,1012.6,1513,17,1012.7,2537,16,1012.8,1209,17,1012.9,3011,24
317,2025-11-26 14:22:54+05:30,1012.5,19,1001.89,7908422,422412.0,423254.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,48,4,1012.2,801,4,1012.1,290,5,1012.0,973,22,1012.5,1142,12,1012.6,1513,17,1012.7,2537,16,1012.8,1209,17,1012.9,3011,24
317,2025-11-26 14:22:55+05:30,1012.5,3,1001.89,7908455,422412.0,423313.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,48,4,1012.2,801,4,1012.1,290,5,1012.0,737,20,1012.5,1101,13,1012.6,1513,17,1012.7,2537,16,1012.8,1237,18,1012.9,3011,24
317,2025-11-26 14:22:55+05:30,1012.5,3,1001.89,7908455,422412.0,423313.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,48,4,1012.2,801,4,1012.1,290,5,1012.0,737,20,1012.5,1101,13,1012.6,1513,17,1012.7,2537,16,1012.8,1237,18,1012.9,3011,24
317,2025-11-26 14:22:56+05:30,1012.5,1,1001.89,7908456,422404.0,423284.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,129,3,1012.3,33,3,1012.2,801,4,1012.1,280,4,1012.0,768,21,1012.5,1100,13,1012.6,1513,17,1012.7,2419,15,1012.8,1327,18,1012.9,3011,24
317,2025-11-26 14:22:56+05:30,1012.5,1,1001.89,7908456,422404.0,423284.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,129,3,1012.3,33,3,1012.2,801,4,1012.1,280,4,1012.0,768,21,1012.5,1100,13,1012.6,1513,17,1012.7,2419,15,1012.8,1327,18,1012.9,3011,24
317,2025-11-26 14:22:57+05:30,1012.5,19,1001.89,7908505,422361.0,423456.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,144,4,1012.3,33,3,1012.2,801,4,1012.1,335,5,1012.0,737,20,1012.5,1099,11,1012.6,1457,16,1012.7,2530,15,1012.8,1209,17,1012.9,3018,25
317,2025-11-26 14:22:57+05:30,1012.4,71,1001.89,7908505,422361.0,423456.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,144,4,1012.3,33,3,1012.2,801,4,1012.1,335,5,1012.0,737,20,1012.5,1099,11,1012.6,1457,16,1012.7,2530,15,1012.8,1209,17,1012.9,3018,25
317,2025-11-26 14:22:58+05:30,1012.4,71,1001.89,7908576,422168.0,423608.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,56,2,1012.3,33,3,1012.2,801,4,1012.1,352,7,1012.0,737,20,1012.5,1091,10,1012.6,1457,16,1012.7,2530,15,1012.8,1278,18,1012.9,3018,25
317,2025-11-26 14:22:58+05:30,1012.4,15,1001.89,7908576,422168.0,423608.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.4,56,2,1012.3,33,3,1012.2,801,4,1012.1,352,7,1012.0,737,20,1012.5,1091,10,1012.6,1457,16,1012.7,2530,15,1012.8,1278,18,1012.9,3018,25
317,2025-11-26 14:22:59+05:30,1011.9,7,1001.89,7912632,418881.0,422663.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,128,2,1012.0,299,5,1011.9,844,7,1011.8,916,11,1011.7,2346,12,1012.4,22,1,1012.5,1272,12,1012.6,1704,18,1012.7,2408,14,1012.8,1305,18
317,2025-11-26 14:22:59+05:30,1011.9,7,1001.89,7912632,418881.0,422663.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.1,128,2,1012.0,299,5,1011.9,844,7,1011.8,916,11,1011.7,2346,12,1012.4,22,1,1012.5,1272,12,1012.6,1704,18,1012.7,2408,14,1012.8,1305,18
317,2025-11-26 14:23:00+05:30,1012.4,49,1001.89,7912692,419733.0,424007.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,1,1012.1,11,2,1012.0,296,5,1011.9,1249,11,1011.8,929,12,1012.4,78,1,1012.5,1477,14,1012.6,1822,19,1012.7,2337,16,1012.8,1305,18
317,2025-11-26 14:23:00+05:30,1012.4,1,1001.89,7912692,419733.0,424007.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,1,1012.1,11,2,1012.0,296,5,1011.9,1249,11,1011.8,929,12,1012.4,78,1,1012.5,1477,14,1012.6,1822,19,1012.7,2337,16,1012.8,1305,18
317,2025-11-26 14:23:01+05:30,1012.4,1,1001.89,7912693,421569.0,424034.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,1,1012.2,750,1,1012.1,174,5,1012.0,399,7,1011.9,1300,12,1012.4,77,1,1012.5,1406,13,1012.6,1704,18,1012.7,2458,16,1012.8,1305,18
317,2025-11-26 14:23:02+05:30,1012.4,1,1001.89,7912693,421401.0,424059.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,1,1012.2,750,1,1012.1,174,5,1012.0,399,7,1011.9,1300,12,1012.4,77,1,1012.5,1406,13,1012.6,1704,18,1012.7,2458,16,1012.8,1305,18
317,2025-11-26 14:23:02+05:30,1012.4,25,1001.89,7912693,421401.0,424059.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,1,1012.2,750,1,1012.1,174,5,1012.0,399,7,1011.9,1300,12,1012.4,77,1,1012.5,1406,13,1012.6,1704,18,1012.7,2458,16,1012.8,1305,18
317,2025-11-26 14:23:03+05:30,1012.4,29,1001.9,7912799,421539.0,424468.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,1,1012.2,750,1,1012.1,32,4,1012.0,454,8,1011.9,1432,12,1012.4,311,5,1012.5,1351,11,1012.6,1992,20,1012.7,2346,16,1012.8,1305,18
317,2025-11-26 14:23:03+05:30,1012.3,11,1001.9,7912799,421539.0,424468.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,2,1,1012.2,750,1,1012.1,32,4,1012.0,454,8,1011.9,1432,12,1012.4,311,5,1012.5,1351,11,1012.6,1992,20,1012.7,2346,16,1012.8,1305,18
317,2025-11-26 14:23:04+05:30,1012.5,373,1001.9,7914557,422930.0,422138.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,83,3,1012.2,1206,7,1012.1,482,10,1012.0,1048,15,1011.9,641,10,1012.5,783,8,1012.6,1016,12,1012.7,2152,9,1012.8,1181,16,1012.9,3027,25
317,2025-11-26 14:23:04+05:30,1012.5,373,1001.9,7914557,422930.0,422138.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,83,3,1012.2,1206,7,1012.1,482,10,1012.0,1048,15,1011.9,641,10,1012.5,783,8,1012.6,1016,12,1012.7,2152,9,1012.8,1181,16,1012.9,3027,25
317,2025-11-26 14:23:05+05:30,1012.5,1,1001.9,7914560,422998.0,423198.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,12,1,1012.2,773,2,1012.1,263,7,1012.0,1113,14,1011.9,641,10,1012.5,1680,15,1012.6,1642,17,1012.7,2516,20,1012.8,1215,19,1012.9,3067,25
