token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:23:05+05:30,1012.5,1,1001.9,7914560,422998.0,423198.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,12,1,1012.2,773,2,1012.1,263,7,1012.0,1113,14,1011.9,641,10,1012.5,1680,15,1012.6,1642,17,1012.7,2516,20,1012.8,1215,19,1012.9,3067,25
317,2025-11-26 14:23:06+05:30,1012.5,7,1001.9,7916226,422785.0,422452.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,462,9,1012.0,898,15,1011.9,735,10,1012.5,1041,13,1012.6,1083,13,1012.7,2343,17,1012.8,1496,18,1012.9,3103,28
317,2025-11-26 14:23:06+05:30,1012.5,7,1001.9,7916226,422785.0,422452.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,462,9,1012.0,898,15,1011.9,735,10,1012.5,1041,13,1012.6,1083,13,1012.7,2343,17,1012.8,1496,18,1012.9,3103,28
317,2025-11-26 14:23:07+05:30,1012.5,46,1001.9,7916275,422814.0,422780.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,317,8,1012.0,1043,16,1011.9,735,10,1012.5,992,12,1012.6,1088,14,1012.7,2422,18,1012.8,1496,18,1012.9,3090,27
317,2025-11-26 14:23:07+05:30,1012.5,46,1001.9,7916275,422814.0,422780.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,317,8,1012.0,1043,16,1011.9,735,10,1012.5,992,12,1012.6,1088,14,1012.7,2422,18,1012.8,1496,18,1012.9,3090,27
317,2025-11-26 14:23:08+05:30,1012.5,46,1001.9,7916275,422814.0,422780.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,317,8,1012.0,1043,16,1011.9,735,10,1012.5,992,12,1012.6,1088,14,1012.7,2422,18,1012.8,1496,18,1012.9,3090,27
317,2025-11-26 14:23:08+05:30,1012.5,76,1001.9,7916351,423016.0,422872.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,263,7,1012.0,1043,16,1011.9,735,10,1012.4,156,1,1012.5,916,12,1012.6,1520,16,1012.7,2457,19,1012.8,1198,17
317,2025-11-26 14:23:08+05:30,1012.5,76,1001.9,7916351,423016.0,422872.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,263,7,1012.0,1043,16,1011.9,735,10,1012.4,156,1,1012.5,916,12,1012.6,1520,16,1012.7,2457,19,1012.8,1198,17
317,2025-11-26 14:23:08+05:30,1012.5,76,1001.9,7916351,423016.0,422872.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,263,7,1012.0,1043,16,1011.9,735,10,1012.4,156,1,1012.5,916,12,1012.6,1520,16,1012.7,2457,19,1012.8,1198,17
317,2025-11-26 14:23:09+05:30,1012.5,76,1001.9,7916351,423016.0,422872.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,263,7,1012.0,1043,16,1011.9,735,10,1012.4,156,1,1012.5,916,12,1012.6,1520,16,1012.7,2457,19,1012.8,1198,17
317,2025-11-26 14:23:09+05:30,1012.3,1,1001.9,7916351,423016.0,422872.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,21,2,1012.2,802,3,1012.1,263,7,1012.0,1043,16,1011.9,735,10,1012.4,156,1,1012.5,916,12,1012.6,1520,16,1012.7,2457,19,1012.8,1198,17
317,2025-11-26 14:23:09+05:30,1012.3,1,1001.9,7916406,422944.0,423966.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,802,3,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,105,1,1012.5,916,12,1012.6,1520,16,1012.7,2470,20,1012.8,1185,16
317,2025-11-26 14:23:10+05:30,1012.3,1,1001.9,7916406,422944.0,423966.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,802,3,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,105,1,1012.5,916,12,1012.6,1520,16,1012.7,2470,20,1012.8,1185,16
317,2025-11-26 14:23:10+05:30,1012.4,2,1001.9,7916406,422944.0,423966.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,802,3,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,105,1,1012.5,916,12,1012.6,1520,16,1012.7,2470,20,1012.8,1185,16
317,2025-11-26 14:23:10+05:30,1012.4,29,1001.9,7916449,423069.0,423900.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,62,1,1012.5,916,12,1012.6,1520,16,1012.7,2470,20,1012.8,1185,16
317,2025-11-26 14:23:11+05:30,1012.4,29,1001.9,7916449,423069.0,423900.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,62,1,1012.5,916,12,1012.6,1520,16,1012.7,2470,20,1012.8,1185,16
317,2025-11-26 14:23:11+05:30,1012.4,49,1001.9,7916449,423069.0,423900.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,62,1,1012.5,916,12,1012.6,1520,16,1012.7,2470,20,1012.8,1185,16
317,2025-11-26 14:23:11+05:30,1012.4,49,1001.9,7916449,423069.0,423900.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,62,1,1012.5,916,12,1012.6,1520,16,1012.7,2470,20,1012.8,1185,16
317,2025-11-26 14:23:11+05:30,1012.4,49,1001.9,7916498,423060.0,423826.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,13,1,1012.5,957,13,1012.6,1520,16,1012.7,2435,19,1012.8,1185,16
317,2025-11-26 14:23:12+05:30,1012.4,49,1001.9,7916498,423060.0,423826.0,986.2,1012.8,981.3,986.2,120520500,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,13,1,1012.5,957,13,1012.6,1520,16,1012.7,2435,19,1012.8,1185,16
317,2025-11-26 14:23:12+05:30,1012.4,49,1001.9,7916498,423060.0,423826.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,13,1,1012.5,957,13,1012.6,1520,16,1012.7,2435,19,1012.8,1185,16
317,2025-11-26 14:23:12+05:30,1012.4,6,1001.9,7916498,423060.0,423826.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,13,1,1012.5,957,13,1012.6,1520,16,1012.7,2435,19,1012.8,1185,16
317,2025-11-26 14:23:12+05:30,1012.4,6,1001.9,7916498,423060.0,423826.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,357,7,1012.0,1056,16,1011.9,735,10,1012.4,13,1,1012.5,957,13,1012.6,1520,16,1012.7,2435,19,1012.8,1185,16
317,2025-11-26 14:23:12+05:30,1012.4,22,1001.9,7917879,423053.0,424197.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,227,6,1012.0,886,14,1011.9,864,10,1012.4,39,2,1012.5,957,13,1012.6,1688,19,1012.7,2724,18,1012.8,865,15
317,2025-11-26 14:23:13+05:30,1012.4,22,1001.9,7917879,423053.0,424197.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,227,6,1012.0,886,14,1011.9,864,10,1012.4,39,2,1012.5,957,13,1012.6,1688,19,1012.7,2724,18,1012.8,865,15
317,2025-11-26 14:23:13+05:30,1012.5,1,1001.9,7917879,423053.0,424197.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,18,3,1012.2,859,4,1012.1,227,6,1012.0,886,14,1011.9,864,10,1012.4,39,2,1012.5,957,13,1012.6,1688,19,1012.7,2724,18,1012.8,865,15
317,2025-11-26 14:23:13+05:30,1012.5,1,1001.9,7918060,422803.0,423928.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,12,2,1012.2,802,3,1012.1,361,7,1012.0,946,14,1011.9,723,9,1012.5,956,13,1012.6,1180,16,1012.7,2667,18,1012.8,1040,17,1012.9,3506,27
317,2025-11-26 14:23:14+05:30,1012.5,2,1001.9,7918060,422803.0,423928.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,12,2,1012.2,802,3,1012.1,361,7,1012.0,946,14,1011.9,723,9,1012.5,956,13,1012.6,1180,16,1012.7,2667,18,1012.8,1040,17,1012.9,3506,27
317,2025-11-26 14:23:14+05:30,1012.5,2,1001.9,7918062,423161.0,423935.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,9,1,1012.2,802,3,1012.1,364,8,1012.0,814,14,1012.5,969,14,1012.6,1110,15,1012.7,3076,19,1012.8,1040,17,1012.9,3084,26
317,2025-11-26 14:23:15+05:30,1012.5,1,1001.9,7918062,423161.0,423935.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,112,1,1012.3,9,1,1012.2,802,3,1012.1,364,8,1012.0,814,14,1012.5,969,14,1012.6,1110,15,1012.7,3076,19,1012.8,1040,17,1012.9,3084,26
317,2025-11-26 14:23:15+05:30,1012.5,1,1001.9,7918066,423045.0,424264.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,122,3,1012.3,34,2,1012.2,857,4,1012.1,345,6,1012.0,864,15,1012.5,965,14,1012.6,1110,15,1012.7,2935,18,1012.8,1210,19,1012.9,3084,26
317,2025-11-26 14:23:16+05:30,1012.5,5,1001.9,7918066,423045.0,424264.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,122,3,1012.3,34,2,1012.2,857,4,1012.1,345,6,1012.0,864,15,1012.5,965,14,1012.6,1110,15,1012.7,2935,18,1012.8,1210,19,1012.9,3084,26
317,2025-11-26 14:23:17+05:30,1012.5,40,1001.9,7919774,424489.0,422533.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,915,6,1012.3,939,6,1012.2,738,9,1012.1,494,8,1012.0,945,17,1012.5,789,6,1012.6,945,11,1012.7,1940,6,1012.8,1519,17,1012.9,3131,30
317,2025-11-26 14:23:17+05:30,1012.4,17,1001.9,7919774,424489.0,422533.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,915,6,1012.3,939,6,1012.2,738,9,1012.1,494,8,1012.0,945,17,1012.5,789,6,1012.6,945,11,1012.7,1940,6,1012.8,1519,17,1012.9,3131,30
317,2025-11-26 14:23:18+05:30,1012.4,17,1001.9,7919791,424557.0,421933.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,898,6,1012.3,882,5,1012.2,738,9,1012.1,516,9,1012.0,945,17,1012.5,789,6,1012.6,945,11,1012.7,1966,8,1012.8,1140,18,1012.9,3131,30
317,2025-11-26 14:23:18+05:30,1012.4,570,1001.9,7919791,424557.0,421933.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,898,6,1012.3,882,5,1012.2,738,9,1012.1,516,9,1012.0,945,17,1012.5,789,6,1012.6,945,11,1012.7,1966,8,1012.8,1140,18,1012.9,3131,30
317,2025-11-26 14:23:19+05:30,1012.4,570,1001.91,7920479,423694.0,422394.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,220,4,1012.3,800,5,1012.2,187,3,1012.1,779,10,1012.0,933,16,1012.5,790,7,1012.6,945,11,1012.7,2178,10,1012.8,1790,21,1012.9,3131,30
317,2025-11-26 14:23:19+05:30,1012.5,82,1001.91,7920479,423694.0,422394.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,220,4,1012.3,800,5,1012.2,187,3,1012.1,779,10,1012.0,933,16,1012.5,790,7,1012.6,945,11,1012.7,2178,10,1012.8,1790,21,1012.9,3131,30
317,2025-11-26 14:23:20+05:30,1012.5,1,1001.91,7920601,423745.0,422203.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,210,2,1012.3,955,8,1012.2,307,7,1012.1,806,11,1012.0,906,15,1012.5,703,4,1012.6,945,11,1012.7,2100,9,1012.8,1756,20,1012.9,3131,30
317,2025-11-26 14:23:20+05:30,1012.5,1,1001.91,7920601,423745.0,422203.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,210,2,1012.3,955,8,1012.2,307,7,1012.1,806,11,1012.0,906,15,1012.5,703,4,1012.6,945,11,1012.7,2100,9,1012.8,1756,20,1012.9,3131,30
317,2025-11-26 14:23:21+05:30,1012.5,1,1001.91,7921421,423658.0,422242.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,223,4,1012.3,800,5,1012.2,342,6,1012.1,674,10,1012.0,916,16,1012.5,1090,3,1012.6,945,11,1012.7,2498,11,1012.8,845,18,1012.9,3275,31
317,2025-11-26 14:23:22+05:30,1012.5,160,1001.91,7921581,423482.0,422092.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,63,3,1012.3,827,6,1012.2,397,7,1012.1,648,9,1012.0,916,16,1012.5,931,4,1012.6,984,12,1012.7,2498,11,1012.8,807,17,1012.9,3275,31
317,2025-11-26 14:23:22+05:30,1012.5,4,1001.91,7921581,423482.0,422092.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,63,3,1012.3,827,6,1012.2,397,7,1012.1,648,9,1012.0,916,16,1012.5,931,4,1012.6,984,12,1012.7,2498,11,1012.8,807,17,1012.9,3275,31
317,2025-11-26 14:23:23+05:30,1012.5,49,1001.91,7921661,423541.0,422052.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,63,3,1012.3,827,6,1012.2,252,6,1012.1,793,10,1012.0,916,16,1012.5,851,4,1012.6,984,12,1012.7,2498,11,1012.8,807,17,1012.9,3275,31
317,2025-11-26 14:23:23+05:30,1012.5,49,1001.91,7921661,423541.0,422052.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,63,3,1012.3,827,6,1012.2,252,6,1012.1,793,10,1012.0,916,16,1012.5,851,4,1012.6,984,12,1012.7,2498,11,1012.8,807,17,1012.9,3275,31
317,2025-11-26 14:23:24+05:30,1012.5,212,1001.91,7921972,423409.0,422047.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,13,2,1012.3,827,6,1012.2,252,6,1012.1,793,10,1012.0,906,15,1012.5,590,4,1012.6,984,12,1012.7,2643,13,1012.8,918,18,1012.9,3275,31
317,2025-11-26 14:23:24+05:30,1012.5,212,1001.91,7921972,423409.0,422047.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,13,2,1012.3,827,6,1012.2,252,6,1012.1,793,10,1012.0,906,15,1012.5,590,4,1012.6,984,12,1012.7,2643,13,1012.8,918,18,1012.9,3275,31
317,2025-11-26 14:23:25+05:30,1012.5,1,1001.91,7921976,423488.0,422282.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,13,2,1012.3,827,6,1012.2,252,6,1012.1,793,10,1012.0,906,15,1012.5,824,5,1012.6,984,12,1012.7,2643,13,1012.8,1063,19,1012.9,3131,30
317,2025-11-26 14:23:25+05:30,1012.5,2,1001.91,7921976,423488.0,422282.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,13,2,1012.3,827,6,1012.2,252,6,1012.1,793,10,1012.0,906,15,1012.5,824,5,1012.6,984,12,1012.7,2643,13,1012.8,1063,19,1012.9,3131,30
317,2025-11-26 14:23:26+05:30,1012.4,1,1001.91,7922007,423409.0,422257.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,8,1,1012.3,827,6,1012.2,252,6,1012.1,793,10,1012.0,932,16,1012.5,798,5,1012.6,984,12,1012.7,2643,13,1012.8,1063,19,1012.9,3131,30
317,2025-11-26 14:23:26+05:30,1012.4,1,1001.91,7922007,423409.0,422257.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,8,1,1012.3,827,6,1012.2,252,6,1012.1,793,10,1012.0,932,16,1012.5,798,5,1012.6,984,12,1012.7,2643,13,1012.8,1063,19,1012.9,3131,30
317,2025-11-26 14:23:27+05:30,1012.5,32,1001.91,7922162,423797.0,422145.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,176,2,1012.3,884,7,1012.2,423,7,1012.1,670,10,1012.0,906,15,1012.5,721,6,1012.6,984,12,1012.7,2267,10,1012.8,711,15,1012.9,3131,30
317,2025-11-26 14:23:27+05:30,1012.5,32,1001.91,7922162,423797.0,422145.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,176,2,1012.3,884,7,1012.2,423,7,1012.1,670,10,1012.0,906,15,1012.5,721,6,1012.6,984,12,1012.7,2267,10,1012.8,711,15,1012.9,3131,30
317,2025-11-26 14:23:28+05:30,1012.5,32,1001.91,7922162,423721.0,421897.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,181,2,1012.3,827,6,1012.2,223,5,1012.1,823,12,1012.0,906,15,1012.5,721,6,1012.6,984,12,1012.7,2576,12,1012.8,927,17,1012.9,3131,30
317,2025-11-26 14:23:28+05:30,1012.4,13,1001.91,7922162,423721.0,421897.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,181,2,1012.3,827,6,1012.2,223,5,1012.1,823,12,1012.0,906,15,1012.5,721,6,1012.6,984,12,1012.7,2576,12,1012.8,927,17,1012.9,3131,30
317,2025-11-26 14:23:29+05:30,1012.4,13,1001.91,7922343,424861.0,422531.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,827,6,1012.2,168,4,1012.1,717,11,1012.0,906,15,1011.9,989,14,1012.4,35,1,1012.5,721,6,1012.6,984,12,1012.7,2682,13,1012.8,795,17
317,2025-11-26 14:23:30+05:30,1012.4,8,1001.91,7922698,423261.0,421706.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,43,2,1012.3,803,6,1012.2,168,4,1012.1,716,11,1012.0,906,15,1012.5,669,6,1012.6,1054,13,1012.7,2682,13,1012.8,939,18,1012.9,3164,31
317,2025-11-26 14:23:30+05:30,1012.5,1,1001.91,7922698,423261.0,421706.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,43,2,1012.3,803,6,1012.2,168,4,1012.1,716,11,1012.0,906,15,1012.5,669,6,1012.6,1054,13,1012.7,2682,13,1012.8,939,18,1012.9,3164,31
317,2025-11-26 14:23:31+05:30,1012.4,10,1001.91,7922709,424145.0,421620.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,33,2,1012.3,1553,7,1012.2,168,4,1012.1,722,12,1012.0,1050,16,1012.5,670,7,1012.6,984,12,1012.7,2682,13,1012.8,939,18,1012.9,3147,30
317,2025-11-26 14:23:31+05:30,1012.4,10,1001.91,7922709,424145.0,421620.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,33,2,1012.3,1553,7,1012.2,168,4,1012.1,722,12,1012.0,1050,16,1012.5,670,7,1012.6,984,12,1012.7,2682,13,1012.8,939,18,1012.9,3147,30
317,2025-11-26 14:23:32+05:30,1012.4,10,1001.91,7922709,424129.0,421622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,33,2,1012.3,1553,7,1012.2,168,4,1012.1,682,11,1012.0,1074,17,1012.5,672,8,1012.6,984,12,1012.7,2826,14,1012.8,795,17,1012.9,3147,30
317,2025-11-26 14:23:32+05:30,1012.4,1,1001.91,7922709,424129.0,421622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,33,2,1012.3,1553,7,1012.2,168,4,1012.1,682,11,1012.0,1074,17,1012.5,672,8,1012.6,984,12,1012.7,2826,14,1012.8,795,17,1012.9,3147,30
317,2025-11-26 14:23:33+05:30,1012.4,23,1001.91,7922776,425660.0,422238.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1723,8,1012.2,427,7,1012.1,572,10,1012.0,1023,18,1011.9,1498,15,1012.4,8,1,1012.5,662,8,1012.6,984,12,1012.7,2228,10,1012.8,795,17
317,2025-11-26 14:23:33+05:30,1012.4,23,1001.91,7922776,425660.0,422238.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1723,8,1012.2,427,7,1012.1,572,10,1012.0,1023,18,1011.9,1498,15,1012.4,8,1,1012.5,662,8,1012.6,984,12,1012.7,2228,10,1012.8,795,17
317,2025-11-26 14:23:34+05:30,1012.4,62,1001.91,7922889,425815.0,422007.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1723,8,1012.2,282,6,1012.1,572,10,1012.0,1181,20,1011.9,1475,15,1012.4,37,1,1012.5,713,9,1012.6,945,11,1012.7,2668,13,1012.8,795,17
317,2025-11-26 14:23:34+05:30,1012.4,62,1001.91,7922889,425815.0,422007.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1723,8,1012.2,282,6,1012.1,572,10,1012.0,1181,20,1011.9,1475,15,1012.4,37,1,1012.5,713,9,1012.6,945,11,1012.7,2668,13,1012.8,795,17
317,2025-11-26 14:23:35+05:30,1012.4,2,1001.91,7922891,425815.0,422029.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1723,8,1012.2,282,6,1012.1,572,10,1012.0,1181,20,1011.9,1475,15,1012.4,35,1,1012.5,713,9,1012.6,945,11,1012.7,2668,13,1012.8,795,17
317,2025-11-26 14:23:35+05:30,1012.4,2,1001.91,7922891,425815.0,422029.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1723,8,1012.2,282,6,1012.1,572,10,1012.0,1181,20,1011.9,1475,15,1012.4,35,1,1012.5,713,9,1012.6,945,11,1012.7,2668,13,1012.8,795,17
317,2025-11-26 14:23:36+05:30,1012.3,152,1001.91,7923054,424902.0,422175.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1401,7,1012.2,168,4,1012.1,662,10,1012.0,955,18,1011.9,909,13,1012.4,34,2,1012.5,739,10,1012.6,1079,12,1012.7,2676,14,1012.8,795,17
317,2025-11-26 14:23:36+05:30,1012.3,152,1001.91,7923054,424902.0,422175.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1401,7,1012.2,168,4,1012.1,662,10,1012.0,955,18,1011.9,909,13,1012.4,34,2,1012.5,739,10,1012.6,1079,12,1012.7,2676,14,1012.8,795,17
317,2025-11-26 14:23:37+05:30,1012.3,152,1001.91,7923054,424631.0,422200.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1401,7,1012.2,168,4,1012.1,662,10,1012.0,977,19,1011.9,1493,14,1012.4,34,2,1012.5,739,10,1012.6,1079,12,1012.7,2676,14,1012.8,795,17
317,2025-11-26 14:23:38+05:30,1012.3,152,1001.91,7923054,424631.0,422263.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1401,7,1012.2,168,4,1012.1,662,10,1012.0,977,19,1011.9,1493,14,1012.4,34,2,1012.5,739,10,1012.6,1079,12,1012.7,2676,14,1012.8,795,17
317,2025-11-26 14:23:38+05:30,1012.3,180,1001.91,7923054,424631.0,422263.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1401,7,1012.2,168,4,1012.1,662,10,1012.0,977,19,1011.9,1493,14,1012.4,34,2,1012.5,739,10,1012.6,1079,12,1012.7,2676,14,1012.8,795,17
317,2025-11-26 14:23:39+05:30,1012.3,180,1001.91,7923234,424543.0,422480.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1221,7,1012.2,57,3,1012.1,518,9,1012.0,1124,20,1011.9,1385,14,1012.4,1,1,1012.5,739,10,1012.6,1155,13,1012.7,2743,15,1012.8,795,17
317,2025-11-26 14:23:39+05:30,1012.4,1,1001.91,7923234,424543.0,422480.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1221,7,1012.2,57,3,1012.1,518,9,1012.0,1124,20,1011.9,1385,14,1012.4,1,1,1012.5,739,10,1012.6,1155,13,1012.7,2743,15,1012.8,795,17
