token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:23:40+05:30,1012.4,1,1001.91,7923240,423190.0,421891.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,21,2,1012.3,1234,8,1012.2,57,3,1012.1,428,9,1012.0,1229,19,1012.5,739,10,1012.6,1155,13,1012.7,3088,17,1012.8,906,18,1012.9,3155,31
317,2025-11-26 14:23:40+05:30,1012.5,2,1001.91,7923240,423190.0,421891.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,21,2,1012.3,1234,8,1012.2,57,3,1012.1,428,9,1012.0,1229,19,1012.5,739,10,1012.6,1155,13,1012.7,3088,17,1012.8,906,18,1012.9,3155,31
317,2025-11-26 14:23:41+05:30,1012.5,1,1001.91,7923243,423156.0,421875.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,34,3,1012.3,1220,6,1012.2,57,3,1012.1,428,9,1012.0,1229,19,1012.5,737,11,1012.6,1155,13,1012.7,2858,16,1012.8,1265,21,1012.9,3162,31
317,2025-11-26 14:23:41+05:30,1012.4,27,1001.91,7923243,423156.0,421875.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,34,3,1012.3,1220,6,1012.2,57,3,1012.1,428,9,1012.0,1229,19,1012.5,737,11,1012.6,1155,13,1012.7,2858,16,1012.8,1265,21,1012.9,3162,31
317,2025-11-26 14:23:42+05:30,1012.4,86,1001.91,7923459,423054.0,422868.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1220,6,1012.2,10,2,1012.1,575,10,1012.0,943,17,1011.9,909,13,1012.5,737,11,1012.6,1014,12,1012.7,2853,16,1012.8,1264,21,1012.9,3170,32
317,2025-11-26 14:23:42+05:30,1012.5,23,1001.91,7923459,423054.0,422868.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1220,6,1012.2,10,2,1012.1,575,10,1012.0,943,17,1011.9,909,13,1012.5,737,11,1012.6,1014,12,1012.7,2853,16,1012.8,1264,21,1012.9,3170,32
317,2025-11-26 14:23:43+05:30,1012.4,78,1001.91,7924319,423261.0,422712.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,22,1,1012.3,1220,6,1012.2,10,2,1012.1,575,10,1012.0,1083,18,1012.5,1177,9,1012.6,1282,15,1012.7,3038,20,1012.8,967,18,1012.9,3083,26
317,2025-11-26 14:23:43+05:30,1012.4,78,1001.91,7924319,423261.0,422712.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,22,1,1012.3,1220,6,1012.2,10,2,1012.1,575,10,1012.0,1083,18,1012.5,1177,9,1012.6,1282,15,1012.7,3038,20,1012.8,967,18,1012.9,3083,26
317,2025-11-26 14:23:44+05:30,1012.5,207,1001.91,7924919,423371.0,422098.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,20,1,1012.3,1220,6,1012.2,10,2,1012.1,709,11,1012.0,1083,18,1012.5,598,11,1012.6,1215,14,1012.7,2753,20,1012.8,1265,19,1012.9,3018,25
317,2025-11-26 14:23:44+05:30,1012.5,207,1001.91,7924919,423371.0,422098.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,20,1,1012.3,1220,6,1012.2,10,2,1012.1,709,11,1012.0,1083,18,1012.5,598,11,1012.6,1215,14,1012.7,2753,20,1012.8,1265,19,1012.9,3018,25
317,2025-11-26 14:23:45+05:30,1012.5,1,1001.91,7924922,423334.0,422317.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,24,2,1012.3,1220,6,1012.2,10,2,1012.1,705,10,1012.0,1083,18,1012.5,906,14,1012.6,1146,13,1012.7,3051,21,1012.8,967,18,1012.9,3018,25
317,2025-11-26 14:23:45+05:30,1012.5,1,1001.91,7924922,423334.0,422317.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,24,2,1012.3,1220,6,1012.2,10,2,1012.1,705,10,1012.0,1083,18,1012.5,906,14,1012.6,1146,13,1012.7,3051,21,1012.8,967,18,1012.9,3018,25
317,2025-11-26 14:23:46+05:30,1012.5,1,1001.91,7924922,423407.0,422394.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,24,2,1012.3,1220,6,1012.2,10,2,1012.1,705,10,1012.0,1083,18,1012.5,906,14,1012.6,1215,14,1012.7,3051,21,1012.8,967,18,1012.9,3018,25
317,2025-11-26 14:23:47+05:30,1012.4,20,1001.91,7924942,423417.0,422303.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,4,1,1012.3,1220,6,1012.2,10,2,1012.1,563,9,1012.0,1225,19,1012.5,886,13,1012.6,1215,14,1012.7,3051,21,1012.8,967,18,1012.9,3018,25
317,2025-11-26 14:23:47+05:30,1012.4,20,1001.91,7924942,423417.0,422303.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.4,4,1,1012.3,1220,6,1012.2,10,2,1012.1,563,9,1012.0,1225,19,1012.5,886,13,1012.6,1215,14,1012.7,3051,21,1012.8,967,18,1012.9,3018,25
317,2025-11-26 14:23:48+05:30,1012.5,1,1001.91,7924943,424221.0,422329.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1220,6,1012.2,10,2,1012.1,709,11,1012.0,1083,18,1011.9,844,12,1012.4,38,1,1012.5,888,14,1012.6,1215,14,1012.7,3051,21,1012.8,980,19
317,2025-11-26 14:23:48+05:30,1012.5,1,1001.91,7924943,424221.0,422329.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1220,6,1012.2,10,2,1012.1,709,11,1012.0,1083,18,1011.9,844,12,1012.4,38,1,1012.5,888,14,1012.6,1215,14,1012.7,3051,21,1012.8,980,19
317,2025-11-26 14:23:50+05:30,1012.5,1,1001.91,7924943,424297.0,423302.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1220,6,1012.2,10,2,1012.1,512,9,1012.0,1255,20,1011.9,844,12,1012.4,297,2,1012.5,891,14,1012.6,1148,13,1012.7,3051,21,1012.8,1010,20
317,2025-11-26 14:23:50+05:30,1012.4,1,1001.91,7924943,424297.0,423302.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1220,6,1012.2,10,2,1012.1,512,9,1012.0,1255,20,1011.9,844,12,1012.4,297,2,1012.5,891,14,1012.6,1148,13,1012.7,3051,21,1012.8,1010,20
317,2025-11-26 14:23:51+05:30,1012.4,1,1001.91,7924946,424271.0,423230.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1220,6,1012.2,10,2,1012.1,512,9,1012.0,1255,20,1011.9,1329,13,1012.4,294,2,1012.5,891,14,1012.6,1148,13,1012.7,3051,21,1012.8,941,17
317,2025-11-26 14:23:51+05:30,1012.4,65,1001.91,7924946,424271.0,423230.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1220,6,1012.2,10,2,1012.1,512,9,1012.0,1255,20,1011.9,1329,13,1012.4,294,2,1012.5,891,14,1012.6,1148,13,1012.7,3051,21,1012.8,941,17
317,2025-11-26 14:23:52+05:30,1012.3,1,1001.91,7925047,424356.0,423211.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1232,7,1012.2,10,2,1012.1,652,10,1012.0,1113,19,1011.9,844,12,1012.4,232,2,1012.5,891,14,1012.6,1148,13,1012.7,2954,21,1012.8,1081,18
317,2025-11-26 14:23:52+05:30,1012.3,71,1001.91,7925047,424356.0,423211.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1232,7,1012.2,10,2,1012.1,652,10,1012.0,1113,19,1011.9,844,12,1012.4,232,2,1012.5,891,14,1012.6,1148,13,1012.7,2954,21,1012.8,1081,18
317,2025-11-26 14:23:53+05:30,1012.4,23,1001.91,7925151,424298.0,423163.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1161,7,1012.2,10,2,1012.1,518,9,1012.0,1113,19,1011.9,844,12,1012.4,199,2,1012.5,891,14,1012.6,1148,13,1012.7,2954,21,1012.8,1081,18
317,2025-11-26 14:23:53+05:30,1012.3,24,1001.91,7925151,424298.0,423163.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1161,7,1012.2,10,2,1012.1,518,9,1012.0,1113,19,1011.9,844,12,1012.4,199,2,1012.5,891,14,1012.6,1148,13,1012.7,2954,21,1012.8,1081,18
317,2025-11-26 14:23:54+05:30,1012.3,24,1001.91,7925654,420947.0,424387.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,19,3,1012.2,760,3,1012.1,69,3,1012.0,415,9,1011.9,753,9,1012.4,344,3,1012.5,1369,19,1012.6,1697,18,1012.7,2811,24,1012.8,1117,19
317,2025-11-26 14:23:54+05:30,1012.4,112,1001.91,7925654,420947.0,424387.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,19,3,1012.2,760,3,1012.1,69,3,1012.0,415,9,1011.9,753,9,1012.4,344,3,1012.5,1369,19,1012.6,1697,18,1012.7,2811,24,1012.8,1117,19
317,2025-11-26 14:23:55+05:30,1012.4,2,1001.91,7925768,421215.0,424234.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,16,2,1012.2,760,3,1012.1,69,3,1012.0,604,11,1011.9,753,9,1012.4,91,2,1012.5,1234,18,1012.6,2155,20,1012.7,2466,22,1012.8,1117,19
317,2025-11-26 14:23:55+05:30,1012.4,2,1001.91,7925768,421215.0,424234.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,16,2,1012.2,760,3,1012.1,69,3,1012.0,604,11,1011.9,753,9,1012.4,91,2,1012.5,1234,18,1012.6,2155,20,1012.7,2466,22,1012.8,1117,19
317,2025-11-26 14:23:56+05:30,1012.4,2,1001.91,7925798,420792.0,424204.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,16,2,1012.2,760,3,1012.1,69,3,1012.0,604,11,1011.9,753,9,1012.4,61,2,1012.5,1234,18,1012.6,2155,20,1012.7,2493,23,1012.8,1117,19
317,2025-11-26 14:23:56+05:30,1012.3,2,1001.91,7925798,420792.0,424204.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,16,2,1012.2,760,3,1012.1,69,3,1012.0,604,11,1011.9,753,9,1012.4,61,2,1012.5,1234,18,1012.6,2155,20,1012.7,2493,23,1012.8,1117,19
317,2025-11-26 14:23:57+05:30,1012.3,2,1001.91,7925823,420580.0,423411.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,14,2,1012.2,760,3,1012.1,69,3,1012.0,659,12,1011.9,753,9,1012.5,1214,18,1012.6,2155,20,1012.7,2528,24,1012.8,1117,19,1012.9,2971,25
317,2025-11-26 14:23:58+05:30,1012.3,18,1001.91,7925903,422626.0,424464.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,1544,5,1012.1,167,5,1012.0,649,11,1011.9,911,11,1011.8,762,16,1012.3,306,1,1012.5,1083,18,1012.6,2093,20,1012.7,2642,24,1012.8,1254,20
317,2025-11-26 14:23:58+05:30,1012.3,18,1001.91,7925903,422626.0,424464.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,1544,5,1012.1,167,5,1012.0,649,11,1011.9,911,11,1011.8,762,16,1012.3,306,1,1012.5,1083,18,1012.6,2093,20,1012.7,2642,24,1012.8,1254,20
317,2025-11-26 14:23:59+05:30,1012.3,18,1001.91,7925903,422649.0,425018.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,1544,5,1012.1,167,5,1012.0,649,11,1011.9,890,10,1011.8,762,16,1012.3,306,1,1012.4,19,1,1012.5,1565,19,1012.6,2164,21,1012.7,2642,24
317,2025-11-26 14:23:59+05:30,1012.2,10,1001.91,7925903,422649.0,425018.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,1544,5,1012.1,167,5,1012.0,649,11,1011.9,890,10,1011.8,762,16,1012.3,306,1,1012.4,19,1,1012.5,1565,19,1012.6,2164,21,1012.7,2642,24
317,2025-11-26 14:24:00+05:30,1012.2,9,1001.92,7930993,413381.0,426104.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,45,5,1012.0,271,6,1011.9,331,4,1011.8,531,7,1011.7,1248,10,1012.3,861,5,1012.4,443,9,1012.5,1874,25,1012.6,1611,20,1012.7,2536,21
317,2025-11-26 14:24:00+05:30,1012.3,1,1001.92,7930993,413381.0,426104.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,45,5,1012.0,271,6,1011.9,331,4,1011.8,531,7,1011.7,1248,10,1012.3,861,5,1012.4,443,9,1012.5,1874,25,1012.6,1611,20,1012.7,2536,21
317,2025-11-26 14:24:01+05:30,1012.3,49,1001.92,7931171,413391.0,424628.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,45,5,1012.0,275,7,1011.9,264,3,1011.8,475,7,1011.7,1280,11,1012.3,633,4,1012.4,401,8,1012.5,1541,24,1012.6,1868,21,1012.7,2488,20
317,2025-11-26 14:24:01+05:30,1012.3,49,1001.92,7931171,413391.0,424628.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,45,5,1012.0,275,7,1011.9,264,3,1011.8,475,7,1011.7,1280,11,1012.3,633,4,1012.4,401,8,1012.5,1541,24,1012.6,1868,21,1012.7,2488,20
317,2025-11-26 14:24:02+05:30,1012.3,49,1001.92,7931171,413391.0,425912.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,45,5,1012.0,275,7,1011.9,264,3,1011.8,475,7,1011.7,1280,11,1012.3,683,5,1012.4,939,10,1012.5,1541,24,1012.6,1894,22,1012.7,2449,19
317,2025-11-26 14:24:02+05:30,1012.3,4,1001.92,7931171,413391.0,425912.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,45,5,1012.0,275,7,1011.9,264,3,1011.8,475,7,1011.7,1280,11,1012.3,683,5,1012.4,939,10,1012.5,1541,24,1012.6,1894,22,1012.7,2449,19
317,2025-11-26 14:24:03+05:30,1012.3,23,1001.92,7931202,413333.0,425868.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,61,6,1012.0,275,7,1011.9,242,2,1011.8,475,7,1011.7,714,10,1012.3,487,4,1012.4,1048,9,1012.5,1888,28,1012.6,1570,20,1012.7,2449,19
317,2025-11-26 14:24:03+05:30,1012.1,12,1001.92,7931202,413333.0,425868.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,61,6,1012.0,275,7,1011.9,242,2,1011.8,475,7,1011.7,714,10,1012.3,487,4,1012.4,1048,9,1012.5,1888,28,1012.6,1570,20,1012.7,2449,19
317,2025-11-26 14:24:04+05:30,1012.1,5,1001.92,7931808,413989.0,425941.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,27,3,1012.0,275,7,1011.9,164,2,1011.8,1225,8,1011.7,714,10,1012.3,175,3,1012.4,1189,11,1012.5,2009,33,1012.6,1623,21,1012.7,2370,14
317,2025-11-26 14:24:04+05:30,1012.1,5,1001.92,7931808,413989.0,425941.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,27,3,1012.0,275,7,1011.9,164,2,1011.8,1225,8,1011.7,714,10,1012.3,175,3,1012.4,1189,11,1012.5,2009,33,1012.6,1623,21,1012.7,2370,14
317,2025-11-26 14:24:05+05:30,1012.3,2,1001.92,7931860,414143.0,426190.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,22,2,1012.0,275,7,1011.9,108,1,1011.8,1132,5,1011.7,714,10,1012.3,168,4,1012.4,1423,13,1012.5,1886,26,1012.6,1623,21,1012.7,2475,21
317,2025-11-26 14:24:05+05:30,1012.3,1,1001.92,7931860,414143.0,426190.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,22,2,1012.0,275,7,1011.9,108,1,1011.8,1132,5,1011.7,714,10,1012.3,168,4,1012.4,1423,13,1012.5,1886,26,1012.6,1623,21,1012.7,2475,21
317,2025-11-26 14:24:06+05:30,1012.3,1,1001.92,7931863,414606.0,426139.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,20,2,1012.0,275,7,1011.9,117,2,1011.8,1882,6,1011.7,727,11,1012.3,117,3,1012.4,1289,12,1012.5,2020,27,1012.6,1649,23,1012.7,2449,19
317,2025-11-26 14:24:06+05:30,1012.3,32,1001.92,7931863,414606.0,426139.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,20,2,1012.0,275,7,1011.9,117,2,1011.8,1882,6,1011.7,727,11,1012.3,117,3,1012.4,1289,12,1012.5,2020,27,1012.6,1649,23,1012.7,2449,19
317,2025-11-26 14:24:07+05:30,1012.3,32,1001.92,7931912,414680.0,425321.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,29,3,1012.0,275,7,1011.9,1617,4,1011.8,428,5,1011.7,695,10,1012.3,50,1,1012.4,539,8,1012.5,1829,26,1012.6,1947,24,1012.7,2449,19
317,2025-11-26 14:24:08+05:30,1012.3,32,1001.92,7931912,414685.0,427325.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,29,3,1012.0,275,7,1011.9,1617,4,1011.8,428,5,1011.7,695,10,1012.3,650,4,1012.4,1198,9,1012.5,2015,27,1012.6,1649,23,1012.7,2449,19
317,2025-11-26 14:24:09+05:30,1012.3,32,1001.92,7931912,414002.0,427184.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,29,3,1012.0,275,7,1011.9,1509,3,1011.8,428,5,1011.7,695,10,1012.2,178,3,1012.3,650,4,1012.4,1198,9,1012.5,2108,27,1012.6,1649,23
317,2025-11-26 14:24:10+05:30,1012.2,1,1001.92,7931914,413906.0,427188.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,28,3,1012.0,275,7,1011.9,1542,4,1011.8,382,4,1011.7,739,11,1012.2,177,3,1012.3,655,5,1012.4,1198,9,1012.5,2108,27,1012.6,1649,23
317,2025-11-26 14:24:10+05:30,1012.2,2,1001.92,7931914,413906.0,427188.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,28,3,1012.0,275,7,1011.9,1542,4,1011.8,382,4,1011.7,739,11,1012.2,177,3,1012.3,655,5,1012.4,1198,9,1012.5,2108,27,1012.6,1649,23
317,2025-11-26 14:24:11+05:30,1012.2,46,1001.92,7931966,413929.0,427084.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,28,3,1012.0,275,7,1011.9,792,3,1011.8,1101,5,1011.7,740,11,1012.2,142,2,1012.3,703,6,1012.4,1220,9,1012.5,2047,25,1012.6,1649,23
317,2025-11-26 14:24:11+05:30,1012.2,46,1001.92,7931966,413929.0,427084.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,28,3,1012.0,275,7,1011.9,792,3,1011.8,1101,5,1011.7,740,11,1012.2,142,2,1012.3,703,6,1012.4,1220,9,1012.5,2047,25,1012.6,1649,23
317,2025-11-26 14:24:12+05:30,1012.1,22,1001.92,7932016,413117.0,427303.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,163,2,1012.0,275,7,1011.9,42,2,1011.8,1693,4,1011.7,727,10,1012.2,240,4,1012.3,837,7,1012.4,1220,9,1012.5,2077,26,1012.6,1649,23
317,2025-11-26 14:24:12+05:30,1012.1,3,1001.92,7932016,413117.0,427303.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,163,2,1012.0,275,7,1011.9,42,2,1011.8,1693,4,1011.7,727,10,1012.2,240,4,1012.3,837,7,1012.4,1220,9,1012.5,2077,26,1012.6,1649,23
317,2025-11-26 14:24:13+05:30,1012.1,3,1001.93,7937139,411391.0,429716.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,272,4,1011.6,1109,6,1011.5,569,9,1011.4,1005,9,1011.3,649,10,1012.1,62,3,1012.2,1047,9,1012.3,1582,17,1012.4,1004,13,1012.5,1664,26
317,2025-11-26 14:24:13+05:30,1011.7,66,1001.93,7937139,411391.0,429716.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,272,4,1011.6,1109,6,1011.5,569,9,1011.4,1005,9,1011.3,649,10,1012.1,62,3,1012.2,1047,9,1012.3,1582,17,1012.4,1004,13,1012.5,1664,26
317,2025-11-26 14:24:14+05:30,1011.9,3,1001.93,7938288,412356.0,429789.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,5,2,1011.6,1781,7,1011.5,756,11,1011.4,984,9,1011.9,102,1,1012.1,419,5,1012.2,606,8,1012.3,1255,16,1012.4,1280,12
317,2025-11-26 14:24:14+05:30,1011.8,7,1001.93,7938288,412356.0,429789.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,5,2,1011.6,1781,7,1011.5,756,11,1011.4,984,9,1011.9,102,1,1012.1,419,5,1012.2,606,8,1012.3,1255,16,1012.4,1280,12
317,2025-11-26 14:24:15+05:30,1011.9,3,1001.93,7938298,411499.0,429502.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,105,1,1011.7,2,1,1011.6,284,6,1011.5,2096,11,1011.4,554,9,1011.9,443,2,1012.0,118,2,1012.1,755,8,1012.2,514,5,1012.3,1531,18
317,2025-11-26 14:24:15+05:30,1011.9,3,1001.93,7938298,411499.0,429502.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,105,1,1011.7,2,1,1011.6,284,6,1011.5,2096,11,1011.4,554,9,1011.9,443,2,1012.0,118,2,1012.1,755,8,1012.2,514,5,1012.3,1531,18
317,2025-11-26 14:24:16+05:30,1011.9,3,1001.93,7938400,411604.0,429462.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,105,1,1011.7,2,1,1011.6,67,3,1011.5,1984,11,1011.4,517,8,1011.9,446,2,1012.0,143,3,1012.1,512,8,1012.2,673,7,1012.3,1215,16
317,2025-11-26 14:24:16+05:30,1011.9,30,1001.93,7938400,411604.0,429462.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,105,1,1011.7,2,1,1011.6,67,3,1011.5,1984,11,1011.4,517,8,1011.9,446,2,1012.0,143,3,1012.1,512,8,1012.2,673,7,1012.3,1215,16
317,2025-11-26 14:24:17+05:30,1011.9,1,1001.93,7938431,411649.0,429141.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,121,2,1011.7,2,1,1011.6,67,3,1011.5,2013,12,1011.4,517,8,1011.9,415,2,1012.0,73,2,1012.1,386,8,1012.2,799,7,1012.3,1513,17
317,2025-11-26 14:24:17+05:30,1011.8,68,1001.93,7938431,411649.0,429141.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,121,2,1011.7,2,1,1011.6,67,3,1011.5,2013,12,1011.4,517,8,1011.9,415,2,1012.0,73,2,1012.1,386,8,1012.2,799,7,1012.3,1513,17
317,2025-11-26 14:24:18+05:30,1011.9,440,1001.93,7939749,411696.0,428088.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,59,4,1011.7,1788,7,1011.6,689,10,1011.5,314,9,1011.4,1018,9,1011.9,105,1,1012.0,73,2,1012.1,8,1,1012.2,528,4,1012.3,1157,12
317,2025-11-26 14:24:18+05:30,1011.8,10,1001.93,7939749,411696.0,428088.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,59,4,1011.7,1788,7,1011.6,689,10,1011.5,314,9,1011.4,1018,9,1011.9,105,1,1012.0,73,2,1012.1,8,1,1012.2,528,4,1012.3,1157,12
317,2025-11-26 14:24:19+05:30,1011.8,10,1001.93,7939809,411556.0,429018.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,31,2,1011.6,2018,9,1011.5,596,10,1011.4,544,9,1011.3,1062,9,1011.8,45,1,1012.0,143,3,1012.1,450,6,1012.2,588,5,1012.3,1455,13
317,2025-11-26 14:24:20+05:30,1011.8,1,1001.93,7939810,411890.0,429036.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,34,3,1011.6,388,7,1011.5,2236,13,1011.4,603,10,1011.3,1062,9,1011.8,53,3,1011.9,45,1,1012.0,244,4,1012.1,485,7,1012.2,588,5
317,2025-11-26 14:24:20+05:30,1011.8,1,1001.93,7939810,411890.0,429036.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,34,3,1011.6,388,7,1011.5,2236,13,1011.4,603,10,1011.3,1062,9,1011.8,53,3,1011.9,45,1,1012.0,244,4,1012.1,485,7,1012.2,588,5
317,2025-11-26 14:24:21+05:30,1011.8,1,1001.93,7939811,414024.0,428558.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,1578,6,1011.6,810,13,1011.5,461,9,1011.4,1129,11,1011.3,614,9,1011.8,52,3,1011.9,45,1,1012.0,25,1,1012.1,222,3,1012.2,381,4
