token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:24:22+05:30,1011.8,4,1001.93,7939850,412153.0,428496.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,5,2,1011.6,1906,11,1011.5,680,10,1011.4,1129,11,1011.3,614,9,1011.8,44,3,1011.9,45,1,1012.0,25,1,1012.1,273,4,1012.2,485,5
317,2025-11-26 14:24:22+05:30,1011.8,4,1001.93,7939850,412153.0,428496.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,5,2,1011.6,1906,11,1011.5,680,10,1011.4,1129,11,1011.3,614,9,1011.8,44,3,1011.9,45,1,1012.0,25,1,1012.1,273,4,1012.2,485,5
317,2025-11-26 14:24:23+05:30,1011.7,14,1001.93,7940198,413167.0,428507.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.6,1870,10,1011.5,266,6,1011.4,709,9,1011.3,1281,11,1011.2,972,16,1011.7,33,2,1011.8,9,2,1011.9,45,1,1012.0,159,2,1012.1,547,5
317,2025-11-26 14:24:23+05:30,1011.7,76,1001.93,7940198,413167.0,428507.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.6,1870,10,1011.5,266,6,1011.4,709,9,1011.3,1281,11,1011.2,972,16,1011.7,33,2,1011.8,9,2,1011.9,45,1,1012.0,159,2,1012.1,547,5
317,2025-11-26 14:24:24+05:30,1011.7,3,1001.93,7940198,413167.0,428507.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.6,1870,10,1011.5,266,6,1011.4,709,9,1011.3,1281,11,1011.2,972,16,1011.7,33,2,1011.8,9,2,1011.9,45,1,1012.0,159,2,1012.1,547,5
317,2025-11-26 14:24:24+05:30,1011.7,3,1001.93,7941031,415170.0,427263.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,1886,12,1011.6,736,12,1011.5,433,9,1011.4,446,7,1011.3,1173,12,1011.8,9,2,1011.9,45,1,1012.0,25,1,1012.1,368,3,1012.2,309,3
317,2025-11-26 14:24:25+05:30,1011.9,2,1001.93,7941031,415170.0,427263.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.7,1886,12,1011.6,736,12,1011.5,433,9,1011.4,446,7,1011.3,1173,12,1011.8,9,2,1011.9,45,1,1012.0,25,1,1012.1,368,3,1012.2,309,3
317,2025-11-26 14:24:26+05:30,1011.9,2,1001.93,7941068,413212.0,427441.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,42,2,1011.7,2025,13,1011.6,714,13,1011.5,457,10,1011.4,899,7,1011.9,17,1,1012.0,25,1,1012.1,314,3,1012.2,339,4,1012.3,1177,12
317,2025-11-26 14:24:26+05:30,1011.9,2,1001.93,7941068,413212.0,427441.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,42,2,1011.7,2025,13,1011.6,714,13,1011.5,457,10,1011.4,899,7,1011.9,17,1,1012.0,25,1,1012.1,314,3,1012.2,339,4,1012.3,1177,12
317,2025-11-26 14:24:27+05:30,1011.9,2,1001.93,7941070,413154.0,427357.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,50,2,1011.7,2027,12,1011.6,737,14,1011.5,457,10,1011.4,926,7,1011.9,15,1,1012.0,25,1,1012.1,314,3,1012.2,335,4,1012.3,1261,18
317,2025-11-26 14:24:27+05:30,1012.0,2,1001.93,7941070,413154.0,427357.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,50,2,1011.7,2027,12,1011.6,737,14,1011.5,457,10,1011.4,926,7,1011.9,15,1,1012.0,25,1,1012.1,314,3,1012.2,335,4,1012.3,1261,18
317,2025-11-26 14:24:28+05:30,1012.0,2,1001.93,7941263,412316.0,427263.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,29,1,1011.8,80,3,1011.7,1586,10,1011.6,890,15,1011.5,594,10,1012.0,23,1,1012.1,51,1,1012.2,262,3,1012.3,1206,16,1012.4,1011,12
317,2025-11-26 14:24:29+05:30,1012.0,2,1001.93,7941263,412321.0,427528.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,34,2,1011.8,80,3,1011.7,1586,10,1011.6,890,15,1011.5,594,10,1012.0,23,1,1012.1,51,1,1012.2,262,3,1012.3,1219,17,1012.4,998,11
317,2025-11-26 14:24:30+05:30,1012.0,1,1001.93,7941264,412179.0,427899.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,34,2,1011.8,80,3,1011.7,1586,10,1011.6,890,15,1011.5,594,10,1012.0,22,1,1012.1,51,1,1012.2,262,3,1012.3,1232,18,1012.4,985,10
317,2025-11-26 14:24:30+05:30,1012.1,1,1001.93,7941264,412179.0,427899.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,34,2,1011.8,80,3,1011.7,1586,10,1011.6,890,15,1011.5,594,10,1012.0,22,1,1012.1,51,1,1012.2,262,3,1012.3,1232,18,1012.4,985,10
317,2025-11-26 14:24:30+05:30,1012.1,1,1001.93,7941297,414187.0,427429.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,52,2,1011.9,48,4,1011.8,1497,7,1011.7,705,12,1011.6,750,14,1012.1,50,1,1012.2,182,2,1012.3,868,9,1012.4,793,15,1012.5,2103,26
317,2025-11-26 14:24:31+05:30,1012.0,5,1001.93,7941297,414187.0,427429.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,52,2,1011.9,48,4,1011.8,1497,7,1011.7,705,12,1011.6,750,14,1012.1,50,1,1012.2,182,2,1012.3,868,9,1012.4,793,15,1012.5,2103,26
317,2025-11-26 14:24:31+05:30,1012.0,5,1001.93,7941302,414177.0,427452.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,47,2,1011.9,48,4,1011.8,1497,7,1011.7,705,12,1011.6,750,14,1012.1,51,2,1012.2,182,2,1012.3,868,9,1012.4,926,16,1012.5,1969,25
317,2025-11-26 14:24:32+05:30,1012.0,6,1001.93,7941302,414177.0,427452.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,47,2,1011.9,48,4,1011.8,1497,7,1011.7,705,12,1011.6,750,14,1012.1,51,2,1012.2,182,2,1012.3,868,9,1012.4,926,16,1012.5,1969,25
317,2025-11-26 14:24:32+05:30,1012.0,6,1001.93,7941427,414580.0,426375.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,47,2,1011.9,1344,5,1011.8,391,6,1011.7,574,11,1011.6,784,15,1012.1,19,2,1012.2,48,1,1012.3,774,6,1012.4,686,15,1012.5,1903,25
317,2025-11-26 14:24:33+05:30,1012.0,40,1001.93,7941427,414580.0,426375.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,47,2,1011.9,1344,5,1011.8,391,6,1011.7,574,11,1011.6,784,15,1012.1,19,2,1012.2,48,1,1012.3,774,6,1012.4,686,15,1012.5,1903,25
317,2025-11-26 14:24:33+05:30,1012.0,40,1001.93,7941674,414776.0,426552.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1349,6,1011.8,257,5,1011.7,676,11,1011.6,700,14,1011.5,932,11,1012.0,30,1,1012.1,27,2,1012.2,128,2,1012.3,845,7,1012.4,957,15
317,2025-11-26 14:24:34+05:30,1012.0,34,1001.93,7941922,413919.0,426622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,78,1,1011.9,1395,7,1011.8,209,4,1011.7,653,10,1011.6,700,14,1012.1,73,3,1012.2,70,1,1012.3,835,7,1012.4,1048,16,1012.5,1698,25
317,2025-11-26 14:24:34+05:30,1012.0,34,1001.93,7941922,413919.0,426622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,78,1,1011.9,1395,7,1011.8,209,4,1011.7,653,10,1011.6,700,14,1012.1,73,3,1012.2,70,1,1012.3,835,7,1012.4,1048,16,1012.5,1698,25
317,2025-11-26 14:24:35+05:30,1012.1,1,1001.93,7941922,413919.0,426622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,78,1,1011.9,1395,7,1011.8,209,4,1011.7,653,10,1011.6,700,14,1012.1,73,3,1012.2,70,1,1012.3,835,7,1012.4,1048,16,1012.5,1698,25
317,2025-11-26 14:24:35+05:30,1012.1,1,1001.93,7941923,413871.0,426622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,79,2,1011.9,1390,6,1011.8,338,5,1011.7,524,9,1011.6,705,15,1012.1,72,3,1012.2,70,1,1012.3,835,7,1012.4,750,15,1012.5,1997,27
317,2025-11-26 14:24:36+05:30,1012.1,2,1001.93,7941923,413871.0,426622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,79,2,1011.9,1390,6,1011.8,338,5,1011.7,524,9,1011.6,705,15,1012.1,72,3,1012.2,70,1,1012.3,835,7,1012.4,750,15,1012.5,1997,27
317,2025-11-26 14:24:36+05:30,1012.0,5,1001.93,7941930,414274.0,426924.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,102,2,1011.9,1462,8,1011.8,556,8,1011.7,545,10,1011.6,700,14,1012.1,70,3,1012.3,694,5,1012.4,1073,16,1012.5,1997,27,1012.6,1528,19
317,2025-11-26 14:24:37+05:30,1012.0,5,1001.93,7941930,414274.0,426924.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,102,2,1011.9,1462,8,1011.8,556,8,1011.7,545,10,1011.6,700,14,1012.1,70,3,1012.3,694,5,1012.4,1073,16,1012.5,1997,27,1012.6,1528,19
317,2025-11-26 14:24:37+05:30,1012.0,5,1001.93,7941930,414274.0,426924.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,102,2,1011.9,1462,8,1011.8,556,8,1011.7,545,10,1011.6,700,14,1012.1,70,3,1012.3,694,5,1012.4,1073,16,1012.5,1997,27,1012.6,1528,19
317,2025-11-26 14:24:38+05:30,1012.0,5,1001.93,7941930,414219.0,426590.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,152,3,1011.9,1462,8,1011.8,556,8,1011.7,545,10,1011.6,700,14,1012.1,70,3,1012.3,694,5,1012.4,760,15,1012.5,1997,27,1012.6,1528,19
317,2025-11-26 14:24:39+05:30,1012.0,5,1001.93,7941930,414190.0,426664.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,153,4,1011.9,1461,7,1011.8,556,8,1011.7,545,10,1011.6,700,14,1012.1,70,3,1012.3,694,5,1012.4,837,16,1012.5,1997,27,1012.6,1528,19
317,2025-11-26 14:24:40+05:30,1012.1,2,1001.93,7941934,414457.0,426590.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,153,4,1011.9,1394,6,1011.8,660,9,1011.7,524,9,1011.6,700,14,1012.1,66,3,1012.2,39,1,1012.3,694,5,1012.4,760,15,1012.5,1997,27
317,2025-11-26 14:24:40+05:30,1012.1,2,1001.93,7941934,414457.0,426590.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,153,4,1011.9,1394,6,1011.8,660,9,1011.7,524,9,1011.6,700,14,1012.1,66,3,1012.2,39,1,1012.3,694,5,1012.4,760,15,1012.5,1997,27
317,2025-11-26 14:24:41+05:30,1012.0,5,1001.93,7941934,414457.0,426590.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,153,4,1011.9,1394,6,1011.8,660,9,1011.7,524,9,1011.6,700,14,1012.1,66,3,1012.2,39,1,1012.3,694,5,1012.4,760,15,1012.5,1997,27
317,2025-11-26 14:24:41+05:30,1012.0,5,1001.93,7941945,413920.0,426892.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,142,4,1011.9,1394,6,1011.8,470,7,1011.7,648,10,1011.6,700,14,1012.1,115,3,1012.2,39,1,1012.3,926,6,1012.4,760,15,1012.5,1997,27
317,2025-11-26 14:24:42+05:30,1012.3,5,1001.93,7941945,413920.0,426892.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,142,4,1011.9,1394,6,1011.8,470,7,1011.7,648,10,1011.6,700,14,1012.1,115,3,1012.2,39,1,1012.3,926,6,1012.4,760,15,1012.5,1997,27
317,2025-11-26 14:24:42+05:30,1012.3,5,1001.93,7942704,413645.0,426018.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,113,3,1011.9,1399,7,1011.8,541,8,1011.7,647,10,1011.6,489,12,1012.3,582,5,1012.4,825,15,1012.5,2145,30,1012.6,1528,19,1012.7,2191,12
317,2025-11-26 14:24:43+05:30,1012.0,2,1001.93,7942903,416141.0,425698.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1370,6,1011.8,260,5,1011.7,657,10,1011.6,811,14,1011.5,557,12,1012.0,18,1,1012.2,201,1,1012.3,676,6,1012.4,1039,15,1012.5,1839,28
317,2025-11-26 14:24:43+05:30,1012.0,2,1001.93,7942903,416141.0,425698.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1370,6,1011.8,260,5,1011.7,657,10,1011.6,811,14,1011.5,557,12,1012.0,18,1,1012.2,201,1,1012.3,676,6,1012.4,1039,15,1012.5,1839,28
317,2025-11-26 14:24:44+05:30,1012.2,2,1001.93,7942903,416141.0,425698.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1370,6,1011.8,260,5,1011.7,657,10,1011.6,811,14,1011.5,557,12,1012.0,18,1,1012.2,201,1,1012.3,676,6,1012.4,1039,15,1012.5,1839,28
317,2025-11-26 14:24:44+05:30,1012.2,2,1001.93,7943103,414727.0,425431.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,55,2,1011.9,1383,7,1011.8,492,7,1011.7,534,9,1011.6,665,12,1012.2,198,1,1012.3,676,6,1012.4,758,14,1012.5,2022,29,1012.6,1651,20
317,2025-11-26 14:24:45+05:30,1012.2,1,1001.93,7943103,414727.0,425431.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,55,2,1011.9,1383,7,1011.8,492,7,1011.7,534,9,1011.6,665,12,1012.2,198,1,1012.3,676,6,1012.4,758,14,1012.5,2022,29,1012.6,1651,20
317,2025-11-26 14:24:45+05:30,1012.2,1,1001.93,7943107,414779.0,425467.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,58,3,1011.9,1383,7,1011.8,492,7,1011.7,530,8,1011.6,665,12,1012.2,195,1,1012.3,676,6,1012.4,635,13,1012.5,2145,30,1012.6,1651,20
317,2025-11-26 14:24:46+05:30,1012.2,1,1001.93,7943107,414731.0,425514.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,58,3,1011.9,1383,7,1011.8,369,6,1011.7,653,9,1011.6,665,12,1012.2,242,3,1012.3,676,6,1012.4,1204,17,1012.5,1724,28,1012.6,1528,19
317,2025-11-26 14:24:47+05:30,1011.9,163,1001.93,7943357,414433.0,425552.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,13,1,1011.9,1235,7,1011.8,578,8,1011.7,462,7,1011.6,734,13,1012.2,242,3,1012.3,676,6,1012.4,933,14,1012.5,1969,30,1012.6,1528,19
317,2025-11-26 14:24:47+05:30,1011.9,163,1001.93,7943357,414433.0,425552.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,13,1,1011.9,1235,7,1011.8,578,8,1011.7,462,7,1011.6,734,13,1012.2,242,3,1012.3,676,6,1012.4,933,14,1012.5,1969,30,1012.6,1528,19
317,2025-11-26 14:24:48+05:30,1012.0,1,1001.93,7943371,415786.0,426342.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1235,7,1011.8,435,7,1011.7,457,6,1011.6,703,13,1011.5,576,13,1012.0,11,1,1012.2,196,2,1012.3,536,4,1012.4,1046,15,1012.5,1732,29
317,2025-11-26 14:24:48+05:30,1012.0,1,1001.93,7943371,415786.0,426342.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1235,7,1011.8,435,7,1011.7,457,6,1011.6,703,13,1011.5,576,13,1012.0,11,1,1012.2,196,2,1012.3,536,4,1012.4,1046,15,1012.5,1732,29
317,2025-11-26 14:24:49+05:30,1012.0,1,1001.93,7943371,415814.0,426356.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1235,7,1011.8,435,7,1011.7,457,6,1011.6,703,13,1011.5,576,13,1012.0,11,1,1012.2,196,2,1012.3,613,5,1012.4,1046,15,1012.5,1732,29
317,2025-11-26 14:24:50+05:30,1012.0,1,1001.93,7943386,415731.0,426659.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1227,7,1011.8,191,5,1011.7,697,8,1011.6,703,13,1011.5,474,12,1012.0,9,2,1012.2,248,3,1012.3,689,6,1012.4,1046,15,1012.5,1740,30
317,2025-11-26 14:24:50+05:30,1012.0,1,1001.93,7943386,415731.0,426659.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1227,7,1011.8,191,5,1011.7,697,8,1011.6,703,13,1011.5,474,12,1012.0,9,2,1012.2,248,3,1012.3,689,6,1012.4,1046,15,1012.5,1740,30
317,2025-11-26 14:24:51+05:30,1012.0,1,1001.93,7943386,415649.0,426641.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1227,7,1011.8,310,6,1011.7,577,7,1011.6,703,13,1011.5,967,13,1012.0,9,2,1012.2,196,2,1012.3,719,7,1012.4,1046,15,1012.5,1740,30
317,2025-11-26 14:24:52+05:30,1012.0,4,1001.93,7943394,415035.0,426610.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1223,7,1011.8,253,6,1011.7,696,8,1011.6,703,13,1011.5,474,12,1012.0,5,1,1012.2,227,3,1012.3,689,6,1012.4,1046,15,1012.5,1740,30
317,2025-11-26 14:24:52+05:30,1012.0,5,1001.93,7943394,415035.0,426610.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1223,7,1011.8,253,6,1011.7,696,8,1011.6,703,13,1011.5,474,12,1012.0,5,1,1012.2,227,3,1012.3,689,6,1012.4,1046,15,1012.5,1740,30
317,2025-11-26 14:24:53+05:30,1011.9,131,1001.93,7943558,414534.0,427022.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1054,5,1011.8,48,3,1011.7,326,4,1011.6,809,12,1011.5,474,12,1012.0,9,2,1012.1,45,1,1012.2,497,6,1012.3,748,7,1012.4,1072,17
317,2025-11-26 14:24:53+05:30,1011.9,131,1001.93,7943558,414534.0,427022.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1054,5,1011.8,48,3,1011.7,326,4,1011.6,809,12,1011.5,474,12,1012.0,9,2,1012.1,45,1,1012.2,497,6,1012.3,748,7,1012.4,1072,17
317,2025-11-26 14:24:54+05:30,1011.9,1,1001.93,7943559,414725.0,427589.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1053,5,1011.8,18,2,1011.7,443,5,1011.6,691,11,1011.5,474,12,1012.0,9,2,1012.1,45,1,1012.2,357,4,1012.3,672,6,1012.4,1048,11
317,2025-11-26 14:24:54+05:30,1012.0,40,1001.93,7943559,414725.0,427589.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1053,5,1011.8,18,2,1011.7,443,5,1011.6,691,11,1011.5,474,12,1012.0,9,2,1012.1,45,1,1012.2,357,4,1012.3,672,6,1012.4,1048,11
317,2025-11-26 14:24:55+05:30,1012.2,12,1001.94,7945397,412697.0,426646.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,2,2,1012.0,28,1,1011.9,146,5,1011.8,314,2,1011.7,193,4,1012.2,297,5,1012.3,742,7,1012.4,1058,17,1012.5,1553,27,1012.6,1528,19
317,2025-11-26 14:24:55+05:30,1012.2,3,1001.94,7945397,412697.0,426646.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,2,2,1012.0,28,1,1011.9,146,5,1011.8,314,2,1011.7,193,4,1012.2,297,5,1012.3,742,7,1012.4,1058,17,1012.5,1553,27,1012.6,1528,19
317,2025-11-26 14:24:56+05:30,1012.1,5,1001.94,7945530,413859.0,426277.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,11,1,1012.0,30,3,1011.9,896,6,1011.8,112,1,1011.7,512,8,1012.2,1,1,1012.3,902,8,1012.4,830,17,1012.5,1892,27,1012.6,1535,20
317,2025-11-26 14:24:56+05:30,1012.1,5,1001.94,7945530,413859.0,426277.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,11,1,1012.0,30,3,1011.9,896,6,1011.8,112,1,1011.7,512,8,1012.2,1,1,1012.3,902,8,1012.4,830,17,1012.5,1892,27,1012.6,1535,20
317,2025-11-26 14:24:57+05:30,1012.1,10,1001.94,7945565,413938.0,426323.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,6,1,1012.0,31,4,1011.9,896,6,1011.8,121,2,1011.7,502,6,1012.2,1,1,1012.3,897,7,1012.4,766,13,1012.5,1973,32,1012.6,1542,22
317,2025-11-26 14:24:57+05:30,1012.1,10,1001.94,7945565,413938.0,426323.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,6,1,1012.0,31,4,1011.9,896,6,1011.8,121,2,1011.7,502,6,1012.2,1,1,1012.3,897,7,1012.4,766,13,1012.5,1973,32,1012.6,1542,22
317,2025-11-26 14:24:58+05:30,1012.1,10,1001.94,7945565,413911.0,426336.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,10,2,1012.0,31,4,1011.9,896,6,1011.8,121,2,1011.7,502,6,1012.2,1,1,1012.3,897,7,1012.4,650,12,1012.5,2088,33,1012.6,1542,22
317,2025-11-26 14:24:59+05:30,1012.1,10,1001.94,7945565,413798.0,426282.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,10,2,1012.0,31,4,1011.9,965,8,1011.8,208,4,1011.7,559,7,1012.2,1,1,1012.3,781,5,1012.4,539,8,1012.5,2059,34,1012.6,1542,22
317,2025-11-26 14:25:00+05:30,1012.3,1,1001.94,7945576,413017.0,426435.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,23,4,1012.0,31,4,1011.9,901,7,1011.8,181,3,1011.7,559,7,1012.3,642,5,1012.4,670,9,1012.5,2272,38,1012.6,1542,22,1012.7,2191,12
317,2025-11-26 14:25:00+05:30,1012.3,1,1001.94,7945576,413017.0,426435.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,23,4,1012.0,31,4,1011.9,901,7,1011.8,181,3,1011.7,559,7,1012.3,642,5,1012.4,670,9,1012.5,2272,38,1012.6,1542,22,1012.7,2191,12
317,2025-11-26 14:25:01+05:30,1012.3,1,1001.94,7945576,415500.0,425888.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,825,7,1012.0,223,7,1011.9,309,8,1011.8,687,7,1011.7,982,10,1012.3,397,3,1012.4,456,7,1012.5,1612,28,1012.6,1938,29,1012.7,2555,15
317,2025-11-26 14:25:02+05:30,1012.3,4,1001.94,7945610,415529.0,426139.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,823,6,1012.0,223,7,1011.9,309,8,1011.8,687,7,1011.7,1013,11,1012.3,366,3,1012.4,456,7,1012.5,1612,28,1012.6,1938,29,1012.7,2555,15
317,2025-11-26 14:25:02+05:30,1012.3,4,1001.94,7945610,415529.0,426139.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,823,6,1012.0,223,7,1011.9,309,8,1011.8,687,7,1011.7,1013,11,1012.3,366,3,1012.4,456,7,1012.5,1612,28,1012.6,1938,29,1012.7,2555,15
317,2025-11-26 14:25:03+05:30,1012.1,5,1001.94,7945616,417023.0,426590.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,818,6,1012.0,108,6,1011.9,400,8,1011.8,507,7,1011.7,1216,12,1012.2,44,1,1012.3,366,4,1012.4,756,8,1012.5,1910,29,1012.6,1640,28
317,2025-11-26 14:25:03+05:30,1012.1,5,1001.94,7945616,417023.0,426590.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,818,6,1012.0,108,6,1011.9,400,8,1011.8,507,7,1011.7,1216,12,1012.2,44,1,1012.3,366,4,1012.4,756,8,1012.5,1910,29,1012.6,1640,28
317,2025-11-26 14:25:04+05:30,1012.2,214,1001.94,7945830,417093.0,426334.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,818,6,1012.0,108,6,1011.9,568,11,1011.8,570,8,1011.7,1322,17,1012.2,44,1,1012.3,366,4,1012.4,756,8,1012.5,1910,29,1012.6,1640,28
317,2025-11-26 14:25:04+05:30,1012.2,214,1001.94,7945830,417093.0,426334.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,818,6,1012.0,108,6,1011.9,568,11,1011.8,570,8,1011.7,1322,17,1012.2,44,1,1012.3,366,4,1012.4,756,8,1012.5,1910,29,1012.6,1640,28
