token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:25:05+05:30,1012.2,1,1001.94,7945840,417064.0,425977.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,854,9,1012.0,222,7,1011.9,580,10,1011.8,561,7,1011.7,784,15,1012.2,40,1,1012.3,366,4,1012.4,542,5,1012.5,1910,29,1012.6,1640,28
317,2025-11-26 14:25:05+05:30,1012.1,1,1001.94,7945840,417064.0,425977.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,854,9,1012.0,222,7,1011.9,580,10,1011.8,561,7,1011.7,784,15,1012.2,40,1,1012.3,366,4,1012.4,542,5,1012.5,1910,29,1012.6,1640,28
317,2025-11-26 14:25:06+05:30,1012.1,4,1001.94,7946671,416934.0,425407.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,857,7,1012.0,76,4,1011.9,668,10,1011.8,572,8,1011.7,991,10,1012.2,1,1,1012.3,5,1,1012.4,3,1,1012.5,1710,28,1012.6,1451,20
317,2025-11-26 14:25:06+05:30,1012.1,4,1001.94,7946671,416934.0,425407.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,857,7,1012.0,76,4,1011.9,668,10,1011.8,572,8,1011.7,991,10,1012.2,1,1,1012.3,5,1,1012.4,3,1,1012.5,1710,28,1012.6,1451,20
317,2025-11-26 14:25:07+05:30,1012.4,27,1001.94,7946714,414824.0,424624.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,998,9,1012.0,251,7,1011.9,566,9,1011.8,562,8,1011.7,1114,12,1012.5,1378,27,1012.6,1415,17,1012.7,2834,23,1012.8,1616,20,1012.9,1947,24
317,2025-11-26 14:25:07+05:30,1012.4,27,1001.94,7946714,414824.0,424624.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,998,9,1012.0,251,7,1011.9,566,9,1011.8,562,8,1011.7,1114,12,1012.5,1378,27,1012.6,1415,17,1012.7,2834,23,1012.8,1616,20,1012.9,1947,24
317,2025-11-26 14:25:08+05:30,1012.4,27,1001.94,7946714,414914.0,424325.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,857,7,1012.0,343,8,1011.9,680,10,1011.8,563,9,1011.7,1114,12,1012.5,1378,27,1012.6,1542,19,1012.7,2715,22,1012.8,1616,20,1012.9,1947,24
317,2025-11-26 14:25:08+05:30,1012.1,20,1001.94,7946714,414914.0,424325.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,857,7,1012.0,343,8,1011.9,680,10,1011.8,563,9,1011.7,1114,12,1012.5,1378,27,1012.6,1542,19,1012.7,2715,22,1012.8,1616,20,1012.9,1947,24
317,2025-11-26 14:25:09+05:30,1012.1,20,1001.94,7946734,415688.0,425362.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,5,1,1012.1,836,6,1012.0,225,6,1011.9,611,8,1012.4,27,1,1012.5,1539,28,1012.6,1746,20,1012.7,2544,22,1012.8,1616,20
317,2025-11-26 14:25:10+05:30,1012.4,2,1001.94,7946737,415517.0,425360.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,5,1,1012.1,836,6,1012.0,225,6,1011.9,497,7,1012.4,24,1,1012.5,1540,29,1012.6,1746,20,1012.7,2544,22,1012.8,1616,20
317,2025-11-26 14:25:10+05:30,1012.4,2,1001.94,7946737,415517.0,425360.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,5,1,1012.1,836,6,1012.0,225,6,1011.9,497,7,1012.4,24,1,1012.5,1540,29,1012.6,1746,20,1012.7,2544,22,1012.8,1616,20
317,2025-11-26 14:25:11+05:30,1012.4,1,1001.94,7946738,415610.0,425361.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,2,2,1012.2,76,3,1012.1,836,6,1012.0,224,5,1011.9,497,7,1012.4,23,1,1012.5,1540,29,1012.6,1746,20,1012.7,2402,20,1012.8,1731,21
317,2025-11-26 14:25:11+05:30,1012.4,1,1001.94,7946738,415610.0,425361.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,2,2,1012.2,76,3,1012.1,836,6,1012.0,224,5,1011.9,497,7,1012.4,23,1,1012.5,1540,29,1012.6,1746,20,1012.7,2402,20,1012.8,1731,21
317,2025-11-26 14:25:12+05:30,1012.4,6,1001.94,7946748,415610.0,425361.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,2,2,1012.2,76,3,1012.1,836,6,1012.0,224,5,1011.9,497,7,1012.4,21,2,1012.5,1540,29,1012.6,1748,20,1012.7,2402,20,1012.8,1731,21
317,2025-11-26 14:25:12+05:30,1012.4,6,1001.94,7946748,415610.0,425361.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.3,2,2,1012.2,76,3,1012.1,836,6,1012.0,224,5,1011.9,497,7,1012.4,21,2,1012.5,1540,29,1012.6,1748,20,1012.7,2402,20,1012.8,1731,21
317,2025-11-26 14:25:13+05:30,1012.3,1,1001.94,7946778,415495.0,425661.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,76,3,1012.1,836,6,1012.0,225,5,1011.9,539,8,1011.8,563,9,1012.3,26,3,1012.4,179,4,1012.5,1763,31,1012.6,1439,19,1012.7,2518,21
317,2025-11-26 14:25:13+05:30,1012.3,1,1001.94,7946778,415495.0,425661.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,76,3,1012.1,836,6,1012.0,225,5,1011.9,539,8,1011.8,563,9,1012.3,26,3,1012.4,179,4,1012.5,1763,31,1012.6,1439,19,1012.7,2518,21
317,2025-11-26 14:25:14+05:30,1012.3,14,1001.94,7946909,415232.0,425615.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,77,4,1012.1,841,7,1012.0,160,4,1011.9,613,8,1011.8,563,9,1012.3,19,3,1012.4,167,4,1012.5,1587,28,1012.6,1439,19,1012.7,2518,21
317,2025-11-26 14:25:14+05:30,1012.3,14,1001.94,7946909,415232.0,425615.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,77,4,1012.1,841,7,1012.0,160,4,1011.9,613,8,1011.8,563,9,1012.3,19,3,1012.4,167,4,1012.5,1587,28,1012.6,1439,19,1012.7,2518,21
317,2025-11-26 14:25:15+05:30,1012.3,1,1001.94,7946909,415232.0,425615.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,77,4,1012.1,841,7,1012.0,160,4,1011.9,613,8,1011.8,563,9,1012.3,19,3,1012.4,167,4,1012.5,1587,28,1012.6,1439,19,1012.7,2518,21
317,2025-11-26 14:25:16+05:30,1012.3,1,1001.94,7946917,414260.0,426214.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,72,4,1012.1,58,4,1012.0,6,2,1011.9,1108,6,1011.8,528,8,1012.3,16,3,1012.4,271,5,1012.5,1702,29,1012.6,1554,20,1012.7,2402,20
317,2025-11-26 14:25:16+05:30,1012.3,1,1001.94,7946917,414260.0,426214.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,72,4,1012.1,58,4,1012.0,6,2,1011.9,1108,6,1011.8,528,8,1012.3,16,3,1012.4,271,5,1012.5,1702,29,1012.6,1554,20,1012.7,2402,20
317,2025-11-26 14:25:17+05:30,1012.3,1,1001.94,7947002,414333.0,425828.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,72,4,1012.1,82,5,1012.0,162,4,1011.9,1153,7,1011.8,534,7,1012.3,33,3,1012.4,137,3,1012.5,1220,26,1012.6,1467,20,1012.7,2517,21
317,2025-11-26 14:25:17+05:30,1012.2,21,1001.94,7947002,414333.0,425828.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,72,4,1012.1,82,5,1012.0,162,4,1011.9,1153,7,1011.8,534,7,1012.3,33,3,1012.4,137,3,1012.5,1220,26,1012.6,1467,20,1012.7,2517,21
317,2025-11-26 14:25:18+05:30,1012.2,5,1001.94,7947946,414152.0,426142.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,3,1,1012.0,82,3,1011.9,960,4,1011.8,493,7,1011.7,594,10,1012.3,80,4,1012.4,707,5,1012.5,1597,28,1012.6,1541,21,1012.7,2442,20
317,2025-11-26 14:25:18+05:30,1012.2,8,1001.94,7947946,414152.0,426142.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,3,1,1012.0,82,3,1011.9,960,4,1011.8,493,7,1011.7,594,10,1012.3,80,4,1012.4,707,5,1012.5,1597,28,1012.6,1541,21,1012.7,2442,20
317,2025-11-26 14:25:19+05:30,1012.2,8,1001.94,7947954,415472.0,426158.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,278,7,1011.9,1072,6,1011.8,511,7,1011.7,783,10,1011.6,1912,12,1012.2,16,1,1012.3,56,3,1012.4,707,5,1012.5,1597,28,1012.6,1528,20
317,2025-11-26 14:25:20+05:30,1012.2,8,1001.94,7947954,415458.0,426101.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,240,6,1011.9,1072,6,1011.8,535,8,1011.7,783,10,1011.6,1912,12,1012.2,16,1,1012.3,56,3,1012.4,707,5,1012.5,1299,27,1012.6,1931,28
317,2025-11-26 14:25:20+05:30,1012.2,1,1001.94,7947954,415458.0,426101.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,240,6,1011.9,1072,6,1011.8,535,8,1011.7,783,10,1011.6,1912,12,1012.2,16,1,1012.3,56,3,1012.4,707,5,1012.5,1299,27,1012.6,1931,28
317,2025-11-26 14:25:21+05:30,1012.0,30,1001.94,7948506,415333.0,424825.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,48,2,1011.9,1040,5,1011.8,273,5,1011.7,774,9,1011.6,1454,15,1012.2,17,3,1012.3,56,3,1012.4,830,5,1012.5,1623,27,1012.6,1633,27
317,2025-11-26 14:25:21+05:30,1012.0,30,1001.94,7948506,415333.0,424825.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,48,2,1011.9,1040,5,1011.8,273,5,1011.7,774,9,1011.6,1454,15,1012.2,17,3,1012.3,56,3,1012.4,830,5,1012.5,1623,27,1012.6,1633,27
317,2025-11-26 14:25:22+05:30,1012.0,30,1001.94,7948506,415446.0,424776.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,48,2,1011.9,1040,5,1011.8,434,7,1011.7,810,10,1011.6,1454,15,1012.2,17,3,1012.3,89,4,1012.4,874,6,1012.5,1685,29,1012.6,1607,25
317,2025-11-26 14:25:22+05:30,1012.0,750,1001.94,7948506,415446.0,424776.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,48,2,1011.9,1040,5,1011.8,434,7,1011.7,810,10,1011.6,1454,15,1012.2,17,3,1012.3,89,4,1012.4,874,6,1012.5,1685,29,1012.6,1607,25
317,2025-11-26 14:25:23+05:30,1011.9,22,1001.94,7949403,415993.0,426154.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,756,2,1011.8,1,1,1011.7,435,7,1011.6,1611,15,1011.5,803,18,1012.0,658,2,1012.1,79,5,1012.2,22,2,1012.3,467,7,1012.4,1398,10
317,2025-11-26 14:25:23+05:30,1011.9,1,1001.94,7949403,415993.0,426154.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,756,2,1011.8,1,1,1011.7,435,7,1011.6,1611,15,1011.5,803,18,1012.0,658,2,1012.1,79,5,1012.2,22,2,1012.3,467,7,1012.4,1398,10
317,2025-11-26 14:25:24+05:30,1012.0,212,1001.94,7950372,415612.0,426622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,774,2,1011.8,1,1,1011.7,424,7,1011.6,1510,14,1011.5,640,11,1012.0,260,2,1012.3,556,9,1012.4,1569,17,1012.5,1739,31,1012.6,1462,16
317,2025-11-26 14:25:24+05:30,1012.0,212,1001.94,7950372,415612.0,426622.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,774,2,1011.8,1,1,1011.7,424,7,1011.6,1510,14,1011.5,640,11,1012.0,260,2,1012.3,556,9,1012.4,1569,17,1012.5,1739,31,1012.6,1462,16
317,2025-11-26 14:25:25+05:30,1012.0,1,1001.94,7950393,417095.0,426353.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1639,6,1011.8,431,7,1011.7,505,8,1011.6,853,14,1011.5,1174,12,1012.0,243,1,1012.3,417,7,1012.4,1161,15,1012.5,1959,32,1012.6,1462,16
317,2025-11-26 14:25:25+05:30,1012.0,2,1001.94,7950393,417095.0,426353.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1639,6,1011.8,431,7,1011.7,505,8,1011.6,853,14,1011.5,1174,12,1012.0,243,1,1012.3,417,7,1012.4,1161,15,1012.5,1959,32,1012.6,1462,16
317,2025-11-26 14:25:26+05:30,1011.9,6,1001.94,7950413,417091.0,426259.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1646,7,1011.8,431,7,1011.7,469,7,1011.6,853,14,1011.5,1199,12,1012.0,229,1,1012.3,351,5,1012.4,1166,16,1012.5,1959,32,1012.6,1462,16
317,2025-11-26 14:25:26+05:30,1011.9,6,1001.94,7950413,417091.0,426259.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1646,7,1011.8,431,7,1011.7,469,7,1011.6,853,14,1011.5,1199,12,1012.0,229,1,1012.3,351,5,1012.4,1166,16,1012.5,1959,32,1012.6,1462,16
317,2025-11-26 14:25:27+05:30,1011.9,6,1001.94,7950413,416770.0,426501.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1646,7,1011.8,139,4,1011.7,707,9,1011.6,853,14,1011.5,640,11,1012.0,394,3,1012.1,56,1,1012.2,26,2,1012.3,382,5,1012.4,1385,14
317,2025-11-26 14:25:28+05:30,1012.0,1,1001.94,7950414,416770.0,426484.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1646,7,1011.8,139,4,1011.7,707,9,1011.6,717,12,1011.5,640,11,1012.0,393,3,1012.1,56,1,1012.2,480,1,1012.3,782,6,1012.4,848,15
317,2025-11-26 14:25:28+05:30,1012.0,1,1001.94,7950414,416770.0,426484.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1646,7,1011.8,139,4,1011.7,707,9,1011.6,717,12,1011.5,640,11,1012.0,393,3,1012.1,56,1,1012.2,480,1,1012.3,782,6,1012.4,848,15
317,2025-11-26 14:25:29+05:30,1012.0,1,1001.94,7950414,416770.0,426509.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1646,7,1011.8,139,4,1011.7,707,9,1011.6,717,12,1011.5,640,11,1012.0,393,3,1012.1,56,1,1012.2,480,1,1012.3,782,6,1012.4,848,15
317,2025-11-26 14:25:30+05:30,1011.9,9,1001.94,7950477,416746.0,426459.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1676,9,1011.8,73,3,1011.7,817,10,1011.6,653,11,1011.5,640,11,1012.0,339,3,1012.1,56,1,1012.2,480,1,1012.3,697,7,1012.4,822,13
317,2025-11-26 14:25:30+05:30,1011.9,125,1001.94,7950477,416746.0,426459.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1676,9,1011.8,73,3,1011.7,817,10,1011.6,653,11,1011.5,640,11,1012.0,339,3,1012.1,56,1,1012.2,480,1,1012.3,697,7,1012.4,822,13
317,2025-11-26 14:25:31+05:30,1011.9,10,1001.94,7950613,416159.0,425423.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1503,8,1011.8,17,2,1011.7,568,7,1011.6,610,9,1011.5,640,11,1012.0,338,3,1012.1,56,1,1012.2,676,3,1012.3,697,7,1012.4,888,14
317,2025-11-26 14:25:31+05:30,1011.9,10,1001.94,7950613,416159.0,425423.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1503,8,1011.8,17,2,1011.7,568,7,1011.6,610,9,1011.5,640,11,1012.0,338,3,1012.1,56,1,1012.2,676,3,1012.3,697,7,1012.4,888,14
317,2025-11-26 14:25:32+05:30,1011.9,23,1001.94,7950613,416159.0,425423.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,1503,8,1011.8,17,2,1011.7,568,7,1011.6,610,9,1011.5,640,11,1012.0,338,3,1012.1,56,1,1012.2,676,3,1012.3,697,7,1012.4,888,14
317,2025-11-26 14:25:32+05:30,1011.9,23,1001.94,7950697,414122.0,426370.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,82,4,1011.8,17,2,1011.7,889,5,1011.6,1304,9,1011.5,450,9,1012.0,329,3,1012.1,168,2,1012.2,822,4,1012.3,859,9,1012.4,1156,16
317,2025-11-26 14:25:33+05:30,1011.9,22,1001.95,7952206,413348.0,425022.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,4,2,1011.8,17,2,1011.7,1731,8,1011.6,755,12,1011.5,569,12,1012.2,411,4,1012.3,1087,9,1012.4,973,16,1012.5,1628,30,1012.6,1469,17
317,2025-11-26 14:25:33+05:30,1011.9,22,1001.95,7952206,413348.0,425022.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.9,4,2,1011.8,17,2,1011.7,1731,8,1011.6,755,12,1011.5,569,12,1012.2,411,4,1012.3,1087,9,1012.4,973,16,1012.5,1628,30,1012.6,1469,17
317,2025-11-26 14:25:34+05:30,1012.2,2,1001.95,7952208,413862.0,425414.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,112,1,1011.9,1,1,1011.8,17,2,1011.7,1611,8,1011.6,755,12,1012.2,341,4,1012.3,1197,10,1012.4,973,16,1012.5,1628,30,1012.6,1335,16
317,2025-11-26 14:25:34+05:30,1012.2,2,1001.95,7952208,413862.0,425414.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,112,1,1011.9,1,1,1011.8,17,2,1011.7,1611,8,1011.6,755,12,1012.2,341,4,1012.3,1197,10,1012.4,973,16,1012.5,1628,30,1012.6,1335,16
317,2025-11-26 14:25:35+05:30,1012.2,2,1001.95,7952211,413928.0,424771.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,111,1,1011.9,1,1,1011.8,1471,5,1011.7,493,9,1011.6,755,12,1012.2,2,1,1012.3,834,8,1012.4,644,8,1012.5,2037,38,1012.6,1469,17
317,2025-11-26 14:25:35+05:30,1012.2,2,1001.95,7952211,413928.0,424771.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,111,1,1011.9,1,1,1011.8,1471,5,1011.7,493,9,1011.6,755,12,1012.2,2,1,1012.3,834,8,1012.4,644,8,1012.5,2037,38,1012.6,1469,17
317,2025-11-26 14:25:36+05:30,1012.2,2,1001.95,7952213,413972.0,425345.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,111,1,1011.9,1,1,1011.8,1471,5,1011.7,553,10,1011.6,755,12,1012.3,1414,9,1012.4,548,8,1012.5,2037,38,1012.6,1469,17,1012.7,2277,16
317,2025-11-26 14:25:37+05:30,1012.0,10,1001.95,7952213,413972.0,425345.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,111,1,1011.9,1,1,1011.8,1471,5,1011.7,553,10,1011.6,755,12,1012.3,1414,9,1012.4,548,8,1012.5,2037,38,1012.6,1469,17,1012.7,2277,16
317,2025-11-26 14:25:37+05:30,1012.0,10,1001.95,7952238,413875.0,425317.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,99,2,1011.9,1,1,1011.8,1506,6,1011.7,521,9,1011.6,755,12,1012.3,884,8,1012.4,1050,9,1012.5,2067,39,1012.6,1469,17,1012.7,2277,16
317,2025-11-26 14:25:38+05:30,1012.0,10,1001.95,7952238,413943.0,425364.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,99,2,1011.8,1506,6,1011.7,521,9,1011.6,755,12,1012.3,958,8,1012.4,1023,8,1012.5,2067,39,1012.6,1469,17,1012.7,2237,15
317,2025-11-26 14:25:39+05:30,1012.0,10,1001.95,7952238,414999.0,425193.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,86,1,1012.1,1,1,1012.0,29,3,1011.9,176,3,1011.8,1563,7,1012.3,756,6,1012.4,1049,10,1012.5,1924,35,1012.6,1494,18,1012.7,2359,15
317,2025-11-26 14:25:40+05:30,1012.3,2,1001.95,7952238,414999.0,425193.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,86,1,1012.1,1,1,1012.0,29,3,1011.9,176,3,1011.8,1563,7,1012.3,756,6,1012.4,1049,10,1012.5,1924,35,1012.6,1494,18,1012.7,2359,15
317,2025-11-26 14:25:40+05:30,1012.3,2,1001.95,7952343,414674.0,425083.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,13,1,1012.0,20,3,1011.9,14,1,1011.8,1563,7,1011.7,487,6,1012.3,699,5,1012.4,1020,8,1012.5,2060,38,1012.6,1469,17,1012.7,2220,13
317,2025-11-26 14:25:41+05:30,1012.2,1,1001.95,7952343,414674.0,425083.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,13,1,1012.0,20,3,1011.9,14,1,1011.8,1563,7,1011.7,487,6,1012.3,699,5,1012.4,1020,8,1012.5,2060,38,1012.6,1469,17,1012.7,2220,13
317,2025-11-26 14:25:41+05:30,1012.2,1,1001.95,7952344,414696.0,425365.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,12,1,1012.0,20,3,1011.9,14,1,1011.8,1563,7,1011.7,487,6,1012.3,949,7,1012.4,1020,8,1012.5,2060,38,1012.6,1501,19,1012.7,2220,13
317,2025-11-26 14:25:42+05:30,1012.2,5,1001.95,7952344,414696.0,425365.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.2,12,1,1012.0,20,3,1011.9,14,1,1011.8,1563,7,1011.7,487,6,1012.3,949,7,1012.4,1020,8,1012.5,2060,38,1012.6,1501,19,1012.7,2220,13
317,2025-11-26 14:25:43+05:30,1012.3,18,1001.95,7952393,413727.0,424841.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,20,3,1011.9,14,1,1011.8,1453,6,1011.7,483,6,1011.6,648,10,1012.3,684,6,1012.4,1078,11,1012.5,1762,37,1012.6,1451,18,1012.7,2220,13
317,2025-11-26 14:25:43+05:30,1011.8,293,1001.95,7952393,413727.0,424841.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,20,3,1011.9,14,1,1011.8,1453,6,1011.7,483,6,1011.6,648,10,1012.3,684,6,1012.4,1078,11,1012.5,1762,37,1012.6,1451,18,1012.7,2220,13
317,2025-11-26 14:25:44+05:30,1012.1,39,1001.95,7953127,412759.0,425821.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,51,2,1011.7,1310,5,1011.6,526,7,1011.5,679,13,1011.4,1195,10,1012.1,8,1,1012.2,493,1,1012.3,709,5,1012.4,898,10,1012.5,1760,37
317,2025-11-26 14:25:44+05:30,1012.1,1,1001.95,7953127,412759.0,425821.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1011.8,51,2,1011.7,1310,5,1011.6,526,7,1011.5,679,13,1011.4,1195,10,1012.1,8,1,1012.2,493,1,1012.3,709,5,1012.4,898,10,1012.5,1760,37
317,2025-11-26 14:25:45+05:30,1012.1,1,1001.95,7953131,413931.0,425119.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,16,1,1011.8,1207,5,1011.7,507,7,1011.6,637,10,1011.5,564,12,1012.1,4,1,1012.3,656,6,1012.4,541,8,1012.5,2173,39,1012.6,1624,19
317,2025-11-26 14:25:45+05:30,1012.1,1,1001.95,7953131,413931.0,425119.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,16,1,1011.8,1207,5,1011.7,507,7,1011.6,637,10,1011.5,564,12,1012.1,4,1,1012.3,656,6,1012.4,541,8,1012.5,2173,39,1012.6,1624,19
317,2025-11-26 14:25:46+05:30,1012.1,1,1001.95,7953134,413931.0,425740.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,75,4,1011.8,1207,5,1011.7,507,7,1011.6,628,9,1011.5,564,12,1012.1,1,1,1012.2,39,1,1012.3,897,7,1012.4,503,7,1012.5,2195,40
317,2025-11-26 14:25:47+05:30,1012.1,1,1001.95,7953134,413916.0,425749.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,75,4,1011.8,1092,4,1011.7,481,6,1011.6,767,11,1011.5,564,12,1012.1,2,2,1012.2,98,2,1012.3,1028,9,1012.4,916,9,1012.5,1760,37
317,2025-11-26 14:25:48+05:30,1012.1,1,1001.95,7953134,413975.0,425781.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,94,5,1011.8,1092,4,1011.7,596,7,1011.6,652,10,1011.5,564,12,1012.1,2,2,1012.2,98,2,1012.3,1028,9,1012.4,916,9,1012.5,1760,37
