token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:25:48+05:30,1012.0,1,1001.95,7953134,413975.0,425781.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,94,5,1011.8,1092,4,1011.7,596,7,1011.6,652,10,1011.5,564,12,1012.1,2,2,1012.2,98,2,1012.3,1028,9,1012.4,916,9,1012.5,1760,37
317,2025-11-26 14:25:48+05:30,1012.0,1,1001.95,7953459,414395.0,426202.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,93,5,1011.9,178,1,1011.8,1092,4,1011.7,425,6,1011.6,767,11,1012.3,1115,10,1012.4,639,9,1012.5,2058,38,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:49+05:30,1012.3,30,1001.95,7953459,414395.0,426202.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,93,5,1011.9,178,1,1011.8,1092,4,1011.7,425,6,1011.6,767,11,1012.3,1115,10,1012.4,639,9,1012.5,2058,38,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:49+05:30,1012.3,30,1001.95,7953489,414395.0,426162.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,93,5,1011.9,178,1,1011.8,1092,4,1011.7,425,6,1011.6,767,11,1012.3,970,9,1012.4,754,10,1012.5,2058,38,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:50+05:30,1012.3,1,1001.95,7953489,414395.0,426162.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,93,5,1011.9,178,1,1011.8,1092,4,1011.7,425,6,1011.6,767,11,1012.3,970,9,1012.4,754,10,1012.5,2058,38,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:51+05:30,1012.3,1,1001.95,7953491,414531.0,426121.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,98,4,1011.9,192,3,1011.8,1209,6,1011.7,425,6,1011.6,767,11,1012.3,860,8,1012.4,665,8,1012.5,2071,39,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:51+05:30,1012.0,2,1001.95,7953491,414531.0,426121.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,98,4,1011.9,192,3,1011.8,1209,6,1011.7,425,6,1011.6,767,11,1012.3,860,8,1012.4,665,8,1012.5,2071,39,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:52+05:30,1012.0,2,1001.95,7953513,414564.0,426605.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,76,4,1011.9,192,3,1011.8,1209,6,1011.7,425,6,1011.6,767,11,1012.3,812,7,1012.4,1083,8,1012.5,2071,39,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:52+05:30,1012.0,4,1001.95,7953513,414564.0,426605.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,76,4,1011.9,192,3,1011.8,1209,6,1011.7,425,6,1011.6,767,11,1012.3,812,7,1012.4,1083,8,1012.5,2071,39,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:53+05:30,1012.0,5,1001.95,7953883,414497.0,426351.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,7,1,1011.9,192,3,1011.8,1209,6,1011.7,425,6,1011.6,767,11,1012.3,680,9,1012.4,1046,8,1012.5,2071,39,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:53+05:30,1012.0,5,1001.95,7953883,414497.0,426351.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,7,1,1011.9,192,3,1011.8,1209,6,1011.7,425,6,1011.6,767,11,1012.3,680,9,1012.4,1046,8,1012.5,2071,39,1012.6,1515,19,1012.7,2220,13
317,2025-11-26 14:25:54+05:30,1012.0,5,1001.95,7953883,415095.0,426947.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,57,2,1011.9,192,3,1011.8,1095,5,1011.7,530,7,1011.6,767,11,1012.1,30,1,1012.3,1190,10,1012.4,1020,10,1012.5,1773,38,1012.6,1515,19
317,2025-11-26 14:25:54+05:30,1012.1,112,1001.95,7953883,415095.0,426947.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,57,2,1011.9,192,3,1011.8,1095,5,1011.7,530,7,1011.6,767,11,1012.1,30,1,1012.3,1190,10,1012.4,1020,10,1012.5,1773,38,1012.6,1515,19
317,2025-11-26 14:25:55+05:30,1012.1,12,1001.95,7954025,415492.0,426705.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,57,2,1011.9,192,3,1011.8,1161,6,1011.7,680,9,1011.6,767,11,1012.1,30,1,1012.3,1131,10,1012.4,800,8,1012.5,1878,39,1012.6,1620,20
317,2025-11-26 14:25:55+05:30,1012.1,2,1001.95,7954025,415492.0,426705.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,57,2,1011.9,192,3,1011.8,1161,6,1011.7,680,9,1011.6,767,11,1012.1,30,1,1012.3,1131,10,1012.4,800,8,1012.5,1878,39,1012.6,1620,20
317,2025-11-26 14:25:56+05:30,1012.1,2,1001.95,7954027,415517.0,426729.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,57,2,1011.9,192,3,1011.8,1295,7,1011.7,704,10,1011.6,767,11,1012.1,28,1,1012.3,1131,10,1012.4,502,7,1012.5,2202,41,1012.6,1620,20
317,2025-11-26 14:25:57+05:30,1012.1,2,1001.95,7954027,415489.0,426808.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,57,2,1011.9,192,3,1011.8,1161,6,1011.7,675,9,1011.6,767,11,1012.1,28,1,1012.2,33,1,1012.3,1199,11,1012.4,795,7,1012.5,1887,41
317,2025-11-26 14:25:58+05:30,1012.1,49,1001.95,7954076,415507.0,427017.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,57,2,1011.9,192,3,1011.8,1161,6,1011.7,780,10,1011.6,652,10,1012.1,30,1,1012.2,33,1,1012.3,1085,10,1012.4,497,6,1012.5,2185,42
317,2025-11-26 14:25:58+05:30,1012.0,48,1001.95,7954076,415507.0,427017.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,57,2,1011.9,192,3,1011.8,1161,6,1011.7,780,10,1011.6,652,10,1012.1,30,1,1012.2,33,1,1012.3,1085,10,1012.4,497,6,1012.5,2185,42
317,2025-11-26 14:25:59+05:30,1012.0,5,1001.95,7954186,415573.0,427436.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,1117,5,1011.9,403,6,1011.8,207,5,1011.7,606,9,1011.6,1238,15,1012.2,33,1,1012.3,605,9,1012.4,941,7,1012.5,2407,38,1012.6,1588,23
317,2025-11-26 14:25:59+05:30,1012.0,5,1001.95,7954186,415573.0,427436.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,1117,5,1011.9,403,6,1011.8,207,5,1011.7,606,9,1011.6,1238,15,1012.2,33,1,1012.3,605,9,1012.4,941,7,1012.5,2407,38,1012.6,1588,23
317,2025-11-26 14:26:00+05:30,1012.0,9,1001.95,7954197,415727.0,427257.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,1108,6,1011.9,403,6,1011.8,370,7,1011.7,606,9,1011.6,1238,15,1012.2,32,1,1012.3,537,8,1012.4,831,6,1012.5,2407,38,1012.6,1588,23
317,2025-11-26 14:26:00+05:30,1012.2,1,1001.95,7954197,415727.0,427257.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,1108,6,1011.9,403,6,1011.8,370,7,1011.7,606,9,1011.6,1238,15,1012.2,32,1,1012.3,537,8,1012.4,831,6,1012.5,2407,38,1012.6,1588,23
317,2025-11-26 14:26:01+05:30,1012.2,1,1001.95,7954198,415723.0,427281.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,1136,7,1011.9,298,5,1011.8,467,8,1011.7,582,8,1011.6,1238,15,1012.2,32,2,1012.3,537,8,1012.4,831,6,1012.5,2407,38,1012.6,1612,24
317,2025-11-26 14:26:01+05:30,1012.0,334,1001.95,7954198,415723.0,427281.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,1136,7,1011.9,298,5,1011.8,467,8,1011.7,582,8,1011.6,1238,15,1012.2,32,2,1012.3,537,8,1012.4,831,6,1012.5,2407,38,1012.6,1612,24
317,2025-11-26 14:26:02+05:30,1012.0,334,1001.95,7954533,415335.0,427321.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,806,7,1011.9,301,6,1011.8,406,7,1011.7,526,7,1011.6,1238,15,1012.2,32,2,1012.3,592,9,1012.4,831,6,1012.5,2431,39,1012.6,1588,23
317,2025-11-26 14:26:02+05:30,1012.2,4,1001.95,7954533,415335.0,427321.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,806,7,1011.9,301,6,1011.8,406,7,1011.7,526,7,1011.6,1238,15,1012.2,32,2,1012.3,592,9,1012.4,831,6,1012.5,2431,39,1012.6,1588,23
317,2025-11-26 14:26:03+05:30,1012.2,1,1001.95,7954570,415354.0,427325.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,826,8,1011.9,301,6,1011.8,406,7,1011.7,582,8,1011.6,1238,15,1012.2,34,2,1012.3,592,9,1012.4,831,6,1012.5,2407,38,1012.6,1614,24
317,2025-11-26 14:26:03+05:30,1012.2,1,1001.95,7954570,415354.0,427325.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,826,8,1011.9,301,6,1011.8,406,7,1011.7,582,8,1011.6,1238,15,1012.2,34,2,1012.3,592,9,1012.4,831,6,1012.5,2407,38,1012.6,1614,24
317,2025-11-26 14:26:04+05:30,1012.2,22,1001.95,7954832,415264.0,427083.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,838,9,1011.9,301,6,1011.8,527,9,1011.7,582,8,1011.6,1238,15,1012.2,5,2,1012.3,403,7,1012.4,682,4,1012.5,2407,38,1012.6,1523,22
317,2025-11-26 14:26:04+05:30,1012.2,22,1001.95,7954832,415264.0,427083.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,838,9,1011.9,301,6,1011.8,527,9,1011.7,582,8,1011.6,1238,15,1012.2,5,2,1012.3,403,7,1012.4,682,4,1012.5,2407,38,1012.6,1523,22
317,2025-11-26 14:26:05+05:30,1012.3,11,1001.95,7955256,415047.0,426476.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,130,7,1011.9,269,6,1011.8,1517,8,1011.7,679,9,1011.6,694,11,1012.3,13,1,1012.4,898,6,1012.5,2103,36,1012.6,1685,24,1012.7,2220,13
317,2025-11-26 14:26:05+05:30,1012.2,1,1001.95,7955256,415047.0,426476.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,130,7,1011.9,269,6,1011.8,1517,8,1011.7,679,9,1011.6,694,11,1012.3,13,1,1012.4,898,6,1012.5,2103,36,1012.6,1685,24,1012.7,2220,13
317,2025-11-26 14:26:06+05:30,1012.0,22,1001.95,7955280,416588.0,426552.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,108,7,1011.9,388,8,1011.8,1911,12,1011.7,613,10,1011.6,1475,12,1012.1,24,1,1012.2,41,1,1012.3,17,2,1012.4,746,4,1012.5,2595,39
317,2025-11-26 14:26:06+05:30,1012.0,5,1001.95,7955280,416588.0,426552.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,108,7,1011.9,388,8,1011.8,1911,12,1011.7,613,10,1011.6,1475,12,1012.1,24,1,1012.2,41,1,1012.3,17,2,1012.4,746,4,1012.5,2595,39
317,2025-11-26 14:26:07+05:30,1012.2,25,1001.95,7955334,415702.0,426396.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,87,6,1011.9,339,8,1011.8,1801,12,1011.7,591,9,1011.6,1535,13,1012.2,16,1,1012.3,17,2,1012.4,734,4,1012.5,2458,38,1012.6,1691,25
317,2025-11-26 14:26:07+05:30,1012.2,25,1001.95,7955334,415702.0,426396.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,87,6,1011.9,339,8,1011.8,1801,12,1011.7,591,9,1011.6,1535,13,1012.2,16,1,1012.3,17,2,1012.4,734,4,1012.5,2458,38,1012.6,1691,25
317,2025-11-26 14:26:08+05:30,1012.2,25,1001.95,7955334,415702.0,426396.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,87,6,1011.9,339,8,1011.8,1801,12,1011.7,591,9,1011.6,1535,13,1012.2,16,1,1012.3,17,2,1012.4,734,4,1012.5,2458,38,1012.6,1691,25
317,2025-11-26 14:26:08+05:30,1012.2,3,1001.95,7955387,415733.0,426394.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,87,6,1011.9,273,7,1011.8,1814,11,1011.7,688,10,1011.6,1535,13,1012.2,38,1,1012.3,17,2,1012.4,734,4,1012.5,2529,38,1012.6,1594,24
317,2025-11-26 14:26:08+05:30,1012.2,3,1001.95,7955387,415733.0,426394.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,87,6,1011.9,273,7,1011.8,1814,11,1011.7,688,10,1011.6,1535,13,1012.2,38,1,1012.3,17,2,1012.4,734,4,1012.5,2529,38,1012.6,1594,24
317,2025-11-26 14:26:09+05:30,1012.2,3,1001.95,7955387,415733.0,426394.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,87,6,1011.9,273,7,1011.8,1814,11,1011.7,688,10,1011.6,1535,13,1012.2,38,1,1012.3,17,2,1012.4,734,4,1012.5,2529,38,1012.6,1594,24
317,2025-11-26 14:26:09+05:30,1012.0,7,1001.95,7955387,415733.0,426394.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,87,6,1011.9,273,7,1011.8,1814,11,1011.7,688,10,1011.6,1535,13,1012.2,38,1,1012.3,17,2,1012.4,734,4,1012.5,2529,38,1012.6,1594,24
317,2025-11-26 14:26:10+05:30,1012.0,7,1001.95,7955419,415082.0,426398.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,81,5,1011.9,208,6,1011.8,1676,9,1011.7,688,10,1011.6,1309,13,1012.2,36,1,1012.3,107,3,1012.4,831,5,1012.5,2432,37,1012.6,1594,24
317,2025-11-26 14:26:10+05:30,1012.0,7,1001.95,7955419,415082.0,426398.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,81,5,1011.9,208,6,1011.8,1676,9,1011.7,688,10,1011.6,1309,13,1012.2,36,1,1012.3,107,3,1012.4,831,5,1012.5,2432,37,1012.6,1594,24
317,2025-11-26 14:26:10+05:30,1012.3,2,1001.95,7955422,415024.0,426284.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,81,5,1011.9,208,6,1011.8,1579,8,1011.7,807,12,1011.6,756,11,1012.3,105,3,1012.4,662,3,1012.5,2564,39,1012.6,1578,22,1012.7,2220,13
317,2025-11-26 14:26:10+05:30,1012.3,2,1001.95,7955422,415024.0,426284.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,81,5,1011.9,208,6,1011.8,1579,8,1011.7,807,12,1011.6,756,11,1012.3,105,3,1012.4,662,3,1012.5,2564,39,1012.6,1578,22,1012.7,2220,13
317,2025-11-26 14:26:11+05:30,1012.3,2,1001.95,7955422,415024.0,426284.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,81,5,1011.9,208,6,1011.8,1579,8,1011.7,807,12,1011.6,756,11,1012.3,105,3,1012.4,662,3,1012.5,2564,39,1012.6,1578,22,1012.7,2220,13
317,2025-11-26 14:26:12+05:30,1012.3,2,1001.95,7955422,415718.0,425571.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,122,6,1011.9,603,10,1011.8,1804,10,1011.7,630,11,1011.6,1277,13,1012.3,4,1,1012.4,119,2,1012.5,2304,34,1012.6,1508,20,1012.7,2509,19
317,2025-11-26 14:26:12+05:30,1012.3,2,1001.95,7955422,415718.0,425571.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,122,6,1011.9,603,10,1011.8,1804,10,1011.7,630,11,1011.6,1277,13,1012.3,4,1,1012.4,119,2,1012.5,2304,34,1012.6,1508,20,1012.7,2509,19
317,2025-11-26 14:26:12+05:30,1012.3,22,1001.95,7955422,415718.0,425571.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,122,6,1011.9,603,10,1011.8,1804,10,1011.7,630,11,1011.6,1277,13,1012.3,4,1,1012.4,119,2,1012.5,2304,34,1012.6,1508,20,1012.7,2509,19
317,2025-11-26 14:26:13+05:30,1012.3,22,1001.95,7955706,414319.0,425099.0,986.2,1012.8,981.3,986.2,120576750,1084.8,887.6,1102.5,649.1,1012.0,133,2,1011.9,1523,10,1011.8,335,5,1011.7,619,10,1011.6,833,13,1012.3,8,1,1012.4,124,3,1012.5,2196,32,1012.6,1516,19,1012.7,2359,17
317,2025-11-26 14:26:13+05:30,1012.3,22,1001.95,7955706,414319.0,425099.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,133,2,1011.9,1523,10,1011.8,335,5,1011.7,619,10,1011.6,833,13,1012.3,8,1,1012.4,124,3,1012.5,2196,32,1012.6,1516,19,1012.7,2359,17
317,2025-11-26 14:26:13+05:30,1012.0,5,1001.95,7955706,414319.0,425099.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,133,2,1011.9,1523,10,1011.8,335,5,1011.7,619,10,1011.6,833,13,1012.3,8,1,1012.4,124,3,1012.5,2196,32,1012.6,1516,19,1012.7,2359,17
317,2025-11-26 14:26:14+05:30,1012.0,5,1001.95,7955711,415425.0,427001.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,261,7,1011.8,1513,7,1011.7,619,10,1011.6,1199,12,1011.5,861,17,1012.0,23,1,1012.1,8,1,1012.3,342,3,1012.4,832,7,1012.5,2088,36
317,2025-11-26 14:26:14+05:30,1012.0,2,1001.95,7955711,415425.0,427001.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,261,7,1011.8,1513,7,1011.7,619,10,1011.6,1199,12,1011.5,861,17,1012.0,23,1,1012.1,8,1,1012.3,342,3,1012.4,832,7,1012.5,2088,36
317,2025-11-26 14:26:15+05:30,1012.0,2,1001.95,7955825,415371.0,427688.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,296,7,1011.8,1476,8,1011.7,619,10,1011.6,1191,12,1011.5,887,18,1012.0,21,1,1012.1,8,1,1012.3,1007,4,1012.4,884,8,1012.5,2686,37
317,2025-11-26 14:26:15+05:30,1012.0,2,1001.95,7955825,415371.0,427688.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,296,7,1011.8,1476,8,1011.7,619,10,1011.6,1191,12,1011.5,887,18,1012.0,21,1,1012.1,8,1,1012.3,1007,4,1012.4,884,8,1012.5,2686,37
317,2025-11-26 14:26:16+05:30,1012.0,2,1001.95,7955917,415486.0,427356.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,203,6,1011.8,1487,9,1011.7,646,9,1011.6,1191,12,1011.5,887,18,1012.0,21,1,1012.1,47,2,1012.3,673,2,1012.4,814,7,1012.5,2646,36
317,2025-11-26 14:26:17+05:30,1012.0,2,1001.95,7955917,415633.0,427357.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,193,5,1011.8,1423,7,1011.7,698,10,1011.6,1191,12,1011.5,887,18,1012.0,25,3,1012.1,47,2,1012.3,805,3,1012.4,880,8,1012.5,2646,36
317,2025-11-26 14:26:17+05:30,1011.9,41,1001.95,7955917,415633.0,427357.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,193,5,1011.8,1423,7,1011.7,698,10,1011.6,1191,12,1011.5,887,18,1012.0,25,3,1012.1,47,2,1012.3,805,3,1012.4,880,8,1012.5,2646,36
317,2025-11-26 14:26:18+05:30,1011.9,41,1001.95,7955959,415390.0,427590.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,152,5,1011.8,1423,7,1011.7,698,10,1011.6,1191,12,1011.5,887,18,1012.0,24,3,1012.1,47,2,1012.2,44,1,1012.3,849,3,1012.4,880,8
317,2025-11-26 14:26:18+05:30,1011.9,21,1001.95,7955959,415390.0,427590.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,152,5,1011.8,1423,7,1011.7,698,10,1011.6,1191,12,1011.5,887,18,1012.0,24,3,1012.1,47,2,1012.2,44,1,1012.3,849,3,1012.4,880,8
317,2025-11-26 14:26:19+05:30,1011.9,21,1001.95,7955980,415258.0,427275.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,131,5,1011.8,1313,6,1011.7,646,9,1011.6,1191,12,1011.5,887,18,1012.0,4,2,1012.1,47,2,1012.2,44,1,1012.3,849,3,1012.4,880,8
317,2025-11-26 14:26:20+05:30,1011.9,21,1001.95,7955980,415287.0,427292.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,126,4,1011.8,1263,5,1011.7,594,9,1011.6,1191,12,1011.5,887,18,1012.0,4,2,1012.1,47,2,1012.2,44,1,1012.3,849,3,1012.4,880,8
317,2025-11-26 14:26:20+05:30,1012.0,1,1001.95,7955980,415287.0,427292.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,126,4,1011.8,1263,5,1011.7,594,9,1011.6,1191,12,1011.5,887,18,1012.0,4,2,1012.1,47,2,1012.2,44,1,1012.3,849,3,1012.4,880,8
317,2025-11-26 14:26:21+05:30,1012.0,1,1001.95,7955983,415105.0,428355.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,126,4,1011.8,1263,5,1011.7,706,11,1011.6,661,11,1011.5,1296,18,1012.0,1,1,1012.1,47,2,1012.2,246,2,1012.3,1409,5,1012.4,649,7
317,2025-11-26 14:26:22+05:30,1012.0,1,1001.95,7955984,415107.0,428860.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,126,4,1011.8,1170,4,1011.7,737,11,1011.6,589,9,1011.5,1296,18,1012.0,2,1,1012.1,47,2,1012.2,246,2,1012.3,1507,7,1012.4,1262,9
317,2025-11-26 14:26:22+05:30,1012.0,4,1001.95,7955984,415107.0,428860.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,126,4,1011.8,1170,4,1011.7,737,11,1011.6,589,9,1011.5,1296,18,1012.0,2,1,1012.1,47,2,1012.2,246,2,1012.3,1507,7,1012.4,1262,9
317,2025-11-26 14:26:23+05:30,1012.0,5,1001.95,7956076,415186.0,429213.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,3,1,1011.9,157,6,1011.8,1170,4,1011.7,479,9,1011.6,616,9,1012.1,39,1,1012.2,444,4,1012.3,1688,9,1012.4,1312,10,1012.5,3761,39
317,2025-11-26 14:26:23+05:30,1012.0,2,1001.95,7956076,415186.0,429213.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,3,1,1011.9,157,6,1011.8,1170,4,1011.7,479,9,1011.6,616,9,1012.1,39,1,1012.2,444,4,1012.3,1688,9,1012.4,1312,10,1012.5,3761,39
317,2025-11-26 14:26:24+05:30,1012.2,6,1001.95,7956329,414482.0,427667.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,175,6,1011.8,1312,6,1011.7,701,11,1011.6,624,9,1011.5,1284,18,1012.2,38,1,1012.3,1362,5,1012.4,945,11,1012.5,3771,40,1012.6,1497,18
317,2025-11-26 14:26:24+05:30,1012.2,6,1001.95,7956329,414482.0,427667.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,175,6,1011.8,1312,6,1011.7,701,11,1011.6,624,9,1011.5,1284,18,1012.2,38,1,1012.3,1362,5,1012.4,945,11,1012.5,3771,40,1012.6,1497,18
317,2025-11-26 14:26:25+05:30,1012.1,2,1001.95,7956355,414601.0,428343.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,186,7,1011.8,1361,7,1011.7,622,11,1011.6,744,11,1011.5,786,17,1012.0,398,1,1012.2,14,1,1012.3,1427,6,1012.4,1418,11,1012.5,3850,39
317,2025-11-26 14:26:25+05:30,1012.0,16,1001.95,7956355,414601.0,428343.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,186,7,1011.8,1361,7,1011.7,622,11,1011.6,744,11,1011.5,786,17,1012.0,398,1,1012.2,14,1,1012.3,1427,6,1012.4,1418,11,1012.5,3850,39
317,2025-11-26 14:26:26+05:30,1012.0,16,1001.95,7956753,414343.0,427849.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,40,4,1011.9,186,7,1011.8,1394,5,1011.7,617,10,1011.6,652,10,1012.2,15,2,1012.3,1411,6,1012.4,1403,11,1012.5,3874,41,1012.6,1502,19
317,2025-11-26 14:26:27+05:30,1012.0,16,1001.95,7956753,414391.0,427927.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,64,5,1011.9,175,6,1011.8,1403,6,1011.7,617,10,1011.6,652,10,1012.2,15,2,1012.3,1475,7,1012.4,1396,11,1012.5,3874,41,1012.6,1502,19
