token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:26:28+05:30,1012.0,16,1001.95,7956753,414365.0,427863.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,64,5,1011.9,175,6,1011.8,1403,6,1011.7,617,10,1011.6,652,10,1012.2,15,2,1012.3,1411,6,1012.4,1396,11,1012.5,3874,41,1012.6,1502,19
317,2025-11-26 14:26:29+05:30,1012.0,16,1001.95,7956753,414401.0,427303.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,64,5,1011.9,175,6,1011.8,1403,6,1011.7,617,10,1011.6,652,10,1012.2,15,2,1012.3,1411,6,1012.4,853,10,1012.5,3857,40,1012.6,1502,19
317,2025-11-26 14:26:30+05:30,1012.2,9,1001.95,7956777,415413.0,427071.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,30,2,1012.0,65,6,1011.9,377,7,1011.8,1386,6,1011.7,617,10,1012.3,1725,9,1012.4,528,9,1012.5,4114,40,1012.6,1502,19,1012.7,2224,16
317,2025-11-26 14:26:30+05:30,1012.3,1,1001.95,7956777,415413.0,427071.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,30,2,1012.0,65,6,1011.9,377,7,1011.8,1386,6,1011.7,617,10,1012.3,1725,9,1012.4,528,9,1012.5,4114,40,1012.6,1502,19,1012.7,2224,16
317,2025-11-26 14:26:31+05:30,1012.3,1,1001.95,7956778,415332.0,427032.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,54,3,1012.0,41,5,1011.9,377,7,1011.8,1386,6,1011.7,617,10,1012.3,1610,8,1012.4,563,9,1012.5,4030,39,1012.6,1531,20,1012.7,2224,16
317,2025-11-26 14:26:31+05:30,1012.0,3,1001.95,7956778,415332.0,427032.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,54,3,1012.0,41,5,1011.9,377,7,1011.8,1386,6,1011.7,617,10,1012.3,1610,8,1012.4,563,9,1012.5,4030,39,1012.6,1531,20,1012.7,2224,16
317,2025-11-26 14:26:32+05:30,1012.0,3,1001.95,7956848,414107.0,427178.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,48,4,1011.9,149,6,1011.8,1280,4,1011.7,671,9,1011.6,754,13,1012.3,1362,6,1012.4,1215,10,1012.5,3887,39,1012.6,1561,22,1012.7,2165,13
317,2025-11-26 14:26:32+05:30,1012.3,23,1001.95,7956848,414107.0,427178.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,48,4,1011.9,149,6,1011.8,1280,4,1011.7,671,9,1011.6,754,13,1012.3,1362,6,1012.4,1215,10,1012.5,3887,39,1012.6,1561,22,1012.7,2165,13
317,2025-11-26 14:26:33+05:30,1012.0,3,1001.95,7956971,414173.0,427400.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,1310,8,1011.8,250,4,1011.7,671,9,1011.6,754,13,1012.3,1363,8,1012.4,1317,11,1012.5,3790,37,1012.6,1587,24,1012.7,2160,12
317,2025-11-26 14:26:33+05:30,1012.0,3,1001.95,7956971,414173.0,427400.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,1310,8,1011.8,250,4,1011.7,671,9,1011.6,754,13,1012.3,1363,8,1012.4,1317,11,1012.5,3790,37,1012.6,1587,24,1012.7,2160,12
317,2025-11-26 14:26:34+05:30,1012.1,112,1001.95,7957083,414913.0,428014.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,1310,8,1011.8,225,3,1011.7,671,9,1011.6,754,13,1012.1,18,1,1012.2,53,1,1012.3,1317,7,1012.4,1352,10,1012.5,3790,37
317,2025-11-26 14:26:34+05:30,1012.1,112,1001.95,7957083,414913.0,428014.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,1310,8,1011.8,225,3,1011.7,671,9,1011.6,754,13,1012.1,18,1,1012.2,53,1,1012.3,1317,7,1012.4,1352,10,1012.5,3790,37
317,2025-11-26 14:26:35+05:30,1012.1,2,1001.95,7957090,414807.0,428017.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,1310,8,1011.8,93,2,1011.7,702,10,1011.6,754,13,1012.1,11,1,1012.2,53,1,1012.3,1322,8,1012.4,1352,10,1012.5,3790,37
317,2025-11-26 14:26:35+05:30,1012.1,1,1001.95,7957090,414807.0,428017.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,1310,8,1011.8,93,2,1011.7,702,10,1011.6,754,13,1012.1,11,1,1012.2,53,1,1012.3,1322,8,1012.4,1352,10,1012.5,3790,37
317,2025-11-26 14:26:36+05:30,1012.1,1,1001.95,7957091,415034.0,427723.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,144,5,1011.8,1170,3,1011.7,706,9,1011.6,741,12,1012.1,10,1,1012.2,53,1,1012.3,1369,9,1012.4,797,9,1012.5,3790,37
317,2025-11-26 14:26:37+05:30,1012.1,1,1001.95,7957097,415127.0,427133.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,144,5,1011.8,1302,4,1011.7,706,9,1011.6,741,12,1012.1,44,2,1012.3,1369,9,1012.4,797,9,1012.5,3790,37,1012.6,1592,25
317,2025-11-26 14:26:37+05:30,1011.8,82,1001.95,7957097,415127.0,427133.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,35,4,1011.9,144,5,1011.8,1302,4,1011.7,706,9,1011.6,741,12,1012.1,44,2,1012.3,1369,9,1012.4,797,9,1012.5,3790,37,1012.6,1592,25
317,2025-11-26 14:26:38+05:30,1011.9,2,1001.95,7957511,414315.0,428590.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,7,2,1011.8,1088,3,1011.7,394,6,1011.6,575,9,1011.5,815,19,1012.1,90,3,1012.2,752,3,1012.3,1346,9,1012.4,935,11,1012.5,4316,42
317,2025-11-26 14:26:38+05:30,1011.9,2,1001.95,7957511,414315.0,428590.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,7,2,1011.8,1088,3,1011.7,394,6,1011.6,575,9,1011.5,815,19,1012.1,90,3,1012.2,752,3,1012.3,1346,9,1012.4,935,11,1012.5,4316,42
317,2025-11-26 14:26:39+05:30,1012.2,465,1001.95,7958261,414059.0,427894.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,39,4,1011.8,1154,4,1011.7,683,9,1011.6,652,11,1011.5,815,19,1012.3,1444,11,1012.4,1492,12,1012.5,3956,44,1012.6,1579,20,1012.7,2231,14
317,2025-11-26 14:26:39+05:30,1012.2,465,1001.95,7958261,414059.0,427894.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,39,4,1011.8,1154,4,1011.7,683,9,1011.6,652,11,1011.5,815,19,1012.3,1444,11,1012.4,1492,12,1012.5,3956,44,1012.6,1579,20,1012.7,2231,14
317,2025-11-26 14:26:40+05:30,1012.3,2,1001.95,7958265,414048.0,427991.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,48,5,1011.8,1154,4,1011.7,683,9,1011.6,652,11,1011.5,815,19,1012.3,1440,11,1012.4,1492,12,1012.5,3956,44,1012.6,1579,20,1012.7,2231,14
317,2025-11-26 14:26:40+05:30,1012.3,2,1001.95,7958265,414048.0,427991.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,48,5,1011.8,1154,4,1011.7,683,9,1011.6,652,11,1011.5,815,19,1012.3,1440,11,1012.4,1492,12,1012.5,3956,44,1012.6,1579,20,1012.7,2231,14
317,2025-11-26 14:26:41+05:30,1011.8,20,1001.95,7958265,414048.0,427991.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,48,5,1011.8,1154,4,1011.7,683,9,1011.6,652,11,1011.5,815,19,1012.3,1440,11,1012.4,1492,12,1012.5,3956,44,1012.6,1579,20,1012.7,2231,14
317,2025-11-26 14:26:42+05:30,1011.8,20,1001.95,7958435,413759.0,427951.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.8,1172,5,1011.7,502,6,1011.6,607,10,1011.5,736,17,1011.4,1125,11,1012.3,1707,10,1012.4,1110,10,1012.5,4031,45,1012.6,1579,20,1012.7,2231,14
317,2025-11-26 14:26:42+05:30,1012.2,20,1001.95,7958435,413759.0,427951.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.8,1172,5,1011.7,502,6,1011.6,607,10,1011.5,736,17,1011.4,1125,11,1012.3,1707,10,1012.4,1110,10,1012.5,4031,45,1012.6,1579,20,1012.7,2231,14
317,2025-11-26 14:26:43+05:30,1012.2,20,1001.95,7958487,414609.0,427445.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,80,1,1011.9,202,1,1011.8,1263,7,1011.7,604,8,1011.6,765,13,1012.3,1515,9,1012.4,657,8,1012.5,3961,43,1012.6,1620,21,1012.7,2231,14
317,2025-11-26 14:26:43+05:30,1012.1,6,1001.95,7958487,414609.0,427445.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,80,1,1011.9,202,1,1011.8,1263,7,1011.7,604,8,1011.6,765,13,1012.3,1515,9,1012.4,657,8,1012.5,3961,43,1012.6,1620,21,1012.7,2231,14
317,2025-11-26 14:26:44+05:30,1012.2,19,1001.95,7958914,414567.0,428869.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,22,1,1012.0,9,1,1011.9,202,1,1011.8,1274,7,1011.7,588,8,1012.3,2032,10,1012.4,792,9,1012.5,4372,44,1012.6,1599,22,1012.7,2231,14
317,2025-11-26 14:26:44+05:30,1012.2,6,1001.95,7958914,414567.0,428869.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,22,1,1012.0,9,1,1011.9,202,1,1011.8,1274,7,1011.7,588,8,1012.3,2032,10,1012.4,792,9,1012.5,4372,44,1012.6,1599,22,1012.7,2231,14
317,2025-11-26 14:26:45+05:30,1012.3,3,1001.95,7958926,414539.0,428842.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,16,1,1012.0,9,1,1011.8,1274,7,1011.7,623,9,1011.6,1305,10,1012.3,2014,10,1012.4,854,10,1012.5,4291,39,1012.6,1715,29,1012.7,2231,14
317,2025-11-26 14:26:45+05:30,1012.3,1,1001.95,7958926,414539.0,428842.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,16,1,1012.0,9,1,1011.8,1274,7,1011.7,623,9,1011.6,1305,10,1012.3,2014,10,1012.4,854,10,1012.5,4291,39,1012.6,1715,29,1012.7,2231,14
317,2025-11-26 14:26:46+05:30,1012.3,1,1001.95,7958927,414348.0,428867.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,16,1,1012.0,9,1,1011.8,1274,7,1011.7,623,9,1011.6,1305,10,1012.3,2079,11,1012.4,854,10,1012.5,4291,39,1012.6,1715,29,1012.7,2231,14
317,2025-11-26 14:26:46+05:30,1012.0,17,1001.95,7958927,414348.0,428867.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,16,1,1012.0,9,1,1011.8,1274,7,1011.7,623,9,1011.6,1305,10,1012.3,2079,11,1012.4,854,10,1012.5,4291,39,1012.6,1715,29,1012.7,2231,14
317,2025-11-26 14:26:47+05:30,1012.0,17,1001.95,7958977,412981.0,429009.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,9,1,1011.8,1192,4,1011.7,344,5,1011.6,383,6,1011.5,703,14,1012.3,2323,14,1012.4,791,11,1012.5,4291,39,1012.6,1684,28,1012.7,2231,14
317,2025-11-26 14:26:47+05:30,1012.3,100,1001.95,7958977,412981.0,429009.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,9,1,1011.8,1192,4,1011.7,344,5,1011.6,383,6,1011.5,703,14,1012.3,2323,14,1012.4,791,11,1012.5,4291,39,1012.6,1684,28,1012.7,2231,14
317,2025-11-26 14:26:48+05:30,1012.3,100,1001.95,7959077,412788.0,429633.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,9,1,1011.8,1201,5,1011.7,212,4,1011.6,276,4,1011.5,639,10,1012.2,202,3,1012.3,2352,16,1012.4,716,11,1012.5,4317,41,1012.6,1521,24
317,2025-11-26 14:26:48+05:30,1012.0,40,1001.95,7959077,412788.0,429633.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,9,1,1011.8,1201,5,1011.7,212,4,1011.6,276,4,1011.5,639,10,1012.2,202,3,1012.3,2352,16,1012.4,716,11,1012.5,4317,41,1012.6,1521,24
317,2025-11-26 14:26:49+05:30,1012.0,40,1001.95,7959117,412917.0,429722.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,9,1,1011.8,1201,5,1011.7,177,3,1011.6,276,4,1011.5,718,15,1012.2,814,6,1012.3,1769,14,1012.4,716,11,1012.5,4317,41,1012.6,1521,24
317,2025-11-26 14:26:50+05:30,1012.2,1,1001.95,7959218,412913.0,429761.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,9,1,1011.8,1093,4,1011.7,309,4,1011.6,380,6,1011.5,718,15,1012.2,667,4,1012.3,1844,15,1012.4,827,12,1012.5,4317,41,1012.6,1521,24
317,2025-11-26 14:26:50+05:30,1012.2,1,1001.95,7959218,412913.0,429761.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,9,1,1011.8,1093,4,1011.7,309,4,1011.6,380,6,1011.5,718,15,1012.2,667,4,1012.3,1844,15,1012.4,827,12,1012.5,4317,41,1012.6,1521,24
317,2025-11-26 14:26:51+05:30,1012.2,1,1001.95,7959219,413001.0,429169.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,15,2,1011.8,1093,4,1011.7,309,4,1011.6,464,8,1011.5,718,15,1012.2,544,2,1012.3,1769,14,1012.4,705,12,1012.5,4317,41,1012.6,1653,25
317,2025-11-26 14:26:52+05:30,1012.2,1,1001.95,7959219,413066.0,428977.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,15,2,1011.8,1093,4,1011.7,309,4,1011.6,464,8,1011.5,718,15,1012.2,544,2,1012.3,1345,11,1012.4,1002,13,1012.5,4371,40,1012.6,1574,20
317,2025-11-26 14:26:53+05:30,1012.2,5,1001.95,7959219,413066.0,428977.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,15,2,1011.8,1093,4,1011.7,309,4,1011.6,464,8,1011.5,718,15,1012.2,544,2,1012.3,1345,11,1012.4,1002,13,1012.5,4371,40,1012.6,1574,20
317,2025-11-26 14:26:53+05:30,1012.2,23,1001.96,7959706,413853.0,429129.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,7,1,1011.8,722,4,1011.7,437,6,1011.6,917,15,1011.5,718,15,1012.2,383,3,1012.3,1352,11,1012.4,1494,12,1012.5,4334,43,1012.6,1544,22
317,2025-11-26 14:26:54+05:30,1012.0,5,1001.96,7959706,413853.0,429129.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,7,1,1011.8,722,4,1011.7,437,6,1011.6,917,15,1011.5,718,15,1012.2,383,3,1012.3,1352,11,1012.4,1494,12,1012.5,4334,43,1012.6,1544,22
317,2025-11-26 14:26:54+05:30,1012.0,5,1001.96,7959711,415348.0,429516.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,2,1,1011.8,1472,5,1011.7,517,7,1011.6,837,14,1011.5,718,15,1012.1,87,2,1012.2,383,3,1012.3,1391,12,1012.4,1431,11,1012.5,4241,43
317,2025-11-26 14:26:55+05:30,1012.1,8,1001.96,7959711,415348.0,429516.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,2,1,1011.8,1472,5,1011.7,517,7,1011.6,837,14,1011.5,718,15,1012.1,87,2,1012.2,383,3,1012.3,1391,12,1012.4,1431,11,1012.5,4241,43
317,2025-11-26 14:26:55+05:30,1012.1,8,1001.96,7960123,415185.0,428121.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,43,2,1011.8,1520,6,1011.7,661,9,1011.6,757,13,1011.5,718,15,1012.1,84,3,1012.2,383,3,1012.3,1132,9,1012.4,850,10,1012.5,3809,40
317,2025-11-26 14:26:56+05:30,1012.0,24,1001.96,7960123,415185.0,428121.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,43,2,1011.8,1520,6,1011.7,661,9,1011.6,757,13,1011.5,718,15,1012.1,84,3,1012.2,383,3,1012.3,1132,9,1012.4,850,10,1012.5,3809,40
317,2025-11-26 14:26:56+05:30,1012.0,24,1001.96,7960186,417505.0,428766.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1439,5,1011.9,89,2,1011.8,422,8,1011.7,575,9,1011.6,1353,17,1012.1,23,1,1012.2,336,2,1012.3,1586,9,1012.4,467,7,1012.5,4082,41
317,2025-11-26 14:26:57+05:30,1012.0,10,1001.96,7960186,417505.0,428766.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1439,5,1011.9,89,2,1011.8,422,8,1011.7,575,9,1011.6,1353,17,1012.1,23,1,1012.2,336,2,1012.3,1586,9,1012.4,467,7,1012.5,4082,41
317,2025-11-26 14:26:57+05:30,1012.0,10,1001.96,7960196,417527.0,428229.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1467,6,1011.9,169,3,1011.8,342,7,1011.7,575,9,1011.6,1392,18,1012.1,23,1,1012.2,336,2,1012.3,1585,8,1012.4,467,7,1012.5,4082,41
317,2025-11-26 14:26:58+05:30,1012.0,56,1001.96,7960196,417527.0,428229.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1467,6,1011.9,169,3,1011.8,342,7,1011.7,575,9,1011.6,1392,18,1012.1,23,1,1012.2,336,2,1012.3,1585,8,1012.4,467,7,1012.5,4082,41
317,2025-11-26 14:26:58+05:30,1012.0,56,1001.96,7960502,417284.0,428120.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1488,6,1011.9,215,3,1011.8,395,8,1011.7,547,8,1011.6,1537,18,1012.1,2,1,1012.2,213,1,1012.3,1583,7,1012.4,405,6,1012.5,4082,41
317,2025-11-26 14:26:58+05:30,1012.0,56,1001.96,7960502,417311.0,428105.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1488,6,1011.9,135,2,1011.8,475,9,1011.7,574,9,1011.6,1537,18,1012.1,2,1,1012.2,292,3,1012.3,1583,7,1012.4,405,6,1012.5,4082,41
317,2025-11-26 14:27:00+05:30,1012.2,109,1001.96,7960502,417311.0,428105.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1488,6,1011.9,135,2,1011.8,475,9,1011.7,574,9,1011.6,1537,18,1012.1,2,1,1012.2,292,3,1012.3,1583,7,1012.4,405,6,1012.5,4082,41
317,2025-11-26 14:27:00+05:30,1012.3,91,1001.96,7962121,417895.0,422991.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,108,5,1012.0,1714,11,1011.9,647,10,1011.8,633,10,1011.7,916,11,1012.3,409,1,1012.5,3251,30,1012.6,1300,14,1012.7,2053,12,1012.8,1275,18
317,2025-11-26 14:27:01+05:30,1012.3,1,1001.96,7962121,417895.0,422991.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,108,5,1012.0,1714,11,1011.9,647,10,1011.8,633,10,1011.7,916,11,1012.3,409,1,1012.5,3251,30,1012.6,1300,14,1012.7,2053,12,1012.8,1275,18
317,2025-11-26 14:27:01+05:30,1012.3,1,1001.96,7962131,417552.0,424978.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,6,2,1012.0,1532,7,1011.9,658,9,1011.8,630,10,1011.7,1255,11,1012.3,408,1,1012.5,3755,34,1012.6,1529,24,1012.7,2295,16,1012.8,1403,19
317,2025-11-26 14:27:02+05:30,1012.3,1,1001.96,7962131,417352.0,424980.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,5,2,1012.0,1532,7,1011.9,694,10,1011.8,630,10,1011.7,1189,11,1012.3,409,2,1012.5,3728,33,1012.6,1469,24,1012.7,2383,17,1012.8,1403,19
317,2025-11-26 14:27:03+05:30,1012.3,23,1001.96,7962131,417352.0,424980.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,5,2,1012.0,1532,7,1011.9,694,10,1011.8,630,10,1011.7,1189,11,1012.3,409,2,1012.5,3728,33,1012.6,1469,24,1012.7,2383,17,1012.8,1403,19
317,2025-11-26 14:27:03+05:30,1012.1,4,1001.96,7962167,417437.0,424959.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,1532,7,1011.9,774,12,1011.8,630,10,1011.7,714,10,1012.3,378,2,1012.5,3661,32,1012.6,1467,25,1012.7,2369,16,1012.8,1403,19
317,2025-11-26 14:27:04+05:30,1012.1,4,1001.96,7962167,417437.0,424959.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,1532,7,1011.9,774,12,1011.8,630,10,1011.7,714,10,1012.3,378,2,1012.5,3661,32,1012.6,1467,25,1012.7,2369,16,1012.8,1403,19
317,2025-11-26 14:27:04+05:30,1012.2,213,1001.96,7962380,417152.0,425122.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,2,2,1012.0,1504,6,1011.9,616,10,1011.8,550,9,1011.7,1178,10,1012.2,50,1,1012.3,378,2,1012.5,3840,34,1012.6,1467,25,1012.7,2369,16
317,2025-11-26 14:27:05+05:30,1012.2,5,1001.96,7962380,417152.0,425122.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,2,2,1012.0,1504,6,1011.9,616,10,1011.8,550,9,1011.7,1178,10,1012.2,50,1,1012.3,378,2,1012.5,3840,34,1012.6,1467,25,1012.7,2369,16
317,2025-11-26 14:27:05+05:30,1012.2,2,1001.96,7962387,416947.0,425466.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,2,2,1012.0,1493,5,1011.9,479,8,1011.8,638,10,1011.7,1089,9,1012.2,43,1,1012.3,388,4,1012.4,49,1,1012.5,3775,33,1012.6,1430,24
317,2025-11-26 14:27:06+05:30,1012.2,1,1001.96,7962387,416947.0,425466.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,2,2,1012.0,1493,5,1011.9,479,8,1011.8,638,10,1011.7,1089,9,1012.2,43,1,1012.3,388,4,1012.4,49,1,1012.5,3775,33,1012.6,1430,24
317,2025-11-26 14:27:06+05:30,1012.2,1,1001.96,7962388,417074.0,425465.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,11,3,1012.0,1502,6,1011.9,333,6,1011.8,745,11,1011.7,1172,9,1012.2,42,1,1012.3,388,4,1012.4,49,1,1012.5,3841,35,1012.6,1456,26
317,2025-11-26 14:27:07+05:30,1012.2,1,1001.96,7962388,417035.0,425816.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,17,4,1012.0,1502,6,1011.9,333,6,1011.8,745,11,1011.7,1127,9,1012.2,44,2,1012.3,388,4,1012.4,49,1,1012.5,3929,36,1012.6,1456,26
317,2025-11-26 14:27:08+05:30,1012.1,2,1001.96,7962388,417035.0,425816.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,17,4,1012.0,1502,6,1011.9,333,6,1011.8,745,11,1011.7,1127,9,1012.2,44,2,1012.3,388,4,1012.4,49,1,1012.5,3929,36,1012.6,1456,26
317,2025-11-26 14:27:08+05:30,1012.1,2,1001.96,7962408,417305.0,425785.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,10,3,1012.0,1502,6,1011.9,285,5,1011.8,614,8,1011.7,1173,9,1012.2,44,2,1012.3,436,5,1012.4,49,1,1012.5,3826,35,1012.6,1544,27
317,2025-11-26 14:27:09+05:30,1012.1,9,1001.96,7962408,417305.0,425785.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,10,3,1012.0,1502,6,1011.9,285,5,1011.8,614,8,1011.7,1173,9,1012.2,44,2,1012.3,436,5,1012.4,49,1,1012.5,3826,35,1012.6,1544,27
317,2025-11-26 14:27:09+05:30,1012.1,9,1001.96,7962678,417713.0,425608.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,45,1,1012.0,1604,10,1011.9,516,9,1011.8,581,10,1011.7,1336,11,1012.2,2,1,1012.3,388,4,1012.5,3439,34,1012.6,1710,23,1012.7,2246,14
317,2025-11-26 14:27:10+05:30,1012.3,206,1001.96,7962678,417713.0,425608.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,45,1,1012.0,1604,10,1011.9,516,9,1011.8,581,10,1011.7,1336,11,1012.2,2,1,1012.3,388,4,1012.5,3439,34,1012.6,1710,23,1012.7,2246,14
