token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:27:10+05:30,1012.3,206,1001.96,7962886,417675.0,424831.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,1,1,1012.0,1553,8,1011.9,580,9,1011.8,641,10,1011.7,825,10,1012.3,189,5,1012.5,3461,35,1012.6,1600,22,1012.7,2312,15,1012.8,1894,22
317,2025-11-26 14:27:11+05:30,1012.3,2,1001.96,7962886,417675.0,424831.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.2,1,1,1012.0,1553,8,1011.9,580,9,1011.8,641,10,1011.7,825,10,1012.3,189,5,1012.5,3461,35,1012.6,1600,22,1012.7,2312,15,1012.8,1894,22
317,2025-11-26 14:27:11+05:30,1012.3,80,1001.96,7962970,416485.0,425624.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1513,6,1011.9,337,6,1011.8,654,10,1011.7,621,9,1011.6,1128,26,1012.2,146,4,1012.3,125,5,1012.4,232,2,1012.5,3651,38,1012.6,1955,27
317,2025-11-26 14:27:12+05:30,1012.0,5,1001.96,7962970,416485.0,425624.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1513,6,1011.9,337,6,1011.8,654,10,1011.7,621,9,1011.6,1128,26,1012.2,146,4,1012.3,125,5,1012.4,232,2,1012.5,3651,38,1012.6,1955,27
317,2025-11-26 14:27:12+05:30,1012.0,5,1001.96,7962975,416254.0,425154.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,12,2,1012.0,1582,7,1011.9,169,3,1011.8,575,9,1011.7,700,10,1012.2,153,5,1012.3,166,5,1012.4,149,4,1012.5,4107,41,1012.6,1486,23
317,2025-11-26 14:27:13+05:30,1012.1,51,1001.96,7962975,416254.0,425154.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.1,12,2,1012.0,1582,7,1011.9,169,3,1011.8,575,9,1011.7,700,10,1012.2,153,5,1012.3,166,5,1012.4,149,4,1012.5,4107,41,1012.6,1486,23
317,2025-11-26 14:27:13+05:30,1012.1,16,1001.96,7963108,417310.0,426065.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1481,5,1011.9,9,1,1011.8,213,5,1011.7,654,9,1011.6,989,23,1012.1,579,8,1012.2,28,2,1012.3,139,4,1012.4,496,9,1012.5,3923,37
317,2025-11-26 14:27:14+05:30,1012.1,16,1001.96,7963108,417310.0,426065.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1481,5,1011.9,9,1,1011.8,213,5,1011.7,654,9,1011.6,989,23,1012.1,579,8,1012.2,28,2,1012.3,139,4,1012.4,496,9,1012.5,3923,37
317,2025-11-26 14:27:14+05:30,1012.1,15,1001.96,7963323,417388.0,426361.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1414,6,1011.9,18,2,1011.8,260,6,1011.7,654,9,1011.6,1020,24,1012.1,482,8,1012.2,65,3,1012.3,465,7,1012.4,549,8,1012.5,3923,37
317,2025-11-26 14:27:15+05:30,1012.1,15,1001.96,7963323,417388.0,426361.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1414,6,1011.9,18,2,1011.8,260,6,1011.7,654,9,1011.6,1020,24,1012.1,482,8,1012.2,65,3,1012.3,465,7,1012.4,549,8,1012.5,3923,37
317,2025-11-26 14:27:15+05:30,1012.0,5,1001.96,7963330,417545.0,426521.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1409,6,1011.9,18,2,1011.8,388,7,1011.7,714,10,1011.6,1020,24,1012.1,578,8,1012.2,38,2,1012.3,565,8,1012.4,575,9,1012.5,3823,36
317,2025-11-26 14:27:16+05:30,1012.1,1,1001.96,7963330,417545.0,426521.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1409,6,1011.9,18,2,1011.8,388,7,1011.7,714,10,1011.6,1020,24,1012.1,578,8,1012.2,38,2,1012.3,565,8,1012.4,575,9,1012.5,3823,36
317,2025-11-26 14:27:16+05:30,1012.0,150,1001.96,7963481,417422.0,426526.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1499,8,1011.9,18,2,1011.8,371,7,1011.7,556,8,1011.6,1020,24,1012.1,485,8,1012.2,92,3,1012.3,674,10,1012.4,496,8,1012.5,3981,38
317,2025-11-26 14:27:17+05:30,1012.1,54,1001.96,7963481,417422.0,426526.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,1499,8,1011.9,18,2,1011.8,371,7,1011.7,556,8,1011.6,1020,24,1012.1,485,8,1012.2,92,3,1012.3,674,10,1012.4,496,8,1012.5,3981,38
317,2025-11-26 14:27:17+05:30,1012.1,2,1001.96,7963921,413916.0,428554.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,346,5,1011.9,18,2,1011.8,50,2,1011.7,993,5,1011.6,815,14,1012.1,321,6,1012.2,643,10,1012.3,934,11,1012.4,1206,14,1012.5,3608,37
317,2025-11-26 14:27:18+05:30,1012.2,33,1001.96,7963921,413916.0,428554.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,346,5,1011.9,18,2,1011.8,50,2,1011.7,993,5,1011.6,815,14,1012.1,321,6,1012.2,643,10,1012.3,934,11,1012.4,1206,14,1012.5,3608,37
317,2025-11-26 14:27:18+05:30,1012.0,87,1001.96,7965275,414587.0,428454.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,162,2,1011.9,27,3,1011.8,9,1,1011.7,1512,3,1011.6,529,8,1012.1,877,3,1012.2,601,8,1012.3,977,12,1012.4,1430,20,1012.5,2910,30
317,2025-11-26 14:27:19+05:30,1012.0,87,1001.96,7965275,414587.0,428454.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1012.0,162,2,1011.9,27,3,1011.8,9,1,1011.7,1512,3,1011.6,529,8,1012.1,877,3,1012.2,601,8,1012.3,977,12,1012.4,1430,20,1012.5,2910,30
317,2025-11-26 14:27:19+05:30,1012.0,69,1001.96,7965515,412163.0,429288.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,27,3,1011.8,9,1,1011.7,1543,4,1011.6,419,6,1011.5,588,10,1012.1,998,6,1012.2,1443,15,1012.3,1275,13,1012.4,1034,18,1012.5,2897,29
317,2025-11-26 14:27:20+05:30,1012.0,69,1001.96,7965515,412163.0,429288.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,27,3,1011.8,9,1,1011.7,1543,4,1011.6,419,6,1011.5,588,10,1012.1,998,6,1012.2,1443,15,1012.3,1275,13,1012.4,1034,18,1012.5,2897,29
317,2025-11-26 14:27:20+05:30,1012.1,85,1001.96,7966266,415178.0,428482.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,27,3,1011.8,9,1,1011.7,1429,3,1011.6,501,8,1011.5,659,11,1012.0,240,2,1012.1,869,3,1012.2,866,8,1012.3,1095,12,1012.4,1120,17
317,2025-11-26 14:27:21+05:30,1012.0,750,1001.96,7966266,415178.0,428482.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,27,3,1011.8,9,1,1011.7,1429,3,1011.6,501,8,1011.5,659,11,1012.0,240,2,1012.1,869,3,1012.2,866,8,1012.3,1095,12,1012.4,1120,17
317,2025-11-26 14:27:21+05:30,1012.0,104,1001.97,7968030,415286.0,429305.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,22,3,1011.8,9,1,1011.7,1500,4,1011.6,352,6,1011.5,480,8,1012.0,1237,7,1012.1,1010,4,1012.2,819,9,1012.3,1062,12,1012.4,1241,17
317,2025-11-26 14:27:22+05:30,1012.0,104,1001.97,7968030,415286.0,429305.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.9,22,3,1011.8,9,1,1011.7,1500,4,1011.6,352,6,1011.5,480,8,1012.0,1237,7,1012.1,1010,4,1012.2,819,9,1012.3,1062,12,1012.4,1241,17
317,2025-11-26 14:27:22+05:30,1011.8,4,1001.97,7968244,416736.0,428892.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,1429,3,1011.6,421,8,1011.5,363,7,1011.4,598,9,1011.3,945,17,1011.8,144,2,1011.9,181,3,1012.0,937,5,1012.1,1252,6,1012.2,767,8
317,2025-11-26 14:27:23+05:30,1011.8,23,1001.97,7968244,416736.0,428892.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,1429,3,1011.6,421,8,1011.5,363,7,1011.4,598,9,1011.3,945,17,1011.8,144,2,1011.9,181,3,1012.0,937,5,1012.1,1252,6,1012.2,767,8
317,2025-11-26 14:27:23+05:30,1011.7,28,1001.97,7969861,411031.0,430552.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,347,3,1011.6,200,4,1011.5,3,2,1011.4,187,2,1011.3,416,7,1011.8,612,7,1011.9,446,8,1012.0,995,9,1012.1,1593,14,1012.2,1184,11
317,2025-11-26 14:27:24+05:30,1011.7,28,1001.97,7969861,411031.0,430552.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,347,3,1011.6,200,4,1011.5,3,2,1011.4,187,2,1011.3,416,7,1011.8,612,7,1011.9,446,8,1012.0,995,9,1012.1,1593,14,1012.2,1184,11
317,2025-11-26 14:27:25+05:30,1011.8,49,1001.97,7970122,408832.0,430824.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,303,2,1011.6,99,4,1011.5,3,2,1011.4,315,3,1011.3,541,8,1011.8,534,8,1011.9,728,11,1012.0,1057,11,1012.1,1889,14,1012.2,886,10
317,2025-11-26 14:27:25+05:30,1011.8,49,1001.97,7970122,408832.0,430824.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,303,2,1011.6,99,4,1011.5,3,2,1011.4,315,3,1011.3,541,8,1011.8,534,8,1011.9,728,11,1012.0,1057,11,1012.1,1889,14,1012.2,886,10
317,2025-11-26 14:27:26+05:30,1011.8,2,1001.97,7970180,408778.0,431160.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,309,3,1011.6,12,2,1011.5,3,2,1011.4,315,3,1011.3,541,8,1011.8,981,10,1011.9,478,8,1012.0,1128,12,1012.1,1889,14,1012.2,891,11
317,2025-11-26 14:27:26+05:30,1011.8,2,1001.97,7970180,408778.0,431160.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,309,3,1011.6,12,2,1011.5,3,2,1011.4,315,3,1011.3,541,8,1011.8,981,10,1011.9,478,8,1012.0,1128,12,1012.1,1889,14,1012.2,891,11
317,2025-11-26 14:27:27+05:30,1011.8,75,1001.97,7971095,408590.0,430323.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,207,4,1011.6,12,2,1011.5,3,2,1011.4,187,2,1011.3,567,8,1011.8,216,3,1011.9,393,8,1012.0,1199,13,1012.1,1576,13,1012.2,1180,11
317,2025-11-26 14:27:27+05:30,1011.8,75,1001.97,7971095,408590.0,430323.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,207,4,1011.6,12,2,1011.5,3,2,1011.4,187,2,1011.3,567,8,1011.8,216,3,1011.9,393,8,1012.0,1199,13,1012.1,1576,13,1012.2,1180,11
317,2025-11-26 14:27:28+05:30,1011.8,75,1001.97,7971095,408595.0,431139.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,207,4,1011.6,12,2,1011.5,3,2,1011.4,315,3,1011.3,626,9,1011.8,343,5,1011.9,1016,12,1012.0,1131,12,1012.1,1874,14,1012.2,882,10
317,2025-11-26 14:27:29+05:30,1011.8,30,1001.97,7971095,408595.0,431139.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,207,4,1011.6,12,2,1011.5,3,2,1011.4,315,3,1011.3,626,9,1011.8,343,5,1011.9,1016,12,1012.0,1131,12,1012.1,1874,14,1012.2,882,10
317,2025-11-26 14:27:29+05:30,1011.8,30,1001.97,7971588,408084.0,430494.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,22,2,1011.6,12,2,1011.5,3,2,1011.4,168,2,1011.3,437,7,1011.8,129,3,1011.9,882,11,1012.0,936,7,1012.1,1651,11,1012.2,1280,17
317,2025-11-26 14:27:30+05:30,1011.8,19,1001.97,7971613,409461.0,430287.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,170,4,1011.6,12,2,1011.5,62,3,1011.4,1046,4,1011.3,698,10,1011.8,608,7,1011.9,309,5,1012.0,794,5,1012.1,1877,16,1012.2,1259,16
317,2025-11-26 14:27:31+05:30,1011.8,5,1001.97,7971613,409461.0,430287.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,170,4,1011.6,12,2,1011.5,62,3,1011.4,1046,4,1011.3,698,10,1011.8,608,7,1011.9,309,5,1012.0,794,5,1012.1,1877,16,1012.2,1259,16
317,2025-11-26 14:27:31+05:30,1011.8,5,1001.97,7971709,410172.0,430444.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,156,4,1011.6,12,2,1011.5,3,2,1011.4,1796,5,1011.3,627,9,1011.8,704,10,1011.9,290,5,1012.0,972,7,1012.1,1708,13,1012.2,1259,16
317,2025-11-26 14:27:32+05:30,1011.6,25,1001.97,7971709,410172.0,430444.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.7,156,4,1011.6,12,2,1011.5,3,2,1011.4,1796,5,1011.3,627,9,1011.8,704,10,1011.9,290,5,1012.0,972,7,1012.1,1708,13,1012.2,1259,16
317,2025-11-26 14:27:32+05:30,1011.6,25,1001.97,7972390,412057.0,428620.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.6,423,8,1011.5,1714,9,1011.4,409,6,1011.3,785,9,1011.2,1762,13,1011.8,413,9,1011.9,35,1,1012.0,722,4,1012.1,1642,10,1012.2,961,15
317,2025-11-26 14:27:33+05:30,1011.6,28,1001.97,7972390,412057.0,428620.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.6,423,8,1011.5,1714,9,1011.4,409,6,1011.3,785,9,1011.2,1762,13,1011.8,413,9,1011.9,35,1,1012.0,722,4,1012.1,1642,10,1012.2,961,15
317,2025-11-26 14:27:33+05:30,1011.6,6,1001.97,7972668,412426.0,430053.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,1593,6,1011.4,152,2,1011.3,672,9,1011.2,1791,13,1011.1,1601,17,1011.6,430,3,1011.7,33,1,1011.8,197,5,1011.9,338,5,1012.0,913,7
317,2025-11-26 14:27:34+05:30,1011.5,150,1001.97,7972668,412426.0,430053.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,1593,6,1011.4,152,2,1011.3,672,9,1011.2,1791,13,1011.1,1601,17,1011.6,430,3,1011.7,33,1,1011.8,197,5,1011.9,338,5,1012.0,913,7
317,2025-11-26 14:27:34+05:30,1011.5,150,1001.97,7973118,412496.0,430964.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,1326,7,1011.3,226,4,1011.2,1805,13,1011.1,1716,17,1011.0,3724,26,1011.6,629,4,1011.7,429,7,1011.8,198,9,1011.9,627,8,1012.0,913,7
317,2025-11-26 14:27:35+05:30,1011.6,112,1001.97,7973118,412496.0,430964.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,1326,7,1011.3,226,4,1011.2,1805,13,1011.1,1716,17,1011.0,3724,26,1011.6,629,4,1011.7,429,7,1011.8,198,9,1011.9,627,8,1012.0,913,7
317,2025-11-26 14:27:35+05:30,1011.6,91,1001.97,7973359,412708.0,430172.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,1326,7,1011.4,178,3,1011.3,474,7,1011.2,1844,15,1011.1,1760,18,1011.6,388,3,1011.7,429,7,1011.8,11,3,1011.9,310,7,1012.0,1028,10
317,2025-11-26 14:27:36+05:30,1011.5,150,1001.97,7973359,412708.0,430172.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,1326,7,1011.4,178,3,1011.3,474,7,1011.2,1844,15,1011.1,1760,18,1011.6,388,3,1011.7,429,7,1011.8,11,3,1011.9,310,7,1012.0,1028,10
317,2025-11-26 14:27:36+05:30,1011.5,150,1001.97,7973710,412224.0,431186.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,1026,7,1011.3,163,3,1011.2,1676,11,1011.1,1770,14,1011.0,3685,26,1011.6,777,7,1011.7,429,5,1011.8,394,8,1011.9,969,17,1012.0,919,8
317,2025-11-26 14:27:37+05:30,1011.6,1,1001.97,7973710,412224.0,431186.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,1026,7,1011.3,163,3,1011.2,1676,11,1011.1,1770,14,1011.0,3685,26,1011.6,777,7,1011.7,429,5,1011.8,394,8,1011.9,969,17,1012.0,919,8
317,2025-11-26 14:27:37+05:30,1011.6,1,1001.97,7973711,409933.0,431422.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,273,5,1011.3,785,3,1011.2,1587,10,1011.1,1655,11,1011.0,1586,27,1011.6,776,7,1011.7,530,6,1011.8,436,9,1011.9,781,14,1012.0,919,8
317,2025-11-26 14:27:38+05:30,1011.5,40,1001.97,7973711,409933.0,431422.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,273,5,1011.3,785,3,1011.2,1587,10,1011.1,1655,11,1011.0,1586,27,1011.6,776,7,1011.7,530,6,1011.8,436,9,1011.9,781,14,1012.0,919,8
317,2025-11-26 14:27:38+05:30,1011.5,93,1001.97,7974161,410159.0,431399.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,302,2,1011.4,24,2,1011.3,785,3,1011.2,1561,12,1011.1,1655,11,1011.6,741,6,1011.7,219,5,1011.8,582,11,1011.9,781,14,1012.0,923,9
317,2025-11-26 14:27:39+05:30,1011.5,8,1001.97,7974161,410159.0,431399.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.5,302,2,1011.4,24,2,1011.3,785,3,1011.2,1561,12,1011.1,1655,11,1011.6,741,6,1011.7,219,5,1011.8,582,11,1011.9,781,14,1012.0,923,9
317,2025-11-26 14:27:39+05:30,1011.5,8,1001.97,7974542,409480.0,432158.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,24,2,1011.3,785,3,1011.2,1483,11,1011.1,1744,12,1011.0,1432,24,1011.5,74,1,1011.6,740,6,1011.7,145,4,1011.8,437,9,1011.9,827,15
317,2025-11-26 14:27:40+05:30,1011.4,9,1001.97,7974542,409480.0,432158.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,24,2,1011.3,785,3,1011.2,1483,11,1011.1,1744,12,1011.0,1432,24,1011.5,74,1,1011.6,740,6,1011.7,145,4,1011.8,437,9,1011.9,827,15
317,2025-11-26 14:27:40+05:30,1011.3,18,1001.97,7975441,411165.0,431230.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,871,4,1011.2,1421,12,1011.1,1179,6,1011.0,1239,20,1010.9,878,12,1011.5,230,3,1011.6,510,6,1011.7,78,2,1011.8,467,9,1011.9,725,13
317,2025-11-26 14:27:41+05:30,1011.4,2,1001.97,7975441,411165.0,431230.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,871,4,1011.2,1421,12,1011.1,1179,6,1011.0,1239,20,1010.9,878,12,1011.5,230,3,1011.6,510,6,1011.7,78,2,1011.8,467,9,1011.9,725,13
317,2025-11-26 14:27:41+05:30,1011.4,2,1001.98,7975593,411289.0,432082.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,33,2,1011.2,1951,11,1011.1,1603,11,1011.0,1391,23,1010.9,924,12,1011.4,298,2,1011.5,233,5,1011.6,210,4,1011.7,216,4,1011.8,582,9
317,2025-11-26 14:27:42+05:30,1011.4,50,1001.98,7975593,411289.0,432082.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,33,2,1011.2,1951,11,1011.1,1603,11,1011.0,1391,23,1010.9,924,12,1011.4,298,2,1011.5,233,5,1011.6,210,4,1011.7,216,4,1011.8,582,9
317,2025-11-26 14:27:42+05:30,1011.4,50,1001.98,7975653,411457.0,432102.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,334,2,1011.2,1980,12,1011.1,1532,10,1011.0,1391,23,1010.9,924,12,1011.4,540,6,1011.5,233,5,1011.6,220,5,1011.7,341,6,1011.8,555,6
317,2025-11-26 14:27:43+05:30,1011.4,5,1001.98,7975653,411457.0,432102.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,334,2,1011.2,1980,12,1011.1,1532,10,1011.0,1391,23,1010.9,924,12,1011.4,540,6,1011.5,233,5,1011.6,220,5,1011.7,341,6,1011.8,555,6
317,2025-11-26 14:27:43+05:30,1011.4,49,1001.98,7976421,411227.0,432183.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,27,2,1011.2,1823,9,1011.1,1437,9,1011.0,1557,25,1010.9,924,12,1011.4,441,4,1011.5,83,4,1011.6,70,4,1011.7,532,9,1011.8,832,9
317,2025-11-26 14:27:44+05:30,1011.4,64,1001.98,7976421,411227.0,432183.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,27,2,1011.2,1823,9,1011.1,1437,9,1011.0,1557,25,1010.9,924,12,1011.4,441,4,1011.5,83,4,1011.6,70,4,1011.7,532,9,1011.8,832,9
317,2025-11-26 14:27:44+05:30,1011.4,2,1001.98,7978012,412819.0,432376.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,892,8,1011.2,1682,15,1011.1,1404,8,1011.0,1399,23,1010.9,733,11,1011.4,344,4,1011.5,364,6,1011.6,34,3,1011.7,300,5,1011.8,473,5
317,2025-11-26 14:27:45+05:30,1011.4,2,1001.98,7978012,412819.0,432376.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,892,8,1011.2,1682,15,1011.1,1404,8,1011.0,1399,23,1010.9,733,11,1011.4,344,4,1011.5,364,6,1011.6,34,3,1011.7,300,5,1011.8,473,5
317,2025-11-26 14:27:45+05:30,1011.4,60,1001.98,7978074,412962.0,432290.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,936,9,1011.2,1682,15,1011.1,1404,8,1011.0,1399,23,1010.9,759,13,1011.4,282,4,1011.5,364,6,1011.6,34,3,1011.7,300,5,1011.8,473,5
317,2025-11-26 14:27:46+05:30,1011.4,1,1001.98,7978074,412962.0,432290.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,936,9,1011.2,1682,15,1011.1,1404,8,1011.0,1399,23,1010.9,759,13,1011.4,282,4,1011.5,364,6,1011.6,34,3,1011.7,300,5,1011.8,473,5
317,2025-11-26 14:27:46+05:30,1011.3,6,1001.98,7978675,409322.0,433484.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,36,2,1011.2,1144,6,1011.1,1699,5,1011.0,1112,19,1010.9,791,11,1011.4,536,7,1011.5,75,6,1011.6,360,8,1011.7,698,9,1011.8,819,8
317,2025-11-26 14:27:47+05:30,1011.3,6,1001.98,7978675,409322.0,433484.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,36,2,1011.2,1144,6,1011.1,1699,5,1011.0,1112,19,1010.9,791,11,1011.4,536,7,1011.5,75,6,1011.6,360,8,1011.7,698,9,1011.8,819,8
317,2025-11-26 14:27:47+05:30,1011.3,14,1001.98,7978725,409576.0,433553.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,42,2,1011.2,1144,6,1011.1,1832,7,1011.0,1368,23,1010.9,770,11,1011.4,536,7,1011.5,75,6,1011.6,245,6,1011.7,615,8,1011.8,992,10
317,2025-11-26 14:27:48+05:30,1011.3,14,1001.98,7978725,409576.0,433553.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,42,2,1011.2,1144,6,1011.1,1832,7,1011.0,1368,23,1010.9,770,11,1011.4,536,7,1011.5,75,6,1011.6,245,6,1011.7,615,8,1011.8,992,10
317,2025-11-26 14:27:48+05:30,1011.2,146,1001.98,7979313,409464.0,434317.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,867,7,1011.1,1113,5,1011.0,2167,18,1010.9,726,10,1010.8,918,13,1011.3,674,5,1011.4,419,5,1011.5,368,9,1011.6,570,10,1011.7,615,8
317,2025-11-26 14:27:49+05:30,1011.2,146,1001.98,7979313,409464.0,434317.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,867,7,1011.1,1113,5,1011.0,2167,18,1010.9,726,10,1010.8,918,13,1011.3,674,5,1011.4,419,5,1011.5,368,9,1011.6,570,10,1011.7,615,8
317,2025-11-26 14:27:49+05:30,1011.2,10,1001.98,7979398,409841.0,433797.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,871,8,1011.1,1117,6,1011.0,2408,21,1010.9,922,14,1010.8,956,14,1011.3,599,5,1011.4,357,4,1011.5,222,7,1011.6,570,10,1011.7,873,9
