token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:27:50+05:30,1011.3,5,1001.98,7979398,409841.0,433797.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,871,8,1011.1,1117,6,1011.0,2408,21,1010.9,922,14,1010.8,956,14,1011.3,599,5,1011.4,357,4,1011.5,222,7,1011.6,570,10,1011.7,873,9
317,2025-11-26 14:27:50+05:30,1011.2,150,1001.98,7979900,408986.0,434760.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,230,5,1011.1,1084,5,1011.0,2167,18,1010.9,670,10,1010.8,1001,14,1011.3,568,6,1011.4,796,10,1011.5,573,10,1011.6,559,10,1011.7,903,11
317,2025-11-26 14:27:51+05:30,1011.3,148,1001.98,7979900,408986.0,434760.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,230,5,1011.1,1084,5,1011.0,2167,18,1010.9,670,10,1010.8,1001,14,1011.3,568,6,1011.4,796,10,1011.5,573,10,1011.6,559,10,1011.7,903,11
317,2025-11-26 14:27:51+05:30,1011.4,86,1001.98,7980565,412500.0,433832.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,244,2,1011.2,1617,7,1011.1,1328,8,1011.0,1450,24,1010.9,813,12,1011.4,647,9,1011.5,61,2,1011.6,286,5,1011.7,1266,16,1011.8,630,8
317,2025-11-26 14:27:52+05:30,1011.4,86,1001.98,7980565,412500.0,433832.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,244,2,1011.2,1617,7,1011.1,1328,8,1011.0,1450,24,1010.9,813,12,1011.4,647,9,1011.5,61,2,1011.6,286,5,1011.7,1266,16,1011.8,630,8
317,2025-11-26 14:27:52+05:30,1011.4,23,1001.98,7980860,410762.0,434120.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,211,5,1011.1,2495,8,1011.0,1031,19,1010.9,813,12,1010.8,1131,19,1011.4,840,13,1011.5,272,4,1011.6,519,8,1011.7,1186,15,1011.8,637,9
317,2025-11-26 14:27:53+05:30,1011.4,23,1001.98,7980860,410762.0,434120.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,211,5,1011.1,2495,8,1011.0,1031,19,1010.9,813,12,1010.8,1131,19,1011.4,840,13,1011.5,272,4,1011.6,519,8,1011.7,1186,15,1011.8,637,9
317,2025-11-26 14:27:53+05:30,1011.2,5,1001.98,7980880,411271.0,434126.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,489,6,1011.1,2495,8,1011.0,1122,20,1010.9,733,11,1010.8,1051,18,1011.3,90,1,1011.4,774,12,1011.5,210,3,1011.6,472,7,1011.7,1346,17
317,2025-11-26 14:27:54+05:30,1011.2,5,1001.98,7980880,411271.0,434126.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,489,6,1011.1,2495,8,1011.0,1122,20,1010.9,733,11,1010.8,1051,18,1011.3,90,1,1011.4,774,12,1011.5,210,3,1011.6,472,7,1011.7,1346,17
317,2025-11-26 14:27:55+05:30,1011.3,50,1001.98,7980880,411271.0,434126.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,489,6,1011.1,2495,8,1011.0,1122,20,1010.9,733,11,1010.8,1051,18,1011.3,90,1,1011.4,774,12,1011.5,210,3,1011.6,472,7,1011.7,1346,17
317,2025-11-26 14:27:55+05:30,1011.3,50,1001.98,7981541,410674.0,434972.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,139,3,1011.1,1089,6,1011.0,2067,17,1010.9,662,9,1010.8,919,13,1011.3,714,6,1011.4,500,10,1011.5,536,8,1011.6,471,7,1011.7,1186,15
317,2025-11-26 14:27:56+05:30,1011.3,3,1001.98,7981541,410674.0,434972.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,139,3,1011.1,1089,6,1011.0,2067,17,1010.9,662,9,1010.8,919,13,1011.3,714,6,1011.4,500,10,1011.5,536,8,1011.6,471,7,1011.7,1186,15
317,2025-11-26 14:27:56+05:30,1011.3,3,1001.98,7981577,410807.0,435191.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,136,3,1011.1,1089,6,1011.0,2076,18,1010.9,751,11,1010.8,1437,14,1011.3,681,5,1011.4,561,11,1011.5,602,9,1011.6,608,10,1011.7,1160,13
317,2025-11-26 14:27:57+05:30,1011.2,150,1001.98,7981577,410807.0,435191.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,136,3,1011.1,1089,6,1011.0,2076,18,1010.9,751,11,1010.8,1437,14,1011.3,681,5,1011.4,561,11,1011.5,602,9,1011.6,608,10,1011.7,1160,13
317,2025-11-26 14:27:57+05:30,1011.2,150,1001.98,7982186,410680.0,434147.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,111,3,1011.1,2497,10,1011.0,1067,20,1010.9,730,10,1010.8,1031,16,1011.3,803,7,1011.4,477,7,1011.5,189,3,1011.6,431,8,1011.7,1111,13
317,2025-11-26 14:27:58+05:30,1011.2,13,1001.98,7982186,410680.0,434147.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,111,3,1011.1,2497,10,1011.0,1067,20,1010.9,730,10,1010.8,1031,16,1011.3,803,7,1011.4,477,7,1011.5,189,3,1011.6,431,8,1011.7,1111,13
317,2025-11-26 14:27:58+05:30,1011.2,107,1001.98,7982557,411330.0,433802.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,422,5,1011.1,2586,11,1011.0,1105,20,1010.9,730,10,1010.8,1031,16,1011.3,591,5,1011.4,527,8,1011.5,249,4,1011.6,431,8,1011.7,1111,13
317,2025-11-26 14:27:59+05:30,1011.2,29,1001.98,7982557,411330.0,433802.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,422,5,1011.1,2586,11,1011.0,1105,20,1010.9,730,10,1010.8,1031,16,1011.3,591,5,1011.4,527,8,1011.5,249,4,1011.6,431,8,1011.7,1111,13
317,2025-11-26 14:27:59+05:30,1011.3,100,1001.98,7984141,412578.0,433011.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,476,2,1011.2,329,7,1011.1,2924,16,1011.0,1175,20,1010.9,716,10,1011.4,469,6,1011.5,235,4,1011.6,161,7,1011.7,1062,9,1011.8,626,7
317,2025-11-26 14:28:00+05:30,1011.4,99,1001.98,7984141,412578.0,433011.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,476,2,1011.2,329,7,1011.1,2924,16,1011.0,1175,20,1010.9,716,10,1011.4,469,6,1011.5,235,4,1011.6,161,7,1011.7,1062,9,1011.8,626,7
317,2025-11-26 14:28:00+05:30,1011.4,2,1001.99,7984242,412551.0,433124.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,477,3,1011.2,300,5,1011.1,2841,14,1011.0,1319,22,1010.9,716,10,1011.4,576,7,1011.5,381,6,1011.6,33,2,1011.7,1154,15,1011.8,626,7
317,2025-11-26 14:28:01+05:30,1011.4,1,1001.99,7984242,412551.0,433124.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,477,3,1011.2,300,5,1011.1,2841,14,1011.0,1319,22,1010.9,716,10,1011.4,576,7,1011.5,381,6,1011.6,33,2,1011.7,1154,15,1011.8,626,7
317,2025-11-26 14:28:01+05:30,1011.4,1,1001.99,7984452,412448.0,433582.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,468,3,1011.2,202,3,1011.1,2762,13,1011.0,1239,21,1010.9,890,12,1011.4,899,12,1011.5,211,3,1011.6,410,6,1011.7,1181,16,1011.8,626,7
317,2025-11-26 14:28:02+05:30,1011.4,1,1001.99,7984452,412521.0,433652.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,468,3,1011.2,208,4,1011.1,2825,14,1011.0,1239,21,1010.9,890,12,1011.4,899,12,1011.5,278,4,1011.6,323,5,1011.7,1268,17,1011.8,629,8
317,2025-11-26 14:28:03+05:30,1011.4,4,1001.99,7984452,412521.0,433652.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,468,3,1011.2,208,4,1011.1,2825,14,1011.0,1239,21,1010.9,890,12,1011.4,899,12,1011.5,278,4,1011.6,323,5,1011.7,1268,17,1011.8,629,8
317,2025-11-26 14:28:03+05:30,1011.2,1,1001.99,7985358,410602.0,433898.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,79,2,1011.1,2535,10,1011.0,739,15,1010.9,761,11,1010.8,920,13,1011.3,318,3,1011.4,486,8,1011.5,327,5,1011.6,541,8,1011.7,1320,18
317,2025-11-26 14:28:04+05:30,1011.3,141,1001.99,7985358,410602.0,433898.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,79,2,1011.1,2535,10,1011.0,739,15,1010.9,761,11,1010.8,920,13,1011.3,318,3,1011.4,486,8,1011.5,327,5,1011.6,541,8,1011.7,1320,18
317,2025-11-26 14:28:04+05:30,1011.3,141,1001.99,7986563,411466.0,433593.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,223,3,1011.1,2618,12,1011.0,1015,18,1010.9,856,13,1010.8,1032,15,1011.3,319,5,1011.4,466,7,1011.5,61,2,1011.6,457,9,1011.7,1133,13
317,2025-11-26 14:28:05+05:30,1011.3,58,1001.99,7986845,410938.0,433643.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,174,5,1011.1,2593,11,1011.0,935,17,1010.9,828,12,1010.8,1032,15,1011.3,480,5,1011.4,518,7,1011.5,290,6,1011.6,965,8,1011.7,629,12
317,2025-11-26 14:28:06+05:30,1011.3,1,1001.99,7986845,410938.0,433643.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,174,5,1011.1,2593,11,1011.0,935,17,1010.9,828,12,1010.8,1032,15,1011.3,480,5,1011.4,518,7,1011.5,290,6,1011.6,965,8,1011.7,629,12
317,2025-11-26 14:28:06+05:30,1011.2,48,1001.99,7987041,410821.0,434171.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,129,4,1011.1,2468,9,1011.0,652,14,1010.9,741,11,1010.8,1206,17,1011.3,577,6,1011.4,535,7,1011.5,451,7,1011.6,1063,11,1011.7,629,12
317,2025-11-26 14:28:07+05:30,1011.2,48,1001.99,7987041,410821.0,434171.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,129,4,1011.1,2468,9,1011.0,652,14,1010.9,741,11,1010.8,1206,17,1011.3,577,6,1011.4,535,7,1011.5,451,7,1011.6,1063,11,1011.7,629,12
317,2025-11-26 14:28:07+05:30,1011.2,73,1001.99,7987767,411208.0,434727.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,779,3,1011.1,2318,8,1011.0,958,17,1010.9,662,11,1010.8,1017,15,1011.3,474,4,1011.4,425,6,1011.5,445,8,1011.6,1193,14,1011.7,644,9
317,2025-11-26 14:28:08+05:30,1011.2,85,1001.99,7987767,411208.0,434727.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,779,3,1011.1,2318,8,1011.0,958,17,1010.9,662,11,1010.8,1017,15,1011.3,474,4,1011.4,425,6,1011.5,445,8,1011.6,1193,14,1011.7,644,9
317,2025-11-26 14:28:08+05:30,1011.2,85,1001.99,7987852,411121.0,435368.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,694,3,1011.1,2318,8,1011.0,680,15,1010.9,640,10,1010.8,1191,17,1011.3,817,9,1011.4,557,8,1011.5,632,11,1011.6,1218,15,1011.7,557,8
317,2025-11-26 14:28:10+05:30,1011.3,1,1001.99,7987852,411121.0,435368.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,694,3,1011.1,2318,8,1011.0,680,15,1010.9,640,10,1010.8,1191,17,1011.3,817,9,1011.4,557,8,1011.5,632,11,1011.6,1218,15,1011.7,557,8
317,2025-11-26 14:28:10+05:30,1011.3,1,1001.99,7987853,411039.0,435391.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,694,3,1011.1,2318,8,1011.0,680,15,1010.9,640,10,1010.8,1191,17,1011.3,1065,10,1011.4,352,6,1011.5,632,11,1011.6,1193,14,1011.7,557,8
317,2025-11-26 14:28:11+05:30,1011.3,2,1001.99,7987853,411039.0,435391.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,694,3,1011.1,2318,8,1011.0,680,15,1010.9,640,10,1010.8,1191,17,1011.3,1065,10,1011.4,352,6,1011.5,632,11,1011.6,1193,14,1011.7,557,8
317,2025-11-26 14:28:11+05:30,1011.3,2,1001.99,7987966,412263.0,435006.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,2256,7,1011.1,928,5,1011.0,1166,21,1010.9,704,11,1010.8,1054,18,1011.3,1025,10,1011.4,220,4,1011.5,109,3,1011.6,585,8,1011.7,1301,10
317,2025-11-26 14:28:11+05:30,1011.2,150,1001.99,7988894,411931.0,435320.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,1333,6,1011.1,895,4,1011.0,744,16,1010.9,737,11,1010.8,919,16,1011.3,849,10,1011.4,382,5,1011.5,473,9,1011.6,747,14,1011.7,1218,9
317,2025-11-26 14:28:12+05:30,1011.2,150,1001.99,7988894,411931.0,435320.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,1333,6,1011.1,895,4,1011.0,744,16,1010.9,737,11,1010.8,919,16,1011.3,849,10,1011.4,382,5,1011.5,473,9,1011.6,747,14,1011.7,1218,9
317,2025-11-26 14:28:13+05:30,1011.3,41,1001.99,7988894,411931.0,435320.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,1333,6,1011.1,895,4,1011.0,744,16,1010.9,737,11,1010.8,919,16,1011.3,849,10,1011.4,382,5,1011.5,473,9,1011.6,747,14,1011.7,1218,9
317,2025-11-26 14:28:13+05:30,1011.3,41,1001.99,7989000,409620.0,435451.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,244,1,1011.1,895,4,1011.0,1520,16,1010.9,604,8,1010.8,872,12,1011.3,847,13,1011.4,448,5,1011.5,667,11,1011.6,664,13,1011.7,1457,10
317,2025-11-26 14:28:14+05:30,1011.1,109,1001.99,7989000,409620.0,435451.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,244,1,1011.1,895,4,1011.0,1520,16,1010.9,604,8,1010.8,872,12,1011.3,847,13,1011.4,448,5,1011.5,667,11,1011.6,664,13,1011.7,1457,10
317,2025-11-26 14:28:14+05:30,1011.2,1,1001.99,7990234,406921.0,436953.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,100,3,1011.0,189,13,1010.9,1081,5,1010.8,711,11,1010.7,1231,13,1011.2,1040,10,1011.3,567,9,1011.4,358,5,1011.5,635,11,1011.6,975,15
317,2025-11-26 14:28:15+05:30,1011.2,30,1001.99,7990234,406921.0,436953.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,100,3,1011.0,189,13,1010.9,1081,5,1010.8,711,11,1010.7,1231,13,1011.2,1040,10,1011.3,567,9,1011.4,358,5,1011.5,635,11,1011.6,975,15
317,2025-11-26 14:28:15+05:30,1011.2,102,1001.99,7990597,406846.0,436043.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,19,2,1011.0,253,14,1010.9,1224,8,1010.8,1279,12,1010.7,1143,12,1011.2,779,9,1011.3,310,7,1011.4,378,5,1011.5,612,10,1011.6,668,14
317,2025-11-26 14:28:16+05:30,1011.0,150,1001.99,7990597,406846.0,436043.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,19,2,1011.0,253,14,1010.9,1224,8,1010.8,1279,12,1010.7,1143,12,1011.2,779,9,1011.3,310,7,1011.4,378,5,1011.5,612,10,1011.6,668,14
317,2025-11-26 14:28:16+05:30,1011.0,11,1001.99,7991559,410120.0,436914.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,811,5,1010.9,440,7,1010.8,785,13,1010.7,1543,13,1010.6,805,15,1011.1,209,2,1011.2,274,3,1011.3,191,7,1011.4,277,5,1011.5,613,9
317,2025-11-26 14:28:17+05:30,1011.1,50,1001.99,7991559,410120.0,436914.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,811,5,1010.9,440,7,1010.8,785,13,1010.7,1543,13,1010.6,805,15,1011.1,209,2,1011.2,274,3,1011.3,191,7,1011.4,277,5,1011.5,613,9
317,2025-11-26 14:28:17+05:30,1011.1,50,1001.99,7991609,409869.0,437131.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,763,4,1010.9,221,4,1010.8,868,14,1010.7,962,12,1010.6,1319,16,1011.1,379,6,1011.2,274,3,1011.3,217,9,1011.4,287,4,1011.5,613,9
317,2025-11-26 14:28:18+05:30,1011.1,36,1001.99,7991609,409869.0,437131.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,763,4,1010.9,221,4,1010.8,868,14,1010.7,962,12,1010.6,1319,16,1011.1,379,6,1011.2,274,3,1011.3,217,9,1011.4,287,4,1011.5,613,9
317,2025-11-26 14:28:18+05:30,1011.1,36,1001.99,7992254,409522.0,435640.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,783,4,1011.0,780,7,1010.9,813,13,1010.8,580,10,1010.7,1138,12,1011.2,451,4,1011.3,147,4,1011.4,46,2,1011.5,406,7,1011.6,406,7
317,2025-11-26 14:28:19+05:30,1011.3,2,1002.0,7993333,413559.0,432781.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,1370,5,1011.2,495,9,1011.1,528,11,1011.0,607,9,1010.9,1004,13,1011.4,187,4,1011.5,7,1,1011.6,24,2,1011.7,742,3,1011.8,462,6
317,2025-11-26 14:28:20+05:30,1011.7,61,1002.0,7993333,413559.0,432781.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.3,1370,5,1011.2,495,9,1011.1,528,11,1011.0,607,9,1010.9,1004,13,1011.4,187,4,1011.5,7,1,1011.6,24,2,1011.7,742,3,1011.8,462,6
317,2025-11-26 14:28:20+05:30,1011.8,32,1002.0,7994478,410407.0,433323.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,301,2,1011.3,675,3,1011.2,353,7,1011.1,571,11,1011.0,584,9,1011.7,104,1,1011.8,768,7,1011.9,1237,15,1012.0,4331,21,1012.1,2155,16
317,2025-11-26 14:28:21+05:30,1011.7,1,1002.0,7994478,410407.0,433323.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,301,2,1011.3,675,3,1011.2,353,7,1011.1,571,11,1011.0,584,9,1011.7,104,1,1011.8,768,7,1011.9,1237,15,1012.0,4331,21,1012.1,2155,16
317,2025-11-26 14:28:21+05:30,1011.8,97,1002.0,7995041,410178.0,433261.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,52,2,1011.3,675,3,1011.2,495,9,1011.1,560,11,1011.0,688,10,1011.8,297,6,1011.9,1341,16,1012.0,4398,18,1012.1,2234,21,1012.2,956,9
317,2025-11-26 14:28:22+05:30,1011.8,97,1002.0,7995041,410178.0,433261.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,52,2,1011.3,675,3,1011.2,495,9,1011.1,560,11,1011.0,688,10,1011.8,297,6,1011.9,1341,16,1012.0,4398,18,1012.1,2234,21,1012.2,956,9
317,2025-11-26 14:28:22+05:30,1011.8,97,1002.0,7995041,410265.0,436106.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,69,3,1011.3,4,1,1011.2,968,8,1011.1,520,10,1011.0,575,8,1011.5,592,6,1011.7,371,6,1011.8,1274,10,1011.9,807,11,1012.0,4252,16
317,2025-11-26 14:28:23+05:30,1011.5,4,1002.0,7995041,410265.0,436106.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,69,3,1011.3,4,1,1011.2,968,8,1011.1,520,10,1011.0,575,8,1011.5,592,6,1011.7,371,6,1011.8,1274,10,1011.9,807,11,1012.0,4252,16
317,2025-11-26 14:28:23+05:30,1011.4,5,1002.0,7995077,409944.0,436390.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,64,3,1011.3,4,1,1011.2,876,8,1011.1,311,7,1011.0,537,8,1011.5,588,7,1011.6,133,2,1011.7,802,15,1011.8,1248,10,1011.9,1698,10
317,2025-11-26 14:28:24+05:30,1011.3,105,1002.0,7995077,409944.0,436390.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.4,64,3,1011.3,4,1,1011.2,876,8,1011.1,311,7,1011.0,537,8,1011.5,588,7,1011.6,133,2,1011.7,802,15,1011.8,1248,10,1011.9,1698,10
317,2025-11-26 14:28:24+05:30,1011.4,564,1002.0,7996407,410542.0,435397.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,56,5,1011.1,1209,12,1011.0,411,6,1010.9,1308,9,1010.8,1443,13,1011.4,116,1,1011.5,327,3,1011.6,183,2,1011.7,385,6,1011.8,1004,14
317,2025-11-26 14:28:25+05:30,1011.1,74,1002.0,7996407,410542.0,435397.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,56,5,1011.1,1209,12,1011.0,411,6,1010.9,1308,9,1010.8,1443,13,1011.4,116,1,1011.5,327,3,1011.6,183,2,1011.7,385,6,1011.8,1004,14
317,2025-11-26 14:28:25+05:30,1011.2,1,1002.0,7996705,409606.0,435920.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,640,6,1011.0,299,4,1010.9,712,9,1010.8,659,11,1010.7,1772,17,1011.2,274,4,1011.3,150,1,1011.4,117,2,1011.5,422,5,1011.6,471,7
317,2025-11-26 14:28:26+05:30,1011.1,8,1002.0,7996705,409606.0,435920.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,640,6,1011.0,299,4,1010.9,712,9,1010.8,659,11,1010.7,1772,17,1011.2,274,4,1011.3,150,1,1011.4,117,2,1011.5,422,5,1011.6,471,7
317,2025-11-26 14:28:26+05:30,1011.1,8,1002.0,7996759,409909.0,436085.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,632,6,1011.0,267,4,1010.9,712,9,1010.8,861,13,1010.7,1772,17,1011.2,374,6,1011.3,150,1,1011.4,117,2,1011.5,448,7,1011.6,445,5
317,2025-11-26 14:28:27+05:30,1011.1,150,1002.0,7996759,409909.0,436085.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,632,6,1011.0,267,4,1010.9,712,9,1010.8,861,13,1010.7,1772,17,1011.2,374,6,1011.3,150,1,1011.4,117,2,1011.5,448,7,1011.6,445,5
317,2025-11-26 14:28:27+05:30,1011.2,150,1002.0,7997803,408298.0,435464.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,1440,5,1011.1,105,3,1011.0,273,5,1010.9,447,7,1010.8,812,12,1011.3,55,1,1011.4,117,2,1011.5,232,3,1011.6,923,5,1011.7,707,9
317,2025-11-26 14:28:28+05:30,1011.2,150,1002.0,7997803,408298.0,435464.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,1440,5,1011.1,105,3,1011.0,273,5,1010.9,447,7,1010.8,812,12,1011.3,55,1,1011.4,117,2,1011.5,232,3,1011.6,923,5,1011.7,707,9
317,2025-11-26 14:28:28+05:30,1011.2,150,1002.0,7997803,409118.0,435092.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,1353,5,1011.1,177,4,1011.0,418,7,1010.9,752,10,1010.8,1581,15,1011.3,199,5,1011.4,117,2,1011.5,227,2,1011.6,378,6,1011.7,597,9
317,2025-11-26 14:28:29+05:30,1011.2,181,1002.0,7997803,409118.0,435092.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,1353,5,1011.1,177,4,1011.0,418,7,1010.9,752,10,1010.8,1581,15,1011.3,199,5,1011.4,117,2,1011.5,227,2,1011.6,378,6,1011.7,597,9
317,2025-11-26 14:28:29+05:30,1011.2,181,1002.0,7998330,409955.0,435808.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,936,6,1011.1,1639,6,1011.0,543,8,1010.9,674,10,1010.8,807,13,1011.3,468,7,1011.4,288,3,1011.5,297,3,1011.6,502,8,1011.7,700,9
317,2025-11-26 14:28:30+05:30,1011.3,53,1002.0,7998330,409955.0,435808.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,936,6,1011.1,1639,6,1011.0,543,8,1010.9,674,10,1010.8,807,13,1011.3,468,7,1011.4,288,3,1011.5,297,3,1011.6,502,8,1011.7,700,9
