token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:28:30+05:30,1011.3,10,1002.0,7999009,410121.0,435353.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,759,7,1011.1,1909,9,1011.0,634,9,1010.9,648,9,1010.8,1297,14,1011.3,191,3,1011.4,288,3,1011.5,227,2,1011.6,424,6,1011.7,726,11
317,2025-11-26 14:28:31+05:30,1011.3,1,1002.0,7999009,410121.0,435353.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,759,7,1011.1,1909,9,1011.0,634,9,1010.9,648,9,1010.8,1297,14,1011.3,191,3,1011.4,288,3,1011.5,227,2,1011.6,424,6,1011.7,726,11
317,2025-11-26 14:28:31+05:30,1011.3,1,1002.0,7999049,409839.0,435784.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,676,6,1011.1,1837,8,1011.0,447,7,1010.9,836,11,1010.8,1371,14,1011.3,530,7,1011.4,248,3,1011.5,253,4,1011.6,313,5,1011.7,589,8
317,2025-11-26 14:28:32+05:30,1011.3,31,1002.0,7999049,409839.0,435784.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,676,6,1011.1,1837,8,1011.0,447,7,1010.9,836,11,1010.8,1371,14,1011.3,530,7,1011.4,248,3,1011.5,253,4,1011.6,313,5,1011.7,589,8
317,2025-11-26 14:28:32+05:30,1011.3,31,1002.0,7999277,409551.0,436048.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,566,6,1011.1,1639,6,1011.0,345,7,1010.9,836,11,1010.8,1361,13,1011.3,505,8,1011.4,290,4,1011.5,227,2,1011.6,498,9,1011.7,1232,10
317,2025-11-26 14:28:33+05:30,1011.3,5,1002.0,7999277,409551.0,436048.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,566,6,1011.1,1639,6,1011.0,345,7,1010.9,836,11,1010.8,1361,13,1011.3,505,8,1011.4,290,4,1011.5,227,2,1011.6,498,9,1011.7,1232,10
317,2025-11-26 14:28:33+05:30,1011.2,5,1002.0,7999656,409113.0,436531.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,192,4,1011.1,1534,4,1011.0,295,6,1010.9,688,9,1010.8,985,14,1011.3,654,10,1011.4,326,4,1011.5,483,7,1011.6,605,9,1011.7,1436,10
317,2025-11-26 14:28:34+05:30,1011.2,10,1002.0,7999656,409113.0,436531.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.2,192,4,1011.1,1534,4,1011.0,295,6,1010.9,688,9,1010.8,985,14,1011.3,654,10,1011.4,326,4,1011.5,483,7,1011.6,605,9,1011.7,1436,10
317,2025-11-26 14:28:34+05:30,1011.2,10,1002.0,7999952,410432.0,436213.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,1726,5,1011.0,184,5,1010.9,772,10,1010.8,769,12,1010.7,1290,12,1011.2,337,4,1011.3,482,7,1011.4,176,3,1011.5,696,9,1011.6,995,9
317,2025-11-26 14:28:35+05:30,1011.2,9,1002.0,7999952,410432.0,436213.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,1726,5,1011.0,184,5,1010.9,772,10,1010.8,769,12,1010.7,1290,12,1011.2,337,4,1011.3,482,7,1011.4,176,3,1011.5,696,9,1011.6,995,9
317,2025-11-26 14:28:35+05:30,1011.2,9,1002.0,8000820,408249.0,437745.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,226,3,1011.0,1021,4,1010.9,924,4,1010.8,528,7,1010.7,805,11,1011.2,449,7,1011.3,190,5,1011.4,701,14,1011.5,843,11,1011.6,875,7
317,2025-11-26 14:28:36+05:30,1011.2,33,1002.0,8000820,408249.0,437745.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,226,3,1011.0,1021,4,1010.9,924,4,1010.8,528,7,1010.7,805,11,1011.2,449,7,1011.3,190,5,1011.4,701,14,1011.5,843,11,1011.6,875,7
317,2025-11-26 14:28:36+05:30,1011.2,33,1002.0,8001069,409876.0,437346.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,177,5,1011.0,2593,7,1010.9,760,11,1010.8,909,13,1010.7,739,11,1011.2,284,6,1011.3,123,4,1011.4,42,1,1011.5,599,6,1011.6,548,9
317,2025-11-26 14:28:37+05:30,1011.2,33,1002.0,8001069,409708.0,438204.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,146,4,1011.0,1021,4,1010.9,2001,10,1010.8,879,12,1010.7,1406,13,1011.2,863,11,1011.3,97,4,1011.4,370,5,1011.5,638,7,1011.6,574,11
317,2025-11-26 14:28:38+05:30,1011.1,30,1002.0,8001069,409708.0,438204.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,146,4,1011.0,1021,4,1010.9,2001,10,1010.8,879,12,1010.7,1406,13,1011.2,863,11,1011.3,97,4,1011.4,370,5,1011.5,638,7,1011.6,574,11
317,2025-11-26 14:28:38+05:30,1011.1,30,1002.0,8001140,409610.0,438345.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,50,3,1011.0,1021,4,1010.9,2024,11,1010.8,879,12,1010.7,833,12,1011.2,863,11,1011.3,116,3,1011.4,486,7,1011.5,638,7,1011.6,548,9
317,2025-11-26 14:28:39+05:30,1011.0,150,1002.0,8001140,409610.0,438345.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,50,3,1011.0,1021,4,1010.9,2024,11,1010.8,879,12,1010.7,833,12,1011.2,863,11,1011.3,116,3,1011.4,486,7,1011.5,638,7,1011.6,548,9
317,2025-11-26 14:28:39+05:30,1011.0,150,1002.01,8001779,408760.0,431860.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,809,5,1010.9,1702,7,1010.8,325,6,1010.7,590,8,1010.6,794,9,1011.1,841,9,1011.2,106,4,1011.3,534,13,1011.4,373,4,1011.5,704,8
317,2025-11-26 14:28:40+05:30,1011.0,66,1002.01,8001779,408760.0,431860.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,809,5,1010.9,1702,7,1010.8,325,6,1010.7,590,8,1010.6,794,9,1011.1,841,9,1011.2,106,4,1011.3,534,13,1011.4,373,4,1011.5,704,8
317,2025-11-26 14:28:40+05:30,1011.0,66,1002.01,8002098,408868.0,439142.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,743,5,1010.9,1702,7,1010.8,325,6,1010.7,1204,10,1010.6,794,9,1011.1,626,7,1011.2,39,3,1011.3,493,13,1011.4,538,6,1011.5,677,7
317,2025-11-26 14:28:41+05:30,1011.1,2,1002.01,8002098,408868.0,439142.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,743,5,1010.9,1702,7,1010.8,325,6,1010.7,1204,10,1010.6,794,9,1011.1,626,7,1011.2,39,3,1011.3,493,13,1011.4,538,6,1011.5,677,7
317,2025-11-26 14:28:41+05:30,1011.0,150,1002.01,8002401,408620.0,438974.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,443,5,1010.9,1702,7,1010.8,258,5,1010.7,656,9,1010.6,1375,11,1011.1,506,7,1011.2,218,4,1011.3,493,13,1011.4,538,6,1011.5,677,7
317,2025-11-26 14:28:42+05:30,1011.0,56,1002.01,8002401,408620.0,438974.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,443,5,1010.9,1702,7,1010.8,258,5,1010.7,656,9,1010.6,1375,11,1011.1,506,7,1011.2,218,4,1011.3,493,13,1011.4,538,6,1011.5,677,7
317,2025-11-26 14:28:42+05:30,1011.0,56,1002.01,8002780,407523.0,439461.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,35,4,1010.9,1697,6,1010.8,218,4,1010.7,319,4,1010.6,891,7,1011.1,746,10,1011.2,299,6,1011.3,567,10,1011.4,585,7,1011.5,1288,12
317,2025-11-26 14:28:43+05:30,1011.1,23,1002.01,8002780,407523.0,439461.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,35,4,1010.9,1697,6,1010.8,218,4,1010.7,319,4,1010.6,891,7,1011.1,746,10,1011.2,299,6,1011.3,567,10,1011.4,585,7,1011.5,1288,12
317,2025-11-26 14:28:43+05:30,1011.1,23,1002.01,8003572,407757.0,438147.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,1775,8,1010.8,594,10,1010.7,706,9,1010.6,583,9,1010.5,2041,20,1011.1,232,3,1011.2,39,3,1011.3,398,8,1011.4,655,7,1011.5,1282,13
317,2025-11-26 14:28:44+05:30,1011.0,52,1002.01,8003572,407757.0,438147.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,1775,8,1010.8,594,10,1010.7,706,9,1010.6,583,9,1010.5,2041,20,1011.1,232,3,1011.2,39,3,1011.3,398,8,1011.4,655,7,1011.5,1282,13
317,2025-11-26 14:28:44+05:30,1011.2,1,1002.01,8005644,407807.0,436974.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,333,4,1010.9,1205,9,1010.8,700,12,1010.7,649,8,1010.6,585,9,1011.2,97,1,1011.3,121,5,1011.4,795,3,1011.5,744,12,1011.6,615,9
317,2025-11-26 14:28:45+05:30,1011.2,1,1002.01,8005644,407807.0,436974.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,333,4,1010.9,1205,9,1010.8,700,12,1010.7,649,8,1010.6,585,9,1011.2,97,1,1011.3,121,5,1011.4,795,3,1011.5,744,12,1011.6,615,9
317,2025-11-26 14:28:45+05:30,1011.2,1,1002.01,8005644,407814.0,437647.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,333,4,1010.9,1051,7,1010.8,889,13,1010.7,649,8,1010.6,1146,10,1011.2,241,5,1011.3,621,6,1011.4,1028,6,1011.5,744,12,1011.6,913,10
317,2025-11-26 14:28:46+05:30,1011.0,8,1002.01,8005644,407814.0,437647.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,333,4,1010.9,1051,7,1010.8,889,13,1010.7,649,8,1010.6,1146,10,1011.2,241,5,1011.3,621,6,1011.4,1028,6,1011.5,744,12,1011.6,913,10
317,2025-11-26 14:28:46+05:30,1011.0,3,1002.01,8005660,407474.0,438034.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,319,4,1010.9,1051,7,1010.8,571,10,1010.7,770,10,1010.6,1091,10,1011.1,369,4,1011.2,222,3,1011.3,686,7,1011.4,471,5,1011.5,1255,13
317,2025-11-26 14:28:47+05:30,1011.2,80,1002.01,8005660,407474.0,438034.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,319,4,1010.9,1051,7,1010.8,571,10,1010.7,770,10,1010.6,1091,10,1011.1,369,4,1011.2,222,3,1011.3,686,7,1011.4,471,5,1011.5,1255,13
317,2025-11-26 14:28:47+05:30,1011.2,80,1002.01,8006301,407606.0,438111.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,505,3,1011.0,47,3,1010.9,1416,12,1010.8,647,10,1010.7,655,9,1011.2,216,4,1011.3,553,3,1011.4,575,1,1011.5,912,11,1011.6,781,15
317,2025-11-26 14:28:48+05:30,1011.2,1,1002.01,8006301,407606.0,438111.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,505,3,1011.0,47,3,1010.9,1416,12,1010.8,647,10,1010.7,655,9,1011.2,216,4,1011.3,553,3,1011.4,575,1,1011.5,912,11,1011.6,781,15
317,2025-11-26 14:28:48+05:30,1011.2,18,1002.01,8006691,407405.0,438364.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,243,2,1011.0,79,3,1010.9,1301,10,1010.8,703,10,1010.7,741,9,1011.2,130,4,1011.3,1009,7,1011.4,298,3,1011.5,1398,12,1011.6,980,15
317,2025-11-26 14:28:49+05:30,1011.2,18,1002.01,8006691,407405.0,438364.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,243,2,1011.0,79,3,1010.9,1301,10,1010.8,703,10,1010.7,741,9,1011.2,130,4,1011.3,1009,7,1011.4,298,3,1011.5,1398,12,1011.6,980,15
317,2025-11-26 14:28:49+05:30,1011.1,7,1002.01,8006941,406771.0,438629.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,63,2,1011.0,6,2,1010.9,1096,8,1010.8,704,11,1010.7,741,9,1011.2,166,5,1011.3,1009,7,1011.4,298,3,1011.5,1497,13,1011.6,980,15
317,2025-11-26 14:28:50+05:30,1011.1,31,1002.01,8006941,406771.0,438629.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,63,2,1011.0,6,2,1010.9,1096,8,1010.8,704,11,1010.7,741,9,1011.2,166,5,1011.3,1009,7,1011.4,298,3,1011.5,1497,13,1011.6,980,15
317,2025-11-26 14:28:50+05:30,1011.2,1,1002.01,8007718,407825.0,438396.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,42,1,1011.0,59,4,1010.9,1078,7,1010.8,885,15,1010.7,731,9,1011.2,363,4,1011.3,644,4,1011.4,396,4,1011.5,1482,13,1011.6,971,14
317,2025-11-26 14:28:51+05:30,1011.2,1,1002.01,8007718,407825.0,438396.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.1,42,1,1011.0,59,4,1010.9,1078,7,1010.8,885,15,1010.7,731,9,1011.2,363,4,1011.3,644,4,1011.4,396,4,1011.5,1482,13,1011.6,971,14
317,2025-11-26 14:28:51+05:30,1011.0,2,1002.01,8007969,407599.0,438429.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,80,4,1010.9,1231,9,1010.8,602,11,1010.7,730,9,1010.6,1164,9,1011.2,434,6,1011.3,644,4,1011.4,370,4,1011.5,1085,13,1011.6,971,14
317,2025-11-26 14:28:52+05:30,1011.0,73,1002.01,8007969,407599.0,438429.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,80,4,1010.9,1231,9,1010.8,602,11,1010.7,730,9,1010.6,1164,9,1011.2,434,6,1011.3,644,4,1011.4,370,4,1011.5,1085,13,1011.6,971,14
317,2025-11-26 14:28:52+05:30,1011.0,134,1002.01,8008999,407718.0,437981.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,713,3,1010.9,1347,11,1010.8,909,15,1010.7,595,8,1010.6,1115,9,1011.1,222,3,1011.2,189,2,1011.3,548,2,1011.4,240,2,1011.5,936,10
317,2025-11-26 14:28:53+05:30,1011.0,71,1002.01,8008999,407718.0,437981.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,713,3,1010.9,1347,11,1010.8,909,15,1010.7,595,8,1010.6,1115,9,1011.1,222,3,1011.2,189,2,1011.3,548,2,1011.4,240,2,1011.5,936,10
317,2025-11-26 14:28:53+05:30,1011.1,10,1002.01,8009118,407681.0,437771.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,668,5,1010.9,1444,13,1010.8,820,14,1010.7,595,8,1010.6,1115,9,1011.1,251,5,1011.2,190,3,1011.3,548,2,1011.4,303,3,1011.5,931,9
317,2025-11-26 14:28:54+05:30,1011.0,88,1002.01,8009118,407681.0,437771.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,668,5,1010.9,1444,13,1010.8,820,14,1010.7,595,8,1010.6,1115,9,1011.1,251,5,1011.2,190,3,1011.3,548,2,1011.4,303,3,1011.5,931,9
317,2025-11-26 14:28:54+05:30,1010.9,78,1002.02,8010771,406328.0,438677.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,1074,9,1010.8,639,13,1010.7,758,10,1010.6,1121,9,1010.5,1482,13,1011.1,329,4,1011.2,241,4,1011.3,746,4,1011.4,481,7,1011.5,1036,11
317,2025-11-26 14:28:55+05:30,1011.0,100,1002.02,8010771,406328.0,438677.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,1074,9,1010.8,639,13,1010.7,758,10,1010.6,1121,9,1010.5,1482,13,1011.1,329,4,1011.2,241,4,1011.3,746,4,1011.4,481,7,1011.5,1036,11
317,2025-11-26 14:28:55+05:30,1011.1,12,1002.02,8010951,406279.0,438652.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,62,2,1010.9,1007,8,1010.8,682,13,1010.7,758,10,1010.6,1210,10,1011.1,321,6,1011.2,241,4,1011.3,746,4,1011.4,481,7,1011.5,1036,11
317,2025-11-26 14:28:56+05:30,1011.0,10,1002.02,8010951,406279.0,438652.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,62,2,1010.9,1007,8,1010.8,682,13,1010.7,758,10,1010.6,1210,10,1011.1,321,6,1011.2,241,4,1011.3,746,4,1011.4,481,7,1011.5,1036,11
317,2025-11-26 14:28:56+05:30,1011.0,10,1002.02,8011227,406517.0,438558.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,76,2,1010.9,1196,11,1010.8,690,14,1010.7,758,10,1010.6,1323,10,1011.1,355,6,1011.2,152,3,1011.3,746,4,1011.4,366,4,1011.5,1151,14
317,2025-11-26 14:28:57+05:30,1011.1,4,1002.02,8011227,406517.0,438558.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,76,2,1010.9,1196,11,1010.8,690,14,1010.7,758,10,1010.6,1323,10,1011.1,355,6,1011.2,152,3,1011.3,746,4,1011.4,366,4,1011.5,1151,14
317,2025-11-26 14:28:57+05:30,1011.3,66,1002.02,8011981,408453.0,437061.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,1025,6,1010.9,216,7,1010.8,779,15,1010.7,848,9,1010.6,1407,12,1011.1,438,4,1011.3,434,1,1011.4,108,1,1011.5,910,10,1011.6,643,13
317,2025-11-26 14:28:58+05:30,1011.0,142,1002.02,8011981,408453.0,437061.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,1025,6,1010.9,216,7,1010.8,779,15,1010.7,848,9,1010.6,1407,12,1011.1,438,4,1011.3,434,1,1011.4,108,1,1011.5,910,10,1011.6,643,13
317,2025-11-26 14:28:58+05:30,1011.0,110,1002.02,8012493,407291.0,437626.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,714,7,1010.9,60,5,1010.8,469,10,1010.7,851,11,1010.6,1205,11,1011.1,529,6,1011.2,102,1,1011.3,434,1,1011.4,374,4,1011.5,910,10
317,2025-11-26 14:28:59+05:30,1011.0,110,1002.02,8012493,407291.0,437626.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,714,7,1010.9,60,5,1010.8,469,10,1010.7,851,11,1010.6,1205,11,1011.1,529,6,1011.2,102,1,1011.3,434,1,1011.4,374,4,1011.5,910,10
317,2025-11-26 14:28:59+05:30,1011.0,110,1002.02,8012493,407369.0,437773.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,714,7,1010.9,60,5,1010.8,725,13,1010.7,673,9,1010.6,1205,11,1011.1,676,9,1011.2,102,1,1011.3,434,1,1011.4,374,4,1011.5,910,10
317,2025-11-26 14:29:00+05:30,1011.0,150,1002.02,8012493,407369.0,437773.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,714,7,1010.9,60,5,1010.8,725,13,1010.7,673,9,1010.6,1205,11,1011.1,676,9,1011.2,102,1,1011.3,434,1,1011.4,374,4,1011.5,910,10
317,2025-11-26 14:29:00+05:30,1011.1,1,1002.02,8012883,406746.0,438556.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,327,7,1010.9,60,5,1010.8,1042,11,1010.7,752,10,1010.6,667,10,1011.1,648,9,1011.3,569,4,1011.4,374,4,1011.5,977,11,1011.6,1131,17
317,2025-11-26 14:29:01+05:30,1011.1,1,1002.02,8012883,406746.0,438556.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,327,7,1010.9,60,5,1010.8,1042,11,1010.7,752,10,1010.6,667,10,1011.1,648,9,1011.3,569,4,1011.4,374,4,1011.5,977,11,1011.6,1131,17
317,2025-11-26 14:29:01+05:30,1011.1,9,1002.02,8013464,407688.0,438047.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,1068,7,1010.9,60,5,1010.8,1352,15,1010.7,669,9,1010.6,667,10,1011.1,360,6,1011.3,439,2,1011.4,313,3,1011.5,1095,13,1011.6,723,14
317,2025-11-26 14:29:02+05:30,1011.1,9,1002.02,8013464,407688.0,438047.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,1068,7,1010.9,60,5,1010.8,1352,15,1010.7,669,9,1010.6,667,10,1011.1,360,6,1011.3,439,2,1011.4,313,3,1011.5,1095,13,1011.6,723,14
317,2025-11-26 14:29:03+05:30,1011.1,23,1002.02,8013464,407688.0,438047.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,1068,7,1010.9,60,5,1010.8,1352,15,1010.7,669,9,1010.6,667,10,1011.1,360,6,1011.3,439,2,1011.4,313,3,1011.5,1095,13,1011.6,723,14
317,2025-11-26 14:29:03+05:30,1011.1,23,1002.02,8013867,405654.0,438651.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1011.0,190,4,1010.9,600,6,1010.8,969,11,1010.7,764,10,1010.6,735,10,1011.1,416,8,1011.2,135,1,1011.3,626,5,1011.4,652,7,1011.5,994,12
317,2025-11-26 14:29:03+05:30,1011.0,27,1002.02,8014364,406751.0,438726.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,686,7,1010.8,378,10,1010.7,1159,8,1010.6,550,7,1010.5,1489,13,1011.0,290,4,1011.1,304,4,1011.2,202,2,1011.3,866,7,1011.4,560,7
317,2025-11-26 14:29:04+05:30,1011.0,20,1002.02,8014364,406751.0,438726.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,686,7,1010.8,378,10,1010.7,1159,8,1010.6,550,7,1010.5,1489,13,1011.0,290,4,1011.1,304,4,1011.2,202,2,1011.3,866,7,1011.4,560,7
317,2025-11-26 14:29:04+05:30,1010.9,90,1002.02,8014757,406815.0,438678.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,596,7,1010.8,363,10,1010.7,848,5,1010.6,777,10,1010.5,1533,14,1011.0,959,8,1011.1,198,4,1011.3,862,7,1011.4,450,5,1011.5,1169,15
317,2025-11-26 14:29:05+05:30,1010.9,90,1002.02,8014757,406815.0,438678.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,596,7,1010.8,363,10,1010.7,848,5,1010.6,777,10,1010.5,1533,14,1011.0,959,8,1011.1,198,4,1011.3,862,7,1011.4,450,5,1011.5,1169,15
317,2025-11-26 14:29:05+05:30,1011.0,1,1002.02,8015335,403712.0,439805.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,174,6,1010.8,323,8,1010.7,682,4,1010.6,326,4,1010.5,1259,12,1011.0,989,9,1011.1,200,5,1011.2,373,4,1011.3,1076,12,1011.4,558,10
317,2025-11-26 14:29:06+05:30,1010.9,3,1002.02,8015335,403712.0,439805.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,174,6,1010.8,323,8,1010.7,682,4,1010.6,326,4,1010.5,1259,12,1011.0,989,9,1011.1,200,5,1011.2,373,4,1011.3,1076,12,1011.4,558,10
317,2025-11-26 14:29:06+05:30,1010.9,23,1002.02,8015723,406447.0,439823.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.8,1103,10,1010.7,292,5,1010.6,1147,8,1010.5,1299,13,1010.4,918,15,1010.9,512,6,1011.0,710,4,1011.1,50,4,1011.2,205,2,1011.3,1191,15
317,2025-11-26 14:29:07+05:30,1010.9,23,1002.02,8015723,406447.0,439823.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.8,1103,10,1010.7,292,5,1010.6,1147,8,1010.5,1299,13,1010.4,918,15,1010.9,512,6,1011.0,710,4,1011.1,50,4,1011.2,205,2,1011.3,1191,15
317,2025-11-26 14:29:07+05:30,1010.9,23,1002.02,8015723,406696.0,440070.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.8,1247,12,1010.7,292,5,1010.6,1147,8,1010.5,1299,13,1010.4,918,15,1010.9,512,6,1011.0,710,4,1011.1,50,4,1011.2,205,2,1011.3,1194,15
317,2025-11-26 14:29:09+05:30,1010.9,47,1002.02,8015723,406696.0,440070.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.8,1247,12,1010.7,292,5,1010.6,1147,8,1010.5,1299,13,1010.4,918,15,1010.9,512,6,1011.0,710,4,1011.1,50,4,1011.2,205,2,1011.3,1194,15
317,2025-11-26 14:29:09+05:30,1010.9,47,1002.02,8016677,406017.0,439231.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,167,2,1010.8,1125,11,1010.7,379,6,1010.6,1274,11,1010.5,1226,11,1011.0,781,5,1011.1,113,4,1011.2,109,1,1011.3,908,8,1011.4,870,16
