token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:29:09+05:30,1010.9,47,1002.02,8016677,406017.0,439231.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,167,2,1010.8,1125,11,1010.7,379,6,1010.6,1274,11,1010.5,1226,11,1011.0,781,5,1011.1,113,4,1011.2,109,1,1011.3,908,8,1011.4,870,16
317,2025-11-26 14:29:10+05:30,1010.9,47,1002.02,8016677,406017.0,439231.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,167,2,1010.8,1125,11,1010.7,379,6,1010.6,1274,11,1010.5,1226,11,1011.0,781,5,1011.1,113,4,1011.2,109,1,1011.3,908,8,1011.4,870,16
317,2025-11-26 14:29:10+05:30,1011.0,1,1002.02,8016679,405057.0,439847.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,103,1,1010.8,1061,9,1010.7,205,4,1010.6,644,9,1010.5,1428,13,1011.0,1071,9,1011.1,113,4,1011.2,176,2,1011.3,1133,10,1011.4,883,18
317,2025-11-26 14:29:10+05:30,1011.0,1,1002.02,8016679,405057.0,439847.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,103,1,1010.8,1061,9,1010.7,205,4,1010.6,644,9,1010.5,1428,13,1011.0,1071,9,1011.1,113,4,1011.2,176,2,1011.3,1133,10,1011.4,883,18
317,2025-11-26 14:29:11+05:30,1011.0,2,1002.02,8016679,405057.0,439847.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,103,1,1010.8,1061,9,1010.7,205,4,1010.6,644,9,1010.5,1428,13,1011.0,1071,9,1011.1,113,4,1011.2,176,2,1011.3,1133,10,1011.4,883,18
317,2025-11-26 14:29:11+05:30,1011.0,2,1002.02,8017273,405327.0,439559.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,103,1,1010.8,638,11,1010.7,771,5,1010.6,652,9,1010.5,1674,14,1011.0,701,6,1011.1,358,6,1011.2,67,1,1011.3,1156,10,1011.4,883,18
317,2025-11-26 14:29:11+05:30,1011.0,2,1002.02,8017273,405327.0,439559.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,103,1,1010.8,638,11,1010.7,771,5,1010.6,652,9,1010.5,1674,14,1011.0,701,6,1011.1,358,6,1011.2,67,1,1011.3,1156,10,1011.4,883,18
317,2025-11-26 14:29:12+05:30,1010.9,9,1002.02,8017273,405327.0,439559.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,103,1,1010.8,638,11,1010.7,771,5,1010.6,652,9,1010.5,1674,14,1011.0,701,6,1011.1,358,6,1011.2,67,1,1011.3,1156,10,1011.4,883,18
317,2025-11-26 14:29:12+05:30,1010.9,9,1002.02,8017282,406989.0,439413.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,403,2,1010.8,457,11,1010.7,964,7,1010.6,652,9,1010.5,1224,11,1011.0,847,8,1011.1,357,5,1011.2,67,1,1011.3,908,8,1011.4,1121,19
317,2025-11-26 14:29:12+05:30,1010.9,9,1002.02,8017282,406989.0,439413.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,403,2,1010.8,457,11,1010.7,964,7,1010.6,652,9,1010.5,1224,11,1011.0,847,8,1011.1,357,5,1011.2,67,1,1011.3,908,8,1011.4,1121,19
317,2025-11-26 14:29:13+05:30,1010.8,60,1002.02,8017282,406989.0,439413.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,403,2,1010.8,457,11,1010.7,964,7,1010.6,652,9,1010.5,1224,11,1011.0,847,8,1011.1,357,5,1011.2,67,1,1011.3,908,8,1011.4,1121,19
317,2025-11-26 14:29:13+05:30,1010.8,60,1002.02,8017282,406989.0,439413.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.9,403,2,1010.8,457,11,1010.7,964,7,1010.6,652,9,1010.5,1224,11,1011.0,847,8,1011.1,357,5,1011.2,67,1,1011.3,908,8,1011.4,1121,19
317,2025-11-26 14:29:13+05:30,1010.8,26,1002.02,8018126,405436.0,439468.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.8,364,5,1010.7,112,3,1010.6,1224,10,1010.5,1274,13,1010.4,1672,16,1010.9,200,4,1011.0,627,5,1011.1,110,3,1011.2,443,5,1011.3,1033,10
317,2025-11-26 14:29:13+05:30,1010.8,26,1002.02,8018126,405436.0,439468.0,986.2,1012.8,981.3,986.2,120582750,1084.8,887.6,1102.5,649.1,1010.8,364,5,1010.7,112,3,1010.6,1224,10,1010.5,1274,13,1010.4,1672,16,1010.9,200,4,1011.0,627,5,1011.1,110,3,1011.2,443,5,1011.3,1033,10
317,2025-11-26 14:29:13+05:30,1010.8,26,1002.02,8018126,405436.0,439468.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,364,5,1010.7,112,3,1010.6,1224,10,1010.5,1274,13,1010.4,1672,16,1010.9,200,4,1011.0,627,5,1011.1,110,3,1011.2,443,5,1011.3,1033,10
317,2025-11-26 14:29:14+05:30,1010.9,5,1002.02,8018126,405436.0,439468.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,364,5,1010.7,112,3,1010.6,1224,10,1010.5,1274,13,1010.4,1672,16,1010.9,200,4,1011.0,627,5,1011.1,110,3,1011.2,443,5,1011.3,1033,10
317,2025-11-26 14:29:14+05:30,1010.9,5,1002.02,8018126,405436.0,439468.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,364,5,1010.7,112,3,1010.6,1224,10,1010.5,1274,13,1010.4,1672,16,1010.9,200,4,1011.0,627,5,1011.1,110,3,1011.2,443,5,1011.3,1033,10
317,2025-11-26 14:29:14+05:30,1010.9,5,1002.02,8018131,406344.0,439589.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1161,8,1010.7,112,3,1010.6,1180,10,1010.5,1398,14,1010.4,1703,17,1010.9,339,7,1011.0,627,5,1011.1,110,3,1011.2,443,5,1011.3,1033,10
317,2025-11-26 14:29:14+05:30,1010.9,5,1002.02,8018131,406344.0,439589.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1161,8,1010.7,112,3,1010.6,1180,10,1010.5,1398,14,1010.4,1703,17,1010.9,339,7,1011.0,627,5,1011.1,110,3,1011.2,443,5,1011.3,1033,10
317,2025-11-26 14:29:15+05:30,1010.9,108,1002.02,8018131,406344.0,439589.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1161,8,1010.7,112,3,1010.6,1180,10,1010.5,1398,14,1010.4,1703,17,1010.9,339,7,1011.0,627,5,1011.1,110,3,1011.2,443,5,1011.3,1033,10
317,2025-11-26 14:29:15+05:30,1011.0,3,1002.02,8018952,405311.0,438837.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1276,12,1010.7,867,7,1010.6,677,9,1010.5,1249,12,1010.4,917,14,1011.0,434,5,1011.1,269,4,1011.2,235,4,1011.3,971,8,1011.4,864,16
317,2025-11-26 14:29:16+05:30,1010.9,5,1002.02,8018952,405311.0,438837.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1276,12,1010.7,867,7,1010.6,677,9,1010.5,1249,12,1010.4,917,14,1011.0,434,5,1011.1,269,4,1011.2,235,4,1011.3,971,8,1011.4,864,16
317,2025-11-26 14:29:16+05:30,1010.9,5,1002.03,8019283,405408.0,438694.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1426,15,1010.7,433,7,1010.6,1160,9,1010.5,1192,12,1010.4,1119,15,1011.0,359,3,1011.1,269,4,1011.2,34,1,1011.3,725,5,1011.4,800,16
317,2025-11-26 14:29:17+05:30,1010.9,50,1002.03,8019283,405408.0,438694.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1426,15,1010.7,433,7,1010.6,1160,9,1010.5,1192,12,1010.4,1119,15,1011.0,359,3,1011.1,269,4,1011.2,34,1,1011.3,725,5,1011.4,800,16
317,2025-11-26 14:29:17+05:30,1010.9,50,1002.03,8019344,405309.0,439250.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1195,13,1010.7,301,7,1010.6,1402,10,1010.5,1192,12,1010.4,1643,15,1011.0,1026,11,1011.1,5,2,1011.2,245,3,1011.3,852,7,1011.4,800,16
317,2025-11-26 14:29:18+05:30,1011.0,99,1002.03,8019344,405309.0,439250.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1195,13,1010.7,301,7,1010.6,1402,10,1010.5,1192,12,1010.4,1643,15,1011.0,1026,11,1011.1,5,2,1011.2,245,3,1011.3,852,7,1011.4,800,16
317,2025-11-26 14:29:18+05:30,1010.9,13,1002.03,8019586,406401.0,439110.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1252,14,1010.7,327,6,1010.6,1278,9,1010.5,1220,13,1010.4,948,15,1010.9,207,4,1011.0,651,7,1011.1,5,2,1011.2,40,1,1011.3,852,7
317,2025-11-26 14:29:19+05:30,1010.8,150,1002.03,8019586,406401.0,439110.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1252,14,1010.7,327,6,1010.6,1278,9,1010.5,1220,13,1010.4,948,15,1010.9,207,4,1011.0,651,7,1011.1,5,2,1011.2,40,1,1011.3,852,7
317,2025-11-26 14:29:19+05:30,1010.9,16,1002.03,8023980,405243.0,439164.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,419,5,1010.7,227,3,1010.6,1292,10,1010.5,1163,11,1010.4,1005,12,1010.9,398,4,1011.0,81,2,1011.1,5,2,1011.2,359,5,1011.3,1002,9
317,2025-11-26 14:29:20+05:30,1010.9,73,1002.03,8023980,405243.0,439164.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,419,5,1010.7,227,3,1010.6,1292,10,1010.5,1163,11,1010.4,1005,12,1010.9,398,4,1011.0,81,2,1011.1,5,2,1011.2,359,5,1011.3,1002,9
317,2025-11-26 14:29:20+05:30,1011.0,1,1002.03,8024379,406600.0,438626.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,442,5,1010.8,1287,10,1010.7,492,8,1010.6,823,10,1010.5,1517,16,1011.0,226,6,1011.1,5,2,1011.2,40,1,1011.3,805,7,1011.4,864,14
317,2025-11-26 14:29:21+05:30,1010.9,85,1002.03,8024379,406600.0,438626.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,442,5,1010.8,1287,10,1010.7,492,8,1010.6,823,10,1010.5,1517,16,1011.0,226,6,1011.1,5,2,1011.2,40,1,1011.3,805,7,1011.4,864,14
317,2025-11-26 14:29:21+05:30,1010.9,85,1002.03,8024530,405003.0,439494.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,294,4,1010.8,1285,10,1010.7,811,7,1010.6,793,9,1010.5,1316,15,1011.0,335,7,1011.1,249,4,1011.2,312,4,1011.3,925,9,1011.4,877,15
317,2025-11-26 14:29:22+05:30,1011.0,6,1002.03,8024530,405003.0,439494.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,294,4,1010.8,1285,10,1010.7,811,7,1010.6,793,9,1010.5,1316,15,1011.0,335,7,1011.1,249,4,1011.2,312,4,1011.3,925,9,1011.4,877,15
317,2025-11-26 14:29:22+05:30,1011.0,6,1002.03,8024536,405407.0,440038.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,294,4,1010.8,1344,12,1010.7,894,7,1010.6,668,8,1010.5,1405,15,1011.0,416,8,1011.1,249,4,1011.2,245,3,1011.3,1026,9,1011.4,890,16
317,2025-11-26 14:29:23+05:30,1010.9,5,1002.03,8024536,405407.0,440038.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,294,4,1010.8,1344,12,1010.7,894,7,1010.6,668,8,1010.5,1405,15,1011.0,416,8,1011.1,249,4,1011.2,245,3,1011.3,1026,9,1011.4,890,16
317,2025-11-26 14:29:23+05:30,1010.9,5,1002.03,8025378,403993.0,439766.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,82,2,1010.8,1274,11,1010.7,90,3,1010.6,726,4,1010.5,1383,16,1011.0,429,4,1011.1,230,6,1011.2,272,3,1011.3,2021,12,1011.4,890,16
317,2025-11-26 14:29:24+05:30,1011.0,88,1002.03,8025378,403993.0,439766.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,82,2,1010.8,1274,11,1010.7,90,3,1010.6,726,4,1010.5,1383,16,1011.0,429,4,1011.1,230,6,1011.2,272,3,1011.3,2021,12,1011.4,890,16
317,2025-11-26 14:29:24+05:30,1011.0,88,1002.03,8025595,404921.0,439849.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,811,2,1010.8,544,11,1010.7,234,5,1010.6,1050,7,1010.5,1339,16,1011.0,408,7,1011.1,164,5,1011.2,272,3,1011.3,1907,11,1011.4,1019,19
317,2025-11-26 14:29:25+05:30,1011.0,1,1002.03,8025595,404921.0,439849.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,811,2,1010.8,544,11,1010.7,234,5,1010.6,1050,7,1010.5,1339,16,1011.0,408,7,1011.1,164,5,1011.2,272,3,1011.3,1907,11,1011.4,1019,19
317,2025-11-26 14:29:25+05:30,1011.0,7,1002.03,8025999,407715.0,438552.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1355,6,1010.8,766,15,1010.7,586,11,1010.6,1048,7,1010.5,1516,16,1011.0,548,6,1011.1,49,3,1011.3,1593,6,1011.4,827,16,1011.5,1040,10
317,2025-11-26 14:29:26+05:30,1010.9,8,1002.03,8025999,407715.0,438552.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1355,6,1010.8,766,15,1010.7,586,11,1010.6,1048,7,1010.5,1516,16,1011.0,548,6,1011.1,49,3,1011.3,1593,6,1011.4,827,16,1011.5,1040,10
317,2025-11-26 14:29:26+05:30,1010.9,8,1002.03,8026009,407759.0,438827.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1220,4,1010.8,880,16,1010.7,586,11,1010.6,624,8,1010.5,2005,17,1011.0,692,8,1011.1,49,3,1011.3,1593,6,1011.4,832,17,1011.5,1064,12
317,2025-11-26 14:29:27+05:30,1010.9,56,1002.03,8026009,407759.0,438827.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1220,4,1010.8,880,16,1010.7,586,11,1010.6,624,8,1010.5,2005,17,1011.0,692,8,1011.1,49,3,1011.3,1593,6,1011.4,832,17,1011.5,1064,12
317,2025-11-26 14:29:27+05:30,1010.9,30,1002.03,8026140,407289.0,439079.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1094,3,1010.8,642,13,1010.7,697,11,1010.6,1148,9,1010.5,1317,16,1011.0,850,9,1011.1,49,3,1011.3,1682,8,1011.4,832,17,1011.5,1064,12
317,2025-11-26 14:29:28+05:30,1010.9,109,1002.03,8026140,407289.0,439079.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1094,3,1010.8,642,13,1010.7,697,11,1010.6,1148,9,1010.5,1317,16,1011.0,850,9,1011.1,49,3,1011.3,1682,8,1011.4,832,17,1011.5,1064,12
317,2025-11-26 14:29:28+05:30,1010.9,109,1002.03,8026249,408258.0,439170.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,985,3,1010.8,1756,16,1010.7,490,9,1010.6,1181,9,1010.5,1317,16,1011.0,887,9,1011.1,49,3,1011.2,138,1,1011.3,1660,7,1011.4,832,17
317,2025-11-26 14:29:29+05:30,1011.0,1,1002.03,8026249,408258.0,439170.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,985,3,1010.8,1756,16,1010.7,490,9,1010.6,1181,9,1010.5,1317,16,1011.0,887,9,1011.1,49,3,1011.2,138,1,1011.3,1660,7,1011.4,832,17
317,2025-11-26 14:29:29+05:30,1010.9,129,1002.03,8027483,406802.0,438477.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,257,3,1010.8,1905,18,1010.7,296,7,1010.6,485,5,1010.5,1872,17,1011.0,328,3,1011.1,179,5,1011.3,1593,6,1011.4,832,17,1011.5,1040,10
317,2025-11-26 14:29:30+05:30,1010.9,129,1002.03,8027483,406802.0,438477.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,257,3,1010.8,1905,18,1010.7,296,7,1010.6,485,5,1010.5,1872,17,1011.0,328,3,1011.1,179,5,1011.3,1593,6,1011.4,832,17,1011.5,1040,10
317,2025-11-26 14:29:30+05:30,1010.9,9,1002.03,8027544,408652.0,439871.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1069,7,1010.8,1928,19,1010.7,628,10,1010.6,581,7,1010.5,1317,16,1011.0,398,5,1011.1,174,4,1011.3,1593,6,1011.4,827,16,1011.5,1066,12
317,2025-11-26 14:29:31+05:30,1011.1,77,1002.03,8027544,408652.0,439871.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1069,7,1010.8,1928,19,1010.7,628,10,1010.6,581,7,1010.5,1317,16,1011.0,398,5,1011.1,174,4,1011.3,1593,6,1011.4,827,16,1011.5,1066,12
317,2025-11-26 14:29:31+05:30,1011.3,337,1002.04,8028807,404890.0,439102.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,5,1,1010.9,111,4,1010.8,1895,18,1010.7,472,8,1010.6,1039,8,1011.3,1412,9,1011.4,655,10,1011.5,1054,16,1011.6,949,9,1011.7,535,9
317,2025-11-26 14:29:32+05:30,1011.3,27,1002.04,8028807,404890.0,439102.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,5,1,1010.9,111,4,1010.8,1895,18,1010.7,472,8,1010.6,1039,8,1011.3,1412,9,1011.4,655,10,1011.5,1054,16,1011.6,949,9,1011.7,535,9
317,2025-11-26 14:29:32+05:30,1011.1,5,1002.04,8028936,407320.0,438315.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,28,1,1011.0,872,4,1010.9,116,5,1010.8,1720,15,1010.7,480,8,1011.3,1873,12,1011.4,490,6,1011.5,899,10,1011.6,1026,14,1011.7,673,10
317,2025-11-26 14:29:33+05:30,1011.3,23,1002.04,8028936,407320.0,438315.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,28,1,1011.0,872,4,1010.9,116,5,1010.8,1720,15,1010.7,480,8,1011.3,1873,12,1011.4,490,6,1011.5,899,10,1011.6,1026,14,1011.7,673,10
317,2025-11-26 14:29:33+05:30,1011.1,5,1002.04,8029045,407187.0,437928.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,197,3,1011.0,903,7,1010.9,123,5,1010.8,1755,14,1010.7,489,7,1011.2,292,4,1011.3,1531,6,1011.4,424,5,1011.5,991,11,1011.6,1553,16
317,2025-11-26 14:29:34+05:30,1011.1,63,1002.04,8029045,407187.0,437928.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,197,3,1011.0,903,7,1010.9,123,5,1010.8,1755,14,1010.7,489,7,1011.2,292,4,1011.3,1531,6,1011.4,424,5,1011.5,991,11,1011.6,1553,16
317,2025-11-26 14:29:34+05:30,1011.1,109,1002.04,8029526,406818.0,439307.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,24,1,1011.0,786,5,1010.9,118,4,1010.8,1540,11,1010.7,433,6,1011.2,611,7,1011.3,1841,11,1011.4,706,8,1011.5,887,10,1011.6,1561,16
317,2025-11-26 14:29:35+05:30,1011.2,5,1002.04,8029526,406818.0,439307.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,24,1,1011.0,786,5,1010.9,118,4,1010.8,1540,11,1010.7,433,6,1011.2,611,7,1011.3,1841,11,1011.4,706,8,1011.5,887,10,1011.6,1561,16
317,2025-11-26 14:29:35+05:30,1011.0,2,1002.04,8029931,408102.0,439932.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,573,5,1010.9,61,3,1010.8,1540,11,1010.7,293,4,1010.6,1211,10,1011.1,692,7,1011.2,341,4,1011.3,1749,11,1011.4,773,9,1011.5,927,12
317,2025-11-26 14:29:36+05:30,1011.0,10,1002.04,8029931,408102.0,439932.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,573,5,1010.9,61,3,1010.8,1540,11,1010.7,293,4,1010.6,1211,10,1011.1,692,7,1011.2,341,4,1011.3,1749,11,1011.4,773,9,1011.5,927,12
317,2025-11-26 14:29:36+05:30,1011.0,10,1002.04,8029943,408128.0,440165.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,563,5,1010.9,61,3,1010.8,1540,11,1010.7,397,5,1010.6,1133,10,1011.1,668,7,1011.2,341,4,1011.3,1749,11,1011.4,669,8,1011.5,1031,13
317,2025-11-26 14:29:37+05:30,1011.1,15,1002.04,8029943,408128.0,440165.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,563,5,1010.9,61,3,1010.8,1540,11,1010.7,397,5,1010.6,1133,10,1011.1,668,7,1011.2,341,4,1011.3,1749,11,1011.4,669,8,1011.5,1031,13
317,2025-11-26 14:29:37+05:30,1011.0,40,1002.04,8030597,407333.0,440485.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,61,3,1010.8,1540,11,1010.7,173,2,1010.6,1036,7,1010.5,1443,16,1011.0,487,6,1011.1,289,5,1011.2,334,5,1011.3,2065,14,1011.4,565,7
317,2025-11-26 14:29:38+05:30,1011.0,40,1002.04,8030597,407333.0,440485.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,61,3,1010.8,1540,11,1010.7,173,2,1010.6,1036,7,1010.5,1443,16,1011.0,487,6,1011.1,289,5,1011.2,334,5,1011.3,2065,14,1011.4,565,7
317,2025-11-26 14:29:38+05:30,1010.9,47,1002.04,8030705,408259.0,440529.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,831,4,1010.8,1540,11,1010.7,35,1,1010.6,674,8,1010.5,1999,18,1011.0,465,6,1011.1,289,5,1011.2,334,5,1011.3,1857,12,1011.4,773,9
317,2025-11-26 14:29:39+05:30,1011.0,14,1002.04,8030705,408259.0,440529.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,831,4,1010.8,1540,11,1010.7,35,1,1010.6,674,8,1010.5,1999,18,1011.0,465,6,1011.1,289,5,1011.2,334,5,1011.3,1857,12,1011.4,773,9
317,2025-11-26 14:29:40+05:30,1010.9,146,1002.04,8031140,407450.0,440607.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,504,5,1010.8,1298,9,1010.7,44,2,1010.6,1074,7,1010.5,1634,20,1011.0,625,7,1011.1,124,2,1011.2,334,5,1011.3,2088,14,1011.4,565,7
317,2025-11-26 14:29:40+05:30,1010.9,146,1002.04,8031140,407450.0,440607.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,504,5,1010.8,1298,9,1010.7,44,2,1010.6,1074,7,1010.5,1634,20,1011.0,625,7,1011.1,124,2,1011.2,334,5,1011.3,2088,14,1011.4,565,7
317,2025-11-26 14:29:41+05:30,1011.0,2,1002.04,8031140,407450.0,440607.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,504,5,1010.8,1298,9,1010.7,44,2,1010.6,1074,7,1010.5,1634,20,1011.0,625,7,1011.1,124,2,1011.2,334,5,1011.3,2088,14,1011.4,565,7
317,2025-11-26 14:29:41+05:30,1011.0,2,1002.04,8031558,404954.0,440681.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,90,4,1010.8,1266,8,1010.7,9,1,1010.6,111,1,1010.5,1582,14,1011.0,485,7,1011.1,455,6,1011.2,485,7,1011.3,1943,12,1011.4,656,10
317,2025-11-26 14:29:42+05:30,1010.9,2,1002.04,8031718,405612.0,440657.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,154,3,1010.8,2056,10,1010.7,9,1,1010.6,276,3,1010.5,1489,12,1011.0,448,7,1011.1,389,6,1011.2,583,8,1011.3,1968,13,1011.4,630,8
317,2025-11-26 14:29:42+05:30,1010.8,16,1002.04,8031718,405612.0,440657.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,154,3,1010.8,2056,10,1010.7,9,1,1010.6,276,3,1010.5,1489,12,1011.0,448,7,1011.1,389,6,1011.2,583,8,1011.3,1968,13,1011.4,630,8
317,2025-11-26 14:29:43+05:30,1010.9,13,1002.04,8031718,405612.0,440657.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,154,3,1010.8,2056,10,1010.7,9,1,1010.6,276,3,1010.5,1489,12,1011.0,448,7,1011.1,389,6,1011.2,583,8,1011.3,1968,13,1011.4,630,8
317,2025-11-26 14:29:43+05:30,1010.9,13,1002.04,8032092,406025.0,440170.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1872,9,1010.7,9,1,1010.6,138,1,1010.5,1587,13,1010.4,975,14,1010.9,492,6,1011.0,210,3,1011.1,357,5,1011.2,688,9,1011.3,1968,13
