token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:29:44+05:30,1010.9,4,1002.04,8032092,406025.0,440170.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1872,9,1010.7,9,1,1010.6,138,1,1010.5,1587,13,1010.4,975,14,1010.9,492,6,1011.0,210,3,1011.1,357,5,1011.2,688,9,1011.3,1968,13
317,2025-11-26 14:29:44+05:30,1010.8,145,1002.04,8032669,405782.0,439952.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1531,8,1010.7,9,1,1010.6,138,1,1010.5,1489,12,1010.4,1171,16,1010.9,647,7,1011.0,153,3,1011.1,357,5,1011.2,688,9,1011.3,1968,13
317,2025-11-26 14:29:45+05:30,1010.8,25,1002.04,8032669,405782.0,439952.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1531,8,1010.7,9,1,1010.6,138,1,1010.5,1489,12,1010.4,1171,16,1010.9,647,7,1011.0,153,3,1011.1,357,5,1011.2,688,9,1011.3,1968,13
317,2025-11-26 14:29:45+05:30,1010.9,2,1002.04,8032699,406357.0,439883.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,2081,10,1010.7,9,1,1010.6,138,1,1010.5,1720,16,1010.4,975,14,1010.9,583,6,1011.0,124,3,1011.1,357,5,1011.2,590,8,1011.3,2066,14
317,2025-11-26 14:29:46+05:30,1010.8,8,1002.04,8032699,406357.0,439883.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,2081,10,1010.7,9,1,1010.6,138,1,1010.5,1720,16,1010.4,975,14,1010.9,583,6,1011.0,124,3,1011.1,357,5,1011.2,590,8,1011.3,2066,14
317,2025-11-26 14:29:46+05:30,1010.8,10,1002.04,8033014,406176.0,440040.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1881,12,1010.7,9,1,1010.6,138,1,1010.5,1249,15,1010.4,1465,15,1010.9,696,7,1011.0,87,2,1011.1,363,7,1011.2,492,7,1011.3,2161,14
317,2025-11-26 14:29:47+05:30,1010.8,10,1002.04,8033014,406176.0,440040.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1881,12,1010.7,9,1,1010.6,138,1,1010.5,1249,15,1010.4,1465,15,1010.9,696,7,1011.0,87,2,1011.1,363,7,1011.2,492,7,1011.3,2161,14
317,2025-11-26 14:29:47+05:30,1010.8,150,1002.04,8033164,406181.0,439985.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1731,12,1010.7,9,1,1010.6,219,2,1010.5,1249,15,1010.4,1539,16,1010.9,660,6,1011.0,119,3,1011.1,297,6,1011.2,492,7,1011.3,2346,15
317,2025-11-26 14:29:48+05:30,1010.9,41,1002.04,8033164,406181.0,439985.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1731,12,1010.7,9,1,1010.6,219,2,1010.5,1249,15,1010.4,1539,16,1010.9,660,6,1011.0,119,3,1011.1,297,6,1011.2,492,7,1011.3,2346,15
317,2025-11-26 14:29:48+05:30,1011.1,73,1002.04,8034730,409569.0,438269.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,575,4,1011.0,46,2,1010.9,779,2,1010.8,1281,18,1010.7,482,9,1011.3,2001,9,1011.4,438,5,1011.5,1130,11,1011.6,1310,19,1011.7,671,10
317,2025-11-26 14:29:49+05:30,1011.3,135,1002.04,8034730,409569.0,438269.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,575,4,1011.0,46,2,1010.9,779,2,1010.8,1281,18,1010.7,482,9,1011.3,2001,9,1011.4,438,5,1011.5,1130,11,1011.6,1310,19,1011.7,671,10
317,2025-11-26 14:29:49+05:30,1011.3,135,1002.04,8034865,407734.0,437947.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,575,4,1011.0,796,3,1010.9,60,2,1010.8,1071,16,1010.7,482,9,1011.3,1953,10,1011.4,470,6,1011.5,1217,12,1011.6,1057,16,1011.7,686,11
317,2025-11-26 14:29:50+05:30,1011.3,259,1002.04,8034865,407734.0,437947.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,575,4,1011.0,796,3,1010.9,60,2,1010.8,1071,16,1010.7,482,9,1011.3,1953,10,1011.4,470,6,1011.5,1217,12,1011.6,1057,16,1011.7,686,11
317,2025-11-26 14:29:50+05:30,1011.2,35,1002.04,8035793,407070.0,437248.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,254,3,1011.0,834,5,1010.9,65,3,1010.8,792,12,1010.7,477,8,1011.3,1556,15,1011.4,528,7,1011.5,1199,13,1011.6,1028,14,1011.7,676,10
317,2025-11-26 14:29:51+05:30,1011.3,1,1002.04,8035793,407070.0,437248.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,254,3,1011.0,834,5,1010.9,65,3,1010.8,792,12,1010.7,477,8,1011.3,1556,15,1011.4,528,7,1011.5,1199,13,1011.6,1028,14,1011.7,676,10
317,2025-11-26 14:29:51+05:30,1011.2,10,1002.04,8035804,407032.0,437511.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,244,3,1011.0,834,5,1010.9,65,3,1010.8,982,15,1010.7,477,8,1011.3,1527,15,1011.4,463,6,1011.5,1173,11,1011.6,1054,16,1011.7,676,10
317,2025-11-26 14:29:52+05:30,1011.3,66,1002.04,8035804,407032.0,437511.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,244,3,1011.0,834,5,1010.9,65,3,1010.8,982,15,1010.7,477,8,1011.3,1527,15,1011.4,463,6,1011.5,1173,11,1011.6,1054,16,1011.7,676,10
317,2025-11-26 14:29:52+05:30,1011.1,5,1002.04,8036950,407887.0,438985.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,492,6,1010.9,34,2,1010.8,651,11,1010.7,409,6,1010.6,1188,8,1011.1,286,2,1011.2,318,4,1011.3,1285,12,1011.4,446,6,1011.5,1055,12
317,2025-11-26 14:29:53+05:30,1011.1,23,1002.04,8036950,407887.0,438985.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,492,6,1010.9,34,2,1010.8,651,11,1010.7,409,6,1010.6,1188,8,1011.1,286,2,1011.2,318,4,1011.3,1285,12,1011.4,446,6,1011.5,1055,12
317,2025-11-26 14:29:53+05:30,1011.0,5,1002.04,8036982,407878.0,439185.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,483,6,1010.9,34,2,1010.8,562,10,1010.7,498,7,1010.6,1188,8,1011.1,444,6,1011.2,318,4,1011.3,1258,12,1011.4,446,6,1011.5,1055,12
317,2025-11-26 14:29:54+05:30,1011.1,112,1002.04,8036982,407878.0,439185.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,483,6,1010.9,34,2,1010.8,562,10,1010.7,498,7,1010.6,1188,8,1011.1,444,6,1011.2,318,4,1011.3,1258,12,1011.4,446,6,1011.5,1055,12
317,2025-11-26 14:29:55+05:30,1011.1,102,1002.05,8037357,405694.0,440243.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,206,5,1010.9,5,1,1010.8,433,8,1010.7,74,1,1010.6,1123,7,1011.1,954,11,1011.2,493,4,1011.3,1409,14,1011.4,543,9,1011.5,1392,12
317,2025-11-26 14:29:55+05:30,1011.1,102,1002.05,8037357,405694.0,440243.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,206,5,1010.9,5,1,1010.8,433,8,1010.7,74,1,1010.6,1123,7,1011.1,954,11,1011.2,493,4,1011.3,1409,14,1011.4,543,9,1011.5,1392,12
317,2025-11-26 14:29:56+05:30,1010.9,132,1002.05,8037357,405694.0,440243.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,206,5,1010.9,5,1,1010.8,433,8,1010.7,74,1,1010.6,1123,7,1011.1,954,11,1011.2,493,4,1011.3,1409,14,1011.4,543,9,1011.5,1392,12
317,2025-11-26 14:29:56+05:30,1010.9,132,1002.05,8037984,405395.0,440286.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,1183,9,1010.6,985,6,1010.5,1293,16,1010.4,1676,14,1011.0,235,4,1011.1,782,10,1011.2,558,5,1011.3,1398,13,1011.4,559,11
317,2025-11-26 14:29:57+05:30,1010.9,132,1002.05,8037984,405395.0,440286.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,1183,9,1010.6,985,6,1010.5,1293,16,1010.4,1676,14,1011.0,235,4,1011.1,782,10,1011.2,558,5,1011.3,1398,13,1011.4,559,11
317,2025-11-26 14:29:57+05:30,1010.9,132,1002.05,8039206,407083.0,439296.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,618,3,1010.8,492,9,1010.7,322,5,1010.6,1050,6,1010.5,1363,16,1011.0,275,3,1011.1,232,6,1011.2,332,3,1011.3,1327,12,1011.4,540,10
317,2025-11-26 14:29:58+05:30,1010.9,15,1002.05,8039206,407083.0,439296.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,618,3,1010.8,492,9,1010.7,322,5,1010.6,1050,6,1010.5,1363,16,1011.0,275,3,1011.1,232,6,1011.2,332,3,1011.3,1327,12,1011.4,540,10
317,2025-11-26 14:29:58+05:30,1011.0,5,1002.05,8039355,405085.0,439472.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,99,2,1010.8,1662,11,1010.7,183,4,1010.6,493,6,1010.5,1409,16,1011.0,416,5,1011.1,229,6,1011.2,645,6,1011.3,1484,16,1011.4,646,10
317,2025-11-26 14:29:59+05:30,1010.8,150,1002.05,8039355,405085.0,439472.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,99,2,1010.8,1662,11,1010.7,183,4,1010.6,493,6,1010.5,1409,16,1011.0,416,5,1011.1,229,6,1011.2,645,6,1011.3,1484,16,1011.4,646,10
317,2025-11-26 14:29:59+05:30,1010.8,150,1002.05,8039589,404663.0,441204.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,385,8,1010.7,1195,3,1010.6,5,1,1010.5,1064,12,1010.4,917,11,1010.9,611,6,1011.0,452,6,1011.1,503,9,1011.2,1188,8,1011.3,1458,19
317,2025-11-26 14:30:00+05:30,1010.8,4,1002.05,8040047,407771.0,440935.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,41,5,1010.7,1226,4,1010.6,5,1,1010.5,1017,11,1010.4,995,14,1010.9,491,5,1011.0,312,4,1011.1,531,11,1011.2,1118,7,1011.3,1448,18
317,2025-11-26 14:30:01+05:30,1010.8,111,1002.05,8040047,407771.0,440935.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,41,5,1010.7,1226,4,1010.6,5,1,1010.5,1017,11,1010.4,995,14,1010.9,491,5,1011.0,312,4,1011.1,531,11,1011.2,1118,7,1011.3,1448,18
317,2025-11-26 14:30:01+05:30,1010.8,111,1002.05,8040794,407652.0,439659.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,150,1,1010.7,1254,5,1010.6,242,4,1010.5,1389,17,1010.4,835,12,1010.9,203,5,1011.0,89,1,1011.1,492,8,1011.2,1172,7,1011.3,1277,15
317,2025-11-26 14:30:02+05:30,1010.9,1,1002.05,8040794,407652.0,439659.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,150,1,1010.7,1254,5,1010.6,242,4,1010.5,1389,17,1010.4,835,12,1010.9,203,5,1011.0,89,1,1011.1,492,8,1011.2,1172,7,1011.3,1277,15
317,2025-11-26 14:30:02+05:30,1010.9,3,1002.05,8040890,409554.0,437943.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1487,4,1010.7,242,5,1010.6,450,7,1010.5,1344,16,1010.4,1307,13,1010.9,235,5,1011.0,133,2,1011.1,265,5,1011.2,446,3,1011.3,1277,15
317,2025-11-26 14:30:03+05:30,1010.8,98,1002.05,8040890,409554.0,437943.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1487,4,1010.7,242,5,1010.6,450,7,1010.5,1344,16,1010.4,1307,13,1010.9,235,5,1011.0,133,2,1011.1,265,5,1011.2,446,3,1011.3,1277,15
317,2025-11-26 14:30:03+05:30,1010.8,5,1002.05,8041035,407704.0,439031.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,211,2,1010.7,1254,5,1010.6,203,4,1010.5,1364,15,1010.4,994,16,1010.9,608,8,1011.0,198,3,1011.1,310,6,1011.2,808,9,1011.3,1273,14
317,2025-11-26 14:30:04+05:30,1010.9,150,1002.05,8041035,407704.0,439031.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,211,2,1010.7,1254,5,1010.6,203,4,1010.5,1364,15,1010.4,994,16,1010.9,608,8,1011.0,198,3,1011.1,310,6,1011.2,808,9,1011.3,1273,14
317,2025-11-26 14:30:04+05:30,1010.9,150,1002.05,8041643,411985.0,437909.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1710,6,1010.8,105,4,1010.7,548,8,1010.6,1016,10,1010.5,1476,15,1011.0,496,6,1011.1,28,2,1011.2,308,2,1011.3,1031,10,1011.4,1028,16
317,2025-11-26 14:30:05+05:30,1010.9,3,1002.05,8041643,411985.0,437909.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1710,6,1010.8,105,4,1010.7,548,8,1010.6,1016,10,1010.5,1476,15,1011.0,496,6,1011.1,28,2,1011.2,308,2,1011.3,1031,10,1011.4,1028,16
317,2025-11-26 14:30:05+05:30,1011.0,3,1002.05,8042050,410604.0,438294.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1575,6,1010.8,86,3,1010.7,181,3,1010.6,608,11,1010.5,1365,15,1011.0,376,5,1011.1,238,4,1011.2,584,5,1011.3,1255,13,1011.4,1054,18
317,2025-11-26 14:30:06+05:30,1010.9,8,1002.05,8042050,410604.0,438294.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,1575,6,1010.8,86,3,1010.7,181,3,1010.6,608,11,1010.5,1365,15,1011.0,376,5,1011.1,238,4,1011.2,584,5,1011.3,1255,13,1011.4,1054,18
317,2025-11-26 14:30:06+05:30,1010.9,146,1002.05,8043155,407528.0,439856.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,471,4,1010.8,57,2,1010.7,759,2,1010.6,113,4,1010.5,1249,13,1011.0,499,7,1011.1,686,10,1011.2,651,6,1011.3,1224,13,1011.4,1352,19
317,2025-11-26 14:30:07+05:30,1011.0,28,1002.05,8043155,407528.0,439856.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,471,4,1010.8,57,2,1010.7,759,2,1010.6,113,4,1010.5,1249,13,1011.0,499,7,1011.1,686,10,1011.2,651,6,1011.3,1224,13,1011.4,1352,19
317,2025-11-26 14:30:07+05:30,1011.0,51,1002.05,8043632,407210.0,440124.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,274,4,1010.8,16,1,1010.7,760,3,1010.6,57,3,1010.5,1199,12,1011.0,522,9,1011.1,626,11,1011.2,651,6,1011.3,1211,12,1011.4,1054,18
317,2025-11-26 14:30:08+05:30,1011.0,51,1002.05,8043632,407210.0,440124.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,274,4,1010.8,16,1,1010.7,760,3,1010.6,57,3,1010.5,1199,12,1011.0,522,9,1011.1,626,11,1011.2,651,6,1011.3,1211,12,1011.4,1054,18
317,2025-11-26 14:30:08+05:30,1010.9,20,1002.05,8043742,407172.0,440427.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,241,3,1010.8,16,1,1010.7,760,3,1010.6,57,3,1010.5,1224,13,1011.0,531,9,1011.1,627,12,1011.2,651,6,1011.3,1211,12,1011.4,1054,18
317,2025-11-26 14:30:09+05:30,1010.9,20,1002.05,8043742,407172.0,440427.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,241,3,1010.8,16,1,1010.7,760,3,1010.6,57,3,1010.5,1224,13,1011.0,531,9,1011.1,627,12,1011.2,651,6,1011.3,1211,12,1011.4,1054,18
317,2025-11-26 14:30:09+05:30,1010.9,10,1002.05,8043902,409559.0,440584.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,158,3,1010.8,1716,2,1010.7,760,3,1010.6,132,4,1010.5,1183,13,1011.0,526,9,1011.1,819,13,1011.2,651,6,1011.3,1181,11,1011.4,1054,18
317,2025-11-26 14:30:10+05:30,1010.9,10,1002.05,8043902,409559.0,440584.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,158,3,1010.8,1716,2,1010.7,760,3,1010.6,132,4,1010.5,1183,13,1011.0,526,9,1011.1,819,13,1011.2,651,6,1011.3,1181,11,1011.4,1054,18
317,2025-11-26 14:30:10+05:30,1010.9,1,1002.05,8044034,409392.0,440398.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,77,2,1010.8,1716,2,1010.7,760,3,1010.6,132,4,1010.5,1158,12,1011.0,562,9,1011.1,883,15,1011.2,703,7,1011.3,1206,12,1011.4,1054,18
317,2025-11-26 14:30:11+05:30,1010.9,29,1002.05,8044034,409392.0,440398.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,77,2,1010.8,1716,2,1010.7,760,3,1010.6,132,4,1010.5,1158,12,1011.0,562,9,1011.1,883,15,1011.2,703,7,1011.3,1206,12,1011.4,1054,18
317,2025-11-26 14:30:11+05:30,1010.9,73,1002.05,8044254,408679.0,439658.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1716,2,1010.7,760,3,1010.6,284,5,1010.5,1341,16,1010.4,911,13,1010.9,108,2,1011.0,43,2,1011.1,323,8,1011.2,786,8,1011.3,1290,14
317,2025-11-26 14:30:12+05:30,1010.9,73,1002.05,8044254,408679.0,439658.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1716,2,1010.7,760,3,1010.6,284,5,1010.5,1341,16,1010.4,911,13,1010.9,108,2,1011.0,43,2,1011.1,323,8,1011.2,786,8,1011.3,1290,14
317,2025-11-26 14:30:12+05:30,1010.8,10,1002.05,8044264,409749.0,439839.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1753,3,1010.7,1862,8,1010.6,410,7,1010.5,1736,14,1010.4,950,14,1011.0,43,2,1011.1,71,5,1011.2,703,7,1011.3,1264,12,1011.4,1014,16
317,2025-11-26 14:30:13+05:30,1010.8,65,1002.05,8044264,409749.0,439839.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1753,3,1010.7,1862,8,1010.6,410,7,1010.5,1736,14,1010.4,950,14,1011.0,43,2,1011.1,71,5,1011.2,703,7,1011.3,1264,12,1011.4,1014,16
317,2025-11-26 14:30:13+05:30,1010.8,1,1002.05,8044452,409607.0,439868.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1614,3,1010.7,1718,7,1010.6,410,7,1010.5,1733,14,1010.4,911,13,1011.0,68,3,1011.1,133,5,1011.2,703,7,1011.3,1181,11,1011.4,1097,17
317,2025-11-26 14:30:14+05:30,1010.8,1,1002.05,8044452,409607.0,439868.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1614,3,1010.7,1718,7,1010.6,410,7,1010.5,1733,14,1010.4,911,13,1011.0,68,3,1011.1,133,5,1011.2,703,7,1011.3,1181,11,1011.4,1097,17
317,2025-11-26 14:30:14+05:30,1011.0,2,1002.05,8044954,408968.0,439779.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1114,3,1010.7,1538,5,1010.6,327,6,1010.5,1857,16,1010.4,911,13,1011.0,66,3,1011.1,225,6,1011.2,786,8,1011.3,1181,11,1011.4,1477,18
317,2025-11-26 14:30:15+05:30,1011.0,2,1002.05,8044954,408968.0,439779.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,1114,3,1010.7,1538,5,1010.6,327,6,1010.5,1857,16,1010.4,911,13,1011.0,66,3,1011.1,225,6,1011.2,786,8,1011.3,1181,11,1011.4,1477,18
317,2025-11-26 14:30:15+05:30,1011.0,2,1002.05,8044956,410150.0,439672.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,2647,6,1010.7,332,5,1010.6,1016,10,1010.5,1280,14,1011.0,6,2,1011.1,70,4,1011.2,477,4,1011.3,1264,12,1011.4,1003,15
317,2025-11-26 14:30:16+05:30,1011.0,64,1002.05,8044956,410150.0,439672.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,2647,6,1010.7,332,5,1010.6,1016,10,1010.5,1280,14,1011.0,6,2,1011.1,70,4,1011.2,477,4,1011.3,1264,12,1011.4,1003,15
317,2025-11-26 14:30:16+05:30,1011.0,11,1002.05,8045739,410149.0,437256.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,10,1,1010.9,221,3,1010.8,2805,9,1010.7,686,11,1010.6,694,11,1011.1,65,3,1011.2,200,1,1011.3,713,5,1011.4,614,7,1011.5,1263,19
317,2025-11-26 14:30:17+05:30,1011.0,11,1002.05,8045739,410149.0,437256.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,10,1,1010.9,221,3,1010.8,2805,9,1010.7,686,11,1010.6,694,11,1011.1,65,3,1011.2,200,1,1011.3,713,5,1011.4,614,7,1011.5,1263,19
317,2025-11-26 14:30:17+05:30,1011.1,115,1002.05,8045946,410419.0,437648.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,111,3,1010.9,1876,7,1010.8,1516,8,1010.7,603,10,1010.6,715,12,1011.1,8,1,1011.2,200,1,1011.3,575,4,1011.4,580,6,1011.5,1314,19
317,2025-11-26 14:30:18+05:30,1011.1,115,1002.05,8045946,410419.0,437648.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,111,3,1010.9,1876,7,1010.8,1516,8,1010.7,603,10,1010.6,715,12,1011.1,8,1,1011.2,200,1,1011.3,575,4,1011.4,580,6,1011.5,1314,19
317,2025-11-26 14:30:18+05:30,1011.0,16,1002.05,8045968,410419.0,437630.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,4,1010.9,1883,9,1010.8,1516,8,1010.7,603,10,1010.6,708,10,1011.1,11,2,1011.2,200,1,1011.3,575,4,1011.4,580,6,1011.5,1314,19
317,2025-11-26 14:30:19+05:30,1011.0,16,1002.05,8045968,410419.0,437630.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,4,1010.9,1883,9,1010.8,1516,8,1010.7,603,10,1010.6,708,10,1011.1,11,2,1011.2,200,1,1011.3,575,4,1011.4,580,6,1011.5,1314,19
317,2025-11-26 14:30:19+05:30,1011.0,1,1002.05,8045969,410419.0,437630.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,5,1010.9,1883,9,1010.8,1516,8,1010.7,603,10,1010.6,708,10,1011.1,11,2,1011.2,400,2,1011.3,575,4,1011.4,580,6,1011.5,1114,18
317,2025-11-26 14:30:20+05:30,1011.1,1,1002.05,8045969,410419.0,437630.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,5,1010.9,1883,9,1010.8,1516,8,1010.7,603,10,1010.6,708,10,1011.1,11,2,1011.2,400,2,1011.3,575,4,1011.4,580,6,1011.5,1114,18
317,2025-11-26 14:30:20+05:30,1011.1,1,1002.05,8045970,410545.0,437631.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,5,1010.9,1883,9,1010.8,1632,10,1010.7,603,10,1010.6,708,10,1011.1,10,2,1011.2,400,2,1011.3,575,4,1011.4,580,6,1011.5,1116,19
317,2025-11-26 14:30:21+05:30,1011.1,1,1002.05,8045970,410545.0,437631.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,5,1010.9,1883,9,1010.8,1632,10,1010.7,603,10,1010.6,708,10,1011.1,10,2,1011.2,400,2,1011.3,575,4,1011.4,580,6,1011.5,1116,19
317,2025-11-26 14:30:21+05:30,1011.1,1,1002.05,8045971,409797.0,436792.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,5,1010.9,1881,9,1010.8,1632,10,1010.7,603,10,1010.6,708,10,1011.1,9,2,1011.2,400,2,1011.3,575,4,1011.4,580,6,1011.5,1116,19
317,2025-11-26 14:30:22+05:30,1011.1,1,1002.05,8045992,407084.0,435962.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,2,1,1011.0,112,6,1010.9,710,7,1010.8,2846,9,1010.7,629,9,1011.2,400,2,1011.3,724,6,1011.4,656,11,1011.5,1069,15,1011.6,960,9
317,2025-11-26 14:30:23+05:30,1011.1,7,1002.05,8045992,407084.0,435962.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,2,1,1011.0,112,6,1010.9,710,7,1010.8,2846,9,1010.7,629,9,1011.2,400,2,1011.3,724,6,1011.4,656,11,1011.5,1069,15,1011.6,960,9
