token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:30:23+05:30,1011.2,2,1002.05,8046238,407072.0,435566.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,68,1,1010.9,102,4,1010.8,2856,10,1010.7,570,8,1010.6,745,10,1011.2,375,2,1011.3,724,6,1011.4,471,10,1011.5,1134,16,1011.6,960,9
317,2025-11-26 14:30:24+05:30,1011.2,39,1002.05,8046238,407072.0,435566.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,68,1,1010.9,102,4,1010.8,2856,10,1010.7,570,8,1010.6,745,10,1011.2,375,2,1011.3,724,6,1011.4,471,10,1011.5,1134,16,1011.6,960,9
317,2025-11-26 14:30:25+05:30,1011.2,1,1002.05,8046238,407072.0,435566.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,68,1,1010.9,102,4,1010.8,2856,10,1010.7,570,8,1010.6,745,10,1011.2,375,2,1011.3,724,6,1011.4,471,10,1011.5,1134,16,1011.6,960,9
317,2025-11-26 14:30:25+05:30,1011.2,1,1002.06,8046528,402290.0,435588.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,4,1,1010.9,102,4,1010.8,2936,12,1010.7,570,8,1010.6,745,10,1011.2,160,1,1011.3,851,8,1011.4,504,9,1011.5,1091,17,1011.6,960,9
317,2025-11-26 14:30:26+05:30,1011.2,2,1002.06,8046528,402290.0,435588.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,4,1,1010.9,102,4,1010.8,2936,12,1010.7,570,8,1010.6,745,10,1011.2,160,1,1011.3,851,8,1011.4,504,9,1011.5,1091,17,1011.6,960,9
317,2025-11-26 14:30:26+05:30,1011.2,2,1002.06,8046561,403609.0,435951.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,4,1,1010.9,739,6,1010.8,2936,12,1010.7,570,8,1010.6,745,10,1011.1,33,1,1011.2,128,2,1011.3,724,6,1011.4,572,10,1011.5,1091,17
317,2025-11-26 14:30:27+05:30,1011.2,2,1002.06,8046561,405266.0,435765.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1570,5,1010.9,814,7,1010.8,1580,11,1010.7,595,9,1010.6,696,11,1011.1,33,1,1011.2,128,2,1011.3,724,6,1011.4,432,8,1011.5,1091,17
317,2025-11-26 14:30:28+05:30,1011.2,2,1002.06,8046561,404962.0,435775.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1638,7,1010.9,311,7,1010.8,1747,13,1010.7,595,9,1010.6,696,11,1011.1,33,1,1011.2,128,2,1011.3,580,5,1011.4,497,9,1011.5,1091,17
317,2025-11-26 14:30:29+05:30,1011.0,2,1002.06,8046561,404962.0,435775.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1638,7,1010.9,311,7,1010.8,1747,13,1010.7,595,9,1010.6,696,11,1011.1,33,1,1011.2,128,2,1011.3,580,5,1011.4,497,9,1011.5,1091,17
317,2025-11-26 14:30:29+05:30,1011.0,2,1002.06,8046563,404962.0,435738.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1648,10,1010.9,311,7,1010.8,1747,13,1010.7,585,7,1010.6,696,11,1011.1,33,1,1011.2,229,3,1011.3,580,5,1011.4,384,8,1011.5,978,16
317,2025-11-26 14:30:30+05:30,1011.0,5,1002.06,8046650,404835.0,435781.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1670,10,1010.9,209,5,1010.8,1766,14,1010.7,585,7,1010.6,696,11,1011.1,228,2,1011.2,229,3,1011.3,606,7,1011.4,225,4,1011.5,978,16
317,2025-11-26 14:30:31+05:30,1011.0,229,1002.06,8046650,404835.0,435781.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1670,10,1010.9,209,5,1010.8,1766,14,1010.7,585,7,1010.6,696,11,1011.1,228,2,1011.2,229,3,1011.3,606,7,1011.4,225,4,1011.5,978,16
317,2025-11-26 14:30:31+05:30,1011.0,10,1002.06,8046949,404685.0,435818.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2423,10,1010.9,209,5,1010.8,642,12,1010.7,662,8,1010.6,696,11,1011.1,194,1,1011.2,230,4,1011.3,750,8,1011.4,225,4,1011.5,978,16
317,2025-11-26 14:30:32+05:30,1011.0,10,1002.06,8046949,404685.0,435818.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2423,10,1010.9,209,5,1010.8,642,12,1010.7,662,8,1010.6,696,11,1011.1,194,1,1011.2,230,4,1011.3,750,8,1011.4,225,4,1011.5,978,16
317,2025-11-26 14:30:32+05:30,1011.0,10,1002.06,8046949,405081.0,436008.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2366,9,1010.9,139,4,1010.8,777,14,1010.7,1121,8,1010.6,683,10,1011.1,194,1,1011.2,331,6,1011.3,744,7,1011.4,225,4,1011.5,982,17
317,2025-11-26 14:30:33+05:30,1011.1,22,1002.06,8046949,405081.0,436008.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2366,9,1010.9,139,4,1010.8,777,14,1010.7,1121,8,1010.6,683,10,1011.1,194,1,1011.2,331,6,1011.3,744,7,1011.4,225,4,1011.5,982,17
317,2025-11-26 14:30:33+05:30,1011.1,23,1002.06,8047079,404906.0,435993.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2322,10,1010.9,139,4,1010.8,479,11,1010.7,1275,10,1010.6,696,11,1011.1,140,1,1011.2,331,6,1011.3,744,7,1011.4,225,4,1011.5,982,17
317,2025-11-26 14:30:34+05:30,1011.1,23,1002.06,8047079,404906.0,435993.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2322,10,1010.9,139,4,1010.8,479,11,1010.7,1275,10,1010.6,696,11,1011.1,140,1,1011.2,331,6,1011.3,744,7,1011.4,225,4,1011.5,982,17
317,2025-11-26 14:30:34+05:30,1011.1,112,1002.06,8047191,403038.0,435742.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1260,10,1010.9,1324,6,1010.8,633,13,1010.7,579,7,1010.6,670,9,1011.1,28,1,1011.2,331,6,1011.3,744,7,1011.4,225,4,1011.5,1050,18
317,2025-11-26 14:30:35+05:30,1011.1,112,1002.06,8047191,403038.0,435742.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1260,10,1010.9,1324,6,1010.8,633,13,1010.7,579,7,1010.6,670,9,1011.1,28,1,1011.2,331,6,1011.3,744,7,1011.4,225,4,1011.5,1050,18
317,2025-11-26 14:30:35+05:30,1011.2,1,1002.06,8047194,403013.0,435923.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1260,10,1010.9,1324,6,1010.8,479,11,1010.7,631,7,1010.6,747,10,1011.1,4,2,1011.2,329,5,1011.3,744,7,1011.4,423,7,1011.5,1050,18
317,2025-11-26 14:30:36+05:30,1011.2,1,1002.06,8047194,403013.0,435923.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1260,10,1010.9,1324,6,1010.8,479,11,1010.7,631,7,1010.6,747,10,1011.1,4,2,1011.2,329,5,1011.3,744,7,1011.4,423,7,1011.5,1050,18
317,2025-11-26 14:30:37+05:30,1011.2,1,1002.06,8047194,402956.0,436002.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1203,9,1010.9,1324,6,1010.8,479,11,1010.7,631,7,1010.6,747,10,1011.1,17,3,1011.2,390,7,1011.3,821,8,1011.4,346,6,1011.5,1050,18
317,2025-11-26 14:30:38+05:30,1011.1,6,1002.06,8047204,402991.0,435980.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1216,10,1010.9,1324,6,1010.8,777,14,1010.7,576,7,1010.6,670,9,1011.1,7,1,1011.2,390,7,1011.3,718,5,1011.4,269,5,1011.5,1149,21
317,2025-11-26 14:30:38+05:30,1011.1,6,1002.06,8047204,402991.0,435980.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1216,10,1010.9,1324,6,1010.8,777,14,1010.7,576,7,1010.6,670,9,1011.1,7,1,1011.2,390,7,1011.3,718,5,1011.4,269,5,1011.5,1149,21
317,2025-11-26 14:30:39+05:30,1011.3,360,1002.06,8047204,402991.0,435980.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1216,10,1010.9,1324,6,1010.8,777,14,1010.7,576,7,1010.6,670,9,1011.1,7,1,1011.2,390,7,1011.3,718,5,1011.4,269,5,1011.5,1149,21
317,2025-11-26 14:30:39+05:30,1011.3,360,1002.06,8048075,405798.0,431508.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,1493,7,1011.0,1680,16,1010.9,350,8,1010.8,702,12,1010.7,886,11,1011.3,209,3,1011.4,60,3,1011.5,306,4,1011.6,386,4,1011.7,472,8
317,2025-11-26 14:30:40+05:30,1011.3,1,1002.06,8048075,405798.0,431508.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,1493,7,1011.0,1680,16,1010.9,350,8,1010.8,702,12,1010.7,886,11,1011.3,209,3,1011.4,60,3,1011.5,306,4,1011.6,386,4,1011.7,472,8
317,2025-11-26 14:30:40+05:30,1011.2,2,1002.06,8048079,404699.0,433350.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,92,2,1011.0,2599,13,1010.9,625,9,1010.8,669,11,1011.3,207,3,1011.4,123,4,1011.5,515,6,1011.6,282,4,1011.7,968,14
317,2025-11-26 14:30:41+05:30,1011.3,2,1002.06,8048079,404699.0,433350.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,92,2,1011.0,2599,13,1010.9,625,9,1010.8,669,11,1011.3,207,3,1011.4,123,4,1011.5,515,6,1011.6,282,4,1011.7,968,14
317,2025-11-26 14:30:41+05:30,1011.3,2,1002.06,8048082,403936.0,433337.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,92,2,1011.0,1913,13,1010.9,625,9,1010.8,669,11,1011.3,204,3,1011.4,44,1,1011.5,515,6,1011.6,292,5,1011.7,959,13
317,2025-11-26 14:30:42+05:30,1011.3,2,1002.06,8048082,403936.0,433337.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,92,2,1011.0,1913,13,1010.9,625,9,1010.8,669,11,1011.3,204,3,1011.4,44,1,1011.5,515,6,1011.6,292,5,1011.7,959,13
317,2025-11-26 14:30:42+05:30,1011.3,2,1002.06,8048088,404145.0,433231.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,69,2,1011.1,165,4,1011.0,2058,15,1010.9,573,9,1010.8,630,10,1011.3,247,5,1011.5,450,5,1011.6,305,6,1011.7,959,13,1011.8,1660,15
317,2025-11-26 14:30:43+05:30,1011.3,22,1002.06,8048088,404145.0,433231.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,69,2,1011.1,165,4,1011.0,2058,15,1010.9,573,9,1010.8,630,10,1011.3,247,5,1011.5,450,5,1011.6,305,6,1011.7,959,13,1011.8,1660,15
317,2025-11-26 14:30:43+05:30,1011.3,22,1002.06,8048997,405861.0,432026.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,76,3,1011.1,611,5,1011.0,1754,15,1010.9,659,10,1010.8,1344,11,1011.3,534,3,1011.5,306,4,1011.6,86,3,1011.7,720,7,1011.8,1088,9
317,2025-11-26 14:30:44+05:30,1011.3,212,1002.06,8048997,405861.0,432026.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,76,3,1011.1,611,5,1011.0,1754,15,1010.9,659,10,1010.8,1344,11,1011.3,534,3,1011.5,306,4,1011.6,86,3,1011.7,720,7,1011.8,1088,9
317,2025-11-26 14:30:44+05:30,1011.3,3,1002.06,8049213,405175.0,432608.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,8,1,1011.1,512,3,1011.0,1619,14,1010.9,659,10,1010.8,1156,11,1011.3,318,3,1011.5,579,7,1011.6,501,9,1011.7,885,13,1011.8,1068,9
317,2025-11-26 14:30:45+05:30,1011.3,3,1002.06,8049213,405175.0,432608.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,8,1,1011.1,512,3,1011.0,1619,14,1010.9,659,10,1010.8,1156,11,1011.3,318,3,1011.5,579,7,1011.6,501,9,1011.7,885,13,1011.8,1068,9
317,2025-11-26 14:30:45+05:30,1011.3,2,1002.06,8049215,405201.0,432598.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,8,1,1011.1,177,3,1011.0,1841,13,1010.9,728,11,1010.8,1182,12,1011.3,316,3,1011.4,61,1,1011.5,584,8,1011.6,475,7,1011.7,911,15
317,2025-11-26 14:30:46+05:30,1011.2,8,1002.06,8049215,405201.0,432598.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,8,1,1011.1,177,3,1011.0,1841,13,1010.9,728,11,1010.8,1182,12,1011.3,316,3,1011.4,61,1,1011.5,584,8,1011.6,475,7,1011.7,911,15
317,2025-11-26 14:30:46+05:30,1011.2,8,1002.06,8049224,403524.0,433631.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,177,3,1011.0,1874,14,1010.9,590,9,1010.8,685,12,1010.7,849,11,1011.2,34,2,1011.3,315,3,1011.5,658,10,1011.6,584,8,1011.7,1010,17
317,2025-11-26 14:30:47+05:30,1011.1,2,1002.06,8049226,404108.0,433631.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,175,3,1011.0,1874,14,1010.9,590,9,1010.8,1271,13,1010.7,849,11,1011.2,34,2,1011.3,315,3,1011.5,658,10,1011.6,584,8,1011.7,1010,17
317,2025-11-26 14:30:48+05:30,1011.1,2,1002.06,8049226,404108.0,433631.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,175,3,1011.0,1874,14,1010.9,590,9,1010.8,1271,13,1010.7,849,11,1011.2,34,2,1011.3,315,3,1011.5,658,10,1011.6,584,8,1011.7,1010,17
317,2025-11-26 14:30:48+05:30,1011.1,2,1002.06,8049226,403912.0,433776.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,122,3,1011.0,1736,12,1010.9,728,11,1010.8,656,11,1010.7,1418,12,1011.2,271,3,1011.3,269,3,1011.4,63,1,1011.5,684,12,1011.6,584,8
317,2025-11-26 14:30:49+05:30,1011.1,2,1002.06,8049226,404138.0,433799.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,122,3,1011.0,1736,12,1010.9,590,9,1010.8,794,13,1010.7,849,11,1011.2,272,4,1011.3,269,3,1011.4,63,1,1011.5,684,12,1011.6,584,8
317,2025-11-26 14:30:50+05:30,1011.3,106,1002.06,8049226,404138.0,433799.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,122,3,1011.0,1736,12,1010.9,590,9,1010.8,794,13,1010.7,849,11,1011.2,272,4,1011.3,269,3,1011.4,63,1,1011.5,684,12,1011.6,584,8
317,2025-11-26 14:30:50+05:30,1011.3,106,1002.06,8049977,404054.0,433001.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,188,4,1011.0,1780,12,1010.9,719,11,1010.8,656,11,1011.3,163,3,1011.4,122,2,1011.5,1210,11,1011.6,654,10,1011.7,1002,16
317,2025-11-26 14:30:51+05:30,1011.3,1,1002.06,8049977,404054.0,433001.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,188,4,1011.0,1780,12,1010.9,719,11,1010.8,656,11,1011.3,163,3,1011.4,122,2,1011.5,1210,11,1011.6,654,10,1011.7,1002,16
317,2025-11-26 14:30:51+05:30,1011.3,1,1002.06,8049979,404025.0,434209.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,31,1,1011.1,121,3,1011.0,1672,11,1010.9,433,7,1010.8,656,11,1011.3,218,4,1011.4,122,2,1011.5,2476,15,1011.6,618,11,1011.7,1041,15
317,2025-11-26 14:30:52+05:30,1011.3,99,1002.06,8049979,404025.0,434209.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,31,1,1011.1,121,3,1011.0,1672,11,1010.9,433,7,1010.8,656,11,1011.3,218,4,1011.4,122,2,1011.5,2476,15,1011.6,618,11,1011.7,1041,15
317,2025-11-26 14:30:52+05:30,1011.3,99,1002.06,8050078,404005.0,434059.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,44,2,1011.1,109,3,1011.0,1672,11,1010.9,552,8,1010.8,630,10,1011.3,63,4,1011.4,122,2,1011.5,1797,12,1011.6,645,9,1011.7,840,18
317,2025-11-26 14:30:53+05:30,1011.1,47,1002.06,8050078,404005.0,434059.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,44,2,1011.1,109,3,1011.0,1672,11,1010.9,552,8,1010.8,630,10,1011.3,63,4,1011.4,122,2,1011.5,1797,12,1011.6,645,9,1011.7,840,18
317,2025-11-26 14:30:53+05:30,1011.1,47,1002.06,8050311,403887.0,433873.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1797,13,1010.9,488,6,1010.8,630,10,1010.7,1391,12,1011.2,1,1,1011.3,38,5,1011.5,1797,12,1011.6,583,8,1011.7,1129,18
317,2025-11-26 14:30:54+05:30,1011.2,5,1002.06,8050316,404884.0,433658.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,107,1,1011.1,11,2,1011.0,2589,15,1010.9,665,9,1010.8,1203,11,1011.3,38,5,1011.5,1797,12,1011.6,474,7,1011.7,1129,18,1011.8,1131,11
317,2025-11-26 14:30:55+05:30,1011.2,5,1002.06,8050316,404884.0,433658.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,107,1,1011.1,11,2,1011.0,2589,15,1010.9,665,9,1010.8,1203,11,1011.3,38,5,1011.5,1797,12,1011.6,474,7,1011.7,1129,18,1011.8,1131,11
317,2025-11-26 14:30:55+05:30,1011.2,2,1002.06,8050368,404681.0,434188.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,86,1,1011.1,11,2,1011.0,2445,14,1010.9,511,6,1010.8,725,11,1011.3,517,4,1011.4,61,1,1011.5,1736,11,1011.6,500,9,1011.7,1103,16
317,2025-11-26 14:30:56+05:30,1011.2,86,1002.06,8050368,404681.0,434188.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,86,1,1011.1,11,2,1011.0,2445,14,1010.9,511,6,1010.8,725,11,1011.3,517,4,1011.4,61,1,1011.5,1736,11,1011.6,500,9,1011.7,1103,16
317,2025-11-26 14:30:56+05:30,1011.2,86,1002.06,8050457,404183.0,435236.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,2191,8,1010.9,228,5,1010.8,1223,11,1010.7,903,12,1011.2,23,1,1011.3,514,4,1011.4,266,3,1011.5,1824,14,1011.6,884,9
317,2025-11-26 14:30:57+05:30,1011.2,86,1002.06,8050457,404081.0,435546.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1756,7,1010.9,553,4,1010.8,1110,10,1010.7,681,10,1011.2,23,1,1011.3,575,5,1011.4,266,3,1011.5,1824,14,1011.6,957,11
317,2025-11-26 14:30:58+05:30,1011.1,12,1002.06,8050457,404081.0,435546.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1756,7,1010.9,553,4,1010.8,1110,10,1010.7,681,10,1011.2,23,1,1011.3,575,5,1011.4,266,3,1011.5,1824,14,1011.6,957,11
317,2025-11-26 14:30:58+05:30,1011.1,12,1002.06,8050507,403835.0,435073.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1804,9,1010.9,651,5,1010.8,397,8,1010.7,1200,11,1010.6,735,10,1011.1,8,1,1011.2,71,3,1011.3,515,4,1011.4,208,2,1011.5,1929,15
317,2025-11-26 14:30:59+05:30,1011.1,12,1002.06,8050507,403851.0,435134.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1867,11,1010.9,445,3,1010.8,479,10,1010.7,646,10,1010.6,1222,10,1011.1,8,1,1011.2,71,3,1011.3,515,4,1011.4,847,4,1011.5,1929,15
317,2025-11-26 14:31:00+05:30,1011.0,7,1002.06,8050517,403867.0,435194.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1859,11,1010.9,445,3,1010.8,395,9,1010.7,646,10,1010.6,1249,11,1011.1,7,1,1011.2,71,3,1011.3,576,5,1011.4,847,4,1011.5,1929,15
317,2025-11-26 14:31:01+05:30,1011.0,117,1002.06,8050517,403867.0,435194.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1859,11,1010.9,445,3,1010.8,395,9,1010.7,646,10,1010.6,1249,11,1011.1,7,1,1011.2,71,3,1011.3,576,5,1011.4,847,4,1011.5,1929,15
317,2025-11-26 14:31:01+05:30,1011.0,10,1002.06,8050668,403889.0,435169.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1739,11,1010.9,445,3,1010.8,535,10,1010.7,625,9,1010.6,1249,11,1011.1,6,1,1011.2,108,3,1011.3,716,6,1011.4,296,4,1011.5,1929,15
317,2025-11-26 14:31:02+05:30,1011.0,10,1002.06,8050668,403889.0,435169.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1739,11,1010.9,445,3,1010.8,535,10,1010.7,625,9,1010.6,1249,11,1011.1,6,1,1011.2,108,3,1011.3,716,6,1011.4,296,4,1011.5,1929,15
317,2025-11-26 14:31:02+05:30,1011.1,1,1002.06,8050669,403958.0,435277.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1739,11,1010.9,445,3,1010.8,481,9,1010.7,620,9,1010.6,1249,11,1011.1,5,1,1011.2,108,3,1011.3,779,7,1011.4,269,3,1011.5,1951,16
317,2025-11-26 14:31:03+05:30,1011.0,6,1002.06,8050669,403958.0,435277.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,1739,11,1010.9,445,3,1010.8,481,9,1010.7,620,9,1010.6,1249,11,1011.1,5,1,1011.2,108,3,1011.3,779,7,1011.4,269,3,1011.5,1951,16
317,2025-11-26 14:31:03+05:30,1011.1,5,1002.06,8050688,403913.0,436398.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,1733,11,1010.9,445,3,1010.8,217,6,1010.7,598,8,1011.2,289,4,1011.3,910,10,1011.4,1059,8,1011.5,1950,16,1011.6,957,11
317,2025-11-26 14:31:04+05:30,1011.2,52,1002.06,8050688,403913.0,436398.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,1733,11,1010.9,445,3,1010.8,217,6,1010.7,598,8,1011.2,289,4,1011.3,910,10,1011.4,1059,8,1011.5,1950,16,1011.6,957,11
317,2025-11-26 14:31:04+05:30,1011.2,52,1002.06,8050901,404849.0,435874.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,5,2,1011.0,2652,11,1010.9,445,3,1010.8,268,8,1010.7,598,8,1011.2,47,1,1011.3,718,6,1011.4,864,5,1011.5,2048,16,1011.6,984,12
317,2025-11-26 14:31:05+05:30,1011.2,2,1002.06,8050903,404825.0,435874.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,5,2,1011.0,2613,10,1010.9,454,4,1010.8,414,9,1010.7,598,8,1011.2,45,1,1011.3,818,7,1011.4,864,5,1011.5,1972,15,1011.6,962,11
317,2025-11-26 14:31:06+05:30,1011.1,3,1002.06,8050903,404825.0,435874.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,5,2,1011.0,2613,10,1010.9,454,4,1010.8,414,9,1010.7,598,8,1011.2,45,1,1011.3,818,7,1011.4,864,5,1011.5,1972,15,1011.6,962,11
317,2025-11-26 14:31:06+05:30,1011.1,3,1002.06,8050927,404429.0,436016.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2675,11,1010.9,454,4,1010.8,387,8,1010.7,683,10,1010.6,1221,11,1011.1,9,1,1011.3,734,7,1011.4,1079,10,1011.5,1870,12,1011.6,1024,12
317,2025-11-26 14:31:07+05:30,1011.1,3,1002.06,8050927,404677.0,436319.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2699,13,1010.9,454,4,1010.8,507,10,1010.7,621,9,1010.6,715,10,1011.1,9,1,1011.3,734,7,1011.4,1099,8,1011.5,1904,15,1011.6,1024,12
317,2025-11-26 14:31:08+05:30,1011.1,3,1002.06,8050927,404480.0,436609.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2699,13,1010.9,454,4,1010.8,305,8,1010.7,682,10,1010.6,1226,11,1011.1,11,2,1011.3,917,7,1011.4,1125,10,1011.5,1878,13,1011.6,1024,12
