token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:31:10+05:30,1011.1,3,1002.06,8050927,404676.0,436397.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2712,14,1010.9,454,4,1010.8,507,10,1010.7,645,10,1010.6,685,9,1011.1,2,1,1011.3,859,6,1011.4,1059,8,1011.5,1904,15,1011.6,1051,13
317,2025-11-26 14:31:11+05:30,1011.1,1,1002.06,8050927,404676.0,436397.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2712,14,1010.9,454,4,1010.8,507,10,1010.7,645,10,1010.6,685,9,1011.1,2,1,1011.3,859,6,1011.4,1059,8,1011.5,1904,15,1011.6,1051,13
317,2025-11-26 14:31:11+05:30,1011.1,1,1002.06,8050929,403737.0,436369.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,2712,14,1010.9,562,5,1010.8,383,8,1010.7,616,9,1011.3,902,8,1011.4,1197,12,1011.5,1772,12,1011.6,939,9,1011.7,747,15
317,2025-11-26 14:31:12+05:30,1011.3,1,1002.06,8050929,403737.0,436369.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,2712,14,1010.9,562,5,1010.8,383,8,1010.7,616,9,1011.3,902,8,1011.4,1197,12,1011.5,1772,12,1011.6,939,9,1011.7,747,15
317,2025-11-26 14:31:12+05:30,1011.3,1,1002.06,8050930,403741.0,436082.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,30,2,1011.0,2690,11,1010.9,562,5,1010.8,383,8,1011.3,957,9,1011.4,663,12,1011.5,1733,11,1011.6,967,10,1011.7,747,15
317,2025-11-26 14:31:13+05:30,1011.3,23,1002.06,8050930,403741.0,436082.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,30,2,1011.0,2690,11,1010.9,562,5,1010.8,383,8,1011.3,957,9,1011.4,663,12,1011.5,1733,11,1011.6,967,10,1011.7,747,15
317,2025-11-26 14:31:13+05:30,1011.2,1,1002.06,8050969,404364.0,436295.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,30,2,1011.0,2695,12,1010.9,562,5,1010.8,243,7,1010.7,591,8,1011.2,9,2,1011.3,894,9,1011.4,579,9,1011.5,1728,11,1011.6,965,11
317,2025-11-26 14:31:14+05:30,1011.2,54,1002.06,8050969,404364.0,436295.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,30,2,1011.0,2695,12,1010.9,562,5,1010.8,243,7,1010.7,591,8,1011.2,9,2,1011.3,894,9,1011.4,579,9,1011.5,1728,11,1011.6,965,11
317,2025-11-26 14:31:14+05:30,1011.3,3,1002.06,8051059,403794.0,436276.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,94,1,1011.1,25,2,1011.0,2695,12,1010.9,562,5,1010.8,457,9,1011.3,930,11,1011.4,579,9,1011.5,1810,14,1011.6,972,11,1011.7,599,13
317,2025-11-26 14:31:15+05:30,1011.3,112,1002.06,8051059,403794.0,436276.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,94,1,1011.1,25,2,1011.0,2695,12,1010.9,562,5,1010.8,457,9,1011.3,930,11,1011.4,579,9,1011.5,1810,14,1011.6,972,11,1011.7,599,13
317,2025-11-26 14:31:15+05:30,1011.3,2,1002.06,8051173,403783.0,435585.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,94,1,1011.1,25,2,1011.0,2695,12,1010.9,562,5,1010.8,457,9,1011.3,793,11,1011.4,598,9,1011.5,1810,14,1011.6,972,11,1011.7,739,14
317,2025-11-26 14:31:16+05:30,1011.3,1,1002.06,8051173,403783.0,435585.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,94,1,1011.1,25,2,1011.0,2695,12,1010.9,562,5,1010.8,457,9,1011.3,793,11,1011.4,598,9,1011.5,1810,14,1011.6,972,11,1011.7,739,14
317,2025-11-26 14:31:16+05:30,1011.3,1,1002.06,8051219,403693.0,435640.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,16,1,1011.1,9,1,1011.0,2695,12,1010.9,562,5,1010.8,383,8,1011.3,743,11,1011.4,598,9,1011.5,1810,14,1011.6,972,11,1011.7,739,14
317,2025-11-26 14:31:17+05:30,1011.3,1,1002.06,8051219,403693.0,435640.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.2,16,1,1011.1,9,1,1011.0,2695,12,1010.9,562,5,1010.8,383,8,1011.3,743,11,1011.4,598,9,1011.5,1810,14,1011.6,972,11,1011.7,739,14
317,2025-11-26 14:31:17+05:30,1011.3,1,1002.06,8051270,403725.0,435708.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,2695,12,1010.9,562,5,1010.8,383,8,1010.7,591,8,1011.3,609,11,1011.4,598,9,1011.5,1810,14,1011.6,946,10,1011.7,739,14
317,2025-11-26 14:31:18+05:30,1011.1,54,1002.06,8051270,403725.0,435708.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,2695,12,1010.9,562,5,1010.8,383,8,1010.7,591,8,1011.3,609,11,1011.4,598,9,1011.5,1810,14,1011.6,946,10,1011.7,739,14
317,2025-11-26 14:31:18+05:30,1011.1,54,1002.06,8051324,404382.0,436553.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2695,12,1010.9,454,4,1010.8,352,9,1010.7,513,7,1010.6,630,8,1011.1,52,2,1011.2,108,2,1011.3,711,10,1011.4,1014,9,1011.5,1921,15
317,2025-11-26 14:31:19+05:30,1011.0,20,1002.06,8051344,404404.0,436710.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2675,12,1010.9,454,4,1010.8,185,6,1010.7,625,9,1010.6,630,8,1011.1,155,4,1011.2,162,3,1011.3,711,10,1011.4,1070,10,1011.5,1865,14
317,2025-11-26 14:31:20+05:30,1011.0,20,1002.06,8051344,404404.0,436710.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2675,12,1010.9,454,4,1010.8,185,6,1010.7,625,9,1010.6,630,8,1011.1,155,4,1011.2,162,3,1011.3,711,10,1011.4,1070,10,1011.5,1865,14
317,2025-11-26 14:31:20+05:30,1011.0,56,1002.07,8055972,393467.0,440195.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,82,2,1010.9,19,3,1010.8,45,4,1010.6,153,2,1010.5,681,6,1011.1,440,8,1011.2,700,11,1011.3,1595,23,1011.4,945,13,1011.5,2737,15
317,2025-11-26 14:31:21+05:30,1011.0,56,1002.07,8055972,393467.0,440195.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,82,2,1010.9,19,3,1010.8,45,4,1010.6,153,2,1010.5,681,6,1011.1,440,8,1011.2,700,11,1011.3,1595,23,1011.4,945,13,1011.5,2737,15
317,2025-11-26 14:31:21+05:30,1011.1,178,1002.07,8056302,395925.0,440518.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,43,4,1010.8,52,5,1010.7,113,1,1010.6,153,2,1011.1,409,8,1011.2,752,12,1011.3,1491,22,1011.4,960,13,1011.5,2739,16
317,2025-11-26 14:31:22+05:30,1010.9,5,1002.07,8056302,395925.0,440518.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,43,4,1010.8,52,5,1010.7,113,1,1010.6,153,2,1011.1,409,8,1011.2,752,12,1011.3,1491,22,1011.4,960,13,1011.5,2739,16
317,2025-11-26 14:31:22+05:30,1011.0,1,1002.07,8056372,395868.0,440775.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,13,2,1010.8,52,5,1010.6,153,2,1010.5,821,7,1010.4,1486,6,1011.0,7,1,1011.1,462,7,1011.2,752,12,1011.3,1640,25,1011.4,1121,12
317,2025-11-26 14:31:23+05:30,1011.0,1,1002.07,8056372,395868.0,440775.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,13,2,1010.8,52,5,1010.6,153,2,1010.5,821,7,1010.4,1486,6,1011.0,7,1,1011.1,462,7,1011.2,752,12,1011.3,1640,25,1011.4,1121,12
317,2025-11-26 14:31:23+05:30,1011.0,1,1002.07,8056389,396464.0,440554.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,9,1,1010.8,52,5,1010.7,113,1,1010.6,355,3,1011.1,393,6,1011.2,752,12,1011.3,1205,21,1011.4,1419,13,1011.5,2731,15
317,2025-11-26 14:31:24+05:30,1011.1,5,1002.07,8056389,396464.0,440554.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,9,1,1010.8,52,5,1010.7,113,1,1010.6,355,3,1011.1,393,6,1011.2,752,12,1011.3,1205,21,1011.4,1419,13,1011.5,2731,15
317,2025-11-26 14:31:24+05:30,1011.1,5,1002.07,8056601,396563.0,440473.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,9,1,1010.8,52,5,1010.7,113,1,1010.6,355,3,1011.1,427,7,1011.2,614,11,1011.3,1205,21,1011.4,2207,16,1011.5,1981,14
317,2025-11-26 14:31:25+05:30,1011.1,2,1002.07,8056641,396482.0,440425.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,52,5,1010.7,113,1,1010.6,355,3,1010.5,886,8,1011.1,370,6,1011.2,614,11,1011.3,1526,23,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:26+05:30,1011.1,2,1002.07,8056641,396482.0,440425.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,52,5,1010.7,113,1,1010.6,355,3,1010.5,886,8,1011.1,370,6,1011.2,614,11,1011.3,1526,23,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:26+05:30,1010.9,11,1002.07,8056652,396510.0,440492.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,52,5,1010.7,113,1,1010.6,314,2,1010.5,909,9,1011.1,439,7,1011.2,614,11,1011.3,1524,22,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:27+05:30,1010.9,11,1002.07,8056652,396510.0,440492.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,52,5,1010.7,113,1,1010.6,314,2,1010.5,909,9,1011.1,439,7,1011.2,614,11,1011.3,1524,22,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:27+05:30,1010.9,11,1002.07,8056652,396542.0,440492.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,52,5,1010.7,122,2,1010.6,314,2,1010.5,909,9,1011.1,439,7,1011.2,614,11,1011.3,1524,22,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:28+05:30,1010.9,11,1002.07,8056652,396542.0,440492.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,52,5,1010.7,122,2,1010.6,314,2,1010.5,909,9,1011.1,439,7,1011.2,614,11,1011.3,1524,22,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:29+05:30,1010.9,11,1002.07,8056652,396548.0,440492.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,52,5,1010.7,122,2,1010.6,314,2,1010.5,909,9,1011.1,439,7,1011.2,614,11,1011.3,1524,22,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:30+05:30,1011.1,1,1002.07,8056715,395308.0,440548.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,10,2,1010.8,52,5,1010.7,9,1,1010.6,112,1,1010.5,909,9,1011.1,333,6,1011.2,599,11,1011.3,1691,24,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:31+05:30,1011.1,1,1002.07,8056715,395308.0,440548.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,10,2,1010.8,52,5,1010.7,9,1,1010.6,112,1,1010.5,909,9,1011.1,333,6,1011.2,599,11,1011.3,1691,24,1011.4,1886,14,1011.5,1990,15
317,2025-11-26 14:31:32+05:30,1010.8,9,1002.07,8056825,395222.0,440465.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,9,1,1010.6,112,1,1010.5,1004,11,1010.4,1692,8,1011.1,395,7,1011.2,772,11,1011.3,1614,22,1011.4,1832,13,1011.5,1990,15
317,2025-11-26 14:31:32+05:30,1010.8,9,1002.07,8056825,395222.0,440465.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,9,1,1010.6,112,1,1010.5,1004,11,1010.4,1692,8,1011.1,395,7,1011.2,772,11,1011.3,1614,22,1011.4,1832,13,1011.5,1990,15
317,2025-11-26 14:31:33+05:30,1011.0,2,1002.07,8056825,395222.0,440465.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,9,1,1010.6,112,1,1010.5,1004,11,1010.4,1692,8,1011.1,395,7,1011.2,772,11,1011.3,1614,22,1011.4,1832,13,1011.5,1990,15
317,2025-11-26 14:31:33+05:30,1011.0,2,1002.07,8056912,395174.0,440826.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,3,1,1010.5,704,7,1010.4,1646,8,1010.3,798,11,1010.2,774,15,1011.0,599,7,1011.1,552,9,1011.2,909,11,1011.3,2407,23,1011.4,1382,14
317,2025-11-26 14:31:34+05:30,1011.0,2,1002.07,8056912,395236.0,441993.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,5,2,1010.5,595,6,1010.4,1646,9,1010.3,863,15,1010.2,716,11,1010.8,1,1,1011.0,541,6,1011.1,786,12,1011.2,1118,12,1011.3,2109,22
317,2025-11-26 14:31:35+05:30,1011.0,10,1002.07,8056912,395236.0,441993.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,5,2,1010.5,595,6,1010.4,1646,9,1010.3,863,15,1010.2,716,11,1010.8,1,1,1011.0,541,6,1011.1,786,12,1011.2,1118,12,1011.3,2109,22
317,2025-11-26 14:31:35+05:30,1011.0,2,1002.07,8056960,395491.0,440953.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,105,1,1010.7,5,2,1010.5,864,8,1010.4,1645,8,1010.3,935,17,1011.0,319,5,1011.1,470,10,1011.2,610,10,1011.3,2407,23,1011.4,906,13
317,2025-11-26 14:31:36+05:30,1010.8,63,1002.07,8056960,395491.0,440953.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,105,1,1010.7,5,2,1010.5,864,8,1010.4,1645,8,1010.3,935,17,1011.0,319,5,1011.1,470,10,1011.2,610,10,1011.3,2407,23,1011.4,906,13
317,2025-11-26 14:31:36+05:30,1010.8,63,1002.07,8057025,395114.0,441243.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,53,2,1010.7,5,2,1010.5,803,7,1010.4,1564,7,1010.3,841,15,1011.0,299,6,1011.1,326,6,1011.2,898,13,1011.3,2433,25,1011.4,1046,14
317,2025-11-26 14:31:37+05:30,1010.8,63,1002.07,8057025,395239.0,441216.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,53,2,1010.7,3,1,1010.5,803,7,1010.4,1564,7,1010.3,931,17,1011.0,240,5,1011.1,385,7,1011.2,871,12,1011.3,2433,25,1011.4,1046,14
317,2025-11-26 14:31:38+05:30,1011.0,6,1002.07,8057025,395239.0,441216.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,53,2,1010.7,3,1,1010.5,803,7,1010.4,1564,7,1010.3,931,17,1011.0,240,5,1011.1,385,7,1011.2,871,12,1011.3,2433,25,1011.4,1046,14
317,2025-11-26 14:31:38+05:30,1011.0,6,1002.07,8057031,395281.0,441097.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,53,2,1010.7,3,1,1010.5,803,7,1010.4,1564,7,1010.3,931,17,1011.0,183,5,1011.1,394,7,1011.2,857,12,1011.3,2376,24,1011.4,1046,14
317,2025-11-26 14:31:39+05:30,1011.0,6,1002.07,8057031,395330.0,440789.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,53,2,1010.7,3,1,1010.5,803,7,1010.4,1643,8,1010.3,931,17,1011.0,183,5,1011.1,394,7,1011.2,857,12,1011.3,1328,22,1011.4,2094,16
317,2025-11-26 14:31:40+05:30,1011.0,1,1002.07,8057031,395330.0,440789.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,53,2,1010.7,3,1,1010.5,803,7,1010.4,1643,8,1010.3,931,17,1011.0,183,5,1011.1,394,7,1011.2,857,12,1011.3,1328,22,1011.4,2094,16
317,2025-11-26 14:31:40+05:30,1011.0,1,1002.07,8057033,395331.0,440630.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,53,2,1010.7,3,1,1010.5,862,8,1010.4,1643,8,1010.3,931,17,1011.0,120,4,1011.1,450,8,1011.2,596,10,1011.3,1328,22,1011.4,2094,16
317,2025-11-26 14:31:41+05:30,1010.5,18,1002.07,8057033,395331.0,440630.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,53,2,1010.7,3,1,1010.5,862,8,1010.4,1643,8,1010.3,931,17,1011.0,120,4,1011.1,450,8,1011.2,596,10,1011.3,1328,22,1011.4,2094,16
317,2025-11-26 14:31:41+05:30,1010.6,6,1002.07,8057217,395063.0,440291.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,81,1,1010.5,943,9,1010.4,1758,10,1010.3,928,17,1010.2,1271,11,1011.0,281,7,1011.1,608,10,1011.2,723,11,1011.3,1616,22,1011.4,2131,16
317,2025-11-26 14:31:42+05:30,1011.0,60,1002.07,8057217,395063.0,440291.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,81,1,1010.5,943,9,1010.4,1758,10,1010.3,928,17,1010.2,1271,11,1011.0,281,7,1011.1,608,10,1011.2,723,11,1011.3,1616,22,1011.4,2131,16
317,2025-11-26 14:31:42+05:30,1011.0,60,1002.07,8057339,395215.0,439985.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,3,1,1010.6,238,3,1010.5,965,9,1010.4,1813,10,1010.3,872,16,1011.0,124,4,1011.1,535,7,1011.2,779,12,1011.3,1318,21,1011.4,2028,16
317,2025-11-26 14:31:43+05:30,1011.0,1,1002.07,8057339,395215.0,439985.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,3,1,1010.6,238,3,1010.5,965,9,1010.4,1813,10,1010.3,872,16,1011.0,124,4,1011.1,535,7,1011.2,779,12,1011.3,1318,21,1011.4,2028,16
317,2025-11-26 14:31:43+05:30,1010.8,2,1002.07,8057376,395183.0,439992.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,285,5,1010.5,946,10,1010.4,1757,10,1010.3,872,16,1010.2,1068,11,1011.0,44,2,1011.1,474,7,1011.2,706,11,1011.3,1557,21,1011.4,1698,14
317,2025-11-26 14:31:44+05:30,1011.1,2,1002.07,8057376,395183.0,439992.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,285,5,1010.5,946,10,1010.4,1757,10,1010.3,872,16,1010.2,1068,11,1011.0,44,2,1011.1,474,7,1011.2,706,11,1011.3,1557,21,1011.4,1698,14
317,2025-11-26 14:31:44+05:30,1011.1,2,1002.07,8057898,395184.0,439190.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,318,7,1010.5,1088,13,1010.4,1831,11,1010.3,872,16,1010.2,1072,11,1011.1,96,4,1011.2,650,10,1011.3,1606,22,1011.4,1966,14,1011.5,2010,13
317,2025-11-26 14:31:45+05:30,1011.1,1,1002.07,8057898,395184.0,439190.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,318,7,1010.5,1088,13,1010.4,1831,11,1010.3,872,16,1010.2,1072,11,1011.1,96,4,1011.2,650,10,1011.3,1606,22,1011.4,1966,14,1011.5,2010,13
317,2025-11-26 14:31:45+05:30,1011.1,1,1002.07,8057899,395219.0,439260.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,275,7,1010.5,1144,14,1010.4,1831,11,1010.3,872,16,1010.2,1104,12,1011.1,190,5,1011.2,706,11,1011.3,1578,23,1011.4,1966,14,1011.5,2010,13
317,2025-11-26 14:31:46+05:30,1011.1,1,1002.07,8057899,395219.0,439260.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,275,7,1010.5,1144,14,1010.4,1831,11,1010.3,872,16,1010.2,1104,12,1011.1,190,5,1011.2,706,11,1011.3,1578,23,1011.4,1966,14,1011.5,2010,13
317,2025-11-26 14:31:46+05:30,1011.1,1,1002.07,8057903,395232.0,439315.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,217,7,1010.5,1144,14,1010.4,1831,11,1010.3,872,16,1010.2,1163,12,1011.1,186,5,1011.2,591,9,1011.3,1557,22,1011.4,1966,14,1011.5,2075,14
317,2025-11-26 14:31:47+05:30,1011.1,20,1002.07,8057903,395232.0,439315.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,217,7,1010.5,1144,14,1010.4,1831,11,1010.3,872,16,1010.2,1163,12,1011.1,186,5,1011.2,591,9,1011.3,1557,22,1011.4,1966,14,1011.5,2075,14
317,2025-11-26 14:31:47+05:30,1011.1,20,1002.07,8058233,395550.0,438405.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.6,330,8,1010.5,1588,13,1010.4,1826,11,1010.3,872,16,1010.2,594,11,1011.1,39,3,1011.2,629,11,1011.3,1259,21,1011.4,2257,14,1011.5,2075,14
317,2025-11-26 14:31:48+05:30,1011.1,20,1002.07,8058233,397045.0,437749.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,587,10,1010.6,737,14,1010.5,2865,17,1010.4,716,15,1010.3,642,9,1011.1,35,3,1011.2,111,3,1011.3,924,10,1011.4,747,11,1011.5,2328,15
317,2025-11-26 14:31:49+05:30,1011.1,20,1002.07,8058233,397127.0,438412.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,687,14,1010.6,2342,15,1010.5,1242,15,1010.4,716,15,1010.3,642,9,1011.1,35,3,1011.2,42,2,1011.3,997,10,1011.4,786,10,1011.5,2263,14
317,2025-11-26 14:31:50+05:30,1011.1,1,1002.07,8058234,397000.0,438420.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,560,14,1010.6,2342,15,1010.5,1242,15,1010.4,716,15,1010.3,642,9,1011.1,36,3,1011.2,42,2,1011.3,997,10,1011.4,786,10,1011.5,2207,13
317,2025-11-26 14:31:51+05:30,1011.1,1,1002.07,8058234,397000.0,438420.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,560,14,1010.6,2342,15,1010.5,1242,15,1010.4,716,15,1010.3,642,9,1011.1,36,3,1011.2,42,2,1011.3,997,10,1011.4,786,10,1011.5,2207,13
317,2025-11-26 14:31:51+05:30,1011.1,1,1002.07,8058235,396982.0,438454.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,561,15,1010.6,2383,16,1010.5,1182,12,1010.4,716,15,1010.3,642,9,1011.1,35,2,1011.2,42,2,1011.3,997,10,1011.4,786,10,1011.5,2207,13
317,2025-11-26 14:31:52+05:30,1011.1,1,1002.07,8058235,397010.0,438477.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,1078,16,1010.6,1894,15,1010.5,1182,12,1010.4,716,15,1010.3,642,9,1011.1,35,2,1011.2,42,2,1011.3,884,9,1011.4,897,11,1011.5,2207,13
317,2025-11-26 14:31:53+05:30,1011.1,5,1002.07,8058235,397010.0,438477.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,1078,16,1010.6,1894,15,1010.5,1182,12,1010.4,716,15,1010.3,642,9,1011.1,35,2,1011.2,42,2,1011.3,884,9,1011.4,897,11,1011.5,2207,13
317,2025-11-26 14:31:53+05:30,1010.7,5,1002.07,8058272,397017.0,438489.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,1106,17,1010.6,1853,14,1010.5,1204,12,1010.4,716,15,1010.3,642,9,1011.1,11,3,1011.2,214,3,1011.3,744,8,1011.4,786,10,1011.5,2207,13
317,2025-11-26 14:31:54+05:30,1010.7,50,1002.07,8058272,397017.0,438489.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.7,1106,17,1010.6,1853,14,1010.5,1204,12,1010.4,716,15,1010.3,642,9,1011.1,11,3,1011.2,214,3,1011.3,744,8,1011.4,786,10,1011.5,2207,13
317,2025-11-26 14:31:54+05:30,1010.7,50,1002.07,8058322,397509.0,438341.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,489,6,1010.7,593,17,1010.6,1848,13,1010.5,1089,13,1010.4,1205,16,1011.1,11,3,1011.2,42,2,1011.3,884,9,1011.4,786,10,1011.5,2207,13
