token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:31:55+05:30,1011.1,1,1002.07,8058322,397509.0,438341.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,489,6,1010.7,593,17,1010.6,1848,13,1010.5,1089,13,1010.4,1205,16,1011.1,11,3,1011.2,42,2,1011.3,884,9,1011.4,786,10,1011.5,2207,13
317,2025-11-26 14:31:55+05:30,1011.1,2,1002.07,8058327,397342.0,438295.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,511,8,1010.7,654,17,1010.6,1848,13,1010.5,1089,13,1010.4,1205,16,1011.1,18,4,1011.2,86,3,1011.3,947,11,1011.4,732,9,1011.5,2207,13
317,2025-11-26 14:31:56+05:30,1011.1,1,1002.07,8058327,397342.0,438295.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.8,511,8,1010.7,654,17,1010.6,1848,13,1010.5,1089,13,1010.4,1205,16,1011.1,18,4,1011.2,86,3,1011.3,947,11,1011.4,732,9,1011.5,2207,13
317,2025-11-26 14:31:56+05:30,1010.9,4,1002.07,8058358,398267.0,438591.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,151,3,1010.8,516,9,1010.7,625,16,1010.6,1779,11,1010.5,1628,13,1011.1,8,1,1011.2,86,3,1011.3,1144,10,1011.4,667,8,1011.5,2233,15
317,2025-11-26 14:31:57+05:30,1010.9,4,1002.07,8058358,398267.0,438591.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1010.9,151,3,1010.8,516,9,1010.7,625,16,1010.6,1779,11,1010.5,1628,13,1011.1,8,1,1011.2,86,3,1011.3,1144,10,1011.4,667,8,1011.5,2233,15
317,2025-11-26 14:31:57+05:30,1010.9,4,1002.07,8058358,398458.0,438180.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,164,4,1010.8,277,5,1010.7,652,16,1010.6,1779,11,1011.1,8,1,1011.2,91,4,1011.3,784,9,1011.4,751,10,1011.5,2233,15
317,2025-11-26 14:31:58+05:30,1011.0,55,1002.07,8058358,398458.0,438180.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,164,4,1010.8,277,5,1010.7,652,16,1010.6,1779,11,1011.1,8,1,1011.2,91,4,1011.3,784,9,1011.4,751,10,1011.5,2233,15
317,2025-11-26 14:31:58+05:30,1011.1,1,1002.07,8058414,398243.0,438550.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,70,2,1010.9,190,8,1010.8,277,5,1010.7,1157,10,1010.6,1806,11,1011.2,91,4,1011.3,1328,11,1011.4,920,12,1011.5,2233,15,1011.6,818,15
317,2025-11-26 14:31:59+05:30,1011.1,1,1002.07,8058414,398243.0,438550.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,70,2,1010.9,190,8,1010.8,277,5,1010.7,1157,10,1010.6,1806,11,1011.2,91,4,1011.3,1328,11,1011.4,920,12,1011.5,2233,15,1011.6,818,15
317,2025-11-26 14:31:59+05:30,1011.1,1,1002.07,8058414,398866.0,438285.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,70,2,1010.9,133,7,1010.8,212,5,1010.7,1095,9,1010.6,1861,12,1011.2,91,4,1011.3,527,7,1011.4,1259,11,1011.5,2146,12,1011.6,738,10
317,2025-11-26 14:32:00+05:30,1011.2,1,1002.07,8058415,398480.0,438644.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,71,3,1010.9,133,7,1010.8,137,4,1010.7,1040,8,1010.6,1912,13,1011.2,90,4,1011.3,728,9,1011.4,1379,13,1011.5,2172,14,1011.6,891,16
317,2025-11-26 14:32:01+05:30,1011.2,1,1002.07,8058415,398480.0,438644.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,71,3,1010.9,133,7,1010.8,137,4,1010.7,1040,8,1010.6,1912,13,1011.2,90,4,1011.3,728,9,1011.4,1379,13,1011.5,2172,14,1011.6,891,16
317,2025-11-26 14:32:01+05:30,1011.2,1,1002.07,8058425,398499.0,438845.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,75,4,1010.9,120,6,1010.8,137,4,1010.7,1040,8,1010.6,1912,13,1011.2,89,4,1011.3,728,9,1011.4,1379,13,1011.5,2172,14,1011.6,891,16
317,2025-11-26 14:32:02+05:30,1011.2,1,1002.07,8058425,398501.0,438846.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,75,4,1010.9,120,6,1010.8,137,4,1010.7,1040,8,1010.6,1912,13,1011.2,90,5,1011.3,728,9,1011.4,1379,13,1011.5,2172,14,1011.6,891,16
317,2025-11-26 14:32:03+05:30,1011.2,23,1002.07,8058425,398501.0,438846.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,75,4,1010.9,120,6,1010.8,137,4,1010.7,1040,8,1010.6,1912,13,1011.2,90,5,1011.3,728,9,1011.4,1379,13,1011.5,2172,14,1011.6,891,16
317,2025-11-26 14:32:03+05:30,1011.1,5,1002.07,8058554,399733.0,438140.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,402,1,1011.0,130,5,1010.9,175,7,1010.8,387,6,1010.7,2266,11,1011.2,59,4,1011.3,527,7,1011.4,750,5,1011.5,2186,15,1011.6,815,14
317,2025-11-26 14:32:04+05:30,1011.2,15,1002.07,8058554,399733.0,438140.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,402,1,1011.0,130,5,1010.9,175,7,1010.8,387,6,1010.7,2266,11,1011.2,59,4,1011.3,527,7,1011.4,750,5,1011.5,2186,15,1011.6,815,14
317,2025-11-26 14:32:04+05:30,1011.2,15,1002.07,8058814,400809.0,437862.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,428,2,1011.0,159,4,1010.9,473,12,1010.8,575,8,1010.7,2266,11,1011.2,62,3,1011.3,522,6,1011.4,721,4,1011.5,1605,7,1011.6,960,14
317,2025-11-26 14:32:05+05:30,1011.2,2,1002.07,8058816,400674.0,438061.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,441,4,1011.0,86,3,1010.9,371,10,1010.8,668,9,1010.7,1689,10,1011.2,281,4,1011.3,522,6,1011.4,156,3,1011.5,2019,10,1011.6,1154,12
317,2025-11-26 14:32:06+05:30,1011.2,1,1002.07,8058816,400674.0,438061.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,441,4,1011.0,86,3,1010.9,371,10,1010.8,668,9,1010.7,1689,10,1011.2,281,4,1011.3,522,6,1011.4,156,3,1011.5,2019,10,1011.6,1154,12
317,2025-11-26 14:32:06+05:30,1011.2,1,1002.07,8058817,400516.0,438329.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,441,4,1011.0,31,2,1010.9,175,7,1010.8,566,7,1010.7,1791,12,1011.2,280,4,1011.3,522,6,1011.4,693,5,1011.5,2149,13,1011.6,756,12
317,2025-11-26 14:32:07+05:30,1011.1,9,1002.07,8058817,400516.0,438329.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,441,4,1011.0,31,2,1010.9,175,7,1010.8,566,7,1010.7,1791,12,1011.2,280,4,1011.3,522,6,1011.4,693,5,1011.5,2149,13,1011.6,756,12
317,2025-11-26 14:32:07+05:30,1011.1,9,1002.07,8058826,400435.0,438614.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,432,4,1011.0,55,2,1010.9,143,6,1010.8,1196,9,1010.7,1740,11,1011.2,280,4,1011.3,522,6,1011.4,161,4,1011.5,2098,12,1011.6,871,14
317,2025-11-26 14:32:08+05:30,1011.1,9,1002.07,8058826,400444.0,438608.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,419,2,1011.0,72,5,1010.9,143,6,1010.8,715,10,1010.7,1648,9,1011.2,280,4,1011.3,522,6,1011.4,673,5,1011.5,2047,11,1011.6,922,15
317,2025-11-26 14:32:09+05:30,1011.1,70,1002.07,8058826,400444.0,438608.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,419,2,1011.0,72,5,1010.9,143,6,1010.8,715,10,1010.7,1648,9,1011.2,280,4,1011.3,522,6,1011.4,673,5,1011.5,2047,11,1011.6,922,15
317,2025-11-26 14:32:09+05:30,1011.1,70,1002.07,8058916,400633.0,437979.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,330,3,1011.0,17,3,1010.9,700,7,1010.8,1900,12,1010.7,504,8,1011.2,280,4,1011.3,522,6,1011.4,161,4,1011.5,1776,10,1011.6,993,11
317,2025-11-26 14:32:10+05:30,1011.2,1,1002.07,8058916,400633.0,437979.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,330,3,1011.0,17,3,1010.9,700,7,1010.8,1900,12,1010.7,504,8,1011.2,280,4,1011.3,522,6,1011.4,161,4,1011.5,1776,10,1011.6,993,11
317,2025-11-26 14:32:10+05:30,1011.2,1,1002.07,8058916,400633.0,437979.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,330,3,1011.0,17,3,1010.9,700,7,1010.8,1900,12,1010.7,504,8,1011.2,280,4,1011.3,522,6,1011.4,161,4,1011.5,1776,10,1011.6,993,11
317,2025-11-26 14:32:10+05:30,1011.3,2,1002.07,8059352,401373.0,435301.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,408,6,1011.0,347,8,1010.9,616,12,1010.8,1828,12,1010.7,1065,11,1011.3,520,6,1011.4,16,2,1011.5,1554,7,1011.6,688,5,1011.7,1284,18
317,2025-11-26 14:32:10+05:30,1011.3,2,1002.07,8059352,401373.0,435301.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,408,6,1011.0,347,8,1010.9,616,12,1010.8,1828,12,1010.7,1065,11,1011.3,520,6,1011.4,16,2,1011.5,1554,7,1011.6,688,5,1011.7,1284,18
317,2025-11-26 14:32:11+05:30,1011.2,2,1002.07,8059352,401373.0,435301.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,408,6,1011.0,347,8,1010.9,616,12,1010.8,1828,12,1010.7,1065,11,1011.3,520,6,1011.4,16,2,1011.5,1554,7,1011.6,688,5,1011.7,1284,18
317,2025-11-26 14:32:11+05:30,1011.2,2,1002.07,8059352,401373.0,435301.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,408,6,1011.0,347,8,1010.9,616,12,1010.8,1828,12,1010.7,1065,11,1011.3,520,6,1011.4,16,2,1011.5,1554,7,1011.6,688,5,1011.7,1284,18
317,2025-11-26 14:32:11+05:30,1011.2,2,1002.07,8059354,402471.0,435042.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,462,7,1011.0,344,8,1010.9,616,12,1010.8,1854,13,1010.7,1065,11,1011.2,3,1,1011.3,520,6,1011.4,16,2,1011.5,1554,7,1011.6,758,6
317,2025-11-26 14:32:11+05:30,1011.2,2,1002.07,8059354,402471.0,435042.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,462,7,1011.0,344,8,1010.9,616,12,1010.8,1854,13,1010.7,1065,11,1011.2,3,1,1011.3,520,6,1011.4,16,2,1011.5,1554,7,1011.6,758,6
317,2025-11-26 14:32:12+05:30,1011.2,2,1002.07,8059354,402471.0,435042.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.1,462,7,1011.0,344,8,1010.9,616,12,1010.8,1854,13,1010.7,1065,11,1011.2,3,1,1011.3,520,6,1011.4,16,2,1011.5,1554,7,1011.6,758,6
317,2025-11-26 14:32:12+05:30,1011.0,2,1002.07,8060106,400826.0,437909.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,20,4,1010.9,167,6,1010.8,1417,6,1010.7,373,6,1010.6,1201,10,1011.2,33,2,1011.3,520,6,1011.4,745,8,1011.5,2044,11,1011.6,1324,12
317,2025-11-26 14:32:12+05:30,1011.0,2,1002.07,8060106,400826.0,437909.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,20,4,1010.9,167,6,1010.8,1417,6,1010.7,373,6,1010.6,1201,10,1011.2,33,2,1011.3,520,6,1011.4,745,8,1011.5,2044,11,1011.6,1324,12
317,2025-11-26 14:32:13+05:30,1011.1,61,1002.07,8060106,400826.0,437909.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,20,4,1010.9,167,6,1010.8,1417,6,1010.7,373,6,1010.6,1201,10,1011.2,33,2,1011.3,520,6,1011.4,745,8,1011.5,2044,11,1011.6,1324,12
317,2025-11-26 14:32:13+05:30,1011.1,61,1002.07,8060106,400826.0,437909.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,20,4,1010.9,167,6,1010.8,1417,6,1010.7,373,6,1010.6,1201,10,1011.2,33,2,1011.3,520,6,1011.4,745,8,1011.5,2044,11,1011.6,1324,12
317,2025-11-26 14:32:13+05:30,1011.1,23,1002.07,8060317,402460.0,437880.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,246,8,1010.9,520,10,1010.8,1864,11,1010.7,396,6,1010.6,1166,12,1011.1,23,2,1011.3,411,6,1011.4,555,4,1011.5,1624,8,1011.6,1497,12
317,2025-11-26 14:32:13+05:30,1011.1,23,1002.07,8060317,402460.0,437880.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,246,8,1010.9,520,10,1010.8,1864,11,1010.7,396,6,1010.6,1166,12,1011.1,23,2,1011.3,411,6,1011.4,555,4,1011.5,1624,8,1011.6,1497,12
317,2025-11-26 14:32:14+05:30,1011.1,23,1002.07,8060317,402460.0,437880.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,246,8,1010.9,520,10,1010.8,1864,11,1010.7,396,6,1010.6,1166,12,1011.1,23,2,1011.3,411,6,1011.4,555,4,1011.5,1624,8,1011.6,1497,12
317,2025-11-26 14:32:14+05:30,1011.1,23,1002.07,8060317,402460.0,437880.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,246,8,1010.9,520,10,1010.8,1864,11,1010.7,396,6,1010.6,1166,12,1011.1,23,2,1011.3,411,6,1011.4,555,4,1011.5,1624,8,1011.6,1497,12
317,2025-11-26 14:32:14+05:30,1011.1,2,1002.07,8060429,402475.0,437170.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,74,5,1010.9,461,9,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,44,2,1011.3,404,5,1011.4,555,4,1011.5,1554,7,1011.6,1555,14
317,2025-11-26 14:32:14+05:30,1011.1,2,1002.07,8060429,402475.0,437170.0,986.2,1012.8,981.3,986.2,120583500,1084.8,887.6,1102.5,649.1,1011.0,74,5,1010.9,461,9,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,44,2,1011.3,404,5,1011.4,555,4,1011.5,1554,7,1011.6,1555,14
317,2025-11-26 14:32:14+05:30,1011.1,2,1002.07,8060429,402475.0,437170.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,74,5,1010.9,461,9,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,44,2,1011.3,404,5,1011.4,555,4,1011.5,1554,7,1011.6,1555,14
317,2025-11-26 14:32:15+05:30,1011.1,3,1002.07,8060429,402475.0,437170.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,74,5,1010.9,461,9,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,44,2,1011.3,404,5,1011.4,555,4,1011.5,1554,7,1011.6,1555,14
317,2025-11-26 14:32:15+05:30,1011.1,3,1002.07,8060429,402475.0,437170.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,74,5,1010.9,461,9,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,44,2,1011.3,404,5,1011.4,555,4,1011.5,1554,7,1011.6,1555,14
317,2025-11-26 14:32:15+05:30,1011.0,1,1002.07,8060435,402548.0,437904.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,73,5,1010.9,535,10,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,39,2,1011.3,404,5,1011.4,555,4,1011.5,1852,8,1011.6,1257,13
317,2025-11-26 14:32:15+05:30,1011.0,1,1002.07,8060435,402548.0,437904.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,73,5,1010.9,535,10,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,39,2,1011.3,404,5,1011.4,555,4,1011.5,1852,8,1011.6,1257,13
317,2025-11-26 14:32:16+05:30,1011.1,1,1002.07,8060435,402548.0,437904.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,73,5,1010.9,535,10,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,39,2,1011.3,404,5,1011.4,555,4,1011.5,1852,8,1011.6,1257,13
317,2025-11-26 14:32:16+05:30,1011.1,5,1002.07,8060442,402428.0,437552.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,19,4,1010.9,414,9,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,210,4,1011.2,47,1,1011.3,346,4,1011.4,555,4,1011.5,1852,8
317,2025-11-26 14:32:17+05:30,1011.1,1,1002.07,8060442,402428.0,437552.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,19,4,1010.9,414,9,1010.8,1816,10,1010.7,542,9,1010.6,1166,12,1011.1,210,4,1011.2,47,1,1011.3,346,4,1011.4,555,4,1011.5,1852,8
317,2025-11-26 14:32:17+05:30,1011.1,1,1002.07,8060443,401850.0,437720.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,19,4,1010.9,414,9,1010.8,1816,10,1010.7,542,9,1010.6,588,11,1011.1,219,5,1011.2,47,1,1011.3,346,4,1011.4,157,4,1011.5,1920,10
317,2025-11-26 14:32:18+05:30,1011.0,21,1002.07,8060695,402137.0,436749.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,236,5,1010.9,658,11,1010.8,1945,12,1010.7,470,7,1010.6,558,9,1011.1,188,4,1011.2,47,1,1011.3,346,4,1011.4,152,3,1011.5,1676,10
317,2025-11-26 14:32:19+05:30,1011.1,7,1002.07,8060695,402137.0,436749.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.0,236,5,1010.9,658,11,1010.8,1945,12,1010.7,470,7,1010.6,558,9,1011.1,188,4,1011.2,47,1,1011.3,346,4,1011.4,152,3,1011.5,1676,10
317,2025-11-26 14:32:19+05:30,1011.1,7,1002.07,8060939,403138.0,436265.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,257,2,1011.0,180,5,1010.9,588,11,1010.8,1997,14,1010.7,1025,8,1011.2,47,1,1011.3,347,5,1011.4,16,2,1011.5,1610,9,1011.6,819,7
317,2025-11-26 14:32:20+05:30,1011.2,1,1002.07,8060940,404119.0,436305.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,268,4,1011.0,314,7,1010.9,1725,12,1010.8,812,12,1010.7,1002,8,1011.2,47,2,1011.3,347,5,1011.4,16,2,1011.5,1610,9,1011.6,819,7
317,2025-11-26 14:32:21+05:30,1011.3,4,1002.07,8060940,404119.0,436305.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,268,4,1011.0,314,7,1010.9,1725,12,1010.8,812,12,1010.7,1002,8,1011.2,47,2,1011.3,347,5,1011.4,16,2,1011.5,1610,9,1011.6,819,7
317,2025-11-26 14:32:21+05:30,1011.3,4,1002.07,8061148,403080.0,435138.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,268,4,1011.0,350,8,1010.9,1908,15,1010.8,763,11,1011.3,343,5,1011.4,16,2,1011.5,1363,7,1011.6,523,7,1011.7,1322,18
317,2025-11-26 14:32:22+05:30,1011.3,1,1002.07,8061148,403080.0,435138.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,268,4,1011.0,350,8,1010.9,1908,15,1010.8,763,11,1011.3,343,5,1011.4,16,2,1011.5,1363,7,1011.6,523,7,1011.7,1322,18
317,2025-11-26 14:32:22+05:30,1011.3,1,1002.07,8061150,402351.0,435120.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,285,6,1011.0,424,9,1010.9,1908,15,1010.8,763,11,1010.7,1028,9,1011.3,341,5,1011.4,16,2,1011.5,1363,7,1011.6,523,7,1011.7,1625,20
317,2025-11-26 14:32:23+05:30,1011.3,22,1002.07,8061150,402351.0,435120.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,285,6,1011.0,424,9,1010.9,1908,15,1010.8,763,11,1010.7,1028,9,1011.3,341,5,1011.4,16,2,1011.5,1363,7,1011.6,523,7,1011.7,1625,20
317,2025-11-26 14:32:23+05:30,1011.1,5,1002.07,8061195,403194.0,435094.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,448,10,1011.0,381,8,1010.9,1885,14,1010.8,785,12,1010.7,1002,8,1011.2,18,1,1011.3,301,5,1011.4,16,2,1011.5,1309,6,1011.6,523,7
317,2025-11-26 14:32:24+05:30,1011.2,176,1002.07,8061195,403194.0,435094.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,448,10,1011.0,381,8,1010.9,1885,14,1010.8,785,12,1010.7,1002,8,1011.2,18,1,1011.3,301,5,1011.4,16,2,1011.5,1309,6,1011.6,523,7
317,2025-11-26 14:32:24+05:30,1011.2,176,1002.07,8061371,402301.0,435175.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,22,1,1011.1,386,8,1011.0,335,7,1010.9,1818,13,1010.8,785,12,1011.3,302,6,1011.4,16,2,1011.5,1499,8,1011.6,755,7,1011.7,1329,19
317,2025-11-26 14:32:25+05:30,1011.3,11,1002.07,8061385,402301.0,434640.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,35,2,1011.1,370,6,1011.0,347,7,1010.9,1861,14,1010.8,827,14,1011.3,288,6,1011.4,16,2,1011.5,1499,8,1011.6,527,7,1011.7,1067,19
317,2025-11-26 14:32:26+05:30,1011.3,2,1002.07,8061385,402301.0,434640.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,35,2,1011.1,370,6,1011.0,347,7,1010.9,1861,14,1010.8,827,14,1011.3,288,6,1011.4,16,2,1011.5,1499,8,1011.6,527,7,1011.7,1067,19
317,2025-11-26 14:32:26+05:30,1011.3,2,1002.07,8061404,401885.0,435393.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,55,3,1011.1,369,5,1011.0,113,4,1010.9,1904,15,1010.8,827,14,1011.3,274,6,1011.4,16,2,1011.5,1636,10,1011.6,939,9,1011.7,1256,19
317,2025-11-26 14:32:27+05:30,1011.6,29,1002.07,8061404,401885.0,435393.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,55,3,1011.1,369,5,1011.0,113,4,1010.9,1904,15,1010.8,827,14,1011.3,274,6,1011.4,16,2,1011.5,1636,10,1011.6,939,9,1011.7,1256,19
317,2025-11-26 14:32:27+05:30,1011.6,29,1002.08,8066404,404330.0,430824.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,146,6,1011.1,1545,14,1011.0,1731,11,1010.9,593,12,1010.8,1464,13,1011.7,259,9,1011.8,1343,11,1011.9,1853,19,1012.0,5411,27,1012.1,2518,18
317,2025-11-26 14:32:28+05:30,1011.2,1,1002.08,8066405,403627.0,431242.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,145,6,1011.1,1545,14,1011.0,1731,11,1010.9,593,12,1010.8,752,12,1011.7,259,9,1011.8,1356,12,1011.9,1840,18,1012.0,5450,28,1012.1,2654,19
317,2025-11-26 14:32:29+05:30,1011.7,63,1002.08,8066405,403627.0,431242.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,145,6,1011.1,1545,14,1011.0,1731,11,1010.9,593,12,1010.8,752,12,1011.7,259,9,1011.8,1356,12,1011.9,1840,18,1012.0,5450,28,1012.1,2654,19
317,2025-11-26 14:32:29+05:30,1011.7,63,1002.08,8066637,405184.0,430859.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,128,2,1011.2,758,13,1011.1,3096,21,1011.0,472,8,1010.9,555,12,1011.7,32,2,1011.8,851,8,1011.9,1990,21,1012.0,4972,24,1012.1,2345,19
317,2025-11-26 14:32:30+05:30,1011.4,9,1002.08,8066701,404715.0,430934.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,5,1,1011.3,439,6,1011.2,591,9,1011.1,1645,17,1011.0,1657,10,1011.7,3,1,1011.8,931,9,1011.9,2026,21,1012.0,4752,22,1012.1,2247,17
317,2025-11-26 14:32:31+05:30,1011.7,21,1002.08,8066701,404715.0,430934.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,5,1,1011.3,439,6,1011.2,591,9,1011.1,1645,17,1011.0,1657,10,1011.7,3,1,1011.8,931,9,1011.9,2026,21,1012.0,4752,22,1012.1,2247,17
