token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:32:31+05:30,1011.7,1,1002.08,8066723,404634.0,430062.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,238,3,1011.3,439,6,1011.2,695,11,1011.1,1988,15,1011.0,1346,15,1011.7,1,1,1011.8,720,6,1011.9,1898,20,1012.0,4930,25,1012.1,2106,17
317,2025-11-26 14:32:32+05:30,1011.7,1,1002.08,8066723,404634.0,430062.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,238,3,1011.3,439,6,1011.2,695,11,1011.1,1988,15,1011.0,1346,15,1011.7,1,1,1011.8,720,6,1011.9,1898,20,1012.0,4930,25,1012.1,2106,17
317,2025-11-26 14:32:32+05:30,1011.7,1,1002.08,8066729,404531.0,430649.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,6,4,1011.5,4,2,1011.4,251,4,1011.3,628,7,1011.2,756,11,1011.7,1,1,1011.8,570,4,1011.9,1898,20,1012.0,4891,24,1012.1,2140,17
317,2025-11-26 14:32:33+05:30,1011.6,1,1002.08,8066729,404531.0,430649.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,6,4,1011.5,4,2,1011.4,251,4,1011.3,628,7,1011.2,756,11,1011.7,1,1,1011.8,570,4,1011.9,1898,20,1012.0,4891,24,1012.1,2140,17
317,2025-11-26 14:32:33+05:30,1011.6,1,1002.08,8066801,404083.0,432803.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,4,2,1011.4,44,2,1011.3,224,4,1011.2,525,9,1011.1,1480,14,1011.6,75,2,1011.7,136,3,1011.8,1224,9,1011.9,2183,25,1012.0,4896,25
317,2025-11-26 14:32:34+05:30,1011.6,93,1002.08,8066801,404083.0,432803.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,4,2,1011.4,44,2,1011.3,224,4,1011.2,525,9,1011.1,1480,14,1011.6,75,2,1011.7,136,3,1011.8,1224,9,1011.9,2183,25,1012.0,4896,25
317,2025-11-26 14:32:34+05:30,1011.6,93,1002.08,8066989,404179.0,432379.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,4,2,1011.4,22,2,1011.3,224,4,1011.2,2051,10,1011.1,1115,15,1011.6,22,2,1011.7,103,3,1011.8,1185,8,1011.9,2210,26,1012.0,4891,24
317,2025-11-26 14:32:35+05:30,1011.6,8,1002.08,8067004,404199.0,432564.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,101,4,1011.4,9,1,1011.3,265,4,1011.2,2129,12,1011.1,1068,13,1011.6,11,2,1011.7,171,4,1011.8,1185,8,1011.9,2210,26,1012.0,4891,24
317,2025-11-26 14:32:36+05:30,1011.6,1,1002.08,8067004,404199.0,432564.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,101,4,1011.4,9,1,1011.3,265,4,1011.2,2129,12,1011.1,1068,13,1011.6,11,2,1011.7,171,4,1011.8,1185,8,1011.9,2210,26,1012.0,4891,24
317,2025-11-26 14:32:36+05:30,1011.6,14,1002.08,8067129,404235.0,432609.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,112,5,1011.4,48,2,1011.3,154,4,1011.2,2090,11,1011.1,1068,13,1011.6,100,1,1011.7,103,3,1011.8,950,7,1011.9,2171,25,1012.0,4891,24
317,2025-11-26 14:32:37+05:30,1011.6,14,1002.08,8067129,404235.0,432609.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,112,5,1011.4,48,2,1011.3,154,4,1011.2,2090,11,1011.1,1068,13,1011.6,100,1,1011.7,103,3,1011.8,950,7,1011.9,2171,25,1012.0,4891,24
317,2025-11-26 14:32:37+05:30,1011.6,14,1002.08,8067129,404072.0,432654.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,125,6,1011.4,9,1,1011.3,193,5,1011.2,1629,11,1011.1,1020,12,1011.6,140,2,1011.7,103,3,1011.8,950,7,1011.9,2171,25,1012.0,4852,23
317,2025-11-26 14:32:38+05:30,1011.5,3,1002.08,8067129,404072.0,432654.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,125,6,1011.4,9,1,1011.3,193,5,1011.2,1629,11,1011.1,1020,12,1011.6,140,2,1011.7,103,3,1011.8,950,7,1011.9,2171,25,1012.0,4852,23
317,2025-11-26 14:32:38+05:30,1011.5,7,1002.08,8067264,404811.0,432621.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,153,3,1011.2,1418,9,1011.1,1020,12,1011.0,788,14,1011.5,12,1,1011.6,41,2,1011.7,100,3,1011.8,1248,8,1011.9,2215,25
317,2025-11-26 14:32:39+05:30,1011.5,1,1002.08,8067264,404811.0,432621.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,153,3,1011.2,1418,9,1011.1,1020,12,1011.0,788,14,1011.5,12,1,1011.6,41,2,1011.7,100,3,1011.8,1248,8,1011.9,2215,25
317,2025-11-26 14:32:39+05:30,1011.5,1,1002.08,8067265,404835.0,432625.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,153,3,1011.2,1418,9,1011.1,1020,12,1011.0,788,14,1011.5,11,1,1011.6,41,2,1011.7,100,3,1011.8,1248,8,1011.9,2215,25
317,2025-11-26 14:32:40+05:30,1011.5,1,1002.08,8067266,404805.0,432712.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,153,3,1011.2,1418,9,1011.1,1020,12,1011.0,788,14,1011.5,48,2,1011.6,93,3,1011.7,65,2,1011.8,1408,10,1011.9,2215,25
317,2025-11-26 14:32:41+05:30,1011.5,2,1002.08,8067266,404805.0,432712.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,153,3,1011.2,1418,9,1011.1,1020,12,1011.0,788,14,1011.5,48,2,1011.6,93,3,1011.7,65,2,1011.8,1408,10,1011.9,2215,25
317,2025-11-26 14:32:41+05:30,1011.5,2,1002.08,8067268,404861.0,432685.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,2,1011.3,153,3,1011.2,1418,9,1011.1,1020,12,1011.0,788,14,1011.5,46,2,1011.6,97,4,1011.7,65,2,1011.8,1408,10,1011.9,2215,25
317,2025-11-26 14:32:42+05:30,1011.5,2,1002.08,8067268,404918.0,432677.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,2,1011.3,153,3,1011.2,1418,9,1011.1,1020,12,1011.0,1301,15,1011.5,56,3,1011.6,97,4,1011.7,65,2,1011.8,1384,9,1011.9,2215,25
317,2025-11-26 14:32:43+05:30,1011.4,4,1002.08,8067268,404918.0,432677.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,2,1011.3,153,3,1011.2,1418,9,1011.1,1020,12,1011.0,1301,15,1011.5,56,3,1011.6,97,4,1011.7,65,2,1011.8,1384,9,1011.9,2215,25
317,2025-11-26 14:32:43+05:30,1011.4,18,1002.08,8067389,405417.0,433357.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,66,2,1011.2,1527,11,1011.1,942,12,1011.0,817,15,1010.9,1222,13,1011.4,9,2,1011.5,46,2,1011.6,57,3,1011.7,178,3,1011.8,1413,12
317,2025-11-26 14:32:44+05:30,1011.3,21,1002.08,8067389,405417.0,433357.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,66,2,1011.2,1527,11,1011.1,942,12,1011.0,817,15,1010.9,1222,13,1011.4,9,2,1011.5,46,2,1011.6,57,3,1011.7,178,3,1011.8,1413,12
317,2025-11-26 14:32:44+05:30,1011.5,3,1002.08,8067635,405543.0,433141.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,45,2,1011.2,1466,10,1011.1,1050,13,1011.0,788,14,1010.9,1248,14,1011.5,43,2,1011.6,57,3,1011.7,65,2,1011.8,1227,9,1011.9,2283,25
317,2025-11-26 14:32:45+05:30,1011.3,1,1002.08,8067635,405543.0,433141.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,45,2,1011.2,1466,10,1011.1,1050,13,1011.0,788,14,1010.9,1248,14,1011.5,43,2,1011.6,57,3,1011.7,65,2,1011.8,1227,9,1011.9,2283,25
317,2025-11-26 14:32:45+05:30,1011.5,2,1002.08,8067638,405594.0,433193.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,44,2,1011.2,1466,10,1011.1,1008,12,1011.0,808,15,1010.9,1248,14,1011.5,41,2,1011.6,75,4,1011.7,65,2,1011.8,1227,9,1011.9,2283,25
317,2025-11-26 14:32:46+05:30,1011.5,1,1002.08,8067638,405594.0,433193.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,44,2,1011.2,1466,10,1011.1,1008,12,1011.0,808,15,1010.9,1248,14,1011.5,41,2,1011.6,75,4,1011.7,65,2,1011.8,1227,9,1011.9,2283,25
317,2025-11-26 14:32:46+05:30,1011.5,1,1002.08,8067639,405818.0,433292.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,10,1,1011.3,44,2,1011.2,1466,10,1011.1,980,11,1011.0,808,15,1011.5,41,3,1011.6,75,4,1011.7,65,2,1011.8,1227,9,1011.9,2277,24
317,2025-11-26 14:32:47+05:30,1011.5,1,1002.08,8067639,405792.0,433382.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,10,1,1011.3,44,2,1011.2,1466,10,1011.1,980,11,1011.0,808,15,1011.5,98,4,1011.6,23,3,1011.7,65,2,1011.8,1354,12,1011.9,2283,25
317,2025-11-26 14:32:48+05:30,1011.5,1,1002.08,8067639,405772.0,433384.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,10,1,1011.3,44,2,1011.2,1431,9,1011.1,1015,12,1011.0,808,15,1011.5,101,6,1011.6,22,2,1011.7,65,2,1011.8,1354,12,1011.9,2283,25
317,2025-11-26 14:32:49+05:30,1011.5,10,1002.08,8067639,405772.0,433384.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,10,1,1011.3,44,2,1011.2,1431,9,1011.1,1015,12,1011.0,808,15,1011.5,101,6,1011.6,22,2,1011.7,65,2,1011.8,1354,12,1011.9,2283,25
317,2025-11-26 14:32:49+05:30,1011.5,10,1002.08,8067649,405837.0,433374.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,10,1,1011.3,44,2,1011.2,1431,9,1011.1,1015,12,1011.0,808,15,1011.5,91,6,1011.6,22,2,1011.7,65,2,1011.8,1354,12,1011.9,2283,25
317,2025-11-26 14:32:50+05:30,1011.2,1,1002.08,8067828,405138.0,433452.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,1344,7,1011.1,788,8,1011.0,863,15,1010.9,1145,14,1010.8,1291,10,1011.5,94,7,1011.6,31,4,1011.7,317,5,1011.8,1496,14,1011.9,1881,23
317,2025-11-26 14:32:51+05:30,1011.5,10,1002.08,8067828,405138.0,433452.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,1344,7,1011.1,788,8,1011.0,863,15,1010.9,1145,14,1010.8,1291,10,1011.5,94,7,1011.6,31,4,1011.7,317,5,1011.8,1496,14,1011.9,1881,23
317,2025-11-26 14:32:51+05:30,1011.5,10,1002.08,8067839,405289.0,433485.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,1393,9,1011.1,854,10,1011.0,827,14,1010.9,1174,15,1010.8,1291,10,1011.5,83,7,1011.6,25,3,1011.7,317,5,1011.8,1467,14,1011.9,1917,24
317,2025-11-26 14:32:52+05:30,1011.5,1,1002.08,8067859,405344.0,433353.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,1420,10,1011.1,788,8,1011.0,807,13,1010.9,704,14,1011.5,102,6,1011.6,25,3,1011.7,325,6,1011.8,1467,14,1011.9,1917,24
317,2025-11-26 14:32:53+05:30,1011.5,23,1002.08,8067859,405344.0,433353.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,1420,10,1011.1,788,8,1011.0,807,13,1010.9,704,14,1011.5,102,6,1011.6,25,3,1011.7,325,6,1011.8,1467,14,1011.9,1917,24
317,2025-11-26 14:32:53+05:30,1011.3,5,1002.08,8067896,405307.0,433374.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,4,1,1011.2,1314,8,1011.1,860,10,1011.0,743,9,1010.9,663,11,1011.5,78,7,1011.6,80,4,1011.7,461,7,1011.8,1467,14,1011.9,1917,24
317,2025-11-26 14:32:54+05:30,1011.5,10,1002.08,8067896,405307.0,433374.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.3,4,1,1011.2,1314,8,1011.1,860,10,1011.0,743,9,1010.9,663,11,1011.5,78,7,1011.6,80,4,1011.7,461,7,1011.8,1467,14,1011.9,1917,24
317,2025-11-26 14:32:54+05:30,1011.5,1,1002.08,8067907,405663.0,432894.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,112,1,1011.3,6,2,1011.2,1473,9,1011.1,930,10,1011.0,741,12,1011.5,29,6,1011.6,25,3,1011.7,619,7,1011.8,933,14,1011.9,1917,24
317,2025-11-26 14:32:55+05:30,1011.5,10,1002.08,8067907,405663.0,432894.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,112,1,1011.3,6,2,1011.2,1473,9,1011.1,930,10,1011.0,741,12,1011.5,29,6,1011.6,25,3,1011.7,619,7,1011.8,933,14,1011.9,1917,24
317,2025-11-26 14:32:55+05:30,1011.5,1,1002.08,8067936,405592.0,433071.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,132,3,1011.3,6,2,1011.2,1509,10,1011.1,894,9,1011.0,743,13,1011.5,70,4,1011.6,25,3,1011.7,619,7,1011.8,933,14,1011.9,1917,24
317,2025-11-26 14:32:56+05:30,1011.5,3,1002.08,8067936,405592.0,433071.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,132,3,1011.3,6,2,1011.2,1509,10,1011.1,894,9,1011.0,743,13,1011.5,70,4,1011.6,25,3,1011.7,619,7,1011.8,933,14,1011.9,1917,24
317,2025-11-26 14:32:56+05:30,1011.4,8,1002.08,8067959,405644.0,433086.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,124,3,1011.3,4,1,1011.2,1473,9,1011.1,930,10,1011.0,743,13,1011.5,54,3,1011.6,25,3,1011.7,619,7,1011.8,964,15,1011.9,1917,24
317,2025-11-26 14:32:57+05:30,1011.4,8,1002.08,8067959,405644.0,433086.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,124,3,1011.3,4,1,1011.2,1473,9,1011.1,930,10,1011.0,743,13,1011.5,54,3,1011.6,25,3,1011.7,619,7,1011.8,964,15,1011.9,1917,24
317,2025-11-26 14:32:57+05:30,1011.4,8,1002.08,8067959,405623.0,433125.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,124,3,1011.3,5,2,1011.2,1509,10,1011.1,916,10,1011.0,743,13,1011.5,54,3,1011.6,25,3,1011.7,619,7,1011.8,1008,16,1011.9,1917,24
317,2025-11-26 14:32:58+05:30,1011.4,63,1002.08,8067959,405623.0,433125.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,124,3,1011.3,5,2,1011.2,1509,10,1011.1,916,10,1011.0,743,13,1011.5,54,3,1011.6,25,3,1011.7,619,7,1011.8,1008,16,1011.9,1917,24
317,2025-11-26 14:32:58+05:30,1011.4,63,1002.08,8068022,405531.0,433123.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,61,3,1011.3,5,2,1011.2,1437,8,1011.1,966,11,1011.0,743,13,1011.5,48,3,1011.6,25,3,1011.7,619,7,1011.8,1008,16,1011.9,1917,24
317,2025-11-26 14:32:59+05:30,1011.4,11,1002.08,8068033,405550.0,433126.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,41,2,1011.3,5,2,1011.2,1437,8,1011.1,975,12,1011.0,743,13,1011.5,48,3,1011.6,25,3,1011.7,619,7,1011.8,1008,16,1011.9,1917,24
317,2025-11-26 14:33:00+05:30,1011.4,11,1002.08,8068033,405550.0,433126.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,41,2,1011.3,5,2,1011.2,1437,8,1011.1,975,12,1011.0,743,13,1011.5,48,3,1011.6,25,3,1011.7,619,7,1011.8,1008,16,1011.9,1917,24
317,2025-11-26 14:33:00+05:30,1011.5,2,1002.08,8068035,405540.0,433264.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,5,2,1011.2,1437,8,1011.1,1010,13,1011.0,782,14,1011.5,95,4,1011.6,80,4,1011.7,619,7,1011.8,1080,18,1011.9,1881,23
317,2025-11-26 14:33:01+05:30,1011.5,1,1002.08,8068035,405540.0,433264.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,42,3,1011.3,5,2,1011.2,1437,8,1011.1,1010,13,1011.0,782,14,1011.5,95,4,1011.6,80,4,1011.7,619,7,1011.8,1080,18,1011.9,1881,23
317,2025-11-26 14:33:01+05:30,1011.5,1,1002.08,8068045,405497.0,433322.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,33,3,1011.3,5,2,1011.2,1437,8,1011.1,974,12,1011.0,815,15,1011.5,95,5,1011.6,80,4,1011.7,716,9,1011.8,1041,17,1011.9,1881,23
317,2025-11-26 14:33:02+05:30,1011.4,18,1002.08,8068045,405497.0,433322.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,33,3,1011.3,5,2,1011.2,1437,8,1011.1,974,12,1011.0,815,15,1011.5,95,5,1011.6,80,4,1011.7,716,9,1011.8,1041,17,1011.9,1881,23
317,2025-11-26 14:33:02+05:30,1011.4,18,1002.08,8068063,405484.0,433330.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,20,4,1011.3,5,2,1011.2,1437,8,1011.1,1007,13,1011.0,782,14,1011.5,95,5,1011.6,81,5,1011.7,683,8,1011.8,1074,18,1011.9,1881,23
317,2025-11-26 14:33:03+05:30,1011.5,4,1002.08,8068063,405484.0,433330.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,20,4,1011.3,5,2,1011.2,1437,8,1011.1,1007,13,1011.0,782,14,1011.5,95,5,1011.6,81,5,1011.7,683,8,1011.8,1074,18,1011.9,1881,23
317,2025-11-26 14:33:03+05:30,1011.4,2,1002.08,8068099,405609.0,433300.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,15,3,1011.3,5,2,1011.2,1437,8,1011.1,974,12,1011.0,839,16,1011.5,65,6,1011.6,81,5,1011.7,716,9,1011.8,1041,17,1011.9,1881,23
317,2025-11-26 14:33:04+05:30,1011.5,2,1002.08,8068099,405609.0,433300.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,15,3,1011.3,5,2,1011.2,1437,8,1011.1,974,12,1011.0,839,16,1011.5,65,6,1011.6,81,5,1011.7,716,9,1011.8,1041,17,1011.9,1881,23
317,2025-11-26 14:33:04+05:30,1011.5,2,1002.08,8068313,405814.0,433441.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,30,4,1011.3,4,2,1011.2,1593,11,1011.1,971,12,1011.0,782,14,1011.5,1,1,1011.6,26,4,1011.7,590,7,1011.8,998,16,1011.9,1913,23
317,2025-11-26 14:33:05+05:30,1011.4,13,1002.08,8068365,405529.0,433401.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,4,2,1011.2,1508,9,1011.1,894,10,1011.0,815,15,1011.5,90,2,1011.6,79,5,1011.7,558,7,1011.8,921,14,1011.9,1946,24
317,2025-11-26 14:33:06+05:30,1011.5,1,1002.08,8068365,405529.0,433401.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,4,2,1011.2,1508,9,1011.1,894,10,1011.0,815,15,1011.5,90,2,1011.6,79,5,1011.7,558,7,1011.8,921,14,1011.9,1946,24
317,2025-11-26 14:33:06+05:30,1011.5,1,1002.08,8068367,405570.0,433453.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,4,2,1011.2,1508,9,1011.1,947,11,1011.0,815,15,1011.5,117,4,1011.6,26,4,1011.7,591,8,1011.8,980,16,1011.9,1880,22
317,2025-11-26 14:33:07+05:30,1011.5,1,1002.08,8068367,405570.0,433453.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,4,2,1011.2,1508,9,1011.1,947,11,1011.0,815,15,1011.5,117,4,1011.6,26,4,1011.7,591,8,1011.8,980,16,1011.9,1880,22
317,2025-11-26 14:33:07+05:30,1011.5,10,1002.08,8068377,405537.0,433443.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,4,2,1011.2,1508,9,1011.1,947,11,1011.0,815,15,1011.5,107,4,1011.6,26,4,1011.7,591,8,1011.8,980,16,1011.9,1880,22
317,2025-11-26 14:33:08+05:30,1011.5,1,1002.08,8068377,405537.0,433443.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,4,2,1011.2,1508,9,1011.1,947,11,1011.0,815,15,1011.5,107,4,1011.6,26,4,1011.7,591,8,1011.8,980,16,1011.9,1880,22
317,2025-11-26 14:33:08+05:30,1011.3,1,1002.08,8068458,405613.0,433212.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,3,2,1011.2,1571,11,1011.1,914,10,1011.0,1283,16,1011.5,106,4,1011.6,26,4,1011.7,493,6,1011.8,914,13,1011.9,1946,24
317,2025-11-26 14:33:09+05:30,1011.3,1,1002.08,8068458,405613.0,433212.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,3,2,1011.2,1571,11,1011.1,914,10,1011.0,1283,16,1011.5,106,4,1011.6,26,4,1011.7,493,6,1011.8,914,13,1011.9,1946,24
317,2025-11-26 14:33:09+05:30,1011.5,1,1002.08,8068459,405650.0,433245.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,3,2,1011.2,1538,10,1011.1,947,11,1011.0,808,15,1011.5,105,4,1011.6,26,4,1011.7,493,6,1011.8,943,14,1011.9,1946,24
317,2025-11-26 14:33:10+05:30,1011.5,10,1002.08,8068459,405650.0,433245.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,3,2,1011.2,1538,10,1011.1,947,11,1011.0,808,15,1011.5,105,4,1011.6,26,4,1011.7,493,6,1011.8,943,14,1011.9,1946,24
317,2025-11-26 14:33:10+05:30,1011.5,1,1002.08,8068490,405729.0,433361.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,1220,5,1011.2,395,8,1011.1,947,11,1011.0,834,17,1011.5,74,4,1011.6,26,4,1011.7,76,4,1011.8,1017,13,1011.9,2244,25
317,2025-11-26 14:33:11+05:30,1011.7,3,1002.08,8068490,405729.0,433361.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,1220,5,1011.2,395,8,1011.1,947,11,1011.0,834,17,1011.5,74,4,1011.6,26,4,1011.7,76,4,1011.8,1017,13,1011.9,2244,25
317,2025-11-26 14:33:11+05:30,1011.7,3,1002.08,8068993,405483.0,430992.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,9,3,1011.4,9,1,1011.3,1220,5,1011.2,490,8,1011.1,971,13,1011.7,12,2,1011.8,649,12,1011.9,2176,24,1012.0,5123,30,1012.1,2303,18
317,2025-11-26 14:33:12+05:30,1011.7,3,1002.08,8068993,405466.0,431011.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,34,5,1011.4,9,1,1011.3,1354,6,1011.2,474,7,1011.1,971,13,1011.7,12,2,1011.8,568,10,1011.9,2207,25,1012.0,5123,30,1012.1,2303,18
317,2025-11-26 14:33:13+05:30,1011.7,1,1002.08,8068993,405466.0,431011.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,34,5,1011.4,9,1,1011.3,1354,6,1011.2,474,7,1011.1,971,13,1011.7,12,2,1011.8,568,10,1011.9,2207,25,1012.0,5123,30,1012.1,2303,18
317,2025-11-26 14:33:13+05:30,1011.5,2,1002.08,8069120,405743.0,431007.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,16,2,1011.4,9,1,1011.3,1272,6,1011.2,500,9,1011.1,958,12,1011.7,12,2,1011.8,555,9,1011.9,2107,19,1012.0,4398,33,1012.1,3053,19
317,2025-11-26 14:33:14+05:30,1011.5,2,1002.08,8069120,405743.0,431007.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,16,2,1011.4,9,1,1011.3,1272,6,1011.2,500,9,1011.1,958,12,1011.7,12,2,1011.8,555,9,1011.9,2107,19,1012.0,4398,33,1012.1,3053,19
