token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:33:14+05:30,1011.7,2,1002.08,8069122,405742.0,431598.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,16,2,1011.4,9,1,1011.3,1272,6,1011.2,500,9,1011.1,958,12,1011.7,151,4,1011.8,592,9,1011.9,2144,20,1012.0,4288,32,1012.1,3055,20
317,2025-11-26 14:33:15+05:30,1011.7,8,1002.08,8069122,405742.0,431598.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,16,2,1011.4,9,1,1011.3,1272,6,1011.2,500,9,1011.1,958,12,1011.7,151,4,1011.8,592,9,1011.9,2144,20,1012.0,4288,32,1012.1,3055,20
317,2025-11-26 14:33:15+05:30,1011.7,2,1002.08,8069134,406627.0,430103.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,116,3,1011.5,15,2,1011.4,345,3,1011.3,1684,9,1011.2,607,10,1011.7,121,3,1011.8,180,7,1011.9,1975,17,1012.0,4209,27,1012.1,2341,22
317,2025-11-26 14:33:16+05:30,1011.7,1,1002.08,8069134,406627.0,430103.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,116,3,1011.5,15,2,1011.4,345,3,1011.3,1684,9,1011.2,607,10,1011.7,121,3,1011.8,180,7,1011.9,1975,17,1012.0,4209,27,1012.1,2341,22
317,2025-11-26 14:33:17+05:30,1011.7,10,1002.08,8069445,406285.0,431254.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,117,2,1011.3,1594,8,1011.2,635,11,1011.1,940,12,1011.0,1364,15,1011.7,112,4,1011.8,497,7,1011.9,2430,18,1012.0,4117,27,1012.1,2346,21
317,2025-11-26 14:33:18+05:30,1011.7,7,1002.08,8069445,406285.0,431254.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,117,2,1011.3,1594,8,1011.2,635,11,1011.1,940,12,1011.0,1364,15,1011.7,112,4,1011.8,497,7,1011.9,2430,18,1012.0,4117,27,1012.1,2346,21
317,2025-11-26 14:33:18+05:30,1011.7,7,1002.08,8069509,406557.0,431063.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,100,1,1011.4,110,3,1011.3,1824,11,1011.2,605,11,1011.1,914,10,1011.7,87,3,1011.8,591,6,1011.9,1898,13,1012.0,4348,25,1012.1,2372,23
317,2025-11-26 14:33:19+05:30,1011.4,1,1002.08,8069509,406557.0,431063.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,100,1,1011.4,110,3,1011.3,1824,11,1011.2,605,11,1011.1,914,10,1011.7,87,3,1011.8,591,6,1011.9,1898,13,1012.0,4348,25,1012.1,2372,23
317,2025-11-26 14:33:19+05:30,1011.4,1,1002.08,8069680,406533.0,431170.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,145,2,1011.3,1690,10,1011.2,636,12,1011.1,914,10,1011.0,1293,18,1011.7,87,3,1011.8,591,6,1011.9,2246,15,1012.0,4142,27,1012.1,2346,21
317,2025-11-26 14:33:20+05:30,1011.7,1,1002.08,8069681,406609.0,431181.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,193,3,1011.3,1857,12,1011.2,605,11,1011.1,914,10,1011.0,1319,19,1011.7,86,3,1011.8,591,6,1011.9,2246,15,1012.0,4142,27,1012.1,2346,21
317,2025-11-26 14:33:21+05:30,1011.7,1,1002.08,8069681,406609.0,431181.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,193,3,1011.3,1857,12,1011.2,605,11,1011.1,914,10,1011.0,1319,19,1011.7,86,3,1011.8,591,6,1011.9,2246,15,1012.0,4142,27,1012.1,2346,21
317,2025-11-26 14:33:21+05:30,1011.7,1,1002.08,8069682,406620.0,430997.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,193,3,1011.3,1723,11,1011.2,592,10,1011.1,1445,11,1011.0,841,18,1011.7,85,3,1011.8,591,6,1011.9,2246,15,1012.0,4142,27,1012.1,2346,21
317,2025-11-26 14:33:22+05:30,1011.7,1,1002.08,8069682,406620.0,431104.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,193,3,1011.3,1857,12,1011.2,592,10,1011.1,1445,11,1011.0,841,18,1011.7,95,4,1011.8,591,6,1011.9,2246,15,1012.0,4142,27,1012.1,2346,21
317,2025-11-26 14:33:23+05:30,1011.4,2,1002.08,8069682,406620.0,431104.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,193,3,1011.3,1857,12,1011.2,592,10,1011.1,1445,11,1011.0,841,18,1011.7,95,4,1011.8,591,6,1011.9,2246,15,1012.0,4142,27,1012.1,2346,21
317,2025-11-26 14:33:23+05:30,1011.4,5,1002.08,8069748,406657.0,430964.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,139,2,1011.3,1857,12,1011.2,592,10,1011.1,914,10,1011.0,841,18,1011.7,44,4,1011.8,591,6,1011.9,2246,15,1012.0,4111,26,1012.1,2379,22
317,2025-11-26 14:33:24+05:30,1011.7,1,1002.08,8069748,406657.0,430964.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,139,2,1011.3,1857,12,1011.2,592,10,1011.1,914,10,1011.0,841,18,1011.7,44,4,1011.8,591,6,1011.9,2246,15,1012.0,4111,26,1012.1,2379,22
317,2025-11-26 14:33:24+05:30,1011.7,1,1002.08,8069826,407126.0,430226.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,16,1,1011.6,9,1,1011.5,14,2,1011.4,443,4,1011.3,1677,8,1011.8,58,6,1011.9,1355,11,1012.0,4803,26,1012.1,2254,20,1012.2,1835,21
317,2025-11-26 14:33:25+05:30,1011.8,11,1002.08,8069853,407971.0,430512.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,66,2,1011.6,9,1,1011.5,264,4,1011.4,1313,8,1011.3,1838,10,1011.8,33,2,1011.9,1188,9,1012.0,4856,28,1012.1,2198,19,1012.2,1848,22
317,2025-11-26 14:33:26+05:30,1011.8,2,1002.08,8069853,407971.0,430512.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,66,2,1011.6,9,1,1011.5,264,4,1011.4,1313,8,1011.3,1838,10,1011.8,33,2,1011.9,1188,9,1012.0,4856,28,1012.1,2198,19,1012.2,1848,22
317,2025-11-26 14:33:26+05:30,1011.8,2,1002.08,8069855,407862.0,430260.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,66,2,1011.6,9,1,1011.5,264,4,1011.4,759,8,1011.3,1838,10,1011.8,32,3,1011.9,1221,10,1012.0,4827,28,1012.1,2223,20,1012.2,1848,22
317,2025-11-26 14:33:27+05:30,1011.8,2,1002.08,8069855,407963.0,429733.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,73,3,1011.6,9,1,1011.5,264,4,1011.4,795,9,1011.3,1875,11,1011.8,34,4,1011.9,1188,9,1012.0,4860,29,1012.1,2223,20,1012.2,1848,22
317,2025-11-26 14:33:28+05:30,1011.8,6,1002.08,8069855,407963.0,429733.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,73,3,1011.6,9,1,1011.5,264,4,1011.4,795,9,1011.3,1875,11,1011.8,34,4,1011.9,1188,9,1012.0,4860,29,1012.1,2223,20,1012.2,1848,22
317,2025-11-26 14:33:28+05:30,1011.7,20,1002.08,8070328,407260.0,429322.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,1,1011.6,9,1,1011.5,62,3,1011.4,824,10,1011.3,1908,12,1011.8,39,2,1011.9,1160,9,1012.0,4611,23,1012.1,2253,22,1012.2,1804,18
317,2025-11-26 14:33:29+05:30,1011.7,20,1002.08,8070328,407260.0,429322.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,1,1011.6,9,1,1011.5,62,3,1011.4,824,10,1011.3,1908,12,1011.8,39,2,1011.9,1160,9,1012.0,4611,23,1012.1,2253,22,1012.2,1804,18
317,2025-11-26 14:33:29+05:30,1011.7,20,1002.08,8070328,407204.0,429713.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,14,2,1011.5,14,2,1011.4,760,9,1011.3,1972,13,1011.2,490,7,1011.8,39,2,1011.9,1160,9,1012.0,4889,28,1012.1,2224,21,1012.2,1806,18
317,2025-11-26 14:33:30+05:30,1011.8,20,1002.08,8070400,407379.0,429643.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,63,4,1011.5,294,5,1011.4,872,11,1011.3,1960,13,1011.2,491,8,1011.8,3,1,1011.9,1092,8,1012.0,4605,23,1012.1,1944,15,1012.2,1870,21
317,2025-11-26 14:33:31+05:30,1011.8,1,1002.08,8070400,407379.0,429643.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,63,4,1011.5,294,5,1011.4,872,11,1011.3,1960,13,1011.2,491,8,1011.8,3,1,1011.9,1092,8,1012.0,4605,23,1012.1,1944,15,1012.2,1870,21
317,2025-11-26 14:33:31+05:30,1011.8,1,1002.08,8070411,407368.0,429260.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,28,4,1011.5,264,4,1011.4,902,12,1011.3,1960,13,1011.2,491,8,1011.8,2,2,1011.9,1092,8,1012.0,4631,24,1012.1,2033,18,1012.2,1844,19
317,2025-11-26 14:33:32+05:30,1011.8,1,1002.08,8070411,407368.0,429260.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,28,4,1011.5,264,4,1011.4,902,12,1011.3,1960,13,1011.2,491,8,1011.8,2,2,1011.9,1092,8,1012.0,4631,24,1012.1,2033,18,1012.2,1844,19
317,2025-11-26 14:33:32+05:30,1011.8,5,1002.08,8070420,407184.0,429989.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,16,3,1011.5,61,3,1011.4,710,8,1011.3,1910,14,1011.2,1058,10,1011.8,9,2,1011.9,1160,9,1012.0,4865,28,1012.1,2007,16,1012.2,1840,20
317,2025-11-26 14:33:33+05:30,1011.8,5,1002.08,8070420,407184.0,429989.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,16,3,1011.5,61,3,1011.4,710,8,1011.3,1910,14,1011.2,1058,10,1011.8,9,2,1011.9,1160,9,1012.0,4865,28,1012.1,2007,16,1012.2,1840,20
317,2025-11-26 14:33:33+05:30,1011.6,2,1002.08,8070448,407330.0,429979.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,13,3,1011.5,14,2,1011.4,796,10,1011.3,1843,12,1011.2,557,8,1011.8,8,1,1011.9,1656,9,1012.0,4696,26,1012.1,2049,17,1012.2,1870,21
317,2025-11-26 14:33:34+05:30,1011.6,2,1002.08,8070448,407330.0,429979.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,13,3,1011.5,14,2,1011.4,796,10,1011.3,1843,12,1011.2,557,8,1011.8,8,1,1011.9,1656,9,1012.0,4696,26,1012.1,2049,17,1012.2,1870,21
317,2025-11-26 14:33:34+05:30,1011.6,2,1002.08,8070448,407949.0,429537.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,13,3,1011.5,14,2,1011.4,736,8,1011.3,1903,14,1011.8,23,2,1011.9,1161,10,1012.0,4860,28,1012.1,2096,20,1012.2,1814,18
317,2025-11-26 14:33:35+05:30,1011.8,42,1002.08,8070448,407949.0,429537.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,13,3,1011.5,14,2,1011.4,736,8,1011.3,1903,14,1011.8,23,2,1011.9,1161,10,1012.0,4860,28,1012.1,2096,20,1012.2,1814,18
317,2025-11-26 14:33:35+05:30,1011.9,2,1002.08,8070517,408048.0,429666.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,48,2,1011.7,1,1,1011.6,13,3,1011.5,216,3,1011.4,843,9,1011.9,1157,10,1012.0,4716,26,1012.1,2105,20,1012.2,1826,18,1012.3,1838,20
317,2025-11-26 14:33:36+05:30,1011.9,2,1002.08,8070517,408048.0,429666.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,48,2,1011.7,1,1,1011.6,13,3,1011.5,216,3,1011.4,843,9,1011.9,1157,10,1012.0,4716,26,1012.1,2105,20,1012.2,1826,18,1012.3,1838,20
317,2025-11-26 14:33:36+05:30,1011.9,2,1002.08,8070517,407767.0,429261.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,69,4,1011.7,10,2,1011.6,2,2,1011.5,216,3,1011.4,757,8,1011.9,1157,10,1012.0,4666,25,1012.1,2078,18,1012.2,1852,20,1012.3,1838,20
317,2025-11-26 14:33:37+05:30,1011.7,15,1002.08,8070602,407303.0,428831.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.6,11,3,1011.5,5,1,1011.4,695,7,1011.3,1811,11,1011.9,1157,10,1012.0,4712,26,1012.1,2075,18,1012.2,1855,20,1012.3,1838,20
317,2025-11-26 14:33:38+05:30,1011.7,15,1002.08,8070602,407303.0,428831.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.6,11,3,1011.5,5,1,1011.4,695,7,1011.3,1811,11,1011.9,1157,10,1012.0,4712,26,1012.1,2075,18,1012.2,1855,20,1012.3,1838,20
317,2025-11-26 14:33:38+05:30,1011.7,15,1002.08,8070602,407616.0,429288.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,9,1,1011.6,10,2,1011.5,5,1,1011.4,756,8,1011.9,1089,9,1012.0,4555,25,1012.1,2104,20,1012.2,1799,17,1012.3,1838,20
317,2025-11-26 14:33:39+05:30,1011.9,1,1002.08,8070602,407616.0,429288.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,9,1,1011.6,10,2,1011.5,5,1,1011.4,756,8,1011.9,1089,9,1012.0,4555,25,1012.1,2104,20,1012.2,1799,17,1012.3,1838,20
317,2025-11-26 14:33:39+05:30,1011.9,1,1002.08,8070612,407811.0,429062.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,9,1,1011.6,10,2,1011.5,207,2,1011.4,756,8,1011.9,1147,9,1012.0,4808,29,1012.1,2074,19,1012.2,1824,18,1012.3,1838,20
317,2025-11-26 14:33:40+05:30,1011.9,2,1002.08,8070615,407832.0,429056.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,11,2,1011.7,9,1,1011.6,10,2,1011.5,256,3,1011.4,798,9,1011.9,1144,9,1012.0,4778,28,1012.1,2101,20,1012.2,1824,18,1012.3,1838,20
317,2025-11-26 14:33:41+05:30,1011.9,2,1002.08,8070615,407832.0,429056.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,11,2,1011.7,9,1,1011.6,10,2,1011.5,256,3,1011.4,798,9,1011.9,1144,9,1012.0,4778,28,1012.1,2101,20,1012.2,1824,18,1012.3,1838,20
317,2025-11-26 14:33:41+05:30,1011.9,9,1002.08,8070624,407822.0,429628.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,11,2,1011.7,9,1,1011.6,10,2,1011.5,256,3,1011.4,1369,10,1011.9,1135,9,1012.0,4778,28,1012.1,2101,20,1012.2,1824,18,1012.3,1838,20
317,2025-11-26 14:33:42+05:30,1011.9,9,1002.08,8070624,407822.0,429628.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,11,2,1011.7,9,1,1011.6,10,2,1011.5,256,3,1011.4,1369,10,1011.9,1135,9,1012.0,4778,28,1012.1,2101,20,1012.2,1824,18,1012.3,1838,20
317,2025-11-26 14:33:42+05:30,1011.9,23,1002.08,8070667,407907.0,429219.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,11,2,1011.7,9,1,1011.6,10,2,1011.5,256,3,1011.4,832,10,1011.9,1025,8,1012.0,4619,26,1012.1,1981,16,1012.2,1804,18,1012.3,1864,22
317,2025-11-26 14:33:43+05:30,1011.9,23,1002.08,8070667,407907.0,429219.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,11,2,1011.7,9,1,1011.6,10,2,1011.5,256,3,1011.4,832,10,1011.9,1025,8,1012.0,4619,26,1012.1,1981,16,1012.2,1804,18,1012.3,1864,22
317,2025-11-26 14:33:43+05:30,1011.8,4,1002.08,8070681,407983.0,429034.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.6,10,2,1011.5,493,6,1011.4,859,11,1011.3,1781,10,1011.8,104,2,1011.9,966,7,1012.0,4555,25,1012.1,1988,17,1012.2,1774,18
317,2025-11-26 14:33:44+05:30,1011.8,1,1002.08,8070681,407983.0,429034.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.6,10,2,1011.5,493,6,1011.4,859,11,1011.3,1781,10,1011.8,104,2,1011.9,966,7,1012.0,4555,25,1012.1,1988,17,1012.2,1774,18
317,2025-11-26 14:33:44+05:30,1011.8,7,1002.08,8071203,407792.0,429159.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,15,2,1011.6,54,3,1011.5,434,5,1011.4,1338,11,1011.3,1837,12,1011.8,1,1,1011.9,966,7,1012.0,4532,25,1012.1,1909,14,1012.2,1802,18
317,2025-11-26 14:33:45+05:30,1011.7,4,1002.08,8071203,407792.0,429159.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,15,2,1011.6,54,3,1011.5,434,5,1011.4,1338,11,1011.3,1837,12,1011.8,1,1,1011.9,966,7,1012.0,4532,25,1012.1,1909,14,1012.2,1802,18
317,2025-11-26 14:33:45+05:30,1011.8,1,1002.08,8071223,407529.0,429274.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,2,1011.6,9,1,1011.5,399,5,1011.4,656,11,1011.3,1810,11,1011.8,7,1,1011.9,966,7,1012.0,4532,25,1012.1,1968,14,1012.2,1837,22
317,2025-11-26 14:33:46+05:30,1011.8,1,1002.08,8071223,407529.0,429274.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,2,1011.6,9,1,1011.5,399,5,1011.4,656,11,1011.3,1810,11,1011.8,7,1,1011.9,966,7,1012.0,4532,25,1012.1,1968,14,1012.2,1837,22
317,2025-11-26 14:33:46+05:30,1011.8,1,1002.08,8071224,407554.0,428672.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,2,1011.6,10,2,1011.5,443,6,1011.4,628,9,1011.3,1837,12,1011.8,7,2,1011.9,966,7,1012.0,4532,25,1012.1,2081,17,1012.2,1783,20
317,2025-11-26 14:33:47+05:30,1011.8,1,1002.08,8071224,407554.0,428672.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,2,1011.6,10,2,1011.5,443,6,1011.4,628,9,1011.3,1837,12,1011.8,7,2,1011.9,966,7,1012.0,4532,25,1012.1,2081,17,1012.2,1783,20
317,2025-11-26 14:33:47+05:30,1011.8,1,1002.08,8071224,407894.0,428639.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,2,1011.6,10,2,1011.5,443,6,1011.4,628,9,1011.3,1837,12,1011.8,8,3,1011.9,966,7,1012.0,4586,27,1012.1,2027,15,1012.2,1783,20
317,2025-11-26 14:33:48+05:30,1011.8,2,1002.08,8071234,407927.0,428697.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,2,1011.6,10,2,1011.5,443,6,1011.4,628,9,1011.3,1837,12,1011.8,8,3,1011.9,966,7,1012.0,4590,26,1012.1,2081,17,1012.2,1783,20
317,2025-11-26 14:33:49+05:30,1011.8,2,1002.08,8071234,407927.0,428697.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,2,1011.6,10,2,1011.5,443,6,1011.4,628,9,1011.3,1837,12,1011.8,8,3,1011.9,966,7,1012.0,4590,26,1012.1,2081,17,1012.2,1783,20
317,2025-11-26 14:33:49+05:30,1011.8,2,1002.08,8071234,407867.0,428697.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,8,2,1011.6,10,2,1011.5,443,6,1011.4,628,9,1011.3,1837,12,1011.8,8,3,1011.9,966,7,1012.0,4590,26,1012.1,2081,17,1012.2,1783,20
317,2025-11-26 14:33:50+05:30,1011.8,1,1002.08,8071268,407615.0,428875.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.6,10,2,1011.5,107,4,1011.4,628,9,1011.3,1810,11,1011.8,2,2,1011.9,1035,8,1012.0,4839,28,1012.1,2081,17,1012.2,1783,20
317,2025-11-26 14:33:51+05:30,1011.8,1,1002.08,8071268,407615.0,428875.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.6,10,2,1011.5,107,4,1011.4,628,9,1011.3,1810,11,1011.8,2,2,1011.9,1035,8,1012.0,4839,28,1012.1,2081,17,1012.2,1783,20
317,2025-11-26 14:33:51+05:30,1011.8,1,1002.08,8071268,407709.0,429031.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,15,2,1011.6,10,2,1011.5,107,4,1011.4,652,10,1011.3,1810,11,1011.8,2,2,1011.9,1035,8,1012.0,4839,28,1012.1,2054,16,1012.2,1807,21
317,2025-11-26 14:33:52+05:30,1011.8,1,1002.08,8071299,407257.0,429540.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,15,2,1011.6,10,2,1011.5,106,4,1011.4,1126,10,1011.3,1810,11,1011.8,4,1,1011.9,1006,8,1012.0,4610,26,1012.1,1983,14,1012.2,1806,21
317,2025-11-26 14:33:53+05:30,1011.8,10,1002.08,8071299,407257.0,429540.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,15,2,1011.6,10,2,1011.5,106,4,1011.4,1126,10,1011.3,1810,11,1011.8,4,1,1011.9,1006,8,1012.0,4610,26,1012.1,1983,14,1012.2,1806,21
317,2025-11-26 14:33:53+05:30,1011.8,10,1002.08,8071319,407377.0,429875.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,15,2,1011.6,10,2,1011.5,240,5,1011.4,650,10,1011.3,1810,11,1011.8,8,1,1011.9,1006,8,1012.0,4610,26,1012.1,2011,15,1012.2,1806,21
317,2025-11-26 14:33:54+05:30,1011.8,29,1002.08,8071319,407377.0,429875.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,15,2,1011.6,10,2,1011.5,240,5,1011.4,650,10,1011.3,1810,11,1011.8,8,1,1011.9,1006,8,1012.0,4610,26,1012.1,2011,15,1012.2,1806,21
317,2025-11-26 14:33:54+05:30,1011.8,29,1002.08,8071348,410649.0,429747.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,83,1,1011.7,19,3,1011.6,10,2,1011.5,240,5,1011.4,1138,10,1011.9,1075,9,1012.0,4791,29,1012.1,2025,15,1012.2,1806,21,1012.3,2588,21
317,2025-11-26 14:33:55+05:30,1011.9,2,1002.08,8071380,410642.0,428642.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,101,4,1011.7,13,2,1011.6,10,2,1011.5,240,5,1011.4,626,9,1011.9,974,8,1012.0,4553,25,1012.1,2025,15,1012.2,1804,20,1012.3,1864,22
317,2025-11-26 14:33:56+05:30,1011.9,2,1002.08,8071380,410642.0,428642.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,101,4,1011.7,13,2,1011.6,10,2,1011.5,240,5,1011.4,626,9,1011.9,974,8,1012.0,4553,25,1012.1,2025,15,1012.2,1804,20,1012.3,1864,22
317,2025-11-26 14:33:56+05:30,1011.8,15,1002.08,8071395,410788.0,429125.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,86,4,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,974,8,1012.0,4553,25,1012.1,2025,15,1012.2,1804,20,1012.3,1864,22
317,2025-11-26 14:33:57+05:30,1011.9,1,1002.08,8071395,410788.0,429125.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,86,4,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,974,8,1012.0,4553,25,1012.1,2025,15,1012.2,1804,20,1012.3,1864,22
317,2025-11-26 14:33:57+05:30,1011.9,10,1002.08,8071406,410912.0,428701.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,128,7,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,983,9,1012.0,4590,25,1012.1,2026,16,1012.2,1804,20,1012.3,1864,22
317,2025-11-26 14:33:58+05:30,1011.9,10,1002.08,8071406,410912.0,428701.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,128,7,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,983,9,1012.0,4590,25,1012.1,2026,16,1012.2,1804,20,1012.3,1864,22
317,2025-11-26 14:33:58+05:30,1011.8,50,1002.08,8071457,410462.0,428625.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,78,7,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,982,9,1012.0,4251,23,1012.1,2329,18,1012.2,1804,20,1012.3,1860,21
