token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:33:59+05:30,1011.8,50,1002.08,8071457,410462.0,428625.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,78,7,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,982,9,1012.0,4251,23,1012.1,2329,18,1012.2,1804,20,1012.3,1860,21
317,2025-11-26 14:33:59+05:30,1011.8,50,1002.08,8071457,410430.0,428625.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,78,7,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,982,9,1012.0,4549,24,1012.1,2055,18,1012.2,1780,19,1012.3,1860,21
317,2025-11-26 14:34:00+05:30,1011.9,10,1002.08,8071457,410430.0,428625.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,78,7,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,982,9,1012.0,4549,24,1012.1,2055,18,1012.2,1780,19,1012.3,1860,21
317,2025-11-26 14:34:00+05:30,1011.9,1,1002.08,8071498,410873.0,428835.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,70,8,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,945,8,1012.0,4456,24,1012.1,2012,17,1012.2,1811,20,1012.3,1781,16
317,2025-11-26 14:34:01+05:30,1011.9,200,1002.08,8071498,410873.0,428835.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,70,8,1011.7,13,2,1011.6,10,2,1011.5,340,6,1011.4,626,9,1011.9,945,8,1012.0,4456,24,1012.1,2012,17,1012.2,1811,20,1012.3,1781,16
317,2025-11-26 14:34:02+05:30,1011.9,5,1002.08,8071703,410803.0,428929.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,70,8,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1117,10,1011.9,741,9,1012.0,4456,24,1012.1,2026,18,1012.2,1789,19,1012.3,1781,16
317,2025-11-26 14:34:02+05:30,1011.9,5,1002.08,8071703,410803.0,428929.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,70,8,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1117,10,1011.9,741,9,1012.0,4456,24,1012.1,2026,18,1012.2,1789,19,1012.3,1781,16
317,2025-11-26 14:34:03+05:30,1011.9,23,1002.08,8071734,410854.0,428506.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,70,8,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1117,10,1011.9,710,9,1012.0,4456,24,1012.1,2026,18,1012.2,1789,19,1012.3,1781,16
317,2025-11-26 14:34:03+05:30,1011.9,23,1002.08,8071734,410854.0,428506.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,70,8,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1117,10,1011.9,710,9,1012.0,4456,24,1012.1,2026,18,1012.2,1789,19,1012.3,1781,16
317,2025-11-26 14:34:04+05:30,1011.9,212,1002.08,8071946,411086.0,428044.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,648,10,1011.9,498,9,1012.0,4415,23,1012.1,2004,17,1012.2,1765,18,1012.3,1755,14
317,2025-11-26 14:34:04+05:30,1011.9,212,1002.08,8071946,411086.0,428044.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,648,10,1011.9,498,9,1012.0,4415,23,1012.1,2004,17,1012.2,1765,18,1012.3,1755,14
317,2025-11-26 14:34:05+05:30,1011.9,2,1002.08,8071948,411252.0,428621.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1153,11,1011.9,496,9,1012.0,4415,23,1012.1,2004,17,1012.2,1816,20,1012.3,1781,16
317,2025-11-26 14:34:06+05:30,1011.9,1,1002.08,8071949,411252.0,428673.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1153,11,1011.9,495,9,1012.0,4415,23,1012.1,2004,17,1012.2,1816,20,1012.3,1781,16
317,2025-11-26 14:34:06+05:30,1011.9,1,1002.08,8071949,411252.0,428673.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1153,11,1011.9,495,9,1012.0,4415,23,1012.1,2004,17,1012.2,1816,20,1012.3,1781,16
317,2025-11-26 14:34:07+05:30,1011.9,10,1002.08,8071949,411252.0,428673.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1153,11,1011.9,495,9,1012.0,4415,23,1012.1,2004,17,1012.2,1816,20,1012.3,1781,16
317,2025-11-26 14:34:07+05:30,1011.9,10,1002.08,8071959,411252.0,428650.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,10,2,1011.5,394,7,1011.4,1153,11,1011.9,485,9,1012.0,4472,24,1012.1,2004,17,1012.2,1816,20,1012.3,1781,16
317,2025-11-26 14:34:08+05:30,1011.9,18,1002.08,8071977,411244.0,428532.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,51,3,1011.5,394,7,1011.4,1153,11,1011.9,467,9,1012.0,4174,23,1012.1,2201,16,1012.2,1816,20,1012.3,1781,16
317,2025-11-26 14:34:08+05:30,1011.9,18,1002.08,8071977,411244.0,428532.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,51,3,1011.5,394,7,1011.4,1153,11,1011.9,467,9,1012.0,4174,23,1012.1,2201,16,1012.2,1816,20,1012.3,1781,16
317,2025-11-26 14:34:09+05:30,1011.9,1,1002.08,8071977,411244.0,428532.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,51,3,1011.5,394,7,1011.4,1153,11,1011.9,467,9,1012.0,4174,23,1012.1,2201,16,1012.2,1816,20,1012.3,1781,16
317,2025-11-26 14:34:09+05:30,1011.9,1,1002.08,8071978,411418.0,428258.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,66,7,1011.7,13,2,1011.6,51,3,1011.5,974,8,1011.4,1162,16,1011.9,466,9,1012.0,4174,23,1012.1,2201,16,1012.2,1700,17,1012.3,1720,13
317,2025-11-26 14:34:10+05:30,1011.9,1,1002.08,8071979,412038.0,428216.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,79,8,1011.7,13,2,1011.6,456,7,1011.5,1211,12,1011.4,1255,16,1011.9,465,9,1012.0,4174,23,1012.1,2135,15,1012.2,1678,16,1012.3,1741,14
317,2025-11-26 14:34:11+05:30,1011.9,2,1002.08,8071979,412038.0,428216.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,79,8,1011.7,13,2,1011.6,456,7,1011.5,1211,12,1011.4,1255,16,1011.9,465,9,1012.0,4174,23,1012.1,2135,15,1012.2,1678,16,1012.3,1741,14
317,2025-11-26 14:34:11+05:30,1011.9,2,1002.08,8072001,412018.0,428788.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,59,5,1011.7,13,2,1011.6,456,7,1011.5,1211,12,1011.4,1255,16,1011.9,463,9,1012.0,4174,23,1012.1,1653,12,1012.2,1976,17,1012.3,1741,14
317,2025-11-26 14:34:12+05:30,1011.8,3,1002.08,8072001,412018.0,428788.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,59,5,1011.7,13,2,1011.6,456,7,1011.5,1211,12,1011.4,1255,16,1011.9,463,9,1012.0,4174,23,1012.1,1653,12,1012.2,1976,17,1012.3,1741,14
317,2025-11-26 14:34:12+05:30,1011.8,3,1002.08,8072011,412008.0,428172.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,49,4,1011.7,13,2,1011.6,456,7,1011.5,1211,12,1011.4,1255,16,1011.9,462,8,1012.0,4174,23,1012.1,1653,12,1012.2,1916,16,1012.3,1741,14
317,2025-11-26 14:34:13+05:30,1011.8,7,1002.08,8072011,412008.0,428172.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,49,4,1011.7,13,2,1011.6,456,7,1011.5,1211,12,1011.4,1255,16,1011.9,462,8,1012.0,4174,23,1012.1,1653,12,1012.2,1916,16,1012.3,1741,14
317,2025-11-26 14:34:13+05:30,1011.8,7,1002.08,8072100,411838.0,428096.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,166,3,1011.6,435,7,1011.5,610,12,1011.4,1796,17,1011.3,1302,9,1011.8,1,1,1011.9,487,9,1012.0,4117,22,1012.1,1930,12,1012.2,1704,19
317,2025-11-26 14:34:14+05:30,1011.8,15,1002.08,8072100,411838.0,428096.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,166,3,1011.6,435,7,1011.5,610,12,1011.4,1796,17,1011.3,1302,9,1011.8,1,1,1011.9,487,9,1012.0,4117,22,1012.1,1930,12,1012.2,1704,19
317,2025-11-26 14:34:14+05:30,1011.8,15,1002.08,8072193,411844.0,428555.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,97,1,1011.7,101,3,1011.6,340,4,1011.5,680,11,1011.4,1276,17,1011.9,488,10,1012.0,4127,23,1012.1,2097,14,1012.2,1689,20,1012.3,1690,13
317,2025-11-26 14:34:15+05:30,1011.9,3,1002.08,8072193,411844.0,428555.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,97,1,1011.7,101,3,1011.6,340,4,1011.5,680,11,1011.4,1276,17,1011.9,488,10,1012.0,4127,23,1012.1,2097,14,1012.2,1689,20,1012.3,1690,13
317,2025-11-26 14:34:15+05:30,1011.9,3,1002.08,8072399,411043.0,427632.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,97,1,1011.7,13,2,1011.6,212,3,1011.5,665,11,1011.4,1817,12,1011.9,282,10,1012.0,4137,24,1012.1,2007,14,1012.2,1664,19,1012.3,1690,13
317,2025-11-26 14:34:16+05:30,1011.9,2,1002.08,8072399,411043.0,427632.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,97,1,1011.7,13,2,1011.6,212,3,1011.5,665,11,1011.4,1817,12,1011.9,282,10,1012.0,4137,24,1012.1,2007,14,1012.2,1664,19,1012.3,1690,13
317,2025-11-26 14:34:16+05:30,1011.9,2,1002.08,8072401,411329.0,427556.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,106,2,1011.7,13,2,1011.6,212,3,1011.5,709,11,1011.4,1817,12,1011.9,282,11,1012.0,4137,24,1012.1,1946,12,1012.2,1702,19,1012.3,1699,15
317,2025-11-26 14:34:17+05:30,1011.9,127,1002.08,8072401,411329.0,427556.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,106,2,1011.7,13,2,1011.6,212,3,1011.5,709,11,1011.4,1817,12,1011.9,282,11,1012.0,4137,24,1012.1,1946,12,1012.2,1702,19,1012.3,1699,15
317,2025-11-26 14:34:17+05:30,1011.9,1,1002.08,8072543,411397.0,427360.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,106,2,1011.7,13,2,1011.6,340,4,1011.5,709,11,1011.4,1783,11,1011.9,140,10,1012.0,4137,24,1012.1,1520,10,1012.2,1950,17,1012.3,1699,15
317,2025-11-26 14:34:18+05:30,1011.9,1,1002.08,8072543,411397.0,427360.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,106,2,1011.7,13,2,1011.6,340,4,1011.5,709,11,1011.4,1783,11,1011.9,140,10,1012.0,4137,24,1012.1,1520,10,1012.2,1950,17,1012.3,1699,15
317,2025-11-26 14:34:18+05:30,1011.9,1,1002.08,8072543,411463.0,426939.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,106,2,1011.7,13,2,1011.6,379,5,1011.5,709,11,1011.4,1783,11,1011.9,140,10,1012.0,4137,24,1012.1,1520,10,1012.2,1950,17,1012.3,1699,15
317,2025-11-26 14:34:19+05:30,1011.9,1,1002.08,8072543,411463.0,426939.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,106,2,1011.7,13,2,1011.6,379,5,1011.5,709,11,1011.4,1783,11,1011.9,140,10,1012.0,4137,24,1012.1,1520,10,1012.2,1950,17,1012.3,1699,15
317,2025-11-26 14:34:19+05:30,1012.0,1598,1002.09,8075594,408633.0,426694.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,56,2,1011.7,13,2,1011.6,340,4,1011.5,709,11,1011.4,1783,11,1012.0,2372,23,1012.1,1878,13,1012.2,1592,17,1012.3,1591,16,1012.4,1022,16
317,2025-11-26 14:34:20+05:30,1011.8,53,1002.09,8075594,408633.0,426694.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,56,2,1011.7,13,2,1011.6,340,4,1011.5,709,11,1011.4,1783,11,1012.0,2372,23,1012.1,1878,13,1012.2,1592,17,1012.3,1591,16,1012.4,1022,16
317,2025-11-26 14:34:21+05:30,1012.0,1,1002.09,8075774,409057.0,427424.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,43,2,1011.8,25,2,1011.7,13,2,1011.6,202,4,1011.5,722,12,1012.0,2716,27,1012.1,1568,11,1012.2,1743,18,1012.3,2075,19,1012.4,1049,18
317,2025-11-26 14:34:21+05:30,1012.0,1,1002.09,8075774,409057.0,427424.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,43,2,1011.8,25,2,1011.7,13,2,1011.6,202,4,1011.5,722,12,1012.0,2716,27,1012.1,1568,11,1012.2,1743,18,1012.3,2075,19,1012.4,1049,18
317,2025-11-26 14:34:22+05:30,1012.0,1,1002.09,8075775,409093.0,427323.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,42,1,1011.8,25,2,1011.7,13,2,1011.6,202,4,1011.5,722,12,1012.0,2715,27,1012.1,1866,12,1012.2,1743,18,1012.3,1777,18,1012.4,1049,18
317,2025-11-26 14:34:22+05:30,1012.0,1,1002.09,8075775,409093.0,427323.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,42,1,1011.8,25,2,1011.7,13,2,1011.6,202,4,1011.5,722,12,1012.0,2715,27,1012.1,1866,12,1012.2,1743,18,1012.3,1777,18,1012.4,1049,18
317,2025-11-26 14:34:23+05:30,1012.0,4,1002.09,8075783,409178.0,427356.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,25,2,1011.7,13,2,1011.6,202,4,1011.5,722,12,1012.0,2711,28,1012.1,1866,12,1012.2,1743,18,1012.3,1803,20,1012.4,1023,16
317,2025-11-26 14:34:23+05:30,1012.0,4,1002.09,8075783,409178.0,427356.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,25,2,1011.7,13,2,1011.6,202,4,1011.5,722,12,1012.0,2711,28,1012.1,1866,12,1012.2,1743,18,1012.3,1803,20,1012.4,1023,16
317,2025-11-26 14:34:24+05:30,1012.0,214,1002.09,8076020,409161.0,426670.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,25,2,1011.7,13,2,1011.6,202,4,1011.5,722,12,1012.0,2474,28,1012.1,1935,13,1012.2,1639,15,1012.3,1803,19,1012.4,1799,19
317,2025-11-26 14:34:24+05:30,1012.0,1,1002.09,8076020,409161.0,426670.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,25,2,1011.7,13,2,1011.6,202,4,1011.5,722,12,1012.0,2474,28,1012.1,1935,13,1012.2,1639,15,1012.3,1803,19,1012.4,1799,19
317,2025-11-26 14:34:24+05:30,1012.0,1,1002.09,8076021,409162.0,426658.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,26,3,1011.7,13,2,1011.6,201,3,1011.5,722,12,1012.0,2473,28,1012.1,1935,13,1012.2,1639,15,1012.3,1829,21,1012.4,1773,17
317,2025-11-26 14:34:26+05:30,1012.0,2,1002.09,8076050,409222.0,426015.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,26,3,1011.7,13,2,1011.6,248,4,1011.5,722,12,1012.0,2444,28,1012.1,2002,14,1012.2,1243,15,1012.3,1802,20,1012.4,1773,17
317,2025-11-26 14:34:26+05:30,1012.0,2,1002.09,8076050,409222.0,426015.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,26,3,1011.7,13,2,1011.6,248,4,1011.5,722,12,1012.0,2444,28,1012.1,2002,14,1012.2,1243,15,1012.3,1802,20,1012.4,1773,17
317,2025-11-26 14:34:26+05:30,1012.0,2,1002.09,8076050,409212.0,426542.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,26,3,1011.7,13,2,1011.6,248,4,1011.5,722,12,1012.0,2484,29,1012.1,2002,14,1012.2,1243,15,1012.3,1802,20,1012.4,1773,17
317,2025-11-26 14:34:27+05:30,1012.0,1,1002.09,8076051,408936.0,426895.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,26,3,1011.7,13,2,1011.6,184,3,1011.5,722,12,1012.0,2483,29,1012.1,1933,13,1012.2,1215,14,1012.3,1803,19,1012.4,1005,15
317,2025-11-26 14:34:28+05:30,1012.0,1,1002.09,8076051,408936.0,426895.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,26,3,1011.7,13,2,1011.6,184,3,1011.5,722,12,1012.0,2483,29,1012.1,1933,13,1012.2,1215,14,1012.3,1803,19,1012.4,1005,15
317,2025-11-26 14:34:28+05:30,1012.0,1,1002.09,8076051,408963.0,426452.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,26,3,1011.7,13,2,1011.6,184,3,1011.5,722,12,1012.0,2483,29,1012.1,1986,12,1012.2,1251,17,1012.3,1776,18,1012.4,1018,16
317,2025-11-26 14:34:29+05:30,1012.0,1,1002.09,8076051,408932.0,426448.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,55,2,1011.8,26,3,1011.7,13,2,1011.6,184,3,1011.5,722,12,1012.0,2541,30,1012.1,1919,11,1012.2,1256,18,1012.3,1776,18,1012.4,1018,16
317,2025-11-26 14:34:30+05:30,1011.9,9,1002.09,8076115,408384.0,428413.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,97,4,1011.8,26,3,1011.7,13,2,1011.6,184,3,1011.5,722,12,1012.0,2486,30,1012.1,1919,11,1012.2,1226,17,1012.3,1735,18,1012.4,1018,16
317,2025-11-26 14:34:31+05:30,1012.0,1,1002.09,8076115,408384.0,428413.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,97,4,1011.8,26,3,1011.7,13,2,1011.6,184,3,1011.5,722,12,1012.0,2486,30,1012.1,1919,11,1012.2,1226,17,1012.3,1735,18,1012.4,1018,16
317,2025-11-26 14:34:31+05:30,1012.0,1,1002.09,8076116,408965.0,428008.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,97,4,1011.8,26,3,1011.7,13,2,1011.6,1369,5,1011.5,722,12,1012.0,2486,31,1012.1,1559,9,1012.2,1548,19,1012.3,1711,17,1012.4,901,14
317,2025-11-26 14:34:32+05:30,1012.0,1,1002.09,8076116,408915.0,428213.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,97,4,1011.8,26,3,1011.7,13,2,1011.6,1426,6,1011.5,688,11,1012.0,2486,31,1012.1,1559,9,1012.2,1548,19,1012.3,1711,17,1012.4,1003,16
317,2025-11-26 14:34:33+05:30,1012.0,23,1002.09,8076116,408915.0,428213.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,97,4,1011.8,26,3,1011.7,13,2,1011.6,1426,6,1011.5,688,11,1012.0,2486,31,1012.1,1559,9,1012.2,1548,19,1012.3,1711,17,1012.4,1003,16
317,2025-11-26 14:34:33+05:30,1012.0,23,1002.09,8076150,409019.0,428121.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,97,4,1011.8,26,3,1011.7,13,2,1011.6,1426,6,1011.5,688,11,1012.0,2460,32,1012.1,1559,9,1012.2,1500,17,1012.3,1759,19,1012.4,1003,16
317,2025-11-26 14:34:34+05:30,1012.0,112,1002.09,8076262,408894.0,428012.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,110,5,1011.8,26,3,1011.7,13,2,1011.6,1426,6,1011.5,688,11,1012.0,2393,33,1012.1,1619,10,1012.2,1500,17,1012.3,1759,19,1012.4,901,14
317,2025-11-26 14:34:35+05:30,1012.0,20,1002.09,8076262,408894.0,428012.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,110,5,1011.8,26,3,1011.7,13,2,1011.6,1426,6,1011.5,688,11,1012.0,2393,33,1012.1,1619,10,1012.2,1500,17,1012.3,1759,19,1012.4,901,14
317,2025-11-26 14:34:35+05:30,1012.0,2,1002.09,8076284,408932.0,428166.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,110,5,1011.8,26,3,1011.7,13,2,1011.6,1426,6,1011.5,688,11,1012.0,2429,33,1012.1,1619,10,1012.2,1548,19,1012.3,1711,17,1012.4,1019,16
317,2025-11-26 14:34:36+05:30,1012.0,1,1002.09,8076284,408932.0,428166.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,110,5,1011.8,26,3,1011.7,13,2,1011.6,1426,6,1011.5,688,11,1012.0,2429,33,1012.1,1619,10,1012.2,1548,19,1012.3,1711,17,1012.4,1019,16
317,2025-11-26 14:34:36+05:30,1012.0,1,1002.09,8076285,408994.0,428168.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,110,5,1011.8,26,3,1011.7,13,2,1011.6,1426,6,1011.5,688,11,1012.0,2431,34,1012.1,1619,10,1012.2,1548,19,1012.3,1711,17,1012.4,1019,16
317,2025-11-26 14:34:37+05:30,1012.0,1,1002.09,8076285,407020.0,428689.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,110,5,1011.8,26,3,1011.7,13,2,1011.6,1379,5,1011.5,688,11,1012.0,2523,36,1012.1,1699,12,1012.2,1548,19,1012.3,1737,19,1012.4,993,14
317,2025-11-26 14:34:38+05:30,1011.9,25,1002.09,8076285,407020.0,428689.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,110,5,1011.8,26,3,1011.7,13,2,1011.6,1379,5,1011.5,688,11,1012.0,2523,36,1012.1,1699,12,1012.2,1548,19,1012.3,1737,19,1012.4,993,14
317,2025-11-26 14:34:38+05:30,1011.9,6,1002.09,8076401,407669.0,428527.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,26,3,1011.7,13,2,1011.6,1379,5,1011.5,635,10,1011.4,709,12,1011.9,250,1,1012.0,2423,33,1012.1,1997,13,1012.2,1251,18,1012.3,1712,18
317,2025-11-26 14:34:39+05:30,1011.9,6,1002.09,8076401,407669.0,428527.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,26,3,1011.7,13,2,1011.6,1379,5,1011.5,635,10,1011.4,709,12,1011.9,250,1,1012.0,2423,33,1012.1,1997,13,1012.2,1251,18,1012.3,1712,18
317,2025-11-26 14:34:39+05:30,1011.9,140,1002.09,8076541,407736.0,428309.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,26,3,1011.7,13,2,1011.6,1379,5,1011.5,635,10,1011.4,740,13,1011.9,110,1,1012.0,2423,33,1012.1,1699,12,1012.2,1524,18,1012.3,1712,18
317,2025-11-26 14:34:40+05:30,1011.9,2,1002.09,8076541,407736.0,428309.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,26,3,1011.7,13,2,1011.6,1379,5,1011.5,635,10,1011.4,740,13,1011.9,110,1,1012.0,2423,33,1012.1,1699,12,1012.2,1524,18,1012.3,1712,18
317,2025-11-26 14:34:40+05:30,1011.9,2,1002.09,8076574,407758.0,427861.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,26,3,1011.7,13,2,1011.6,1379,5,1011.5,635,10,1011.4,740,13,1011.9,77,1,1012.0,2423,33,1012.1,1603,10,1012.2,1524,18,1012.3,1712,18
317,2025-11-26 14:34:41+05:30,1011.9,2,1002.09,8076574,407758.0,427861.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,26,3,1011.7,13,2,1011.6,1379,5,1011.5,635,10,1011.4,740,13,1011.9,77,1,1012.0,2423,33,1012.1,1603,10,1012.2,1524,18,1012.3,1712,18
