token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:34:41+05:30,1011.8,1,1002.09,8076584,407689.0,427866.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,25,3,1011.7,13,2,1011.6,1401,6,1011.5,594,10,1011.4,740,13,1011.9,77,1,1012.0,2428,34,1012.1,1603,10,1012.2,1524,18,1012.3,1712,18
317,2025-11-26 14:34:42+05:30,1011.9,77,1002.09,8076584,407689.0,427866.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,25,3,1011.7,13,2,1011.6,1401,6,1011.5,594,10,1011.4,740,13,1011.9,77,1,1012.0,2428,34,1012.1,1603,10,1012.2,1524,18,1012.3,1712,18
317,2025-11-26 14:34:42+05:30,1012.0,2,1002.09,8076684,407021.0,427781.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,3,1,1011.8,25,3,1011.7,163,4,1011.6,1503,8,1011.5,594,10,1012.0,2405,34,1012.1,1555,9,1012.2,1500,17,1012.3,1578,18,1012.4,924,12
317,2025-11-26 14:34:43+05:30,1012.0,2,1002.09,8076684,407021.0,427781.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,3,1,1011.8,25,3,1011.7,163,4,1011.6,1503,8,1011.5,594,10,1012.0,2405,34,1012.1,1555,9,1012.2,1500,17,1012.3,1578,18,1012.4,924,12
317,2025-11-26 14:34:43+05:30,1011.9,23,1002.09,8076714,408114.0,427690.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,209,4,1011.7,163,4,1011.6,1502,8,1011.5,671,15,1011.4,709,12,1011.9,8,1,1012.0,2398,34,1012.1,1555,9,1012.2,1399,15,1012.3,1559,17
317,2025-11-26 14:34:44+05:30,1011.9,55,1002.09,8076714,408114.0,427690.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.8,209,4,1011.7,163,4,1011.6,1502,8,1011.5,671,15,1011.4,709,12,1011.9,8,1,1012.0,2398,34,1012.1,1555,9,1012.2,1399,15,1012.3,1559,17
317,2025-11-26 14:34:44+05:30,1012.0,2,1002.09,8076771,407314.0,427784.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,22,1,1011.8,25,3,1011.7,141,3,1011.6,1638,10,1011.5,671,15,1012.0,2396,34,1012.1,1597,10,1012.2,1225,14,1012.3,1581,18,1012.4,944,14
317,2025-11-26 14:34:45+05:30,1012.0,2,1002.09,8076771,407314.0,427784.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,22,1,1011.8,25,3,1011.7,141,3,1011.6,1638,10,1011.5,671,15,1012.0,2396,34,1012.1,1597,10,1012.2,1225,14,1012.3,1581,18,1012.4,944,14
317,2025-11-26 14:34:45+05:30,1012.0,1,1002.09,8076811,407268.0,427906.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,22,1,1011.8,16,2,1011.7,15,3,1011.6,1559,8,1011.5,715,17,1012.0,2431,34,1012.1,1597,10,1012.2,1453,18,1012.3,1581,18,1012.4,922,13
317,2025-11-26 14:34:46+05:30,1012.0,1,1002.09,8076811,407268.0,427906.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,22,1,1011.8,16,2,1011.7,15,3,1011.6,1559,8,1011.5,715,17,1012.0,2431,34,1012.1,1597,10,1012.2,1453,18,1012.3,1581,18,1012.4,922,13
317,2025-11-26 14:34:46+05:30,1011.9,1,1002.09,8076813,407205.0,427835.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,34,2,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,715,17,1012.0,2388,33,1012.1,1597,10,1012.2,1553,19,1012.3,1572,16,1012.4,926,15
317,2025-11-26 14:34:47+05:30,1011.9,1,1002.09,8076813,407205.0,427835.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,34,2,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,715,17,1012.0,2388,33,1012.1,1597,10,1012.2,1553,19,1012.3,1572,16,1012.4,926,15
317,2025-11-26 14:34:47+05:30,1011.9,1,1002.09,8076813,407300.0,427810.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,34,2,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,715,17,1012.0,2388,33,1012.1,1596,9,1012.2,1553,19,1012.3,1572,16,1012.4,926,15
317,2025-11-26 14:34:48+05:30,1011.9,1,1002.09,8076813,407276.0,427895.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,39,3,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,671,15,1012.0,2471,36,1012.1,1596,9,1012.2,1513,18,1012.3,1572,16,1012.4,926,15
317,2025-11-26 14:34:49+05:30,1011.9,5,1002.09,8076818,407088.0,427924.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,34,3,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,671,15,1012.0,2512,37,1012.1,1596,9,1012.2,1568,19,1012.3,1572,16,1012.4,926,15
317,2025-11-26 14:34:50+05:30,1012.0,1,1002.09,8076818,407088.0,427924.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,34,3,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,671,15,1012.0,2512,37,1012.1,1596,9,1012.2,1568,19,1012.3,1572,16,1012.4,926,15
317,2025-11-26 14:34:50+05:30,1012.0,1,1002.09,8076820,407081.0,427634.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,34,3,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,671,15,1012.0,2540,38,1012.1,1596,9,1012.2,1566,19,1012.3,1572,16,1012.4,1676,16
317,2025-11-26 14:34:51+05:30,1012.0,1,1002.09,8076820,407081.0,427634.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,34,3,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,671,15,1012.0,2540,38,1012.1,1596,9,1012.2,1566,19,1012.3,1572,16,1012.4,1676,16
317,2025-11-26 14:34:51+05:30,1011.9,9,1002.09,8076845,407132.0,427686.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,31,3,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,658,14,1012.0,2539,38,1012.1,1670,11,1012.2,1546,18,1012.3,1572,16,1012.4,1675,16
317,2025-11-26 14:34:52+05:30,1011.9,9,1002.09,8076845,407132.0,427686.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,31,3,1011.8,25,3,1011.7,15,3,1011.6,1579,8,1011.5,658,14,1012.0,2539,38,1012.1,1670,11,1012.2,1546,18,1012.3,1572,16,1012.4,1675,16
317,2025-11-26 14:34:52+05:30,1011.9,62,1002.09,8076925,407054.0,428267.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,22,1,1011.8,25,3,1011.7,15,3,1011.6,1522,7,1011.5,658,14,1012.0,2580,39,1012.1,1650,10,1012.2,1566,19,1012.3,1572,16,1012.4,1675,16
317,2025-11-26 14:34:53+05:30,1012.0,23,1002.09,8076925,407054.0,428267.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,22,1,1011.8,25,3,1011.7,15,3,1011.6,1522,7,1011.5,658,14,1012.0,2580,39,1012.1,1650,10,1012.2,1566,19,1012.3,1572,16,1012.4,1675,16
317,2025-11-26 14:34:53+05:30,1012.0,23,1002.09,8076950,406985.0,427581.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,20,1,1011.8,25,3,1011.7,15,3,1011.6,1522,7,1011.5,658,14,1012.0,2517,38,1012.1,1650,10,1012.2,1566,19,1012.3,1572,16,1012.4,1591,15
317,2025-11-26 14:34:54+05:30,1012.0,34,1002.09,8076950,406985.0,427581.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,20,1,1011.8,25,3,1011.7,15,3,1011.6,1522,7,1011.5,658,14,1012.0,2517,38,1012.1,1650,10,1012.2,1566,19,1012.3,1572,16,1012.4,1591,15
317,2025-11-26 14:34:54+05:30,1012.0,15,1002.09,8076999,407383.0,427745.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,500,2,1011.8,25,3,1011.7,191,6,1011.6,1574,8,1011.5,658,14,1012.0,2468,38,1012.1,1596,9,1012.2,1524,17,1012.3,1544,15,1012.4,1699,17
317,2025-11-26 14:34:55+05:30,1012.0,3,1002.09,8076999,407383.0,427745.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,500,2,1011.8,25,3,1011.7,191,6,1011.6,1574,8,1011.5,658,14,1012.0,2468,38,1012.1,1596,9,1012.2,1524,17,1012.3,1544,15,1012.4,1699,17
317,2025-11-26 14:34:55+05:30,1012.0,3,1002.09,8077082,407262.0,427699.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,463,4,1011.8,25,3,1011.7,191,6,1011.6,1565,7,1011.5,658,14,1012.0,2445,39,1012.1,1596,9,1012.2,1524,17,1012.3,1584,17,1012.4,1698,16
317,2025-11-26 14:34:56+05:30,1012.0,3,1002.09,8077082,407262.0,427699.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,463,4,1011.8,25,3,1011.7,191,6,1011.6,1565,7,1011.5,658,14,1012.0,2445,39,1012.1,1596,9,1012.2,1524,17,1012.3,1584,17,1012.4,1698,16
317,2025-11-26 14:34:56+05:30,1012.0,3,1002.09,8077098,407283.0,428153.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,453,4,1011.8,25,3,1011.7,151,4,1011.6,1605,9,1011.5,658,14,1012.0,2438,38,1012.1,1554,8,1012.2,1524,17,1012.3,1584,17,1012.4,1698,16
317,2025-11-26 14:34:57+05:30,1012.0,3,1002.09,8077098,407283.0,428153.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,453,4,1011.8,25,3,1011.7,151,4,1011.6,1605,9,1011.5,658,14,1012.0,2438,38,1012.1,1554,8,1012.2,1524,17,1012.3,1584,17,1012.4,1698,16
317,2025-11-26 14:34:57+05:30,1011.9,259,1002.09,8077409,406389.0,427976.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,142,3,1011.8,25,3,1011.7,15,3,1011.6,1405,6,1011.5,643,13,1012.0,2482,39,1012.1,1548,8,1012.2,1603,19,1012.3,1630,17,1012.4,992,18
317,2025-11-26 14:34:58+05:30,1011.9,259,1002.09,8077409,406389.0,427976.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,142,3,1011.8,25,3,1011.7,15,3,1011.6,1405,6,1011.5,643,13,1012.0,2482,39,1012.1,1548,8,1012.2,1603,19,1012.3,1630,17,1012.4,992,18
317,2025-11-26 14:34:58+05:30,1011.9,259,1002.09,8077409,406805.0,428004.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,142,2,1011.8,33,4,1011.7,15,3,1011.6,1589,9,1011.5,658,14,1012.0,2482,39,1012.1,1548,8,1012.2,1603,19,1012.3,1643,18,1012.4,992,18
317,2025-11-26 14:34:59+05:30,1011.9,259,1002.09,8077409,406844.0,427909.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,142,2,1011.8,33,4,1011.7,15,3,1011.6,1569,8,1011.5,678,15,1012.0,2492,40,1012.1,1548,8,1012.2,1607,17,1012.3,1644,21,1012.4,992,18
317,2025-11-26 14:35:00+05:30,1012.0,1,1002.09,8077409,406844.0,427909.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.9,142,2,1011.8,33,4,1011.7,15,3,1011.6,1569,8,1011.5,678,15,1012.0,2492,40,1012.1,1548,8,1012.2,1607,17,1012.3,1644,21,1012.4,992,18
317,2025-11-26 14:35:00+05:30,1011.8,32,1002.09,8079757,403259.0,429436.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,85,3,1011.3,342,4,1011.2,1571,9,1011.1,944,12,1011.0,1254,15,1011.8,55,2,1011.9,671,4,1012.0,3330,49,1012.1,2104,15,1012.2,1280,15
317,2025-11-26 14:35:01+05:30,1011.8,23,1002.09,8079757,403259.0,429436.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.4,85,3,1011.3,342,4,1011.2,1571,9,1011.1,944,12,1011.0,1254,15,1011.8,55,2,1011.9,671,4,1012.0,3330,49,1012.1,2104,15,1012.2,1280,15
317,2025-11-26 14:35:01+05:30,1011.4,21,1002.09,8080466,403443.0,430673.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.3,588,6,1011.2,1438,9,1011.1,928,15,1011.0,1440,17,1011.8,64,3,1011.9,831,7,1012.0,3334,49,1012.1,2328,18,1012.2,1841,17
317,2025-11-26 14:35:02+05:30,1011.4,21,1002.09,8080466,403443.0,430673.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.7,9,1,1011.3,588,6,1011.2,1438,9,1011.1,928,15,1011.0,1440,17,1011.8,64,3,1011.9,831,7,1012.0,3334,49,1012.1,2328,18,1012.2,1841,17
317,2025-11-26 14:35:02+05:30,1011.7,76,1002.09,8080582,403001.0,430477.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,6,1,1011.4,314,3,1011.3,350,3,1011.2,1474,9,1011.1,879,12,1011.7,21,1,1011.8,9,1,1011.9,1179,5,1012.0,3164,50,1012.1,2476,19
317,2025-11-26 14:35:03+05:30,1011.7,76,1002.09,8080582,403001.0,430477.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.6,6,1,1011.4,314,3,1011.3,350,3,1011.2,1474,9,1011.1,879,12,1011.7,21,1,1011.8,9,1,1011.9,1179,5,1012.0,3164,50,1012.1,2476,19
317,2025-11-26 14:35:03+05:30,1011.5,20,1002.1,8081658,402004.0,433718.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,4,2,1011.2,455,6,1011.1,769,9,1011.0,831,16,1010.9,2000,12,1011.6,219,4,1011.7,693,4,1011.8,541,7,1011.9,794,8,1012.0,4411,54
317,2025-11-26 14:35:04+05:30,1011.5,21,1002.1,8081658,402004.0,433718.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.5,4,2,1011.2,455,6,1011.1,769,9,1011.0,831,16,1010.9,2000,12,1011.6,219,4,1011.7,693,4,1011.8,541,7,1011.9,794,8,1012.0,4411,54
317,2025-11-26 14:35:04+05:30,1011.4,1,1002.1,8082929,402013.0,434331.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2181,11,1011.0,562,7,1010.9,744,9,1010.8,1255,15,1010.7,626,8,1011.4,20,1,1011.5,5,1,1011.6,314,4,1011.7,654,7,1011.8,1138,7
317,2025-11-26 14:35:05+05:30,1011.4,3,1002.1,8082929,402013.0,434331.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2181,11,1011.0,562,7,1010.9,744,9,1010.8,1255,15,1010.7,626,8,1011.4,20,1,1011.5,5,1,1011.6,314,4,1011.7,654,7,1011.8,1138,7
317,2025-11-26 14:35:05+05:30,1011.4,1,1002.1,8082933,402132.0,434482.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2370,15,1011.0,631,8,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,16,1,1011.6,112,3,1011.7,654,7,1011.8,1138,7,1011.9,919,15
317,2025-11-26 14:35:06+05:30,1011.4,13,1002.1,8082933,402132.0,434482.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2370,15,1011.0,631,8,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,16,1,1011.6,112,3,1011.7,654,7,1011.8,1138,7,1011.9,919,15
317,2025-11-26 14:35:06+05:30,1011.4,1,1002.1,8082947,402230.0,433980.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2404,17,1011.0,631,8,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,2,1,1011.6,112,3,1011.7,610,6,1011.8,1164,9,1011.9,893,13
317,2025-11-26 14:35:07+05:30,1011.4,1,1002.1,8082947,402230.0,433980.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2404,17,1011.0,631,8,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,2,1,1011.6,112,3,1011.7,610,6,1011.8,1164,9,1011.9,893,13
317,2025-11-26 14:35:08+05:30,1011.1,19,1002.1,8082966,402174.0,433956.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2310,14,1011.0,671,10,1010.9,771,10,1010.8,763,15,1010.7,1118,9,1011.4,58,2,1011.5,41,1,1011.6,155,4,1011.7,658,8,1011.8,1164,9
317,2025-11-26 14:35:08+05:30,1011.1,19,1002.1,8082966,402174.0,433956.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2310,14,1011.0,671,10,1010.9,771,10,1010.8,763,15,1010.7,1118,9,1011.4,58,2,1011.5,41,1,1011.6,155,4,1011.7,658,8,1011.8,1164,9
317,2025-11-26 14:35:09+05:30,1011.1,100,1002.1,8083066,402121.0,433956.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2210,14,1011.0,671,10,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,58,2,1011.5,41,1,1011.6,279,5,1011.7,658,8,1011.8,1164,9
317,2025-11-26 14:35:09+05:30,1011.1,100,1002.1,8083066,402121.0,433956.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2210,14,1011.0,671,10,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,58,2,1011.5,41,1,1011.6,279,5,1011.7,658,8,1011.8,1164,9
317,2025-11-26 14:35:10+05:30,1011.1,100,1002.1,8083066,402097.0,433983.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2230,15,1011.0,627,8,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,58,2,1011.5,41,1,1011.6,279,5,1011.7,658,8,1011.8,1164,9
317,2025-11-26 14:35:10+05:30,1011.4,1,1002.1,8083066,402097.0,433983.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2230,15,1011.0,627,8,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,58,2,1011.5,41,1,1011.6,279,5,1011.7,658,8,1011.8,1164,9
317,2025-11-26 14:35:11+05:30,1011.4,2,1002.1,8083066,402097.0,433983.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2230,15,1011.0,627,8,1010.9,1289,11,1010.8,763,15,1010.7,626,8,1011.4,58,2,1011.5,41,1,1011.6,279,5,1011.7,658,8,1011.8,1164,9
317,2025-11-26 14:35:11+05:30,1011.4,2,1002.1,8085092,402622.0,434812.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,1161,10,1011.0,1204,10,1010.9,706,9,1010.8,714,12,1010.7,626,8,1011.4,37,3,1011.5,41,1,1011.6,324,6,1011.7,485,8,1011.8,1390,11
317,2025-11-26 14:35:11+05:30,1011.4,2,1002.1,8085092,402622.0,434812.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,1161,10,1011.0,1204,10,1010.9,706,9,1010.8,714,12,1010.7,626,8,1011.4,37,3,1011.5,41,1,1011.6,324,6,1011.7,485,8,1011.8,1390,11
317,2025-11-26 14:35:12+05:30,1011.4,2,1002.1,8085092,402622.0,434812.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,1161,10,1011.0,1204,10,1010.9,706,9,1010.8,714,12,1010.7,626,8,1011.4,37,3,1011.5,41,1,1011.6,324,6,1011.7,485,8,1011.8,1390,11
317,2025-11-26 14:35:12+05:30,1011.4,2,1002.1,8085092,402439.0,434592.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2136,14,1011.0,1160,11,1010.9,706,9,1010.8,714,12,1010.7,828,9,1011.4,37,3,1011.5,41,1,1011.6,203,4,1011.7,490,8,1011.8,835,10
317,2025-11-26 14:35:12+05:30,1011.4,2,1002.1,8085092,402439.0,434592.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2136,14,1011.0,1160,11,1010.9,706,9,1010.8,714,12,1010.7,828,9,1011.4,37,3,1011.5,41,1,1011.6,203,4,1011.7,490,8,1011.8,835,10
317,2025-11-26 14:35:13+05:30,1011.4,2,1002.1,8085092,402439.0,434592.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2136,14,1011.0,1160,11,1010.9,706,9,1010.8,714,12,1010.7,828,9,1011.4,37,3,1011.5,41,1,1011.6,203,4,1011.7,490,8,1011.8,835,10
317,2025-11-26 14:35:13+05:30,1011.4,6,1002.1,8085092,402439.0,434592.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.1,2136,14,1011.0,1160,11,1010.9,706,9,1010.8,714,12,1010.7,828,9,1011.4,37,3,1011.5,41,1,1011.6,203,4,1011.7,490,8,1011.8,835,10
317,2025-11-26 14:35:13+05:30,1011.2,7,1002.1,8085204,399300.0,433201.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,124,4,1011.1,2067,16,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,68,4,1011.5,41,1,1011.6,43,1,1011.7,320,5,1011.8,947,8
317,2025-11-26 14:35:13+05:30,1011.2,7,1002.1,8085204,399300.0,433201.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,124,4,1011.1,2067,16,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,68,4,1011.5,41,1,1011.6,43,1,1011.7,320,5,1011.8,947,8
317,2025-11-26 14:35:14+05:30,1011.2,7,1002.1,8085204,399300.0,433201.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,124,4,1011.1,2067,16,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,68,4,1011.5,41,1,1011.6,43,1,1011.7,320,5,1011.8,947,8
317,2025-11-26 14:35:14+05:30,1011.4,1,1002.1,8085204,399300.0,433201.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,124,4,1011.1,2067,16,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,68,4,1011.5,41,1,1011.6,43,1,1011.7,320,5,1011.8,947,8
317,2025-11-26 14:35:14+05:30,1011.4,1,1002.1,8085204,399300.0,433201.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,124,4,1011.1,2067,16,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,68,4,1011.5,41,1,1011.6,43,1,1011.7,320,5,1011.8,947,8
317,2025-11-26 14:35:14+05:30,1011.4,1,1002.1,8085205,399443.0,433284.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,38,3,1011.1,2116,15,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,67,4,1011.5,87,2,1011.6,51,1,1011.7,320,5,1011.8,1245,9
317,2025-11-26 14:35:14+05:30,1011.4,1,1002.1,8085205,399443.0,433284.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,38,3,1011.1,2116,15,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,67,4,1011.5,87,2,1011.6,51,1,1011.7,320,5,1011.8,1245,9
317,2025-11-26 14:35:15+05:30,1011.4,1,1002.1,8085205,399443.0,433284.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,38,3,1011.1,2116,15,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,67,4,1011.5,87,2,1011.6,51,1,1011.7,320,5,1011.8,1245,9
317,2025-11-26 14:35:15+05:30,1011.4,2,1002.1,8085205,399443.0,433284.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,38,3,1011.1,2116,15,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,67,4,1011.5,87,2,1011.6,51,1,1011.7,320,5,1011.8,1245,9
317,2025-11-26 14:35:15+05:30,1011.4,2,1002.1,8085205,399443.0,433284.0,986.2,1012.8,981.3,986.2,120539250,1084.8,887.6,1102.5,649.1,1011.2,38,3,1011.1,2116,15,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,67,4,1011.5,87,2,1011.6,51,1,1011.7,320,5,1011.8,1245,9
317,2025-11-26 14:35:15+05:30,1011.4,2,1002.1,8085205,399443.0,433284.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,38,3,1011.1,2116,15,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,67,4,1011.5,87,2,1011.6,51,1,1011.7,320,5,1011.8,1245,9
317,2025-11-26 14:35:16+05:30,1011.4,1,1002.1,8085205,399443.0,433284.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,38,3,1011.1,2116,15,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,67,4,1011.5,87,2,1011.6,51,1,1011.7,320,5,1011.8,1245,9
317,2025-11-26 14:35:16+05:30,1011.4,1,1002.1,8085205,399443.0,433284.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,38,3,1011.1,2116,15,1011.0,761,10,1010.9,1241,9,1010.8,688,10,1011.4,67,4,1011.5,87,2,1011.6,51,1,1011.7,320,5,1011.8,1245,9
