token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:35:16+05:30,1011.4,1,1002.1,8085214,400210.0,433945.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,149,3,1011.2,24,2,1011.1,2198,16,1011.0,727,9,1010.9,1206,9,1011.4,58,2,1011.5,87,2,1011.6,51,1,1011.7,734,5,1011.8,692,8
317,2025-11-26 14:35:16+05:30,1011.4,1,1002.1,8085214,400210.0,433945.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,149,3,1011.2,24,2,1011.1,2198,16,1011.0,727,9,1010.9,1206,9,1011.4,58,2,1011.5,87,2,1011.6,51,1,1011.7,734,5,1011.8,692,8
317,2025-11-26 14:35:17+05:30,1011.4,1,1002.1,8085214,400154.0,434153.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,149,3,1011.2,1,1,1011.1,2221,17,1011.0,727,9,1010.9,679,8,1011.4,406,4,1011.6,51,1,1011.7,734,5,1011.8,759,9,1011.9,1037,17
317,2025-11-26 14:35:18+05:30,1011.3,76,1002.1,8085214,400154.0,434153.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,149,3,1011.2,1,1,1011.1,2221,17,1011.0,727,9,1010.9,679,8,1011.4,406,4,1011.6,51,1,1011.7,734,5,1011.8,759,9,1011.9,1037,17
317,2025-11-26 14:35:18+05:30,1011.3,76,1002.1,8085439,399109.0,434541.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.1,1842,9,1011.0,487,5,1010.9,679,8,1010.8,1883,11,1011.4,405,4,1011.5,85,3,1011.6,279,6,1011.7,807,6,1011.8,791,10
317,2025-11-26 14:35:19+05:30,1011.4,1,1002.1,8085439,399109.0,434541.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.1,1842,9,1011.0,487,5,1010.9,679,8,1010.8,1883,11,1011.4,405,4,1011.5,85,3,1011.6,279,6,1011.7,807,6,1011.8,791,10
317,2025-11-26 14:35:19+05:30,1011.4,1,1002.1,8085525,399182.0,434664.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.1,1845,9,1011.0,560,7,1010.9,702,9,1010.8,1925,10,1011.4,404,4,1011.5,85,3,1011.6,233,4,1011.7,963,10,1011.8,788,9
317,2025-11-26 14:35:20+05:30,1011.4,1,1002.1,8085525,399182.0,434664.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.1,1845,9,1011.0,560,7,1010.9,702,9,1010.8,1925,10,1011.4,404,4,1011.5,85,3,1011.6,233,4,1011.7,963,10,1011.8,788,9
317,2025-11-26 14:35:20+05:30,1011.3,76,1002.1,8085617,398527.0,434812.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1855,10,1011.0,647,8,1010.9,679,8,1010.8,1195,10,1010.7,776,11,1011.4,403,4,1011.5,30,1,1011.6,259,3,1011.7,985,9,1011.8,791,10
317,2025-11-26 14:35:21+05:30,1011.4,1,1002.1,8085617,398527.0,434812.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1855,10,1011.0,647,8,1010.9,679,8,1010.8,1195,10,1010.7,776,11,1011.4,403,4,1011.5,30,1,1011.6,259,3,1011.7,985,9,1011.8,791,10
317,2025-11-26 14:35:21+05:30,1011.4,1,1002.1,8086118,399265.0,434356.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.1,2016,12,1011.0,649,7,1010.9,679,8,1010.8,1885,11,1011.4,18,2,1011.5,81,2,1011.6,229,3,1011.7,837,9,1011.8,847,9
317,2025-11-26 14:35:22+05:30,1011.4,1,1002.1,8086118,399293.0,434377.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.1,2016,12,1011.0,677,8,1010.9,679,8,1010.8,1885,11,1011.4,18,2,1011.5,81,2,1011.6,229,3,1011.7,811,7,1011.8,873,11
317,2025-11-26 14:35:23+05:30,1011.4,3,1002.1,8086118,399293.0,434377.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.1,2016,12,1011.0,677,8,1010.9,679,8,1010.8,1885,11,1011.4,18,2,1011.5,81,2,1011.6,229,3,1011.7,811,7,1011.8,873,11
317,2025-11-26 14:35:23+05:30,1011.4,3,1002.1,8086240,398938.0,434112.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.4,12,2,1011.3,9,2,1011.2,107,1,1011.1,2067,13,1011.0,770,9,1011.6,87,1,1011.7,34,2,1011.8,647,11,1011.9,1402,18,1012.0,4582,55
317,2025-11-26 14:35:24+05:30,1011.5,30,1002.1,8086240,398938.0,434112.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.4,12,2,1011.3,9,2,1011.2,107,1,1011.1,2067,13,1011.0,770,9,1011.6,87,1,1011.7,34,2,1011.8,647,11,1011.9,1402,18,1012.0,4582,55
317,2025-11-26 14:35:24+05:30,1011.5,30,1002.1,8086880,398911.0,434665.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.5,12,2,1011.4,41,4,1011.2,584,3,1011.1,1852,8,1011.0,613,7,1011.6,272,4,1011.7,345,6,1011.8,994,13,1011.9,1052,17,1012.0,4412,53
317,2025-11-26 14:35:25+05:30,1011.4,21,1002.1,8086880,398911.0,434665.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.5,12,2,1011.4,41,4,1011.2,584,3,1011.1,1852,8,1011.0,613,7,1011.6,272,4,1011.7,345,6,1011.8,994,13,1011.9,1052,17,1012.0,4412,53
317,2025-11-26 14:35:25+05:30,1011.2,39,1002.1,8088344,397031.0,433649.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1756,6,1011.0,500,5,1010.9,649,10,1010.8,658,9,1010.7,636,9,1011.2,21,1,1011.6,345,6,1011.7,958,11,1011.8,964,12,1011.9,779,11
317,2025-11-26 14:35:26+05:30,1011.6,109,1002.1,8088344,397031.0,433649.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1756,6,1011.0,500,5,1010.9,649,10,1010.8,658,9,1010.7,636,9,1011.2,21,1,1011.6,345,6,1011.7,958,11,1011.8,964,12,1011.9,779,11
317,2025-11-26 14:35:26+05:30,1011.6,109,1002.1,8088818,398455.0,431247.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,357,5,1011.1,2091,11,1011.0,585,7,1010.9,1128,12,1010.8,698,12,1011.7,87,1,1011.8,354,6,1011.9,955,11,1012.0,4204,55,1012.1,2487,19
317,2025-11-26 14:35:27+05:30,1011.7,25,1002.1,8088818,398455.0,431247.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,357,5,1011.1,2091,11,1011.0,585,7,1010.9,1128,12,1010.8,698,12,1011.7,87,1,1011.8,354,6,1011.9,955,11,1012.0,4204,55,1012.1,2487,19
317,2025-11-26 14:35:27+05:30,1011.7,25,1002.1,8088843,398346.0,432515.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,432,6,1011.1,2010,10,1011.0,585,7,1010.9,1287,13,1010.8,573,10,1011.7,243,5,1011.8,644,10,1011.9,1064,11,1012.0,4200,54,1012.1,3156,19
317,2025-11-26 14:35:28+05:30,1011.7,25,1002.1,8088843,398369.0,432486.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,442,7,1011.1,2023,11,1011.0,585,7,1010.9,1287,13,1010.8,573,10,1011.7,134,3,1011.8,724,11,1011.9,1064,11,1012.0,4200,54,1012.1,3156,19
317,2025-11-26 14:35:29+05:30,1011.7,25,1002.1,8088843,398369.0,432486.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,442,7,1011.1,2023,11,1011.0,585,7,1010.9,1287,13,1010.8,573,10,1011.7,134,3,1011.8,724,11,1011.9,1064,11,1012.0,4200,54,1012.1,3156,19
317,2025-11-26 14:35:29+05:30,1011.7,25,1002.1,8088930,400117.0,432596.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,64,3,1011.2,579,9,1011.1,2075,12,1011.0,665,8,1010.9,1433,15,1011.7,81,2,1011.8,525,8,1011.9,1013,10,1012.0,4209,50,1012.1,2436,24
317,2025-11-26 14:35:30+05:30,1011.7,1,1002.1,8088930,400117.0,432596.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,64,3,1011.2,579,9,1011.1,2075,12,1011.0,665,8,1010.9,1433,15,1011.7,81,2,1011.8,525,8,1011.9,1013,10,1012.0,4209,50,1012.1,2436,24
317,2025-11-26 14:35:30+05:30,1011.3,21,1002.1,8089676,397507.0,434941.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,29,3,1011.1,1696,6,1011.0,554,6,1010.9,1107,11,1011.6,483,8,1011.7,910,10,1011.8,1175,12,1011.9,824,12,1012.0,4599,53
317,2025-11-26 14:35:31+05:30,1011.6,1,1002.1,8089676,397507.0,434941.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,29,3,1011.1,1696,6,1011.0,554,6,1010.9,1107,11,1011.6,483,8,1011.7,910,10,1011.8,1175,12,1011.9,824,12,1012.0,4599,53
317,2025-11-26 14:35:31+05:30,1011.6,1,1002.11,8089783,399018.0,434935.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,15,2,1011.2,844,5,1011.1,1820,7,1011.0,382,4,1010.9,727,11,1011.6,317,6,1011.7,667,9,1011.8,948,10,1011.9,985,14,1012.0,4599,53
317,2025-11-26 14:35:32+05:30,1011.6,1,1002.11,8089783,398984.0,435069.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,15,2,1011.2,139,3,1011.1,1940,8,1011.0,382,4,1010.9,1278,12,1011.6,317,6,1011.7,751,11,1011.8,952,11,1011.9,985,14,1012.0,4599,53
317,2025-11-26 14:35:33+05:30,1011.6,5,1002.11,8089783,398984.0,435069.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,15,2,1011.2,139,3,1011.1,1940,8,1011.0,382,4,1010.9,1278,12,1011.6,317,6,1011.7,751,11,1011.8,952,11,1011.9,985,14,1012.0,4599,53
317,2025-11-26 14:35:33+05:30,1011.6,5,1002.11,8090058,398810.0,433443.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,8,1,1011.2,59,3,1011.1,1947,9,1011.0,444,5,1010.9,1259,11,1011.6,141,4,1011.7,736,7,1011.8,683,9,1011.9,1036,13,1012.0,4551,53
317,2025-11-26 14:35:34+05:30,1011.6,1,1002.11,8090058,398810.0,433443.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,8,1,1011.2,59,3,1011.1,1947,9,1011.0,444,5,1010.9,1259,11,1011.6,141,4,1011.7,736,7,1011.8,683,9,1011.9,1036,13,1012.0,4551,53
317,2025-11-26 14:35:34+05:30,1011.6,1,1002.11,8090059,398936.0,433714.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,30,3,1011.2,134,3,1011.1,1827,8,1011.0,564,6,1010.9,1259,11,1011.6,140,4,1011.7,736,7,1011.8,981,10,1011.9,738,12,1012.0,4551,53
317,2025-11-26 14:35:35+05:30,1011.6,1,1002.11,8090059,398936.0,433714.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,30,3,1011.2,134,3,1011.1,1827,8,1011.0,564,6,1010.9,1259,11,1011.6,140,4,1011.7,736,7,1011.8,981,10,1011.9,738,12,1012.0,4551,53
317,2025-11-26 14:35:35+05:30,1011.6,1,1002.11,8090061,399535.0,434350.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.4,121,2,1011.3,30,3,1011.2,258,4,1011.1,1920,8,1011.0,676,7,1011.6,8,2,1011.7,539,5,1011.8,820,11,1011.9,1265,14,1012.0,4229,53
317,2025-11-26 14:35:36+05:30,1011.7,120,1002.11,8090061,399535.0,434350.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.4,121,2,1011.3,30,3,1011.2,258,4,1011.1,1920,8,1011.0,676,7,1011.6,8,2,1011.7,539,5,1011.8,820,11,1011.9,1265,14,1012.0,4229,53
317,2025-11-26 14:35:36+05:30,1011.4,76,1002.11,8090504,399110.0,433431.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,9,1,1011.2,536,3,1011.1,1920,8,1011.0,639,11,1011.7,397,6,1011.8,1052,13,1011.9,954,12,1012.0,4238,53,1012.1,2290,21
317,2025-11-26 14:35:37+05:30,1011.4,85,1002.11,8090504,399110.0,433431.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,9,1,1011.2,536,3,1011.1,1920,8,1011.0,639,11,1011.7,397,6,1011.8,1052,13,1011.9,954,12,1012.0,4238,53,1012.1,2290,21
317,2025-11-26 14:35:37+05:30,1011.4,85,1002.11,8090813,399367.0,434160.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,9,1,1011.2,816,5,1011.1,1973,9,1011.0,639,11,1011.7,311,5,1011.8,1460,14,1011.9,954,12,1012.0,4440,56,1012.1,2414,22
317,2025-11-26 14:35:38+05:30,1011.4,85,1002.11,8090813,399367.0,434160.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.4,9,1,1011.3,9,1,1011.2,816,5,1011.1,1973,9,1011.0,639,11,1011.7,311,5,1011.8,1460,14,1011.9,954,12,1012.0,4440,56,1012.1,2414,22
317,2025-11-26 14:35:38+05:30,1011.3,21,1002.11,8091149,399541.0,433963.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,14,2,1011.1,2169,11,1011.0,620,10,1010.9,1306,11,1011.6,48,1,1011.7,484,6,1011.8,1133,11,1011.9,912,12,1012.0,4905,56
317,2025-11-26 14:35:39+05:30,1011.6,1,1002.11,8091149,399541.0,433963.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,14,2,1011.1,2169,11,1011.0,620,10,1010.9,1306,11,1011.6,48,1,1011.7,484,6,1011.8,1133,11,1011.9,912,12,1012.0,4905,56
317,2025-11-26 14:35:39+05:30,1011.7,9,1002.11,8091160,399418.0,433945.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,138,3,1011.1,2037,10,1011.0,740,11,1010.9,1426,12,1011.7,653,6,1011.8,892,11,1011.9,1244,14,1012.0,4238,53,1012.1,2414,22
317,2025-11-26 14:35:40+05:30,1011.7,1,1002.11,8091160,399418.0,433945.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,138,3,1011.1,2037,10,1011.0,740,11,1010.9,1426,12,1011.7,653,6,1011.8,892,11,1011.9,1244,14,1012.0,4238,53,1012.1,2414,22
317,2025-11-26 14:35:40+05:30,1011.7,1,1002.11,8091161,400004.0,433600.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,734,5,1011.1,2037,10,1011.0,740,11,1010.9,869,11,1011.7,428,6,1011.8,772,10,1011.9,1270,16,1012.0,4212,51,1012.1,2414,22
317,2025-11-26 14:35:41+05:30,1011.3,6,1002.11,8091161,400004.0,433600.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.3,9,1,1011.2,734,5,1011.1,2037,10,1011.0,740,11,1010.9,869,11,1011.7,428,6,1011.8,772,10,1011.9,1270,16,1012.0,4212,51,1012.1,2414,22
317,2025-11-26 14:35:41+05:30,1011.3,6,1002.11,8091260,399853.0,433728.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,138,3,1011.1,1943,9,1011.0,731,11,1010.9,1324,11,1010.8,1315,12,1011.7,641,5,1011.8,866,11,1011.9,1271,16,1012.0,4547,52,1012.1,2414,22
317,2025-11-26 14:35:42+05:30,1011.6,4,1002.11,8091260,399853.0,433728.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,138,3,1011.1,1943,9,1011.0,731,11,1010.9,1324,11,1010.8,1315,12,1011.7,641,5,1011.8,866,11,1011.9,1271,16,1012.0,4547,52,1012.1,2414,22
317,2025-11-26 14:35:42+05:30,1011.7,1,1002.11,8091265,399766.0,433290.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,674,6,1011.1,1985,10,1011.0,691,10,1010.9,794,10,1010.8,1307,11,1011.7,632,5,1011.8,829,11,1011.9,1095,14,1012.0,4252,52,1012.1,2414,22
317,2025-11-26 14:35:43+05:30,1011.2,1,1002.11,8091265,399766.0,433290.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,674,6,1011.1,1985,10,1011.0,691,10,1010.9,794,10,1010.8,1307,11,1011.7,632,5,1011.8,829,11,1011.9,1095,14,1012.0,4252,52,1012.1,2414,22
317,2025-11-26 14:35:43+05:30,1011.2,1,1002.11,8091695,399614.0,433613.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,824,10,1011.1,2045,12,1011.0,681,11,1010.9,640,9,1010.8,466,10,1011.6,27,1,1011.7,565,5,1011.8,391,6,1011.9,1033,12,1012.0,4507,53
317,2025-11-26 14:35:44+05:30,1011.6,166,1002.11,8091695,399614.0,433613.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,824,10,1011.1,2045,12,1011.0,681,11,1010.9,640,9,1010.8,466,10,1011.6,27,1,1011.7,565,5,1011.8,391,6,1011.9,1033,12,1012.0,4507,53
317,2025-11-26 14:35:44+05:30,1011.3,50,1002.11,8092055,400086.0,434676.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,1065,6,1011.1,1405,11,1011.0,624,7,1010.9,1174,13,1010.8,1337,11,1011.6,170,3,1011.7,795,8,1011.8,1071,11,1011.9,950,13,1012.0,4378,55
317,2025-11-26 14:35:45+05:30,1011.6,2,1002.11,8092055,400086.0,434676.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,1065,6,1011.1,1405,11,1011.0,624,7,1010.9,1174,13,1010.8,1337,11,1011.6,170,3,1011.7,795,8,1011.8,1071,11,1011.9,950,13,1012.0,4378,55
317,2025-11-26 14:35:45+05:30,1011.2,9,1002.11,8092978,397168.0,435250.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,55,4,1011.1,793,3,1011.0,193,2,1010.9,572,10,1010.8,435,7,1011.6,737,10,1011.7,1491,19,1011.8,955,11,1011.9,1876,13,1012.0,4306,54
317,2025-11-26 14:35:46+05:30,1011.5,1,1002.11,8092978,397168.0,435250.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,55,4,1011.1,793,3,1011.0,193,2,1010.9,572,10,1010.8,435,7,1011.6,737,10,1011.7,1491,19,1011.8,955,11,1011.9,1876,13,1012.0,4306,54
317,2025-11-26 14:35:46+05:30,1011.4,13,1002.11,8095742,395296.0,434335.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,124,3,1011.1,148,2,1011.0,253,3,1010.9,391,5,1010.8,717,8,1011.5,152,4,1011.6,623,9,1011.7,783,15,1011.8,957,11,1011.9,1658,13
317,2025-11-26 14:35:47+05:30,1011.4,13,1002.11,8095742,395296.0,434335.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,124,3,1011.1,148,2,1011.0,253,3,1010.9,391,5,1010.8,717,8,1011.5,152,4,1011.6,623,9,1011.7,783,15,1011.8,957,11,1011.9,1658,13
317,2025-11-26 14:35:47+05:30,1011.2,16,1002.11,8096136,395518.0,435472.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,186,2,1010.9,176,4,1010.8,1153,6,1010.7,1214,15,1010.6,615,9,1011.4,111,1,1011.5,560,8,1011.6,1083,11,1011.7,752,12,1011.8,869,14
317,2025-11-26 14:35:48+05:30,1010.9,13,1002.11,8096136,395518.0,435472.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,186,2,1010.9,176,4,1010.8,1153,6,1010.7,1214,15,1010.6,615,9,1011.4,111,1,1011.5,560,8,1011.6,1083,11,1011.7,752,12,1011.8,869,14
317,2025-11-26 14:35:48+05:30,1011.4,189,1002.11,8097021,395899.0,435055.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,353,7,1010.8,1486,10,1010.7,724,14,1010.6,1077,8,1010.5,1546,16,1011.5,327,5,1011.6,744,11,1011.7,1045,12,1011.8,943,14,1011.9,1573,13
317,2025-11-26 14:35:49+05:30,1011.4,2,1002.11,8097021,395899.0,435055.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,353,7,1010.8,1486,10,1010.7,724,14,1010.6,1077,8,1010.5,1546,16,1011.5,327,5,1011.6,744,11,1011.7,1045,12,1011.8,943,14,1011.9,1573,13
317,2025-11-26 14:35:49+05:30,1011.4,26,1002.11,8097051,396097.0,434950.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,391,8,1010.8,1597,11,1010.7,711,13,1010.6,1090,9,1010.5,1585,17,1011.4,83,1,1011.5,340,5,1011.6,744,11,1011.7,1045,12,1011.8,1002,14
317,2025-11-26 14:35:50+05:30,1011.4,1,1002.11,8097051,396097.0,434950.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,391,8,1010.8,1597,11,1010.7,711,13,1010.6,1090,9,1010.5,1585,17,1011.4,83,1,1011.5,340,5,1011.6,744,11,1011.7,1045,12,1011.8,1002,14
317,2025-11-26 14:35:50+05:30,1011.2,77,1002.11,8097338,396092.0,433299.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,368,4,1010.9,1342,9,1010.8,759,9,1010.7,694,12,1010.6,798,6,1011.4,87,1,1011.5,102,3,1011.6,575,8,1011.7,521,8,1011.8,899,10
317,2025-11-26 14:35:51+05:30,1011.4,3,1002.11,8097338,396092.0,433299.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,368,4,1010.9,1342,9,1010.8,759,9,1010.7,694,12,1010.6,798,6,1011.4,87,1,1011.5,102,3,1011.6,575,8,1011.7,521,8,1011.8,899,10
317,2025-11-26 14:35:51+05:30,1011.0,25,1002.11,8097367,396409.0,433427.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,545,5,1010.9,1403,10,1010.8,746,8,1010.7,707,13,1010.6,868,7,1011.4,83,1,1011.5,102,3,1011.6,379,7,1011.7,657,9,1011.8,899,10
317,2025-11-26 14:35:52+05:30,1011.3,10,1002.11,8097367,396409.0,433427.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,545,5,1010.9,1403,10,1010.8,746,8,1010.7,707,13,1010.6,868,7,1011.4,83,1,1011.5,102,3,1011.6,379,7,1011.7,657,9,1011.8,899,10
317,2025-11-26 14:35:52+05:30,1010.9,21,1002.12,8099468,396885.0,433838.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,1834,9,1010.7,671,8,1010.6,1048,9,1010.5,1685,23,1011.3,10,1,1011.4,458,2,1011.5,507,9,1011.6,1021,12,1011.7,697,10
317,2025-11-26 14:35:53+05:30,1011.5,14,1002.12,8099468,396885.0,433838.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,1834,9,1010.7,671,8,1010.6,1048,9,1010.5,1685,23,1011.3,10,1,1011.4,458,2,1011.5,507,9,1011.6,1021,12,1011.7,697,10
317,2025-11-26 14:35:53+05:30,1011.5,14,1002.12,8101262,396944.0,434827.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,619,1,1011.0,230,2,1010.9,613,8,1010.8,663,9,1010.7,724,7,1011.5,742,10,1011.6,883,18,1011.7,914,9,1011.8,1323,9,1011.9,984,14
317,2025-11-26 14:35:54+05:30,1011.5,1,1002.12,8101262,396944.0,434827.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,619,1,1011.0,230,2,1010.9,613,8,1010.8,663,9,1010.7,724,7,1011.5,742,10,1011.6,883,18,1011.7,914,9,1011.8,1323,9,1011.9,984,14
317,2025-11-26 14:35:54+05:30,1011.2,21,1002.12,8101396,397351.0,435096.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1369,2,1011.0,154,2,1010.9,341,6,1010.8,461,8,1010.7,683,8,1011.5,985,10,1011.6,833,16,1011.7,616,8,1011.8,1616,9,1011.9,947,13
317,2025-11-26 14:35:55+05:30,1011.5,3,1002.12,8101396,397351.0,435096.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1369,2,1011.0,154,2,1010.9,341,6,1010.8,461,8,1010.7,683,8,1011.5,985,10,1011.6,833,16,1011.7,616,8,1011.8,1616,9,1011.9,947,13
317,2025-11-26 14:35:55+05:30,1011.5,12,1002.12,8101432,397214.0,434827.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,18,1,1011.0,244,3,1010.9,328,5,1010.8,1924,11,1010.7,683,8,1011.5,923,11,1011.6,994,11,1011.7,635,9,1011.8,647,12,1011.9,1734,15
