token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:35:56+05:30,1011.5,1,1002.12,8101432,397214.0,434827.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,18,1,1011.0,244,3,1010.9,328,5,1010.8,1924,11,1010.7,683,8,1011.5,923,11,1011.6,994,11,1011.7,635,9,1011.8,647,12,1011.9,1734,15
317,2025-11-26 14:35:56+05:30,1011.5,12,1002.12,8102280,398306.0,435070.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,60,3,1011.0,1737,8,1010.9,431,6,1010.8,664,9,1010.7,1382,13,1011.5,229,4,1011.6,822,7,1011.7,975,9,1011.8,637,8,1011.9,936,14
317,2025-11-26 14:35:57+05:30,1011.5,12,1002.12,8102280,398306.0,435070.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,60,3,1011.0,1737,8,1010.9,431,6,1010.8,664,9,1010.7,1382,13,1011.5,229,4,1011.6,822,7,1011.7,975,9,1011.8,637,8,1011.9,936,14
317,2025-11-26 14:35:57+05:30,1011.5,12,1002.12,8102280,398675.0,435071.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,124,4,1011.0,1997,10,1010.9,446,7,1010.8,677,10,1010.7,1369,12,1011.5,229,4,1011.6,822,7,1011.7,671,7,1011.8,935,9,1011.9,936,14
317,2025-11-26 14:35:58+05:30,1011.5,115,1002.12,8102280,398675.0,435071.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,124,4,1011.0,1997,10,1010.9,446,7,1010.8,677,10,1010.7,1369,12,1011.5,229,4,1011.6,822,7,1011.7,671,7,1011.8,935,9,1011.9,936,14
317,2025-11-26 14:35:58+05:30,1011.5,115,1002.12,8102395,398634.0,433770.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,298,8,1011.0,2260,14,1010.9,353,5,1010.8,604,9,1010.7,1239,11,1011.5,114,4,1011.6,339,4,1011.7,425,4,1011.8,689,6,1011.9,904,15
317,2025-11-26 14:35:59+05:30,1011.5,1,1002.12,8102395,398634.0,433770.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,298,8,1011.0,2260,14,1010.9,353,5,1010.8,604,9,1010.7,1239,11,1011.5,114,4,1011.6,339,4,1011.7,425,4,1011.8,689,6,1011.9,904,15
317,2025-11-26 14:35:59+05:30,1011.5,1,1002.12,8102396,398828.0,434069.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1801,10,1011.0,891,12,1010.9,403,7,1010.8,604,9,1010.7,1217,10,1011.5,113,4,1011.6,339,4,1011.7,425,4,1011.8,885,9,1011.9,904,15
317,2025-11-26 14:36:00+05:30,1011.5,1,1002.12,8102396,398828.0,434069.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1801,10,1011.0,891,12,1010.9,403,7,1010.8,604,9,1010.7,1217,10,1011.5,113,4,1011.6,339,4,1011.7,425,4,1011.8,885,9,1011.9,904,15
317,2025-11-26 14:36:00+05:30,1011.1,6,1002.12,8102407,398923.0,434147.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1876,13,1011.0,849,12,1010.9,394,6,1010.8,1214,11,1010.7,743,9,1011.5,111,4,1011.6,156,4,1011.7,544,4,1011.8,1034,11,1011.9,863,12
317,2025-11-26 14:36:01+05:30,1011.5,1,1002.12,8102407,398923.0,434147.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1876,13,1011.0,849,12,1010.9,394,6,1010.8,1214,11,1010.7,743,9,1011.5,111,4,1011.6,156,4,1011.7,544,4,1011.8,1034,11,1011.9,863,12
317,2025-11-26 14:36:01+05:30,1011.5,5,1002.12,8102524,399034.0,434408.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1941,15,1011.0,963,13,1010.9,504,7,1010.8,660,11,1010.7,743,9,1011.5,5,2,1011.6,156,4,1011.7,544,4,1011.8,1034,11,1011.9,877,14
317,2025-11-26 14:36:02+05:30,1011.5,5,1002.12,8102524,399034.0,434408.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1941,15,1011.0,963,13,1010.9,504,7,1010.8,660,11,1010.7,743,9,1011.5,5,2,1011.6,156,4,1011.7,544,4,1011.8,1034,11,1011.9,877,14
317,2025-11-26 14:36:02+05:30,1011.5,5,1002.12,8102524,399009.0,434429.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1862,13,1011.0,963,13,1010.9,504,7,1010.8,660,11,1010.7,1326,10,1011.5,5,2,1011.6,153,3,1011.7,552,6,1011.8,1034,11,1011.9,877,14
317,2025-11-26 14:36:03+05:30,1011.5,3,1002.12,8102524,399009.0,434429.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,1862,13,1011.0,963,13,1010.9,504,7,1010.8,660,11,1010.7,1326,10,1011.5,5,2,1011.6,153,3,1011.7,552,6,1011.8,1034,11,1011.9,877,14
317,2025-11-26 14:36:03+05:30,1011.3,30,1002.12,8104416,399423.0,433150.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,221,3,1011.1,1665,12,1011.0,642,9,1010.9,676,8,1010.8,968,13,1011.5,87,1,1011.6,418,5,1011.7,352,4,1011.8,792,7,1011.9,840,13
317,2025-11-26 14:36:04+05:30,1011.6,1,1002.12,8104416,399423.0,433150.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,221,3,1011.1,1665,12,1011.0,642,9,1010.9,676,8,1010.8,968,13,1011.5,87,1,1011.6,418,5,1011.7,352,4,1011.8,792,7,1011.9,840,13
317,2025-11-26 14:36:04+05:30,1011.1,15,1002.12,8105952,397178.0,435198.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,155,4,1010.9,607,4,1010.8,905,5,1010.7,821,12,1010.6,749,11,1011.5,689,7,1011.6,1011,11,1011.7,691,11,1011.8,681,10,1011.9,1015,14
317,2025-11-26 14:36:05+05:30,1011.3,2,1002.12,8105952,397178.0,435198.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,155,4,1010.9,607,4,1010.8,905,5,1010.7,821,12,1010.6,749,11,1011.5,689,7,1011.6,1011,11,1011.7,691,11,1011.8,681,10,1011.9,1015,14
317,2025-11-26 14:36:05+05:30,1011.3,2,1002.12,8106432,397036.0,435583.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1604,7,1010.8,906,5,1010.7,880,15,1010.6,455,6,1010.5,1485,16,1011.3,105,2,1011.4,87,1,1011.5,642,4,1011.6,762,12,1011.7,1057,12
317,2025-11-26 14:36:06+05:30,1011.3,1,1002.12,8106432,397036.0,435583.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1604,7,1010.8,906,5,1010.7,880,15,1010.6,455,6,1010.5,1485,16,1011.3,105,2,1011.4,87,1,1011.5,642,4,1011.6,762,12,1011.7,1057,12
317,2025-11-26 14:36:06+05:30,1011.3,1,1002.12,8106433,397036.0,435937.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1604,7,1010.8,906,5,1010.7,880,15,1010.6,455,6,1010.5,1485,16,1011.3,104,2,1011.4,87,1,1011.5,644,5,1011.6,762,12,1011.7,1057,12
317,2025-11-26 14:36:07+05:30,1011.3,1,1002.12,8106433,397323.0,435932.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1653,8,1010.8,906,5,1010.7,916,16,1010.6,657,7,1010.5,1485,16,1011.3,102,1,1011.4,87,1,1011.5,644,5,1011.6,762,12,1011.7,1107,13
317,2025-11-26 14:36:08+05:30,1011.3,1,1002.12,8106433,397588.0,435836.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.0,204,2,1010.9,1487,6,1010.8,1033,6,1010.7,916,16,1011.3,102,1,1011.4,87,1,1011.5,709,6,1011.6,824,12,1011.7,916,12
317,2025-11-26 14:36:09+05:30,1011.3,2,1002.12,8106433,397588.0,435836.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.0,204,2,1010.9,1487,6,1010.8,1033,6,1010.7,916,16,1011.3,102,1,1011.4,87,1,1011.5,709,6,1011.6,824,12,1011.7,916,12
317,2025-11-26 14:36:09+05:30,1011.3,2,1002.12,8106435,397597.0,435803.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,9,1,1011.0,331,3,1010.9,1360,5,1010.8,1033,6,1011.3,100,1,1011.4,87,1,1011.5,709,6,1011.6,824,12,1011.7,985,13
317,2025-11-26 14:36:10+05:30,1011.3,1,1002.12,8106435,397597.0,435803.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,9,1,1011.0,331,3,1010.9,1360,5,1010.8,1033,6,1011.3,100,1,1011.4,87,1,1011.5,709,6,1011.6,824,12,1011.7,985,13
317,2025-11-26 14:36:10+05:30,1011.3,1,1002.12,8106436,397874.0,436788.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,2,2,1011.1,9,1,1011.0,331,3,1010.9,1471,6,1010.8,628,7,1011.3,99,1,1011.4,87,1,1011.5,709,6,1011.6,824,12,1011.7,980,12
317,2025-11-26 14:36:11+05:30,1011.3,17,1002.12,8106436,397874.0,436788.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,2,2,1011.1,9,1,1011.0,331,3,1010.9,1471,6,1010.8,628,7,1011.3,99,1,1011.4,87,1,1011.5,709,6,1011.6,824,12,1011.7,980,12
317,2025-11-26 14:36:11+05:30,1011.3,17,1002.12,8106455,397728.0,436838.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,11,3,1011.1,9,1,1011.0,204,2,1010.9,1588,7,1010.8,628,7,1011.3,80,1,1011.4,87,1,1011.5,709,6,1011.6,1191,14,1011.7,682,11
317,2025-11-26 14:36:12+05:30,1011.3,17,1002.12,8106455,397734.0,436627.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,17,4,1011.1,9,1,1011.0,321,3,1010.9,1539,7,1010.8,628,7,1011.3,80,1,1011.4,87,1,1011.5,644,5,1011.6,1122,13,1011.7,613,10
317,2025-11-26 14:36:13+05:30,1011.3,23,1002.12,8106455,397734.0,436627.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,17,4,1011.1,9,1,1011.0,321,3,1010.9,1539,7,1010.8,628,7,1011.3,80,1,1011.4,87,1,1011.5,644,5,1011.6,1122,13,1011.7,613,10
317,2025-11-26 14:36:13+05:30,1011.3,37,1002.12,8106603,397669.0,436500.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,11,2,1011.1,9,1,1011.0,451,4,1010.9,1490,6,1010.8,628,7,1011.3,18,2,1011.4,87,1,1011.5,514,4,1011.6,1189,14,1011.7,681,11
317,2025-11-26 14:36:14+05:30,1011.2,2,1002.12,8106603,397669.0,436500.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.2,11,2,1011.1,9,1,1011.0,451,4,1010.9,1490,6,1010.8,628,7,1011.3,18,2,1011.4,87,1,1011.5,514,4,1011.6,1189,14,1011.7,681,11
317,2025-11-26 14:36:14+05:30,1011.2,2,1002.13,8108037,394943.0,437946.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,387,5,1010.7,1155,8,1010.6,536,6,1010.5,1515,17,1010.4,1429,14,1011.2,577,5,1011.3,50,4,1011.4,395,4,1011.5,1277,13,1011.6,1016,18
317,2025-11-26 14:36:15+05:30,1011.2,2,1002.13,8108037,394943.0,437946.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,387,5,1010.7,1155,8,1010.6,536,6,1010.5,1515,17,1010.4,1429,14,1011.2,577,5,1011.3,50,4,1011.4,395,4,1011.5,1277,13,1011.6,1016,18
317,2025-11-26 14:36:15+05:30,1011.2,2,1002.13,8108039,396536.0,438899.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,121,2,1010.8,409,7,1010.7,1237,9,1010.6,631,8,1010.5,1645,18,1011.2,575,5,1011.3,56,4,1011.4,465,5,1011.5,1418,15,1011.6,1031,19
317,2025-11-26 14:36:16+05:30,1011.2,2,1002.13,8108039,396536.0,438899.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,121,2,1010.8,409,7,1010.7,1237,9,1010.6,631,8,1010.5,1645,18,1011.2,575,5,1011.3,56,4,1011.4,465,5,1011.5,1418,15,1011.6,1031,19
317,2025-11-26 14:36:16+05:30,1011.2,79,1002.13,8108192,396490.0,438490.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,121,2,1010.8,464,8,1010.7,1237,9,1010.6,631,8,1010.5,1645,18,1011.2,503,6,1011.3,56,4,1011.4,398,4,1011.5,1418,15,1011.6,1031,19
317,2025-11-26 14:36:17+05:30,1011.2,79,1002.13,8108192,396490.0,438490.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,121,2,1010.8,464,8,1010.7,1237,9,1010.6,631,8,1010.5,1645,18,1011.2,503,6,1011.3,56,4,1011.4,398,4,1011.5,1418,15,1011.6,1031,19
317,2025-11-26 14:36:17+05:30,1011.2,79,1002.13,8108192,398639.0,437473.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1890,10,1010.8,617,8,1010.7,1261,10,1010.6,631,8,1010.5,1645,18,1011.2,503,6,1011.3,21,2,1011.4,217,2,1011.5,936,12,1011.6,1399,21
317,2025-11-26 14:36:18+05:30,1010.9,71,1002.13,8108192,398639.0,437473.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1890,10,1010.8,617,8,1010.7,1261,10,1010.6,631,8,1010.5,1645,18,1011.2,503,6,1011.3,21,2,1011.4,217,2,1011.5,936,12,1011.6,1399,21
317,2025-11-26 14:36:18+05:30,1010.9,71,1002.13,8108263,398289.0,437497.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1784,9,1010.8,692,9,1010.7,810,10,1010.6,631,8,1010.5,2145,19,1011.2,506,8,1011.3,13,1,1011.4,217,2,1011.5,934,11,1011.6,1399,21
317,2025-11-26 14:36:19+05:30,1011.2,1,1002.13,8108263,398289.0,437497.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1784,9,1010.8,692,9,1010.7,810,10,1010.6,631,8,1010.5,2145,19,1011.2,506,8,1011.3,13,1,1011.4,217,2,1011.5,934,11,1011.6,1399,21
317,2025-11-26 14:36:19+05:30,1011.2,1,1002.13,8108595,397739.0,438127.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1358,8,1010.8,568,7,1010.7,810,10,1010.6,631,8,1010.5,2145,19,1011.2,426,7,1011.3,61,2,1011.4,217,2,1011.5,941,11,1011.6,1399,21
317,2025-11-26 14:36:20+05:30,1011.2,2,1002.13,8108595,397739.0,438127.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1358,8,1010.8,568,7,1010.7,810,10,1010.6,631,8,1010.5,2145,19,1011.2,426,7,1011.3,61,2,1011.4,217,2,1011.5,941,11,1011.6,1399,21
317,2025-11-26 14:36:20+05:30,1011.2,5,1002.13,8108603,397878.0,438081.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1358,8,1010.8,698,8,1010.7,810,10,1010.6,1140,9,1010.5,1645,18,1011.2,408,6,1011.3,61,2,1011.4,284,3,1011.5,941,11,1011.6,1399,21
317,2025-11-26 14:36:21+05:30,1011.2,1,1002.13,8108603,397878.0,438081.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1358,8,1010.8,698,8,1010.7,810,10,1010.6,1140,9,1010.5,1645,18,1011.2,408,6,1011.3,61,2,1011.4,284,3,1011.5,941,11,1011.6,1399,21
317,2025-11-26 14:36:21+05:30,1011.2,1,1002.13,8108604,397879.0,438122.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1358,8,1010.8,698,8,1010.7,810,10,1010.6,1140,9,1010.5,1645,18,1011.2,427,7,1011.3,61,2,1011.4,284,3,1011.5,941,11,1011.6,1399,21
317,2025-11-26 14:36:22+05:30,1011.2,2,1002.13,8108604,397879.0,438122.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1358,8,1010.8,698,8,1010.7,810,10,1010.6,1140,9,1010.5,1645,18,1011.2,427,7,1011.3,61,2,1011.4,284,3,1011.5,941,11,1011.6,1399,21
317,2025-11-26 14:36:22+05:30,1011.2,2,1002.13,8108606,397879.0,438119.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1358,8,1010.8,698,8,1010.7,810,10,1010.6,1140,9,1010.5,1645,18,1011.2,437,8,1011.3,48,1,1011.4,284,3,1011.5,941,11,1011.6,1399,21
317,2025-11-26 14:36:23+05:30,1011.2,4,1002.13,8108606,397879.0,438119.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1358,8,1010.8,698,8,1010.7,810,10,1010.6,1140,9,1010.5,1645,18,1011.2,437,8,1011.3,48,1,1011.4,284,3,1011.5,941,11,1011.6,1399,21
317,2025-11-26 14:36:23+05:30,1011.2,4,1002.13,8108638,397862.0,437758.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1470,9,1010.8,636,8,1010.7,810,10,1010.6,1140,9,1010.5,1645,18,1011.2,405,7,1011.3,48,1,1011.4,284,3,1011.5,634,10,1011.6,1399,21
317,2025-11-26 14:36:24+05:30,1011.0,213,1002.13,8108638,397862.0,437758.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1470,9,1010.8,636,8,1010.7,810,10,1010.6,1140,9,1010.5,1645,18,1011.2,405,7,1011.3,48,1,1011.4,284,3,1011.5,634,10,1011.6,1399,21
317,2025-11-26 14:36:24+05:30,1011.0,213,1002.13,8109773,396228.0,438304.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,69,5,1010.8,33,2,1010.7,1499,8,1010.6,583,6,1010.5,1744,18,1011.0,43,1,1011.2,521,9,1011.3,325,5,1011.4,765,13,1011.5,919,10
317,2025-11-26 14:36:25+05:30,1011.0,2,1002.13,8109773,396228.0,438304.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,69,5,1010.8,33,2,1010.7,1499,8,1010.6,583,6,1010.5,1744,18,1011.0,43,1,1011.2,521,9,1011.3,325,5,1011.4,765,13,1011.5,919,10
317,2025-11-26 14:36:25+05:30,1010.9,2,1002.13,8110304,395915.0,438485.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,33,2,1010.7,1299,6,1010.6,817,4,1010.5,1416,15,1010.4,1576,16,1011.0,163,2,1011.1,53,1,1011.2,417,11,1011.3,639,8,1011.4,765,13
317,2025-11-26 14:36:26+05:30,1010.9,1,1002.13,8110304,395915.0,438485.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,33,2,1010.7,1299,6,1010.6,817,4,1010.5,1416,15,1010.4,1576,16,1011.0,163,2,1011.1,53,1,1011.2,417,11,1011.3,639,8,1011.4,765,13
317,2025-11-26 14:36:26+05:30,1011.0,125,1002.13,8111798,392009.0,439269.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,25,2,1010.6,611,2,1010.5,1682,10,1010.4,784,9,1010.3,929,10,1011.0,94,3,1011.1,389,5,1011.2,666,13,1011.3,629,12,1011.4,1170,14
317,2025-11-26 14:36:27+05:30,1010.7,12,1002.13,8111798,392009.0,439269.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,25,2,1010.6,611,2,1010.5,1682,10,1010.4,784,9,1010.3,929,10,1011.0,94,3,1011.1,389,5,1011.2,666,13,1011.3,629,12,1011.4,1170,14
317,2025-11-26 14:36:27+05:30,1010.7,12,1002.13,8114648,392711.0,437737.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1939,6,1010.5,1159,12,1010.4,1094,8,1010.3,807,9,1010.2,596,9,1011.1,152,2,1011.2,638,8,1011.3,428,7,1011.4,964,9,1011.5,731,13
317,2025-11-26 14:36:28+05:30,1010.7,12,1002.13,8114648,393024.0,437697.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2325,13,1010.5,982,10,1010.4,554,7,1010.3,1448,11,1010.2,596,9,1011.1,87,1,1011.2,272,4,1011.3,527,7,1011.4,1083,11,1011.5,744,14
317,2025-11-26 14:36:29+05:30,1011.1,2,1002.13,8114648,393024.0,437697.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2325,13,1010.5,982,10,1010.4,554,7,1010.3,1448,11,1010.2,596,9,1011.1,87,1,1011.2,272,4,1011.3,527,7,1011.4,1083,11,1011.5,744,14
317,2025-11-26 14:36:29+05:30,1011.1,2,1002.13,8114650,393088.0,437682.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2342,14,1010.5,982,10,1010.4,1055,8,1010.3,889,10,1010.2,596,9,1011.1,87,2,1011.2,391,6,1011.3,540,8,1011.4,1080,11,1011.5,731,13
317,2025-11-26 14:36:30+05:30,1011.1,25,1002.13,8114650,393088.0,437682.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2342,14,1010.5,982,10,1010.4,1055,8,1010.3,889,10,1010.2,596,9,1011.1,87,2,1011.2,391,6,1011.3,540,8,1011.4,1080,11,1011.5,731,13
317,2025-11-26 14:36:30+05:30,1010.6,9,1002.13,8115377,393128.0,438467.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2065,13,1010.5,1074,10,1010.4,1190,11,1010.3,971,11,1010.2,708,10,1011.1,144,3,1011.2,865,10,1011.3,779,6,1011.4,955,9,1011.5,1481,14
317,2025-11-26 14:36:31+05:30,1011.1,1,1002.13,8115377,393128.0,438467.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2065,13,1010.5,1074,10,1010.4,1190,11,1010.3,971,11,1010.2,708,10,1011.1,144,3,1011.2,865,10,1011.3,779,6,1011.4,955,9,1011.5,1481,14
317,2025-11-26 14:36:31+05:30,1011.1,1,1002.13,8115378,393253.0,438349.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2065,13,1010.5,1074,10,1010.4,1183,10,1010.3,971,11,1010.2,735,11,1011.1,249,5,1011.2,701,10,1011.3,846,7,1011.4,942,8,1011.5,1481,14
317,2025-11-26 14:36:32+05:30,1011.1,4,1002.13,8115382,393253.0,438465.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2065,13,1010.5,1074,10,1010.4,1183,10,1010.3,971,11,1010.2,735,11,1011.1,84,4,1011.2,651,10,1011.3,955,8,1011.4,1055,9,1011.5,1591,15
317,2025-11-26 14:36:33+05:30,1011.1,10,1002.13,8115382,393253.0,438465.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,2065,13,1010.5,1074,10,1010.4,1183,10,1010.3,971,11,1010.2,735,11,1011.1,84,4,1011.2,651,10,1011.3,955,8,1011.4,1055,9,1011.5,1591,15
317,2025-11-26 14:36:33+05:30,1010.8,2,1002.13,8115412,394075.0,439155.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1877,10,1010.5,1050,10,1010.4,753,10,1010.3,1449,11,1010.2,599,9,1010.8,134,1,1011.1,266,4,1011.2,828,12,1011.3,1127,10,1011.4,1390,10
317,2025-11-26 14:36:34+05:30,1010.8,1,1002.13,8115412,394075.0,439155.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1877,10,1010.5,1050,10,1010.4,753,10,1010.3,1449,11,1010.2,599,9,1010.8,134,1,1011.1,266,4,1011.2,828,12,1011.3,1127,10,1011.4,1390,10
317,2025-11-26 14:36:34+05:30,1010.8,1,1002.13,8115413,393957.0,439257.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,121,2,1010.6,1774,9,1010.5,1155,11,1010.4,648,9,1010.3,1450,11,1010.8,133,1,1010.9,52,1,1011.1,325,5,1011.2,784,13,1011.3,1232,11
317,2025-11-26 14:36:35+05:30,1010.8,2,1002.13,8115413,393957.0,439257.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,121,2,1010.6,1774,9,1010.5,1155,11,1010.4,648,9,1010.3,1450,11,1010.8,133,1,1010.9,52,1,1011.1,325,5,1011.2,784,13,1011.3,1232,11
317,2025-11-26 14:36:35+05:30,1010.7,9,1002.13,8115425,394086.0,439278.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,125,3,1010.6,1831,9,1010.5,1272,12,1010.4,648,9,1010.3,1433,11,1010.8,131,2,1010.9,52,1,1011.1,325,5,1011.2,784,13,1011.3,1232,11
317,2025-11-26 14:36:36+05:30,1010.7,9,1002.13,8115425,394086.0,439278.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,125,3,1010.6,1831,9,1010.5,1272,12,1010.4,648,9,1010.3,1433,11,1010.8,131,2,1010.9,52,1,1011.1,325,5,1011.2,784,13,1011.3,1232,11
