token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:36:37+05:30,1010.7,9,1002.13,8115425,393701.0,439284.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,125,3,1010.6,1831,9,1010.5,1272,12,1010.4,648,9,1010.3,906,10,1010.8,131,2,1010.9,52,1,1011.1,325,5,1011.2,784,13,1011.3,1232,11
317,2025-11-26 14:36:38+05:30,1010.7,71,1002.13,8115496,395934.0,439426.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1567,6,1010.6,703,11,1010.5,1199,13,1010.4,1219,10,1010.3,893,9,1010.8,131,2,1010.9,52,1,1011.1,258,3,1011.2,710,11,1011.3,1022,9
317,2025-11-26 14:36:38+05:30,1010.7,71,1002.13,8115496,395934.0,439426.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1567,6,1010.6,703,11,1010.5,1199,13,1010.4,1219,10,1010.3,893,9,1010.8,131,2,1010.9,52,1,1011.1,258,3,1011.2,710,11,1011.3,1022,9
317,2025-11-26 14:36:39+05:30,1011.0,1,1002.14,8117065,393274.0,438402.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,28,3,1010.6,1774,10,1010.5,1131,11,1010.4,693,11,1011.0,86,1,1011.1,228,5,1011.2,777,13,1011.3,1032,10,1011.4,1116,9
317,2025-11-26 14:36:39+05:30,1010.8,1,1002.14,8117065,393274.0,438402.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,28,3,1010.6,1774,10,1010.5,1131,11,1010.4,693,11,1011.0,86,1,1011.1,228,5,1011.2,777,13,1011.3,1032,10,1011.4,1116,9
317,2025-11-26 14:36:40+05:30,1011.0,1,1002.14,8117463,394073.0,439355.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,38,2,1010.6,1930,10,1010.5,992,9,1010.4,1139,11,1010.3,1067,14,1011.0,3,1,1011.1,591,4,1011.2,882,14,1011.3,710,12,1011.4,1541,11
317,2025-11-26 14:36:40+05:30,1011.0,1,1002.14,8117463,394073.0,439355.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,38,2,1010.6,1930,10,1010.5,992,9,1010.4,1139,11,1010.3,1067,14,1011.0,3,1,1011.1,591,4,1011.2,882,14,1011.3,710,12,1011.4,1541,11
317,2025-11-26 14:36:41+05:30,1011.1,1,1002.14,8117466,394006.0,439315.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,4,1,1010.6,1930,10,1010.5,992,9,1010.4,615,11,1010.3,1573,15,1011.1,672,4,1011.2,693,11,1011.3,710,12,1011.4,1223,11,1011.5,990,16
317,2025-11-26 14:36:41+05:30,1011.1,1,1002.14,8117466,394006.0,439315.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,4,1,1010.6,1930,10,1010.5,992,9,1010.4,615,11,1010.3,1573,15,1011.1,672,4,1011.2,693,11,1011.3,710,12,1011.4,1223,11,1011.5,990,16
317,2025-11-26 14:36:42+05:30,1010.7,22,1002.14,8117497,394097.0,438981.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1910,11,1010.5,1323,13,1010.4,1305,14,1010.3,832,12,1010.2,789,12,1011.0,2,1,1011.1,103,2,1011.2,942,9,1011.3,635,10,1011.4,1222,11
317,2025-11-26 14:36:42+05:30,1010.7,22,1002.14,8117497,394097.0,438981.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1910,11,1010.5,1323,13,1010.4,1305,14,1010.3,832,12,1010.2,789,12,1011.0,2,1,1011.1,103,2,1011.2,942,9,1011.3,635,10,1011.4,1222,11
317,2025-11-26 14:36:42+05:30,1011.0,4,1002.14,8117645,394572.0,440298.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,4,2,1010.7,251,2,1010.6,1778,9,1010.5,1198,13,1010.4,1339,12,1011.1,33,2,1011.2,1078,11,1011.3,671,10,1011.4,1195,13,1011.5,891,15
317,2025-11-26 14:36:43+05:30,1011.0,23,1002.14,8117645,394572.0,440298.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,4,2,1010.7,251,2,1010.6,1778,9,1010.5,1198,13,1010.4,1339,12,1011.1,33,2,1011.2,1078,11,1011.3,671,10,1011.4,1195,13,1011.5,891,15
317,2025-11-26 14:36:43+05:30,1010.6,18,1002.14,8120161,392150.0,441702.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,3,1,1010.5,1544,8,1010.4,427,6,1010.3,674,8,1010.2,1120,12,1010.8,101,2,1011.0,557,5,1011.1,833,11,1011.2,852,13,1011.3,1008,14
317,2025-11-26 14:36:44+05:30,1010.8,3,1002.14,8120161,392150.0,441702.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,3,1,1010.5,1544,8,1010.4,427,6,1010.3,674,8,1010.2,1120,12,1010.8,101,2,1011.0,557,5,1011.1,833,11,1011.2,852,13,1011.3,1008,14
317,2025-11-26 14:36:45+05:30,1010.6,28,1002.14,8120405,392947.0,441307.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,2440,13,1010.4,647,8,1010.3,750,9,1010.2,721,12,1010.1,1605,17,1010.8,90,2,1011.0,183,4,1011.1,558,9,1011.2,757,12,1011.3,982,12
317,2025-11-26 14:36:45+05:30,1010.8,3,1002.14,8120405,392947.0,441307.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,2440,13,1010.4,647,8,1010.3,750,9,1010.2,721,12,1010.1,1605,17,1010.8,90,2,1011.0,183,4,1011.1,558,9,1011.2,757,12,1011.3,982,12
317,2025-11-26 14:36:46+05:30,1010.8,1,1002.14,8120409,393074.0,441360.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,2466,14,1010.4,647,8,1010.3,1365,10,1010.2,746,13,1010.1,1066,16,1010.8,86,2,1011.0,219,5,1011.1,558,9,1011.2,770,13,1011.3,982,12
317,2025-11-26 14:36:46+05:30,1010.8,1,1002.14,8120409,393074.0,441360.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,2466,14,1010.4,647,8,1010.3,1365,10,1010.2,746,13,1010.1,1066,16,1010.8,86,2,1011.0,219,5,1011.1,558,9,1011.2,770,13,1011.3,982,12
317,2025-11-26 14:36:46+05:30,1010.5,25,1002.14,8121356,392236.0,441336.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1540,11,1010.4,1201,9,1010.3,833,9,1010.2,746,13,1010.1,1066,16,1010.8,87,3,1011.0,219,5,1011.1,527,8,1011.2,770,13,1011.3,982,12
317,2025-11-26 14:36:47+05:30,1010.5,25,1002.14,8121356,392236.0,441336.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1540,11,1010.4,1201,9,1010.3,833,9,1010.2,746,13,1010.1,1066,16,1010.8,87,3,1011.0,219,5,1011.1,527,8,1011.2,770,13,1011.3,982,12
317,2025-11-26 14:36:47+05:30,1010.5,25,1002.14,8121356,392194.0,441941.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1315,9,1010.4,552,7,1010.3,1023,11,1010.2,1259,14,1010.1,1196,17,1010.8,178,4,1011.0,362,7,1011.1,648,10,1011.2,865,13,1011.3,1080,12
317,2025-11-26 14:36:48+05:30,1010.3,13,1002.14,8123623,390592.0,444192.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.3,945,3,1010.2,883,6,1010.1,568,9,1010.0,2310,47,1009.9,954,13,1010.7,125,2,1010.8,278,6,1010.9,532,5,1011.0,1162,18,1011.1,1282,14
317,2025-11-26 14:36:49+05:30,1010.5,120,1002.14,8123623,390592.0,444192.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.3,945,3,1010.2,883,6,1010.1,568,9,1010.0,2310,47,1009.9,954,13,1010.7,125,2,1010.8,278,6,1010.9,532,5,1011.0,1162,18,1011.1,1282,14
317,2025-11-26 14:36:49+05:30,1010.3,10,1002.14,8125388,394403.0,442063.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1500,2,1010.4,135,4,1010.3,901,6,1010.2,368,7,1010.1,1661,14,1010.8,35,2,1010.9,113,2,1011.0,523,7,1011.1,642,8,1011.2,1160,19
317,2025-11-26 14:36:50+05:30,1010.9,6,1002.14,8125388,394403.0,442063.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1500,2,1010.4,135,4,1010.3,901,6,1010.2,368,7,1010.1,1661,14,1010.8,35,2,1010.9,113,2,1011.0,523,7,1011.1,642,8,1011.2,1160,19
317,2025-11-26 14:36:50+05:30,1010.9,6,1002.14,8125438,393067.0,442245.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.5,741,3,1010.4,2076,7,1010.3,311,4,1010.2,521,14,1011.0,754,9,1011.1,600,8,1011.2,1017,16,1011.3,1109,15,1011.4,1162,11
317,2025-11-26 14:36:51+05:30,1010.5,13,1002.14,8125438,393067.0,442245.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.5,741,3,1010.4,2076,7,1010.3,311,4,1010.2,521,14,1011.0,754,9,1011.1,600,8,1011.2,1017,16,1011.3,1109,15,1011.4,1162,11
317,2025-11-26 14:36:51+05:30,1010.5,13,1002.14,8125453,393039.0,441936.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1023,7,1010.4,2043,10,1010.3,363,4,1010.2,546,13,1010.1,1044,17,1011.0,265,3,1011.1,518,6,1011.2,1068,15,1011.3,1140,18,1011.4,1175,12
317,2025-11-26 14:36:52+05:30,1010.7,46,1002.14,8125453,393039.0,441936.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1023,7,1010.4,2043,10,1010.3,363,4,1010.2,546,13,1010.1,1044,17,1011.0,265,3,1011.1,518,6,1011.2,1068,15,1011.3,1140,18,1011.4,1175,12
317,2025-11-26 14:36:52+05:30,1011.0,5,1002.14,8125616,394154.0,440578.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1654,5,1010.5,1102,10,1010.4,675,9,1010.3,631,8,1010.2,554,13,1011.0,126,2,1011.1,101,3,1011.2,674,9,1011.3,555,8,1011.4,1343,13
317,2025-11-26 14:36:53+05:30,1011.0,22,1002.14,8125616,394154.0,440578.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1654,5,1010.5,1102,10,1010.4,675,9,1010.3,631,8,1010.2,554,13,1011.0,126,2,1011.1,101,3,1011.2,674,9,1011.3,555,8,1011.4,1343,13
317,2025-11-26 14:36:53+05:30,1010.8,1,1002.15,8127011,395899.0,440005.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,293,5,1010.6,2020,10,1010.5,487,8,1010.4,698,11,1010.3,1089,13,1010.8,138,1,1011.0,82,4,1011.1,21,1,1011.2,408,5,1011.3,498,8
317,2025-11-26 14:36:54+05:30,1010.8,1,1002.15,8127011,395899.0,440005.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,293,5,1010.6,2020,10,1010.5,487,8,1010.4,698,11,1010.3,1089,13,1010.8,138,1,1011.0,82,4,1011.1,21,1,1011.2,408,5,1011.3,498,8
317,2025-11-26 14:36:54+05:30,1010.7,1,1002.15,8127016,395938.0,440077.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,292,5,1010.6,2020,10,1010.5,487,8,1010.4,698,11,1010.3,1089,13,1010.8,134,1,1011.0,82,4,1011.1,21,1,1011.2,408,5,1011.3,498,8
317,2025-11-26 14:36:55+05:30,1010.8,3,1002.15,8127016,395938.0,440077.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,292,5,1010.6,2020,10,1010.5,487,8,1010.4,698,11,1010.3,1089,13,1010.8,134,1,1011.0,82,4,1011.1,21,1,1011.2,408,5,1011.3,498,8
317,2025-11-26 14:36:55+05:30,1010.8,12,1002.15,8127158,396000.0,440052.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,280,6,1010.6,1932,9,1010.5,632,10,1010.4,685,10,1010.3,1165,14,1010.8,329,2,1011.0,46,3,1011.1,21,1,1011.2,408,5,1011.3,444,8
317,2025-11-26 14:36:56+05:30,1010.8,3,1002.15,8127158,396000.0,440052.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,280,6,1010.6,1932,9,1010.5,632,10,1010.4,685,10,1010.3,1165,14,1010.8,329,2,1011.0,46,3,1011.1,21,1,1011.2,408,5,1011.3,444,8
317,2025-11-26 14:36:56+05:30,1010.8,3,1002.15,8127161,395994.0,440085.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,280,6,1010.6,1965,10,1010.5,632,10,1010.4,614,9,1010.3,1197,15,1010.8,326,2,1011.0,46,3,1011.1,21,1,1011.2,408,5,1011.3,444,8
317,2025-11-26 14:36:57+05:30,1010.8,1,1002.15,8127161,395994.0,440085.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,280,6,1010.6,1965,10,1010.5,632,10,1010.4,614,9,1010.3,1197,15,1010.8,326,2,1011.0,46,3,1011.1,21,1,1011.2,408,5,1011.3,444,8
317,2025-11-26 14:36:57+05:30,1010.7,21,1002.15,8127212,396056.0,440060.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,440,7,1010.6,2053,11,1010.5,544,9,1010.4,614,9,1010.3,1197,15,1010.8,325,2,1011.0,46,3,1011.1,21,1,1011.2,408,5,1011.3,444,8
317,2025-11-26 14:36:58+05:30,1010.7,71,1002.15,8127212,396056.0,440060.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,440,7,1010.6,2053,11,1010.5,544,9,1010.4,614,9,1010.3,1197,15,1010.8,325,2,1011.0,46,3,1011.1,21,1,1011.2,408,5,1011.3,444,8
317,2025-11-26 14:36:58+05:30,1010.6,3,1002.15,8129029,394519.0,440616.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1006,6,1010.5,609,9,1010.4,1088,9,1010.3,754,10,1010.2,556,14,1010.8,223,2,1011.0,38,2,1011.1,700,4,1011.2,630,9,1011.3,751,10
317,2025-11-26 14:36:59+05:30,1010.8,1,1002.15,8129029,394519.0,440616.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1006,6,1010.5,609,9,1010.4,1088,9,1010.3,754,10,1010.2,556,14,1010.8,223,2,1011.0,38,2,1011.1,700,4,1011.2,630,9,1011.3,751,10
317,2025-11-26 14:36:59+05:30,1010.8,1,1002.15,8129110,394942.0,440208.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1056,8,1010.5,671,10,1010.4,1088,9,1010.3,754,10,1010.2,711,16,1010.8,142,2,1011.0,38,2,1011.1,128,2,1011.2,630,9,1011.3,490,9
317,2025-11-26 14:37:00+05:30,1010.8,1,1002.15,8129110,394942.0,440208.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1056,8,1010.5,671,10,1010.4,1088,9,1010.3,754,10,1010.2,711,16,1010.8,142,2,1011.0,38,2,1011.1,128,2,1011.2,630,9,1011.3,490,9
317,2025-11-26 14:37:00+05:30,1010.8,1,1002.15,8130621,393777.0,440430.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,57,4,1010.5,1072,8,1010.4,910,8,1010.3,718,8,1010.2,661,10,1010.8,140,2,1011.0,300,5,1011.1,352,4,1011.2,821,11,1011.3,862,10
317,2025-11-26 14:37:01+05:30,1010.8,1,1002.15,8130621,393777.0,440430.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,57,4,1010.5,1072,8,1010.4,910,8,1010.3,718,8,1010.2,661,10,1010.8,140,2,1011.0,300,5,1011.1,352,4,1011.2,821,11,1011.3,862,10
317,2025-11-26 14:37:01+05:30,1010.8,1,1002.15,8130621,394237.0,440532.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,57,4,1010.5,990,7,1010.4,1177,12,1010.3,686,7,1010.2,725,14,1010.8,141,3,1011.0,300,5,1011.1,401,5,1011.2,758,10,1011.3,905,13
317,2025-11-26 14:37:02+05:30,1010.8,4,1002.15,8131580,394608.0,441109.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,16,1,1010.5,1682,9,1010.4,1152,10,1010.3,772,9,1010.2,636,9,1010.8,100,2,1010.9,99,1,1011.0,370,6,1011.1,655,8,1011.2,939,11
317,2025-11-26 14:37:03+05:30,1010.8,23,1002.15,8131580,394608.0,441109.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,16,1,1010.5,1682,9,1010.4,1152,10,1010.3,772,9,1010.2,636,9,1010.8,100,2,1010.9,99,1,1011.0,370,6,1011.1,655,8,1011.2,939,11
317,2025-11-26 14:37:03+05:30,1010.6,39,1002.15,8131761,394109.0,441241.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1703,10,1010.4,571,9,1010.3,772,9,1010.2,1189,11,1010.1,909,15,1010.7,119,1,1010.8,77,2,1010.9,108,2,1011.0,501,7,1011.1,573,7
317,2025-11-26 14:37:04+05:30,1010.7,119,1002.15,8131761,394109.0,441241.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1703,10,1010.4,571,9,1010.3,772,9,1010.2,1189,11,1010.1,909,15,1010.7,119,1,1010.8,77,2,1010.9,108,2,1011.0,501,7,1011.1,573,7
317,2025-11-26 14:37:04+05:30,1010.7,100,1002.15,8132195,394675.0,440614.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1870,12,1010.4,748,12,1010.3,769,8,1010.2,1189,11,1010.1,909,15,1010.7,25,4,1010.8,185,3,1011.0,257,4,1011.1,517,6,1011.2,629,8
317,2025-11-26 14:37:05+05:30,1010.7,2,1002.15,8132195,394675.0,440614.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1870,12,1010.4,748,12,1010.3,769,8,1010.2,1189,11,1010.1,909,15,1010.7,25,4,1010.8,185,3,1011.0,257,4,1011.1,517,6,1011.2,629,8
317,2025-11-26 14:37:06+05:30,1010.7,1,1002.15,8132198,394715.0,440612.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1883,13,1010.4,748,12,1010.3,769,8,1010.2,1189,11,1010.1,936,16,1010.7,22,4,1010.8,175,4,1011.0,202,3,1011.1,519,7,1011.2,629,8
317,2025-11-26 14:37:06+05:30,1010.7,1,1002.15,8132198,394715.0,440612.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1883,13,1010.4,748,12,1010.3,769,8,1010.2,1189,11,1010.1,936,16,1010.7,22,4,1010.8,175,4,1011.0,202,3,1011.1,519,7,1011.2,629,8
317,2025-11-26 14:37:07+05:30,1010.7,1,1002.15,8132198,394715.0,440612.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,1883,13,1010.4,748,12,1010.3,769,8,1010.2,1189,11,1010.1,936,16,1010.7,22,4,1010.8,175,4,1011.0,202,3,1011.1,519,7,1011.2,629,8
317,2025-11-26 14:37:08+05:30,1010.7,1,1002.15,8132198,396464.0,440532.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1581,4,1010.5,488,12,1010.4,666,11,1010.3,769,8,1010.2,1202,12,1010.7,22,4,1010.8,175,4,1011.0,202,3,1011.1,354,5,1011.2,625,8
317,2025-11-26 14:37:09+05:30,1010.7,2,1002.15,8132831,395893.0,440344.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1032,7,1010.5,1045,12,1010.4,666,11,1010.3,769,8,1010.2,650,11,1010.7,4,3,1010.8,175,4,1011.0,202,3,1011.1,354,5,1011.2,616,7
317,2025-11-26 14:37:09+05:30,1010.6,24,1002.15,8132831,395893.0,440344.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1032,7,1010.5,1045,12,1010.4,666,11,1010.3,769,8,1010.2,650,11,1010.7,4,3,1010.8,175,4,1011.0,202,3,1011.1,354,5,1011.2,616,7
317,2025-11-26 14:37:10+05:30,1010.7,78,1002.15,8132936,397265.0,439839.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,763,3,1010.6,762,7,1010.5,500,11,1010.4,666,11,1010.3,782,9,1010.8,175,4,1011.0,202,3,1011.1,247,4,1011.2,477,6,1011.3,529,10
317,2025-11-26 14:37:10+05:30,1010.8,1,1002.15,8132936,397265.0,439839.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,763,3,1010.6,762,7,1010.5,500,11,1010.4,666,11,1010.3,782,9,1010.8,175,4,1011.0,202,3,1011.1,247,4,1011.2,477,6,1011.3,529,10
317,2025-11-26 14:37:11+05:30,1010.8,2,1002.15,8132940,396558.0,439859.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,826,6,1010.6,829,6,1010.5,496,10,1010.4,666,11,1010.3,782,9,1010.8,172,4,1010.9,34,1,1011.0,202,3,1011.1,157,3,1011.2,481,6
317,2025-11-26 14:37:11+05:30,1010.8,2,1002.15,8132940,396558.0,439859.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,826,6,1010.6,829,6,1010.5,496,10,1010.4,666,11,1010.3,782,9,1010.8,172,4,1010.9,34,1,1011.0,202,3,1011.1,157,3,1011.2,481,6
317,2025-11-26 14:37:12+05:30,1010.7,196,1002.15,8133150,396969.0,439958.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1286,5,1010.6,376,5,1010.5,1041,11,1010.4,631,9,1010.3,769,8,1010.8,171,3,1010.9,34,1,1011.0,202,3,1011.1,155,2,1011.2,483,7
317,2025-11-26 14:37:12+05:30,1010.7,196,1002.15,8133150,396969.0,439958.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1286,5,1010.6,376,5,1010.5,1041,11,1010.4,631,9,1010.3,769,8,1010.8,171,3,1010.9,34,1,1011.0,202,3,1011.1,155,2,1011.2,483,7
317,2025-11-26 14:37:13+05:30,1010.7,71,1002.15,8133254,397072.0,439927.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1215,5,1010.6,321,5,1010.5,1163,12,1010.4,631,9,1010.3,784,10,1010.8,140,4,1010.9,34,1,1011.0,202,3,1011.1,155,2,1011.2,483,7
317,2025-11-26 14:37:13+05:30,1010.8,2,1002.15,8133254,397072.0,439927.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1215,5,1010.6,321,5,1010.5,1163,12,1010.4,631,9,1010.3,784,10,1010.8,140,4,1010.9,34,1,1011.0,202,3,1011.1,155,2,1011.2,483,7
317,2025-11-26 14:37:14+05:30,1010.8,1,1002.15,8134518,395278.0,440129.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1071,8,1010.5,1287,12,1010.4,618,8,1010.3,804,11,1010.2,783,17,1010.8,7,1,1010.9,34,1,1011.0,202,3,1011.1,155,2,1011.2,487,7
317,2025-11-26 14:37:14+05:30,1010.8,1,1002.15,8134518,395278.0,440129.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1071,8,1010.5,1287,12,1010.4,618,8,1010.3,804,11,1010.2,783,17,1010.8,7,1,1010.9,34,1,1011.0,202,3,1011.1,155,2,1011.2,487,7
317,2025-11-26 14:37:15+05:30,1010.8,1,1002.15,8134526,396179.0,440168.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,332,4,1010.6,1820,9,1010.5,556,9,1010.4,1134,9,1010.3,836,12,1010.8,2,1,1010.9,34,1,1011.0,202,3,1011.1,155,2,1011.2,485,6
317,2025-11-26 14:37:15+05:30,1010.8,2,1002.15,8134526,396179.0,440168.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,332,4,1010.6,1820,9,1010.5,556,9,1010.4,1134,9,1010.3,836,12,1010.8,2,1,1010.9,34,1,1011.0,202,3,1011.1,155,2,1011.2,485,6
317,2025-11-26 14:37:16+05:30,1010.8,1,1002.15,8134530,396051.0,439597.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,332,4,1010.6,1820,9,1010.5,556,9,1010.4,1134,9,1010.3,836,12,1010.8,1,1,1010.9,34,1,1011.0,71,2,1011.1,155,2,1011.2,485,6
317,2025-11-26 14:37:16+05:30,1011.0,99,1002.15,8134530,396051.0,439597.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,332,4,1010.6,1820,9,1010.5,556,9,1010.4,1134,9,1010.3,836,12,1010.8,1,1,1010.9,34,1,1011.0,71,2,1011.1,155,2,1011.2,485,6
317,2025-11-26 14:37:16+05:30,1011.0,99,1002.15,8134851,395439.0,439778.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,228,5,1010.6,2194,13,1010.5,556,9,1010.4,1165,10,1010.3,869,12,1011.0,37,2,1011.1,21,1,1011.2,485,6,1011.3,975,10,1011.4,1605,17
