token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:37:18+05:30,1011.0,99,1002.15,8134851,394923.0,439805.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,228,5,1010.6,2072,12,1010.5,678,10,1010.4,649,9,1010.3,869,12,1011.0,40,3,1011.1,21,1,1011.2,485,6,1011.3,975,10,1011.4,1605,17
317,2025-11-26 14:37:19+05:30,1011.0,1,1002.15,8134852,395292.0,439715.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,130,3,1010.6,1921,10,1010.5,800,11,1010.4,1224,10,1010.3,869,12,1011.0,39,3,1011.1,21,1,1011.2,793,7,1011.3,593,9,1011.4,1613,18
317,2025-11-26 14:37:19+05:30,1011.0,1,1002.15,8134852,395292.0,439715.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,130,3,1010.6,1921,10,1010.5,800,11,1010.4,1224,10,1010.3,869,12,1011.0,39,3,1011.1,21,1,1011.2,793,7,1011.3,593,9,1011.4,1613,18
317,2025-11-26 14:37:20+05:30,1011.0,1,1002.15,8134853,397966.0,439939.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,202,4,1010.8,1929,8,1010.7,518,8,1010.6,509,7,1010.5,1130,12,1011.0,38,3,1011.1,21,1,1011.2,1,1,1011.3,814,6,1011.4,765,9
317,2025-11-26 14:37:20+05:30,1011.0,1,1002.15,8134853,397966.0,439939.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,202,4,1010.8,1929,8,1010.7,518,8,1010.6,509,7,1010.5,1130,12,1011.0,38,3,1011.1,21,1,1011.2,1,1,1011.3,814,6,1011.4,765,9
317,2025-11-26 14:37:21+05:30,1011.0,1,1002.15,8134853,397966.0,439939.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,202,4,1010.8,1929,8,1010.7,518,8,1010.6,509,7,1010.5,1130,12,1011.0,38,3,1011.1,21,1,1011.2,1,1,1011.3,814,6,1011.4,765,9
317,2025-11-26 14:37:21+05:30,1011.0,1,1002.15,8134854,398105.0,439964.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,166,4,1010.8,1730,7,1010.7,830,11,1010.6,584,8,1010.5,1130,12,1011.0,138,5,1011.1,21,1,1011.2,1,1,1011.3,413,5,1011.4,1091,10
317,2025-11-26 14:37:22+05:30,1011.0,1,1002.15,8134855,398084.0,440130.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,166,4,1010.8,1730,7,1010.7,830,11,1010.6,1085,9,1010.5,608,11,1011.0,137,5,1011.1,72,2,1011.2,1,1,1011.3,413,5,1011.4,765,9
317,2025-11-26 14:37:23+05:30,1010.9,81,1002.15,8134855,398084.0,440130.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,166,4,1010.8,1730,7,1010.7,830,11,1010.6,1085,9,1010.5,608,11,1011.0,137,5,1011.1,72,2,1011.2,1,1,1011.3,413,5,1011.4,765,9
317,2025-11-26 14:37:23+05:30,1011.0,1,1002.15,8134970,398005.0,440133.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,83,4,1010.8,1868,9,1010.7,697,10,1010.6,612,9,1010.5,1084,11,1011.0,140,5,1011.1,72,2,1011.2,1,1,1011.3,796,6,1011.4,765,9
317,2025-11-26 14:37:24+05:30,1011.0,27,1002.15,8134970,398005.0,440133.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,83,4,1010.8,1868,9,1010.7,697,10,1010.6,612,9,1010.5,1084,11,1011.0,140,5,1011.1,72,2,1011.2,1,1,1011.3,796,6,1011.4,765,9
317,2025-11-26 14:37:24+05:30,1011.0,27,1002.15,8135475,400248.0,438934.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1583,6,1010.8,536,10,1010.7,425,7,1010.6,582,8,1010.5,1332,15,1011.0,16,4,1011.1,72,2,1011.2,1,1,1011.3,181,2,1011.4,752,8
317,2025-11-26 14:37:25+05:30,1011.0,3,1002.15,8135475,400248.0,438934.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1583,6,1010.8,536,10,1010.7,425,7,1010.6,582,8,1010.5,1332,15,1011.0,16,4,1011.1,72,2,1011.2,1,1,1011.3,181,2,1011.4,752,8
317,2025-11-26 14:37:25+05:30,1011.1,9,1002.15,8135621,401288.0,438481.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1708,10,1010.8,360,7,1010.7,595,9,1010.6,582,8,1010.5,1340,15,1011.1,328,4,1011.2,1,1,1011.3,111,1,1011.4,569,6,1011.5,651,11
317,2025-11-26 14:37:26+05:30,1011.1,2,1002.15,8135621,401288.0,438481.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1708,10,1010.8,360,7,1010.7,595,9,1010.6,582,8,1010.5,1340,15,1011.1,328,4,1011.2,1,1,1011.3,111,1,1011.4,569,6,1011.5,651,11
317,2025-11-26 14:37:26+05:30,1011.1,2,1002.15,8135623,400583.0,438526.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1709,11,1010.8,375,6,1010.7,595,9,1010.6,582,8,1010.5,1340,15,1011.1,326,4,1011.2,2,2,1011.3,115,2,1011.4,569,6,1011.5,651,11
317,2025-11-26 14:37:27+05:30,1011.1,40,1002.15,8135673,400596.0,438332.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1722,12,1010.8,375,6,1010.7,595,9,1010.6,582,8,1010.5,1340,15,1011.1,276,3,1011.2,2,2,1011.3,115,2,1011.4,435,5,1011.5,651,11
317,2025-11-26 14:37:28+05:30,1011.1,9,1002.15,8135673,400596.0,438332.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1722,12,1010.8,375,6,1010.7,595,9,1010.6,582,8,1010.5,1340,15,1011.1,276,3,1011.2,2,2,1011.3,115,2,1011.4,435,5,1011.5,651,11
317,2025-11-26 14:37:28+05:30,1011.1,1,1002.15,8135694,400553.0,438618.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1681,12,1010.8,265,5,1010.7,728,10,1010.6,582,8,1010.5,1325,15,1011.1,339,5,1011.2,2,2,1011.3,291,3,1011.4,543,6,1011.5,936,11
317,2025-11-26 14:37:29+05:30,1011.1,2,1002.15,8135694,400553.0,438618.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1681,12,1010.8,265,5,1010.7,728,10,1010.6,582,8,1010.5,1325,15,1011.1,339,5,1011.2,2,2,1011.3,291,3,1011.4,543,6,1011.5,936,11
317,2025-11-26 14:37:29+05:30,1011.1,2,1002.15,8135696,400553.0,438606.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1681,12,1010.8,265,5,1010.7,728,10,1010.6,582,8,1010.5,1325,15,1011.1,349,6,1011.2,2,2,1011.3,291,3,1011.4,543,6,1011.5,936,11
317,2025-11-26 14:37:30+05:30,1011.1,24,1002.15,8135696,400553.0,438606.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1681,12,1010.8,265,5,1010.7,728,10,1010.6,582,8,1010.5,1325,15,1011.1,349,6,1011.2,2,2,1011.3,291,3,1011.4,543,6,1011.5,936,11
317,2025-11-26 14:37:30+05:30,1010.9,9,1002.15,8135908,400435.0,438716.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1921,15,1010.8,219,5,1010.7,625,10,1010.6,1114,8,1010.5,838,14,1011.1,146,6,1011.2,2,2,1011.3,4,1,1011.4,714,6,1011.5,636,10
317,2025-11-26 14:37:31+05:30,1011.1,1,1002.15,8135908,400435.0,438716.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1921,15,1010.8,219,5,1010.7,625,10,1010.6,1114,8,1010.5,838,14,1011.1,146,6,1011.2,2,2,1011.3,4,1,1011.4,714,6,1011.5,636,10
317,2025-11-26 14:37:31+05:30,1011.1,1,1002.15,8135925,400402.0,438753.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1640,13,1010.8,484,7,1010.7,625,10,1010.6,1097,8,1010.5,838,14,1011.1,145,7,1011.2,2,2,1011.3,4,1,1011.4,714,6,1011.5,934,11
317,2025-11-26 14:37:32+05:30,1011.1,31,1002.15,8135925,400402.0,438753.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,1640,13,1010.8,484,7,1010.7,625,10,1010.6,1097,8,1010.5,838,14,1011.1,145,7,1011.2,2,2,1011.3,4,1,1011.4,714,6,1011.5,934,11
317,2025-11-26 14:37:32+05:30,1011.1,31,1002.16,8137314,399253.0,439965.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,951,9,1010.8,16,2,1010.7,803,10,1010.6,1158,8,1010.5,922,19,1011.1,65,4,1011.2,136,4,1011.3,445,5,1011.4,816,9,1011.5,1145,14
317,2025-11-26 14:37:33+05:30,1011.1,18,1002.16,8137314,399253.0,439965.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,951,9,1010.8,16,2,1010.7,803,10,1010.6,1158,8,1010.5,922,19,1011.1,65,4,1011.2,136,4,1011.3,445,5,1011.4,816,9,1011.5,1145,14
317,2025-11-26 14:37:33+05:30,1010.9,720,1002.16,8138352,400636.0,440004.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,864,7,1010.8,16,2,1010.7,577,8,1010.6,846,6,1010.5,843,14,1011.0,50,1,1011.1,54,4,1011.2,163,4,1011.3,621,8,1011.4,853,9
317,2025-11-26 14:37:34+05:30,1011.1,7,1002.16,8138352,400636.0,440004.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,864,7,1010.8,16,2,1010.7,577,8,1010.6,846,6,1010.5,843,14,1011.0,50,1,1011.1,54,4,1011.2,163,4,1011.3,621,8,1011.4,853,9
317,2025-11-26 14:37:34+05:30,1011.1,7,1002.16,8138999,400247.0,438842.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,89,1,1011.0,40,3,1010.9,869,8,1010.8,591,8,1010.7,720,10,1011.2,2,2,1011.3,240,4,1011.4,675,7,1011.5,720,12,1011.6,1170,17
317,2025-11-26 14:37:35+05:30,1011.2,2,1002.16,8138999,400247.0,438842.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.1,89,1,1011.0,40,3,1010.9,869,8,1010.8,591,8,1010.7,720,10,1011.2,2,2,1011.3,240,4,1011.4,675,7,1011.5,720,12,1011.6,1170,17
317,2025-11-26 14:37:35+05:30,1010.9,10,1002.16,8140443,399716.0,441124.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,766,3,1010.7,45,4,1010.6,113,1,1010.5,1087,8,1010.4,1372,9,1010.9,5,1,1011.1,202,1,1011.2,842,10,1011.3,714,9,1011.4,1388,12
317,2025-11-26 14:37:36+05:30,1010.8,93,1002.16,8140443,399716.0,441124.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,766,3,1010.7,45,4,1010.6,113,1,1010.5,1087,8,1010.4,1372,9,1010.9,5,1,1011.1,202,1,1011.2,842,10,1011.3,714,9,1011.4,1388,12
317,2025-11-26 14:37:36+05:30,1010.8,93,1002.16,8141304,398579.0,442224.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,810,6,1010.6,263,2,1010.5,920,8,1010.4,751,8,1010.3,1674,16,1010.8,33,1,1011.0,4,1,1011.1,202,1,1011.2,639,9,1011.3,1221,15
317,2025-11-26 14:37:37+05:30,1010.8,93,1002.16,8141304,399624.0,442272.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1609,8,1010.6,397,4,1010.5,1092,10,1010.4,622,7,1010.3,1706,17,1010.8,33,1,1010.9,1,1,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:38+05:30,1010.8,93,1002.16,8141304,399704.0,442256.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1622,9,1010.6,397,4,1010.5,595,9,1010.4,1188,8,1010.3,1706,17,1010.8,33,1,1010.9,49,2,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:39+05:30,1010.7,11,1002.16,8141304,399704.0,442256.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1622,9,1010.6,397,4,1010.5,595,9,1010.4,1188,8,1010.3,1706,17,1010.8,33,1,1010.9,49,2,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:39+05:30,1010.7,6,1002.16,8141375,399739.0,442142.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1550,6,1010.6,268,3,1010.5,731,10,1010.4,1188,8,1010.3,1706,17,1010.8,19,1,1010.9,49,2,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:40+05:30,1010.8,1,1002.16,8141375,399739.0,442142.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1550,6,1010.6,268,3,1010.5,731,10,1010.4,1188,8,1010.3,1706,17,1010.8,19,1,1010.9,49,2,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:40+05:30,1010.8,2,1002.16,8141378,399739.0,442145.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1550,6,1010.6,268,3,1010.5,731,10,1010.4,1188,8,1010.3,1706,17,1010.8,21,2,1010.9,49,2,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:41+05:30,1010.8,2,1002.16,8141378,399739.0,442145.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1550,6,1010.6,268,3,1010.5,731,10,1010.4,1188,8,1010.3,1706,17,1010.8,21,2,1010.9,49,2,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:41+05:30,1010.8,2,1002.16,8141378,399665.0,442115.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1614,7,1010.6,463,4,1010.5,398,7,1010.4,1188,8,1010.3,1706,17,1010.8,21,2,1010.9,49,2,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:42+05:30,1011.1,2,1002.16,8141378,399665.0,442115.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,1614,7,1010.6,463,4,1010.5,398,7,1010.4,1188,8,1010.3,1706,17,1010.8,21,2,1010.9,49,2,1011.0,4,1,1011.1,202,1,1011.2,664,10
317,2025-11-26 14:37:42+05:30,1011.1,2,1002.16,8141631,398035.0,441850.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,752,3,1010.7,910,7,1010.6,314,3,1010.5,614,9,1010.4,1319,9,1011.2,1128,10,1011.3,884,13,1011.4,1199,12,1011.5,1074,19,1011.6,1078,12
317,2025-11-26 14:37:43+05:30,1011.2,23,1002.16,8141631,398035.0,441850.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,752,3,1010.7,910,7,1010.6,314,3,1010.5,614,9,1010.4,1319,9,1011.2,1128,10,1011.3,884,13,1011.4,1199,12,1011.5,1074,19,1011.6,1078,12
317,2025-11-26 14:37:43+05:30,1010.8,11,1002.16,8141916,398434.0,441732.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,520,5,1010.7,792,5,1010.6,533,5,1010.5,731,10,1010.4,622,7,1010.9,8,1,1011.0,86,1,1011.2,923,8,1011.3,674,10,1011.4,1334,13
317,2025-11-26 14:37:44+05:30,1011.0,3,1002.16,8141916,398434.0,441732.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,520,5,1010.7,792,5,1010.6,533,5,1010.5,731,10,1010.4,622,7,1010.9,8,1,1011.0,86,1,1011.2,923,8,1011.3,674,10,1011.4,1334,13
317,2025-11-26 14:37:44+05:30,1011.0,3,1002.16,8141997,399560.0,441726.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,520,5,1010.7,792,5,1010.6,485,5,1010.5,731,10,1011.0,86,2,1011.2,1054,9,1011.3,805,11,1011.4,1203,12,1011.5,1093,21
317,2025-11-26 14:37:45+05:30,1011.0,2,1002.16,8141997,399560.0,441726.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,520,5,1010.7,792,5,1010.6,485,5,1010.5,731,10,1011.0,86,2,1011.2,1054,9,1011.3,805,11,1011.4,1203,12,1011.5,1093,21
317,2025-11-26 14:37:45+05:30,1011.0,1,1002.16,8142009,399532.0,441564.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,518,3,1010.7,811,6,1010.6,485,5,1010.5,731,10,1011.0,74,2,1011.1,105,1,1011.2,460,7,1011.3,1053,13,1011.4,1203,12
317,2025-11-26 14:37:46+05:30,1011.0,1,1002.16,8142009,399532.0,441564.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,518,3,1010.7,811,6,1010.6,485,5,1010.5,731,10,1011.0,74,2,1011.1,105,1,1011.2,460,7,1011.3,1053,13,1011.4,1203,12
317,2025-11-26 14:37:46+05:30,1011.0,1,1002.16,8142010,399606.0,441143.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,44,3,1010.8,505,2,1010.7,811,6,1010.6,747,7,1010.5,600,9,1011.0,75,4,1011.2,460,7,1011.3,791,11,1011.4,1465,14,1011.5,1087,20
317,2025-11-26 14:37:47+05:30,1011.0,1,1002.16,8142010,399606.0,441143.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,44,3,1010.8,505,2,1010.7,811,6,1010.6,747,7,1010.5,600,9,1011.0,75,4,1011.2,460,7,1011.3,791,11,1011.4,1465,14,1011.5,1087,20
317,2025-11-26 14:37:47+05:30,1011.0,38,1002.16,8142798,399916.0,439095.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,44,3,1010.8,1238,3,1010.7,343,7,1010.6,508,6,1010.5,689,9,1011.0,6,3,1011.2,264,5,1011.3,473,5,1011.4,352,6,1011.5,1248,13
317,2025-11-26 14:37:48+05:30,1011.0,38,1002.16,8142798,399916.0,439095.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,44,3,1010.8,1238,3,1010.7,343,7,1010.6,508,6,1010.5,689,9,1011.0,6,3,1011.2,264,5,1011.3,473,5,1011.4,352,6,1011.5,1248,13
317,2025-11-26 14:37:48+05:30,1011.0,2,1002.16,8143034,399619.0,440487.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,1369,4,1010.7,343,7,1010.6,438,5,1010.5,441,7,1011.0,6,2,1011.2,331,6,1011.3,794,8,1011.4,991,12,1011.5,742,13
317,2025-11-26 14:37:49+05:30,1011.0,1,1002.16,8143034,399619.0,440487.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,1369,4,1010.7,343,7,1010.6,438,5,1010.5,441,7,1011.0,6,2,1011.2,331,6,1011.3,794,8,1011.4,991,12,1011.5,742,13
317,2025-11-26 14:37:49+05:30,1011.0,1,1002.16,8143036,399551.0,440677.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,1274,4,1010.7,474,8,1010.6,330,3,1010.5,432,7,1011.0,5,2,1011.1,70,1,1011.2,440,7,1011.3,794,8,1011.4,1108,13
317,2025-11-26 14:37:50+05:30,1011.0,1,1002.16,8143036,399551.0,440677.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,1274,4,1010.7,474,8,1010.6,330,3,1010.5,432,7,1011.0,5,2,1011.1,70,1,1011.2,440,7,1011.3,794,8,1011.4,1108,13
317,2025-11-26 14:37:50+05:30,1011.1,46,1002.16,8143087,399174.0,440467.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,83,2,1010.9,6,2,1010.8,1383,5,1010.7,581,9,1010.6,413,4,1011.2,254,5,1011.3,443,6,1011.4,964,13,1011.5,1034,13,1011.6,1487,20
317,2025-11-26 14:37:51+05:30,1011.1,46,1002.16,8143087,399174.0,440467.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,83,2,1010.9,6,2,1010.8,1383,5,1010.7,581,9,1010.6,413,4,1011.2,254,5,1011.3,443,6,1011.4,964,13,1011.5,1034,13,1011.6,1487,20
317,2025-11-26 14:37:51+05:30,1010.9,32,1002.16,8143219,399296.0,441275.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1274,4,1010.7,319,7,1010.6,413,4,1010.5,947,8,1010.4,1390,10,1011.1,126,1,1011.2,324,7,1011.3,467,7,1011.4,1140,13,1011.5,899,14
317,2025-11-26 14:37:52+05:30,1011.2,2,1002.16,8143219,399296.0,441275.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1274,4,1010.7,319,7,1010.6,413,4,1010.5,947,8,1010.4,1390,10,1011.1,126,1,1011.2,324,7,1011.3,467,7,1011.4,1140,13,1011.5,899,14
317,2025-11-26 14:37:52+05:30,1011.2,5,1002.16,8143230,398654.0,440757.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,12,2,1010.8,1290,5,1010.7,395,7,1010.6,413,4,1010.5,1009,8,1011.2,26,4,1011.3,569,7,1011.4,898,12,1011.5,1197,15,1011.6,1402,21
317,2025-11-26 14:37:53+05:30,1011.2,1,1002.16,8143230,398654.0,440757.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,12,2,1010.8,1290,5,1010.7,395,7,1010.6,413,4,1010.5,1009,8,1011.2,26,4,1011.3,569,7,1011.4,898,12,1011.5,1197,15,1011.6,1402,21
317,2025-11-26 14:37:53+05:30,1011.0,7,1002.16,8143340,399516.0,441205.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.8,1290,5,1010.7,456,7,1010.6,415,4,1010.5,1382,11,1011.1,33,1,1011.2,198,4,1011.3,471,6,1011.4,772,11,1011.5,1197,15
317,2025-11-26 14:37:54+05:30,1011.1,1,1002.16,8143340,399516.0,441205.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.8,1290,5,1010.7,456,7,1010.6,415,4,1010.5,1382,11,1011.1,33,1,1011.2,198,4,1011.3,471,6,1011.4,772,11,1011.5,1197,15
317,2025-11-26 14:37:54+05:30,1011.1,5,1002.16,8143453,399383.0,441080.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,8,2,1010.8,1290,5,1010.7,371,6,1010.6,415,4,1010.5,795,10,1011.1,31,2,1011.2,26,3,1011.3,376,5,1011.4,898,12,1011.5,1197,15
317,2025-11-26 14:37:55+05:30,1011.1,2,1002.16,8143453,399383.0,441080.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,8,2,1010.8,1290,5,1010.7,371,6,1010.6,415,4,1010.5,795,10,1011.1,31,2,1011.2,26,3,1011.3,376,5,1011.4,898,12,1011.5,1197,15
317,2025-11-26 14:37:55+05:30,1011.1,2,1002.16,8143554,400060.0,441099.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1416,6,1010.7,659,10,1010.6,532,5,1010.5,1203,10,1010.4,1424,12,1011.1,36,2,1011.2,2,2,1011.3,349,5,1011.4,701,9,1011.5,1331,17
317,2025-11-26 14:37:56+05:30,1011.1,2,1002.16,8143554,400060.0,441099.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1416,6,1010.7,659,10,1010.6,532,5,1010.5,1203,10,1010.4,1424,12,1011.1,36,2,1011.2,2,2,1011.3,349,5,1011.4,701,9,1011.5,1331,17
317,2025-11-26 14:37:57+05:30,1011.3,25,1002.16,8144042,398737.0,439606.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,733,1,1010.8,199,5,1010.7,650,10,1010.6,753,7,1010.5,1211,10,1011.3,248,5,1011.4,1126,14,1011.5,1282,17,1011.6,1446,20,1011.7,859,16
317,2025-11-26 14:37:57+05:30,1011.3,25,1002.16,8144042,398737.0,439606.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,733,1,1010.8,199,5,1010.7,650,10,1010.6,753,7,1010.5,1211,10,1011.3,248,5,1011.4,1126,14,1011.5,1282,17,1011.6,1446,20,1011.7,859,16
317,2025-11-26 14:37:58+05:30,1011.3,85,1002.16,8144365,399179.0,439371.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,763,3,1010.8,481,8,1010.7,609,10,1010.6,816,9,1010.5,1303,16,1011.3,25,2,1011.4,701,9,1011.5,1040,14,1011.6,1678,17,1011.7,952,23
317,2025-11-26 14:37:58+05:30,1010.9,2,1002.16,8144365,399179.0,439371.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,763,3,1010.8,481,8,1010.7,609,10,1010.6,816,9,1010.5,1303,16,1011.3,25,2,1011.4,701,9,1011.5,1040,14,1011.6,1678,17,1011.7,952,23
317,2025-11-26 14:37:59+05:30,1010.9,3,1002.16,8144365,399179.0,439371.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.9,763,3,1010.8,481,8,1010.7,609,10,1010.6,816,9,1010.5,1303,16,1011.3,25,2,1011.4,701,9,1011.5,1040,14,1011.6,1678,17,1011.7,952,23
