token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:37:59+05:30,1010.9,3,1002.17,8145388,400073.0,440148.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1011.0,747,1,1010.9,14,1,1010.8,76,4,1010.7,392,6,1010.6,951,8,1011.1,4,1,1011.2,112,2,1011.3,523,6,1011.4,755,11,1011.5,1100,14
317,2025-11-26 14:38:00+05:30,1011.0,7,1002.17,8146652,395024.0,441309.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,27,3,1010.7,56,3,1010.6,1047,4,1010.5,1216,10,1010.4,1320,10,1011.0,113,1,1011.1,4,1,1011.2,777,11,1011.3,806,10,1011.4,876,12
317,2025-11-26 14:38:00+05:30,1011.0,2,1002.17,8146652,395024.0,441309.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,27,3,1010.7,56,3,1010.6,1047,4,1010.5,1216,10,1010.4,1320,10,1011.0,113,1,1011.1,4,1,1011.2,777,11,1011.3,806,10,1011.4,876,12
317,2025-11-26 14:38:01+05:30,1011.0,1,1002.17,8146652,395024.0,441309.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,27,3,1010.7,56,3,1010.6,1047,4,1010.5,1216,10,1010.4,1320,10,1011.0,113,1,1011.1,4,1,1011.2,777,11,1011.3,806,10,1011.4,876,12
317,2025-11-26 14:38:01+05:30,1011.0,1,1002.17,8148288,393255.0,440052.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1180,6,1010.5,784,10,1010.4,652,7,1010.3,1155,9,1010.2,735,19,1011.0,74,2,1011.1,4,1,1011.2,507,7,1011.3,622,8,1011.4,1013,15
317,2025-11-26 14:38:02+05:30,1011.0,1,1002.17,8148288,391579.0,438078.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,1229,8,1010.5,784,10,1010.4,652,7,1010.3,1168,10,1010.2,735,19,1011.0,79,4,1011.1,4,1,1011.2,544,8,1011.3,700,10,1011.4,972,14
317,2025-11-26 14:38:03+05:30,1011.0,4,1002.17,8148319,391300.0,437996.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,136,3,1010.5,1343,9,1010.4,882,9,1010.3,1150,9,1010.2,869,20,1011.0,48,4,1011.1,263,5,1011.2,616,10,1011.3,988,11,1011.4,661,12
317,2025-11-26 14:38:03+05:30,1011.0,4,1002.17,8148319,391300.0,437996.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,136,3,1010.5,1343,9,1010.4,882,9,1010.3,1150,9,1010.2,869,20,1011.0,48,4,1011.1,263,5,1011.2,616,10,1011.3,988,11,1011.4,661,12
317,2025-11-26 14:38:04+05:30,1010.8,12,1002.17,8149848,392234.0,437473.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,258,4,1010.5,1646,13,1010.4,634,9,1010.3,1238,9,1010.2,785,18,1010.8,3,1,1011.0,6,3,1011.1,183,4,1011.2,497,7,1011.3,475,7
317,2025-11-26 14:38:04+05:30,1010.8,12,1002.17,8149848,392234.0,437473.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,258,4,1010.5,1646,13,1010.4,634,9,1010.3,1238,9,1010.2,785,18,1010.8,3,1,1011.0,6,3,1011.1,183,4,1011.2,497,7,1011.3,475,7
317,2025-11-26 14:38:05+05:30,1011.0,2,1002.17,8149878,391402.0,436861.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,261,5,1010.5,1493,12,1010.4,634,9,1010.3,704,9,1010.2,1287,19,1011.0,3,2,1011.1,183,4,1011.2,556,8,1011.3,591,9,1011.4,1444,15
317,2025-11-26 14:38:05+05:30,1011.0,2,1002.17,8149878,391402.0,436861.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,261,5,1010.5,1493,12,1010.4,634,9,1010.3,704,9,1010.2,1287,19,1011.0,3,2,1011.1,183,4,1011.2,556,8,1011.3,591,9,1011.4,1444,15
317,2025-11-26 14:38:06+05:30,1011.0,1,1002.17,8149878,391402.0,436861.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,261,5,1010.5,1493,12,1010.4,634,9,1010.3,704,9,1010.2,1287,19,1011.0,3,2,1011.1,183,4,1011.2,556,8,1011.3,591,9,1011.4,1444,15
317,2025-11-26 14:38:06+05:30,1011.0,1,1002.17,8149881,391440.0,437541.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,804,7,1010.5,1578,13,1010.4,634,9,1010.3,704,9,1010.2,795,19,1011.0,1,1,1011.1,183,4,1011.2,497,7,1011.3,591,9,1011.4,1444,15
317,2025-11-26 14:38:07+05:30,1010.7,38,1002.17,8149881,391440.0,437541.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,804,7,1010.5,1578,13,1010.4,634,9,1010.3,704,9,1010.2,795,19,1011.0,1,1,1011.1,183,4,1011.2,497,7,1011.3,591,9,1011.4,1444,15
317,2025-11-26 14:38:07+05:30,1010.7,38,1002.17,8149927,391780.0,438728.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,909,4,1010.5,704,11,1010.4,835,10,1010.3,1255,9,1010.2,1137,19,1011.0,91,3,1011.1,581,6,1011.2,854,12,1011.3,1040,11,1011.4,802,12
317,2025-11-26 14:38:08+05:30,1010.7,38,1002.17,8149927,391754.0,438658.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,959,7,1010.5,819,12,1010.4,695,8,1010.3,1231,8,1010.2,1112,18,1011.0,91,3,1011.1,466,5,1011.2,784,11,1011.3,1155,12,1011.4,802,12
317,2025-11-26 14:38:09+05:30,1011.0,3,1002.17,8149927,391754.0,438658.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,959,7,1010.5,819,12,1010.4,695,8,1010.3,1231,8,1010.2,1112,18,1011.0,91,3,1011.1,466,5,1011.2,784,11,1011.3,1155,12,1011.4,802,12
317,2025-11-26 14:38:09+05:30,1011.0,3,1002.17,8149932,391801.0,439330.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,959,7,1010.5,819,12,1010.4,695,8,1010.3,1231,8,1010.2,1112,18,1011.0,88,4,1011.1,925,6,1011.2,775,10,1011.3,1103,12,1011.4,1119,14
317,2025-11-26 14:38:10+05:30,1011.0,1,1002.17,8149932,391801.0,439330.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.6,959,7,1010.5,819,12,1010.4,695,8,1010.3,1231,8,1010.2,1112,18,1011.0,88,4,1011.1,925,6,1011.2,775,10,1011.3,1103,12,1011.4,1119,14
317,2025-11-26 14:38:10+05:30,1011.0,1,1002.17,8150024,392735.0,437866.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1037,2,1010.6,1085,8,1010.5,797,11,1010.4,580,7,1010.3,785,9,1011.0,3,2,1011.1,597,3,1011.2,478,7,1011.3,533,9,1011.4,1030,12
317,2025-11-26 14:38:11+05:30,1011.0,1,1002.17,8150024,392735.0,437866.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.8,1037,2,1010.6,1085,8,1010.5,797,11,1010.4,580,7,1010.3,785,9,1011.0,3,2,1011.1,597,3,1011.2,478,7,1011.3,533,9,1011.4,1030,12
317,2025-11-26 14:38:11+05:30,1010.8,6,1002.17,8151335,390962.0,440623.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,9,1,1010.6,146,5,1010.5,1090,5,1010.4,273,3,1010.3,445,5,1011.0,608,9,1011.1,923,8,1011.2,887,13,1011.3,1084,12,1011.4,934,12
317,2025-11-26 14:38:12+05:30,1010.8,6,1002.17,8151335,390962.0,440623.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,9,1,1010.6,146,5,1010.5,1090,5,1010.4,273,3,1010.3,445,5,1011.0,608,9,1011.1,923,8,1011.2,887,13,1011.3,1084,12,1011.4,934,12
317,2025-11-26 14:38:12+05:30,1010.7,85,1002.17,8151335,390962.0,440623.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,9,1,1010.6,146,5,1010.5,1090,5,1010.4,273,3,1010.3,445,5,1011.0,608,9,1011.1,923,8,1011.2,887,13,1011.3,1084,12,1011.4,934,12
317,2025-11-26 14:38:12+05:30,1010.7,85,1002.17,8151335,390962.0,440623.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,9,1,1010.6,146,5,1010.5,1090,5,1010.4,273,3,1010.3,445,5,1011.0,608,9,1011.1,923,8,1011.2,887,13,1011.3,1084,12,1011.4,934,12
317,2025-11-26 14:38:12+05:30,1010.5,63,1002.17,8153337,387491.0,443050.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.4,27,1,1010.3,114,1,1010.2,1156,6,1010.1,1159,11,1010.0,2630,43,1010.8,475,5,1010.9,950,11,1011.0,1252,12,1011.1,879,10,1011.2,1163,13
317,2025-11-26 14:38:12+05:30,1010.5,63,1002.17,8153337,387491.0,443050.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.4,27,1,1010.3,114,1,1010.2,1156,6,1010.1,1159,11,1010.0,2630,43,1010.8,475,5,1010.9,950,11,1011.0,1252,12,1011.1,879,10,1011.2,1163,13
317,2025-11-26 14:38:13+05:30,1010.5,15,1002.17,8153337,387491.0,443050.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.4,27,1,1010.3,114,1,1010.2,1156,6,1010.1,1159,11,1010.0,2630,43,1010.8,475,5,1010.9,950,11,1011.0,1252,12,1011.1,879,10,1011.2,1163,13
317,2025-11-26 14:38:13+05:30,1010.5,15,1002.17,8153337,387491.0,443050.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.4,27,1,1010.3,114,1,1010.2,1156,6,1010.1,1159,11,1010.0,2630,43,1010.8,475,5,1010.9,950,11,1011.0,1252,12,1011.1,879,10,1011.2,1163,13
317,2025-11-26 14:38:13+05:30,1010.7,381,1002.18,8155904,390333.0,434565.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,209,2,1010.6,124,4,1010.5,983,5,1010.4,467,6,1010.3,417,7,1011.0,224,3,1011.1,213,3,1011.2,664,8,1011.3,974,12,1011.4,1025,16
317,2025-11-26 14:38:13+05:30,1010.7,381,1002.18,8155904,390333.0,434565.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,209,2,1010.6,124,4,1010.5,983,5,1010.4,467,6,1010.3,417,7,1011.0,224,3,1011.1,213,3,1011.2,664,8,1011.3,974,12,1011.4,1025,16
317,2025-11-26 14:38:14+05:30,1010.7,381,1002.18,8155904,390333.0,434565.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,209,2,1010.6,124,4,1010.5,983,5,1010.4,467,6,1010.3,417,7,1011.0,224,3,1011.1,213,3,1011.2,664,8,1011.3,974,12,1011.4,1025,16
317,2025-11-26 14:38:14+05:30,1010.7,381,1002.18,8155904,390333.0,434565.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.7,209,2,1010.6,124,4,1010.5,983,5,1010.4,467,6,1010.3,417,7,1011.0,224,3,1011.1,213,3,1011.2,664,8,1011.3,974,12,1011.4,1025,16
317,2025-11-26 14:38:14+05:30,1010.5,33,1002.18,8156070,389613.0,439315.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,112,1,1010.4,959,3,1010.3,451,6,1010.2,626,9,1010.1,1466,17,1010.9,188,2,1011.0,534,9,1011.1,538,7,1011.2,694,6,1011.3,729,13
317,2025-11-26 14:38:14+05:30,1010.5,33,1002.18,8156070,389613.0,439315.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,112,1,1010.4,959,3,1010.3,451,6,1010.2,626,9,1010.1,1466,17,1010.9,188,2,1011.0,534,9,1011.1,538,7,1011.2,694,6,1011.3,729,13
317,2025-11-26 14:38:15+05:30,1010.5,33,1002.18,8156070,389613.0,439315.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,112,1,1010.4,959,3,1010.3,451,6,1010.2,626,9,1010.1,1466,17,1010.9,188,2,1011.0,534,9,1011.1,538,7,1011.2,694,6,1011.3,729,13
317,2025-11-26 14:38:15+05:30,1010.3,95,1002.18,8156070,389613.0,439315.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,112,1,1010.4,959,3,1010.3,451,6,1010.2,626,9,1010.1,1466,17,1010.9,188,2,1011.0,534,9,1011.1,538,7,1011.2,694,6,1011.3,729,13
317,2025-11-26 14:38:15+05:30,1010.3,95,1002.18,8156070,389613.0,439315.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.5,112,1,1010.4,959,3,1010.3,451,6,1010.2,626,9,1010.1,1466,17,1010.9,188,2,1011.0,534,9,1011.1,538,7,1011.2,694,6,1011.3,729,13
317,2025-11-26 14:38:15+05:30,1010.3,95,1002.18,8157184,389300.0,439910.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.4,750,1,1010.2,540,7,1010.1,1126,12,1010.0,3253,46,1009.9,1721,15,1010.8,212,4,1010.9,590,6,1011.0,692,12,1011.1,681,9,1011.2,1079,11
317,2025-11-26 14:38:15+05:30,1010.3,95,1002.18,8157184,389300.0,439910.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.4,750,1,1010.2,540,7,1010.1,1126,12,1010.0,3253,46,1009.9,1721,15,1010.8,212,4,1010.9,590,6,1011.0,692,12,1011.1,681,9,1011.2,1079,11
317,2025-11-26 14:38:16+05:30,1010.3,95,1002.18,8157184,389300.0,439910.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.4,750,1,1010.2,540,7,1010.1,1126,12,1010.0,3253,46,1009.9,1721,15,1010.8,212,4,1010.9,590,6,1011.0,692,12,1011.1,681,9,1011.2,1079,11
317,2025-11-26 14:38:16+05:30,1010.8,2,1002.18,8157184,389300.0,439910.0,986.2,1012.8,981.3,986.2,120600750,1084.8,887.6,1102.5,649.1,1010.4,750,1,1010.2,540,7,1010.1,1126,12,1010.0,3253,46,1009.9,1721,15,1010.8,212,4,1010.9,590,6,1011.0,692,12,1011.1,681,9,1011.2,1079,11
317,2025-11-26 14:38:16+05:30,1010.8,2,1002.18,8157184,389300.0,439910.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,750,1,1010.2,540,7,1010.1,1126,12,1010.0,3253,46,1009.9,1721,15,1010.8,212,4,1010.9,590,6,1011.0,692,12,1011.1,681,9,1011.2,1079,11
317,2025-11-26 14:38:16+05:30,1010.8,2,1002.18,8157186,393112.0,439369.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,750,1,1010.6,104,1,1010.5,243,3,1010.4,206,3,1010.3,840,7,1010.8,2,1,1011.0,402,8,1011.1,472,7,1011.2,848,14,1011.3,676,12
317,2025-11-26 14:38:17+05:30,1010.8,2,1002.18,8157186,393112.0,439369.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,750,1,1010.6,104,1,1010.5,243,3,1010.4,206,3,1010.3,840,7,1010.8,2,1,1011.0,402,8,1011.1,472,7,1011.2,848,14,1011.3,676,12
317,2025-11-26 14:38:17+05:30,1010.8,2,1002.18,8157186,391349.0,438925.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,19,2,1010.5,1000,5,1010.4,530,7,1010.3,850,6,1010.2,621,10,1010.8,2,1,1011.0,341,7,1011.1,412,6,1011.2,689,10,1011.3,1064,18
317,2025-11-26 14:38:18+05:30,1010.7,177,1002.18,8157186,391349.0,438925.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,19,2,1010.5,1000,5,1010.4,530,7,1010.3,850,6,1010.2,621,10,1010.8,2,1,1011.0,341,7,1011.1,412,6,1011.2,689,10,1011.3,1064,18
317,2025-11-26 14:38:18+05:30,1010.7,110,1002.18,8158481,392152.0,440640.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,18,1,1010.6,856,2,1010.5,382,6,1010.4,411,5,1010.3,1482,17,1011.0,4,1,1011.1,688,8,1011.2,855,13,1011.3,1024,10,1011.4,927,16
317,2025-11-26 14:38:19+05:30,1011.0,1,1002.18,8158481,392152.0,440640.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,18,1,1010.6,856,2,1010.5,382,6,1010.4,411,5,1010.3,1482,17,1011.0,4,1,1011.1,688,8,1011.2,855,13,1011.3,1024,10,1011.4,927,16
317,2025-11-26 14:38:19+05:30,1011.0,1,1002.18,8158483,392034.0,440762.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,18,1,1010.6,793,3,1010.5,590,8,1010.4,494,6,1010.3,895,15,1011.0,3,1,1011.1,214,4,1011.2,888,12,1011.3,1037,11,1011.4,1353,17
317,2025-11-26 14:38:20+05:30,1011.0,1,1002.18,8158483,392034.0,440762.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,18,1,1010.6,793,3,1010.5,590,8,1010.4,494,6,1010.3,895,15,1011.0,3,1,1011.1,214,4,1011.2,888,12,1011.3,1037,11,1011.4,1353,17
317,2025-11-26 14:38:20+05:30,1011.1,10,1002.18,8158588,392549.0,439358.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,907,5,1010.6,423,5,1010.5,558,7,1010.4,631,10,1010.3,900,16,1011.1,51,2,1011.2,398,6,1011.3,686,8,1011.4,823,12,1011.5,1115,17
317,2025-11-26 14:38:21+05:30,1010.7,10,1002.18,8158588,392549.0,439358.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,907,5,1010.6,423,5,1010.5,558,7,1010.4,631,10,1010.3,900,16,1011.1,51,2,1011.2,398,6,1011.3,686,8,1011.4,823,12,1011.5,1115,17
317,2025-11-26 14:38:21+05:30,1010.7,177,1002.18,8160085,391551.0,440060.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,19,1,1010.6,763,2,1010.5,302,4,1010.4,437,7,1010.3,764,10,1011.0,174,3,1011.1,656,10,1011.2,747,10,1011.3,833,8,1011.4,1188,17
317,2025-11-26 14:38:22+05:30,1010.7,188,1002.18,8160085,391551.0,440060.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,19,1,1010.6,763,2,1010.5,302,4,1010.4,437,7,1010.3,764,10,1011.0,174,3,1011.1,656,10,1011.2,747,10,1011.3,833,8,1011.4,1188,17
317,2025-11-26 14:38:22+05:30,1011.0,4,1002.18,8162109,391471.0,440250.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,860,5,1010.5,443,6,1010.4,483,6,1010.3,679,13,1010.2,1155,11,1011.0,130,2,1011.1,159,4,1011.2,656,9,1011.3,618,9,1011.4,1188,17
317,2025-11-26 14:38:23+05:30,1011.0,76,1002.18,8162109,391471.0,440250.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,860,5,1010.5,443,6,1010.4,483,6,1010.3,679,13,1010.2,1155,11,1011.0,130,2,1011.1,159,4,1011.2,656,9,1011.3,618,9,1011.4,1188,17
317,2025-11-26 14:38:23+05:30,1010.8,302,1002.18,8163790,392816.0,438657.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,246,4,1010.6,1590,12,1010.5,542,7,1010.4,610,8,1010.3,642,15,1011.0,51,1,1011.1,149,2,1011.2,211,4,1011.3,361,6,1011.4,1061,12
317,2025-11-26 14:38:24+05:30,1010.7,51,1002.18,8163790,392816.0,438657.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,246,4,1010.6,1590,12,1010.5,542,7,1010.4,610,8,1010.3,642,15,1011.0,51,1,1011.1,149,2,1011.2,211,4,1011.3,361,6,1011.4,1061,12
317,2025-11-26 14:38:24+05:30,1010.6,56,1002.19,8165163,391156.0,439625.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,87,1,1010.6,908,3,1010.5,527,7,1010.4,483,6,1010.3,585,8,1011.1,191,6,1011.2,479,8,1011.3,659,8,1011.4,1064,16,1011.5,828,14
317,2025-11-26 14:38:25+05:30,1011.0,3,1002.19,8165163,391156.0,439625.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,87,1,1010.6,908,3,1010.5,527,7,1010.4,483,6,1010.3,585,8,1011.1,191,6,1011.2,479,8,1011.3,659,8,1011.4,1064,16,1011.5,828,14
317,2025-11-26 14:38:25+05:30,1011.1,3,1002.19,8165514,391703.0,439758.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,1031,5,1010.5,309,7,1010.4,512,7,1010.3,677,14,1010.2,1478,12,1011.1,88,4,1011.2,235,5,1011.3,677,9,1011.4,721,11,1011.5,948,20
317,2025-11-26 14:38:26+05:30,1011.1,3,1002.19,8165514,391703.0,439758.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,1031,5,1010.5,309,7,1010.4,512,7,1010.3,677,14,1010.2,1478,12,1011.1,88,4,1011.2,235,5,1011.3,677,9,1011.4,721,11,1011.5,948,20
317,2025-11-26 14:38:27+05:30,1011.1,3,1002.19,8165514,392341.0,440068.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,1121,7,1010.5,556,10,1010.4,812,9,1010.3,677,14,1010.2,1483,13,1011.0,10,1,1011.1,89,5,1011.2,175,4,1011.3,710,10,1011.4,1354,13
317,2025-11-26 14:38:28+05:30,1010.6,329,1002.19,8166508,389414.0,442275.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,34,1,1010.5,27,1,1010.4,857,2,1010.3,302,5,1010.2,449,7,1010.9,438,7,1011.0,737,9,1011.1,608,11,1011.2,752,10,1011.3,730,10
317,2025-11-26 14:38:28+05:30,1010.6,29,1002.19,8166508,389414.0,442275.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,34,1,1010.5,27,1,1010.4,857,2,1010.3,302,5,1010.2,449,7,1010.9,438,7,1011.0,737,9,1011.1,608,11,1011.2,752,10,1011.3,730,10
317,2025-11-26 14:38:29+05:30,1010.8,1,1002.19,8167334,390452.0,440830.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,25,1,1010.5,49,1,1010.4,943,3,1010.3,400,5,1010.2,620,11,1010.8,2,1,1010.9,92,2,1011.0,505,6,1011.1,616,12,1011.2,653,11
317,2025-11-26 14:38:29+05:30,1010.8,1,1002.19,8167334,390452.0,440830.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,25,1,1010.5,49,1,1010.4,943,3,1010.3,400,5,1010.2,620,11,1010.8,2,1,1010.9,92,2,1011.0,505,6,1011.1,616,12,1011.2,653,11
317,2025-11-26 14:38:30+05:30,1010.8,25,1002.19,8167334,390452.0,440830.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,25,1,1010.5,49,1,1010.4,943,3,1010.3,400,5,1010.2,620,11,1010.8,2,1,1010.9,92,2,1011.0,505,6,1011.1,616,12,1011.2,653,11
317,2025-11-26 14:38:30+05:30,1010.8,10,1002.19,8167370,390245.0,440444.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,18,1,1010.7,25,1,1010.5,363,4,1010.4,1073,4,1010.3,400,5,1011.0,498,5,1011.1,754,14,1011.2,735,12,1011.3,916,12,1011.4,695,11
317,2025-11-26 14:38:31+05:30,1010.8,1,1002.19,8167370,390245.0,440444.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,18,1,1010.7,25,1,1010.5,363,4,1010.4,1073,4,1010.3,400,5,1011.0,498,5,1011.1,754,14,1011.2,735,12,1011.3,916,12,1011.4,695,11
317,2025-11-26 14:38:31+05:30,1010.8,1,1002.19,8168291,388127.0,440615.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,857,3,1010.3,515,7,1010.2,654,11,1010.1,652,10,1010.0,2595,50,1010.8,200,3,1010.9,342,4,1011.0,557,7,1011.1,509,10,1011.2,1265,15
317,2025-11-26 14:38:32+05:30,1010.8,1,1002.19,8168291,387977.0,441216.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,857,3,1010.3,394,5,1010.2,654,11,1010.1,665,11,1010.0,2595,50,1010.8,102,3,1010.9,342,4,1011.0,557,7,1011.1,725,11,1011.2,1265,15
317,2025-11-26 14:38:33+05:30,1010.8,2,1002.19,8168291,387977.0,441216.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,857,3,1010.3,394,5,1010.2,654,11,1010.1,665,11,1010.0,2595,50,1010.8,102,3,1010.9,342,4,1011.0,557,7,1011.1,725,11,1011.2,1265,15
317,2025-11-26 14:38:33+05:30,1010.8,2,1002.19,8168323,388084.0,441980.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,773,2,1010.3,390,5,1010.2,738,12,1010.1,665,11,1010.0,2659,51,1010.8,112,4,1010.9,342,4,1011.0,557,7,1011.1,801,13,1011.2,1270,16
