token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:38:34+05:30,1010.4,195,1002.19,8168323,388084.0,441980.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,773,2,1010.3,390,5,1010.2,738,12,1010.1,665,11,1010.0,2659,51,1010.8,112,4,1010.9,342,4,1011.0,557,7,1011.1,801,13,1011.2,1270,16
317,2025-11-26 14:38:34+05:30,1010.3,85,1002.19,8170077,388682.0,445522.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,42,2,1010.1,192,5,1010.0,2194,41,1009.9,742,10,1009.8,2765,15,1010.5,151,3,1010.6,375,5,1010.7,949,12,1010.8,861,15,1010.9,1308,16
317,2025-11-26 14:38:35+05:30,1010.5,2,1002.19,8170077,388682.0,445522.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,42,2,1010.1,192,5,1010.0,2194,41,1009.9,742,10,1009.8,2765,15,1010.5,151,3,1010.6,375,5,1010.7,949,12,1010.8,861,15,1010.9,1308,16
317,2025-11-26 14:38:35+05:30,1010.5,5,1002.19,8170323,388642.0,445265.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,2194,41,1009.9,548,7,1009.8,2574,12,1009.7,1745,11,1009.6,2924,12,1010.5,253,5,1010.6,503,6,1010.7,1009,12,1010.8,806,16,1010.9,1106,15
317,2025-11-26 14:38:36+05:30,1010.0,115,1002.19,8170323,388642.0,445265.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,2194,41,1009.9,548,7,1009.8,2574,12,1009.7,1745,11,1009.6,2924,12,1010.5,253,5,1010.6,503,6,1010.7,1009,12,1010.8,806,16,1010.9,1106,15
317,2025-11-26 14:38:36+05:30,1010.0,115,1002.19,8171428,386935.0,444951.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,985,20,1009.9,1006,8,1009.8,3370,14,1009.7,2468,13,1009.6,1471,10,1010.5,176,4,1010.6,660,7,1010.7,783,11,1010.8,788,16,1010.9,1121,16
317,2025-11-26 14:38:37+05:30,1010.0,1,1002.19,8171428,386935.0,444951.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,985,20,1009.9,1006,8,1009.8,3370,14,1009.7,2468,13,1009.6,1471,10,1010.5,176,4,1010.6,660,7,1010.7,783,11,1010.8,788,16,1010.9,1121,16
317,2025-11-26 14:38:37+05:30,1010.0,1,1002.19,8171475,387181.0,444642.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,984,20,1009.9,1197,10,1009.8,3359,13,1009.7,2479,14,1009.6,1471,10,1010.5,260,5,1010.6,503,6,1010.7,609,9,1010.8,720,15,1010.9,1121,16
317,2025-11-26 14:38:38+05:30,1010.4,74,1002.19,8171475,387181.0,444642.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,984,20,1009.9,1197,10,1009.8,3359,13,1009.7,2479,14,1009.6,1471,10,1010.5,260,5,1010.6,503,6,1010.7,609,9,1010.8,720,15,1010.9,1121,16
317,2025-11-26 14:38:38+05:30,1010.1,35,1002.19,8173867,386672.0,440326.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,663,9,1010.0,529,10,1009.9,1319,14,1009.8,2720,14,1009.7,1505,14,1010.6,87,1,1010.7,137,3,1010.8,451,9,1010.9,619,8,1011.0,1248,12
317,2025-11-26 14:38:39+05:30,1010.1,27,1002.19,8173867,386672.0,440326.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,663,9,1010.0,529,10,1009.9,1319,14,1009.8,2720,14,1009.7,1505,14,1010.6,87,1,1010.7,137,3,1010.8,451,9,1010.9,619,8,1011.0,1248,12
317,2025-11-26 14:38:39+05:30,1010.1,27,1002.19,8173895,386195.0,441046.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,468,7,1010.0,697,12,1009.9,1298,14,1009.8,2720,14,1009.7,1505,14,1010.6,300,4,1010.7,299,5,1010.8,448,8,1010.9,645,10,1011.0,1420,12
317,2025-11-26 14:38:40+05:30,1010.6,1,1002.19,8173895,386195.0,441046.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,468,7,1010.0,697,12,1009.9,1298,14,1009.8,2720,14,1009.7,1505,14,1010.6,300,4,1010.7,299,5,1010.8,448,8,1010.9,645,10,1011.0,1420,12
317,2025-11-26 14:38:40+05:30,1010.6,2,1002.19,8174182,385805.0,442443.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,875,2,1010.1,17,1,1010.0,243,4,1009.9,1118,12,1009.8,2460,6,1010.6,516,8,1010.7,601,8,1010.8,724,14,1010.9,986,11,1011.0,988,10
317,2025-11-26 14:38:41+05:30,1010.6,2,1002.19,8174182,385805.0,442443.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,875,2,1010.1,17,1,1010.0,243,4,1009.9,1118,12,1009.8,2460,6,1010.6,516,8,1010.7,601,8,1010.8,724,14,1010.9,986,11,1011.0,988,10
317,2025-11-26 14:38:41+05:30,1010.2,7,1002.2,8176089,384126.0,442652.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,752,2,1010.0,300,7,1009.9,1029,8,1009.8,2448,7,1010.4,34,1,1010.6,541,7,1010.7,535,7,1010.8,830,15,1010.9,971,12
317,2025-11-26 14:38:42+05:30,1010.2,7,1002.2,8176089,384126.0,442652.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,752,2,1010.0,300,7,1009.9,1029,8,1009.8,2448,7,1010.4,34,1,1010.6,541,7,1010.7,535,7,1010.8,830,15,1010.9,971,12
317,2025-11-26 14:38:42+05:30,1010.4,5,1002.2,8176098,385103.0,443033.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,764,2,1010.1,343,6,1010.0,737,11,1009.9,1222,8,1009.8,2448,7,1010.4,25,1,1010.6,424,6,1010.7,235,4,1010.8,907,16,1010.9,661,10
317,2025-11-26 14:38:43+05:30,1010.4,23,1002.2,8176098,385103.0,443033.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,764,2,1010.1,343,6,1010.0,737,11,1009.9,1222,8,1009.8,2448,7,1010.4,25,1,1010.6,424,6,1010.7,235,4,1010.8,907,16,1010.9,661,10
317,2025-11-26 14:38:44+05:30,1010.2,271,1002.2,8179676,384763.0,443398.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,23,2,1010.2,121,2,1010.1,185,2,1010.0,1102,8,1009.9,947,13,1010.6,869,10,1010.7,337,6,1010.8,496,9,1010.9,1043,16,1011.0,1074,10
317,2025-11-26 14:38:44+05:30,1010.2,271,1002.2,8179676,384763.0,443398.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,23,2,1010.2,121,2,1010.1,185,2,1010.0,1102,8,1009.9,947,13,1010.6,869,10,1010.7,337,6,1010.8,496,9,1010.9,1043,16,1011.0,1074,10
317,2025-11-26 14:38:45+05:30,1010.2,117,1002.2,8180023,384231.0,443998.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,9,1,1010.1,109,2,1010.0,1061,6,1009.9,556,9,1009.8,2569,7,1010.5,357,3,1010.6,670,11,1010.7,486,9,1010.8,827,12,1010.9,1099,15
317,2025-11-26 14:38:45+05:30,1010.2,117,1002.2,8180023,384231.0,443998.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,9,1,1010.1,109,2,1010.0,1061,6,1009.9,556,9,1009.8,2569,7,1010.5,357,3,1010.6,670,11,1010.7,486,9,1010.8,827,12,1010.9,1099,15
317,2025-11-26 14:38:46+05:30,1010.1,85,1002.2,8181403,384063.0,443996.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,985,5,1009.9,317,5,1009.8,2360,5,1009.7,1356,10,1010.4,103,2,1010.5,287,5,1010.6,908,14,1010.7,581,8,1010.8,1197,19
317,2025-11-26 14:38:46+05:30,1010.1,85,1002.2,8181403,384063.0,443996.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,985,5,1009.9,317,5,1009.8,2360,5,1009.7,1356,10,1010.4,103,2,1010.5,287,5,1010.6,908,14,1010.7,581,8,1010.8,1197,19
317,2025-11-26 14:38:47+05:30,1010.4,1,1002.2,8182363,381826.0,444595.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,827,2,1009.9,1034,9,1009.8,2444,7,1009.7,613,6,1009.6,678,14,1010.4,356,4,1010.5,268,4,1010.6,716,12,1010.7,569,8,1010.8,1394,14
317,2025-11-26 14:38:47+05:30,1010.4,1,1002.2,8182363,381826.0,444595.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,827,2,1009.9,1034,9,1009.8,2444,7,1009.7,613,6,1009.6,678,14,1010.4,356,4,1010.5,268,4,1010.6,716,12,1010.7,569,8,1010.8,1394,14
317,2025-11-26 14:38:48+05:30,1010.4,8,1002.2,8182498,382197.0,444068.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,1115,7,1009.9,1106,10,1009.8,2444,7,1009.7,613,6,1009.6,653,15,1010.4,250,3,1010.5,47,2,1010.6,406,8,1010.7,492,7,1010.8,1096,13
317,2025-11-26 14:38:48+05:30,1010.4,8,1002.2,8182498,382197.0,444068.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,1115,7,1009.9,1106,10,1009.8,2444,7,1009.7,613,6,1009.6,653,15,1010.4,250,3,1010.5,47,2,1010.6,406,8,1010.7,492,7,1010.8,1096,13
317,2025-11-26 14:38:49+05:30,1010.3,87,1002.2,8183575,382717.0,443880.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,750,1,1010.0,174,4,1009.9,1001,10,1009.8,2326,5,1009.7,600,6,1010.4,145,1,1010.5,47,2,1010.6,511,6,1010.7,492,7,1010.8,857,10
317,2025-11-26 14:38:49+05:30,1010.3,87,1002.2,8183575,382717.0,443880.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,750,1,1010.0,174,4,1009.9,1001,10,1009.8,2326,5,1009.7,600,6,1010.4,145,1,1010.5,47,2,1010.6,511,6,1010.7,492,7,1010.8,857,10
317,2025-11-26 14:38:50+05:30,1010.4,2,1002.2,8183580,383521.0,444260.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,750,1,1010.0,334,6,1009.9,1400,13,1009.8,2472,7,1009.7,705,13,1010.4,378,3,1010.5,81,3,1010.6,137,3,1010.7,563,9,1010.8,1003,12
317,2025-11-26 14:38:50+05:30,1010.4,2,1002.2,8183580,383521.0,444260.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,750,1,1010.0,334,6,1009.9,1400,13,1009.8,2472,7,1009.7,705,13,1010.4,378,3,1010.5,81,3,1010.6,137,3,1010.7,563,9,1010.8,1003,12
317,2025-11-26 14:38:51+05:30,1010.4,1,1002.2,8183591,383631.0,444399.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,763,2,1010.0,557,8,1009.9,1237,11,1009.8,2513,8,1009.7,705,13,1010.4,367,3,1010.5,81,3,1010.6,137,3,1010.7,563,9,1010.8,1153,13
317,2025-11-26 14:38:51+05:30,1010.4,1,1002.2,8183591,383631.0,444399.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,763,2,1010.0,557,8,1009.9,1237,11,1009.8,2513,8,1009.7,705,13,1010.4,367,3,1010.5,81,3,1010.6,137,3,1010.7,563,9,1010.8,1153,13
317,2025-11-26 14:38:52+05:30,1010.4,1,1002.2,8183591,383703.0,444399.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,876,3,1010.0,557,8,1009.9,1237,11,1009.8,2472,7,1009.7,705,13,1010.4,367,3,1010.5,81,3,1010.6,137,3,1010.7,563,9,1010.8,1153,13
317,2025-11-26 14:38:53+05:30,1010.1,17,1002.21,8184892,382574.0,444804.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,903,4,1009.9,719,7,1009.8,2362,5,1009.7,683,7,1010.4,383,8,1010.5,382,7,1010.6,542,6,1010.7,591,9,1010.8,1281,19
317,2025-11-26 14:38:53+05:30,1010.1,17,1002.21,8184892,382574.0,444804.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,903,4,1009.9,719,7,1009.8,2362,5,1009.7,683,7,1010.4,383,8,1010.5,382,7,1010.6,542,6,1010.7,591,9,1010.8,1281,19
317,2025-11-26 14:38:54+05:30,1010.4,1,1002.21,8184892,382574.0,444804.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,903,4,1009.9,719,7,1009.8,2362,5,1009.7,683,7,1010.4,383,8,1010.5,382,7,1010.6,542,6,1010.7,591,9,1010.8,1281,19
317,2025-11-26 14:38:54+05:30,1010.4,1,1002.21,8186673,384763.0,442883.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,198,2,1010.1,1180,10,1010.0,525,8,1009.9,1073,10,1009.8,2640,8,1010.4,212,7,1010.5,76,2,1010.7,175,5,1010.8,673,13,1010.9,660,9
317,2025-11-26 14:38:55+05:30,1010.4,3,1002.21,8186673,384763.0,442883.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,198,2,1010.1,1180,10,1010.0,525,8,1009.9,1073,10,1009.8,2640,8,1010.4,212,7,1010.5,76,2,1010.7,175,5,1010.8,673,13,1010.9,660,9
317,2025-11-26 14:38:55+05:30,1010.4,1,1002.21,8186891,382841.0,443698.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,8,1,1010.1,308,7,1010.0,1283,9,1009.9,586,9,1009.8,2640,8,1010.4,236,9,1010.5,76,2,1010.7,175,5,1010.8,686,14,1010.9,958,10
317,2025-11-26 14:38:56+05:30,1010.4,3,1002.21,8186891,382841.0,443698.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,8,1,1010.1,308,7,1010.0,1283,9,1009.9,586,9,1009.8,2640,8,1010.4,236,9,1010.5,76,2,1010.7,175,5,1010.8,686,14,1010.9,958,10
317,2025-11-26 14:38:56+05:30,1010.4,3,1002.21,8187837,383747.0,443848.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,9,1,1010.1,982,4,1010.0,462,7,1009.9,1078,9,1009.8,2473,7,1010.4,59,4,1010.5,76,2,1010.7,320,7,1010.8,912,17,1010.9,971,11
317,2025-11-26 14:38:57+05:30,1010.4,3,1002.21,8187837,384088.0,443835.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,15,2,1010.1,1068,5,1010.0,376,6,1009.9,1078,9,1009.8,2473,7,1010.4,59,4,1010.5,76,2,1010.7,220,5,1010.8,998,18,1010.9,971,11
317,2025-11-26 14:38:58+05:30,1010.2,70,1002.21,8187837,384088.0,443835.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,15,2,1010.1,1068,5,1010.0,376,6,1009.9,1078,9,1009.8,2473,7,1010.4,59,4,1010.5,76,2,1010.7,220,5,1010.8,998,18,1010.9,971,11
317,2025-11-26 14:38:58+05:30,1010.2,70,1002.21,8188116,384049.0,444660.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,14,2,1010.1,87,1,1010.0,1172,7,1009.9,652,9,1009.8,2660,9,1010.4,51,4,1010.5,192,4,1010.6,408,4,1010.7,793,7,1010.8,1211,18
317,2025-11-26 14:38:59+05:30,1010.0,1,1002.21,8188116,384049.0,444660.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.2,14,2,1010.1,87,1,1010.0,1172,7,1009.9,652,9,1009.8,2660,9,1010.4,51,4,1010.5,192,4,1010.6,408,4,1010.7,793,7,1010.8,1211,18
317,2025-11-26 14:38:59+05:30,1010.0,1,1002.21,8189177,381901.0,445979.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,40,2,1009.9,964,4,1009.8,2312,5,1009.7,711,7,1009.6,740,14,1010.3,15,1,1010.4,484,7,1010.5,432,7,1010.6,682,9,1010.7,1394,13
317,2025-11-26 14:39:00+05:30,1010.2,40,1002.21,8189177,381901.0,445979.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.0,40,2,1009.9,964,4,1009.8,2312,5,1009.7,711,7,1009.6,740,14,1010.3,15,1,1010.4,484,7,1010.5,432,7,1010.6,682,9,1010.7,1394,13
317,2025-11-26 14:39:00+05:30,1010.3,1,1002.21,8189455,383472.0,445584.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,150,4,1009.9,1116,6,1009.8,2443,6,1009.7,1193,9,1010.3,23,2,1010.4,339,5,1010.5,378,6,1010.6,539,9,1010.7,1304,10
317,2025-11-26 14:39:01+05:30,1010.3,1,1002.21,8189455,383472.0,445584.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,150,4,1009.9,1116,6,1009.8,2443,6,1009.7,1193,9,1010.3,23,2,1010.4,339,5,1010.5,378,6,1010.6,539,9,1010.7,1304,10
317,2025-11-26 14:39:01+05:30,1010.3,1,1002.21,8189455,384419.0,445686.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,977,7,1009.9,447,6,1009.8,2443,6,1009.7,1230,9,1010.3,47,3,1010.4,472,8,1010.5,344,5,1010.6,558,10,1010.7,1304,10
317,2025-11-26 14:39:02+05:30,1010.3,1,1002.21,8189455,384419.0,445686.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,977,7,1009.9,447,6,1009.8,2443,6,1009.7,1230,9,1010.3,47,3,1010.4,472,8,1010.5,344,5,1010.6,558,10,1010.7,1304,10
317,2025-11-26 14:39:02+05:30,1010.3,3,1002.21,8189467,384513.0,445699.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,977,7,1009.9,1030,7,1009.8,2443,6,1009.7,741,9,1010.3,39,3,1010.4,472,8,1010.5,255,4,1010.6,647,11,1010.7,1304,10
317,2025-11-26 14:39:03+05:30,1010.3,23,1002.21,8189467,384513.0,445699.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,977,7,1009.9,1030,7,1009.8,2443,6,1009.7,741,9,1010.3,39,3,1010.4,472,8,1010.5,255,4,1010.6,647,11,1010.7,1304,10
317,2025-11-26 14:39:03+05:30,1010.3,3,1002.21,8190612,385455.0,444419.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,1366,10,1010.0,604,12,1009.9,1144,10,1009.8,2638,8,1009.7,903,12,1010.4,66,5,1010.5,62,2,1010.6,256,3,1010.7,843,7,1010.8,1145,14
317,2025-11-26 14:39:04+05:30,1010.4,19,1002.21,8190612,385455.0,444419.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.1,1366,10,1010.0,604,12,1009.9,1144,10,1009.8,2638,8,1009.7,903,12,1010.4,66,5,1010.5,62,2,1010.6,256,3,1010.7,843,7,1010.8,1145,14
317,2025-11-26 14:39:04+05:30,1010.4,19,1002.21,8190825,386561.0,443530.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.3,1,1,1010.1,1521,12,1010.0,613,12,1009.9,1188,11,1009.8,2703,9,1010.4,39,4,1010.5,62,2,1010.6,165,2,1010.7,696,5,1010.8,813,14
317,2025-11-26 14:39:05+05:30,1010.4,2,1002.21,8190825,386561.0,443530.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.3,1,1,1010.1,1521,12,1010.0,613,12,1009.9,1188,11,1009.8,2703,9,1010.4,39,4,1010.5,62,2,1010.6,165,2,1010.7,696,5,1010.8,813,14
317,2025-11-26 14:39:05+05:30,1010.4,1,1002.21,8191128,386386.0,444113.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.3,5,2,1010.2,236,4,1010.1,1171,8,1010.0,467,9,1009.9,1219,11,1010.4,46,5,1010.5,62,2,1010.6,170,3,1010.7,696,5,1010.8,750,13
317,2025-11-26 14:39:06+05:30,1010.4,1,1002.21,8191128,386386.0,444113.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.3,5,2,1010.2,236,4,1010.1,1171,8,1010.0,467,9,1009.9,1219,11,1010.4,46,5,1010.5,62,2,1010.6,170,3,1010.7,696,5,1010.8,750,13
317,2025-11-26 14:39:07+05:30,1010.4,14,1002.21,8191412,387496.0,442600.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,25,1,1010.3,162,4,1010.2,1164,8,1010.1,623,9,1010.0,683,12,1010.5,20,1,1010.6,19,1,1010.7,69,3,1010.8,903,10,1010.9,567,9
317,2025-11-26 14:39:07+05:30,1010.4,15,1002.21,8191412,387496.0,442600.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,25,1,1010.3,162,4,1010.2,1164,8,1010.1,623,9,1010.0,683,12,1010.5,20,1,1010.6,19,1,1010.7,69,3,1010.8,903,10,1010.9,567,9
317,2025-11-26 14:39:08+05:30,1010.5,1,1002.21,8191428,386554.0,442746.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,21,4,1010.3,162,4,1010.2,414,7,1010.1,1364,9,1010.0,682,11,1010.5,19,1,1010.6,19,1,1010.7,69,3,1010.8,903,10,1010.9,567,9
317,2025-11-26 14:39:08+05:30,1010.5,1,1002.21,8191428,386554.0,442746.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,21,4,1010.3,162,4,1010.2,414,7,1010.1,1364,9,1010.0,682,11,1010.5,19,1,1010.6,19,1,1010.7,69,3,1010.8,903,10,1010.9,567,9
317,2025-11-26 14:39:09+05:30,1010.7,2,1002.21,8191428,386554.0,442746.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,21,4,1010.3,162,4,1010.2,414,7,1010.1,1364,9,1010.0,682,11,1010.5,19,1,1010.6,19,1,1010.7,69,3,1010.8,903,10,1010.9,567,9
317,2025-11-26 14:39:09+05:30,1010.7,2,1002.21,8191630,386368.0,444817.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,34,5,1010.3,105,3,1010.2,200,3,1010.1,1292,8,1010.0,690,12,1010.5,1,1,1010.7,824,6,1010.8,837,15,1010.9,650,10,1011.0,1287,16
317,2025-11-26 14:39:10+05:30,1010.5,1,1002.21,8191630,386368.0,444817.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.4,34,5,1010.3,105,3,1010.2,200,3,1010.1,1292,8,1010.0,690,12,1010.5,1,1,1010.7,824,6,1010.8,837,15,1010.9,650,10,1011.0,1287,16
317,2025-11-26 14:39:10+05:30,1010.5,1,1002.21,8191631,386609.0,444483.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,1,1,1010.4,24,3,1010.3,113,4,1010.2,879,5,1010.1,609,7,1010.7,1018,6,1010.8,721,16,1010.9,650,10,1011.0,976,14,1011.1,1846,12
317,2025-11-26 14:39:11+05:30,1010.7,1,1002.21,8191631,386609.0,444483.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,1,1,1010.4,24,3,1010.3,113,4,1010.2,879,5,1010.1,609,7,1010.7,1018,6,1010.8,721,16,1010.9,650,10,1011.0,976,14,1011.1,1846,12
317,2025-11-26 14:39:11+05:30,1010.7,1,1002.21,8191635,387060.0,442646.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,32,2,1010.4,770,4,1010.3,586,8,1010.2,442,8,1010.1,1187,8,1010.8,159,3,1010.9,483,7,1011.0,931,13,1011.1,924,10,1011.2,707,9
317,2025-11-26 14:39:12+05:30,1010.7,1,1002.21,8191635,387810.0,443043.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,44,3,1010.4,856,5,1010.3,500,7,1010.2,442,8,1010.1,1187,8,1010.8,159,3,1010.9,318,5,1011.0,1058,16,1011.1,1023,12,1011.2,1151,11
317,2025-11-26 14:39:13+05:30,1010.7,23,1002.21,8191635,387810.0,443043.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,44,3,1010.4,856,5,1010.3,500,7,1010.2,442,8,1010.1,1187,8,1010.8,159,3,1010.9,318,5,1011.0,1058,16,1011.1,1023,12,1011.2,1151,11
317,2025-11-26 14:39:13+05:30,1010.7,7,1002.21,8191753,388799.0,443165.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,31,1,1010.4,855,4,1010.3,763,11,1010.2,442,8,1010.1,1187,8,1010.6,44,1,1010.7,1,1,1010.8,149,2,1010.9,429,5,1011.0,985,16
317,2025-11-26 14:39:14+05:30,1010.6,3,1002.21,8191753,388799.0,443165.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,31,1,1010.4,855,4,1010.3,763,11,1010.2,442,8,1010.1,1187,8,1010.6,44,1,1010.7,1,1,1010.8,149,2,1010.9,429,5,1011.0,985,16
