token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:39:14+05:30,1010.6,23,1002.21,8191876,388312.0,443379.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,35,3,1010.4,85,3,1010.3,1956,12,1010.2,408,5,1010.1,612,8,1010.6,24,2,1010.7,1,1,1010.8,149,2,1010.9,344,5,1011.0,987,14
317,2025-11-26 14:39:15+05:30,1010.6,3,1002.21,8191876,388312.0,443379.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,35,3,1010.4,85,3,1010.3,1956,12,1010.2,408,5,1010.1,612,8,1010.6,24,2,1010.7,1,1,1010.8,149,2,1010.9,344,5,1011.0,987,14
317,2025-11-26 14:39:15+05:30,1010.6,39,1002.21,8192336,389847.0,441845.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,92,3,1010.4,1177,8,1010.3,1126,13,1010.2,634,10,1010.1,1368,15,1010.6,1,1,1010.7,2,2,1010.8,149,2,1010.9,13,1,1011.0,633,10
317,2025-11-26 14:39:16+05:30,1010.6,1,1002.21,8192336,389847.0,441845.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,92,3,1010.4,1177,8,1010.3,1126,13,1010.2,634,10,1010.1,1368,15,1010.6,1,1,1010.7,2,2,1010.8,149,2,1010.9,13,1,1011.0,633,10
317,2025-11-26 14:39:16+05:30,1010.6,1,1002.21,8192337,391926.0,441980.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,144,4,1010.4,1250,8,1010.3,1040,12,1010.2,634,10,1010.1,1368,15,1010.6,2,1,1010.7,2,2,1010.8,149,2,1010.9,13,1,1011.0,633,10
317,2025-11-26 14:39:17+05:30,1010.5,2,1002.21,8192378,391332.0,441844.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,31,1,1010.4,982,5,1010.3,924,12,1010.2,1117,11,1010.1,787,14,1010.6,2,1,1010.7,1,1,1010.8,149,2,1010.9,215,2,1011.0,635,11
317,2025-11-26 14:39:18+05:30,1010.5,2,1002.21,8192378,391332.0,441844.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,31,1,1010.4,982,5,1010.3,924,12,1010.2,1117,11,1010.1,787,14,1010.6,2,1,1010.7,1,1,1010.8,149,2,1010.9,215,2,1011.0,635,11
317,2025-11-26 14:39:18+05:30,1010.5,2,1002.21,8192378,391316.0,442039.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,31,1,1010.4,1071,7,1010.3,924,12,1010.2,1117,11,1010.1,787,14,1010.6,69,3,1010.7,1,1,1010.8,149,2,1010.9,373,4,1011.0,579,10
317,2025-11-26 14:39:19+05:30,1010.6,1,1002.21,8192378,391316.0,442039.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,31,1,1010.4,1071,7,1010.3,924,12,1010.2,1117,11,1010.1,787,14,1010.6,69,3,1010.7,1,1,1010.8,149,2,1010.9,373,4,1011.0,579,10
317,2025-11-26 14:39:20+05:30,1010.5,1,1002.21,8192380,391355.0,442075.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,30,1,1010.4,1071,7,1010.3,924,12,1010.2,634,10,1010.1,1310,15,1010.6,68,3,1010.8,149,2,1010.9,373,4,1011.0,643,11,1011.1,852,12
317,2025-11-26 14:39:20+05:30,1010.6,1,1002.21,8192380,391355.0,442075.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,30,1,1010.4,1071,7,1010.3,924,12,1010.2,634,10,1010.1,1310,15,1010.6,68,3,1010.8,149,2,1010.9,373,4,1011.0,643,11,1011.1,852,12
317,2025-11-26 14:39:21+05:30,1010.6,1,1002.21,8192382,391355.0,442100.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,30,1,1010.4,1071,7,1010.3,924,12,1010.2,634,10,1010.1,1310,15,1010.6,68,3,1010.8,149,2,1010.9,373,4,1011.0,643,11,1011.1,852,12
317,2025-11-26 14:39:21+05:30,1010.6,1,1002.21,8192382,391355.0,442100.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,30,1,1010.4,1071,7,1010.3,924,12,1010.2,634,10,1010.1,1310,15,1010.6,68,3,1010.8,149,2,1010.9,373,4,1011.0,643,11,1011.1,852,12
317,2025-11-26 14:39:22+05:30,1010.6,1,1002.21,8192382,391576.0,442075.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,180,3,1010.4,1228,8,1010.3,838,11,1010.2,634,10,1010.1,1310,15,1010.6,68,3,1010.8,149,2,1010.9,519,5,1011.0,643,11,1011.1,852,12
317,2025-11-26 14:39:22+05:30,1010.6,1,1002.21,8192382,391576.0,442075.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,180,3,1010.4,1228,8,1010.3,838,11,1010.2,634,10,1010.1,1310,15,1010.6,68,3,1010.8,149,2,1010.9,519,5,1011.0,643,11,1011.1,852,12
317,2025-11-26 14:39:23+05:30,1010.6,3,1002.21,8192667,390492.0,440961.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,77,1,1010.5,988,10,1010.4,1331,12,1010.3,793,11,1010.2,677,8,1010.8,149,2,1010.9,80,1,1011.0,324,8,1011.1,573,5,1011.2,829,11
317,2025-11-26 14:39:23+05:30,1010.6,3,1002.21,8192667,390492.0,440961.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,77,1,1010.5,988,10,1010.4,1331,12,1010.3,793,11,1010.2,677,8,1010.8,149,2,1010.9,80,1,1011.0,324,8,1011.1,573,5,1011.2,829,11
317,2025-11-26 14:39:24+05:30,1010.8,64,1002.21,8192667,390492.0,440961.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,77,1,1010.5,988,10,1010.4,1331,12,1010.3,793,11,1010.2,677,8,1010.8,149,2,1010.9,80,1,1011.0,324,8,1011.1,573,5,1011.2,829,11
317,2025-11-26 14:39:24+05:30,1010.8,64,1002.21,8193065,390371.0,440935.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,750,9,1010.4,1409,12,1010.3,793,11,1010.2,623,8,1010.1,1064,18,1010.8,91,3,1010.9,80,1,1011.0,416,9,1011.1,776,9,1011.2,1229,12
317,2025-11-26 14:39:25+05:30,1010.8,2,1002.21,8193065,390371.0,440935.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,750,9,1010.4,1409,12,1010.3,793,11,1010.2,623,8,1010.1,1064,18,1010.8,91,3,1010.9,80,1,1011.0,416,9,1011.1,776,9,1011.2,1229,12
317,2025-11-26 14:39:25+05:30,1010.8,1,1002.21,8193080,390404.0,440983.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,834,11,1010.4,1409,12,1010.3,793,11,1010.2,623,8,1010.1,1006,17,1010.8,76,3,1010.9,80,1,1011.0,468,10,1011.1,776,9,1011.2,1229,12
317,2025-11-26 14:39:26+05:30,1010.8,2,1002.21,8193080,390404.0,440983.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,834,11,1010.4,1409,12,1010.3,793,11,1010.2,623,8,1010.1,1006,17,1010.8,76,3,1010.9,80,1,1011.0,468,10,1011.1,776,9,1011.2,1229,12
317,2025-11-26 14:39:26+05:30,1010.8,2,1002.21,8193093,390404.0,441001.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,834,11,1010.4,1412,13,1010.3,790,10,1010.2,623,8,1010.1,1006,17,1010.8,63,3,1010.9,80,1,1011.0,468,10,1011.1,776,9,1011.2,1229,12
317,2025-11-26 14:39:27+05:30,1010.8,1,1002.21,8193093,390404.0,441001.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,834,11,1010.4,1412,13,1010.3,790,10,1010.2,623,8,1010.1,1006,17,1010.8,63,3,1010.9,80,1,1011.0,468,10,1011.1,776,9,1011.2,1229,12
317,2025-11-26 14:39:27+05:30,1010.8,1,1002.21,8193098,390800.0,441000.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,830,11,1010.4,1412,13,1010.3,790,10,1010.2,623,8,1010.1,1006,17,1010.8,62,3,1010.9,80,1,1011.0,468,10,1011.1,776,9,1011.2,1229,12
317,2025-11-26 14:39:28+05:30,1010.5,47,1002.21,8193098,390800.0,441000.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,830,11,1010.4,1412,13,1010.3,790,10,1010.2,623,8,1010.1,1006,17,1010.8,62,3,1010.9,80,1,1011.0,468,10,1011.1,776,9,1011.2,1229,12
317,2025-11-26 14:39:28+05:30,1010.5,47,1002.21,8193898,389651.0,440840.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,109,6,1010.4,1489,14,1010.3,790,10,1010.2,623,8,1010.1,1006,17,1010.8,62,3,1010.9,80,1,1011.0,468,10,1011.1,776,9,1011.2,1233,13
317,2025-11-26 14:39:29+05:30,1010.5,14,1002.21,8193898,389651.0,440840.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,109,6,1010.4,1489,14,1010.3,790,10,1010.2,623,8,1010.1,1006,17,1010.8,62,3,1010.9,80,1,1011.0,468,10,1011.1,776,9,1011.2,1233,13
317,2025-11-26 14:39:29+05:30,1010.5,14,1002.21,8194021,390237.0,441330.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,320,9,1010.4,1346,13,1010.3,746,9,1010.2,1185,9,1010.1,1006,17,1010.8,115,2,1010.9,80,1,1011.0,468,10,1011.1,1299,10,1011.2,853,11
317,2025-11-26 14:39:30+05:30,1010.8,51,1002.21,8194341,389846.0,441250.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,504,11,1010.4,1416,14,1010.3,746,9,1010.2,637,8,1010.1,1006,17,1010.8,102,3,1010.9,80,1,1011.0,398,9,1011.1,599,7,1011.2,1087,11
317,2025-11-26 14:39:31+05:30,1010.8,1,1002.21,8194341,389846.0,441250.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,504,11,1010.4,1416,14,1010.3,746,9,1010.2,637,8,1010.1,1006,17,1010.8,102,3,1010.9,80,1,1011.0,398,9,1011.1,599,7,1011.2,1087,11
317,2025-11-26 14:39:31+05:30,1010.8,1,1002.21,8194653,390610.0,440519.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,1189,11,1010.4,1226,14,1010.3,771,10,1010.2,612,7,1010.1,1828,20,1010.8,408,5,1010.9,80,1,1011.0,398,9,1011.1,582,7,1011.2,1000,10
317,2025-11-26 14:39:32+05:30,1010.8,5,1002.21,8194662,390610.0,440510.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,1189,11,1010.4,1226,14,1010.3,771,10,1010.2,612,7,1010.1,1828,20,1010.8,399,5,1010.9,80,1,1011.0,398,9,1011.1,582,7,1011.2,1000,10
317,2025-11-26 14:39:33+05:30,1010.8,23,1002.21,8194662,390610.0,440510.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,1189,11,1010.4,1226,14,1010.3,771,10,1010.2,612,7,1010.1,1828,20,1010.8,399,5,1010.9,80,1,1011.0,398,9,1011.1,582,7,1011.2,1000,10
317,2025-11-26 14:39:33+05:30,1010.8,1,1002.22,8195149,390146.0,440867.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,991,11,1010.4,1077,12,1010.3,841,11,1010.2,622,8,1010.1,1828,20,1010.8,388,7,1010.9,116,2,1011.0,450,9,1011.1,582,7,1011.2,1343,11
317,2025-11-26 14:39:34+05:30,1010.8,1,1002.22,8195149,390146.0,440867.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,991,11,1010.4,1077,12,1010.3,841,11,1010.2,622,8,1010.1,1828,20,1010.8,388,7,1010.9,116,2,1011.0,450,9,1011.1,582,7,1011.2,1343,11
317,2025-11-26 14:39:34+05:30,1010.8,1,1002.22,8195150,390146.0,440911.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,991,11,1010.4,1147,13,1010.3,771,10,1010.2,622,8,1010.1,1828,20,1010.8,390,8,1010.9,116,2,1011.0,450,9,1011.1,582,7,1011.2,1343,11
317,2025-11-26 14:39:35+05:30,1010.8,2,1002.22,8195150,390146.0,440911.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.5,991,11,1010.4,1147,13,1010.3,771,10,1010.2,622,8,1010.1,1828,20,1010.8,390,8,1010.9,116,2,1011.0,450,9,1011.1,582,7,1011.2,1343,11
317,2025-11-26 14:39:35+05:30,1010.8,2,1002.22,8195154,390649.0,441381.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,178,1,1010.6,112,1,1010.5,938,10,1010.4,1068,12,1010.3,771,10,1010.8,386,8,1010.9,116,2,1011.0,346,8,1011.1,582,7,1011.2,1641,12
317,2025-11-26 14:39:36+05:30,1010.8,43,1002.22,8195154,390649.0,441381.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,178,1,1010.6,112,1,1010.5,938,10,1010.4,1068,12,1010.3,771,10,1010.8,386,8,1010.9,116,2,1011.0,346,8,1011.1,582,7,1011.2,1641,12
317,2025-11-26 14:39:36+05:30,1010.8,43,1002.22,8195266,390485.0,441488.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,192,3,1010.5,925,9,1010.4,1144,12,1010.3,771,10,1010.2,622,8,1010.8,427,8,1010.9,116,2,1011.0,346,8,1011.1,652,8,1011.2,1641,12
317,2025-11-26 14:39:37+05:30,1010.8,10,1002.22,8195266,390485.0,441488.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,192,3,1010.5,925,9,1010.4,1144,12,1010.3,771,10,1010.2,622,8,1010.8,427,8,1010.9,116,2,1011.0,346,8,1011.1,652,8,1011.2,1641,12
317,2025-11-26 14:39:37+05:30,1010.7,71,1002.22,8195347,390293.0,441195.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,121,3,1010.6,66,1,1010.5,925,9,1010.4,505,10,1010.3,771,10,1010.8,409,7,1010.9,116,2,1011.0,351,9,1011.1,652,8,1011.2,1628,11
317,2025-11-26 14:39:38+05:30,1010.7,71,1002.22,8195347,390293.0,441195.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,121,3,1010.6,66,1,1010.5,925,9,1010.4,505,10,1010.3,771,10,1010.8,409,7,1010.9,116,2,1011.0,351,9,1011.1,652,8,1011.2,1628,11
317,2025-11-26 14:39:38+05:30,1010.8,2,1002.22,8195352,390515.0,441254.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,118,3,1010.6,69,3,1010.5,933,8,1010.4,651,11,1010.3,879,11,1010.8,440,7,1010.9,144,2,1011.0,501,10,1011.1,652,8,1011.2,1628,11
317,2025-11-26 14:39:39+05:30,1010.7,27,1002.22,8195352,390515.0,441254.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,118,3,1010.6,69,3,1010.5,933,8,1010.4,651,11,1010.3,879,11,1010.8,440,7,1010.9,144,2,1011.0,501,10,1011.1,652,8,1011.2,1628,11
317,2025-11-26 14:39:39+05:30,1010.8,200,1002.22,8195582,392775.0,440413.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,894,5,1010.6,315,7,1010.5,511,11,1010.4,581,10,1010.3,809,10,1010.8,234,6,1010.9,144,2,1011.0,350,8,1011.1,410,4,1011.2,715,10
317,2025-11-26 14:39:40+05:30,1010.8,2,1002.22,8195582,392775.0,440413.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,894,5,1010.6,315,7,1010.5,511,11,1010.4,581,10,1010.3,809,10,1010.8,234,6,1010.9,144,2,1011.0,350,8,1011.1,410,4,1011.2,715,10
317,2025-11-26 14:39:40+05:30,1010.8,2,1002.22,8195598,392722.0,440624.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,866,5,1010.6,315,7,1010.5,511,11,1010.4,581,10,1010.3,810,11,1010.8,230,6,1010.9,144,2,1011.0,350,8,1011.1,556,5,1011.2,715,10
317,2025-11-26 14:39:41+05:30,1010.8,2,1002.22,8195598,392722.0,440624.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,866,5,1010.6,315,7,1010.5,511,11,1010.4,581,10,1010.3,810,11,1010.8,230,6,1010.9,144,2,1011.0,350,8,1011.1,556,5,1011.2,715,10
317,2025-11-26 14:39:41+05:30,1010.7,10,1002.22,8195608,392713.0,440715.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,856,5,1010.6,245,6,1010.5,582,12,1010.4,581,10,1010.3,810,11,1010.8,229,5,1010.9,144,2,1011.0,350,8,1011.1,556,5,1011.2,715,10
317,2025-11-26 14:39:42+05:30,1010.7,10,1002.22,8195608,392713.0,440715.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,856,5,1010.6,245,6,1010.5,582,12,1010.4,581,10,1010.3,810,11,1010.8,229,5,1010.9,144,2,1011.0,350,8,1011.1,556,5,1011.2,715,10
317,2025-11-26 14:39:42+05:30,1010.8,23,1002.22,8195640,393013.0,440600.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,856,5,1010.6,206,5,1010.5,582,12,1010.4,581,10,1010.3,810,11,1010.8,197,5,1010.9,144,2,1011.0,350,8,1011.1,556,5,1011.2,715,10
317,2025-11-26 14:39:43+05:30,1010.7,1,1002.22,8195640,393013.0,440600.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,856,5,1010.6,206,5,1010.5,582,12,1010.4,581,10,1010.3,810,11,1010.8,197,5,1010.9,144,2,1011.0,350,8,1011.1,556,5,1011.2,715,10
317,2025-11-26 14:39:43+05:30,1010.7,189,1002.22,8195914,393232.0,441450.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,588,2,1010.6,136,4,1010.5,653,13,1010.4,581,10,1010.3,784,9,1010.8,191,4,1010.9,144,2,1011.0,496,9,1011.1,556,5,1011.2,728,11
317,2025-11-26 14:39:44+05:30,1010.8,24,1002.22,8195914,393232.0,441450.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,588,2,1010.6,136,4,1010.5,653,13,1010.4,581,10,1010.3,784,9,1010.8,191,4,1010.9,144,2,1011.0,496,9,1011.1,556,5,1011.2,728,11
317,2025-11-26 14:39:44+05:30,1010.8,3,1002.22,8196132,393232.0,441617.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,588,2,1010.6,136,4,1010.5,653,13,1010.4,581,10,1010.3,784,9,1010.8,422,5,1010.9,80,1,1011.0,350,8,1011.1,582,7,1011.2,702,9
317,2025-11-26 14:39:45+05:30,1010.8,98,1002.22,8196132,393232.0,441617.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,588,2,1010.6,136,4,1010.5,653,13,1010.4,581,10,1010.3,784,9,1010.8,422,5,1010.9,80,1,1011.0,350,8,1011.1,582,7,1011.2,702,9
317,2025-11-26 14:39:45+05:30,1010.8,1,1002.22,8196234,394894.0,441515.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,676,6,1010.6,207,5,1010.5,436,11,1010.4,549,8,1010.3,784,9,1010.8,320,5,1010.9,80,1,1011.0,496,9,1011.1,556,5,1011.2,728,11
317,2025-11-26 14:39:46+05:30,1010.8,1,1002.22,8196234,394894.0,441515.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,676,6,1010.6,207,5,1010.5,436,11,1010.4,549,8,1010.3,784,9,1010.8,320,5,1010.9,80,1,1011.0,496,9,1011.1,556,5,1011.2,728,11
317,2025-11-26 14:39:46+05:30,1010.8,5,1002.22,8196786,396460.0,439641.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,936,7,1010.6,599,10,1010.5,1242,14,1010.4,570,9,1010.3,1768,16,1010.8,16,3,1010.9,80,1,1011.0,350,8,1011.1,227,2,1011.2,252,2
317,2025-11-26 14:39:47+05:30,1010.8,5,1002.22,8196786,396460.0,439641.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,936,7,1010.6,599,10,1010.5,1242,14,1010.4,570,9,1010.3,1768,16,1010.8,16,3,1010.9,80,1,1011.0,350,8,1011.1,227,2,1011.2,252,2
317,2025-11-26 14:39:47+05:30,1010.8,5,1002.22,8196786,396442.0,439808.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,875,6,1010.6,599,10,1010.5,1242,14,1010.4,570,9,1010.3,1811,17,1010.8,16,3,1010.9,80,1,1011.0,350,8,1011.1,227,2,1011.2,252,2
317,2025-11-26 14:39:48+05:30,1010.7,7,1002.22,8197299,395305.0,438827.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,719,4,1010.6,820,12,1010.5,1232,13,1010.4,570,9,1010.3,1989,20,1011.0,160,5,1011.1,233,3,1011.2,819,4,1011.3,554,9,1011.4,1188,18
317,2025-11-26 14:39:49+05:30,1010.7,7,1002.22,8197299,395305.0,438827.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,719,4,1010.6,820,12,1010.5,1232,13,1010.4,570,9,1010.3,1989,20,1011.0,160,5,1011.1,233,3,1011.2,819,4,1011.3,554,9,1011.4,1188,18
317,2025-11-26 14:39:49+05:30,1010.7,7,1002.22,8197299,395621.0,438943.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,719,4,1010.6,930,13,1010.5,1232,13,1010.4,570,9,1011.0,160,5,1011.1,233,3,1011.2,713,3,1011.3,578,10,1011.4,1188,18
317,2025-11-26 14:39:50+05:30,1011.0,1,1002.22,8197299,395621.0,438943.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,719,4,1010.6,930,13,1010.5,1232,13,1010.4,570,9,1011.0,160,5,1011.1,233,3,1011.2,713,3,1011.3,578,10,1011.4,1188,18
317,2025-11-26 14:39:50+05:30,1011.0,1,1002.22,8197300,397978.0,438914.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,668,1,1010.8,156,4,1010.7,332,7,1010.6,794,12,1010.5,1211,11,1011.0,162,5,1011.1,233,3,1011.3,421,5,1011.4,1274,13,1011.5,2041,20
317,2025-11-26 14:39:51+05:30,1011.0,1,1002.22,8197300,397978.0,438914.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,668,1,1010.8,156,4,1010.7,332,7,1010.6,794,12,1010.5,1211,11,1011.0,162,5,1011.1,233,3,1011.3,421,5,1011.4,1274,13,1011.5,2041,20
317,2025-11-26 14:39:51+05:30,1011.0,1,1002.22,8197303,398157.0,439021.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,671,3,1010.8,465,7,1010.7,389,8,1010.6,780,10,1010.5,1211,11,1011.0,159,4,1011.1,233,3,1011.3,268,3,1011.4,1161,12,1011.5,1961,15
317,2025-11-26 14:39:52+05:30,1010.9,100,1002.22,8197303,398157.0,439021.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,671,3,1010.8,465,7,1010.7,389,8,1010.6,780,10,1010.5,1211,11,1011.0,159,4,1011.1,233,3,1011.3,268,3,1011.4,1161,12,1011.5,1961,15
317,2025-11-26 14:39:52+05:30,1010.9,71,1002.22,8197483,398170.0,439012.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,500,3,1010.8,534,8,1010.7,504,9,1010.6,780,10,1010.5,1211,11,1011.0,150,2,1011.1,233,3,1011.3,268,3,1011.4,1161,12,1011.5,1961,15
317,2025-11-26 14:39:53+05:30,1011.0,22,1002.22,8197483,398170.0,439012.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,500,3,1010.8,534,8,1010.7,504,9,1010.6,780,10,1010.5,1211,11,1011.0,150,2,1011.1,233,3,1011.3,268,3,1011.4,1161,12,1011.5,1961,15
317,2025-11-26 14:39:53+05:30,1011.0,1,1002.22,8197845,397820.0,438739.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,161,3,1010.8,287,4,1010.7,574,10,1010.6,850,11,1010.5,1211,11,1011.0,277,3,1011.1,233,3,1011.2,26,2,1011.3,778,4,1011.4,990,13
317,2025-11-26 14:39:54+05:30,1011.0,1,1002.22,8197845,397820.0,438739.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,161,3,1010.8,287,4,1010.7,574,10,1010.6,850,11,1010.5,1211,11,1011.0,277,3,1011.1,233,3,1011.2,26,2,1011.3,778,4,1011.4,990,13
317,2025-11-26 14:39:55+05:30,1011.0,112,1002.22,8197957,396699.0,438980.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,158,1,1010.8,82,2,1010.7,467,9,1010.6,639,10,1010.5,1290,16,1011.0,168,4,1011.1,233,3,1011.2,69,1,1011.3,919,6,1011.4,1156,17
