token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:39:55+05:30,1011.0,2,1002.22,8197957,396699.0,438980.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,158,1,1010.8,82,2,1010.7,467,9,1010.6,639,10,1010.5,1290,16,1011.0,168,4,1011.1,233,3,1011.2,69,1,1011.3,919,6,1011.4,1156,17
317,2025-11-26 14:39:56+05:30,1011.0,2,1002.22,8197988,396561.0,439085.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,158,1,1010.8,25,3,1010.7,194,5,1010.6,723,11,1010.5,1223,9,1011.0,137,2,1011.1,271,4,1011.2,69,1,1011.3,1011,7,1011.4,1156,17
317,2025-11-26 14:39:56+05:30,1011.0,2,1002.22,8197988,396561.0,439085.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,158,1,1010.8,25,3,1010.7,194,5,1010.6,723,11,1010.5,1223,9,1011.0,137,2,1011.1,271,4,1011.2,69,1,1011.3,1011,7,1011.4,1156,17
317,2025-11-26 14:39:57+05:30,1011.0,2,1002.22,8197988,397196.0,439035.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,161,3,1010.8,25,3,1010.7,487,9,1010.6,860,9,1010.5,1223,9,1011.0,137,2,1011.1,271,4,1011.3,893,5,1011.4,1143,16,1011.5,1627,11
317,2025-11-26 14:39:58+05:30,1011.0,1,1002.22,8197988,397196.0,439035.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,161,3,1010.8,25,3,1010.7,487,9,1010.6,860,9,1010.5,1223,9,1011.0,137,2,1011.1,271,4,1011.3,893,5,1011.4,1143,16,1011.5,1627,11
317,2025-11-26 14:39:58+05:30,1011.0,1,1002.22,8197989,397209.0,439075.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,174,4,1010.8,25,3,1010.7,487,9,1010.6,860,9,1010.5,1223,9,1011.0,137,3,1011.1,271,4,1011.3,893,5,1011.4,1043,16,1011.5,1767,13
317,2025-11-26 14:39:59+05:30,1010.9,28,1002.22,8197989,397209.0,439075.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,174,4,1010.8,25,3,1010.7,487,9,1010.6,860,9,1010.5,1223,9,1011.0,137,3,1011.1,271,4,1011.3,893,5,1011.4,1043,16,1011.5,1767,13
317,2025-11-26 14:39:59+05:30,1010.9,28,1002.22,8198018,396342.0,439067.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,146,4,1010.8,92,4,1010.7,487,9,1010.6,860,9,1010.5,759,9,1011.0,133,2,1011.1,271,4,1011.3,893,5,1011.4,949,14,1011.5,1767,13
317,2025-11-26 14:40:00+05:30,1011.0,1,1002.22,8198018,396342.0,439067.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,146,4,1010.8,92,4,1010.7,487,9,1010.6,860,9,1010.5,759,9,1011.0,133,2,1011.1,271,4,1011.3,893,5,1011.4,949,14,1011.5,1767,13
317,2025-11-26 14:40:00+05:30,1011.0,1,1002.22,8198019,396195.0,439035.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,144,3,1010.8,25,3,1010.7,406,8,1010.6,863,11,1010.5,759,9,1011.0,132,2,1011.1,271,4,1011.3,893,5,1011.4,1008,15,1011.5,1767,13
317,2025-11-26 14:40:01+05:30,1011.0,1,1002.22,8198019,396195.0,439035.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,144,3,1010.8,25,3,1010.7,406,8,1010.6,863,11,1010.5,759,9,1011.0,132,2,1011.1,271,4,1011.3,893,5,1011.4,1008,15,1011.5,1767,13
317,2025-11-26 14:40:01+05:30,1010.8,10,1002.22,8198180,398973.0,438974.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,750,1,1010.8,15,3,1010.7,56,4,1010.6,1229,12,1010.5,680,8,1011.0,132,4,1011.1,276,5,1011.2,265,5,1011.3,1073,8,1011.4,969,12
317,2025-11-26 14:40:02+05:30,1010.8,62,1002.22,8198180,398973.0,438974.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,750,1,1010.8,15,3,1010.7,56,4,1010.6,1229,12,1010.5,680,8,1011.0,132,4,1011.1,276,5,1011.2,265,5,1011.3,1073,8,1011.4,969,12
317,2025-11-26 14:40:02+05:30,1010.8,62,1002.22,8198349,391906.0,442537.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,6,1,1010.7,51,3,1010.6,130,4,1010.5,245,3,1010.4,935,5,1010.9,279,6,1011.0,824,12,1011.1,1000,15,1011.2,1181,15,1011.3,1673,12
317,2025-11-26 14:40:03+05:30,1010.9,13,1002.22,8198349,391906.0,442537.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,6,1,1010.7,51,3,1010.6,130,4,1010.5,245,3,1010.4,935,5,1010.9,279,6,1011.0,824,12,1011.1,1000,15,1011.2,1181,15,1011.3,1673,12
317,2025-11-26 14:40:03+05:30,1010.9,13,1002.22,8199566,393341.0,442788.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,8,4,1010.8,24,2,1010.7,3,2,1010.6,127,2,1010.5,963,3,1011.0,745,9,1011.1,1371,13,1011.2,1002,14,1011.3,1594,16,1011.4,961,17
317,2025-11-26 14:40:04+05:30,1010.9,212,1002.22,8199566,393341.0,442788.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,8,4,1010.8,24,2,1010.7,3,2,1010.6,127,2,1010.5,963,3,1011.0,745,9,1011.1,1371,13,1011.2,1002,14,1011.3,1594,16,1011.4,961,17
317,2025-11-26 14:40:04+05:30,1010.9,212,1002.22,8199841,393207.0,441625.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,13,2,1010.7,3,2,1010.6,127,2,1010.5,1058,4,1010.4,541,7,1010.9,49,2,1011.0,745,9,1011.1,1118,10,1011.2,800,13,1011.3,1549,14
317,2025-11-26 14:40:05+05:30,1010.9,3,1002.22,8199841,393207.0,441625.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,13,2,1010.7,3,2,1010.6,127,2,1010.5,1058,4,1010.4,541,7,1010.9,49,2,1011.0,745,9,1011.1,1118,10,1011.2,800,13,1011.3,1549,14
317,2025-11-26 14:40:05+05:30,1010.9,3,1002.22,8199936,392530.0,442399.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,3,2,1010.6,127,2,1010.5,213,2,1010.4,1120,6,1010.3,1097,9,1010.9,215,5,1011.0,908,12,1011.1,1108,10,1011.2,1300,15,1011.3,1236,12
317,2025-11-26 14:40:06+05:30,1010.8,59,1002.22,8199936,392530.0,442399.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,3,2,1010.6,127,2,1010.5,213,2,1010.4,1120,6,1010.3,1097,9,1010.9,215,5,1011.0,908,12,1011.1,1108,10,1011.2,1300,15,1011.3,1236,12
317,2025-11-26 14:40:06+05:30,1010.7,20,1002.22,8200156,392335.0,443653.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,134,3,1010.5,100,1,1010.4,1001,6,1010.3,1028,8,1010.2,672,8,1010.8,33,1,1010.9,213,6,1011.0,660,11,1011.1,1293,12,1011.2,1377,15
317,2025-11-26 14:40:07+05:30,1010.7,20,1002.22,8200156,392335.0,443653.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,134,3,1010.5,100,1,1010.4,1001,6,1010.3,1028,8,1010.2,672,8,1010.8,33,1,1010.9,213,6,1011.0,660,11,1011.1,1293,12,1011.2,1377,15
317,2025-11-26 14:40:07+05:30,1010.6,5,1002.22,8200161,392775.0,441661.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,129,3,1010.5,921,4,1010.4,1024,7,1010.3,666,7,1010.2,768,11,1010.9,77,3,1011.0,482,7,1011.1,751,11,1011.2,1691,14,1011.3,1263,15
317,2025-11-26 14:40:08+05:30,1010.6,5,1002.22,8200161,392775.0,441661.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,129,3,1010.5,921,4,1010.4,1024,7,1010.3,666,7,1010.2,768,11,1010.9,77,3,1011.0,482,7,1011.1,751,11,1011.2,1691,14,1011.3,1263,15
317,2025-11-26 14:40:08+05:30,1010.6,5,1002.22,8200335,392976.0,442198.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,29,2,1010.5,1016,7,1010.4,550,7,1010.3,666,7,1010.2,715,11,1010.7,1,1,1010.9,35,2,1011.0,481,6,1011.1,685,10,1011.2,1800,15
317,2025-11-26 14:40:09+05:30,1010.6,24,1002.22,8200335,392976.0,442198.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,29,2,1010.5,1016,7,1010.4,550,7,1010.3,666,7,1010.2,715,11,1010.7,1,1,1010.9,35,2,1011.0,481,6,1011.1,685,10,1011.2,1800,15
317,2025-11-26 14:40:09+05:30,1010.6,1,1002.22,8200374,393440.0,441563.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,33,2,1010.5,883,5,1010.4,474,6,1010.3,1228,8,1010.2,706,11,1010.7,3,3,1010.9,65,2,1011.0,480,5,1011.1,629,9,1011.2,1806,15
317,2025-11-26 14:40:10+05:30,1010.7,1,1002.22,8200374,393440.0,441563.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,33,2,1010.5,883,5,1010.4,474,6,1010.3,1228,8,1010.2,706,11,1010.7,3,3,1010.9,65,2,1011.0,480,5,1011.1,629,9,1011.2,1806,15
317,2025-11-26 14:40:10+05:30,1010.7,1,1002.22,8200378,393626.0,441718.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,33,2,1010.5,883,5,1010.4,474,6,1010.3,1242,8,1010.2,803,12,1010.7,1,1,1010.8,5,1,1010.9,65,2,1011.0,1010,6,1011.1,642,10
317,2025-11-26 14:40:11+05:30,1010.7,1,1002.22,8200378,393626.0,441718.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,33,2,1010.5,883,5,1010.4,474,6,1010.3,1242,8,1010.2,803,12,1010.7,1,1,1010.8,5,1,1010.9,65,2,1011.0,1010,6,1011.1,642,10
317,2025-11-26 14:40:12+05:30,1010.6,10,1002.22,8200388,393622.0,441506.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,29,3,1010.5,1075,8,1010.4,485,6,1010.3,668,7,1010.2,944,12,1010.7,70,2,1010.8,40,2,1011.0,267,2,1011.1,642,10,1011.2,1143,13
317,2025-11-26 14:40:12+05:30,1010.6,10,1002.22,8200388,393622.0,441506.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,29,3,1010.5,1075,8,1010.4,485,6,1010.3,668,7,1010.2,944,12,1010.7,70,2,1010.8,40,2,1011.0,267,2,1011.1,642,10,1011.2,1143,13
317,2025-11-26 14:40:13+05:30,1010.6,26,1002.22,8200478,393005.0,441306.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,7,1,1010.5,953,6,1010.4,400,5,1010.3,649,7,1010.2,857,12,1010.7,61,2,1010.8,40,2,1011.0,325,3,1011.1,1229,12,1011.2,1077,12
317,2025-11-26 14:40:13+05:30,1010.7,23,1002.22,8200478,393005.0,441306.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,7,1,1010.5,953,6,1010.4,400,5,1010.3,649,7,1010.2,857,12,1010.7,61,2,1010.8,40,2,1011.0,325,3,1011.1,1229,12,1011.2,1077,12
317,2025-11-26 14:40:14+05:30,1010.6,1,1002.22,8200478,393005.0,441306.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,7,1,1010.5,953,6,1010.4,400,5,1010.3,649,7,1010.2,857,12,1010.7,61,2,1010.8,40,2,1011.0,325,3,1011.1,1229,12,1011.2,1077,12
317,2025-11-26 14:40:14+05:30,1010.6,1,1002.22,8200785,394641.0,440560.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,546,1,1010.5,210,6,1010.4,545,8,1010.3,726,8,1010.2,787,13,1010.7,40,3,1010.8,40,2,1011.0,315,3,1011.1,629,9,1011.2,1671,14
317,2025-11-26 14:40:15+05:30,1010.7,2,1002.22,8200785,394641.0,440560.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,546,1,1010.5,210,6,1010.4,545,8,1010.3,726,8,1010.2,787,13,1010.7,40,3,1010.8,40,2,1011.0,315,3,1011.1,629,9,1011.2,1671,14
317,2025-11-26 14:40:15+05:30,1010.7,2,1002.22,8200910,395489.0,440939.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,603,3,1010.5,537,10,1010.4,599,8,1010.3,1204,9,1010.2,760,12,1010.7,59,2,1010.8,40,2,1011.0,565,4,1011.1,629,9,1011.2,843,13
317,2025-11-26 14:40:16+05:30,1011.0,204,1002.22,8200910,395489.0,440939.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,603,3,1010.5,537,10,1010.4,599,8,1010.3,1204,9,1010.2,760,12,1010.7,59,2,1010.8,40,2,1011.0,565,4,1011.1,629,9,1011.2,843,13
317,2025-11-26 14:40:16+05:30,1011.0,204,1002.22,8201839,394705.0,439135.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.6,849,11,1010.5,1285,13,1010.4,663,9,1010.3,1011,12,1010.2,1804,13,1011.0,22,2,1011.1,233,3,1011.2,308,5,1011.3,1104,13,1011.4,1341,16
317,2025-11-26 14:40:17+05:30,1011.0,204,1002.22,8201839,395511.0,439196.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,546,1,1010.6,284,6,1010.5,1285,13,1010.4,663,9,1010.3,1024,13,1011.0,22,2,1011.1,233,3,1011.2,294,3,1011.3,809,13,1011.4,1682,18
317,2025-11-26 14:40:18+05:30,1011.0,204,1002.22,8201839,394772.0,439227.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,557,2,1010.6,332,6,1010.5,1224,12,1010.4,663,9,1010.3,1024,13,1011.0,23,3,1011.1,233,3,1011.2,839,4,1011.3,1072,15,1011.4,904,14
317,2025-11-26 14:40:19+05:30,1011.0,1,1002.22,8201839,394772.0,439227.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,557,2,1010.6,332,6,1010.5,1224,12,1010.4,663,9,1010.3,1024,13,1011.0,23,3,1011.1,233,3,1011.2,839,4,1011.3,1072,15,1011.4,904,14
317,2025-11-26 14:40:19+05:30,1011.0,1,1002.22,8201840,394138.0,439189.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,557,2,1010.6,279,6,1010.5,631,10,1010.4,598,8,1010.3,1024,13,1011.0,22,3,1011.1,369,3,1011.2,779,5,1011.3,1046,13,1011.4,930,16
317,2025-11-26 14:40:20+05:30,1011.0,1,1002.22,8201840,394138.0,439189.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,557,2,1010.6,279,6,1010.5,631,10,1010.4,598,8,1010.3,1024,13,1011.0,22,3,1011.1,369,3,1011.2,779,5,1011.3,1046,13,1011.4,930,16
317,2025-11-26 14:40:20+05:30,1011.1,1,1002.22,8202399,393905.0,439329.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,769,4,1010.6,128,3,1010.5,1008,9,1010.4,569,7,1010.3,836,11,1011.1,368,3,1011.2,1209,11,1011.3,922,12,1011.4,754,10,1011.5,1406,9
317,2025-11-26 14:40:21+05:30,1011.1,1,1002.22,8202399,393905.0,439329.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,769,4,1010.6,128,3,1010.5,1008,9,1010.4,569,7,1010.3,836,11,1011.1,368,3,1011.2,1209,11,1011.3,922,12,1011.4,754,10,1011.5,1406,9
317,2025-11-26 14:40:22+05:30,1011.1,20,1002.22,8202420,393953.0,438971.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,777,4,1010.6,128,3,1010.5,1209,12,1010.4,569,7,1010.3,836,11,1011.1,348,3,1011.2,1104,11,1011.3,968,12,1011.4,780,12,1011.5,1485,14
317,2025-11-26 14:40:22+05:30,1011.1,20,1002.22,8202420,393953.0,438971.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,777,4,1010.6,128,3,1010.5,1209,12,1010.4,569,7,1010.3,836,11,1011.1,348,3,1011.2,1104,11,1011.3,968,12,1011.4,780,12,1011.5,1485,14
317,2025-11-26 14:40:23+05:30,1011.0,23,1002.22,8202453,394772.0,439574.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,777,4,1010.6,253,5,1010.5,705,12,1010.4,1072,8,1010.3,781,10,1011.0,168,1,1011.1,347,3,1011.2,1129,10,1011.3,1049,15,1011.4,804,11
317,2025-11-26 14:40:23+05:30,1011.0,23,1002.22,8202453,394772.0,439574.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,777,4,1010.6,253,5,1010.5,705,12,1010.4,1072,8,1010.3,781,10,1011.0,168,1,1011.1,347,3,1011.2,1129,10,1011.3,1049,15,1011.4,804,11
317,2025-11-26 14:40:24+05:30,1010.8,162,1002.22,8202844,396015.0,440135.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,777,4,1010.6,267,6,1010.5,658,11,1010.4,1133,10,1010.3,781,10,1010.8,3,1,1011.0,153,1,1011.1,347,3,1011.2,1110,9,1011.3,947,13
317,2025-11-26 14:40:24+05:30,1010.8,162,1002.22,8202844,396015.0,440135.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,777,4,1010.6,267,6,1010.5,658,11,1010.4,1133,10,1010.3,781,10,1010.8,3,1,1011.0,153,1,1011.1,347,3,1011.2,1110,9,1011.3,947,13
317,2025-11-26 14:40:25+05:30,1011.0,86,1002.22,8202844,396015.0,440135.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,777,4,1010.6,267,6,1010.5,658,11,1010.4,1133,10,1010.3,781,10,1010.8,3,1,1011.0,153,1,1011.1,347,3,1011.2,1110,9,1011.3,947,13
317,2025-11-26 14:40:25+05:30,1010.8,1,1002.22,8204232,395076.0,439194.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,785,6,1010.6,410,7,1010.5,695,10,1010.4,656,11,1011.0,82,1,1011.1,87,1,1011.2,803,7,1011.3,563,11,1011.4,810,12
317,2025-11-26 14:40:26+05:30,1010.7,84,1002.22,8204232,395076.0,439194.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,785,6,1010.6,410,7,1010.5,695,10,1010.4,656,11,1011.0,82,1,1011.1,87,1,1011.2,803,7,1011.3,563,11,1011.4,810,12
317,2025-11-26 14:40:26+05:30,1010.7,84,1002.23,8204358,394862.0,439301.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,688,4,1010.6,395,7,1010.5,640,9,1010.4,656,11,1011.0,56,1,1011.1,156,2,1011.2,1028,9,1011.3,869,12,1011.4,810,12
317,2025-11-26 14:40:27+05:30,1010.7,84,1002.23,8204358,394833.0,439447.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,688,4,1010.6,395,7,1010.5,640,9,1010.4,656,11,1011.0,56,1,1011.1,156,2,1011.2,1028,9,1011.3,882,13,1011.4,810,12
317,2025-11-26 14:40:28+05:30,1010.7,84,1002.23,8204358,394814.0,439813.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,688,4,1010.6,325,6,1010.5,643,9,1010.4,630,9,1011.0,56,1,1011.1,452,5,1011.2,1082,10,1011.3,908,15,1011.4,734,9
317,2025-11-26 14:40:29+05:30,1011.0,2,1002.23,8204358,394814.0,439813.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,688,4,1010.6,325,6,1010.5,643,9,1010.4,630,9,1011.0,56,1,1011.1,452,5,1011.2,1082,10,1011.3,908,15,1011.4,734,9
317,2025-11-26 14:40:29+05:30,1011.0,2,1002.23,8204360,394770.0,439838.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,683,3,1010.6,215,4,1010.5,753,11,1010.4,635,10,1011.0,54,1,1011.1,503,6,1011.2,1063,10,1011.3,908,15,1011.4,734,9
317,2025-11-26 14:40:30+05:30,1011.0,26,1002.23,8204360,394770.0,439838.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,683,3,1010.6,215,4,1010.5,753,11,1010.4,635,10,1011.0,54,1,1011.1,503,6,1011.2,1063,10,1011.3,908,15,1011.4,734,9
317,2025-11-26 14:40:30+05:30,1010.7,1,1002.23,8204452,393412.0,439439.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,656,3,1010.6,285,5,1010.5,1193,11,1010.4,715,13,1010.3,800,12,1011.1,131,3,1011.2,845,8,1011.3,1008,15,1011.4,734,9,1011.5,1695,17
317,2025-11-26 14:40:31+05:30,1011.1,1,1002.23,8204452,393412.0,439439.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,656,3,1010.6,285,5,1010.5,1193,11,1010.4,715,13,1010.3,800,12,1011.1,131,3,1011.2,845,8,1011.3,1008,15,1011.4,734,9,1011.5,1695,17
317,2025-11-26 14:40:31+05:30,1011.1,1,1002.23,8204453,393531.0,439502.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,683,5,1010.6,338,6,1010.5,1140,10,1010.4,715,13,1010.3,827,13,1011.1,131,4,1011.2,877,9,1011.3,1008,15,1011.4,765,10,1011.5,1695,17
317,2025-11-26 14:40:32+05:30,1011.1,5,1002.23,8204462,393578.0,439649.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,285,5,1010.5,693,10,1010.4,691,13,1010.3,1332,14,1011.1,253,9,1011.2,899,9,1011.3,990,13,1011.4,765,10,1011.5,2445,18
317,2025-11-26 14:40:33+05:30,1011.1,23,1002.23,8204462,393578.0,439649.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,285,5,1010.5,693,10,1010.4,691,13,1010.3,1332,14,1011.1,253,9,1011.2,899,9,1011.3,990,13,1011.4,765,10,1011.5,2445,18
317,2025-11-26 14:40:33+05:30,1011.1,23,1002.23,8204485,395325.0,440427.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,107,3,1010.5,693,10,1010.4,744,14,1010.3,1267,13,1010.8,41,1,1011.0,5,1,1011.1,339,11,1011.2,1149,13,1011.3,990,13
317,2025-11-26 14:40:34+05:30,1010.8,12,1002.23,8204485,395325.0,440427.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,107,3,1010.5,693,10,1010.4,744,14,1010.3,1267,13,1010.8,41,1,1011.0,5,1,1011.1,339,11,1011.2,1149,13,1011.3,990,13
317,2025-11-26 14:40:34+05:30,1010.8,12,1002.23,8204499,395492.0,441654.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,17,2,1010.5,486,7,1010.4,634,15,1010.3,714,9,1010.8,30,2,1011.0,1040,9,1011.1,914,18,1011.2,461,8,1011.3,1043,14
317,2025-11-26 14:40:35+05:30,1010.8,2,1002.23,8204499,395492.0,441654.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,17,2,1010.5,486,7,1010.4,634,15,1010.3,714,9,1010.8,30,2,1011.0,1040,9,1011.1,914,18,1011.2,461,8,1011.3,1043,14
317,2025-11-26 14:40:36+05:30,1010.8,1,1002.23,8204522,395659.0,440871.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,87,3,1010.5,638,9,1010.4,789,17,1010.3,1220,10,1010.8,7,2,1011.0,841,4,1011.1,658,14,1011.2,622,13,1011.3,1043,14
317,2025-11-26 14:40:36+05:30,1010.8,1,1002.23,8204522,395659.0,440871.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,87,3,1010.5,638,9,1010.4,789,17,1010.3,1220,10,1010.8,7,2,1011.0,841,4,1011.1,658,14,1011.2,622,13,1011.3,1043,14
317,2025-11-26 14:40:37+05:30,1010.8,1,1002.23,8204522,395729.0,440800.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,696,6,1010.6,157,4,1010.5,638,9,1010.4,789,17,1010.3,1220,10,1010.8,7,2,1011.0,256,3,1011.1,1163,15,1011.2,622,13,1011.3,1043,14
317,2025-11-26 14:40:38+05:30,1010.7,71,1002.23,8205093,394155.0,440361.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,625,6,1010.6,17,2,1010.5,563,8,1010.4,710,12,1010.3,1349,15,1011.0,60,3,1011.1,1094,14,1011.2,581,9,1011.3,936,12,1011.4,878,15
