token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:40:38+05:30,1011.0,29,1002.23,8205093,394155.0,440361.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,625,6,1010.6,17,2,1010.5,563,8,1010.4,710,12,1010.3,1349,15,1011.0,60,3,1011.1,1094,14,1011.2,581,9,1011.3,936,12,1011.4,878,15
317,2025-11-26 14:40:38+05:30,1011.0,29,1002.23,8205182,394606.0,440427.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,625,6,1010.6,292,5,1010.5,486,7,1010.4,710,12,1010.9,1,1,1011.0,81,2,1011.1,446,11,1011.2,1125,11,1011.3,941,12
317,2025-11-26 14:40:39+05:30,1010.9,1,1002.23,8205182,394606.0,440427.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,625,6,1010.6,292,5,1010.5,486,7,1010.4,710,12,1010.9,1,1,1011.0,81,2,1011.1,446,11,1011.2,1125,11,1011.3,941,12
317,2025-11-26 14:40:40+05:30,1010.9,1,1002.23,8205184,394203.0,439906.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,2,1,1010.7,625,6,1010.6,17,2,1010.5,495,6,1010.4,595,11,1010.9,59,3,1011.0,106,3,1011.1,528,12,1011.2,581,9,1011.3,941,12
317,2025-11-26 14:40:40+05:30,1010.9,1,1002.23,8205184,394203.0,439906.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,2,1,1010.7,625,6,1010.6,17,2,1010.5,495,6,1010.4,595,11,1010.9,59,3,1011.0,106,3,1011.1,528,12,1011.2,581,9,1011.3,941,12
317,2025-11-26 14:40:41+05:30,1010.9,2,1002.23,8205187,394325.0,440532.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,31,3,1010.7,601,4,1010.6,17,2,1010.5,495,6,1010.4,595,11,1010.9,26,2,1011.0,53,2,1011.1,1081,13,1011.2,645,10,1011.3,941,12
317,2025-11-26 14:40:41+05:30,1010.9,1,1002.23,8205187,394325.0,440532.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,31,3,1010.7,601,4,1010.6,17,2,1010.5,495,6,1010.4,595,11,1010.9,26,2,1011.0,53,2,1011.1,1081,13,1011.2,645,10,1011.3,941,12
317,2025-11-26 14:40:42+05:30,1010.8,8,1002.23,8205198,394217.0,440822.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,23,3,1010.7,601,4,1010.6,17,2,1010.5,395,5,1010.4,595,11,1010.9,93,3,1011.0,157,4,1011.1,1037,11,1011.2,546,8,1011.3,941,12
317,2025-11-26 14:40:42+05:30,1010.8,8,1002.23,8205198,394217.0,440822.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,23,3,1010.7,601,4,1010.6,17,2,1010.5,395,5,1010.4,595,11,1010.9,93,3,1011.0,157,4,1011.1,1037,11,1011.2,546,8,1011.3,941,12
317,2025-11-26 14:40:43+05:30,1010.9,5,1002.23,8205207,394227.0,440764.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,36,4,1010.7,601,4,1010.6,17,2,1010.5,395,5,1010.4,595,11,1010.9,87,5,1011.0,42,2,1011.1,1100,11,1011.2,546,8,1011.3,941,12
317,2025-11-26 14:40:43+05:30,1010.9,7,1002.23,8205207,394227.0,440764.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,36,4,1010.7,601,4,1010.6,17,2,1010.5,395,5,1010.4,595,11,1010.9,87,5,1011.0,42,2,1011.1,1100,11,1011.2,546,8,1011.3,941,12
317,2025-11-26 14:40:44+05:30,1010.9,56,1002.23,8205675,394387.0,440458.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,5,1,1010.7,601,4,1010.6,17,2,1010.5,460,6,1010.4,728,13,1010.9,13,2,1011.0,47,3,1011.1,830,7,1011.2,616,9,1011.3,1060,13
317,2025-11-26 14:40:44+05:30,1010.9,3,1002.23,8205675,394387.0,440458.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,5,1,1010.7,601,4,1010.6,17,2,1010.5,460,6,1010.4,728,13,1010.9,13,2,1011.0,47,3,1011.1,830,7,1011.2,616,9,1011.3,1060,13
317,2025-11-26 14:40:45+05:30,1010.9,3,1002.23,8205678,394387.0,440782.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,5,1,1010.7,601,4,1010.6,17,2,1010.5,460,6,1010.4,728,13,1010.9,13,3,1011.0,345,5,1011.1,1036,9,1011.2,616,9,1011.3,996,12
317,2025-11-26 14:40:45+05:30,1010.9,2,1002.23,8205678,394387.0,440782.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,5,1,1010.7,601,4,1010.6,17,2,1010.5,460,6,1010.4,728,13,1010.9,13,3,1011.0,345,5,1011.1,1036,9,1011.2,616,9,1011.3,996,12
317,2025-11-26 14:40:46+05:30,1010.9,1,1002.23,8205684,394453.0,440778.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,2,1,1010.7,601,4,1010.6,151,3,1010.5,460,6,1010.4,728,13,1010.9,9,2,1011.0,345,5,1011.1,1036,9,1011.2,616,9,1011.3,996,12
317,2025-11-26 14:40:46+05:30,1010.9,1,1002.23,8205684,394453.0,440778.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,2,1,1010.7,601,4,1010.6,151,3,1010.5,460,6,1010.4,728,13,1010.9,9,2,1011.0,345,5,1011.1,1036,9,1011.2,616,9,1011.3,996,12
317,2025-11-26 14:40:47+05:30,1010.9,4,1002.23,8205689,394438.0,440834.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,2,1,1010.7,601,4,1010.6,151,3,1010.5,460,6,1010.4,728,13,1010.9,105,4,1011.0,298,5,1011.1,494,8,1011.2,616,9,1011.3,996,12
317,2025-11-26 14:40:47+05:30,1010.9,4,1002.23,8205689,394438.0,440834.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,2,1,1010.7,601,4,1010.6,151,3,1010.5,460,6,1010.4,728,13,1010.9,105,4,1011.0,298,5,1011.1,494,8,1011.2,616,9,1011.3,996,12
317,2025-11-26 14:40:48+05:30,1010.8,20,1002.23,8205709,394509.0,441066.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,10,2,1010.7,601,4,1010.6,17,2,1010.5,1021,7,1010.4,664,12,1010.9,105,4,1011.0,298,5,1011.1,494,8,1011.2,616,9,1011.3,1198,13
317,2025-11-26 14:40:48+05:30,1010.8,20,1002.23,8205709,394509.0,441066.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,10,2,1010.7,601,4,1010.6,17,2,1010.5,1021,7,1010.4,664,12,1010.9,105,4,1011.0,298,5,1011.1,494,8,1011.2,616,9,1011.3,1198,13
317,2025-11-26 14:40:49+05:30,1010.7,25,1002.23,8205736,394625.0,440815.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,576,4,1010.6,153,4,1010.5,1159,11,1010.4,600,11,1010.3,949,17,1010.9,169,3,1011.0,348,6,1011.1,430,7,1011.2,616,9,1011.3,1262,14
317,2025-11-26 14:40:49+05:30,1010.7,25,1002.23,8205736,394625.0,440815.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,576,4,1010.6,153,4,1010.5,1159,11,1010.4,600,11,1010.3,949,17,1010.9,169,3,1011.0,348,6,1011.1,430,7,1011.2,616,9,1011.3,1262,14
317,2025-11-26 14:40:50+05:30,1010.7,25,1002.23,8205736,394625.0,440865.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,573,3,1010.6,153,4,1010.5,1159,11,1010.4,603,12,1010.3,949,17,1010.9,170,4,1011.0,348,6,1011.1,430,7,1011.2,1548,10,1011.3,1291,15
317,2025-11-26 14:40:50+05:30,1010.9,1,1002.23,8205736,394625.0,440865.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,573,3,1010.6,153,4,1010.5,1159,11,1010.4,603,12,1010.3,949,17,1010.9,170,4,1011.0,348,6,1011.1,430,7,1011.2,1548,10,1011.3,1291,15
317,2025-11-26 14:40:51+05:30,1010.9,1,1002.23,8205738,394694.0,440838.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,573,3,1010.6,222,5,1010.5,1159,11,1010.4,603,12,1010.3,949,17,1010.9,169,4,1011.0,348,6,1011.1,445,8,1011.2,1536,8,1011.3,1262,14
317,2025-11-26 14:40:51+05:30,1010.9,1,1002.23,8205738,394694.0,440838.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,573,3,1010.6,222,5,1010.5,1159,11,1010.4,603,12,1010.3,949,17,1010.9,169,4,1011.0,348,6,1011.1,445,8,1011.2,1536,8,1011.3,1262,14
317,2025-11-26 14:40:52+05:30,1010.9,55,1002.23,8205798,395531.0,440534.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,573,3,1010.6,260,6,1010.5,1153,11,1010.4,603,12,1010.3,949,17,1010.9,114,4,1011.0,448,7,1011.1,507,8,1011.2,1536,8,1011.3,1262,14
317,2025-11-26 14:40:52+05:30,1010.9,55,1002.23,8205798,395531.0,440534.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,573,3,1010.6,260,6,1010.5,1153,11,1010.4,603,12,1010.3,949,17,1010.9,114,4,1011.0,448,7,1011.1,507,8,1011.2,1536,8,1011.3,1262,14
317,2025-11-26 14:40:53+05:30,1010.9,23,1002.23,8205830,394781.0,440440.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,573,3,1010.6,260,6,1010.5,1153,11,1010.4,603,12,1010.3,949,17,1010.9,90,5,1011.0,448,7,1011.1,393,7,1011.2,1536,8,1011.3,1262,14
317,2025-11-26 14:40:53+05:30,1010.9,23,1002.23,8205830,394781.0,440440.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,573,3,1010.6,260,6,1010.5,1153,11,1010.4,603,12,1010.3,949,17,1010.9,90,5,1011.0,448,7,1011.1,393,7,1011.2,1536,8,1011.3,1262,14
317,2025-11-26 14:40:54+05:30,1010.8,1,1002.23,8205831,396507.0,437919.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,715,4,1010.6,376,8,1010.5,1170,12,1010.4,603,12,1010.3,781,14,1010.8,104,3,1010.9,22,4,1011.0,408,6,1011.1,184,3,1011.2,1330,6
317,2025-11-26 14:40:54+05:30,1010.8,1,1002.23,8205831,396507.0,437919.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,715,4,1010.6,376,8,1010.5,1170,12,1010.4,603,12,1010.3,781,14,1010.8,104,3,1010.9,22,4,1011.0,408,6,1011.1,184,3,1011.2,1330,6
317,2025-11-26 14:40:55+05:30,1010.8,4,1002.23,8205837,396775.0,437645.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,587,5,1010.6,444,9,1010.5,1144,10,1010.4,603,12,1010.3,949,17,1010.8,98,3,1010.9,22,4,1011.0,408,6,1011.1,69,2,1011.2,1356,8
317,2025-11-26 14:40:55+05:30,1010.8,4,1002.23,8205837,396775.0,437645.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,587,5,1010.6,444,9,1010.5,1144,10,1010.4,603,12,1010.3,949,17,1010.8,98,3,1010.9,22,4,1011.0,408,6,1011.1,69,2,1011.2,1356,8
317,2025-11-26 14:40:56+05:30,1010.8,3,1002.23,8205837,396775.0,437645.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,587,5,1010.6,444,9,1010.5,1144,10,1010.4,603,12,1010.3,949,17,1010.8,98,3,1010.9,22,4,1011.0,408,6,1011.1,69,2,1011.2,1356,8
317,2025-11-26 14:40:56+05:30,1010.7,9,1002.23,8205877,396495.0,437623.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,578,5,1010.6,386,8,1010.5,1203,12,1010.4,603,12,1010.3,857,16,1010.8,80,3,1010.9,21,3,1011.0,408,6,1011.1,69,2,1011.2,1356,8
317,2025-11-26 14:40:57+05:30,1010.7,9,1002.23,8205877,396495.0,437623.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,578,5,1010.6,386,8,1010.5,1203,12,1010.4,603,12,1010.3,857,16,1010.8,80,3,1010.9,21,3,1011.0,408,6,1011.1,69,2,1011.2,1356,8
317,2025-11-26 14:40:57+05:30,1010.7,9,1002.23,8205877,396495.0,437615.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,578,5,1010.6,386,8,1010.5,1203,12,1010.4,603,12,1010.3,857,16,1010.8,80,3,1010.9,21,3,1011.0,408,6,1011.1,69,2,1011.2,1356,8
317,2025-11-26 14:40:58+05:30,1010.8,1,1002.23,8205877,396495.0,437615.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,578,5,1010.6,386,8,1010.5,1203,12,1010.4,603,12,1010.3,857,16,1010.8,80,3,1010.9,21,3,1011.0,408,6,1011.1,69,2,1011.2,1356,8
317,2025-11-26 14:40:58+05:30,1010.8,1,1002.23,8205949,396914.0,437606.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,507,5,1010.6,386,8,1010.5,1203,12,1010.4,603,12,1010.3,857,16,1010.8,79,3,1010.9,13,2,1011.0,408,6,1011.1,211,3,1011.2,1356,8
317,2025-11-26 14:40:59+05:30,1010.8,20,1002.23,8205949,396914.0,437606.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.7,507,5,1010.6,386,8,1010.5,1203,12,1010.4,603,12,1010.3,857,16,1010.8,79,3,1010.9,13,2,1011.0,408,6,1011.1,211,3,1011.2,1356,8
317,2025-11-26 14:40:59+05:30,1010.8,20,1002.23,8206404,396526.0,436586.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,9,1,1010.7,110,5,1010.6,670,6,1010.5,748,13,1010.4,629,14,1010.9,13,2,1011.0,403,5,1011.1,69,2,1011.2,1273,5,1011.3,667,12
317,2025-11-26 14:41:00+05:30,1010.9,1,1002.23,8206404,396526.0,436586.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,9,1,1010.7,110,5,1010.6,670,6,1010.5,748,13,1010.4,629,14,1010.9,13,2,1011.0,403,5,1011.1,69,2,1011.2,1273,5,1011.3,667,12
317,2025-11-26 14:41:00+05:30,1010.8,9,1002.23,8206416,394829.0,436531.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,12,3,1010.7,847,4,1010.6,758,8,1010.5,679,11,1010.4,571,11,1010.9,11,3,1011.0,403,5,1011.1,69,2,1011.2,1273,5,1011.3,1039,15
317,2025-11-26 14:41:01+05:30,1010.9,1,1002.23,8206416,394829.0,436531.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,12,3,1010.7,847,4,1010.6,758,8,1010.5,679,11,1010.4,571,11,1010.9,11,3,1011.0,403,5,1011.1,69,2,1011.2,1273,5,1011.3,1039,15
317,2025-11-26 14:41:01+05:30,1010.9,1,1002.23,8206417,395692.0,436705.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,15,4,1010.7,881,5,1010.6,704,7,1010.5,650,9,1010.4,625,12,1010.9,11,4,1011.0,441,6,1011.1,69,2,1011.2,1407,9,1011.3,1041,14
317,2025-11-26 14:41:02+05:30,1010.9,1,1002.23,8206417,395692.0,436705.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,15,4,1010.7,881,5,1010.6,704,7,1010.5,650,9,1010.4,625,12,1010.9,11,4,1011.0,441,6,1011.1,69,2,1011.2,1435,10,1011.3,1013,13
317,2025-11-26 14:41:03+05:30,1011.1,114,1002.23,8206417,395692.0,436705.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.8,15,4,1010.7,881,5,1010.6,704,7,1010.5,650,9,1010.4,625,12,1010.9,11,4,1011.0,441,6,1011.1,69,2,1011.2,1435,10,1011.3,1013,13
317,2025-11-26 14:41:03+05:30,1011.1,114,1002.23,8207194,396485.0,435039.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.8,15,4,1010.7,1438,12,1010.6,1057,11,1010.5,664,10,1011.1,15,1,1011.2,962,2,1011.3,428,6,1011.4,612,9,1011.5,996,17
317,2025-11-26 14:41:04+05:30,1010.9,4,1002.23,8207194,396485.0,435039.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.8,15,4,1010.7,1438,12,1010.6,1057,11,1010.5,664,10,1011.1,15,1,1011.2,962,2,1011.3,428,6,1011.4,612,9,1011.5,996,17
317,2025-11-26 14:41:04+05:30,1010.9,4,1002.23,8207515,396379.0,435041.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,15,4,1010.7,1296,11,1010.6,577,10,1010.5,664,10,1011.2,965,3,1011.3,269,5,1011.4,1402,12,1011.5,738,16,1011.6,668,10
317,2025-11-26 14:41:05+05:30,1010.9,7,1002.23,8207515,396379.0,435041.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,15,4,1010.7,1296,11,1010.6,577,10,1010.5,664,10,1011.2,965,3,1011.3,269,5,1011.4,1402,12,1011.5,738,16,1011.6,668,10
317,2025-11-26 14:41:05+05:30,1010.9,7,1002.23,8207566,396842.0,435157.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,15,1,1010.8,4,2,1010.7,1117,9,1010.6,510,9,1010.5,703,11,1011.0,2,1,1011.2,963,3,1011.3,428,7,1011.4,1402,12,1011.5,744,17
317,2025-11-26 14:41:06+05:30,1011.0,1,1002.23,8207566,396842.0,435157.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,15,1,1010.8,4,2,1010.7,1117,9,1010.6,510,9,1010.5,703,11,1011.0,2,1,1011.2,963,3,1011.3,428,7,1011.4,1402,12,1011.5,744,17
317,2025-11-26 14:41:06+05:30,1011.0,1,1002.23,8207567,397063.0,435076.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,22,2,1010.8,75,4,1010.7,1222,10,1010.6,523,9,1010.5,703,11,1011.0,1,1,1011.2,968,4,1011.3,374,6,1011.4,1402,12,1011.5,795,18
317,2025-11-26 14:41:07+05:30,1011.0,1,1002.23,8207567,397171.0,434614.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,22,2,1010.8,75,4,1010.7,1222,10,1010.6,523,9,1010.5,703,11,1011.0,1,1,1011.2,968,4,1011.3,374,6,1011.4,607,10,1011.5,1096,20
317,2025-11-26 14:41:08+05:30,1010.9,1,1002.23,8207568,397158.0,434614.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,22,3,1010.8,134,4,1010.7,1222,10,1010.6,523,9,1010.5,1215,12,1011.0,1,1,1011.2,968,4,1011.3,374,6,1011.4,607,10,1011.5,1096,20
317,2025-11-26 14:41:09+05:30,1011.0,1,1002.23,8207568,397158.0,434614.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,22,3,1010.8,134,4,1010.7,1222,10,1010.6,523,9,1010.5,1215,12,1011.0,1,1,1011.2,968,4,1011.3,374,6,1011.4,607,10,1011.5,1096,20
317,2025-11-26 14:41:09+05:30,1011.0,1,1002.23,8207569,396965.0,435393.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,1,1,1010.9,29,5,1010.8,68,3,1010.7,1230,9,1010.6,614,9,1011.2,963,3,1011.3,816,6,1011.4,631,10,1011.5,1055,20,1011.6,655,9
317,2025-11-26 14:41:10+05:30,1011.2,1,1002.23,8207569,396965.0,435393.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,1,1,1010.9,29,5,1010.8,68,3,1010.7,1230,9,1010.6,614,9,1011.2,963,3,1011.3,816,6,1011.4,631,10,1011.5,1055,20,1011.6,655,9
317,2025-11-26 14:41:10+05:30,1011.2,1,1002.23,8207571,397137.0,435330.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,102,3,1010.9,25,5,1010.8,884,5,1010.7,554,9,1010.6,614,9,1011.2,961,3,1011.3,645,3,1011.4,498,7,1011.5,1268,23,1011.6,677,10
317,2025-11-26 14:41:11+05:30,1011.2,2,1002.23,8207571,397137.0,435330.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,102,3,1010.9,25,5,1010.8,884,5,1010.7,554,9,1010.6,614,9,1011.2,961,3,1011.3,645,3,1011.4,498,7,1011.5,1268,23,1011.6,677,10
317,2025-11-26 14:41:11+05:30,1011.2,2,1002.23,8207575,397150.0,435462.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,25,5,1010.8,884,5,1010.7,554,9,1010.6,614,9,1011.2,957,3,1011.3,645,3,1011.4,616,9,1011.5,1268,23,1011.6,677,10
317,2025-11-26 14:41:12+05:30,1011.0,37,1002.23,8207575,397150.0,435462.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,107,3,1010.9,25,5,1010.8,884,5,1010.7,554,9,1010.6,614,9,1011.2,957,3,1011.3,645,3,1011.4,616,9,1011.5,1268,23,1011.6,677,10
317,2025-11-26 14:41:12+05:30,1011.0,37,1002.23,8207612,397746.0,435250.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,70,3,1010.9,25,5,1010.8,884,5,1010.7,554,9,1010.6,614,9,1011.1,1,1,1011.2,957,3,1011.3,98,2,1011.4,1192,11,1011.5,1228,22
317,2025-11-26 14:41:12+05:30,1011.0,37,1002.23,8207612,397746.0,435250.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,70,3,1010.9,25,5,1010.8,884,5,1010.7,554,9,1010.6,614,9,1011.1,1,1,1011.2,957,3,1011.3,98,2,1011.4,1192,11,1011.5,1228,22
317,2025-11-26 14:41:13+05:30,1011.1,3,1002.23,8207612,397746.0,435250.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,70,3,1010.9,25,5,1010.8,884,5,1010.7,554,9,1010.6,614,9,1011.1,1,1,1011.2,957,3,1011.3,98,2,1011.4,1192,11,1011.5,1228,22
317,2025-11-26 14:41:13+05:30,1011.1,3,1002.23,8207612,397746.0,435250.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1011.0,70,3,1010.9,25,5,1010.8,884,5,1010.7,554,9,1010.6,614,9,1011.1,1,1,1011.2,957,3,1011.3,98,2,1011.4,1192,11,1011.5,1228,22
317,2025-11-26 14:41:13+05:30,1011.0,50,1002.23,8207771,395791.0,436142.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,24,4,1010.8,68,3,1010.7,99,4,1010.6,1112,6,1010.5,973,8,1011.0,8,1,1011.1,196,2,1011.2,1315,9,1011.3,518,10,1011.4,1008,11
317,2025-11-26 14:41:13+05:30,1011.0,50,1002.23,8207771,395791.0,436142.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,24,4,1010.8,68,3,1010.7,99,4,1010.6,1112,6,1010.5,973,8,1011.0,8,1,1011.1,196,2,1011.2,1315,9,1011.3,518,10,1011.4,1008,11
317,2025-11-26 14:41:14+05:30,1010.9,13,1002.23,8207771,395791.0,436142.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,24,4,1010.8,68,3,1010.7,99,4,1010.6,1112,6,1010.5,973,8,1011.0,8,1,1011.1,196,2,1011.2,1315,9,1011.3,518,10,1011.4,1008,11
317,2025-11-26 14:41:14+05:30,1010.9,13,1002.23,8207771,395791.0,436142.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,24,4,1010.8,68,3,1010.7,99,4,1010.6,1112,6,1010.5,973,8,1011.0,8,1,1011.1,196,2,1011.2,1315,9,1011.3,518,10,1011.4,1008,11
317,2025-11-26 14:41:14+05:30,1010.9,13,1002.23,8207882,396295.0,435512.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,3,1,1011.1,62,2,1011.2,1207,7,1011.3,492,8,1011.4,1034,13
317,2025-11-26 14:41:14+05:30,1010.9,13,1002.23,8207882,396295.0,435512.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,3,1,1011.1,62,2,1011.2,1207,7,1011.3,492,8,1011.4,1034,13
317,2025-11-26 14:41:15+05:30,1010.9,13,1002.23,8207882,396295.0,435512.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,3,1,1011.1,62,2,1011.2,1207,7,1011.3,492,8,1011.4,1034,13
317,2025-11-26 14:41:15+05:30,1011.0,2,1002.23,8207882,396295.0,435512.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,3,1,1011.1,62,2,1011.2,1207,7,1011.3,492,8,1011.4,1034,13
