token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:41:15+05:30,1011.0,2,1002.23,8207884,396295.0,436003.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,2,2,1011.1,62,2,1011.2,1313,9,1011.3,941,8,1011.4,1034,13
317,2025-11-26 14:41:15+05:30,1011.0,2,1002.23,8207884,396295.0,436003.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,2,2,1011.1,62,2,1011.2,1313,9,1011.3,941,8,1011.4,1034,13
317,2025-11-26 14:41:16+05:30,1011.0,2,1002.23,8207884,396295.0,436003.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,2,2,1011.1,62,2,1011.2,1313,9,1011.3,941,8,1011.4,1034,13
317,2025-11-26 14:41:16+05:30,1011.0,1,1002.23,8207884,396295.0,436003.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,2,2,1011.1,62,2,1011.2,1313,9,1011.3,941,8,1011.4,1034,13
317,2025-11-26 14:41:16+05:30,1011.0,1,1002.23,8207884,396295.0,436003.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,61,3,1010.6,1112,6,1010.5,1165,10,1011.0,2,2,1011.1,62,2,1011.2,1313,9,1011.3,941,8,1011.4,1034,13
317,2025-11-26 14:41:16+05:30,1011.0,1,1002.23,8207886,396773.0,436301.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,55,3,1011.1,120,3,1011.2,1313,9,1011.3,442,7,1011.4,1008,11
317,2025-11-26 14:41:16+05:30,1011.0,1,1002.23,8207886,396773.0,436301.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,55,3,1011.1,120,3,1011.2,1313,9,1011.3,442,7,1011.4,1008,11
317,2025-11-26 14:41:17+05:30,1011.0,1,1002.23,8207886,396773.0,436301.0,986.2,1012.8,981.3,986.2,120597000,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,55,3,1011.1,120,3,1011.2,1313,9,1011.3,442,7,1011.4,1008,11
317,2025-11-26 14:41:17+05:30,1011.0,1,1002.23,8207886,396773.0,436301.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,55,3,1011.1,120,3,1011.2,1313,9,1011.3,442,7,1011.4,1008,11
317,2025-11-26 14:41:17+05:30,1011.0,1,1002.23,8207886,396023.0,436270.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,55,3,1011.1,120,3,1011.2,1255,8,1011.3,472,8,1011.4,1034,13
317,2025-11-26 14:41:17+05:30,1011.0,1,1002.23,8207886,396023.0,436270.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,55,3,1011.1,120,3,1011.2,1255,8,1011.3,472,8,1011.4,1034,13
317,2025-11-26 14:41:18+05:30,1011.0,1,1002.23,8207886,396023.0,436270.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,55,3,1011.1,120,3,1011.2,1255,8,1011.3,472,8,1011.4,1034,13
317,2025-11-26 14:41:18+05:30,1011.0,1,1002.23,8207887,396033.0,436217.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,122,4,1011.1,120,3,1011.2,1311,9,1011.3,442,7,1011.4,972,12
317,2025-11-26 14:41:19+05:30,1010.9,11,1002.23,8207887,396033.0,436217.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,6,1,1010.8,68,3,1010.7,607,4,1010.6,1175,7,1010.5,619,9,1011.0,122,4,1011.1,120,3,1011.2,1311,9,1011.3,442,7,1011.4,972,12
317,2025-11-26 14:41:19+05:30,1010.9,11,1002.23,8208048,396700.0,435420.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,68,3,1010.7,1415,5,1010.6,413,7,1010.5,618,9,1011.0,120,3,1011.2,1114,6,1011.3,468,9,1011.4,1117,13,1011.5,1393,20
317,2025-11-26 14:41:20+05:30,1011.0,2,1002.23,8208048,396700.0,435420.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,68,3,1010.7,1415,5,1010.6,413,7,1010.5,618,9,1011.0,120,3,1011.2,1114,6,1011.3,468,9,1011.4,1117,13,1011.5,1393,20
317,2025-11-26 14:41:20+05:30,1011.0,2,1002.23,8208050,396744.0,435446.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,68,3,1010.7,1415,5,1010.6,413,7,1010.5,618,9,1011.0,118,3,1011.2,1064,5,1011.3,518,10,1011.4,1117,13,1011.5,1393,20
317,2025-11-26 14:41:21+05:30,1011.0,1,1002.23,8208050,396744.0,435446.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,68,3,1010.7,1415,5,1010.6,413,7,1010.5,618,9,1011.0,118,3,1011.2,1064,5,1011.3,518,10,1011.4,1117,13,1011.5,1393,20
317,2025-11-26 14:41:21+05:30,1011.0,1,1002.23,8208051,396744.0,435424.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,68,3,1010.7,1415,5,1010.6,413,7,1010.5,618,9,1011.0,118,4,1011.2,1064,5,1011.3,568,11,1011.4,1067,12,1011.5,1399,21
317,2025-11-26 14:41:22+05:30,1011.0,1,1002.23,8208051,396744.0,435424.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,68,3,1010.7,1415,5,1010.6,413,7,1010.5,618,9,1011.0,118,4,1011.2,1064,5,1011.3,568,11,1011.4,1067,12,1011.5,1399,21
317,2025-11-26 14:41:22+05:30,1011.0,1,1002.23,8208102,396139.0,435494.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,68,3,1010.7,48,2,1010.6,1186,9,1010.5,1226,11,1010.4,1305,14,1011.0,117,4,1011.1,202,1,1011.2,1252,7,1011.3,518,10,1011.4,1093,14
317,2025-11-26 14:41:23+05:30,1010.8,3,1002.23,8208102,396139.0,435494.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,68,3,1010.7,48,2,1010.6,1186,9,1010.5,1226,11,1010.4,1305,14,1011.0,117,4,1011.1,202,1,1011.2,1252,7,1011.3,518,10,1011.4,1093,14
317,2025-11-26 14:41:23+05:30,1010.8,3,1002.23,8208140,396253.0,435592.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,68,3,1010.7,48,2,1010.6,1118,8,1010.5,668,10,1010.4,656,13,1010.9,9,1,1011.0,87,4,1011.1,806,3,1011.2,1308,8,1011.3,468,9
317,2025-11-26 14:41:24+05:30,1010.9,27,1002.23,8208140,396253.0,435592.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,68,3,1010.7,48,2,1010.6,1118,8,1010.5,668,10,1010.4,656,13,1010.9,9,1,1011.0,87,4,1011.1,806,3,1011.2,1308,8,1011.3,468,9
317,2025-11-26 14:41:24+05:30,1010.9,27,1002.23,8208251,395392.0,436377.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,93,4,1010.7,48,2,1010.6,1014,7,1010.5,505,8,1011.0,128,5,1011.1,515,5,1011.2,1471,10,1011.3,535,10,1011.4,1093,14
317,2025-11-26 14:41:25+05:30,1011.0,2,1002.23,8208251,395392.0,436377.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,93,4,1010.7,48,2,1010.6,1014,7,1010.5,505,8,1011.0,128,5,1011.1,515,5,1011.2,1471,10,1011.3,535,10,1011.4,1093,14
317,2025-11-26 14:41:25+05:30,1011.0,8,1002.23,8208277,395106.0,435682.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,93,4,1010.7,48,2,1010.6,862,3,1010.5,376,6,1011.0,63,3,1011.1,371,5,1011.2,1471,10,1011.3,611,13,1011.4,1067,12
317,2025-11-26 14:41:26+05:30,1011.0,2,1002.23,8208277,395106.0,435682.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,93,4,1010.7,48,2,1010.6,862,3,1010.5,376,6,1011.0,63,3,1011.1,371,5,1011.2,1471,10,1011.3,611,13,1011.4,1067,12
317,2025-11-26 14:41:26+05:30,1010.9,80,1002.23,8208386,394982.0,436406.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,93,4,1010.7,48,2,1010.6,582,2,1010.5,1194,8,1011.0,59,2,1011.1,401,6,1011.2,1471,10,1011.3,1457,15,1011.4,769,11
317,2025-11-26 14:41:27+05:30,1011.0,5,1002.23,8208386,394982.0,436406.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,93,4,1010.7,48,2,1010.6,582,2,1010.5,1194,8,1011.0,59,2,1011.1,401,6,1011.2,1471,10,1011.3,1457,15,1011.4,769,11
317,2025-11-26 14:41:27+05:30,1011.0,5,1002.23,8208391,394890.0,436282.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,32,2,1010.8,268,4,1010.7,48,2,1010.6,107,1,1010.5,1194,8,1011.0,154,3,1011.1,907,7,1011.2,1497,12,1011.3,909,13,1011.4,769,11
317,2025-11-26 14:41:28+05:30,1011.0,5,1002.23,8208391,395005.0,436309.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,52,3,1010.8,268,4,1010.7,48,2,1010.6,107,1,1010.5,1126,7,1011.0,308,6,1011.1,883,8,1011.2,1471,10,1011.3,883,12,1011.4,769,11
317,2025-11-26 14:41:29+05:30,1011.0,2,1002.23,8208391,395005.0,436309.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,52,3,1010.8,268,4,1010.7,48,2,1010.6,107,1,1010.5,1126,7,1011.0,308,6,1011.1,883,8,1011.2,1471,10,1011.3,883,12,1011.4,769,11
317,2025-11-26 14:41:29+05:30,1011.0,2,1002.23,8208504,394688.0,436277.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,268,4,1010.7,48,2,1010.6,107,1,1010.5,172,4,1011.0,426,8,1011.1,449,7,1011.2,1603,13,1011.3,912,14,1011.4,686,10
317,2025-11-26 14:41:30+05:30,1011.0,1,1002.23,8208504,394688.0,436277.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,268,4,1010.7,48,2,1010.6,107,1,1010.5,172,4,1011.0,426,8,1011.1,449,7,1011.2,1603,13,1011.3,912,14,1011.4,686,10
317,2025-11-26 14:41:30+05:30,1010.9,10,1002.23,8208631,394576.0,436259.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,268,4,1010.7,48,2,1010.5,922,5,1010.4,560,9,1011.0,284,5,1011.1,449,7,1011.2,1617,12,1011.3,915,15,1011.4,824,11
317,2025-11-26 14:41:31+05:30,1011.0,1,1002.23,8208631,394576.0,436259.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,268,4,1010.7,48,2,1010.5,922,5,1010.4,560,9,1011.0,284,5,1011.1,449,7,1011.2,1617,12,1011.3,915,15,1011.4,824,11
317,2025-11-26 14:41:31+05:30,1011.0,1,1002.23,8208633,395719.0,436990.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,368,5,1010.7,48,2,1010.6,750,1,1010.5,427,7,1011.0,283,6,1011.1,385,5,1011.2,1617,12,1011.3,541,11,1011.4,1122,12
317,2025-11-26 14:41:32+05:30,1011.0,1,1002.23,8208633,395719.0,436990.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,368,5,1010.7,48,2,1010.6,750,1,1010.5,427,7,1011.0,283,6,1011.1,385,5,1011.2,1617,12,1011.3,541,11,1011.4,1122,12
317,2025-11-26 14:41:32+05:30,1010.9,16,1002.23,8208699,395999.0,436987.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,368,5,1010.7,48,2,1010.6,1105,5,1010.5,461,7,1011.0,283,6,1011.1,327,4,1011.2,1527,10,1011.3,631,13,1011.4,824,11
317,2025-11-26 14:41:33+05:30,1011.0,23,1002.23,8208699,395999.0,436987.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,368,5,1010.7,48,2,1010.6,1105,5,1010.5,461,7,1011.0,283,6,1011.1,327,4,1011.2,1527,10,1011.3,631,13,1011.4,824,11
317,2025-11-26 14:41:33+05:30,1010.9,4,1002.23,8209332,394390.0,437450.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.7,48,2,1010.6,29,1,1010.5,1079,6,1010.4,571,9,1010.3,793,10,1010.9,10,1,1011.0,366,9,1011.1,623,7,1011.2,1675,13,1011.3,894,13
317,2025-11-26 14:41:34+05:30,1010.9,2,1002.23,8209332,394390.0,437450.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.7,48,2,1010.6,29,1,1010.5,1079,6,1010.4,571,9,1010.3,793,10,1010.9,10,1,1011.0,366,9,1011.1,623,7,1011.2,1675,13,1011.3,894,13
317,2025-11-26 14:41:34+05:30,1010.9,2,1002.23,8209335,394402.0,437431.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,61,3,1010.6,29,1,1010.5,1079,6,1010.4,571,9,1010.9,10,2,1011.0,424,10,1011.1,709,9,1011.2,1630,12,1011.3,886,13
317,2025-11-26 14:41:35+05:30,1010.9,12,1002.23,8209335,394402.0,437431.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,61,3,1010.6,29,1,1010.5,1079,6,1010.4,571,9,1010.9,10,2,1011.0,424,10,1011.1,709,9,1011.2,1630,12,1011.3,886,13
317,2025-11-26 14:41:35+05:30,1011.0,2,1002.23,8209435,395926.0,436963.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,1,1,1010.8,7,1,1010.7,61,3,1010.6,314,2,1010.5,1147,7,1011.0,307,8,1011.1,249,4,1011.2,1512,11,1011.3,541,12,1011.4,1188,14
317,2025-11-26 14:41:36+05:30,1011.0,2,1002.23,8209435,395926.0,436963.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,1,1,1010.8,7,1,1010.7,61,3,1010.6,314,2,1010.5,1147,7,1011.0,307,8,1011.1,249,4,1011.2,1512,11,1011.3,541,12,1011.4,1188,14
317,2025-11-26 14:41:36+05:30,1011.0,2,1002.23,8209437,395969.0,437184.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,61,3,1010.6,845,3,1010.5,1147,7,1010.4,1218,10,1011.0,305,8,1011.1,249,4,1011.2,1512,11,1011.3,766,13,1011.4,1188,14
317,2025-11-26 14:41:37+05:30,1011.0,1,1002.23,8209437,395969.0,437184.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,7,1,1010.7,61,3,1010.6,845,3,1010.5,1147,7,1010.4,1218,10,1011.0,305,8,1011.1,249,4,1011.2,1512,11,1011.3,766,13,1011.4,1188,14
317,2025-11-26 14:41:37+05:30,1011.0,1,1002.23,8209438,395656.0,436930.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,11,2,1010.7,48,2,1010.6,1064,3,1010.5,397,6,1010.4,1266,12,1011.0,304,8,1011.1,204,3,1011.2,1524,11,1011.3,541,12,1011.4,1214,15
317,2025-11-26 14:41:38+05:30,1011.0,1,1002.23,8209438,396669.0,437074.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,11,2,1010.7,48,2,1010.6,1315,6,1010.5,442,7,1010.4,1266,12,1010.9,1,1,1011.0,303,7,1011.1,312,3,1011.2,1512,11,1011.3,586,13
317,2025-11-26 14:41:39+05:30,1010.9,1,1002.23,8209438,396669.0,437074.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,11,2,1010.7,48,2,1010.6,1315,6,1010.5,442,7,1010.4,1266,12,1010.9,1,1,1011.0,303,7,1011.1,312,3,1011.2,1512,11,1011.3,586,13
317,2025-11-26 14:41:39+05:30,1010.6,25,1002.23,8209789,393963.0,437043.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,3,1,1010.6,87,1,1010.5,1084,6,1010.4,644,12,1010.3,1318,10,1010.9,1,1,1011.0,365,9,1011.1,673,9,1011.2,1622,12,1011.3,826,12
317,2025-11-26 14:41:40+05:30,1010.9,1,1002.23,8209789,393963.0,437043.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,3,1,1010.6,87,1,1010.5,1084,6,1010.4,644,12,1010.3,1318,10,1010.9,1,1,1011.0,365,9,1011.1,673,9,1011.2,1622,12,1011.3,826,12
317,2025-11-26 14:41:40+05:30,1010.9,1,1002.23,8209790,394214.0,437104.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,5,2,1010.6,87,1,1010.5,1084,6,1010.4,644,12,1010.3,1318,10,1010.9,1,1,1011.0,365,9,1011.1,573,6,1011.2,1622,12,1011.3,910,13
317,2025-11-26 14:41:41+05:30,1010.9,2,1002.23,8209790,394214.0,437104.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,5,2,1010.6,87,1,1010.5,1084,6,1010.4,644,12,1010.3,1318,10,1010.9,1,1,1011.0,365,9,1011.1,573,6,1011.2,1622,12,1011.3,910,13
317,2025-11-26 14:41:41+05:30,1010.8,2,1002.23,8209845,395539.0,437212.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,13,3,1010.7,5,1,1010.6,971,4,1010.5,1215,8,1010.4,621,11,1011.0,267,7,1011.1,148,2,1011.2,1427,9,1011.3,650,12,1011.4,1712,14
317,2025-11-26 14:41:42+05:30,1010.8,2,1002.23,8209845,395539.0,437212.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,13,3,1010.7,5,1,1010.6,971,4,1010.5,1215,8,1010.4,621,11,1011.0,267,7,1011.1,148,2,1011.2,1427,9,1011.3,650,12,1011.4,1712,14
317,2025-11-26 14:41:42+05:30,1011.0,5,1002.23,8209881,396289.0,437466.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,94,4,1010.8,17,3,1010.7,69,3,1010.6,1218,8,1010.5,1287,10,1011.0,231,5,1011.1,10,1,1011.2,1324,7,1011.3,599,11,1011.4,1230,13
317,2025-11-26 14:41:43+05:30,1011.0,23,1002.23,8209881,396289.0,437466.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,94,4,1010.8,17,3,1010.7,69,3,1010.6,1218,8,1010.5,1287,10,1011.0,231,5,1011.1,10,1,1011.2,1324,7,1011.3,599,11,1011.4,1230,13
317,2025-11-26 14:41:43+05:30,1011.0,32,1002.23,8210474,396398.0,436925.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,53,4,1010.7,12,2,1010.6,1211,7,1010.5,1549,14,1010.4,1180,10,1011.0,113,3,1011.1,132,3,1011.2,1173,5,1011.3,380,7,1011.4,1052,12
317,2025-11-26 14:41:44+05:30,1011.0,35,1002.23,8210474,396398.0,436925.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,53,4,1010.7,12,2,1010.6,1211,7,1010.5,1549,14,1010.4,1180,10,1011.0,113,3,1011.1,132,3,1011.2,1173,5,1011.3,380,7,1011.4,1052,12
317,2025-11-26 14:41:44+05:30,1011.0,2,1002.23,8210690,396334.0,436999.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,289,11,1010.7,84,3,1010.6,1387,11,1010.5,1447,12,1010.4,1180,10,1011.0,1,1,1011.1,10,1,1011.2,1128,4,1011.3,1080,12,1011.4,1160,14
317,2025-11-26 14:41:45+05:30,1011.0,3,1002.23,8210690,396334.0,436999.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,289,11,1010.7,84,3,1010.6,1387,11,1010.5,1447,12,1010.4,1180,10,1011.0,1,1,1011.1,10,1,1011.2,1128,4,1011.3,1080,12,1011.4,1160,14
317,2025-11-26 14:41:45+05:30,1011.0,1,1002.23,8210694,396399.0,437042.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,293,7,1010.8,32,4,1010.7,84,3,1010.6,851,10,1010.5,1493,13,1011.0,2,1,1011.1,10,1,1011.2,1128,4,1011.3,1051,11,1011.4,1104,12
317,2025-11-26 14:41:46+05:30,1011.0,1,1002.23,8210694,396399.0,437042.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,293,7,1010.8,32,4,1010.7,84,3,1010.6,851,10,1010.5,1493,13,1011.0,2,1,1011.1,10,1,1011.2,1128,4,1011.3,1051,11,1011.4,1104,12
317,2025-11-26 14:41:46+05:30,1010.9,19,1002.23,8210751,396178.0,437294.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,369,10,1010.8,1,1,1010.7,12,2,1010.6,1104,8,1010.5,668,10,1011.0,52,3,1011.1,10,1,1011.2,1266,5,1011.3,597,11,1011.4,1109,13
317,2025-11-26 14:41:47+05:30,1010.9,19,1002.23,8210751,396178.0,437294.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,369,10,1010.8,1,1,1010.7,12,2,1010.6,1104,8,1010.5,668,10,1011.0,52,3,1011.1,10,1,1011.2,1266,5,1011.3,597,11,1011.4,1109,13
317,2025-11-26 14:41:47+05:30,1010.9,19,1002.23,8210751,396178.0,437374.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,369,10,1010.8,1,1,1010.7,12,2,1010.6,1104,8,1010.5,668,10,1011.0,52,3,1011.1,10,1,1011.2,1321,6,1011.3,597,11,1011.4,1109,13
317,2025-11-26 14:41:48+05:30,1011.2,4,1002.23,8210847,397270.0,436589.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,1086,8,1010.9,29,2,1010.8,181,3,1010.7,1321,10,1010.6,670,12,1011.2,1011,3,1011.3,219,6,1011.4,980,9,1011.5,804,13,1011.6,1262,17
317,2025-11-26 14:41:49+05:30,1011.2,150,1002.23,8210847,397270.0,436589.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,1086,8,1010.9,29,2,1010.8,181,3,1010.7,1321,10,1010.6,670,12,1011.2,1011,3,1011.3,219,6,1011.4,980,9,1011.5,804,13,1011.6,1262,17
317,2025-11-26 14:41:49+05:30,1011.2,150,1002.23,8211447,397625.0,435559.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,739,11,1011.0,59,2,1010.9,318,4,1010.8,575,7,1010.7,1307,10,1011.2,411,3,1011.3,76,4,1011.4,645,6,1011.5,549,10,1011.6,1472,16
317,2025-11-26 14:41:50+05:30,1011.2,1,1002.23,8211447,397625.0,435559.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,739,11,1011.0,59,2,1010.9,318,4,1010.8,575,7,1010.7,1307,10,1011.2,411,3,1011.3,76,4,1011.4,645,6,1011.5,549,10,1011.6,1472,16
317,2025-11-26 14:41:50+05:30,1011.2,1,1002.23,8211749,397368.0,435977.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,443,9,1011.0,59,2,1010.9,389,5,1010.8,524,6,1010.7,1353,11,1011.2,259,4,1011.3,120,5,1011.4,645,6,1011.5,839,10,1011.6,1208,14
317,2025-11-26 14:41:51+05:30,1011.2,2,1002.23,8211749,397368.0,435977.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,443,9,1011.0,59,2,1010.9,389,5,1010.8,524,6,1010.7,1353,11,1011.2,259,4,1011.3,120,5,1011.4,645,6,1011.5,839,10,1011.6,1208,14
317,2025-11-26 14:41:51+05:30,1011.1,10,1002.23,8211869,397163.0,435882.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,364,8,1011.0,7,1,1010.9,261,3,1010.8,524,6,1010.7,1346,10,1011.2,210,2,1011.3,120,5,1011.4,696,8,1011.5,793,9,1011.6,1235,13
317,2025-11-26 14:41:52+05:30,1011.2,81,1002.23,8211869,397163.0,435882.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,364,8,1011.0,7,1,1010.9,261,3,1010.8,524,6,1010.7,1346,10,1011.2,210,2,1011.3,120,5,1011.4,696,8,1011.5,793,9,1011.6,1235,13
