token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:41:52+05:30,1011.2,1,1002.23,8212045,397175.0,435740.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,472,9,1011.0,7,1,1010.9,261,3,1010.8,570,7,1010.7,1346,10,1011.2,68,2,1011.3,120,5,1011.4,788,8,1011.5,823,10,1011.6,1235,13
317,2025-11-26 14:41:53+05:30,1011.2,1,1002.23,8212045,397175.0,435740.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,472,9,1011.0,7,1,1010.9,261,3,1010.8,570,7,1010.7,1346,10,1011.2,68,2,1011.3,120,5,1011.4,788,8,1011.5,823,10,1011.6,1235,13
317,2025-11-26 14:41:53+05:30,1011.1,37,1002.23,8212847,396131.0,435722.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,5,1,1010.8,75,1,1010.7,1472,11,1010.6,573,7,1011.1,61,2,1011.2,67,2,1011.3,322,6,1011.4,899,9,1011.5,798,10
317,2025-11-26 14:41:54+05:30,1011.2,10,1002.23,8212847,396131.0,435722.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,5,1,1010.8,75,1,1010.7,1472,11,1010.6,573,7,1011.1,61,2,1011.2,67,2,1011.3,322,6,1011.4,899,9,1011.5,798,10
317,2025-11-26 14:41:54+05:30,1011.2,10,1002.23,8213104,396650.0,435651.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,109,2,1011.0,17,3,1010.9,13,3,1010.8,376,4,1010.7,1426,10,1011.2,208,2,1011.3,120,5,1011.4,991,11,1011.5,819,10,1011.6,1282,14
317,2025-11-26 14:41:55+05:30,1011.2,2,1002.23,8213104,396650.0,435651.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,109,2,1011.0,17,3,1010.9,13,3,1010.8,376,4,1010.7,1426,10,1011.2,208,2,1011.3,120,5,1011.4,991,11,1011.5,819,10,1011.6,1282,14
317,2025-11-26 14:41:55+05:30,1011.3,62,1002.23,8213426,395957.0,435180.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,183,4,1011.0,17,3,1010.9,139,5,1010.8,351,4,1010.7,1426,10,1011.3,65,4,1011.4,762,6,1011.5,929,14,1011.6,1317,15,1011.7,776,18
317,2025-11-26 14:41:56+05:30,1011.3,85,1002.23,8213426,395957.0,435180.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,183,4,1011.0,17,3,1010.9,139,5,1010.8,351,4,1010.7,1426,10,1011.3,65,4,1011.4,762,6,1011.5,929,14,1011.6,1317,15,1011.7,776,18
317,2025-11-26 14:41:56+05:30,1011.3,85,1002.23,8213576,396730.0,435173.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,739,14,1011.0,4,2,1010.9,361,6,1010.8,1278,7,1010.7,658,8,1011.3,109,5,1011.4,120,4,1011.5,1062,11,1011.6,1458,13,1011.7,707,13
317,2025-11-26 14:41:57+05:30,1011.2,25,1002.23,8213576,396730.0,435173.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,739,14,1011.0,4,2,1010.9,361,6,1010.8,1278,7,1010.7,658,8,1011.3,109,5,1011.4,120,4,1011.5,1062,11,1011.6,1458,13,1011.7,707,13
317,2025-11-26 14:41:57+05:30,1011.2,25,1002.24,8214079,396411.0,435339.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,387,9,1011.1,5,1,1011.0,4,2,1010.9,361,6,1010.8,1281,8,1011.3,106,5,1011.4,676,5,1011.5,585,12,1011.6,1517,14,1011.7,707,13
317,2025-11-26 14:41:58+05:30,1011.3,1,1002.24,8214079,396411.0,435339.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,387,9,1011.1,5,1,1011.0,4,2,1010.9,361,6,1010.8,1281,8,1011.3,106,5,1011.4,676,5,1011.5,585,12,1011.6,1517,14,1011.7,707,13
317,2025-11-26 14:41:58+05:30,1011.1,48,1002.24,8215111,395155.0,436902.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,4,2,1010.9,4,2,1010.8,897,4,1010.7,385,6,1010.6,571,7,1011.3,1152,11,1011.4,1560,14,1011.5,1721,20,1011.6,1356,15,1011.7,756,10
317,2025-11-26 14:41:59+05:30,1011.3,1,1002.24,8215111,395155.0,436902.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,4,2,1010.9,4,2,1010.8,897,4,1010.7,385,6,1010.6,571,7,1011.3,1152,11,1011.4,1560,14,1011.5,1721,20,1011.6,1356,15,1011.7,756,10
317,2025-11-26 14:41:59+05:30,1011.0,2,1002.24,8215192,394659.0,436061.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,76,4,1010.9,4,2,1010.8,57,3,1010.7,244,2,1010.6,419,4,1011.3,1662,12,1011.4,1013,13,1011.5,881,14,1011.6,2313,18,1011.7,782,12
317,2025-11-26 14:42:00+05:30,1011.1,1,1002.24,8215192,394659.0,436061.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,76,4,1010.9,4,2,1010.8,57,3,1010.7,244,2,1010.6,419,4,1011.3,1662,12,1011.4,1013,13,1011.5,881,14,1011.6,2313,18,1011.7,782,12
317,2025-11-26 14:42:01+05:30,1011.1,1,1002.24,8215585,395234.0,435401.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,505,6,1010.8,7,2,1010.6,495,6,1010.5,1935,12,1010.4,1311,16,1011.2,896,3,1011.3,727,12,1011.4,864,12,1011.5,911,19,1011.6,1923,14
317,2025-11-26 14:42:01+05:30,1011.1,1,1002.24,8215585,395234.0,435401.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,505,6,1010.8,7,2,1010.6,495,6,1010.5,1935,12,1010.4,1311,16,1011.2,896,3,1011.3,727,12,1011.4,864,12,1011.5,911,19,1011.6,1923,14
317,2025-11-26 14:42:01+05:30,1011.1,1,1002.24,8215585,395343.0,435454.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,505,6,1010.8,18,3,1010.6,495,6,1010.5,1969,13,1010.4,1311,16,1011.1,200,2,1011.2,800,4,1011.3,616,10,1011.4,864,12,1011.5,911,19
317,2025-11-26 14:42:03+05:30,1011.3,4,1002.24,8216361,394611.0,434691.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,109,1,1010.9,7,1,1010.8,189,5,1010.7,306,3,1010.6,595,8,1011.3,235,3,1011.4,503,10,1011.5,1025,14,1011.6,1266,14,1011.7,1467,12
317,2025-11-26 14:42:03+05:30,1011.3,4,1002.24,8216361,394611.0,434691.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,109,1,1010.9,7,1,1010.8,189,5,1010.7,306,3,1010.6,595,8,1011.3,235,3,1011.4,503,10,1011.5,1025,14,1011.6,1266,14,1011.7,1467,12
317,2025-11-26 14:42:04+05:30,1011.2,7,1002.24,8216706,395125.0,434326.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,229,6,1010.9,7,1,1010.8,15,2,1010.7,311,4,1010.6,1034,7,1011.2,166,4,1011.3,808,10,1011.4,880,12,1011.5,736,14,1011.6,1992,16
317,2025-11-26 14:42:04+05:30,1011.2,7,1002.24,8216706,395125.0,434326.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,229,6,1010.9,7,1,1010.8,15,2,1010.7,311,4,1010.6,1034,7,1011.2,166,4,1011.3,808,10,1011.4,880,12,1011.5,736,14,1011.6,1992,16
317,2025-11-26 14:42:05+05:30,1011.2,19,1002.24,8216945,395104.0,434725.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,223,2,1011.0,115,4,1010.9,149,2,1010.8,15,2,1010.7,311,4,1011.2,147,4,1011.3,491,7,1011.4,1201,12,1011.5,1053,15,1011.6,2015,18
317,2025-11-26 14:42:05+05:30,1011.2,2,1002.24,8216945,395104.0,434725.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,223,2,1011.0,115,4,1010.9,149,2,1010.8,15,2,1010.7,311,4,1011.2,147,4,1011.3,491,7,1011.4,1201,12,1011.5,1053,15,1011.6,2015,18
317,2025-11-26 14:42:06+05:30,1011.2,1,1002.24,8216948,395581.0,435039.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,376,5,1011.0,115,4,1010.9,149,2,1010.8,177,3,1010.7,311,4,1011.2,178,4,1011.3,435,6,1011.4,1145,11,1011.5,1141,16,1011.6,1239,15
317,2025-11-26 14:42:06+05:30,1011.2,1,1002.24,8216948,395581.0,435039.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,376,5,1011.0,115,4,1010.9,149,2,1010.8,177,3,1010.7,311,4,1011.2,178,4,1011.3,435,6,1011.4,1145,11,1011.5,1141,16,1011.6,1239,15
317,2025-11-26 14:42:07+05:30,1011.2,23,1002.24,8217264,396751.0,434434.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,735,9,1011.0,102,3,1010.9,74,2,1010.8,638,9,1010.7,1214,9,1011.2,244,4,1011.3,228,3,1011.4,171,4,1011.5,1111,12,1011.6,1539,16
317,2025-11-26 14:42:07+05:30,1011.2,23,1002.24,8217264,396751.0,434434.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,735,9,1011.0,102,3,1010.9,74,2,1010.8,638,9,1010.7,1214,9,1011.2,244,4,1011.3,228,3,1011.4,171,4,1011.5,1111,12,1011.6,1539,16
317,2025-11-26 14:42:08+05:30,1011.2,23,1002.24,8217264,396777.0,434479.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,745,10,1011.0,102,3,1010.9,130,3,1010.8,582,8,1010.7,1214,9,1011.2,244,4,1011.3,228,3,1011.4,670,5,1011.5,568,11,1011.6,1595,17
317,2025-11-26 14:42:08+05:30,1011.2,77,1002.24,8217264,396777.0,434479.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,745,10,1011.0,102,3,1010.9,130,3,1010.8,582,8,1010.7,1214,9,1011.2,244,4,1011.3,228,3,1011.4,670,5,1011.5,568,11,1011.6,1595,17
317,2025-11-26 14:42:09+05:30,1011.3,50,1002.24,8218408,396381.0,433985.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,285,3,1011.1,179,5,1011.0,144,4,1010.9,210,3,1010.8,532,7,1011.3,347,2,1011.4,170,4,1011.5,576,11,1011.6,1516,16,1011.7,743,13
317,2025-11-26 14:42:09+05:30,1011.3,50,1002.24,8218408,396381.0,433985.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,285,3,1011.1,179,5,1011.0,144,4,1010.9,210,3,1010.8,532,7,1011.3,347,2,1011.4,170,4,1011.5,576,11,1011.6,1516,16,1011.7,743,13
317,2025-11-26 14:42:10+05:30,1011.3,105,1002.24,8219050,395567.0,435084.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,71,3,1011.1,166,4,1011.0,139,3,1010.8,147,3,1010.7,554,9,1011.3,446,6,1011.4,964,10,1011.5,990,14,1011.6,1291,16,1011.7,1493,14
317,2025-11-26 14:42:10+05:30,1011.3,105,1002.24,8219050,395567.0,435084.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,71,3,1011.1,166,4,1011.0,139,3,1010.8,147,3,1010.7,554,9,1011.3,446,6,1011.4,964,10,1011.5,990,14,1011.6,1291,16,1011.7,1493,14
317,2025-11-26 14:42:11+05:30,1011.2,73,1002.24,8221234,395918.0,433946.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,7,2,1011.1,53,1,1011.0,9,2,1010.8,453,4,1010.7,533,8,1011.3,541,7,1011.4,524,9,1011.5,1044,14,1011.6,876,16,1011.7,1493,14
317,2025-11-26 14:42:11+05:30,1011.2,73,1002.24,8221234,395918.0,433946.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,7,2,1011.1,53,1,1011.0,9,2,1010.8,453,4,1010.7,533,8,1011.3,541,7,1011.4,524,9,1011.5,1044,14,1011.6,876,16,1011.7,1493,14
317,2025-11-26 14:42:12+05:30,1011.2,73,1002.24,8221234,395918.0,433946.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,7,2,1011.1,53,1,1011.0,9,2,1010.8,453,4,1010.7,533,8,1011.3,541,7,1011.4,524,9,1011.5,1044,14,1011.6,876,16,1011.7,1493,14
317,2025-11-26 14:42:12+05:30,1011.1,5,1002.24,8221406,395406.0,435638.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,80,2,1011.0,9,2,1010.8,4,1,1010.7,465,7,1010.6,1305,7,1011.2,350,5,1011.3,289,7,1011.4,1191,14,1011.5,1000,15,1011.6,2304,20
317,2025-11-26 14:42:13+05:30,1011.1,66,1002.24,8221406,395406.0,435638.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,80,2,1011.0,9,2,1010.8,4,1,1010.7,465,7,1010.6,1305,7,1011.2,350,5,1011.3,289,7,1011.4,1191,14,1011.5,1000,15,1011.6,2304,20
317,2025-11-26 14:42:13+05:30,1011.1,66,1002.24,8222006,394661.0,435533.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,118,3,1010.8,4,1,1010.7,465,7,1010.6,1305,7,1010.5,1162,12,1011.2,421,7,1011.3,697,8,1011.4,1191,14,1011.5,1000,15,1011.6,2102,19
317,2025-11-26 14:42:14+05:30,1011.1,3,1002.24,8222006,394661.0,435533.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,118,3,1010.8,4,1,1010.7,465,7,1010.6,1305,7,1010.5,1162,12,1011.2,421,7,1011.3,697,8,1011.4,1191,14,1011.5,1000,15,1011.6,2102,19
317,2025-11-26 14:42:14+05:30,1011.1,3,1002.24,8222280,394179.0,435183.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,150,3,1010.7,177,2,1010.6,1150,6,1010.5,621,11,1010.4,1296,15,1011.1,423,3,1011.2,145,5,1011.3,1034,12,1011.4,941,13,1011.5,824,16
317,2025-11-26 14:42:15+05:30,1011.1,2,1002.24,8222280,394179.0,435183.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.8,150,3,1010.7,177,2,1010.6,1150,6,1010.5,621,11,1010.4,1296,15,1011.1,423,3,1011.2,145,5,1011.3,1034,12,1011.4,941,13,1011.5,824,16
317,2025-11-26 14:42:15+05:30,1011.1,2,1002.24,8222284,395061.0,435168.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,601,7,1010.8,33,3,1010.7,323,4,1010.6,532,7,1010.5,1078,10,1011.1,419,3,1011.2,167,5,1011.3,864,10,1011.4,999,13,1011.5,824,16
317,2025-11-26 14:42:16+05:30,1011.1,2,1002.24,8222284,395061.0,435168.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,601,7,1010.8,33,3,1010.7,323,4,1010.6,532,7,1010.5,1078,10,1011.1,419,3,1011.2,167,5,1011.3,864,10,1011.4,999,13,1011.5,824,16
317,2025-11-26 14:42:16+05:30,1011.1,2,1002.24,8222298,395151.0,435173.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,589,7,1010.8,33,3,1010.7,363,5,1010.6,509,7,1010.5,1039,9,1011.1,419,4,1011.2,201,6,1011.3,925,11,1011.4,948,13,1011.5,824,16
317,2025-11-26 14:42:17+05:30,1011.0,6,1002.24,8222298,395151.0,435173.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,589,7,1010.8,33,3,1010.7,363,5,1010.6,509,7,1010.5,1039,9,1011.1,419,4,1011.2,201,6,1011.3,925,11,1011.4,948,13,1011.5,824,16
317,2025-11-26 14:42:17+05:30,1011.0,6,1002.25,8223320,394858.0,435767.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,429,5,1010.9,105,1,1010.8,156,3,1010.7,360,5,1010.6,445,6,1011.1,227,4,1011.2,145,5,1011.3,747,8,1011.4,1027,15,1011.5,1061,16
317,2025-11-26 14:42:18+05:30,1011.0,6,1002.25,8223320,394746.0,435797.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,429,5,1010.9,105,1,1010.8,20,2,1010.7,360,5,1010.6,445,6,1011.1,227,4,1011.2,217,6,1011.3,705,7,1011.4,1027,15,1011.5,1061,16
317,2025-11-26 14:42:19+05:30,1011.1,1,1002.25,8223320,394746.0,435797.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,429,5,1010.9,105,1,1010.8,20,2,1010.7,360,5,1010.6,445,6,1011.1,227,4,1011.2,217,6,1011.3,705,7,1011.4,1027,15,1011.5,1061,16
317,2025-11-26 14:42:19+05:30,1011.0,50,1002.25,8224018,394627.0,435914.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,245,4,1010.9,219,3,1010.8,20,2,1010.7,292,4,1010.6,376,5,1011.1,121,4,1011.2,285,6,1011.3,827,9,1011.4,973,13,1011.5,1032,18
317,2025-11-26 14:42:20+05:30,1011.2,1,1002.25,8224018,394627.0,435914.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,245,4,1010.9,219,3,1010.8,20,2,1010.7,292,4,1010.6,376,5,1011.1,121,4,1011.2,285,6,1011.3,827,9,1011.4,973,13,1011.5,1032,18
317,2025-11-26 14:42:21+05:30,1011.2,1,1002.25,8224426,395735.0,434729.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,207,3,1011.0,163,2,1010.9,146,2,1010.8,129,3,1010.7,363,5,1011.2,143,2,1011.3,492,6,1011.4,490,9,1011.5,1120,16,1011.6,1999,18
317,2025-11-26 14:42:21+05:30,1011.2,1,1002.25,8224426,395735.0,434729.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,207,3,1011.0,163,2,1010.9,146,2,1010.8,129,3,1010.7,363,5,1011.2,143,2,1011.3,492,6,1011.4,490,9,1011.5,1120,16,1011.6,1999,18
317,2025-11-26 14:42:22+05:30,1011.1,27,1002.25,8225105,395386.0,436034.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,95,4,1011.0,13,1,1010.9,73,1,1010.8,113,2,1010.7,292,4,1011.2,196,3,1011.3,648,9,1011.4,1298,14,1011.5,1118,17,1011.6,2161,20
317,2025-11-26 14:42:22+05:30,1011.2,1,1002.25,8225105,395386.0,436034.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,95,4,1011.0,13,1,1010.9,73,1,1010.8,113,2,1010.7,292,4,1011.2,196,3,1011.3,648,9,1011.4,1298,14,1011.5,1118,17,1011.6,2161,20
317,2025-11-26 14:42:23+05:30,1011.2,4,1002.25,8225114,395506.0,435315.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,241,6,1011.0,13,1,1010.9,73,1,1010.8,249,3,1010.7,292,4,1011.2,189,4,1011.3,359,6,1011.4,936,13,1011.5,1164,16,1011.6,2161,20
317,2025-11-26 14:42:23+05:30,1011.2,4,1002.25,8225114,395506.0,435315.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,241,6,1011.0,13,1,1010.9,73,1,1010.8,249,3,1010.7,292,4,1011.2,189,4,1011.3,359,6,1011.4,936,13,1011.5,1164,16,1011.6,2161,20
317,2025-11-26 14:42:24+05:30,1011.2,36,1002.25,8226315,395836.0,434207.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,168,3,1011.1,4,1,1011.0,13,1,1010.9,111,1,1010.8,317,4,1011.3,123,4,1011.4,538,10,1011.5,980,14,1011.6,1992,19,1011.7,733,12
317,2025-11-26 14:42:24+05:30,1011.2,36,1002.25,8226315,395836.0,434207.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,168,3,1011.1,4,1,1011.0,13,1,1010.9,111,1,1010.8,317,4,1011.3,123,4,1011.4,538,10,1011.5,980,14,1011.6,1992,19,1011.7,733,12
317,2025-11-26 14:42:25+05:30,1011.3,2,1002.25,8226317,395982.0,433941.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,314,5,1011.0,13,1,1010.9,251,3,1010.8,317,4,1010.7,605,9,1011.3,91,3,1011.4,223,6,1011.5,925,13,1011.6,1992,19,1011.7,733,12
317,2025-11-26 14:42:25+05:30,1011.3,1,1002.25,8226317,395982.0,433941.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,314,5,1011.0,13,1,1010.9,251,3,1010.8,317,4,1010.7,605,9,1011.3,91,3,1011.4,223,6,1011.5,925,13,1011.6,1992,19,1011.7,733,12
317,2025-11-26 14:42:26+05:30,1011.3,2,1002.25,8226317,395982.0,433941.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,314,5,1011.0,13,1,1010.9,251,3,1010.8,317,4,1010.7,605,9,1011.3,91,3,1011.4,223,6,1011.5,925,13,1011.6,1992,19,1011.7,733,12
317,2025-11-26 14:42:26+05:30,1011.3,2,1002.25,8226816,395910.0,433684.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,463,6,1011.0,144,3,1010.9,409,6,1010.8,383,5,1010.7,565,8,1011.3,13,3,1011.4,133,4,1011.5,516,10,1011.6,1481,18,1011.7,1595,15
317,2025-11-26 14:42:27+05:30,1011.3,73,1002.25,8226816,395910.0,433684.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,463,6,1011.0,144,3,1010.9,409,6,1010.8,383,5,1010.7,565,8,1011.3,13,3,1011.4,133,4,1011.5,516,10,1011.6,1481,18,1011.7,1595,15
317,2025-11-26 14:42:27+05:30,1011.3,73,1002.25,8227128,397126.0,433388.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,310,5,1011.1,4,1,1011.0,307,5,1010.9,1197,8,1010.8,1201,8,1011.4,188,4,1011.5,262,8,1011.6,1004,12,1011.7,1690,14,1011.8,1286,14
317,2025-11-26 14:42:28+05:30,1011.5,39,1002.25,8227128,397126.0,433388.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,310,5,1011.1,4,1,1011.0,307,5,1010.9,1197,8,1010.8,1201,8,1011.4,188,4,1011.5,262,8,1011.6,1004,12,1011.7,1690,14,1011.8,1286,14
317,2025-11-26 14:42:28+05:30,1011.5,39,1002.25,8227428,397239.0,433234.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,368,5,1011.2,172,3,1011.1,98,3,1011.0,405,8,1010.9,1376,12,1011.4,39,2,1011.5,15,3,1011.6,1258,11,1011.7,1741,16,1011.8,1334,15
317,2025-11-26 14:42:29+05:30,1011.4,1,1002.25,8227428,397239.0,433234.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,368,5,1011.2,172,3,1011.1,98,3,1011.0,405,8,1010.9,1376,12,1011.4,39,2,1011.5,15,3,1011.6,1258,11,1011.7,1741,16,1011.8,1334,15
317,2025-11-26 14:42:29+05:30,1011.3,73,1002.25,8227921,396416.0,433854.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,167,3,1011.1,17,3,1011.0,256,4,1010.9,1302,10,1010.8,1253,8,1011.4,260,3,1011.5,1137,10,1011.6,1432,16,1011.7,1361,13,1011.8,1278,14
317,2025-11-26 14:42:30+05:30,1011.4,28,1002.25,8227921,396416.0,433854.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,167,3,1011.1,17,3,1011.0,256,4,1010.9,1302,10,1010.8,1253,8,1011.4,260,3,1011.5,1137,10,1011.6,1432,16,1011.7,1361,13,1011.8,1278,14
317,2025-11-26 14:42:30+05:30,1011.3,9,1002.25,8228482,396635.0,433491.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,21,1,1011.2,105,5,1011.1,17,3,1011.0,256,4,1010.9,1231,9,1011.5,762,11,1011.6,1416,16,1011.7,1377,14,1011.8,1335,15,1011.9,1721,22
317,2025-11-26 14:42:31+05:30,1011.2,10,1002.25,8228482,396635.0,433491.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,21,1,1011.2,105,5,1011.1,17,3,1011.0,256,4,1010.9,1231,9,1011.5,762,11,1011.6,1416,16,1011.7,1377,14,1011.8,1335,15,1011.9,1721,22
317,2025-11-26 14:42:31+05:30,1011.4,1,1002.25,8229026,395451.0,434681.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,17,3,1011.0,10,1,1010.9,1205,7,1010.8,515,7,1011.4,474,5,1011.5,1421,14,1011.6,1384,19,1011.7,1451,15,1011.8,1480,15
317,2025-11-26 14:42:32+05:30,1011.3,25,1002.25,8229026,395451.0,434681.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,17,3,1011.0,10,1,1010.9,1205,7,1010.8,515,7,1011.4,474,5,1011.5,1421,14,1011.6,1384,19,1011.7,1451,15,1011.8,1480,15
