token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:42:32+05:30,1011.3,25,1002.25,8229257,395985.0,434165.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,359,5,1011.1,90,4,1011.0,257,4,1010.9,1205,7,1010.8,581,8,1011.5,1184,12,1011.6,1683,20,1011.7,1459,15,1011.8,1278,14,1011.9,1429,21
317,2025-11-26 14:42:33+05:30,1011.2,5,1002.25,8229257,395985.0,434165.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,359,5,1011.1,90,4,1011.0,257,4,1010.9,1205,7,1010.8,581,8,1011.5,1184,12,1011.6,1683,20,1011.7,1459,15,1011.8,1278,14,1011.9,1429,21
317,2025-11-26 14:42:33+05:30,1011.2,4,1002.25,8229998,396075.0,433684.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,90,4,1011.0,149,3,1010.9,1255,8,1010.8,672,9,1010.7,1403,17,1011.2,279,2,1011.3,8,1,1011.4,5,1,1011.5,749,7,1011.6,1462,17
317,2025-11-26 14:42:34+05:30,1011.2,1,1002.25,8229998,396075.0,433684.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,90,4,1011.0,149,3,1010.9,1255,8,1010.8,672,9,1010.7,1403,17,1011.2,279,2,1011.3,8,1,1011.4,5,1,1011.5,749,7,1011.6,1462,17
317,2025-11-26 14:42:34+05:30,1011.2,1,1002.25,8230000,396256.0,433792.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,240,5,1011.0,149,3,1010.9,1255,8,1010.8,722,10,1010.7,1353,16,1011.2,280,3,1011.3,8,1,1011.4,5,1,1011.5,849,8,1011.6,1469,18
317,2025-11-26 14:42:35+05:30,1011.1,20,1002.25,8230000,396256.0,433792.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,240,5,1011.0,149,3,1010.9,1255,8,1010.8,722,10,1010.7,1353,16,1011.2,280,3,1011.3,8,1,1011.4,5,1,1011.5,849,8,1011.6,1469,18
317,2025-11-26 14:42:35+05:30,1011.2,1,1002.25,8230330,396318.0,433735.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,322,6,1011.0,87,4,1010.9,1308,10,1010.8,676,10,1010.7,1353,16,1011.2,188,3,1011.3,64,2,1011.4,60,2,1011.5,872,7,1011.6,1145,18
317,2025-11-26 14:42:36+05:30,1011.2,56,1002.25,8230330,396318.0,433735.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,322,6,1011.0,87,4,1010.9,1308,10,1010.8,676,10,1010.7,1353,16,1011.2,188,3,1011.3,64,2,1011.4,60,2,1011.5,872,7,1011.6,1145,18
317,2025-11-26 14:42:36+05:30,1011.2,56,1002.25,8230574,396743.0,433297.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,662,8,1011.0,23,4,1010.9,1376,11,1010.8,1198,10,1010.7,776,15,1011.2,31,2,1011.3,8,1,1011.4,60,2,1011.5,328,6,1011.6,1438,18
317,2025-11-26 14:42:37+05:30,1011.1,1,1002.25,8230574,396743.0,433297.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,662,8,1011.0,23,4,1010.9,1376,11,1010.8,1198,10,1010.7,776,15,1011.2,31,2,1011.3,8,1,1011.4,60,2,1011.5,328,6,1011.6,1438,18
317,2025-11-26 14:42:38+05:30,1011.2,73,1002.25,8230922,395554.0,434730.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,648,9,1011.0,18,3,1010.9,100,3,1010.8,245,2,1010.7,697,10,1011.2,150,3,1011.3,811,6,1011.4,616,8,1011.5,1207,15,1011.6,2094,19
317,2025-11-26 14:42:38+05:30,1011.3,132,1002.25,8230922,395554.0,434730.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,648,9,1011.0,18,3,1010.9,100,3,1010.8,245,2,1010.7,697,10,1011.2,150,3,1011.3,811,6,1011.4,616,8,1011.5,1207,15,1011.6,2094,19
317,2025-11-26 14:42:39+05:30,1011.2,1,1002.25,8231524,394965.0,433530.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,288,7,1011.0,123,4,1010.9,100,3,1010.8,245,2,1010.7,638,9,1011.2,51,2,1011.3,774,5,1011.4,281,5,1011.5,923,10,1011.6,2116,24
317,2025-11-26 14:42:39+05:30,1011.2,1,1002.25,8231524,394965.0,433530.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,288,7,1011.0,123,4,1010.9,100,3,1010.8,245,2,1010.7,638,9,1011.2,51,2,1011.3,774,5,1011.4,281,5,1011.5,923,10,1011.6,2116,24
317,2025-11-26 14:42:40+05:30,1011.2,1,1002.25,8231721,395207.0,433418.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,534,10,1011.0,123,4,1010.9,244,5,1010.8,316,3,1010.7,638,9,1011.2,28,1,1011.4,900,7,1011.5,980,11,1011.6,2116,24,1011.7,696,11
317,2025-11-26 14:42:40+05:30,1011.2,1,1002.25,8231721,395207.0,433418.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,534,10,1011.0,123,4,1010.9,244,5,1010.8,316,3,1010.7,638,9,1011.2,28,1,1011.4,900,7,1011.5,980,11,1011.6,2116,24,1011.7,696,11
317,2025-11-26 14:42:41+05:30,1011.2,59,1002.25,8231809,395443.0,433675.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,846,12,1011.0,18,3,1010.9,350,6,1010.8,379,4,1011.4,238,5,1011.5,1067,9,1011.6,1650,22,1011.7,1446,12,1011.8,1278,14
317,2025-11-26 14:42:41+05:30,1011.2,59,1002.25,8231809,395443.0,433675.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,846,12,1011.0,18,3,1010.9,350,6,1010.8,379,4,1011.4,238,5,1011.5,1067,9,1011.6,1650,22,1011.7,1446,12,1011.8,1278,14
317,2025-11-26 14:42:42+05:30,1011.2,1,1002.25,8231809,395443.0,433675.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,846,12,1011.0,18,3,1010.9,350,6,1010.8,379,4,1011.4,238,5,1011.5,1067,9,1011.6,1650,22,1011.7,1446,12,1011.8,1278,14
317,2025-11-26 14:42:42+05:30,1011.2,1,1002.26,8232250,394822.0,434212.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,73,1,1011.1,614,8,1011.0,18,3,1010.9,350,6,1010.8,308,3,1011.3,52,1,1011.4,281,7,1011.5,1632,12,1011.6,1308,19,1011.7,1394,12
317,2025-11-26 14:42:43+05:30,1011.3,5,1002.26,8233266,394188.0,434741.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,88,3,1011.0,283,6,1010.9,110,4,1010.8,109,1,1010.7,1003,8,1011.3,533,7,1011.4,842,11,1011.5,989,11,1011.6,2058,20,1011.7,657,11
317,2025-11-26 14:42:43+05:30,1011.1,126,1002.26,8233266,394188.0,434741.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,88,3,1011.0,283,6,1010.9,110,4,1010.8,109,1,1010.7,1003,8,1011.3,533,7,1011.4,842,11,1011.5,989,11,1011.6,2058,20,1011.7,657,11
317,2025-11-26 14:42:44+05:30,1011.2,117,1002.26,8233266,394188.0,434741.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,88,3,1011.0,283,6,1010.9,110,4,1010.8,109,1,1010.7,1003,8,1011.3,533,7,1011.4,842,11,1011.5,989,11,1011.6,2058,20,1011.7,657,11
317,2025-11-26 14:42:44+05:30,1011.2,117,1002.26,8233839,394420.0,434790.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,218,4,1011.0,283,6,1010.9,113,5,1010.8,109,1,1010.7,462,7,1011.2,433,5,1011.3,188,4,1011.4,1029,9,1011.5,1123,16,1011.6,2038,18
317,2025-11-26 14:42:45+05:30,1011.1,29,1002.26,8233839,394420.0,434790.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,218,4,1011.0,283,6,1010.9,113,5,1010.8,109,1,1010.7,462,7,1011.2,433,5,1011.3,188,4,1011.4,1029,9,1011.5,1123,16,1011.6,2038,18
317,2025-11-26 14:42:45+05:30,1011.1,29,1002.26,8234169,394375.0,434290.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,335,5,1011.0,119,4,1010.9,113,5,1010.8,173,2,1010.7,527,8,1011.2,284,5,1011.3,70,2,1011.4,998,8,1011.5,1123,16,1011.6,2038,18
317,2025-11-26 14:42:46+05:30,1011.1,3,1002.26,8234169,394375.0,434290.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,335,5,1011.0,119,4,1010.9,113,5,1010.8,173,2,1010.7,527,8,1011.2,284,5,1011.3,70,2,1011.4,998,8,1011.5,1123,16,1011.6,2038,18
317,2025-11-26 14:42:46+05:30,1011.1,3,1002.26,8234254,394720.0,434223.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,544,7,1011.0,119,4,1010.9,113,5,1010.8,309,3,1010.7,527,8,1011.2,209,4,1011.3,70,2,1011.4,998,8,1011.5,1081,15,1011.6,2038,18
317,2025-11-26 14:42:47+05:30,1011.2,61,1002.26,8234254,394720.0,434223.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,544,7,1011.0,119,4,1010.9,113,5,1010.8,309,3,1010.7,527,8,1011.2,209,4,1011.3,70,2,1011.4,998,8,1011.5,1081,15,1011.6,2038,18
317,2025-11-26 14:42:47+05:30,1011.2,61,1002.26,8234773,394947.0,434096.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,291,6,1011.0,89,5,1010.9,365,8,1010.8,675,7,1010.7,617,9,1011.2,171,3,1011.3,70,2,1011.4,577,3,1011.5,989,11,1011.6,2045,18
317,2025-11-26 14:42:48+05:30,1011.2,73,1002.26,8234773,394947.0,434096.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,291,6,1011.0,89,5,1010.9,365,8,1010.8,675,7,1010.7,617,9,1011.2,171,3,1011.3,70,2,1011.4,577,3,1011.5,989,11,1011.6,2045,18
317,2025-11-26 14:42:48+05:30,1011.1,126,1002.26,8234975,394883.0,433802.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,175,7,1011.0,89,5,1010.9,313,7,1010.8,779,9,1010.7,617,9,1011.2,92,2,1011.3,134,3,1011.4,713,4,1011.5,937,10,1011.6,2097,19
317,2025-11-26 14:42:49+05:30,1011.1,52,1002.26,8234975,394883.0,433802.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,175,7,1011.0,89,5,1010.9,313,7,1010.8,779,9,1010.7,617,9,1011.2,92,2,1011.3,134,3,1011.4,713,4,1011.5,937,10,1011.6,2097,19
317,2025-11-26 14:42:49+05:30,1011.1,52,1002.26,8236461,395560.0,434116.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,116,3,1011.0,18,3,1010.9,177,6,1010.8,410,4,1010.7,454,7,1011.2,366,4,1011.3,94,2,1011.4,1044,10,1011.5,899,9,1011.6,2085,19
317,2025-11-26 14:42:50+05:30,1011.2,79,1002.26,8236461,395560.0,434116.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,116,3,1011.0,18,3,1010.9,177,6,1010.8,410,4,1010.7,454,7,1011.2,366,4,1011.3,94,2,1011.4,1044,10,1011.5,899,9,1011.6,2085,19
317,2025-11-26 14:42:50+05:30,1011.3,19,1002.26,8236733,395614.0,433427.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,75,3,1011.1,82,2,1011.0,18,3,1010.9,419,8,1010.8,475,5,1011.3,214,2,1011.4,321,5,1011.5,729,10,1011.6,2383,20,1011.7,676,13
317,2025-11-26 14:42:51+05:30,1011.3,72,1002.26,8236733,395614.0,433427.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,75,3,1011.1,82,2,1011.0,18,3,1010.9,419,8,1010.8,475,5,1011.3,214,2,1011.4,321,5,1011.5,729,10,1011.6,2383,20,1011.7,676,13
317,2025-11-26 14:42:51+05:30,1011.2,4,1002.26,8237232,394595.0,435605.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,4,1,1011.1,172,3,1011.0,18,3,1010.9,213,4,1010.8,345,3,1011.3,302,4,1011.4,759,9,1011.5,1451,12,1011.6,2039,19,1011.7,650,11
317,2025-11-26 14:42:52+05:30,1011.2,4,1002.26,8237232,394595.0,435605.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,4,1,1011.1,172,3,1011.0,18,3,1010.9,213,4,1010.8,345,3,1011.3,302,4,1011.4,759,9,1011.5,1451,12,1011.6,2039,19,1011.7,650,11
317,2025-11-26 14:42:53+05:30,1011.2,22,1002.26,8237647,394908.0,434699.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,116,3,1011.0,91,4,1010.9,107,3,1010.8,409,4,1010.7,660,10,1011.2,204,3,1011.3,336,4,1011.4,936,7,1011.5,1123,11,1011.6,2013,17
317,2025-11-26 14:42:53+05:30,1011.2,22,1002.26,8237647,394908.0,434699.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,116,3,1011.0,91,4,1010.9,107,3,1010.8,409,4,1010.7,660,10,1011.2,204,3,1011.3,336,4,1011.4,936,7,1011.5,1123,11,1011.6,2013,17
317,2025-11-26 14:42:54+05:30,1011.0,19,1002.26,8238167,394011.0,435172.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,180,4,1010.8,100,1,1010.7,521,8,1010.6,1030,8,1010.5,1660,18,1011.1,230,4,1011.2,721,4,1011.3,562,5,1011.4,944,10,1011.5,836,10
317,2025-11-26 14:42:54+05:30,1011.0,19,1002.26,8238167,394011.0,435172.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1010.9,180,4,1010.8,100,1,1010.7,521,8,1010.6,1030,8,1010.5,1660,18,1011.1,230,4,1011.2,721,4,1011.3,562,5,1011.4,944,10,1011.5,836,10
317,2025-11-26 14:42:55+05:30,1011.1,2,1002.26,8238173,394593.0,434266.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,446,5,1010.9,195,6,1010.8,465,6,1010.7,583,8,1010.6,1022,8,1011.1,194,3,1011.2,78,2,1011.3,597,3,1011.4,429,6,1011.5,926,9
317,2025-11-26 14:42:55+05:30,1011.1,2,1002.26,8238173,394593.0,434266.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,446,5,1010.9,195,6,1010.8,465,6,1010.7,583,8,1010.6,1022,8,1011.1,194,3,1011.2,78,2,1011.3,597,3,1011.4,429,6,1011.5,926,9
317,2025-11-26 14:42:56+05:30,1011.1,55,1002.26,8238173,394593.0,434266.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,446,5,1010.9,195,6,1010.8,465,6,1010.7,583,8,1010.6,1022,8,1011.1,194,3,1011.2,78,2,1011.3,597,3,1011.4,429,6,1011.5,926,9
317,2025-11-26 14:42:56+05:30,1011.1,55,1002.26,8238493,394667.0,433945.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,446,5,1010.9,282,6,1010.8,583,8,1010.7,692,10,1010.6,1133,9,1011.1,91,2,1011.2,78,2,1011.3,55,1,1011.4,757,5,1011.5,864,8
317,2025-11-26 14:42:57+05:30,1011.1,59,1002.26,8238644,394852.0,434089.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,575,9,1010.9,387,8,1010.8,534,7,1010.7,692,10,1010.6,1133,9,1011.1,91,2,1011.2,78,2,1011.3,55,1,1011.4,757,5,1011.5,864,8
317,2025-11-26 14:42:57+05:30,1011.1,59,1002.26,8238644,394852.0,434089.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,575,9,1010.9,387,8,1010.8,534,7,1010.7,692,10,1010.6,1133,9,1011.1,91,2,1011.2,78,2,1011.3,55,1,1011.4,757,5,1011.5,864,8
317,2025-11-26 14:42:58+05:30,1011.1,19,1002.26,8238644,394852.0,434089.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,575,9,1010.9,387,8,1010.8,534,7,1010.7,692,10,1010.6,1133,9,1011.1,91,2,1011.2,78,2,1011.3,55,1,1011.4,757,5,1011.5,864,8
317,2025-11-26 14:42:58+05:30,1011.1,10,1002.26,8239039,394772.0,433618.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,146,2,1011.0,340,5,1010.9,264,6,1010.8,641,8,1010.7,692,10,1011.2,228,3,1011.3,55,1,1011.4,639,3,1011.5,805,7,1011.6,2109,20
317,2025-11-26 14:42:59+05:30,1011.3,150,1002.26,8239039,394772.0,433618.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,146,2,1011.0,340,5,1010.9,264,6,1010.8,641,8,1010.7,692,10,1011.2,228,3,1011.3,55,1,1011.4,639,3,1011.5,805,7,1011.6,2109,20
317,2025-11-26 14:42:59+05:30,1011.3,150,1002.26,8239708,393873.0,433897.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,406,3,1011.1,72,2,1011.0,18,2,1010.9,271,5,1010.8,529,6,1011.3,199,2,1011.4,114,2,1011.5,1329,10,1011.6,2064,21,1011.7,711,15
317,2025-11-26 14:43:00+05:30,1011.3,2,1002.26,8239708,393873.0,433897.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,406,3,1011.1,72,2,1011.0,18,2,1010.9,271,5,1010.8,529,6,1011.3,199,2,1011.4,114,2,1011.5,1329,10,1011.6,2064,21,1011.7,711,15
317,2025-11-26 14:43:00+05:30,1011.2,9,1002.26,8239719,394254.0,433568.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,715,10,1011.1,72,2,1011.0,23,3,1010.9,255,4,1010.8,593,7,1011.3,152,3,1011.4,150,3,1011.5,1387,11,1011.6,2089,22,1011.7,714,16
317,2025-11-26 14:43:01+05:30,1011.2,10,1002.26,8239719,394254.0,433568.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,715,10,1011.1,72,2,1011.0,23,3,1010.9,255,4,1010.8,593,7,1011.3,152,3,1011.4,150,3,1011.5,1387,11,1011.6,2089,22,1011.7,714,16
317,2025-11-26 14:43:01+05:30,1011.2,4,1002.26,8240790,393576.0,434391.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,27,2,1011.1,62,2,1011.0,197,3,1010.9,255,4,1010.8,475,5,1011.3,121,4,1011.4,366,5,1011.5,1681,14,1011.6,2031,18,1011.7,740,18
317,2025-11-26 14:43:02+05:30,1011.2,4,1002.26,8240790,393576.0,434391.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,27,2,1011.1,62,2,1011.0,197,3,1010.9,255,4,1010.8,475,5,1011.3,121,4,1011.4,366,5,1011.5,1681,14,1011.6,2031,18,1011.7,740,18
317,2025-11-26 14:43:02+05:30,1011.3,4,1002.26,8240794,394824.0,434173.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,219,3,1011.2,83,2,1011.1,66,3,1011.0,453,6,1010.9,288,5,1011.5,1194,10,1011.6,2163,17,1011.7,722,18,1011.8,1226,11,1011.9,1451,20
317,2025-11-26 14:43:03+05:30,1011.4,73,1002.26,8240794,394824.0,434173.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,219,3,1011.2,83,2,1011.1,66,3,1011.0,453,6,1010.9,288,5,1011.5,1194,10,1011.6,2163,17,1011.7,722,18,1011.8,1226,11,1011.9,1451,20
317,2025-11-26 14:43:03+05:30,1011.3,10,1002.26,8241123,394399.0,434260.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,604,6,1011.1,8,2,1011.0,19,2,1010.9,352,5,1010.8,414,4,1011.3,306,1,1011.4,145,3,1011.5,640,10,1011.6,3137,22,1011.7,743,18
317,2025-11-26 14:43:04+05:30,1011.3,15,1002.26,8241123,394399.0,434260.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,604,6,1011.1,8,2,1011.0,19,2,1010.9,352,5,1010.8,414,4,1011.3,306,1,1011.4,145,3,1011.5,640,10,1011.6,3137,22,1011.7,743,18
317,2025-11-26 14:43:04+05:30,1011.4,74,1002.27,8241593,395351.0,434561.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,752,8,1011.1,8,2,1011.0,5,1,1010.9,474,11,1010.8,1255,8,1011.4,295,2,1011.5,964,8,1011.6,3096,19,1011.7,834,21,1011.8,1226,11
317,2025-11-26 14:43:05+05:30,1011.3,2,1002.27,8241593,395351.0,434561.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,752,8,1011.1,8,2,1011.0,5,1,1010.9,474,11,1010.8,1255,8,1011.4,295,2,1011.5,964,8,1011.6,3096,19,1011.7,834,21,1011.8,1226,11
317,2025-11-26 14:43:06+05:30,1011.4,1,1002.27,8242494,394290.0,434325.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,249,4,1011.2,93,3,1011.1,8,2,1010.9,411,8,1010.8,623,11,1011.4,553,4,1011.5,881,10,1011.6,2821,18,1011.7,724,18,1011.8,1286,14
317,2025-11-26 14:43:06+05:30,1011.4,1,1002.27,8242494,394290.0,434325.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,249,4,1011.2,93,3,1011.1,8,2,1010.9,411,8,1010.8,623,11,1011.4,553,4,1011.5,881,10,1011.6,2821,18,1011.7,724,18,1011.8,1286,14
317,2025-11-26 14:43:07+05:30,1011.4,9,1002.27,8242640,394251.0,434685.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,256,5,1011.2,21,1,1011.1,8,2,1011.0,1,1,1010.9,411,8,1011.4,161,3,1011.5,1631,11,1011.6,2821,18,1011.7,721,17,1011.8,1291,16
317,2025-11-26 14:43:07+05:30,1011.3,3,1002.27,8242640,394251.0,434685.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,256,5,1011.2,21,1,1011.1,8,2,1011.0,1,1,1010.9,411,8,1011.4,161,3,1011.5,1631,11,1011.6,2821,18,1011.7,721,17,1011.8,1291,16
317,2025-11-26 14:43:08+05:30,1011.4,1,1002.27,8243158,394937.0,434592.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,313,6,1011.1,81,3,1011.0,161,3,1010.9,392,6,1010.8,558,10,1011.4,185,3,1011.5,1631,11,1011.6,2806,19,1011.7,691,15,1011.8,1289,15
317,2025-11-26 14:43:08+05:30,1011.4,1,1002.27,8243158,394937.0,434592.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,313,6,1011.1,81,3,1011.0,161,3,1010.9,392,6,1010.8,558,10,1011.4,185,3,1011.5,1631,11,1011.6,2806,19,1011.7,691,15,1011.8,1289,15
317,2025-11-26 14:43:09+05:30,1011.4,2,1002.27,8243158,394937.0,434592.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,313,6,1011.1,81,3,1011.0,161,3,1010.9,392,6,1010.8,558,10,1011.4,185,3,1011.5,1631,11,1011.6,2806,19,1011.7,691,15,1011.8,1289,15
317,2025-11-26 14:43:09+05:30,1011.4,2,1002.27,8243970,394992.0,434929.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,155,3,1011.0,161,3,1010.9,395,6,1010.8,557,10,1010.7,663,10,1011.4,923,6,1011.5,1674,12,1011.6,2785,18,1011.7,691,15,1011.8,1286,14
317,2025-11-26 14:43:10+05:30,1011.4,1,1002.27,8243970,394992.0,434929.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,155,3,1011.0,161,3,1010.9,395,6,1010.8,557,10,1010.7,663,10,1011.4,923,6,1011.5,1674,12,1011.6,2785,18,1011.7,691,15,1011.8,1286,14
317,2025-11-26 14:43:10+05:30,1011.4,1,1002.27,8244118,396338.0,434720.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,364,4,1011.2,86,2,1011.1,14,2,1011.0,283,5,1010.9,457,7,1011.4,927,6,1011.5,379,7,1011.6,1906,14,1011.7,2348,20,1011.8,1286,14
317,2025-11-26 14:43:11+05:30,1011.4,73,1002.27,8244118,396338.0,434720.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,364,4,1011.2,86,2,1011.1,14,2,1011.0,283,5,1010.9,457,7,1011.4,927,6,1011.5,379,7,1011.6,1906,14,1011.7,2348,20,1011.8,1286,14
317,2025-11-26 14:43:11+05:30,1011.4,73,1002.27,8244267,396367.0,434560.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,384,6,1011.2,73,1,1011.1,14,2,1011.0,283,5,1010.9,457,7,1011.4,811,6,1011.5,640,5,1011.6,2954,16,1011.7,734,17,1011.8,1286,14
317,2025-11-26 14:43:12+05:30,1011.4,150,1002.27,8244267,396367.0,434560.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,384,6,1011.2,73,1,1011.1,14,2,1011.0,283,5,1010.9,457,7,1011.4,811,6,1011.5,640,5,1011.6,2954,16,1011.7,734,17,1011.8,1286,14
